CHILDID	ID	AGE	MEMSEX	RELATE	LIVHSE	GRADE	STILL	CHGRADE	CHSTILL	WHYNOT	AGEGRADE	AGESTSCH	HHSCHTYP	PERF	SCHOOLEN	DISAB	ACT1	MONTHS1	DAYS1	HOURS1	ACT2	MONTHS2	DAYS2	HOURS2	ACT3	MONTHS3	DAYS3	HOURS3	SLEEP	CHCARE	HHCHORE	NPAYWORK	PAYWORK	SCHOOL	STUDY	PLAY
VN101049	4	22	2	14	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN101049	5	10	1	7	1	 	 	4	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	6	1	7
VN101050	0	11	2	0	1	 	 	5	1	88	88	6	3	2	2	0	15	8	15	1	88	88	88	88	88	88	88	88	8	0	1	0	0	5	2	8
VN101050	1	59	1	1	1	11	0	 	 	 	 	 	 	 	 	0	1	2	10	2	15	7	15	1	88	88	88	88	 	 	 	 	 	 	 	 
VN101050	2	54	2	1	1	9	0	 	 	 	 	 	 	 	 	0	1	2	10	1	15	10	20	1	88	88	88	88	 	 	 	 	 	 	 	 
VN101051	0	12	2	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	30	1	17	88	88	88	88	88	88	88	9	0	1	0	0	4	2	8
VN101051	1	80	1	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN101051	2	76	2	6	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN101051	3	36	1	1	1	9	0	 	 	 	 	 	 	 	 	0	1	6	15	5	12	5	22	8	15	12	25	1	 	 	 	 	 	 	 	 
VN101051	17	6	1	8	1	 	 	0	1	88	88	6	3	3	3	0	17	88	88	88	88	88	88	88	88	88	88	88	10	99	0	0	0	5	2	7
VN101054	0	11	2	0	1	 	 	5	1	88	88	6	3	3	2	0	16	12	18	3	15	12	15	3	88	88	88	88	9	0	2	2	0	4	2	5
VN101054	1	36	1	1	1	7	0	 	 	 	 	 	 	 	 	0	1	6	15	6	4	12	20	3	15	12	10	2	 	 	 	 	 	 	 	 
VN101054	2	34	2	1	1	6	0	 	 	 	 	 	 	 	 	0	1	6	15	6	4	12	20	3	15	12	30	2	 	 	 	 	 	 	 	 
VN101054	3	16	2	7	1	 	 	10	0	11	16	6	 	 	 	0	1	6	15	6	15	12	20	4	12	3	24	8	9	0	2	0	8	0	0	5
VN101054	4	13	1	7	1	 	 	7	1	88	88	6	3	3	2	0	16	12	8	4	15	12	15	3	88	88	88	88	9	0	2	2	0	4	2	5
VN101059	0	11	2	0	1	 	 	5	0	20	11	6	 	 	 	0	16	7	30	6	15	12	20	1	88	88	88	88	10	0	1	6	0	99	99	7
VN101059	1	31	2	1	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN101059	2	29	1	1	1	7	0	 	 	 	 	 	 	 	 	0	1	9	10	5	11	12	20	5	15	12	10	1	 	 	 	 	 	 	 	 
VN101059	3	9	1	7	1	 	 	2	1	88	88	6	3	3	3	0	17	88	88	88	88	88	88	88	88	88	88	88	9	99	0	0	0	5	2	8
VN101064	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	4	6	20	2	88	88	88	88	88	88	88	88	9	0	0	2	0	4	2	99
VN101064	1	38	1	1	1	4	0	 	 	 	 	 	 	 	 	0	1	7	20	6	10	6	15	8	88	88	88	88	 	 	 	 	 	 	 	 
VN101064	2	36	2	1	1	3	0	 	 	 	 	 	 	 	 	0	1	8	20	6	15	10	25	2	4	6	20	2	 	 	 	 	 	 	 	 
VN101064	3	16	1	7	1	 	 	10	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	99	0	0	0	0	99	99	99
VN101064	4	14	2	7	1	 	 	8	1	88	88	6	3	2	2	0	15	8	15	2	88	88	88	88	88	88	88	88	9	0	2	0	0	4	2	99
VN101067	0	12	1	0	1	 	 	5	0	20	11	6	 	 	 	0	16	12	25	4	15	12	10	1	88	88	88	88	10	99	1	4	0	99	99	9
VN101067	1	45	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	9	15	5	4	12	30	2	15	12	20	2	 	 	 	 	 	 	 	 
VN101067	2	21	1	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN101067	3	17	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN101067	4	15	1	7	1	 	 	5	0	20	11	6	 	 	 	0	16	9	10	5	15	12	10	2	88	88	88	88	10	0	2	2	0	99	99	10
VN101075	0	12	2	0	1	 	 	6	1	88	88	6	3	2	3	0	15	12	25	2	17	88	88	88	88	88	88	88	9	99	2	99	0	5	2	6
VN101075	1	40	1	1	1	13	0	 	 	 	 	 	 	 	 	0	13	12	22	8	11	12	20	2	88	88	88	88	 	 	 	 	 	 	 	 
VN101075	2	39	2	1	1	14	0	 	 	 	 	 	 	 	 	0	13	12	22	8	15	12	8	2	88	88	88	88	 	 	 	 	 	 	 	 
VN101075	3	14	2	7	1	 	 	8	1	88	88	6	3	2	3	0	15	12	25	1	88	88	88	88	88	88	88	88	9	0	1	99	0	5	2	7
VN101083	0	12	2	0	1	 	 	6	1	88	88	6	3	2	2	0	16	5	10	1	15	8	15	1	88	88	88	88	8	0	1	1	0	5	2	7
VN101083	1	38	1	1	1	2	0	 	 	 	 	 	 	 	 	0	1	8	20	4	4	10	20	1	15	5	15	1	 	 	 	 	 	 	 	 
VN101083	2	38	2	1	1	5	0	 	 	 	 	 	 	 	 	0	1	9	23	4	4	10	20	1	15	10	23	1	 	 	 	 	 	 	 	 
VN101083	3	14	2	7	1	 	 	8	1	88	88	6	3	2	2	0	16	7	15	2	15	9	15	1	88	88	88	88	8	0	1	2	0	5	2	6
VN101083	4	9	2	7	1	 	 	4	1	88	88	6	3	2	2	0	15	5	10	1	88	88	88	88	88	88	88	88	8	0	1	0	0	4	1	10
VN111001	0	12	2	0	1	 	 	6	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	7	0	0	0	0	4	3	10
VN111001	1	39	1	1	1	9	0	 	 	 	 	 	 	 	 	0	8	7	20	4	2	4	20	6	88	88	88	88	 	 	 	 	 	 	 	 
VN111001	2	38	2	1	1	8	0	 	 	 	 	 	 	 	 	0	1	12	20	7	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN111001	3	15	2	7	1	 	 	9	1	88	88	6	3	3	2	0	4	10	20	3	1	3	28	4	88	88	88	88	7	0	1	3	0	5	2	6
VN111001	4	13	2	7	1	 	 	7	1	88	88	6	3	3	2	0	15	10	25	1	88	88	88	88	88	88	88	88	8	0	1	0	0	4	2	9
VN111001	17	7	1	7	1	 	 	1	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	2	9
VN111002	0	11	2	0	1	 	 	5	1	88	88	6	3	2	3	0	15	8	10	2	88	88	88	88	88	88	88	88	8	0	2	0	0	4	4	6
VN111002	1	34	1	1	1	8	0	 	 	 	 	 	 	 	 	0	1	12	27	8	2	8	26	4	88	88	88	88	 	 	 	 	 	 	 	 
VN111002	2	30	2	1	1	6	0	 	 	 	 	 	 	 	 	0	1	12	27	8	4	12	30	1	15	12	30	2	 	 	 	 	 	 	 	 
VN111002	3	9	1	7	1	 	 	3	1	88	88	6	3	2	3	0	15	4	10	2	88	88	88	88	88	88	88	88	8	0	2	0	0	4	4	6
VN111002	4	76	2	6	1	2	0	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111003	0	12	2	0	1	 	 	6	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	8	0	0	0	0	4	3	9
VN111003	1	43	1	1	1	9	0	 	 	 	 	 	 	 	 	0	1	12	20	5	2	10	20	4	88	88	88	88	 	 	 	 	 	 	 	 
VN111003	2	37	2	1	1	5	0	 	 	 	 	 	 	 	 	0	1	12	20	5	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN111003	3	15	1	7	1	 	 	9	0	5	15	6	 	 	 	0	4	12	24	3	15	12	20	2	88	88	88	88	8	0	2	3	0	0	0	11
VN111003	17	5	2	7	1	 	 	0	4	29	88	88	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	2	9
VN111004	0	11	1	0	1	 	 	5	1	88	88	6	3	3	3	0	15	12	25	2	88	88	88	88	88	88	88	88	9	0	2	0	0	4	1	8
VN111004	1	75	2	6	1	28	0	 	 	 	 	 	 	 	 	0	15	12	30	3	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111004	2	46	1	1	1	8	0	 	 	 	 	 	 	 	 	1	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111004	3	44	2	1	1	9	0	 	 	 	 	 	 	 	 	0	1	12	30	6	2	12	30	3	15	12	30	2	 	 	 	 	 	 	 	 
VN111004	4	21	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN111004	5	18	2	7	1	0	0	 	 	 	 	 	 	 	 	1	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111005	0	12	2	0	1	 	 	5	1	88	88	6	3	3	3	0	1	10	20	1	15	12	10	2	88	88	88	88	9	0	2	4	0	4	2	3
VN111005	1	39	1	1	1	2	0	 	 	 	 	 	 	 	 	0	1	10	25	5	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111005	2	35	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	10	25	5	2	12	30	2	4	12	30	1	 	 	 	 	 	 	 	 
VN111005	3	16	2	7	1	 	 	9	0	1	15	6	 	 	 	0	1	10	25	4	15	12	20	4	88	88	88	88	10	0	4	4	0	0	0	6
VN111005	4	10	1	7	1	 	 	4	1	88	88	6	3	3	3	0	4	7	20	3	88	88	88	88	88	88	88	88	10	0	0	3	0	4	3	4
VN111005	17	8	1	7	1	 	 	2	1	88	88	6	3	3	3	0	1	8	20	3	88	88	88	88	88	88	88	88	10	0	0	3	0	4	3	4
VN111006	0	11	2	0	1	 	 	5	1	88	88	6	3	3	3	0	4	10	30	3	15	4	15	1	88	88	88	88	10	0	1	3	0	4	2	4
VN111006	1	32	2	1	1	0	0	 	 	 	 	 	 	 	 	0	1	11	27	9	4	12	30	2	15	12	30	2	 	 	 	 	 	 	 	 
VN111006	2	31	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	11	27	9	4	12	30	2	15	12	29	2	 	 	 	 	 	 	 	 
VN111006	3	10	1	7	1	 	 	4	1	88	88	6	3	2	3	0	4	10	30	3	15	3	15	2	88	88	88	88	10	0	2	3	0	4	2	3
VN111006	17	8	1	7	1	 	 	2	1	88	88	6	3	3	3	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	2	8
VN111008	0	11	1	0	1	 	 	6	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	8	0	0	0	0	4	2	8
VN111008	1	42	2	1	1	9	0	 	 	 	 	 	 	 	 	0	1	12	10	8	12	12	10	8	15	12	30	2	 	 	 	 	 	 	 	 
VN111008	2	40	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	12	10	8	10	9	26	2	88	88	88	88	 	 	 	 	 	 	 	 
VN111008	3	15	1	7	1	 	 	7	0	8	14	5	 	 	 	0	4	12	30	7	88	88	88	88	88	88	88	88	8	0	2	8	0	0	0	4
VN111008	4	13	2	7	1	 	 	9	1	88	88	6	3	2	1	0	17	88	88	88	88	88	88	88	88	88	88	88	77	0	0	0	0	77	0	77
VN111009	0	12	1	0	1	 	 	6	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	5	4	5
VN111009	1	76	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111009	2	37	2	1	1	4	0	 	 	 	 	 	 	 	 	0	1	8	30	8	15	12	30	3	88	88	88	88	 	 	 	 	 	 	 	 
VN111009	3	36	1	1	1	7	0	 	 	 	 	 	 	 	 	0	1	8	30	8	4	12	30	3	88	88	88	88	 	 	 	 	 	 	 	 
VN111009	4	25	1	11	1	12	1	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111009	5	14	1	7	1	 	 	8	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	5	4	5
VN111010	0	12	1	0	1	 	 	6	1	88	88	6	3	3	2	0	15	12	20	2	88	88	88	88	88	88	88	88	8	0	2	0	0	4	3	7
VN111010	1	39	1	1	1	5	0	 	 	 	 	 	 	 	 	0	10	12	20	6	2	10	10	8	16	12	10	2	 	 	 	 	 	 	 	 
VN111010	2	38	2	1	1	9	0	 	 	 	 	 	 	 	 	0	10	12	20	6	1	10	10	8	15	12	30	1	 	 	 	 	 	 	 	 
VN111010	3	15	2	7	1	 	 	9	0	31	14	6	 	 	 	0	10	12	25	6	15	12	20	2	1	4	10	8	9	0	2	6	0	0	0	7
VN111010	4	10	1	7	1	 	 	4	1	88	88	6	3	2	2	0	15	12	15	1	88	88	88	88	88	88	88	88	9	0	1	0	0	4	3	7
VN111011	0	12	1	0	1	 	 	5	1	88	88	6	3	3	3	0	15	10	20	2	2	4	10	3	88	88	88	88	9	0	2	0	0	4	1	8
VN111011	1	39	1	1	1	1	0	 	 	 	 	 	 	 	 	0	2	10	28	7	3	12	20	1	1	6	20	8	 	 	 	 	 	 	 	 
VN111011	2	36	2	1	1	5	0	 	 	 	 	 	 	 	 	0	2	10	28	7	4	12	25	3	1	6	20	7	 	 	 	 	 	 	 	 
VN111011	3	14	1	7	1	 	 	8	1	88	88	6	3	3	3	0	2	4	20	3	15	9	15	2	88	88	88	88	9	0	2	3	0	4	2	4
VN111011	4	10	2	7	1	 	 	4	1	88	88	6	3	3	3	0	15	6	20	2	88	88	88	88	88	88	88	88	10	0	2	0	0	4	2	6
VN111012	0	11	1	0	1	 	 	5	1	88	88	6	3	3	3	0	4	12	30	1	15	12	30	1	88	88	88	88	9	0	1	1	0	4	4	5
VN111012	1	36	1	1	1	7	0	 	 	 	 	 	 	 	 	0	1	12	15	6	12	12	14	8	4	12	30	2	 	 	 	 	 	 	 	 
VN111012	2	34	2	1	1	6	0	 	 	 	 	 	 	 	 	0	1	12	15	6	12	12	14	8	8	12	30	4	 	 	 	 	 	 	 	 
VN111012	3	14	2	7	1	 	 	7	1	88	88	6	3	3	3	0	4	12	30	1	15	12	30	1	88	88	88	88	9	0	1	1	0	5	4	4
VN111013	0	12	1	0	1	 	 	6	1	88	88	6	3	3	3	0	15	10	26	2	88	88	88	88	88	88	88	88	9	0	2	0	0	4	3	6
VN111013	1	39	1	1	1	8	0	 	 	 	 	 	 	 	 	0	13	12	26	8	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111013	2	32	2	1	1	12	0	 	 	 	 	 	 	 	 	0	13	12	22	8	4	12	30	1	15	12	30	1	 	 	 	 	 	 	 	 
VN111014	0	11	2	0	1	 	 	5	1	88	88	6	3	2	3	0	15	12	25	2	88	88	88	88	88	88	88	88	8	0	2	0	0	4	4	6
VN111014	1	35	1	1	1	11	0	 	 	 	 	 	 	 	 	0	8	12	30	4	4	12	30	3	1	4	20	7	 	 	 	 	 	 	 	 
VN111014	2	29	2	1	1	9	0	 	 	 	 	 	 	 	 	0	8	12	30	4	4	12	30	3	1	3	20	7	 	 	 	 	 	 	 	 
VN111014	17	8	2	7	1	 	 	2	1	88	88	6	3	2	3	0	15	12	15	1	88	88	88	88	88	88	88	88	8	0	1	0	0	4	5	6
VN111015	0	12	2	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	30	1	88	88	88	88	88	88	88	88	9	0	1	0	0	4	2	8
VN111015	1	44	1	1	1	13	0	 	 	 	 	 	 	 	 	0	13	12	30	7	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111015	2	35	2	1	1	12	0	 	 	 	 	 	 	 	 	0	8	12	30	8	15	12	12	2	88	88	88	88	 	 	 	 	 	 	 	 
VN111015	17	4	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111016	0	11	2	0	1	 	 	5	1	88	88	6	3	2	2	0	15	8	20	6	88	88	88	88	88	88	88	88	9	0	2	0	0	4	2	7
VN111016	1	40	1	1	1	13	0	 	 	 	 	 	 	 	 	0	12	4	25	8	12	3	30	12	88	88	88	88	 	 	 	 	 	 	 	 
VN111016	2	29	2	1	1	7	0	 	 	 	 	 	 	 	 	0	12	3	29	8	1	4	25	5	15	12	29	4	 	 	 	 	 	 	 	 
VN111016	17	4	1	7	1	 	 	 	 	 	 	 	 	 	 	99	99	99	99	99	99	99	99	99	99	99	99	99	 	 	 	 	 	 	 	 
VN111017	0	11	1	0	1	 	 	5	1	88	88	6	3	3	2	0	15	12	30	1	88	88	88	88	88	88	88	88	11	0	1	0	0	4	3	5
VN111017	1	36	1	1	1	12	0	 	 	 	 	 	 	 	 	0	1	12	25	8	2	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
VN111017	2	32	2	1	1	7	0	 	 	 	 	 	 	 	 	0	1	12	25	8	4	12	30	2	15	12	30	2	 	 	 	 	 	 	 	 
VN111017	3	13	2	7	1	 	 	7	1	88	88	6	3	3	2	0	15	12	30	1	88	88	88	88	88	88	88	88	11	0	1	0	0	4	3	5
VN111018	0	11	2	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	30	2	88	88	88	88	88	88	88	88	10	0	2	0	0	4	3	5
VN111018	1	42	1	1	1	7	0	 	 	 	 	 	 	 	 	0	8	12	30	6	4	12	30	2	2	6	10	4	 	 	 	 	 	 	 	 
VN111018	2	41	2	1	1	13	0	 	 	 	 	 	 	 	 	0	13	12	30	8	4	12	30	1	15	12	30	1	 	 	 	 	 	 	 	 
VN111018	17	6	2	7	1	 	 	0	1	88	88	6	3	3	2	0	15	12	30	1	88	88	88	88	88	88	88	88	10	0	1	0	0	4	3	6
VN111019	0	11	1	0	1	 	 	5	1	88	88	6	3	1	2	0	15	6	15	2	88	88	88	88	88	88	88	88	10	0	2	0	0	5	3	4
VN111019	1	37	1	1	1	7	0	 	 	 	 	 	 	 	 	0	10	12	25	7	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111019	2	33	2	1	1	7	0	 	 	 	 	 	 	 	 	0	10	12	25	7	15	12	28	3	88	88	88	88	 	 	 	 	 	 	 	 
VN111019	3	13	1	7	1	 	 	7	1	88	88	6	3	1	2	0	15	10	20	2	88	88	88	88	88	88	88	88	10	0	2	0	0	5	3	4
VN111020	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	4	7
VN111020	1	36	1	1	1	6	0	 	 	 	 	 	 	 	 	0	1	12	24	8	5	12	5	8	88	88	88	88	 	 	 	 	 	 	 	 
VN111020	2	38	2	1	1	5	0	 	 	 	 	 	 	 	 	0	1	12	24	8	5	12	5	8	15	12	30	1	 	 	 	 	 	 	 	 
VN111020	3	16	2	7	1	 	 	7	0	8	13	6	 	 	 	0	1	9	17	6	15	12	30	2	88	88	88	88	8	0	2	6	0	0	0	8
VN111020	4	14	1	7	1	 	 	8	1	88	88	6	3	2	2	0	1	3	15	3	88	88	88	88	88	88	88	88	8	2	0	3	0	4	3	4
VN111021	0	11	1	0	1	 	 	5	1	88	88	6	3	3	3	0	4	12	20	4	17	88	88	88	88	88	88	88	10	0	0	4	0	4	3	3
VN111021	1	32	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	10	20	7	2	10	20	2	88	88	88	88	 	 	 	 	 	 	 	 
VN111021	2	32	2	1	1	7	0	 	 	 	 	 	 	 	 	0	1	10	20	7	4	10	20	2	15	12	30	2	 	 	 	 	 	 	 	 
VN111021	3	10	1	7	1	 	 	4	1	88	88	6	3	3	3	0	4	12	15	3	17	88	88	88	88	88	88	88	9	0	0	3	0	4	3	5
VN111021	17	6	2	7	1	 	 	1	1	88	88	6	3	3	3	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	3	8
VN111022	0	12	1	0	1	 	 	6	1	88	88	6	3	3	2	0	4	12	25	3	88	88	88	88	88	88	88	88	11	0	0	4	0	4	0	5
VN111022	1	39	1	1	1	3	0	 	 	 	 	 	 	 	 	0	1	6	28	7	8	5	30	7	88	88	88	88	 	 	 	 	 	 	 	 
VN111022	2	35	2	1	1	4	0	 	 	 	 	 	 	 	 	0	1	12	28	6	2	8	28	2	15	12	30	2	 	 	 	 	 	 	 	 
VN111022	3	17	1	7	1	 	 	7	0	9	14	6	 	 	 	0	1	12	25	6	15	7	23	2	88	88	88	88	7	0	4	6	0	0	0	7
VN111022	4	14	1	7	1	 	 	8	1	88	88	6	3	3	2	0	4	12	24	3	15	8	25	3	88	88	88	88	7	0	3	4	0	4	0	6
VN111025	0	12	2	0	1	 	 	6	1	88	88	6	3	2	3	0	17	88	88	88	88	88	88	88	88	88	88	88	8	0	0	0	0	6	2	8
VN111025	1	61	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111025	2	32	1	1	1	4	0	 	 	 	 	 	 	 	 	0	1	12	25	8	4	12	30	1	15	10	30	1	 	 	 	 	 	 	 	 
VN111025	3	32	2	1	1	1	0	 	 	 	 	 	 	 	 	0	1	12	25	8	4	12	30	2	15	12	30	1	 	 	 	 	 	 	 	 
VN111025	4	15	2	7	1	 	 	9	0	12	15	6	 	 	 	0	4	11	23	4	15	10	24	4	88	88	88	88	8	2	4	4	0	0	0	6
VN111025	5	9	2	7	1	 	 	3	1	88	88	6	3	3	3	0	4	10	20	3	15	10	20	1	88	88	88	88	8	0	1	3	0	4	2	6
VN111025	17	6	2	7	1	 	 	0	1	88	88	6	3	3	3	0	17	88	88	88	88	88	88	88	88	88	88	88	8	0	0	0	0	4	2	10
VN111025	18	2	2	7	1	 	 	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111027	0	12	2	0	1	 	 	6	1	88	88	6	3	3	3	0	16	10	23	4	15	10	20	1	17	88	88	88	8	0	1	4	0	5	3	3
VN111027	1	68	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	88	88	88	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111027	2	38	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	12	20	8	5	4	5	8	88	88	88	88	 	 	 	 	 	 	 	 
VN111027	3	38	2	1	1	5	0	 	 	 	 	 	 	 	 	0	1	12	26	8	4	12	30	1	15	12	30	1	 	 	 	 	 	 	 	 
VN111027	17	8	1	7	1	 	 	2	1	88	88	6	3	4	3	0	4	10	20	4	88	88	88	88	88	88	88	88	8	0	0	4	0	4	2	6
VN111028	0	12	2	0	1	 	 	6	1	88	88	6	3	3	2	0	4	12	30	3	88	88	88	88	88	88	88	88	9	0	0	3	0	4	3	5
VN111028	1	38	2	1	1	28	0	 	 	 	 	 	 	 	 	0	1	10	30	7	4	12	30	2	15	12	30	2	 	 	 	 	 	 	 	 
VN111028	2	35	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	10	20	6	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111028	3	17	1	7	1	 	 	9	0	21	14	6	 	 	 	0	4	12	30	3	15	12	30	2	88	88	88	88	9	0	0	3	0	4	3	5
VN111028	17	8	2	7	1	 	 	2	1	88	88	6	3	3	2	0	15	12	30	1	88	88	88	88	88	88	88	88	9	0	1	0	0	4	2	8
VN111030	0	12	2	0	1	 	 	6	1	88	88	6	3	3	2	0	15	10	20	2	88	88	88	88	88	88	88	88	10	0	2	0	0	5	0	7
VN111030	1	76	1	6	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN111030	2	40	1	1	1	7	0	 	 	 	 	 	 	 	 	0	1	12	26	5	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111030	3	30	2	1	1	5	0	 	 	 	 	 	 	 	 	0	1	12	26	5	4	12	30	2	15	12	30	2	 	 	 	 	 	 	 	 
VN111030	4	24	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN111030	5	10	1	7	1	 	 	4	1	88	88	6	3	2	2	0	15	8	20	2	4	8	26	2	88	88	88	88	7	0	2	2	0	4	0	9
VN111030	17	7	2	7	1	 	 	2	1	88	88	6	3	3	2	0	17	88	88	88	88	88	88	88	88	88	88	88	9	0	0	0	0	4	0	11
VN111031	0	12	1	0	1	 	 	5	1	88	88	6	3	2	2	0	15	12	25	1	17	88	88	88	88	88	88	88	8	0	1	0	0	5	2	8
VN111031	1	34	1	1	1	6	0	 	 	 	 	 	 	 	 	0	12	10	26	10	1	6	20	8	15	12	30	1	 	 	 	 	 	 	 	 
VN111031	2	29	2	1	1	7	0	 	 	 	 	 	 	 	 	0	13	12	28	10	15	12	30	2	1	6	20	2	 	 	 	 	 	 	 	 
VN111032	0	12	1	0	1	 	 	6	1	88	88	6	3	3	2	0	4	12	20	3	88	88	88	88	88	88	88	88	8	0	0	3	0	4	2	7
VN111032	1	42	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	12	20	8	2	6	30	6	88	88	88	88	 	 	 	 	 	 	 	 
VN111032	2	40	2	1	1	9	0	 	 	 	 	 	 	 	 	0	1	12	20	8	4	12	30	2	15	12	28	2	 	 	 	 	 	 	 	 
VN111032	3	14	1	7	1	 	 	9	1	88	88	6	3	2	2	0	15	12	20	1	17	88	88	88	88	88	88	88	8	0	2	0	0	4	3	7
VN111032	4	10	1	7	1	 	 	5	1	88	88	6	3	3	2	0	15	12	20	1	17	88	88	88	88	88	88	88	8	0	3	0	0	4	3	6
VN111033	0	12	1	0	1	 	 	6	1	88	88	6	3	2	2	0	15	12	30	2	88	88	88	88	88	88	88	88	9	0	2	0	0	4	4	5
VN111033	1	34	1	1	1	14	0	 	 	 	 	 	 	 	 	0	13	12	22	4	1	2	15	8	2	12	30	1	 	 	 	 	 	 	 	 
VN111033	2	34	2	1	1	14	0	 	 	 	 	 	 	 	 	0	13	12	22	4	1	2	15	8	15	12	30	2	 	 	 	 	 	 	 	 
VN111033	17	8	2	7	1	 	 	2	1	88	88	6	3	1	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	2	8
VN111034	0	12	2	0	1	 	 	6	1	88	88	6	3	2	2	0	17	88	88	88	88	88	88	88	88	88	88	88	10	0	0	0	0	4	4	6
VN111034	1	32	1	1	1	7	0	 	 	 	 	 	 	 	 	0	10	12	30	8	88	88	88	88	88	88	88	88	 	 	 	 	 	 	 	 
VN111034	2	29	2	1	1	7	0	 	 	 	 	 	 	 	 	0	10	12	30	8	15	12	30	2	88	88	88	88	 	 	 	 	 	 	 	 
