CHILDCODE	FOODIDR5	HHCONSR5	VLRPR5	OWNVR5	GFTVR5	GFSRR5
10042	11	1	0	80	0	 
10042	12	1	0	25	50	1
10042	13	1	0	30	0	 
10042	14	1	50	0	0	 
10042	15	1	45	0	0	 
10042	16	1	10	0	0	 
10042	17	0	 	 	 	 
10042	18	0	 	 	 	 
10042	19	1	30	0	0	 
10042	20	0	 	 	 	 
10042	21	0	 	 	 	 
10042	24	0	 	 	 	 
10043	0	0	 	 	 	 
10043	1	0	 	 	 	 
10043	2	1	0	150	0	 
10043	3	0	 	 	 	 
10043	4	0	 	 	 	 
10043	5	0	 	 	 	 
10043	6	1	225	0	0	 
10043	7	1	175	0	0	 
10043	8	0	 	 	 	 
10043	9	1	80	0	0	 
10043	10	0	 	 	 	 
10043	11	0	 	 	 	 
10043	12	1	45	0	0	 
10043	13	1	10	0	0	 
10043	14	1	13	0	0	 
10043	15	1	10	0	0	 
10043	16	1	7	0	0	 
10043	17	1	225	0	0	 
10043	18	0	 	 	 	 
10043	19	1	30	0	0	 
10043	20	0	 	 	 	 
10043	21	0	 	 	 	 
10043	24	0	 	 	 	 
10044	0	1	35	0	0	 
10044	1	1	15	0	0	 
10044	2	1	0	100	0	 
10044	3	1	200	0	0	 
10044	4	0	 	 	 	 
10044	5	1	50	0	0	 
10044	6	1	500	0	0	 
10044	7	0	 	 	 	 
10044	8	1	150	0	0	 
10044	9	1	170	0	0	 
10044	10	0	 	 	 	 
10044	11	1	40	0	0	 
10044	12	1	75	0	0	 
10044	13	1	200	50	0	 
10044	14	1	50	0	0	 
10044	15	1	45	0	0	 
10044	16	1	25	0	0	 
10044	17	0	 	 	 	 
10044	18	1	50	0	0	 
10044	19	1	150	0	0	 
10044	20	0	 	 	 	 
10044	21	1	250	0	0	 
10044	24	0	 	 	 	 
10045	0	0	 	 	 	 
10045	1	1	10	0	0	 
10045	2	1	0	180	0	 
10045	3	1	20	0	0	 
10045	4	0	 	 	 	 
10045	5	1	30	0	0	 
10045	6	1	210	0	0	 
10045	7	0	 	 	 	 
10045	8	1	180	0	0	 
10045	9	1	140	0	0	 
10045	10	0	 	 	 	 
10045	11	1	0	30	0	 
10045	12	1	70	0	0	 
10045	13	1	50	0	0	 
10045	14	1	40	0	0	 
10045	15	1	30	0	0	 
10045	16	1	10	0	0	 
10045	17	1	300	0	0	 
10045	18	1	20	0	0	 
10045	19	1	100	0	0	 
10045	20	0	 	 	 	 
10045	21	1	200	0	0	 
10045	24	0	 	 	 	 
10046	0	0	 	 	 	 
10046	1	0	 	 	 	 
10046	2	1	15	250	0	 
10046	3	0	 	 	 	 
10046	4	0	 	 	 	 
10046	5	1	60	0	0	 
10046	6	1	180	0	0	 
10046	7	0	 	 	 	 
10046	8	1	90	0	0	 
10046	9	1	75	15	0	 
10046	10	0	 	 	 	 
10046	11	0	 	 	 	 
10046	12	1	0	70	0	 
10046	13	1	125	0	0	 
10046	14	1	34	0	0	 
10046	15	1	10	0	0	 
10046	16	1	20	0	0	 
10046	17	0	 	 	 	 
10046	18	0	 	 	 	 
10046	19	1	140	0	0	 
10046	20	1	60	0	0	 
10046	21	1	90	0	0	 
10046	24	0	 	 	 	 
10047	0	0	 	 	 	 
10047	1	0	 	 	 	 
10047	2	1	0	150	0	 
10047	3	0	 	 	 	 
10047	4	0	 	 	 	 
10047	5	0	 	 	 	 
10047	6	1	165	0	0	 
10047	7	0	 	 	 	 
10047	8	0	 	 	 	 
10047	9	1	100	0	0	 
10047	10	0	 	 	 	 
10047	11	1	20	0	0	 
10047	12	1	75	0	0	 
10047	13	1	20	0	0	 
10047	14	1	12	0	0	 
10047	15	1	20	0	0	 
10047	16	1	10	0	0	 
10047	17	0	 	 	 	 
10047	18	0	 	 	 	 
10047	19	1	10	0	0	 
10047	20	0	 	 	 	 
10047	21	0	 	 	 	 
10047	24	0	 	 	 	 
10048	0	0	 	 	 	 
10048	1	1	20	0	0	 
10048	2	1	0	150	0	 
10048	3	1	30	0	0	 
10048	4	0	 	 	 	 
10048	5	0	 	 	 	 
10048	6	1	400	0	0	 
10048	7	0	 	 	 	 
10048	8	0	 	 	 	 
10048	9	1	250	0	0	 
10048	10	0	 	 	 	 
10048	11	1	20	0	0	 
10048	12	1	30	45	0	 
10048	13	1	50	0	0	 
10048	14	1	15	0	0	 
10048	15	1	25	0	0	 
10048	16	1	10	0	0	 
10048	17	1	500	0	0	 
10048	18	1	20	0	0	 
10048	19	1	30	0	0	 
10048	20	0	 	 	 	 
10048	21	1	50	0	0	 
10048	24	0	 	 	 	 
10049	0	1	10	0	0	 
10049	1	0	 	 	 	 
10049	2	1	18	300	0	 
10049	3	0	 	 	 	 
10049	4	0	 	 	 	 
10049	5	0	 	 	 	 
10049	6	1	250	0	0	 
10049	7	0	 	 	 	 
10049	8	0	 	 	 	 
10049	9	1	180	0	0	 
10049	10	0	 	 	 	 
10049	11	0	 	 	 	 
10049	12	1	0	50	0	 
10049	13	1	40	10	0	 
10049	14	1	60	0	0	 
10049	15	1	12	0	0	 
10049	16	0	 	 	 	 
10049	17	0	 	 	 	 
10049	18	0	 	 	 	 
10049	19	1	100	0	0	 
10049	20	0	 	 	 	 
10049	21	1	280	0	0	 
10049	24	0	 	 	 	 
10050	0	1	10	0	0	 
10050	1	0	 	 	 	 
10050	2	1	0	400	0	 
10050	3	1	150	0	0	 
10050	4	0	 	 	 	 
10050	5	1	5	0	0	 
10050	6	1	300	0	0	 
10050	7	0	 	 	 	 
10050	8	1	200	0	0	 
10050	9	1	200	0	0	 
10050	10	0	 	 	 	 
10050	11	1	0	20	0	 
10050	12	1	150	0	0	 
10050	13	1	50	0	0	 
10050	14	1	40	0	0	 
10050	15	1	45	0	0	 
10050	16	1	20	0	0	 
10050	17	0	 	 	 	 
10050	18	0	 	 	 	 
10050	19	1	10	0	0	 
10050	20	0	 	 	 	 
10050	21	1	100	0	0	 
10050	24	0	 	 	 	 
10051	0	1	20	0	0	 
10051	1	1	40	20	0	 
10051	2	1	0	150	0	 
10051	3	1	450	0	0	 
10051	4	0	 	 	 	 
10051	5	0	 	 	 	 
10051	6	1	140	0	0	 
10051	7	0	 	 	 	 
10051	8	1	270	0	0	 
10051	9	1	130	0	0	 
10051	10	0	 	 	 	 
10051	11	1	50	0	0	 
10051	12	1	15	0	0	 
10051	13	1	50	0	0	 
10051	14	1	25	0	0	 
10051	15	1	42	0	0	 
10051	16	1	15	0	0	 
10051	17	0	 	 	 	 
10051	18	0	 	 	 	 
10051	19	0	 	 	 	 
10051	20	1	40	0	0	 
10051	21	0	 	 	 	 
10051	24	0	 	 	 	 
10052	0	1	10	0	0	 
10052	1	1	10	0	0	 
10052	2	1	0	100	0	 
10052	3	1	20	0	0	 
10052	4	0	 	 	 	 
10052	5	1	20	0	0	 
10052	6	1	100	100	0	 
10052	7	1	100	0	0	 
10052	8	0	 	 	 	 
10052	9	1	100	0	0	 
10052	10	0	 	 	 	 
10052	11	1	50	300	0	 
10052	12	1	20	0	0	 
10052	13	1	1000	0	0	 
10052	14	1	35	0	0	 
10052	15	1	45	0	0	 
10052	16	1	25	0	0	 
10052	17	0	 	 	 	 
10052	18	1	50	0	0	 
10052	19	1	70	0	0	 
10052	20	0	 	 	 	 
10052	21	1	50	0	0	 
10052	24	0	 	 	 	 
10053	0	0	 	 	 	 
10053	1	1	15	0	0	 
10053	2	1	0	150	0	 
10053	3	1	75	0	0	 
10053	4	0	 	 	 	 
10053	5	1	30	0	0	 
10053	6	1	60	0	0	 
10053	7	0	 	 	 	 
10053	8	1	320	0	0	 
10053	9	1	220	0	0	 
10053	10	0	 	 	 	 
10053	11	1	20	0	0	 
10053	12	1	75	0	0	 
10053	13	1	100	0	0	 
10053	14	1	50	0	0	 
10053	15	1	32	0	0	 
10053	16	1	20	0	0	 
10053	17	0	 	 	 	 
10053	18	0	 	 	 	 
10053	19	0	 	 	 	 
10053	20	0	 	 	 	 
10053	21	0	 	 	 	 
10053	24	0	 	 	 	 
10054	0	 	 	 	 	 
10054	1	 	 	 	 	 
10054	2	 	 	 	 	 
10054	3	 	 	 	 	 
10054	4	 	 	 	 	 
10054	5	 	 	 	 	 
10054	6	 	 	 	 	 
10054	7	 	 	 	 	 
10054	8	 	 	 	 	 
10054	9	 	 	 	 	 
10054	10	 	 	 	 	 
10054	11	 	 	 	 	 
10054	12	 	 	 	 	 
10054	13	 	 	 	 	 
10054	14	 	 	 	 	 
10054	15	 	 	 	 	 
10054	16	 	 	 	 	 
10054	17	 	 	 	 	 
10054	18	 	 	 	 	 
10054	19	 	 	 	 	 
10054	20	 	 	 	 	 
10054	21	 	 	 	 	 
10054	24	 	 	 	 	 
10055	0	1	50	0	0	 
10055	1	0	 	 	 	 
10055	2	1	0	150	0	 
10055	3	1	250	0	0	 
10055	4	0	 	 	 	 
10055	5	0	 	 	 	 
10055	6	1	450	0	0	 
10055	7	0	 	 	 	 
10055	8	1	150	0	0	 
10055	9	1	100	0	0	 
10055	10	0	 	 	 	 
10055	11	1	20	0	0	 
10055	12	1	75	0	0	 
10055	13	1	70	0	0	 
10055	14	1	25	0	0	 
10055	15	1	35	0	0	 
10055	16	1	15	0	0	 
10055	17	0	 	 	 	 
10055	18	0	 	 	 	 
10055	19	1	30	0	0	 
10055	20	1	30	0	0	 
10055	21	1	100	0	0	 
10055	24	0	 	 	 	 
10056	0	1	45	0	0	 
10056	1	0	 	 	 	 
10056	2	1	90	0	0	 
10056	3	1	60	0	0	 
10056	4	1	20	0	0	 
10056	5	1	10	0	0	 
10056	6	1	400	0	0	 
10056	7	0	 	 	 	 
10056	8	1	100	0	0	 
10056	9	1	300	0	0	 
10056	10	0	 	 	 	 
10056	11	1	50	0	0	 
10056	12	1	100	0	0	 
10056	13	1	150	0	0	 
10056	14	1	50	0	0	 
10056	15	0	 	 	 	 
10056	16	1	10	0	0	 
10056	17	1	450	0	0	 
10056	18	1	40	0	0	 
10056	19	1	50	0	0	 
10056	20	1	50	0	0	 
10056	21	0	 	 	 	 
10056	24	0	 	 	 	 
10057	0	1	60	0	0	 
10057	1	0	 	 	 	 
10057	2	1	0	120	0	 
10057	3	0	 	 	 	 
10057	4	0	 	 	 	 
10057	5	1	0	30	0	 
10057	6	1	75	0	0	 
10057	7	0	 	 	 	 
10057	8	0	 	 	 	 
10057	9	1	45	0	0	 
10057	10	0	 	 	 	 
10057	11	1	0	30	0	 
10057	12	1	0	10	0	 
10057	13	1	15	0	0	 
10057	14	1	20	0	0	 
10057	15	1	20	0	0	 
10057	16	0	 	 	 	 
10057	17	0	 	 	 	 
10057	18	0	 	 	 	 
10057	19	0	 	 	 	 
10057	20	0	 	 	 	 
10057	21	0	 	 	 	 
10057	24	0	 	 	 	 
10058	0	0	 	 	 	 
10058	1	0	 	 	 	 
10058	2	1	45	40	0	 
10058	3	0	 	 	 	 
10058	4	0	 	 	 	 
10058	5	0	 	 	 	 
10058	6	1	320	0	0	 
10058	7	1	190	0	0	 
10058	8	0	 	 	 	 
10058	9	1	300	0	0	 
10058	10	0	 	 	 	 
10058	11	1	0	15	0	 
10058	12	1	30	0	0	 
10058	13	0	 	 	 	 
10058	14	1	35	10	0	 
10058	15	1	30	0	0	 
10058	16	0	 	 	 	 
10058	17	0	 	 	 	 
10058	18	0	 	 	 	 
10058	19	1	175	0	0	 
10058	20	0	 	 	 	 
10058	21	0	 	 	 	 
10058	24	0	 	 	 	 
10059	0	0	 	 	 	 
10059	1	0	 	 	 	 
10059	2	1	30	70	0	 
10059	3	1	50	0	0	 
10059	4	0	 	 	 	 
10059	5	1	70	0	0	 
10059	6	1	200	0	0	 
10059	7	1	200	0	0	 
10059	8	0	 	 	 	 
10059	9	1	200	0	0	 
10059	10	0	 	 	 	 
10059	11	1	60	0	0	 
10059	12	1	30	0	0	 
10059	13	1	30	0	0	 
10059	14	1	50	0	0	 
10059	15	1	40	0	0	 
10059	16	1	20	0	0	 
10059	17	0	 	 	 	 
10059	18	0	 	 	 	 
10059	19	0	 	 	 	 
10059	20	0	 	 	 	 
10059	21	1	50	0	0	 
10059	24	0	 	 	 	 
10060	0	1	40	0	0	 
10060	1	0	 	 	 	 
10060	2	1	50	150	0	 
10060	3	1	100	0	0	 
10060	4	0	 	 	 	 
10060	5	1	50	0	0	 
10060	6	1	250	0	0	 
10060	7	0	 	 	 	 
10060	8	1	80	0	0	 
10060	9	1	250	0	0	 
10060	10	0	 	 	 	 
10060	11	1	50	0	0	 
10060	12	1	60	0	0	 
10060	13	1	50	0	0	 
10060	14	1	30	0	0	 
10060	15	1	50	0	0	 
10060	16	1	40	0	0	 
10060	17	0	 	 	 	 
10060	18	0	 	 	 	 
10060	19	0	 	 	 	 
10060	20	0	 	 	 	 
10060	21	0	 	 	 	 
10060	24	0	 	 	 	 
10061	0	1	15	0	0	 
10061	1	1	10	0	0	 
10061	2	1	225	0	0	 
10061	3	1	25	0	0	 
10061	4	0	 	 	 	 
10061	5	0	 	 	 	 
10061	6	1	150	0	0	 
10061	7	0	 	 	 	 
10061	8	0	 	 	 	 
10061	9	1	180	0	0	 
10061	10	0	 	 	 	 
10061	11	1	0	25	0	 
10061	12	1	30	35	0	 
10061	13	1	25	0	0	 
10061	14	1	15	0	0	 
10061	15	0	 	 	 	 
10061	16	1	9	0	0	 
10061	17	0	 	 	 	 
10061	18	1	15	0	0	 
10061	19	0	 	 	 	 
10061	20	0	 	 	 	 
10061	21	0	 	 	 	 
10061	24	0	 	 	 	 
10062	0	0	 	 	 	 
10062	1	0	 	 	 	 
10062	2	1	0	270	0	 
10062	3	1	200	0	0	 
10062	4	0	 	 	 	 
10062	5	0	 	 	 	 
10062	6	1	450	0	0	 
10062	7	0	 	 	 	 
10062	8	0	 	 	 	 
10062	9	1	450	0	0	 
10062	10	0	 	 	 	 
10062	11	1	40	0	0	 
10062	12	1	75	0	0	 
10062	13	0	 	 	 	 
10062	14	0	 	 	 	 
10062	15	1	120	0	0	 
10062	16	1	9	0	0	 
10062	17	0	 	 	 	 
10062	18	0	 	 	 	 
10062	19	1	5	0	0	 
10062	20	0	 	 	 	 
10062	21	0	 	 	 	 
10062	24	0	 	 	 	 
10063	0	0	 	 	 	 
10063	1	0	 	 	 	 
10063	2	1	0	230	0	 
10063	3	1	150	0	0	 
10063	4	0	 	 	 	 
10063	5	0	 	 	 	 
10063	6	1	50	0	0	 
10063	7	0	 	 	 	 
10063	8	0	 	 	 	 
10063	9	1	300	0	0	 
10063	10	0	 	 	 	 
10063	11	1	30	0	0	 
10063	12	1	45	0	0	 
10063	13	0	 	 	 	 
10063	14	1	50	0	0	 
10063	15	1	30	0	0	 
10063	16	1	20	0	0	 
10063	17	0	 	 	 	 
10063	18	0	 	 	 	 
10063	19	0	 	 	 	 
10063	20	0	 	 	 	 
10063	21	1	70	0	0	 
10063	24	0	 	 	 	 
10064	0	1	10	0	0	 
10064	1	1	15	0	0	 
10064	2	1	150	0	0	 
10064	3	1	20	0	0	 
10064	4	0	 	 	 	 
10064	5	0	 	 	 	 
10064	6	1	100	0	0	 
10064	7	0	 	 	 	 
10064	8	0	 	 	 	 
10064	9	1	105	0	0	 
10064	10	0	 	 	 	 
10064	11	1	20	0	0	 
10064	12	1	75	0	0	 
10064	13	1	45	0	0	 
10064	14	1	25	0	0	 
10064	15	1	25	0	0	 
10064	16	1	8	0	0	 
10064	17	0	 	 	 	 
10064	18	0	 	 	 	 
10064	19	1	10	0	0	 
10064	20	0	 	 	 	 
10064	21	0	 	 	 	 
10064	24	0	 	 	 	 
10065	0	1	20	0	0	 
10065	1	0	 	 	 	 
10065	2	1	757	0	0	 
10065	3	1	70	0	0	 
10065	4	0	 	 	 	 
10065	5	0	 	 	 	 
10065	6	1	400	0	0	 
10065	7	0	 	 	 	 
10065	8	0	 	 	 	 
10065	9	1	150	0	0	 
10065	10	0	 	 	 	 
10065	11	1	50	0	0	 
10065	12	1	50	0	0	 
10065	13	1	50	0	0	 
10065	14	1	46	0	0	 
10065	15	1	42	0	0	 
10065	16	1	9	0	0	 
10065	17	0	 	 	 	 
10065	18	0	 	 	 	 
10065	19	1	-77	0	0	 
10065	20	0	 	 	 	 
10065	21	1	210	0	0	 
10065	24	0	 	 	 	 
10067	0	0	 	 	 	 
10067	1	1	10	0	0	 
10067	2	1	0	240	60	2
10067	3	0	 	 	 	 
10067	4	0	 	 	 	 
10067	5	0	 	 	 	 
10067	6	1	300	0	0	 
10067	7	0	 	 	 	 
10067	8	0	 	 	 	 
10067	9	1	140	0	0	 
10067	10	0	 	 	 	 
10067	11	1	30	0	0	 
10067	12	1	0	45	0	 
10067	13	1	40	0	0	 
10067	14	1	10	20	0	 
10067	15	1	30	0	0	 
10067	16	1	10	0	0	 
10067	17	0	 	 	 	 
10067	18	1	30	0	0	 
10067	19	0	 	 	 	 
10067	20	0	 	 	 	 
10067	21	0	 	 	 	 
10067	24	0	 	 	 	 
10068	0	1	35	0	0	 
10068	1	0	 	 	 	 
10068	2	1	0	150	0	 
10068	3	1	25	0	0	 
10068	4	0	 	 	 	 
10068	5	1	15	0	0	 
10068	6	1	250	0	0	 
10068	7	0	 	 	 	 
10068	8	0	 	 	 	 
10068	9	1	200	0	0	 
10068	10	0	 	 	 	 
10068	11	1	0	45	0	 
10068	12	1	70	0	0	 
10068	13	1	50	0	0	 
10068	14	1	20	0	0	 
10068	15	0	 	 	 	 
10068	16	1	10	0	0	 
10068	17	0	 	 	 	 
10068	18	1	45	0	0	 
10068	19	1	30	0	0	 
10068	20	0	 	 	 	 
10068	21	0	 	 	 	 
10068	24	0	 	 	 	 
10069	0	1	46	0	0	 
10069	1	0	 	 	 	 
10069	2	1	80	160	0	 
10069	3	0	 	 	 	 
10069	4	0	 	 	 	 
10069	5	1	40	0	0	 
10069	6	1	110	0	0	 
10069	7	0	 	 	 	 
10069	8	1	30	0	0	 
10069	9	1	45	0	0	 
10069	10	0	 	 	 	 
10069	11	1	26	0	0	 
10069	12	1	20	25	0	 
10069	13	1	15	0	0	 
10069	14	1	18	0	0	 
10069	15	1	12	5	0	 
10069	16	1	8	0	0	 
10069	17	0	 	 	 	 
10069	18	1	30	0	0	 
10069	19	0	 	 	 	 
10069	20	0	 	 	 	 
10069	21	0	 	 	 	 
10069	24	0	 	 	 	 
10070	0	0	 	 	 	 
10070	1	0	 	 	 	 
10070	2	1	0	144	0	 
10070	3	1	25	0	0	 
10070	4	0	 	 	 	 
10070	5	1	15	0	0	 
10070	6	1	220	0	0	 
10070	7	0	 	 	 	 
10070	8	0	 	 	 	 
10070	9	1	250	0	0	 
10070	10	0	 	 	 	 
10070	11	1	0	30	0	 
10070	12	1	35	0	0	 
10070	13	1	60	0	0	 
10070	14	1	25	0	0	 
10070	15	1	15	0	0	 
10070	16	1	20	0	0	 
10070	17	1	105	0	0	 
10070	18	1	40	0	0	 
10070	19	1	100	0	0	 
10070	20	0	 	 	 	 
10070	21	1	200	0	0	 
10070	24	0	 	 	 	 
10071	0	0	 	 	 	 
10071	1	0	 	 	 	 
10071	2	1	100	0	0	 
10071	3	0	 	 	 	 
10071	4	0	 	 	 	 
10071	5	0	 	 	 	 
10071	6	1	150	0	0	 
10071	7	0	 	 	 	 
10071	8	0	 	 	 	 
10071	9	1	100	0	0	 
10071	10	0	 	 	 	 
10071	11	0	 	 	 	 
10071	12	1	60	0	0	 
10071	13	1	80	0	0	 
10071	14	1	20	0	0	 
10071	15	1	30	0	0	 
10071	16	1	20	0	0	 
10071	17	0	 	 	 	 
10071	18	0	 	 	 	 
10071	19	0	 	 	 	 
10071	20	0	 	 	 	 
10071	21	1	50	0	0	 
10071	24	0	 	 	 	 
10072	0	1	20	0	0	 
10072	1	1	25	0	0	 
10072	2	1	0	360	0	 
10072	3	1	300	0	0	 
10072	4	0	 	 	 	 
10072	5	1	10	0	0	 
10072	6	1	150	0	0	 
10072	7	0	 	 	 	 
10072	8	0	 	 	 	 
10072	9	1	75	0	0	 
10072	10	0	 	 	 	 
10072	11	1	0	30	0	 
10072	12	1	60	0	0	 
10072	13	1	50	0	0	 
10072	14	1	20	0	0	 
10072	15	1	30	0	0	 
10072	16	1	9	0	0	 
10072	17	0	 	 	 	 
10072	18	0	 	 	 	 
10072	19	0	 	 	 	 
10072	20	1	50	0	0	 
10072	21	0	 	 	 	 
10072	24	0	 	 	 	 
10073	0	0	 	 	 	 
10073	1	0	 	 	 	 
10073	2	1	0	300	0	 
10073	3	1	75	0	0	 
10073	4	0	 	 	 	 
10073	5	0	 	 	 	 
10073	6	1	110	0	0	 
10073	7	0	 	 	 	 
10073	8	1	120	0	0	 
10073	9	1	80	0	0	 
10073	10	0	 	 	 	 
10073	11	1	0	35	0	 
10073	12	1	30	0	0	 
10073	13	0	 	 	 	 
10073	14	1	20	0	0	 
10073	15	1	42	0	0	 
10073	16	1	5	0	0	 
10073	17	0	 	 	 	 
10073	18	0	 	 	 	 
10073	19	1	15	0	0	 
10073	20	0	 	 	 	 
10073	21	0	 	 	 	 
10073	24	0	 	 	 	 
10074	0	1	25	0	0	 
10074	1	1	20	0	0	 
10074	2	1	0	250	0	 
10074	3	1	150	0	0	 
10074	4	0	 	 	 	 
10074	5	1	50	0	0	 
10074	6	1	450	0	0	 
10074	7	0	 	 	 	 
10074	8	1	100	0	0	 
10074	9	1	200	0	0	 
10074	10	0	 	 	 	 
10074	11	1	60	0	0	 
10074	12	1	75	0	0	 
10074	13	1	50	0	0	 
10074	14	1	100	0	0	 
10074	15	1	45	0	0	 
10074	16	1	25	0	0	 
10074	17	1	300	0	0	 
10074	18	1	100	0	0	 
10074	19	1	50	0	0	 
10074	20	0	 	 	 	 
10074	21	0	 	 	 	 
10074	24	0	 	 	 	 
10075	0	0	 	 	 	 
10075	1	0	 	 	 	 
10075	2	1	100	150	0	 
10075	3	1	300	0	0	 
10075	4	0	 	 	 	 
10075	5	1	30	0	0	 
10075	6	1	210	0	0	 
10075	7	0	 	 	 	 
10075	8	1	150	0	0	 
10075	9	1	230	0	0	 
10075	10	0	 	 	 	 
10075	11	1	90	0	0	 
10075	12	1	30	40	0	 
10075	13	1	100	0	0	 
10075	14	1	50	0	0	 
10075	15	1	50	0	0	 
10075	16	1	20	0	0	 
10075	17	0	 	 	 	 
10075	18	1	60	0	0	 
10075	19	0	 	 	 	 
10075	20	0	 	 	 	 
10075	21	0	 	 	 	 
10075	24	0	 	 	 	 
10076	0	1	60	0	0	 
10076	1	0	 	 	 	 
10076	2	1	50	180	0	 
10076	3	1	50	0	0	 
10076	4	0	 	 	 	 
10076	5	1	50	0	0	 
10076	6	1	200	0	0	 
10076	7	0	 	 	 	 
10076	8	1	100	0	0	 
10076	9	1	50	0	0	 
10076	10	0	 	 	 	 
10076	11	1	50	0	0	 
10076	12	1	30	40	0	 
10076	13	1	50	0	0	 
10076	14	1	40	0	0	 
10076	15	1	30	0	0	 
10076	16	1	20	0	0	 
10076	17	0	 	 	 	 
10076	18	1	20	0	0	 
10076	19	1	15	0	0	 
10076	20	1	30	0	0	 
10076	21	1	70	0	0	 
10076	24	0	 	 	 	 
10077	0	1	10	0	0	 
10077	1	1	15	0	0	 
10077	2	1	75	0	0	 
10077	3	1	9	0	0	 
10077	4	0	 	 	 	 
10077	5	0	 	 	 	 
10077	6	1	250	0	0	 
10077	7	0	 	 	 	 
10077	8	1	135	0	0	 
10077	9	1	60	0	0	 
10077	10	0	 	 	 	 
10077	11	1	60	0	0	 
10077	12	1	75	0	0	 
10077	13	1	0	0	300	1
10077	14	1	25	0	0	 
10077	15	1	35	0	0	 
10077	16	1	10	0	0	 
10077	17	1	250	0	0	 
10077	18	0	 	 	 	 
10077	19	0	 	 	 	 
10077	20	0	 	 	 	 
10077	21	0	 	 	 	 
10077	24	0	 	 	 	 
10078	0	0	 	 	 	 
10078	1	0	 	 	 	 
10078	2	1	20	180	0	 
10078	3	0	 	 	 	 
10078	4	0	 	 	 	 
10078	5	0	 	 	 	 
10078	6	1	40	0	0	 
10078	7	0	 	 	 	 
10078	8	0	 	 	 	 
10078	9	1	60	0	0	 
10078	10	0	 	 	 	 
10078	11	1	25	0	0	 
10078	12	1	0	0	0	 
10078	13	0	 	 	 	 
10078	14	1	30	8	0	 
10078	15	1	12	0	0	 
10078	16	1	10	8	0	 
10078	17	0	 	 	 	 
10078	18	0	 	 	 	 
10078	19	0	 	 	 	 
10078	20	0	 	 	 	 
10078	21	0	 	 	 	 
10078	24	0	 	 	 	 
10079	0	1	100	0	0	 
10079	1	0	 	 	 	 
10079	2	1	0	0	150	2
10079	3	1	450	0	0	 
10079	4	0	 	 	 	 
10079	5	1	10	0	0	 
10079	6	1	750	0	0	 
10079	7	1	150	0	0	 
10079	8	0	 	 	 	 
10079	9	1	300	0	0	 
10079	10	0	 	 	 	 
10079	11	1	40	0	0	 
10079	12	1	225	0	0	 
10079	13	1	100	0	0	 
10079	14	1	10	0	0	 
10079	15	1	15	0	0	 
10079	16	1	10	0	0	 
10079	17	0	 	 	 	 
10079	18	1	20	0	0	 
10079	19	1	50	0	0	 
10079	20	0	 	 	 	 
10079	21	0	 	 	 	 
10079	24	0	 	 	 	 
10080	0	1	30	0	0	 
10080	1	0	 	 	 	 
10080	2	1	0	140	0	 
10080	3	1	20	0	0	 
10080	4	0	 	 	 	 
10080	5	0	 	 	 	 
10080	6	1	300	0	0	 
10080	7	0	 	 	 	 
10080	8	0	 	 	 	 
10080	9	1	200	0	0	 
10080	10	0	 	 	 	 
10080	11	1	0	30	0	 
10080	12	1	75	0	0	 
10080	13	1	50	0	0	 
10080	14	1	25	0	0	 
10080	15	0	 	 	 	 
10080	16	1	10	0	0	 
10080	17	0	 	 	 	 
10080	18	1	30	0	0	 
10080	19	1	30	0	0	 
10080	20	0	 	 	 	 
10080	21	0	 	 	 	 
10080	24	0	 	 	 	 
10081	0	0	 	 	 	 
10081	1	0	 	 	 	 
10081	2	1	0	180	0	 
10081	3	1	80	0	0	 
10081	4	0	 	 	 	 
10081	5	0	 	 	 	 
10081	6	1	450	0	0	 
10081	7	0	 	 	 	 
10081	8	1	125	0	0	 
10081	9	1	100	0	0	 
10081	10	0	 	 	 	 
10081	11	1	0	15	0	 
10081	12	1	0	45	0	 
10081	13	0	 	 	 	 
10081	14	1	15	0	0	 
10081	15	1	50	0	0	 
10081	16	1	60	0	0	 
10081	17	0	 	 	 	 
10081	18	0	 	 	 	 
10081	19	1	45	0	0	 
10081	20	0	 	 	 	 
10081	21	1	-77	0	0	 
10081	24	0	 	 	 	 
10082	0	0	 	 	 	 
10082	1	1	15	0	0	 
10082	2	1	0	115	0	 
10082	3	1	40	0	0	 
10082	4	0	 	 	 	 
10082	5	0	 	 	 	 
10082	6	1	450	0	0	 
10082	7	0	 	 	 	 
10082	8	1	150	0	0	 
10082	9	1	240	0	0	 
10082	10	0	 	 	 	 
10082	11	1	60	0	0	 
10082	12	1	75	0	0	 
10082	13	1	100	0	0	 
10082	14	1	35	0	0	 
10082	15	1	20	0	0	 
10082	16	1	10	0	0	 
10082	17	0	 	 	 	 
10082	18	1	45	0	0	 
10082	19	1	45	0	0	 
10082	20	0	 	 	 	 
10082	21	1	10	0	0	 
10082	24	0	 	 	 	 
10083	0	0	 	 	 	 
10083	1	0	 	 	 	 
10083	2	1	20	120	0	 
10083	3	0	 	 	 	 
10083	4	0	 	 	 	 
10083	5	1	40	0	0	 
10083	6	1	300	0	0	 
10083	7	0	 	 	 	 
10083	8	1	100	0	0	 
10083	9	1	50	0	0	 
10083	10	0	 	 	 	 
10083	11	1	50	0	0	 
10083	12	1	50	30	0	 
10083	13	0	 	 	 	 
10083	14	1	45	0	0	 
10083	15	1	35	0	0	 
10083	16	0	 	 	 	 
10083	17	0	 	 	 	 
10083	18	0	 	 	 	 
10083	19	1	35	0	0	 
