CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
IN120016	1	1	1	12	2	93
IN120016	2	2	1	3	2	1
IN120017	1	1	2	12	2	74
IN120017	2	2	1	5	2	1
IN120018	1	1	2	5	2	1
IN120018	2	2	2	5	2	1
IN120018	3	3	2	5	2	1
IN120018	4	4	2	5	2	1
IN120018	5	5	2	6	2	1
IN120019	1	1	1	8	2	1
IN120020	1	1	2	8	2	1
IN120020	2	2	2	7	2	1
IN120020	3	3	2	8	2	1
IN120021	1	1	1	6	2	1
IN120021	2	2	1	10	2	60
IN120021	3	4	1	8	2	60
IN120022	1	1	2	12	2	17
IN120023	1	1	2	6	3	1
IN120023	2	1	1	8	2	1
IN120023	3	2	2	6	3	1
IN120023	4	2	1	8	2	1
IN120023	5	3	2	6	3	1
IN120023	6	3	1	8	2	1
IN120023	7	4	2	6	3	1
IN120023	8	4	1	8	2	1
IN120024	1	1	1	9	1	80
IN120024	2	2	2	12	2	17
IN120025	1	2	1	5	2	1
IN120025	2	2	1	4	2	93
IN120026	1	1	2	6	2	1
IN120026	2	2	2	6	2	1
IN120026	3	3	2	12	1	52
IN120026	4	5	2	12	1	80
IN120027	1	1	2	6	2	1
IN120027	2	2	2	6	2	1
IN120028	1	1	2	5	2	1
IN120028	2	1	1	6	2	1
IN120028	3	2	2	5	2	1
IN120028	4	2	1	6	2	1
IN120028	5	3	2	5	4	1
IN120028	6	3	2	12	1	93
IN120029	1	2	2	8	1	52
IN120029	2	3	2	4	1	52
IN120030	1	1	2	5	2	1
IN120030	2	1	1	12	2	1
IN120030	3	2	1	3	2	1
IN120031	1	1	2	6	3	74
IN120031	2	1	2	8	2	52
IN120032	1	1	2	10	2	52
IN120033	1	1	2	5	2	1
IN120033	2	2	2	5	2	1
IN120033	3	3	2	5	2	1
IN120033	4	3	1	2	2	93
IN120033	5	4	2	12	2	19
IN120033	6	6	2	5	2	1
IN120034	1	1	1	12	2	26
IN120034	2	4	1	5	2	1
IN120034	3	5	1	5	2	1
IN120035	1	3	2	8	2	1
IN120035	2	4	2	8	2	1
IN120035	3	5	2	8	2	1
IN120036	1	1	2	3	2	1
IN120036	2	1	2	6	1	74
IN120036	3	2	2	6	1	1
IN120036	4	2	2	6	1	74
IN120037	1	1	1	6	2	1
IN120037	2	2	1	12	2	93
IN120037	3	3	1	4	2	1
IN120038	1	1	1	6	3	1
IN120038	2	2	1	12	2	17
IN120038	3	3	1	6	3	1
IN120039	1	2	2	10	2	1
IN120039	2	3	2	8	2	1
IN120039	3	4	2	11	2	93
IN120039	4	5	2	10	2	93
IN120040	1	1	2	1	2	93
IN120041	1	1	1	12	1	75
IN120042	1	1	2	10	2	45
IN120042	2	1	2	6	3	1
IN120042	3	2	2	10	2	45
IN120042	4	2	2	6	3	1
IN120042	5	3	1	6	3	1
IN120042	6	4	2	12	1	1
IN120043	1	1	2	4	2	19
IN120043	2	2	2	11	2	19
IN120043	3	4	1	7	2	1
IN120043	4	5	1	7	2	1
IN120044	1	1	2	5	2	1
IN120044	2	1	1	5	2	26
IN120044	3	2	2	3	2	1
IN120045	1	1	2	4	2	1
IN120045	2	1	1	5	2	26
IN120046	1	1	2	5	2	1
IN120046	2	1	1	8	2	1
IN120046	3	2	2	3	2	1
IN120047	1	1	2	4	2	1
IN120047	2	1	1	6	2	1
IN120047	3	2	2	4	2	1
IN120047	4	2	1	6	2	1
IN120048	1	1	2	9	2	1
IN120048	2	2	2	9	2	1
IN120048	3	4	1	12	1	93
IN120048	5	6	2	7	2	1
IN120049	1	1	2	6	2	1
IN120049	2	1	1	4	2	1
IN120049	3	2	2	6	2	1
IN120050	1	1	1	10	2	45
IN120050	2	2	1	12	2	1
IN120051	1	1	2	12	2	1
IN120051	2	1	2	12	2	1
IN120051	3	2	2	12	2	1
IN120051	4	3	2	12	2	1
IN120051	5	3	2	12	2	1
IN120051	6	4	2	12	2	1
IN120051	7	5	2	12	2	1
IN120051	8	6	2	12	2	1
IN120052	1	1	2	12	2	1
IN120052	2	1	1	12	3	1
IN120052	3	3	2	6	2	1
IN120052	4	3	1	6	3	1
IN120052	5	4	1	12	1	1
IN120052	6	5	1	12	1	80
IN120052	7	6	1	6	2	1
IN120052	8	7	2	6	2	1
IN120052	9	7	1	6	2	1
IN120052	10	8	1	3	2	1
IN120052	11	9	1	6	2	1
IN120053	1	1	1	12	2	1
IN120053	2	2	1	12	2	1
IN120053	3	3	1	3	2	1
IN120054	1	1	2	5	2	1
IN120054	2	2	2	5	2	1
IN120054	3	2	1	5	2	1
IN120054	4	3	2	5	2	1
IN120054	5	3	1	5	2	1
IN120054	6	4	2	12	1	19
IN120055	1	1	2	4	2	1
IN120055	2	1	1	4	2	1
IN120055	3	2	2	4	2	1
IN120055	4	2	1	4	2	1
IN120055	5	3	2	4	2	1
IN120055	6	3	1	4	2	1
IN120056	1	2	2	3	2	1
IN120056	2	3	2	6	2	1
IN120056	3	4	2	8	2	1
IN120056	4	5	2	8	2	1
IN120056	5	6	2	8	2	1
IN120056	6	7	2	8	2	1
IN120056	7	8	2	8	2	1
IN120056	8	9	2	4	2	1
IN120056	9	10	2	6	2	1
IN120056	10	11	2	6	2	1
IN120057	1	3	2	6	2	1
IN120057	2	3	2	6	2	17
IN120057	3	4	2	7	2	1
IN120057	4	6	2	7	2	1
IN120057	5	6	2	3	2	17
IN120057	6	9	2	5	2	1
IN120058	1	1	2	12	1	1
IN120058	2	2	2	12	1	1
IN120058	3	3	2	12	1	1
IN120059	1	2	2	12	2	1
IN120059	2	3	2	12	2	1
IN120059	3	3	1	6	3	1
IN120059	4	4	2	12	2	1
IN120059	5	4	1	6	3	1
IN120060	1	1	1	5	2	1
IN120060	2	2	1	7	2	1
IN120061	1	2	2	11	1	1
IN120061	2	3	2	6	2	1
IN120061	3	3	1	3	2	1
IN120061	4	4	2	6	2	1
IN120061	5	6	2	6	2	1
IN120061	6	7	2	5	2	1
IN120061	7	7	2	3	2	1
IN120062	1	1	2	12	3	1
IN120062	2	2	1	6	2	1
IN120062	3	3	2	12	2	1
IN120062	4	3	1	12	3	1
IN120062	5	4	1	6	2	1
IN120062	6	5	2	6	2	1
IN120062	7	5	1	6	2	1
IN120062	8	6	1	6	2	1
IN120063	1	1	1	10	2	1
IN120063	2	2	1	10	2	1
IN120064	1	1	1	6	2	1
IN120064	2	1	1	6	2	1
IN120065	1	1	2	4	2	1
IN120065	2	1	1	4	2	1
IN120065	3	2	1	12	1	1
IN120065	4	3	2	4	2	1
IN120066	1	2	1	4	2	1
IN120066	2	2	2	4	1	1
IN120066	3	3	1	3	2	1
IN120066	4	3	2	7	1	1
IN120066	5	4	1	6	2	1
IN120067	1	1	1	7	2	1
IN120067	2	2	1	8	2	1
IN120067	3	3	1	8	2	1
IN120067	4	4	1	6	2	1
IN120068	1	1	2	6	3	1
IN120068	2	1	1	10	2	1
IN120069	1	1	2	12	1	1
IN120069	2	2	2	12	1	1
IN120069	3	3	2	12	1	1
IN120069	4	4	2	12	1	1
IN120070	1	1	1	12	1	1
IN120070	2	2	1	9	2	1
IN120070	3	3	1	12	2	45
IN120070	4	4	1	3	2	1
IN120071	1	1	2	12	2	93
IN120071	2	2	2	12	2	93
IN120072	1	1	2	5	2	1
IN120072	2	1	1	4	2	1
IN120073	1	1	2	12	2	1
IN120074	1	2	2	12	1	1
IN120074	2	3	2	12	1	1
IN120074	3	4	2	12	1	1
IN120074	4	5	2	12	1	1
IN120075	1	1	1	6	2	1
IN120075	2	2	1	6	2	1
IN120075	3	3	1	9	2	1
IN120075	4	4	1	3	2	1
IN120075	5	5	1	9	2	1
IN120076	1	1	2	4	2	1
IN120076	2	1	1	6	2	1
IN120076	3	2	1	6	2	1
IN120077	1	2	2	6	2	1
IN120077	2	2	1	6	2	1
IN120077	3	3	2	9	2	1
IN120077	4	3	1	3	2	1
IN120077	5	4	2	3	2	1
IN120077	6	4	1	3	2	1
IN120077	7	5	2	6	2	1
IN120078	1	1	1	9	2	1
IN120078	2	2	1	3	2	1
IN120079	1	1	1	12	1	52
IN120080	1	1	1	12	1	19
IN120080	2	2	1	6	2	1
IN120081	1	1	2	6	2	1
IN120081	2	1	1	6	2	1
IN120081	3	2	2	6	2	1
IN120081	4	2	1	6	2	1
IN120081	5	3	2	6	2	1
IN120081	6	3	1	6	2	1
IN120082	1	4	2	6	2	92
IN120082	2	4	1	6	3	1
IN120082	3	6	1	10	2	1
IN120083	1	1	1	10	1	80
IN120083	2	1	2	10	1	80
IN120084	1	1	2	2	2	1
IN120084	2	1	2	9	1	1
IN120084	3	2	2	7	2	1
IN120084	4	3	2	7	2	1
IN120084	5	3	1	3	2	1
IN120084	6	5	2	7	2	1
IN120085	1	1	2	5	2	1
IN120085	2	2	2	5	2	1
IN120085	3	3	2	5	2	1
IN120085	4	3	1	4	2	1
IN120085	5	6	1	12	1	60
IN120085	6	7	1	4	2	1
IN120086	1	3	2	12	2	26
IN120086	2	4	2	12	2	26
IN120086	3	6	1	6	2	1
IN120086	4	7	2	12	2	26
IN120087	1	1	1	6	2	1
IN120087	2	2	1	6	2	1
IN120088	1	1	2	10	3	1
IN120088	2	1	1	10	2	1
IN120088	3	2	2	10	3	1
IN120088	4	2	1	10	2	1
IN120088	5	3	2	10	3	1
IN120088	6	3	1	10	2	1
IN120088	7	4	2	10	3	1
IN120088	8	4	1	10	2	1
IN120088	9	5	2	10	3	1
IN120088	10	5	1	10	2	1
IN120088	11	6	2	10	3	1
IN120088	12	6	1	10	2	1
IN120089	1	1	2	8	2	74
IN120089	2	1	1	5	2	1
IN120090	1	1	1	6	3	1
IN120090	2	2	1	6	3	1
IN120090	3	4	1	3	2	1
IN120091	1	1	2	6	2	1
IN120091	2	1	2	12	3	17
IN120091	3	2	1	6	2	1
IN120091	4	3	1	12	1	93
IN120091	5	4	2	12	2	17
IN120092	1	1	1	7	2	1
IN120093	1	1	1	7	2	1
IN120094	1	1	1	6	2	1
IN120094	2	2	1	3	2	1
IN120095	1	3	2	6	2	1
IN120095	2	3	1	6	2	1
IN120095	3	4	1	6	2	1
IN120096	1	1	2	8	2	19
IN120096	2	2	2	8	2	19
IN120097	1	1	1	7	2	1
IN120097	2	2	1	7	2	1
IN120097	3	4	2	10	1	17
IN120098	1	1	2	10	2	74
IN120098	2	2	2	10	2	19
IN120098	3	3	2	6	2	1
IN120098	4	3	1	6	2	1
IN120098	5	4	2	6	2	1
IN120098	6	4	1	6	2	1
IN120098	7	5	2	6	2	1
IN120098	8	5	1	6	2	1
IN120098	9	6	2	6	2	1
IN120099	1	1	2	4	2	1
IN120099	2	1	2	12	2	93
IN120099	3	2	1	6	2	1
IN120099	4	3	2	4	2	1
IN120099	5	3	2	12	2	93
IN120099	6	4	2	12	2	17
IN120100	1	1	2	4	2	1
IN120100	2	1	1	6	2	1
IN120101	1	2	1	8	2	1
IN120102	1	1	2	6	2	1
IN120102	2	2	2	6	2	1
IN120102	3	3	1	8	1	80
IN120102	4	4	2	6	2	1
IN120102	5	5	1	12	1	64
IN120102	6	6	2	6	2	1
IN130001	1	1	2	10	1	1
IN130001	2	2	2	5	2	1
IN130001	3	3	2	5	2	1
IN130001	4	3	2	6	2	26
IN130001	5	4	2	5	2	1
IN130001	6	5	1	1	4	1
IN130002	1	1	2	1	1	1
IN130002	2	2	2	6	2	1
IN130002	3	3	2	5	2	1
IN130002	4	3	1	3	2	1
IN130003	1	2	2	4	2	1
IN130003	2	2	1	6	2	11
IN130003	3	3	2	4	2	1
IN130003	4	3	1	6	2	1
IN130003	5	4	1	3	2	1
IN130004	1	1	2	4	3	1
IN130004	2	1	1	8	2	1
IN130004	3	2	1	3	2	1
IN130005	1	2	2	4	3	11
IN130005	2	2	1	10	2	1
IN130005	3	3	2	4	3	1
IN130005	4	3	1	10	2	1
IN130006	1	1	1	1	3	1
IN130006	2	2	1	1	3	1
IN130007	1	1	2	6	2	1
IN130007	2	2	1	1	2	1
IN130008	1	1	2	3	2	1
IN130008	2	1	2	12	1	10
IN130008	3	3	2	6	2	1
IN130008	4	3	1	4	2	10
IN130008	5	5	2	6	2	1
IN130008	6	5	1	4	2	10
IN130008	7	6	2	6	2	1
IN130009	1	1	2	1	1	10
IN130009	2	2	2	6	1	10
IN130009	3	3	2	6	2	10
IN130009	4	4	2	6	2	10
IN130009	5	5	2	5	2	1
IN130010	1	1	2	8	2	10
IN130011	1	1	2	4	2	1
IN130011	2	1	1	6	2	1
IN130011	3	2	1	6	2	1
IN130012	1	1	2	3	2	1
IN130012	2	2	2	4	2	1
IN130012	3	2	1	6	2	1
IN130012	4	3	1	6	2	92
IN130013	1	1	2	5	2	1
IN130013	2	2	2	5	2	1
IN130013	3	3	2	5	2	1
IN130013	4	4	2	5	2	1
IN130014	1	1	2	4	3	1
IN130014	2	1	1	1	2	1
IN130015	1	2	2	1	2	1
IN130015	2	3	2	1	2	1
IN130015	3	4	2	1	2	1
IN130015	4	5	2	1	2	1
IN130015	5	6	2	1	2	1
IN130015	6	7	2	1	2	1
IN130016	1	2	2	6	3	1
IN130016	2	2	1	1	2	1
IN130016	3	3	2	6	3	1
IN130016	4	3	1	1	2	1
IN130016	5	4	1	2	2	1
IN130016	6	5	2	1	2	1
IN130017	1	2	1	12	1	20
IN130017	2	3	2	6	2	1
IN130017	3	4	1	12	1	80
IN130017	4	5	1	12	1	80
IN130017	5	6	2	12	1	85
IN130018	1	1	2	5	2	1
IN130018	2	1	1	4	2	1
IN130019	1	1	2	6	2	1
IN130019	2	1	1	4	2	1
IN130019	3	2	2	6	2	1
IN130020	1	1	2	5	2	1
IN130020	2	2	1	4	2	1
IN130021	1	1	2	7	2	19
IN130021	2	2	1	7	2	1
IN130021	3	3	1	6	2	1
IN130022	1	2	2	6	3	1
IN130022	2	2	1	1	2	1
IN130022	3	2	2	6	3	1
IN130022	4	3	1	1	2	1
IN130022	5	2	2	6	3	1
IN130022	7	2	2	6	3	1
IN130022	8	6	1	1	2	1
IN130022	9	7	2	6	3	1
IN130022	10	7	1	1	2	1
IN130023	1	1	2	1	2	1
IN130023	2	2	2	8	2	1
IN130023	3	3	2	12	1	74
IN130024	1	2	1	8	2	1
IN130024	2	3	1	8	2	1
IN130024	3	4	1	8	2	1
IN130024	4	5	1	8	2	1
IN130024	5	6	1	8	2	1
IN130025	1	1	2	4	2	1
IN130025	2	1	2	1	2	52
IN130025	3	4	2	4	2	1
IN130025	4	4	1	2	1	52
IN130026	1	1	2	5	2	1
IN130026	2	2	2	5	2	1
IN130026	3	3	2	5	2	1
IN130027	1	1	2	1	2	52
IN130027	2	2	2	1	2	52
IN130027	3	3	2	1	2	52
IN130028	1	1	1	7	2	1
IN130029	1	1	2	4	3	1
IN130029	2	2	1	1	2	1
IN130030	1	1	2	1	2	74
IN130030	2	2	1	8	3	1
IN130030	3	3	1	8	3	1
IN130031	1	1	2	1	2	1
IN130032	1	1	2	5	2	1
IN130032	2	2	1	3	2	1
IN130032	3	3	2	5	2	1
IN130032	4	3	1	3	2	1
IN130032	5	3	1	2	2	1
IN130033	1	1	2	4	2	1
IN130033	2	2	2	6	2	1
IN130033	3	3	2	3	2	1
IN130033	4	4	2	6	2	1
IN130034	1	1	1	1	2	72
IN130034	2	2	1	8	2	1
IN130034	3	3	1	8	2	1
IN130034	4	4	1	8	2	1
IN130035	1	1	1	4	2	1
IN130035	2	2	2	8	1	71
IN130036	1	1	1	8	2	1
IN130036	2	2	1	8	2	1
IN130037	1	1	2	4	3	10
IN130037	2	1	1	1	2	1
IN130038	1	2	2	7	2	1
IN130038	2	3	2	7	2	1
IN130038	3	4	2	7	2	1
IN130038	4	4	2	7	2	1
IN130038	5	5	2	6	2	1
IN130038	6	5	2	5	2	1
IN130038	7	6	2	4	2	1
IN130039	1	2	2	8	2	1
IN130039	2	3	2	8	2	1
IN130039	3	4	2	8	2	1
IN130039	4	7	2	1	2	1
IN130040	1	1	2	6	2	1
IN130040	2	2	2	6	2	1
IN130040	3	2	2	1	2	1
IN130041	1	1	1	8	2	1
IN130042	1	2	1	1	2	1
IN130042	2	2	2	6	2	1
IN130043	1	1	2	6	2	1
IN130043	2	2	2	6	2	1
IN130043	3	3	2	6	2	1
IN130044	1	1	1	1	1	1
IN130044	2	2	1	1	2	1
IN130045	1	3	1	8	2	1
IN130045	2	4	1	8	2	1
IN130045	3	5	1	8	2	1
IN130045	4	6	1	8	2	1
IN130045	5	7	2	12	1	1
IN130045	7	8	2	12	1	1
IN130046	1	1	2	4	2	1
IN130046	2	2	2	4	2	1
IN130046	3	2	1	1	2	45
IN130047	1	1	2	4	2	1
IN130047	2	1	2	12	2	1
IN130047	3	2	2	4	2	1
IN130047	4	2	1	6	2	1
IN130047	5	3	2	2	2	1
IN130047	6	3	1	2	2	1
IN130048	1	3	2	6	2	1
IN130048	2	3	1	4	2	1
IN130048	3	4	1	6	2	1
IN130048	4	5	1	12	1	1
IN130048	5	6	1	6	2	1
IN130049	1	1	2	4	2	1
IN130049	2	2	2	4	2	1
IN130049	3	2	1	6	2	1
IN130049	4	3	1	6	2	1
IN130049	5	4	1	12	1	1
IN130049	6	5	1	6	2	1
IN130049	7	6	1	8	2	1
IN130050	1	1	2	4	2	1
IN130050	2	2	1	7	2	1
IN130051	1	1	1	12	2	74
IN130052	1	2	1	4	3	1
IN130052	2	2	1	10	2	45
IN130052	3	3	1	4	3	1
IN130052	4	3	1	4	3	45
IN130052	5	4	1	4	3	1
IN130052	6	4	1	10	2	45
IN130053	1	1	2	4	2	1
IN130053	2	1	2	12	1	1
IN130053	3	2	2	4	2	1
IN130053	4	2	1	5	2	1
IN130054	1	1	1	6	2	1
IN130054	2	2	1	6	2	1
IN130054	3	3	1	6	2	1
IN130055	1	1	1	12	1	75
IN130055	2	2	2	10	2	16
IN130056	1	1	1	6	2	2
IN130056	2	2	1	12	2	2
IN130056	3	3	1	4	2	2
IN130056	4	3	1	3	2	2
IN130057	1	1	2	3	2	1
IN130057	2	1	1	4	2	1
IN130057	3	1	1	3	2	1
IN130058	1	1	2	12	2	74
IN130058	2	1	2	6	3	1
IN130059	1	1	1	6	2	1
IN130059	2	2	1	6	2	1
IN130059	3	3	1	6	2	1
IN130059	4	5	1	8	2	2
IN130059	5	6	1	12	2	2
IN130060	1	1	2	5	2	1
IN130060	2	1	1	4	2	1
IN130060	3	1	2	3	2	2
IN130060	4	2	2	4	2	1
IN130060	5	2	1	4	2	1
IN130060	6	2	2	3	2	2
IN130060	7	3	2	4	2	1
IN130061	1	2	2	6	2	1
IN130061	2	3	2	8	2	1
IN130061	3	3	1	3	2	1
IN130061	4	5	2	1	2	1
IN130062	1	1	1	12	1	1
IN130063	1	3	1	6	2	45
IN130063	2	5	2	8	2	1
IN130063	3	6	2	8	2	1
IN130064	1	1	2	6	2	1
IN130064	2	3	1	12	2	80
IN130064	3	4	2	6	2	1
IN130064	4	6	2	6	2	1
IN130064	5	6	1	4	2	1
IN130065	1	1	2	10	2	1
IN130065	2	2	2	10	2	1
IN130065	3	3	2	10	2	1
IN130065	4	4	2	10	2	1
IN130066	1	1	2	3	2	1
IN130066	2	1	1	4	2	1
IN130066	3	2	2	2	2	1
IN130066	4	2	1	4	2	1
IN130066	5	3	2	4	2	1
IN130066	6	3	1	4	2	1
IN130066	7	5	2	3	2	1
IN130067	1	1	2	4	3	1
IN130067	2	1	1	4	2	1
IN130068	1	3	1	6	2	45
IN130068	2	5	2	8	2	1
IN130068	3	6	2	8	2	1
IN130069	1	1	2	10	2	1
IN130069	2	2	2	10	2	1
IN130069	3	3	1	10	2	60
IN130069	4	4	2	10	2	1
IN130069	5	5	1	10	2	60
IN130069	6	7	1	10	2	60
IN130069	7	9	2	10	2	1
IN130070	1	1	2	3	2	1
IN130070	2	1	1	4	2	1
IN130070	3	2	2	4	2	1
IN130070	4	2	1	5	2	1
IN130071	1	2	2	6	2	1
IN130071	2	3	2	6	2	1
IN130071	3	4	2	3	2	1
IN130071	4	5	2	6	2	1
IN130072	1	3	2	8	2	1
IN130072	2	4	2	7	2	1
IN130072	3	5	2	8	2	1
IN130072	4	5	2	10	2	1
IN130072	5	6	2	7	2	1
IN130072	7	8	2	8	2	1
IN130072	8	9	2	10	1	60
IN130072	9	11	2	7	2	1
IN130072	10	12	2	7	2	1
IN130072	11	13	2	7	2	1
IN130072	12	15	1	7	1	74
IN130072	13	16	1	7	1	74
IN130073	1	1	2	4	2	1
IN130073	2	1	1	12	2	93
IN130074	1	2	2	6	3	1
IN130074	2	2	1	10	2	1
IN130074	3	3	2	6	3	1
IN130074	4	3	1	10	2	1
IN130075	1	2	2	4	3	1
IN130075	2	2	1	4	2	1
IN130075	3	2	1	6	2	45
IN130076	1	1	2	4	2	1
IN130076	2	1	1	6	2	1
IN130076	3	2	1	6	2	1
IN130076	4	3	1	6	2	1
IN130077	1	1	2	12	2	1
IN130077	2	2	2	12	2	1
IN130077	3	3	2	12	2	1
IN130078	1	1	1	6	2	1
IN130078	2	2	1	6	2	1
IN130078	3	3	1	6	2	1
IN130078	4	4	2	8	2	1
IN130079	1	2	2	4	3	1
IN130079	2	2	1	8	1	1
IN130079	3	3	2	4	3	1
IN130079	4	3	1	8	2	1
IN130080	1	1	2	6	3	1
IN130080	2	1	1	10	2	1
IN130081	1	1	2	12	1	1
IN130081	2	2	1	4	3	1
IN130081	3	2	1	10	2	1
IN130081	4	4	2	4	3	1
IN130081	5	4	1	10	2	1
IN130082	1	1	2	6	3	1
IN130082	2	3	2	12	1	1
IN130082	3	5	2	12	1	74
IN130082	4	7	2	12	1	52
IN130083	1	2	1	6	2	1
IN130083	2	3	1	12	2	45
IN130083	3	4	1	3	2	1
IN130083	4	5	1	12	2	93
IN130083	5	6	1	6	2	1
IN130084	1	1	2	4	2	1
IN130084	2	1	1	6	3	1
IN130084	3	2	1	4	2	1
IN130084	4	2	1	8	2	1
IN130084	5	3	2	3	2	1
IN130085	1	2	2	8	2	1
IN130085	2	3	2	6	2	1
IN130085	3	3	1	2	2	1
IN130086	1	2	2	4	2	1
IN130086	2	2	1	6	2	1
IN130086	3	3	1	7	2	1
IN130086	4	4	1	8	2	1
IN130086	5	6	1	8	2	1
IN130086	6	7	1	8	2	1
IN130086	7	7	1	6	2	1
IN130087	1	1	2	12	2	52
IN130087	2	2	1	6	2	1
IN130088	1	1	1	8	2	1
IN130089	1	1	2	6	2	1
IN130089	2	2	2	6	2	1
IN130089	3	4	1	10	2	1
IN130090	1	2	2	10	2	1
IN130090	2	3	1	12	1	93
IN130090	3	5	2	10	2	1
IN130091	1	1	2	5	2	1
IN130091	2	1	2	10	2	93
IN130092	1	2	2	4	2	1
IN130092	2	2	1	6	2	1
IN130092	3	3	2	4	2	1
IN130092	4	3	1	6	2	1
IN130093	1	2	1	9	2	1
IN130093	2	3	1	9	2	1
IN130094	1	3	2	9	2	1
IN130094	2	3	1	6	2	1
IN130094	3	4	2	6	2	1
IN130094	4	4	1	6	2	1
IN130094	5	5	2	9	2	1
IN130094	6	6	1	6	2	1
IN130095	1	1	1	12	2	80
IN130095	2	2	1	12	1	85
IN130096	1	1	2	4	2	1
IN130096	2	2	1	3	2	1
IN130096	3	2	1	2	2	93
IN130096	4	1	2	3	2	1
IN130096	5	1	1	4	2	1
IN130096	6	3	2	3	2	1
IN130097	1	2	1	4	2	1
IN130097	2	2	2	8	2	2
IN130097	3	3	1	4	2	1
IN130098	1	2	2	6	2	1
IN130098	2	2	1	6	2	1
IN130098	3	3	2	6	2	1
IN130098	4	3	1	6	2	1
IN130099	1	1	2	4	2	1
IN130099	2	1	1	6	2	1
IN130099	3	2	2	4	2	1
IN130100	1	1	2	5	2	1
IN130100	2	1	1	5	2	1
IN130100	3	2	2	3	2	1
IN130100	4	2	1	6	2	1
IN130100	5	3	2	3	2	1
IN130100	6	3	1	6	2	1
IN130100	7	4	2	2	2	1
IN130100	8	4	1	4	2	1
IN130100	9	5	2	3	2	1
IN130100	10	5	1	6	2	1
IN130101	1	1	1	12	1	74
IN140001	1	2	2	10	2	60
IN140002	1	1	1	12	1	60
IN140002	2	3	1	12	1	60
IN140003	1	1	1	12	1	80
IN140004	1	1	2	10	3	45
IN140005	1	2	2	12	2	60
IN140006	1	1	1	10	2	45
IN140007	1	1	1	4	2	52
IN140007	2	1	1	2	3	45
IN140007	3	1	1	3	3	45
IN140008	1	1	2	12	3	60
IN140008	2	2	1	12	2	16
IN140008	3	2	2	12	3	17
IN140009	1	4	2	12	3	60
IN140010	1	1	1	12	2	45
IN140011	1	1	2	12	2	93
IN140012	1	1	1	10	2	93
IN140013	1	1	1	10	2	15
IN140014	1	1	1	12	2	60
IN140014	2	1	1	4	3	45
IN140015	1	1	1	8	2	45
IN140015	2	2	1	10	2	17
IN140016	1	1	2	12	1	93
IN140017	1	1	1	12	1	19
IN140018	1	1	2	8	2	52
IN140019	1	1	1	12	1	75
IN140019	2	2	1	10	1	80
IN140020	1	1	1	8	1	75
IN140020	2	1	1	4	1	74
IN140021	1	1	2	12	1	51
IN140022	1	3	2	12	1	74
IN140022	2	5	1	12	1	80
IN140022	3	6	1	12	1	72
IN140023	1	2	1	12	2	60
IN140023	2	3	1	12	1	95
IN140024	1	1	1	9	2	45
IN140025	1	2	1	12	1	74
IN140025	2	3	1	12	1	75
IN140026	1	1	2	12	2	50
IN140027	1	1	2	10	2	52
IN140027	2	3	1	4	2	93
IN140028	1	1	2	12	2	15
IN140029	1	1	1	4	1	1
IN140029	2	2	2	8	1	92
IN140030	1	1	1	12	1	60
IN140031	1	1	1	12	2	74
IN140032	1	1	1	12	1	74
IN140033	1	1	2	12	2	74
IN140034	1	1	1	12	1	50
IN140035	1	1	1	12	1	60
IN140036	1	2	1	12	2	60
IN140037	1	1	2	12	2	50
IN140038	1	3	1	12	1	52
IN140038	2	8	2	12	2	17
IN140038	3	7	2	12	2	17
IN140038	4	8	2	12	2	17
IN140038	5	3	2	12	1	60
IN140039	1	1	1	12	2	72
IN140040	1	1	1	12	1	91
IN140041	1	1	1	12	1	45
IN140042	1	1	1	12	1	45
IN140043	1	1	1	12	2	60
IN140044	1	1	1	12	3	60
IN140045	1	3	1	8	2	45
IN140045	2	5	1	8	2	45
IN140046	1	3	2	12	2	15
IN140047	1	1	1	12	1	22
IN140048	1	1	2	12	2	20
IN140049	1	1	1	12	1	26
IN140050	1	1	1	12	2	93
IN140051	1	2	2	12	1	52
IN140051	2	3	2	12	1	52
IN140052	1	1	2	12	4	52
IN140052	2	3	2	12	1	52
IN140052	3	6	1	10	2	80
IN140053	1	1	2	12	1	85
IN140053	2	3	1	12	1	52
IN140054	1	1	2	12	2	20
IN140055	1	1	1	2	3	60
IN140056	1	1	2	12	2	55
IN140056	2	3	1	12	2	74
IN140057	1	2	2	12	1	52
IN140057	2	4	2	12	1	52
IN140058	1	1	1	12	1	22
IN140059	1	1	2	12	1	71
IN140060	1	1	1	6	2	64
IN140061	1	3	2	12	2	36
IN140061	2	3	2	12	2	64
IN140061	3	3	2	12	2	70
IN140061	4	3	2	12	2	64
IN140062	1	1	2	12	1	60
IN140062	2	1	2	1	3	17
IN140062	3	2	2	3	2	17
IN140063	1	1	1	12	1	75
IN140064	1	1	1	6	2	36
IN140064	2	3	1	6	2	36
IN140065	1	2	1	12	1	74
IN140065	2	3	1	12	1	80
IN140065	3	4	1	12	1	80
IN140066	1	1	1	12	1	80
IN140067	1	1	1	12	1	80
IN140068	1	1	1	12	1	52
IN140069	1	1	1	9	1	60
IN140070	1	1	1	12	2	75
IN140070	2	3	1	12	1	45
IN140070	3	3	2	12	4	70
IN140071	1	1	2	12	1	28
IN140072	1	1	1	5	2	36
IN140072	2	2	2	3	3	17
IN140073	1	2	1	12	1	80
IN140074	1	1	1	12	1	52
IN140075	1	1	1	12	1	80
