CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
VN101006	2	1	2	12	3	1
VN101006	3	1	2	12	1	52
VN101006	4	2	2	10	2	1
VN101006	5	2	2	12	3	1
VN101006	6	2	2	12	1	1
VN101008	1	1	2	12	1	1
VN101008	2	1	2	12	1	1
VN101008	3	1	2	9	1	1
VN101008	4	2	2	12	1	1
VN101008	5	2	2	12	1	1
VN101008	6	2	2	9	1	1
VN101008	7	3	2	12	1	1
VN101008	8	3	2	12	1	1
VN101008	9	3	2	9	1	1
VN101009	1	1	2	12	2	1
VN101009	2	1	2	12	1	1
VN101009	3	2	2	12	3	1
VN101009	4	2	2	12	3	1
VN101010	1	1	2	7	2	45
VN101010	2	1	2	12	2	1
VN101010	3	1	2	12	2	1
VN101010	4	2	2	12	1	52
VN101010	5	2	2	12	1	1
VN101010	6	2	2	12	1	1
VN101011	1	1	2	12	1	1
VN101011	2	1	2	12	1	1
VN101011	3	1	1	2	2	20
VN101011	4	2	2	12	1	1
VN101011	5	2	2	12	1	1
VN101011	6	2	2	12	4	1
VN101013	1	1	1	12	2	75
VN101013	2	1	1	12	2	0
VN101013	3	2	2	12	1	52
VN101013	4	2	1	10	1	17
VN101014	1	1	2	12	1	1
VN101014	2	1	1	4	1	74
VN101014	3	2	2	12	1	1
VN101014	4	2	1	2	3	0
VN101014	5	2	2	12	1	1
VN101015	1	1	2	12	1	14
VN101015	2	2	2	12	1	14
VN101015	3	2	2	12	1	1
VN101015	4	2	2	12	1	1
VN101015	5	1	1	12	2	0
VN101016	1	1	2	12	2	1
VN101016	2	2	2	12	1	18
VN101017	1	1	2	11	2	1
VN101017	2	1	1	3	2	20
VN101017	3	1	1	1	2	93
VN101017	4	2	2	11	2	1
VN101017	5	2	2	12	2	52
VN101018	1	1	2	12	2	1
VN101018	2	1	2	12	2	1
VN101018	3	1	2	3	3	1
VN101018	4	2	2	12	3	1
VN101018	5	2	2	12	3	1
VN101018	6	2	2	12	1	1
VN101019	1	1	2	12	1	50
VN101019	2	1	2	6	3	1
VN101019	3	1	2	12	3	1
VN101019	4	2	2	12	1	50
VN101019	5	2	2	12	1	1
VN101019	6	2	2	6	1	1
VN101020	1	1	2	8	1	1
VN101020	2	1	1	4	1	93
VN101020	3	1	2	2	3	1
VN101020	4	2	2	11	1	1
VN101020	5	2	2	12	1	1
VN101020	6	2	2	3	3	2
VN101020	7	3	2	12	1	1
VN101020	8	3	2	2	4	1
VN101020	9	4	2	12	1	1
VN101021	1	1	2	12	1	1
VN101021	2	1	2	12	1	1
VN101021	3	1	2	12	1	1
VN101021	4	2	2	12	1	1
VN101021	5	2	2	12	1	1
VN101021	6	2	2	12	1	1
VN101022	1	1	2	12	1	1
VN101022	2	1	2	12	1	1
VN101022	3	1	2	12	3	15
VN101022	4	2	2	9	1	1
VN101022	5	2	1	3	1	45
VN101022	6	2	2	9	2	1
VN101022	7	3	2	4	1	1
VN101022	8	3	2	12	2	1
VN101022	9	3	2	11	3	15
VN101023	1	1	2	12	1	1
VN101023	2	1	2	12	3	1
VN101023	3	1	2	12	1	1
VN101023	4	2	2	12	1	1
VN101023	5	2	2	12	3	1
VN101023	6	2	2	12	1	1
VN101023	7	3	2	12	1	1
VN101023	8	3	2	12	1	1
VN101023	9	4	2	12	1	1
VN101024	1	1	2	12	1	1
VN101024	2	1	2	4	3	20
VN101024	3	2	2	12	1	1
VN101024	4	2	2	12	1	1
VN101024	5	2	2	12	1	1
VN101024	6	3	2	12	1	1
VN101025	1	1	2	12	1	1
VN101025	2	2	2	12	2	1
VN101025	3	3	2	8	2	1
VN101025	4	3	1	4	1	20
VN101025	5	4	2	12	2	1
VN101025	6	4	2	12	1	1
VN101025	7	4	2	12	1	1
VN101026	1	1	2	12	2	1
VN101026	2	1	2	12	1	1
VN101026	3	2	2	11	1	1
VN101026	4	2	2	11	1	1
VN101026	5	2	2	8	2	1
VN101026	6	1	2	9	3	1
VN101027	1	2	2	12	2	1
VN101027	2	2	1	4	1	14
VN101027	3	2	1	2	2	2
VN101027	4	3	2	12	1	1
VN101027	5	3	2	12	1	1
VN101027	6	3	2	12	1	1
VN101028	1	1	2	6	1	1
VN101028	2	1	2	12	1	15
VN101028	3	1	2	12	1	1
VN101028	4	2	2	6	1	1
VN101028	5	2	2	12	1	1
VN101028	6	2	2	6	3	52
VN101028	7	3	2	6	3	1
VN101028	8	3	2	12	1	1
VN101028	9	3	2	12	1	1
VN101028	10	4	2	12	1	1
VN101029	1	3	2	12	1	1
VN101029	2	3	1	12	2	0
VN101029	3	3	1	2	1	45
VN101029	4	4	2	12	1	1
VN101029	5	4	2	12	1	1
VN101029	6	4	2	12	1	1
VN101030	1	1	2	8	1	60
VN101030	2	1	2	12	2	51
VN101030	3	1	1	1	3	60
VN101030	4	2	2	12	1	1
VN101030	5	2	2	12	1	1
VN101030	6	2	2	9	3	1
VN101030	7	3	2	12	2	1
VN101030	8	3	2	1	2	15
VN101030	9	4	2	12	3	1
VN101030	10	4	2	1	2	15
VN101031	1	1	2	12	1	1
VN101031	2	1	2	4	3	1
VN101031	3	1	2	12	1	60
VN101031	4	2	2	12	1	1
VN101031	5	2	2	12	1	1
VN101031	6	2	2	12	1	1
VN101034	1	2	2	10	1	1
VN101034	2	2	1	3	1	45
VN101034	3	3	2	10	1	1
VN101034	4	3	2	12	1	1
VN101034	5	3	2	12	1	1
VN101034	6	4	2	12	1	1
VN101035	1	1	1	10	1	14
VN101035	2	1	1	2	2	1
VN101035	3	1	2	1	2	1
VN101035	4	2	2	12	2	1
VN101035	5	2	2	12	1	1
VN101035	6	2	2	12	1	1
VN101036	1	1	2	10	2	1
VN101036	2	1	2	12	3	1
VN101036	3	1	1	5	2	45
VN101036	5	2	2	12	1	1
VN101036	6	2	2	12	1	1
VN101036	7	2	2	12	3	1
VN101037	1	1	2	12	2	1
VN101037	2	1	1	6	4	93
VN101037	3	2	2	12	2	1
VN101037	4	2	1	3	2	45
VN101037	5	2	1	9	2	93
VN101037	6	3	2	12	1	1
VN101037	7	3	2	12	4	1
VN101037	8	3	2	2	3	52
VN101037	9	4	2	2	3	52
VN101037	10	4	2	12	1	1
VN101037	11	1	2	12	2	1
VN101038	1	1	2	12	1	1
VN101038	2	2	2	12	1	1
VN101038	3	2	2	12	1	1
VN101038	4	2	1	3	2	2
VN101039	1	1	2	12	2	1
VN101039	2	2	2	12	2	1
VN101039	3	3	2	12	2	1
VN101039	4	3	2	12	1	1
VN101039	5	4	2	12	1	1
VN101039	6	5	2	12	2	1
VN101040	1	1	2	12	1	1
VN101040	2	1	2	7	1	1
VN101040	3	1	2	12	1	1
VN101040	4	2	2	12	1	1
VN101040	5	2	2	7	1	1
VN101040	6	2	2	12	1	1
VN101041	1	1	2	12	2	1
VN101041	2	1	1	4	2	93
VN101041	3	1	2	12	2	1
VN101041	4	2	2	12	2	1
VN101041	5	2	2	12	1	1
VN101041	6	2	2	12	1	1
VN101042	1	1	2	10	1	1
VN101042	2	1	2	11	1	1
VN101042	3	1	2	12	1	1
VN101042	4	2	2	10	1	1
VN101042	5	2	2	11	1	1
VN101042	6	2	2	12	1	1
VN101042	8	3	2	5	2	1
VN101042	9	3	2	12	1	1
VN101043	1	1	2	6	2	1
VN101043	2	1	2	10	1	1
VN101043	3	1	2	12	1	1
VN101043	4	2	2	6	2	1
VN101043	5	2	2	10	1	1
VN101043	6	2	2	12	1	1
VN101044	1	1	2	5	1	1
VN101044	2	1	2	12	1	1
VN101044	3	1	2	12	1	1
VN101044	4	2	2	9	3	52
VN101044	5	2	2	5	1	1
VN101044	6	2	2	12	1	1
VN101045	1	1	2	12	2	1
VN101045	2	1	2	5	2	1
VN101045	3	1	1	12	2	93
VN101045	4	2	2	12	2	1
VN101045	5	2	2	5	2	1
VN101045	6	2	1	12	2	93
VN101047	1	1	2	7	2	1
VN101047	2	1	2	12	2	1
VN101047	3	1	2	12	1	1
VN101047	4	2	2	7	2	1
VN101047	5	2	2	12	2	1
VN101047	6	2	2	12	1	1
VN101048	1	1	2	3	1	1
VN101048	2	1	2	12	1	1
VN101048	3	1	2	12	1	1
VN101048	4	2	2	8	1	1
VN101048	5	2	2	6	1	1
VN101048	6	2	2	12	1	1
VN101048	7	3	2	8	1	1
VN101048	8	3	2	3	1	1
VN101048	9	3	2	12	1	1
VN101048	10	4	2	3	1	1
VN101048	11	4	2	8	1	1
VN101048	12	4	2	12	1	1
VN101048	13	5	2	8	1	1
VN101048	14	5	2	3	1	1
VN101048	15	5	2	12	1	1
VN101048	16	6	2	12	1	1
VN101049	1	1	2	12	1	1
VN101049	2	1	2	12	3	1
VN101049	3	1	2	5	3	1
VN101049	4	2	2	12	1	1
VN101049	5	2	2	12	1	1
VN101049	6	2	2	12	4	1
VN101049	7	3	2	11	1	1
VN101049	8	3	2	12	4	1
VN101049	9	3	2	9	1	1
VN101049	10	4	1	12	1	45
VN101049	11	4	2	12	4	1
VN101050	1	1	2	12	2	1
VN101050	2	1	2	12	3	1
VN101050	3	2	2	12	2	1
VN101050	4	2	2	12	4	1
VN101051	1	2	2	12	1	1
VN101051	2	2	2	12	1	1
VN101051	3	3	2	8	1	1
VN101051	4	3	2	9	3	20
VN101051	5	3	2	12	1	1
VN101054	1	1	1	10	1	45
VN101054	2	1	2	10	4	1
VN101054	3	1	2	12	4	1
VN101054	4	2	2	10	2	1
VN101054	5	2	2	12	1	1
VN101054	6	2	2	11	1	1
VN101054	7	3	2	10	3	1
VN101054	8	3	2	12	1	1
VN101054	9	3	2	11	1	1
VN101054	10	4	2	12	1	1
VN101054	11	4	2	11	1	1
VN101054	12	4	2	10	4	1
VN101059	1	1	2	12	1	1
VN101059	2	1	2	12	2	61
VN101059	3	1	2	9	2	1
VN101059	4	2	2	12	1	1
VN101059	5	2	2	9	1	1
VN101059	6	2	1	12	4	91
VN101064	1	1	2	10	1	1
VN101064	2	1	2	12	1	1
VN101064	3	1	2	12	1	1
VN101064	4	2	2	10	1	1
VN101064	5	2	2	12	1	1
VN101064	6	2	2	12	1	1
VN101064	7	4	2	12	1	1
VN101067	1	1	2	10	1	1
VN101067	2	1	2	12	1	1
VN101067	3	1	2	12	1	1
VN101067	4	3	2	10	1	1
VN101067	5	3	2	12	1	1
VN101067	6	3	2	12	1	1
VN101075	1	1	1	12	2	75
VN101075	2	1	2	12	1	14
VN101075	3	2	1	12	1	80
VN101083	1	1	2	7	1	1
VN101083	2	1	2	4	2	1
VN101083	3	1	2	5	1	1
VN101083	4	2	2	7	1	1
VN101083	5	2	2	4	2	1
VN101083	6	2	2	12	1	1
VN111001	1	1	2	1	3	20
VN111001	2	1	2	12	2	1
VN111001	3	1	2	12	3	1
VN111001	4	2	2	12	3	1
VN111001	5	2	2	12	4	1
VN111001	6	3	2	12	3	1
VN111002	1	1	2	12	1	1
VN111002	2	1	2	12	1	1
VN111002	3	1	2	12	1	1
VN111002	4	2	2	12	1	1
VN111002	5	2	2	12	1	1
VN111002	6	2	2	12	1	1
VN111003	1	1	2	11	1	1
VN111003	2	1	2	12	2	15
VN111003	3	1	2	12	1	1
VN111003	4	2	2	11	1	1
VN111003	5	2	2	12	2	15
VN111003	6	2	2	12	1	1
VN111004	1	2	2	9	2	1
VN111004	2	2	2	4	2	1
VN111004	3	3	2	9	2	1
VN111004	4	3	2	4	2	1
VN111004	5	3	2	12	1	1
VN111004	6	4	2	9	2	1
VN111004	7	4	2	4	2	1
VN111005	1	1	2	9	2	1
VN111005	2	1	2	8	2	1
VN111005	3	2	2	9	2	1
VN111005	4	2	2	8	2	1
VN111005	5	2	2	12	1	1
VN111005	6	3	2	12	1	1
VN111006	1	1	2	12	1	1
VN111006	2	1	2	11	1	1
VN111006	3	1	2	12	1	1
VN111006	4	2	2	12	1	1
VN111006	5	2	2	11	1	1
VN111006	6	2	2	12	1	1
VN111008	1	1	2	12	1	1
VN111008	2	1	2	12	1	1
VN111008	3	1	2	3	1	52
VN111008	4	2	2	12	1	1
VN111008	5	2	2	12	1	1
VN111008	6	2	2	3	1	52
VN111008	7	3	2	12	1	1
VN111008	8	4	2	12	3	1
VN111009	1	2	2	12	1	1
VN111009	2	2	2	12	1	1
VN111009	3	2	2	12	1	5
VN111009	4	3	2	12	1	1
VN111009	5	3	2	12	1	1
VN111009	6	3	2	12	1	5
VN111009	7	4	2	4	1	1
VN111009	8	4	2	4	2	1
VN111009	9	4	2	4	3	5
VN111009	10	5	2	12	1	1
VN111010	1	1	2	12	1	51
VN111010	2	1	2	12	1	51
VN111010	3	1	2	12	1	1
VN111010	4	2	2	12	1	51
VN111010	5	2	2	12	1	51
VN111010	6	2	2	12	1	1
VN111011	1	1	2	12	1	1
VN111011	2	1	2	12	2	1
VN111011	3	1	2	12	1	5
VN111011	4	2	2	12	1	1
VN111011	5	2	2	12	2	1
VN111011	6	2	2	12	1	5
VN111011	7	3	2	12	2	5
VN111012	1	1	2	12	2	1
VN111012	2	1	2	10	2	2
VN111012	3	1	2	12	1	5
VN111012	4	2	2	12	2	1
VN111012	6	2	2	10	2	2
VN111012	7	2	2	12	1	1
VN111013	1	1	1	12	2	60
VN111013	2	2	2	12	1	1
VN111013	3	2	2	12	1	1
VN111014	1	1	2	12	2	1
VN111014	2	1	2	10	3	1
VN111014	3	1	2	2	1	15
VN111014	5	2	2	12	3	1
VN111014	6	2	2	12	1	1
VN111014	7	2	2	10	3	1
VN111015	1	1	1	12	2	60
VN111015	2	2	2	10	1	18
VN111016	1	1	2	12	1	0
VN111016	2	1	2	8	4	0
VN111016	3	2	2	3	2	0
VN111016	4	2	2	7	4	0
VN111017	1	1	2	6	2	1
VN111017	2	1	2	12	1	1
VN111017	3	1	2	4	1	5
VN111017	4	2	2	12	1	1
VN111017	5	2	2	6	2	1
VN111017	6	2	2	12	1	1
VN111018	1	1	2	12	2	36
VN111018	2	1	2	10	1	45
VN111018	3	1	2	12	1	1
VN111018	4	2	1	12	1	80
VN111018	5	2	2	12	1	1
VN111018	6	2	2	9	3	1
VN111019	1	1	2	12	1	50
VN111019	2	1	2	12	1	52
VN111019	3	1	2	3	4	60
VN111019	4	2	2	9	4	1
VN111019	5	2	2	12	1	1
VN111019	6	2	2	12	1	15
VN111019	7	3	2	12	1	1
VN111020	1	1	2	12	2	1
VN111020	2	1	2	12	2	1
VN111020	3	1	2	9	1	1
VN111020	4	2	2	12	3	1
VN111020	5	2	2	12	3	1
VN111020	6	2	2	9	1	1
VN111021	1	1	2	12	1	1
VN111021	2	1	2	11	2	1
VN111021	3	1	2	12	1	1
VN111021	4	2	2	12	1	1
VN111021	5	2	2	11	2	1
VN111021	6	2	2	12	1	1
VN111022	1	1	2	12	1	1
VN111022	2	1	2	12	2	1
VN111022	3	1	2	12	3	2
VN111022	4	2	2	12	1	1
VN111022	5	2	2	12	2	1
VN111022	6	2	2	12	1	1
VN111022	7	3	2	12	1	1
VN111022	8	4	2	12	1	1
VN111022	9	4	2	12	2	1
VN111022	10	3	2	12	2	1
VN111025	1	1	2	9	2	1
VN111025	2	1	2	10	2	1
VN111025	3	2	2	9	2	1
VN111025	4	2	2	10	2	1
VN111025	5	2	2	4	2	1
VN111025	6	3	2	10	2	1
VN111027	1	1	2	6	2	1
VN111027	2	1	2	12	3	1
VN111027	3	1	2	6	3	5
VN111027	4	2	1	2	1	45
VN111027	5	2	2	11	1	1
VN111027	6	2	2	11	2	1
VN111027	7	3	2	12	2	1
VN111027	8	3	2	12	2	1
VN111027	9	3	2	11	1	52
VN111028	1	1	2	12	1	1
VN111028	2	1	2	12	2	1
VN111028	3	1	2	12	3	1
VN111028	4	2	2	12	1	1
VN111028	5	2	2	12	2	1
VN111028	6	2	2	12	3	1
VN111028	7	3	2	12	2	1
VN111028	8	3	2	12	2	1
VN111028	9	3	2	12	1	1
VN111030	1	2	2	12	2	1
VN111030	2	2	2	12	2	1
VN111030	3	2	2	12	1	1
VN111030	4	3	2	12	2	1
VN111030	5	3	2	12	2	1
VN111030	6	3	2	12	1	1
VN111030	7	4	2	12	2	1
VN111030	8	4	2	12	2	1
VN111030	9	4	2	12	1	1
VN111031	1	1	2	12	2	1
VN111031	2	1	2	10	3	1
VN111031	3	1	1	3	2	93
VN111031	4	2	2	12	2	1
VN111031	5	2	2	10	3	1
VN111031	6	2	2	12	1	1
VN111032	1	1	2	12	1	1
VN111032	2	1	2	12	2	1
VN111032	3	1	2	12	1	1
VN111032	4	2	2	12	1	1
VN111032	5	2	2	12	2	1
VN111032	6	2	2	12	1	1
VN111032	7	3	2	12	1	1
VN111033	1	1	1	12	2	80
VN111033	2	2	1	12	2	80
VN111033	3	2	2	6	1	1
VN111033	4	2	2	12	1	1
VN111034	1	1	2	11	1	60
VN111034	2	1	2	1	1	51
VN111034	3	1	2	8	3	15
VN111034	4	2	2	8	1	15
VN111034	5	2	2	4	3	1
VN111034	6	2	2	1	1	51
VN111035	1	1	2	10	1	60
VN111035	2	1	1	2	1	20
VN111035	3	1	2	2	1	1
VN111035	4	2	2	11	1	1
VN111035	5	2	2	10	2	1
VN111035	6	2	2	12	1	1
VN111036	1	2	2	12	2	1
VN111036	2	2	2	2	3	2
VN111036	3	3	2	12	2	1
VN111036	4	3	2	2	3	2
VN111036	5	3	2	12	1	1
VN111037	1	1	2	12	3	50
VN111037	2	1	2	12	4	1
VN111037	3	1	2	12	4	1
VN111037	4	2	2	12	1	1
VN111037	5	2	2	12	2	1
VN111037	6	2	2	12	1	1
VN111038	1	1	2	12	1	1
VN111038	2	1	2	12	2	1
VN111038	3	1	2	12	3	1
VN111038	4	2	2	12	1	1
VN111038	5	2	2	12	3	1
VN111038	6	2	2	12	1	1
VN111038	7	3	2	12	1	1
VN111039	1	1	2	12	2	1
VN111039	2	1	2	12	3	1
VN111039	3	1	2	12	3	1
VN111039	4	2	2	12	2	1
VN111039	5	2	2	12	3	1
VN111039	6	2	2	12	3	1
VN111039	7	3	2	12	1	1
VN111039	8	3	2	12	1	1
VN111040	1	1	2	12	2	1
VN111040	2	1	2	12	1	1
VN111040	3	1	2	12	1	5
VN111040	4	2	2	12	2	1
VN111040	5	2	2	12	1	5
VN111040	6	2	2	12	1	1
VN111040	7	3	2	12	4	1
VN111040	8	3	2	12	1	1
VN111040	9	3	2	12	1	5
VN111041	1	1	2	12	1	51
VN111041	2	1	2	12	1	1
VN111041	3	1	2	12	1	5
VN111041	4	2	2	12	1	1
VN111041	5	2	2	12	1	1
VN111041	6	2	2	12	1	5
VN111041	7	4	2	12	1	1
VN111041	8	4	2	12	1	1
VN111041	9	4	2	12	1	5
VN111042	1	1	2	12	1	1
VN111042	2	1	2	12	4	1
VN111042	3	1	2	8	1	1
VN111042	4	2	2	12	1	1
VN111042	5	2	2	12	1	1
VN111042	6	2	2	12	1	1
VN111042	7	3	2	12	3	1
VN111043	1	1	2	12	1	1
VN111043	2	1	2	12	1	1
VN111043	3	1	2	12	3	1
VN111043	4	2	2	12	1	1
VN111043	5	2	2	12	1	1
VN111043	6	2	2	1	3	1
VN111044	1	1	2	12	2	1
VN111044	2	1	2	5	3	1
VN111044	3	1	2	12	1	1
VN111044	4	2	2	12	2	1
VN111044	5	2	2	5	3	1
VN111044	6	2	2	12	1	1
VN111045	1	1	2	12	2	1
VN111045	2	1	2	12	3	1
VN111045	3	2	2	12	3	1
VN111045	4	2	2	12	4	1
VN111045	5	2	2	12	1	1
VN111045	6	3	2	12	1	1
VN111047	1	1	2	12	1	1
VN111047	2	1	2	12	1	1
VN111047	3	1	2	12	1	1
VN111047	4	2	2	12	2	1
VN111047	5	2	2	12	2	1
VN111047	6	2	2	12	2	1
VN111047	7	3	1	12	4	85
VN111047	8	3	2	12	1	1
VN111047	9	3	2	12	1	1
VN111047	10	4	2	12	1	1
VN111047	11	4	2	12	1	1
VN111047	12	4	2	12	3	1
VN111047	13	5	2	4	2	1
VN111047	14	5	2	2	1	1
VN111047	15	5	2	12	1	1
VN111048	1	1	2	12	1	1
VN111048	2	1	2	12	1	1
VN111048	3	1	2	12	1	1
VN111048	4	2	2	12	1	1
VN111048	5	2	2	12	1	1
VN111048	6	2	2	12	1	1
VN111050	1	1	2	12	1	1
VN111050	2	1	2	12	3	1
VN111050	3	1	2	12	1	1
VN111050	4	2	2	12	1	1
VN111050	5	2	2	12	3	1
VN111050	6	2	2	12	1	1
VN111050	7	3	2	12	1	1
VN111057	1	1	2	12	2	1
VN111057	2	1	2	12	2	1
VN111057	4	2	2	12	2	1
VN111057	13	2	2	12	2	1
VN111057	14	2	2	12	1	1
VN111057	15	3	2	12	1	1
VN111057	16	1	2	3	2	1
VN111065	1	1	2	12	1	1
VN111065	2	1	2	6	2	1
VN111065	3	1	2	12	1	1
VN111065	4	2	2	12	1	1
VN111065	5	2	2	6	2	1
VN111065	6	2	2	12	1	1
VN111065	8	3	2	2	3	1
VN111065	9	3	2	12	1	1
VN111069	1	1	2	12	1	5
VN111069	2	1	2	10	2	1
VN111069	3	1	2	6	2	1
VN111069	4	2	2	12	2	1
VN111069	5	2	2	12	3	1
VN111069	6	2	2	12	2	1
VN111069	8	3	2	12	3	1
VN111069	9	3	2	12	3	1
VN111069	10	5	2	10	2	1
VN111069	11	5	2	12	3	2
VN111069	12	5	2	12	2	1
VN111069	13	6	2	10	2	1
VN111069	14	6	2	12	2	1
VN111069	15	6	2	12	3	2
VN111086	1	1	2	6	2	1
VN111086	2	1	2	6	1	1
VN111086	3	1	2	12	1	1
VN111086	4	2	2	6	1	1
VN111086	5	2	2	6	1	1
VN111086	6	2	2	12	1	1
VN111086	7	3	2	12	1	1
VN111086	8	3	2	12	1	1
VN111086	9	3	2	12	3	1
VN111109	1	1	2	12	2	1
VN111109	2	1	2	3	1	1
VN111109	3	1	2	12	1	1
VN111109	4	2	2	4	2	1
VN111109	5	2	2	12	2	1
VN111109	6	2	2	12	1	1
VN111109	7	3	2	12	1	1
VN111111	1	1	2	11	4	1
VN111111	2	1	2	12	4	1
VN111111	3	1	2	12	1	1
VN111111	4	2	2	11	1	1
VN111111	5	2	2	12	3	1
VN111111	6	2	2	12	2	1
VN111111	7	3	2	11	1	1
VN111111	8	3	2	12	3	1
VN111111	9	3	2	12	2	1
VN111111	10	4	2	11	1	1
VN111111	11	4	2	12	3	1
VN111111	12	4	2	12	2	1
VN111111	13	5	2	12	1	1
VN111111	14	5	2	12	1	1
VN111111	15	5	2	6	1	5
VN111111	16	6	2	12	1	1
VN111111	17	6	2	6	2	5
VN111111	18	6	2	12	1	1
VN111119	1	1	2	12	2	1
VN111119	2	1	2	12	2	1
VN111119	3	1	2	12	3	1
VN111119	4	2	2	12	2	1
VN111119	5	2	2	12	1	1
VN111119	9	4	2	12	1	1
VN121001	1	1	2	12	1	1
VN121001	2	1	2	12	2	1
VN121001	3	1	2	12	1	1
VN121001	4	2	2	12	1	1
VN121001	5	2	2	12	3	1
VN121001	6	2	2	12	1	1
VN121001	7	3	2	12	2	1
VN121001	8	3	2	12	1	1
VN121001	10	5	2	12	1	1
VN121001	11	5	2	12	1	1
VN121001	12	5	2	12	1	1
VN121002	1	1	2	12	1	1
VN121002	2	1	2	12	3	1
VN121002	3	1	2	12	3	2
VN121002	4	2	2	12	1	1
VN121002	5	2	2	12	3	1
VN121002	6	2	2	12	1	1
VN121002	7	3	2	12	1	1
VN121002	8	4	2	12	1	1
VN121003	1	1	1	12	2	75
VN121003	2	1	2	10	2	1
VN121003	3	1	2	12	1	1
VN121003	4	2	2	10	2	1
VN121003	5	2	2	12	1	1
VN121003	6	2	2	12	1	1
VN121004	1	1	2	12	1	1
VN121004	2	1	2	12	1	1
VN121004	3	1	2	12	1	1
VN121004	4	2	2	12	1	1
VN121004	5	2	2	12	3	1
VN121004	6	2	2	12	1	1
VN121004	7	3	2	12	1	1
VN121004	8	3	2	12	1	1
VN121004	9	3	2	12	1	1
VN121004	10	4	2	12	1	1
VN121004	11	4	2	12	2	1
VN121005	1	1	2	12	3	1
VN121005	2	1	2	12	1	1
VN121005	3	2	2	12	1	20
VN121005	4	2	2	12	1	1
VN121005	5	2	2	12	2	1
VN121005	6	3	2	12	2	1
VN121005	7	3	2	12	1	1
VN121005	8	3	2	12	4	1
VN121005	9	4	2	12	1	1
VN121005	10	5	2	12	1	1
VN121006	1	1	2	12	1	1
VN121006	2	1	1	3	1	0
VN121006	3	1	2	12	1	1
VN121006	4	2	2	12	1	1
VN121006	5	2	1	5	2	0
VN121006	6	2	2	12	1	1
VN121007	1	1	2	12	1	1
VN121007	2	1	2	12	2	1
VN121007	3	1	2	12	1	1
VN121007	4	2	2	12	1	1
VN121007	5	2	2	12	2	1
VN121007	6	2	2	12	1	1
VN121007	7	3	2	12	1	1
VN121008	1	1	2	11	1	1
VN121008	2	1	2	12	4	1
VN121008	3	1	1	3	3	93
VN121008	4	2	2	11	1	1
VN121008	5	2	2	12	1	1
VN121008	6	3	2	11	1	1
VN121008	7	3	2	12	1	1
VN121008	8	3	1	1	4	93
VN121008	9	4	2	12	3	2
VN121009	1	1	1	12	2	45
VN121009	2	1	2	12	2	1
VN121009	3	2	2	12	1	1
VN121009	4	2	2	12	1	1
VN121009	5	2	2	12	1	1
VN121009	6	3	2	12	1	1
VN121009	7	3	2	12	1	1
VN121009	8	4	2	12	1	1
VN121011	1	2	2	12	1	1
VN121011	2	3	2	12	1	1
VN121011	3	3	2	12	2	1
VN121011	4	3	2	12	3	1
VN121011	5	4	2	12	1	1
VN121011	6	4	2	12	2	1
VN121011	7	4	2	12	1	1
VN121011	8	5	2	12	1	1
VN121011	9	5	2	12	2	1
VN121011	10	5	2	12	2	1
VN121012	1	1	2	9	2	1
VN121012	2	1	2	12	1	1
VN121012	3	2	2	5	2	1
VN121012	4	2	2	7	2	36
VN121012	5	3	1	1	2	15
VN121013	1	1	2	12	2	1
VN121013	2	1	2	12	3	1
VN121013	3	1	2	10	2	1
VN121013	4	2	2	12	2	1
VN121013	5	2	2	12	3	1
VN121013	6	2	2	10	1	1
VN121014	1	1	2	7	1	1
VN121014	2	1	2	3	1	1
VN121014	3	1	2	12	1	1
VN121014	4	2	2	12	1	1
VN121014	5	2	2	3	1	1
VN121014	6	2	2	12	1	1
VN121014	7	3	2	12	1	1
VN121019	1	3	2	12	2	1
VN121019	2	3	2	12	3	1
VN121019	3	3	2	12	2	1
VN121019	4	1	2	12	1	1
VN121019	5	2	2	12	1	1
VN121019	6	1	2	12	3	1
VN121019	7	4	2	12	2	1
VN121019	8	4	2	12	3	1
VN121019	9	4	2	12	1	1
VN121019	10	5	2	12	1	1
VN121019	11	6	2	12	1	1
VN121019	12	1	2	12	1	1
VN121020	1	1	2	12	1	1
VN121020	2	1	2	12	2	1
VN121020	3	1	2	12	1	5
VN121020	4	2	2	12	1	1
VN121020	5	2	2	12	2	1
VN121020	6	2	2	12	1	1
VN121020	7	3	2	12	1	1
VN121020	8	3	2	12	2	1
VN121021	1	1	2	12	3	1
VN121021	2	1	2	7	1	1
VN121021	3	1	2	4	3	93
VN121021	4	2	2	12	3	1
VN121021	5	2	2	7	1	1
VN121021	6	2	2	8	3	52
VN121022	1	1	2	12	2	5
VN121022	2	2	2	12	1	1
VN121022	3	2	2	12	2	1
VN121022	4	2	2	12	1	5
VN121022	5	3	2	12	1	1
VN121022	6	3	2	12	3	1
VN121022	7	3	2	12	1	5
VN121022	8	4	2	12	2	1
VN121022	9	4	2	12	2	1
VN121022	10	4	1	5	2	1
VN121022	11	5	2	12	2	1
VN121022	12	5	2	12	3	1
VN121022	13	5	2	5	1	2
VN121022	14	6	2	12	1	1
VN121022	15	6	2	12	2	5
VN121022	16	6	2	6	2	1
VN121022	17	7	2	12	3	2
VN121022	18	7	2	5	1	2
VN121022	19	7	2	12	2	1
VN121023	1	1	1	9	1	36
VN121023	2	1	2	12	3	2
