CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
151020	3	88	 	 	 	 	 	 	 
151021	1	38	 	 	 	4	16	2	18
151021	2	29	 	3	 	 	16	18	2
151021	3	28	 	 	2	2	16	18	2
151022	1	14	 	 	3	3	16	2	20
151022	2	29	 	 	3	 	16	2	3
151022	3	38	 	 	2	2	16	2	7
151023	1	29	 	 	 	4	16	18	7
151023	2	39	 	 	3	 	16	21	2
151023	3	28	 	 	 	2	18	88	88
151024	1	29	 	 	4	4	16	18	2
151024	2	37	 	3	 	3	16	2	18
151024	3	39	 	 	 	2	16	2	7
151025	1	35	 	 	 	4	16	88	88
151025	2	38	 	 	 	4	21	16	88
151025	3	29	 	 	2	 	6	16	88
151026	1	47	 	 	 	2	6	88	88
151026	2	88	 	 	 	 	 	 	 
151026	3	88	 	 	 	 	 	 	 
151027	1	47	 	 	2	 	2	1	7
151027	2	88	 	 	 	 	 	 	 
151027	3	88	 	 	 	 	 	 	 
151028	1	39	 	 	3	 	17	88	88
151028	2	88	 	 	 	 	 	 	 
151028	3	88	 	 	 	 	 	 	 
151029	1	37	 	 	2	 	16	17	88
151029	2	88	 	 	 	 	 	 	 
151029	3	88	 	 	 	 	 	 	 
151030	1	16	 	4	 	 	2	6	88
151030	2	29	 	 	2	 	16	88	88
151030	3	88	 	 	 	 	 	 	 
151031	1	47	 	 	2	2	2	88	88
151031	2	88	 	 	 	 	 	 	 
151031	3	88	 	 	 	 	 	 	 
151032	1	39	 	 	4	4	16	2	7
151032	2	47	 	 	 	2	16	2	7
151032	3	88	 	 	 	 	 	 	 
151033	1	47	 	2	2	 	2	17	88
151033	2	88	 	 	 	 	 	 	 
151033	3	88	 	 	 	 	 	 	 
151034	1	39	 	 	 	3	16	88	88
151034	2	88	 	 	 	 	 	 	 
151034	3	88	 	 	 	 	 	 	 
151035	1	61	 	3	 	 	16	88	88
151035	2	88	 	 	 	 	 	 	 
151035	3	88	 	 	 	 	 	 	 
151036	1	47	 	 	1	 	7	88	88
151036	2	88	 	 	 	 	 	 	 
151036	3	88	 	 	 	 	 	 	 
151037	1	29	 	 	4	 	16	88	88
151037	2	47	 	 	 	2	6	88	88
151037	3	88	 	 	 	 	 	 	 
151038	1	29	 	4	4	4	16	88	88
151038	2	25	 	 	 	4	2	16	88
151038	3	28	 	2	2	 	2	16	88
151039	1	42	 	 	 	3	16	2	88
151039	2	39	 	3	 	 	16	2	18
151039	3	37	 	 	 	2	16	2	7
151040	1	23	 	2	 	 	17	88	88
151040	2	29	 	2	 	 	17	88	88
151040	3	88	 	 	 	 	 	 	 
151041	1	41	 	 	 	2	16	88	88
151041	2	39	 	 	 	2	16	18	88
151041	3	88	 	 	 	 	 	 	 
151042	1	14	 	 	2	 	16	88	88
151042	2	25	 	 	2	 	20	18	88
151042	3	39	 	 	2	 	17	88	88
151043	1	39	 	 	2	2	16	2	7
151043	2	13	 	 	2	 	16	2	7
151043	3	88	 	 	 	 	 	 	 
151045	1	47	 	2	2	 	2	7	88
151045	2	88	 	 	 	 	 	 	 
151045	3	88	 	 	 	 	 	 	 
151046	1	47	 	2	 	 	2	88	88
151046	2	88	 	 	 	 	 	 	 
151046	3	88	 	 	 	 	 	 	 
151047	1	47	 	 	3	 	2	7	88
151047	2	88	 	 	 	 	 	 	 
151047	3	88	 	 	 	 	 	 	 
151048	1	39	 	2	 	 	8	88	88
151048	2	47	 	 	2	2	2	18	88
151048	3	88	 	 	 	 	 	 	 
151049	1	39	 	 	3	 	16	9	88
151049	2	35	 	3	 	 	16	18	88
151049	3	88	 	 	 	 	 	 	 
161001	1	 	 	 	 	 	 	 	 
161001	2	 	 	 	 	 	 	 	 
161001	3	 	 	 	 	 	 	 	 
161002	1	 	 	 	 	 	 	 	 
161002	2	 	 	 	 	 	 	 	 
161002	3	 	 	 	 	 	 	 	 
161003	1	47	 	 	2	2	2	88	88
161003	2	88	 	 	 	 	 	 	 
161003	3	88	 	 	 	 	 	 	 
161004	1	47	 	 	2	 	2	1	7
161004	2	88	 	 	 	 	 	 	 
161004	3	88	 	 	 	 	 	 	 
161005	1	47	 	 	 	2	18	2	88
161005	2	88	 	 	 	 	 	 	 
161005	3	88	 	 	 	 	 	 	 
161006	1	47	 	2	1	1	2	16	88
161006	2	88	 	 	 	 	 	 	 
161006	3	88	 	 	 	 	 	 	 
161007	1	38	 	 	3	 	16	2	18
161007	2	47	 	 	2	 	2	88	88
161007	3	88	 	 	 	 	 	 	 
161008	1	24	 	 	 	4	16	2	21
161008	2	13	 	3	 	 	16	20	88
161008	3	29	 	2	 	 	21	16	2
161009	1	24	 	 	 	 	16	2	88
161009	2	29	 	 	3	 	16	21	2
161009	3	45	 	4	 	 	16	21	2
161010	1	24	2	4	4	4	2	6	9
161010	2	47	2	2	2	2	2	6	9
161010	3	88	 	 	 	 	 	 	 
161011	1	47	 	 	2	 	18	2	7
161011	2	88	 	 	 	 	 	 	 
161011	3	88	 	 	 	 	 	 	 
161012	1	47	 	 	2	 	2	88	88
161012	2	88	 	 	 	 	 	 	 
161012	3	88	 	 	 	 	 	 	 
161013	1	24	2	4	4	4	2	6	3
161013	2	14	 	2	 	 	2	3	88
161013	3	29	 	 	 	2	2	6	9
161014	1	47	 	 	2	 	2	16	17
161014	2	88	 	 	 	 	 	 	 
161014	3	88	 	 	 	 	 	 	 
161015	1	47	 	 	2	 	2	7	88
161015	2	88	 	 	 	 	 	 	 
161015	3	88	 	 	 	 	 	 	 
161016	1	14	4	4	4	 	9	2	16
161016	2	24	 	4	4	4	16	22	88
161016	3	29	 	4	2	2	2	6	16
161017	1	39	 	 	4	4	16	21	13
161017	2	38	 	 	4	 	16	18	2
161017	3	47	 	 	2	 	2	88	88
161018	1	39	 	4	 	 	16	3	17
161018	2	88	 	 	 	 	 	 	 
161018	3	88	 	 	 	 	 	 	 
161019	1	29	 	 	2	 	2	6	19
161019	2	24	 	2	2	2	2	6	88
161019	3	47	 	2	4	4	2	6	88
161020	1	39	 	 	2	 	16	17	2
161020	2	1	 	 	2	 	7	88	88
161020	3	88	 	 	 	 	 	 	 
161021	1	14	 	 	4	 	16	2	88
161021	2	28	 	 	3	 	16	2	88
161021	3	29	 	 	3	 	16	88	88
161022	1	47	 	 	2	2	2	1	7
161022	2	88	 	 	 	 	 	 	 
161022	3	88	 	 	 	 	 	 	 
161023	1	16	4	 	 	 	6	18	7
161023	2	47	2	2	2	2	2	7	88
161023	3	88	 	 	 	 	 	 	 
161024	1	41	 	3	4	 	16	21	88
161024	2	28	 	 	2	 	16	88	88
161024	3	13	 	 	2	 	16	2	88
161025	1	34	 	4	 	 	2	6	88
161025	2	38	 	 	2	4	2	6	88
161025	3	24	 	2	4	4	2	9	88
161026	1	16	 	 	3	2	18	2	7
161026	2	36	 	 	3	 	2	7	88
161026	3	29	 	 	2	 	2	17	7
161027	1	47	 	 	 	2	2	1	7
161027	2	88	 	 	 	 	 	 	 
161027	3	88	 	 	 	 	 	 	 
161028	1	24	 	 	2	2	2	6	9
161028	2	29	 	 	2	 	2	6	88
161028	3	47	 	2	2	2	2	6	88
161029	1	24	 	4	 	 	16	27	88
161029	2	14	 	 	4	 	16	2	88
161029	3	28	 	 	3	 	16	18	88
161030	1	47	 	 	2	2	2	1	7
161030	2	88	 	 	 	 	 	 	 
161030	3	88	 	 	 	 	 	 	 
161031	1	29	 	 	3	 	16	18	88
161031	2	13	 	 	2	 	2	88	88
161031	3	88	 	 	 	 	 	 	 
161032	1	47	 	 	 	2	2	7	88
161032	2	88	 	 	 	 	 	 	 
161032	3	88	 	 	 	 	 	 	 
161033	1	24	 	4	4	4	2	6	88
161033	2	29	 	2	2	2	2	6	88
161033	3	37	 	 	 	2	2	9	88
161034	1	39	 	 	4	 	16	21	2
161034	2	24	 	 	4	4	16	88	88
161034	3	29	 	 	 	2	16	2	88
161035	1	 	 	 	 	 	 	 	 
161035	2	 	 	 	 	 	 	 	 
161035	3	 	 	 	 	 	 	 	 
161036	1	45	 	 	 	4	9	7	88
161036	2	47	 	 	 	2	2	7	88
161036	3	88	 	 	 	 	 	 	 
161037	1	28	 	 	4	4	17	6	88
161037	2	29	 	 	4	4	2	16	88
161037	3	24	 	 	2	2	6	16	88
161038	1	39	 	 	4	 	16	21	88
161038	2	41	 	3	 	 	16	21	2
161038	3	61	 	 	2	 	16	7	88
161039	1	 	 	 	 	 	 	 	 
161039	2	 	 	 	 	 	 	 	 
161039	3	 	 	 	 	 	 	 	 
161040	1	 	 	 	 	 	 	 	 
161040	2	 	 	 	 	 	 	 	 
161040	3	 	 	 	 	 	 	 	 
161041	1	29	 	 	1	 	2	7	88
161041	2	24	 	 	2	 	18	2	7
161041	3	47	 	 	2	2	2	1	7
161042	1	39	 	 	4	 	16	18	88
161042	2	37	2	 	 	 	16	2	88
161042	3	24	 	 	 	4	16	2	88
161043	1	47	 	 	 	2	2	18	88
161043	2	88	 	 	 	 	 	 	 
161043	3	88	 	 	 	 	 	 	 
161044	1	24	2	2	2	2	2	6	9
161044	2	38	 	2	2	 	2	6	88
161044	3	47	2	4	4	4	2	9	88
161045	1	24	2	4	4	4	17	8	9
161045	2	39	4	 	 	 	23	9	21
161045	3	47	2	2	2	2	2	6	88
161046	1	39	 	 	 	4	16	17	18
161046	2	29	 	 	 	3	16	17	2
161046	3	14	 	 	2	 	3	88	88
161047	1	 	 	 	 	 	 	 	 
161047	2	 	 	 	 	 	 	 	 
161047	3	 	 	 	 	 	 	 	 
161048	1	39	 	2	 	2	16	17	88
161048	2	14	 	 	2	 	2	88	88
161048	3	88	 	 	 	 	 	 	 
161049	1	29	 	 	 	2	17	7	88
161049	2	88	 	 	 	 	 	 	 
161049	3	88	 	 	 	 	 	 	 
161050	1	47	 	 	2	2	18	88	88
161050	2	88	 	 	 	 	 	 	 
161050	3	88	 	 	 	 	 	 	 
171002	1	41	 	 	 	3	17	10	18
171002	2	47	 	 	 	2	2	88	88
171002	3	88	 	 	 	 	 	 	 
171003	1	 	 	 	 	 	 	 	 
171003	2	 	 	 	 	 	 	 	 
171003	3	 	 	 	 	 	 	 	 
171004	1	39	 	 	 	4	16	17	88
171004	2	14	 	 	2	 	3	18	88
171004	3	47	 	 	2	2	2	17	88
171005	1	23	 	 	1	 	8	88	88
171005	2	88	 	 	 	 	 	 	 
171005	3	88	 	 	 	 	 	 	 
171006	1	24	 	 	4	 	22	2	16
171006	2	61	4	 	 	 	2	9	16
171006	3	36	 	3	 	 	2	18	16
171007	1	24	 	 	4	 	18	2	16
171007	2	14	4	 	 	 	18	2	88
171007	3	37	 	3	 	 	16	88	88
171008	1	38	 	 	4	 	16	88	88
171008	2	13	 	2	2	 	2	16	88
171008	3	24	 	 	3	 	16	2	88
171009	1	36	3	3	 	 	21	16	6
171009	2	39	 	2	 	 	16	2	6
171009	3	24	 	2	4	 	6	2	88
171010	1	24	 	 	2	 	2	16	88
171010	2	39	 	3	2	 	16	17	88
171010	3	29	 	2	2	 	16	88	88
171011	1	29	 	2	 	 	2	6	88
171011	2	47	 	 	 	1	2	1	88
171011	3	42	 	 	2	 	9	88	88
171012	1	24	 	4	4	 	2	18	16
171012	2	28	3	2	2	 	2	18	16
171012	3	29	2	2	2	 	2	18	16
171013	1	24	 	2	2	 	18	16	88
171013	2	47	 	 	2	 	2	6	88
171013	3	88	 	 	 	 	 	 	 
171014	1	1	 	 	4	 	8	16	88
171014	2	24	 	3	4	 	9	16	2
171014	3	39	 	 	 	2	17	9	88
171015	1	24	 	4	3	 	18	2	88
171015	2	47	 	 	 	 	2	88	88
171015	3	88	 	 	 	 	 	 	 
171016	1	24	 	 	4	 	17	6	88
171016	2	39	 	 	 	4	9	6	88
171016	3	47	 	 	3	2	2	10	88
171017	1	24	 	 	4	 	6	2	88
171017	2	39	 	 	 	3	9	17	88
171017	3	47	 	 	3	 	2	6	88
171018	1	38	 	 	4	 	9	16	88
171018	2	39	 	 	 	4	2	12	16
171018	3	24	 	 	4	 	9	17	2
171019	1	14	 	2	 	 	3	20	88
171019	2	47	 	 	 	3	2	17	88
171019	3	88	 	 	 	 	 	 	 
171020	1	39	 	4	 	 	17	88	88
171020	2	61	2	 	 	 	17	88	88
171020	3	88	 	 	 	 	 	 	 
171021	1	29	 	3	 	 	16	10	88
171021	2	47	 	 	 	2	2	17	88
171021	3	88	 	 	 	 	 	 	 
171022	1	24	 	4	4	 	10	16	88
171022	2	12	 	 	3	3	16	2	88
171022	3	13	 	3	3	 	17	88	88
171023	1	24	 	 	4	 	6	18	88
171023	2	47	 	2	2	2	18	2	88
171023	3	12	 	2	2	2	10	18	88
171024	1	24	 	 	2	 	8	16	88
171024	2	88	 	 	 	 	 	 	 
171024	3	88	 	 	 	 	 	 	 
171025	1	24	 	3	 	 	6	16	88
171025	2	47	 	 	3	 	2	17	88
171025	3	88	 	 	 	 	 	 	 
171026	1	24	 	2	4	 	2	88	88
171026	2	29	3	 	4	 	16	88	88
171026	3	39	 	 	 	3	18	88	88
171027	1	1	 	 	2	 	16	88	88
171027	2	24	 	3	4	 	2	88	88
171027	3	29	 	2	3	 	18	88	88
171028	1	29	 	2	 	 	10	88	88
171028	2	88	 	 	 	 	 	 	 
171028	3	88	 	 	 	 	 	 	 
171029	1	24	 	2	2	 	17	16	88
171029	2	39	 	2	 	 	2	20	88
171029	3	47	 	 	2	 	2	22	88
171030	1	47	 	 	2	2	17	2	88
171030	2	88	 	 	 	 	 	 	 
171030	3	88	 	 	 	 	 	 	 
171031	1	24	 	2	 	 	6	10	88
171031	2	47	 	 	 	3	2	17	88
171031	3	88	 	 	 	 	 	 	 
171032	1	24	 	2	2	 	2	88	88
171032	2	29	 	2	2	 	16	88	88
171032	3	39	 	2	 	 	18	88	88
171033	1	45	 	 	 	3	16	6	88
171033	2	39	 	 	3	 	16	9	88
171033	3	88	 	 	 	 	 	 	 
171035	1	39	 	 	3	 	16	18	88
171035	2	29	 	 	4	4	16	2	12
171035	3	42	 	 	 	3	18	88	88
171036	1	39	 	 	 	3	17	18	88
171036	2	88	 	 	 	 	 	 	 
171036	3	88	 	 	 	 	 	 	 
171037	1	47	 	 	 	2	2	17	88
171037	2	88	 	 	 	 	 	 	 
171037	3	88	 	 	 	 	 	 	 
171038	1	24	 	2	2	2	18	16	88
171038	2	47	 	 	2	2	2	18	88
171038	3	88	 	 	 	 	 	 	 
171039	1	36	 	 	 	2	17	9	88
171039	2	88	 	 	 	 	 	 	 
171039	3	88	 	 	 	 	 	 	 
171040	1	24	 	 	2	 	16	4	88
171040	2	47	 	2	2	 	2	17	88
171040	3	88	 	 	 	 	 	 	 
171041	1	16	 	 	2	 	3	16	88
171041	2	47	 	2	2	 	17	2	88
171041	3	88	 	 	 	 	 	 	 
171042	1	14	2	 	 	 	3	10	88
171042	2	47	 	 	 	3	2	17	88
171042	3	88	 	 	 	 	 	 	 
171043	1	47	 	 	 	2	2	17	88
171043	2	88	 	 	 	 	 	 	 
171043	3	88	 	 	 	 	 	 	 
171044	1	39	 	 	 	3	16	2	18
171044	2	41	 	2	 	2	6	9	10
171044	3	47	 	 	3	2	2	18	88
171045	1	29	 	 	2	 	6	16	88
171045	2	38	 	 	 	3	18	9	88
171045	3	88	 	 	 	 	 	 	 
171046	1	36	2	 	 	 	16	20	88
171046	2	24	 	2	4	4	20	16	22
171046	3	13	 	2	 	 	2	17	88
171047	1	24	 	2	4	 	2	88	88
171047	2	29	 	2	4	 	16	88	88
171047	3	47	 	2	2	2	18	88	88
171048	1	24	 	2	4	 	2	88	88
171048	2	29	 	2	4	 	16	88	88
171048	3	39	 	3	 	 	18	88	88
171049	1	1	 	3	 	 	7	88	88
171049	2	24	 	2	2	 	3	16	88
171049	3	47	 	2	2	 	2	6	88
171050	1	24	 	3	4	 	17	88	88
171050	2	88	 	 	 	 	 	 	 
171050	3	88	 	 	 	 	 	 	 
181001	1	24	 	 	4	 	10	16	88
181001	2	47	 	 	 	2	2	16	88
181001	3	88	 	 	 	 	 	 	 
181002	1	14	 	 	3	 	20	2	88
181002	2	39	 	 	2	 	16	22	88
181002	3	41	 	2	 	 	20	88	88
181003	1	39	 	3	3	 	16	18	88
181003	2	47	 	 	2	2	2	6	88
181003	3	41	 	 	2	 	16	88	88
181004	1	45	 	4	 	 	16	88	88
181004	2	36	 	 	3	 	18	88	88
181004	3	29	 	4	2	 	2	88	88
181005	1	28	 	3	 	 	10	16	88
181005	2	47	 	 	 	2	2	16	88
181005	3	88	 	 	 	 	 	 	 
181006	1	16	 	 	 	3	2	22	88
181006	2	39	 	 	3	3	16	2	18
181006	3	41	 	 	 	3	16	88	88
181007	1	24	 	3	4	 	16	10	22
181007	2	39	 	 	3	 	9	16	88
181007	3	12	 	 	 	2	16	2	88
181008	1	14	 	 	2	 	3	20	88
181008	2	47	 	 	 	2	2	16	88
181008	3	88	 	 	 	 	 	 	 
181009	1	47	 	 	 	2	2	16	88
181009	2	88	 	 	 	 	 	 	 
181009	3	88	 	 	 	 	 	 	 
181010	1	16	 	 	4	 	2	16	88
181010	2	88	 	 	 	 	 	 	 
181010	3	88	 	 	 	 	 	 	 
181011	1	24	 	2	2	 	2	88	88
181011	2	14	 	 	2	 	18	88	88
181011	3	29	 	2	2	 	16	88	88
181012	1	47	 	 	 	2	2	16	88
181012	2	88	 	 	 	 	 	 	 
181012	3	88	 	 	 	 	 	 	 
181013	1	47	 	 	 	2	2	16	88
181013	2	88	 	 	 	 	 	 	 
181013	3	88	 	 	 	 	 	 	 
181014	1	24	2	2	2	 	16	88	88
181014	2	29	2	2	2	 	18	88	88
181014	3	47	 	2	2	2	6	88	88
181015	1	36	 	 	2	 	16	6	88
181015	2	47	 	 	2	2	2	6	88
181015	3	88	 	 	 	 	 	 	 
181016	1	47	 	 	2	2	2	9	88
181016	2	41	 	 	2	 	16	9	17
181016	3	16	 	2	 	 	17	2	88
181017	1	47	 	 	2	2	2	18	88
181017	2	41	 	 	 	2	16	18	88
181017	3	88	 	 	 	 	 	 	 
181018	1	36	 	 	 	2	16	18	88
181018	2	47	 	 	2	 	2	6	88
181018	3	88	 	 	 	 	 	 	 
181019	1	24	 	3	3	 	16	18	88
181019	2	41	 	2	 	 	9	17	88
181019	3	47	 	 	2	2	2	22	88
181020	1	47	 	 	 	2	2	16	88
181020	2	88	 	 	 	 	 	 	 
181020	3	88	 	 	 	 	 	 	 
181021	1	24	 	3	4	 	18	8	16
181021	2	36	 	2	 	 	16	17	88
181021	3	28	 	 	2	 	10	20	88
181023	1	24	 	3	4	 	2	88	88
181023	2	29	 	4	4	 	16	88	88
181023	3	47	2	2	2	2	18	88	88
181024	1	35	 	 	 	1	9	88	88
181024	2	34	 	1	 	 	13	88	88
181024	3	47	 	 	 	2	2	16	88
181025	1	14	 	 	 	2	2	16	88
181025	2	88	 	 	 	 	 	 	 
181025	3	88	 	 	 	 	 	 	 
181026	1	14	 	3	3	3	2	88	88
181026	2	24	 	2	3	 	16	88	88
181026	3	31	2	2	2	2	20	88	88
181027	1	24	 	4	4	 	16	20	17
181027	2	14	 	 	3	 	17	16	88
181027	3	37	 	 	3	 	16	17	2
181028	1	47	 	 	 	2	2	16	88
181028	2	88	 	 	 	 	 	 	 
181028	3	88	 	 	 	 	 	 	 
181029	1	29	 	2	2	 	2	88	88
181029	2	24	 	2	2	 	16	88	88
181029	3	47	 	2	2	 	18	88	88
181030	1	47	 	 	 	2	2	16	88
181030	2	88	 	 	 	 	 	 	 
181030	3	88	 	 	 	 	 	 	 
181031	1	28	 	 	2	 	10	16	88
181031	2	88	 	 	 	 	 	 	 
181031	3	88	 	 	 	 	 	 	 
181032	1	24	 	2	2	2	2	88	88
181032	2	14	 	 	 	2	16	88	88
181032	3	31	2	2	2	2	18	88	88
181033	1	47	 	 	 	2	2	16	88
181033	2	88	 	 	 	 	 	 	 
181033	3	88	 	 	 	 	 	 	 
181035	1	16	2	 	 	 	6	88	88
181035	2	37	 	4	 	 	6	17	88
181035	3	47	2	1	2	2	2	88	88
181036	1	24	 	2	2	 	1	88	88
181036	2	38	 	 	2	 	20	88	88
181036	3	31	2	2	2	2	16	88	88
181037	1	61	 	 	 	2	16	17	88
181037	2	47	 	 	2	2	2	18	88
181037	3	88	 	 	 	 	 	 	 
181038	1	14	 	 	 	2	2	16	88
181038	2	88	 	 	 	 	 	 	 
181038	3	88	 	 	 	 	 	 	 
181039	1	24	 	2	2	 	17	27	88
181039	2	47	 	 	2	 	2	6	88
181039	3	88	 	 	 	 	 	 	 
181040	1	31	 	 	 	2	10	3	88
181040	2	88	 	 	 	 	 	 	 
181040	3	88	 	 	 	 	 	 	 
181041	1	24	 	3	4	 	16	20	17
181041	2	13	 	 	3	 	16	88	88
181041	3	88	 	 	 	 	 	 	 
181042	1	47	 	 	 	2	2	16	88
181042	2	88	 	 	 	 	 	 	 
181042	3	88	 	 	 	 	 	 	 
181043	1	39	 	 	3	 	6	17	88
181043	2	41	 	3	 	 	17	6	22
181043	3	47	 	 	3	3	2	6	17
181044	1	39	 	 	 	4	16	6	88
181044	2	47	 	 	2	2	2	6	88
181044	3	88	 	 	 	 	 	 	 
181045	1	47	 	 	 	2	2	16	88
181045	2	88	 	 	 	 	 	 	 
181045	3	88	 	 	 	 	 	 	 
181046	1	47	 	 	2	2	2	6	88
181046	2	88	 	 	 	 	 	 	 
181046	3	88	 	 	 	 	 	 	 
181047	1	39	2	2	2	2	16	18	88
181047	2	24	 	4	 	 	6	88	88
181047	3	12	 	 	3	 	16	1	88
181048	1	 	 	 	 	 	 	 	 
181048	2	 	 	 	 	 	 	 	 
181048	3	 	 	 	 	 	 	 	 
181049	1	24	 	 	2	 	9	18	88
181049	2	88	 	 	 	 	 	 	 
181049	3	88	 	 	 	 	 	 	 
181050	1	47	 	 	2	 	2	9	28
181050	2	88	 	 	 	 	 	 	 
181050	3	88	 	 	 	 	 	 	 
191001	1	39	 	 	 	2	18	9	88
191001	2	47	 	 	 	2	2	22	88
191001	3	88	 	 	 	 	 	 	 
191002	1	12	 	 	2	2	16	6	88
191002	2	47	 	 	2	2	2	16	88
191002	3	88	 	 	 	 	 	 	 
191003	1	24	 	4	4	 	2	88	88
191003	2	29	 	4	4	 	16	88	88
191003	3	14	 	3	 	 	18	88	88
191004	1	24	 	4	4	 	10	17	88
191004	2	39	 	2	 	 	16	88	88
191004	3	28	 	 	 	2	18	88	88
191005	1	23	 	 	 	2	8	9	88
191005	2	88	 	 	 	 	 	 	 
191005	3	88	 	 	 	 	 	 	 
191006	1	24	 	3	4	 	20	16	88
191006	2	28	 	 	3	4	16	18	88
191006	3	41	 	 	3	 	22	17	88
191007	1	47	 	 	 	2	2	16	88
191007	2	88	 	 	 	 	 	 	 
191007	3	88	 	 	 	 	 	 	 
191008	1	24	 	4	 	 	2	88	88
191008	2	29	 	 	2	2	17	88	88
191008	3	47	2	2	2	2	18	88	88
191010	1	24	 	 	3	 	18	17	88
191010	2	29	 	3	 	 	17	88	88
191010	3	88	 	 	 	 	 	 	 
191011	1	47	 	 	 	2	2	16	88
191011	2	88	 	 	 	 	 	 	 
191011	3	88	 	 	 	 	 	 	 
191012	1	14	 	 	 	2	3	10	88
191012	2	88	 	 	 	 	 	 	 
191012	3	88	 	 	 	 	 	 	 
191013	1	24	 	3	4	 	2	88	88
191013	2	29	 	 	4	4	16	88	88
191013	3	47	2	2	2	2	18	88	88
191014	1	24	 	 	2	 	6	18	88
191014	2	12	 	 	2	2	16	18	88
191014	3	37	 	 	2	 	16	88	88
191015	1	47	 	 	2	2	2	18	88
191015	2	24	 	 	2	 	9	88	88
191015	3	88	 	 	 	 	 	 	 
191016	1	24	 	3	4	 	2	88	88
191016	2	29	 	3	4	 	16	88	88
191016	3	14	 	2	 	 	18	88	88
191017	1	34	 	2	 	 	13	18	88
191017	2	88	 	 	 	 	 	 	 
191017	3	88	 	 	 	 	 	 	 
191018	1	37	 	 	 	2	2	88	88
191018	2	47	2	2	2	2	18	88	88
191018	3	38	 	2	 	 	16	88	88
191019	1	39	 	 	 	4	9	17	88
191019	2	47	 	 	2	2	2	22	88
191019	3	88	 	 	 	 	 	 	 
191020	1	24	 	 	2	 	6	17	88
191020	2	47	 	 	2	2	2	88	88
191020	3	88	 	 	 	 	 	 	 
191021	1	24	 	 	4	 	2	88	88
191021	2	38	 	 	 	3	16	88	88
191021	3	29	 	 	4	 	18	88	88
191022	1	28	 	 	4	 	16	18	88
191022	2	29	 	 	 	4	16	2	18
191022	3	36	 	 	2	 	16	9	88
191023	1	47	 	 	 	2	9	17	88
191023	2	88	 	 	 	 	 	 	 
191023	3	88	 	 	 	 	 	 	 
191024	1	28	 	 	3	 	16	22	2
191024	2	29	 	 	 	3	16	2	88
191024	3	39	 	 	 	3	2	9	88
191025	1	39	 	3	 	 	6	9	18
191025	2	41	 	3	 	 	9	18	88
191025	3	47	 	 	3	3	16	2	88
191026	1	41	 	 	 	4	16	17	88
191026	2	47	 	 	3	3	2	9	88
191026	3	88	 	 	 	 	 	 	 
191027	1	47	 	 	 	2	2	16	88
191027	2	88	 	 	 	 	 	 	 
191027	3	88	 	 	 	 	 	 	 
191028	1	23	 	 	2	 	8	9	88
191028	2	88	 	 	 	 	 	 	 
191028	3	88	 	 	 	 	 	 	 
191029	1	41	 	3	 	 	16	22	88
191029	2	13	 	 	2	 	16	17	88
191029	3	24	 	 	3	 	16	22	88
191030	1	24	 	 	2	 	17	10	88
191030	2	88	 	 	 	 	 	 	 
191030	3	88	 	 	 	 	 	 	 
191031	1	24	 	2	2	 	2	88	88
191031	2	29	 	2	2	 	18	88	88
191031	3	47	2	2	2	2	16	88	88
191032	1	14	 	 	2	 	3	16	88
191032	2	88	 	 	 	 	 	 	 
191032	3	88	 	 	 	 	 	 	 
191033	1	24	 	3	4	 	2	88	88
191033	2	29	 	 	3	4	18	88	88
191033	3	47	2	2	2	2	16	88	88
191034	1	14	 	 	2	 	3	20	88
191034	2	88	 	 	 	 	 	 	 
191034	3	88	 	 	 	 	 	 	 
191035	1	24	 	4	4	 	2	88	88
191035	2	37	 	4	 	 	16	88	88
191035	3	14	 	 	 	4	18	88	88
191036	1	47	 	 	 	2	2	16	88
191036	2	88	 	 	 	 	 	 	 
191036	3	88	 	 	 	 	 	 	 
191037	1	24	 	4	4	 	2	88	88
191037	2	29	 	4	4	2	16	88	88
191037	3	47	2	2	2	2	18	88	88
191038	1	14	 	 	 	2	3	10	88
191038	2	88	 	 	 	 	 	 	 
191038	3	88	 	 	 	 	 	 	 
191039	1	47	2	2	2	2	2	88	88
191039	2	88	 	 	 	 	 	 	 
191039	3	88	 	 	 	 	 	 	 
191040	1	36	 	 	3	 	16	17	88
191040	2	24	 	2	3	 	2	16	88
191040	3	39	 	 	 	3	17	88	88
191041	1	16	 	 	3	3	2	6	20
191041	2	39	 	 	2	 	16	22	88
191041	3	14	 	 	3	 	2	18	6
191042	1	47	 	 	2	 	2	18	88
191042	2	88	 	 	 	 	 	 	 
191042	3	88	 	 	 	 	 	 	 
191043	1	47	 	 	 	2	2	16	88
191043	2	88	 	 	 	 	 	 	 
191043	3	88	 	 	 	 	 	 	 
191044	1	47	 	 	 	2	2	16	88
191044	2	88	 	 	 	 	 	 	 
191044	3	88	 	 	 	 	 	 	 
191045	1	23	 	 	2	 	8	9	88
191045	2	88	 	 	 	 	 	 	 
191045	3	88	 	 	 	 	 	 	 
191046	1	36	 	 	 	3	14	18	88
191046	2	28	 	 	3	 	16	18	88
191046	3	24	 	 	4	 	16	2	88
191047	1	24	 	4	4	 	2	88	88
191047	2	29	 	3	4	 	16	88	88
191047	3	47	2	2	2	2	18	88	88
191048	1	36	 	 	 	3	16	17	88
191048	2	24	 	 	3	 	16	18	88
