CHILDCODE	FOODIDR4	HHCONSR4	VLRPR4	OWNVR4	GFTVR4	GFSRR4
161049	18	Y	35	0	0	 
161049	19	Y	500	0	0	 
161049	21	Y	450	0	0	 
161050	1	Y	10	0	35	2
161050	2	Y	0	0	15	2
161050	3	Y	0	0	8	2
161050	5	Y	100	0	0	 
161050	7	Y	150	0	0	 
161050	11	Y	150	0	0	 
161050	13	Y	35	0	5	2
161050	14	Y	100	0	20	2
161050	15	Y	15	0	7	2
161050	18	Y	15	0	0	 
161050	19	N	 	 	 	 
161050	21	N	 	 	 	 
171002	1	Y	0	0	50	2
171002	2	Y	0	0	20	2
171002	3	Y	100	0	16	2
171002	5	Y	300	0	0	 
171002	7	Y	300	0	0	 
171002	11	Y	400	0	0	 
171002	13	Y	150	0	0	 
171002	14	Y	145	0	0	 
171002	15	Y	70	0	0	 
171002	18	Y	20	0	0	 
171002	19	N	 	 	 	 
171002	21	N	 	 	 	 
171003	1	Y	60	0	50	2
171003	2	Y	150	0	16	2
171003	3	Y	20	0	40	2
171003	5	N	 	 	 	 
171003	7	Y	30	0	0	 
171003	11	Y	200	0	0	 
171003	13	Y	30	0	5	2
171003	14	Y	90	0	40	2
171003	15	Y	0	0	7	2
171003	18	N	 	 	 	 
171003	19	N	 	 	 	 
171003	21	N	 	 	 	 
171004	1	Y	0	0	50	2
171004	2	Y	0	0	35	2
171004	3	Y	0	0	16	2
171004	5	Y	540	0	0	 
171004	7	Y	100	0	0	 
171004	11	Y	300	0	0	 
171004	13	Y	60	0	10	2
171004	14	Y	100	0	40	2
171004	15	Y	30	0	8	2
171004	18	Y	40	0	0	 
171004	19	Y	100	0	0	 
171004	21	Y	150	0	0	 
171005	1	Y	75	0	0	 
171005	2	Y	0	240	12	2
171005	3	Y	0	0	7	2
171005	5	Y	80	0	0	 
171005	7	Y	0	0	0	 
171005	11	Y	500	0	0	 
171005	13	Y	20	0	5	2
171005	14	Y	0	0	40	2
171005	15	Y	20	0	7	2
171005	18	Y	25	0	0	 
171005	19	N	 	 	 	 
171005	21	Y	300	0	0	 
171006	1	Y	0	0	50	2
171006	2	Y	0	900	0	 
171006	3	Y	0	0	16	2
171006	5	N	 	 	 	 
171006	7	Y	300	0	0	 
171006	11	Y	600	0	0	 
171006	13	Y	0	0	10	2
171006	14	Y	120	0	0	 
171006	15	Y	20	0	0	 
171006	18	Y	15	0	0	 
171006	19	N	 	 	 	 
171006	21	N	 	 	 	 
171007	1	Y	0	0	50	2
171007	2	Y	420	0	0	 
171007	3	Y	0	0	16	2
171007	5	Y	170	0	0	 
171007	7	N	 	 	 	 
171007	11	Y	400	0	0	 
171007	13	N	 	 	 	 
171007	14	Y	0	0	45	2
171007	15	Y	0	0	7	2
171007	18	Y	10	0	0	 
171007	19	Y	180	0	0	 
171007	21	N	 	 	 	 
171008	1	Y	70	0	50	2
171008	2	Y	0	220	10	2
171008	3	Y	0	0	16	2
171008	5	Y	150	0	0	 
171008	7	Y	75	0	0	 
171008	11	Y	200	0	0	 
171008	13	Y	90	0	0	 
171008	14	Y	120	0	40	2
171008	15	Y	40	0	7	2
171008	18	Y	12	0	0	 
171008	19	N	 	 	 	 
171008	21	Y	150	0	0	 
171009	1	Y	0	0	40	2
171009	2	Y	0	0	16	2
171009	3	Y	20	0	20	2
171009	5	Y	140	0	0	 
171009	7	Y	20	0	0	 
171009	11	Y	400	0	0	 
171009	13	Y	20	0	5	2
171009	14	Y	0	0	40	2
171009	15	Y	0	0	8	2
171009	18	Y	50	0	0	 
171009	19	Y	100	0	0	 
171009	21	N	 	 	 	 
171010	1	Y	400	0	50	2
171010	2	Y	0	600	0	 
171010	3	Y	75	0	17	2
171010	5	Y	240	0	0	 
171010	7	Y	225	0	0	 
171010	11	Y	150	0	0	 
171010	13	Y	70	0	0	 
171010	14	Y	160	0	0	 
171010	15	Y	100	0	7	2
171010	18	Y	25	0	0	 
171010	19	N	 	 	 	 
171010	21	Y	1500	0	0	 
171011	1	Y	0	0	59	2
171011	2	Y	0	250	20	2
171011	3	Y	0	0	17	2
171011	5	Y	320	0	0	 
171011	7	N	 	 	 	 
171011	11	Y	200	0	0	 
171011	13	Y	100	0	5	2
171011	14	Y	40	0	50	2
171011	15	Y	18	0	7	2
171011	18	Y	20	0	0	 
171011	19	N	 	 	 	 
171011	21	Y	340	0	0	 
171012	1	Y	160	0	0	 
171012	2	Y	172	0	20	2
171012	3	Y	40	0	14	2
171012	5	Y	350	0	0	 
171012	7	Y	150	0	0	 
171012	11	Y	500	0	0	 
171012	13	Y	70	0	5	2
171012	14	Y	135	0	50	2
171012	15	Y	80	0	7	2
171012	18	Y	50	0	0	 
171012	19	N	 	 	 	 
171012	21	Y	500	0	0	 
171013	1	Y	70	0	0	 
171013	2	Y	600	0	0	 
171013	3	Y	40	0	17	2
171013	5	Y	200	0	0	 
171013	7	Y	0	300	0	 
171013	11	Y	350	0	0	 
171013	13	Y	60	0	0	 
171013	14	Y	85	0	0	 
171013	15	Y	20	0	7	2
171013	18	Y	15	0	0	 
171013	19	Y	25	0	0	 
171013	21	Y	60	0	0	 
171014	1	Y	0	150	0	 
171014	2	Y	0	840	10	2
171014	3	N	 	 	 	 
171014	5	Y	650	600	0	 
171014	7	Y	600	0	0	 
171014	11	Y	400	0	0	 
171014	13	Y	120	0	0	 
171014	14	Y	93	0	40	2
171014	15	Y	108	0	7	2
171014	18	Y	75	0	0	 
171014	19	N	 	 	 	 
171014	21	N	 	 	 	 
171015	1	Y	200	0	0	 
171015	2	Y	1575	0	0	 
171015	3	Y	100	0	0	 
171015	5	Y	650	0	0	 
171015	7	Y	150	0	0	 
171015	11	Y	500	0	0	 
171015	13	Y	100	0	0	 
171015	14	Y	180	0	0	 
171015	15	Y	64	0	0	 
171015	18	Y	45	0	0	 
171015	19	Y	100	0	0	 
171015	21	Y	300	0	0	 
171016	1	Y	160	0	50	2
171016	2	Y	360	0	30	2
171016	3	Y	0	0	17	2
171016	5	Y	180	0	0	 
171016	7	N	 	 	 	 
171016	11	Y	300	0	0	 
171016	13	Y	110	0	0	 
171016	14	Y	45	0	40	2
171016	15	Y	80	0	7	2
171016	18	Y	25	0	0	 
171016	19	N	 	 	 	 
171016	21	Y	70	0	0	 
171017	1	Y	150	0	0	 
171017	2	Y	400	0	0	 
171017	3	Y	0	200	20	2
171017	5	Y	100	0	0	 
171017	7	N	 	 	 	 
171017	11	Y	300	0	0	 
171017	13	Y	110	0	0	 
171017	14	Y	160	0	0	 
171017	15	Y	45	0	0	 
171017	18	Y	20	0	0	 
171017	19	N	 	 	 	 
171017	21	Y	150	0	0	 
171018	1	Y	45	0	9	2
171018	2	Y	182	0	16	2
171018	3	Y	28	0	0	 
171018	5	Y	840	0	0	 
171018	7	Y	225	0	0	 
171018	11	Y	600	0	0	 
171018	13	Y	30	0	0	 
171018	14	Y	80	0	45	2
171018	15	Y	44	0	7	2
171018	18	Y	40	0	0	 
171018	19	Y	70	0	0	 
171018	21	Y	45	0	0	 
171019	1	Y	0	120	0	 
171019	2	Y	0	300	0	 
171019	3	Y	0	180	0	 
171019	5	N	 	 	 	 
171019	7	Y	0	400	0	 
171019	11	Y	400	0	0	 
171019	13	Y	50	0	10	2
171019	14	Y	80	0	0	 
171019	15	Y	0	0	45	2
171019	18	Y	25	0	0	 
171019	19	N	 	 	 	 
171019	21	Y	150	0	0	 
171020	1	Y	50	0	45	2
171020	2	Y	0	200	20	2
171020	3	Y	25	0	8	2
171020	5	N	 	 	 	 
171020	7	Y	0	120	0	 
171020	11	Y	240	0	0	 
171020	13	Y	25	0	10	2
171020	14	Y	70	0	50	2
171020	15	Y	34	0	8	2
171020	18	Y	24	0	0	 
171020	19	Y	24	0	0	 
171020	21	Y	240	0	0	 
171021	1	Y	0	50	0	 
171021	2	Y	120	0	12	2
171021	3	Y	0	0	40	2
171021	5	Y	300	0	0	 
171021	7	Y	75	0	0	 
171021	11	Y	500	0	0	 
171021	13	Y	100	0	5	2
171021	14	Y	90	0	40	2
171021	15	Y	40	0	14	2
171021	18	Y	45	0	0	 
171021	19	N	 	 	 	 
171021	21	Y	1500	0	0	 
171022	1	Y	60	0	0	 
171022	2	Y	0	600	0	 
171022	3	Y	200	0	0	 
171022	5	N	 	 	 	 
171022	7	Y	0	150	0	 
171022	11	Y	300	0	0	 
171022	13	Y	65	0	0	 
171022	14	Y	80	0	0	 
171022	15	Y	30	0	0	 
171022	18	Y	10	0	0	 
171022	19	Y	60	0	0	 
171022	21	N	 	 	 	 
171023	1	Y	75	0	0	 
171023	2	Y	56	0	12	2
171023	3	Y	0	0	30	2
171023	5	Y	300	0	0	 
171023	7	Y	275	0	0	 
171023	11	Y	300	0	0	 
171023	13	Y	30	0	0	 
171023	14	Y	150	0	0	 
171023	15	Y	20	0	7	2
171023	18	Y	20	0	0	 
171023	19	Y	40	0	0	 
171023	21	Y	300	0	0	 
171024	1	Y	0	0	50	2
171024	2	Y	0	440	0	 
171024	3	N	 	 	 	 
171024	5	Y	90	0	0	 
171024	7	N	 	 	 	 
171024	11	Y	200	0	0	 
171024	13	Y	0	0	25	2
171024	14	Y	100	0	45	2
171024	15	Y	0	0	20	2
171024	18	Y	15	0	0	 
171024	19	N	 	 	 	 
171024	21	Y	55	0	0	 
171025	1	Y	100	0	50	2
171025	2	Y	600	0	35	2
171025	3	Y	40	0	40	2
171025	5	N	 	 	 	 
171025	7	Y	200	0	0	 
171025	11	Y	600	0	0	 
171025	13	Y	100	0	5	2
171025	14	Y	180	0	60	2
171025	15	Y	40	0	8	2
171025	18	Y	40	0	0	 
171025	19	N	 	 	 	 
171025	21	Y	300	0	0	 
171026	1	Y	90	0	0	 
171026	2	Y	0	900	0	 
171026	3	Y	0	0	17	2
171026	5	N	 	 	 	 
171026	7	Y	0	600	0	 
171026	11	Y	300	0	0	 
171026	13	Y	80	0	5	2
171026	14	Y	0	0	40	2
171026	15	Y	15	0	7	2
171026	18	Y	20	0	0	 
171026	19	N	 	 	 	 
171026	21	N	 	 	 	 
171027	1	Y	80	300	0	 
171027	2	Y	0	1350	0	 
171027	3	Y	18	0	0	 
171027	5	N	 	 	 	 
171027	7	N	 	 	 	 
171027	11	Y	350	0	0	 
171027	13	Y	130	0	0	 
171027	14	Y	200	0	0	 
171027	15	Y	40	0	7	2
171027	18	Y	25	0	0	 
171027	19	N	 	 	 	 
171027	21	N	 	 	 	 
171028	1	Y	200	0	0	 
171028	2	Y	0	320	12	2
171028	3	Y	28	0	0	 
171028	5	N	 	 	 	 
171028	7	Y	45	0	0	 
171028	11	Y	200	0	0	 
171028	13	Y	25	0	0	 
171028	14	Y	160	0	0	 
171028	15	Y	70	0	0	 
171028	18	Y	50	0	0	 
171028	19	N	 	 	 	 
171028	21	N	 	 	 	 
171029	1	Y	40	0	50	2
171029	2	Y	400	0	16	2
171029	3	Y	0	0	16	2
171029	5	N	 	 	 	 
171029	7	Y	30	0	0	 
171029	11	Y	400	0	0	 
171029	13	Y	10	0	5	2
171029	14	Y	35	0	40	2
171029	15	Y	20	0	8	2
171029	18	Y	30	0	0	 
171029	19	N	 	 	 	 
171029	21	N	 	 	 	 
171031	1	Y	200	0	0	 
171031	2	Y	0	0	17	2
171031	3	Y	0	0	20	2
171031	5	N	 	 	 	 
171031	7	Y	75	0	0	 
171031	11	Y	400	0	0	 
171031	13	Y	10	0	5	2
171031	14	Y	180	0	40	2
171031	15	Y	40	0	8	2
171031	18	Y	40	0	0	 
171031	19	N	 	 	 	 
171031	21	N	 	 	 	 
171032	1	Y	0	400	0	 
171032	2	Y	0	850	20	2
171032	3	Y	100	0	0	 
171032	5	N	 	 	 	 
171032	7	Y	0	1000	0	 
171032	11	Y	500	0	0	 
171032	13	Y	250	0	0	 
171032	14	Y	500	0	0	 
171032	15	Y	200	0	0	 
171032	18	Y	80	0	0	 
171032	19	N	 	 	 	 
171032	21	N	 	 	 	 
171033	1	Y	0	0	50	2
171033	2	Y	600	0	35	2
171033	3	Y	20	0	16	2
171033	5	Y	500	0	0	 
171033	7	Y	0	300	0	 
171033	11	Y	600	0	0	 
171033	13	Y	35	0	10	2
171033	14	Y	200	0	40	2
171033	15	Y	40	0	8	2
171033	18	Y	45	0	0	 
171033	19	Y	150	0	0	 
171033	21	Y	300	0	0	 
171035	1	Y	0	150	0	 
171035	2	Y	200	0	20	2
171035	3	N	 	 	 	 
171035	5	N	 	 	 	 
171035	7	Y	250	0	0	 
171035	11	Y	700	0	0	 
171035	13	Y	120	0	0	 
171035	14	Y	90	0	40	2
171035	15	Y	60	0	7	2
171035	18	Y	60	0	0	 
171035	19	N	 	 	 	 
171035	21	Y	300	0	0	 
171036	1	Y	100	0	0	 
171036	2	Y	600	0	0	 
171036	3	Y	100	0	0	 
171036	5	Y	160	0	0	 
171036	7	Y	150	0	0	 
171036	11	Y	300	0	0	 
171036	13	Y	50	0	0	 
171036	14	Y	120	0	0	 
171036	15	Y	45	0	0	 
171036	18	Y	50	0	0	 
171036	19	N	 	 	 	 
171036	21	Y	200	0	0	 
171037	1	Y	50	0	50	2
171037	2	Y	0	120	20	2
171037	3	Y	0	0	16	2
171037	5	Y	250	0	0	 
171037	7	Y	90	0	0	 
171037	11	Y	300	50	0	 
171037	13	Y	30	0	15	2
171037	14	Y	80	0	50	2
171037	15	Y	33	0	8	2
171037	18	Y	25	0	0	 
171037	19	Y	30	0	0	 
171037	21	Y	340	0	0	 
171038	1	Y	200	0	50	2
171038	2	Y	100	0	30	2
171038	3	Y	60	260	0	 
171038	5	Y	200	0	0	 
171038	7	Y	225	0	0	 
171038	11	Y	540	0	0	 
171038	13	Y	160	0	0	 
171038	14	Y	80	0	40	2
171038	15	Y	80	0	0	 
171038	18	Y	50	0	0	 
171038	19	N	 	 	 	 
171038	21	Y	150	0	0	 
171039	1	Y	20	0	0	 
171039	2	Y	0	450	0	 
171039	3	Y	20	0	0	 
171039	5	Y	300	0	0	 
171039	7	Y	360	0	0	 
171039	11	Y	400	0	0	 
171039	13	Y	25	0	0	 
171039	14	Y	90	0	0	 
171039	15	Y	18	0	0	 
171039	18	Y	25	0	0	 
171039	19	N	 	 	 	 
171039	21	Y	300	0	0	 
171040	1	Y	0	0	50	2
171040	2	Y	450	0	20	2
171040	3	Y	45	0	14	2
171040	5	Y	0	450	0	 
171040	7	Y	100	0	0	 
171040	11	Y	600	0	0	 
171040	13	Y	150	0	5	2
171040	14	Y	90	0	40	2
171040	15	Y	40	0	7	2
171040	18	Y	45	0	0	 
171040	19	Y	200	0	0	 
171040	21	N	 	 	 	 
171041	1	Y	56	0	0	 
171041	2	Y	0	0	15	2
171041	3	Y	168	0	0	 
171041	5	N	 	 	 	 
171041	7	Y	330	0	0	 
171041	11	Y	400	0	0	 
171041	13	Y	20	0	0	 
171041	14	Y	200	0	0	 
171041	15	Y	40	0	0	 
171041	18	Y	50	0	0	 
171041	19	Y	120	0	0	 
171041	21	Y	300	0	0	 
171042	1	Y	0	0	50	2
171042	2	Y	250	0	16	2
171042	3	Y	60	0	7	2
171042	5	Y	250	0	0	 
171042	7	Y	150	0	0	 
171042	11	Y	250	0	0	 
171042	13	Y	40	0	10	2
171042	14	Y	40	0	40	2
171042	15	Y	45	0	7	2
171042	18	Y	60	0	0	 
171042	19	Y	150	0	0	 
171042	21	Y	300	0	0	 
171043	1	Y	0	0	25	2
171043	2	Y	50	0	8	2
171043	3	Y	0	0	17	2
171043	5	Y	300	0	0	 
171043	7	Y	75	0	0	 
171043	11	Y	250	0	0	 
171043	13	Y	30	0	0	 
171043	14	Y	0	0	40	2
171043	15	Y	7	0	7	2
171043	18	Y	15	0	0	 
171043	19	Y	30	0	0	 
171043	21	N	 	 	 	 
171045	1	Y	50	0	50	2
171045	2	Y	180	0	30	2
171045	3	Y	0	0	16	2
171045	5	Y	300	0	0	 
171045	7	N	 	 	 	 
171045	11	Y	400	0	0	 
171045	13	Y	135	0	0	 
171045	14	Y	0	0	40	2
171045	15	Y	15	0	7	2
171045	18	Y	15	0	0	 
171045	19	N	 	 	 	 
171045	21	Y	75	0	0	 
171046	1	Y	0	60	20	2
171046	2	Y	0	100	18	2
171046	3	Y	0	160	7	3
171046	5	N	 	 	 	 
171046	7	Y	0	150	0	 
171046	11	Y	400	0	0	 
171046	13	Y	150	0	0	 
171046	14	Y	80	0	40	2
171046	15	Y	65	0	0	 
171046	18	Y	25	0	0	 
171046	19	N	 	 	 	 
171046	21	Y	150	0	0	 
171047	1	Y	70	0	0	 
171047	2	Y	0	30	15	2
171047	3	Y	100	0	0	 
171047	5	Y	300	0	0	 
171047	7	Y	300	0	0	 
171047	11	Y	350	0	0	 
171047	13	Y	150	0	0	 
171047	14	Y	250	0	0	 
171047	15	Y	0	0	5	2
171047	18	Y	20	0	0	 
171047	19	Y	100	0	0	 
171047	21	Y	500	0	0	 
171048	1	Y	0	200	0	 
171048	2	Y	0	1200	0	 
171048	3	Y	0	0	34	2
171048	5	Y	0	200	0	 
171048	7	N	 	 	 	 
171048	11	Y	700	0	0	 
171048	13	Y	150	0	0	 
171048	14	Y	240	0	0	 
171048	15	Y	20	0	7	2
171048	18	Y	20	0	0	 
171048	19	N	 	 	 	 
171048	21	N	 	 	 	 
171049	1	Y	40	0	50	2
171049	2	Y	0	0	35	2
171049	3	Y	0	0	16	2
171049	5	Y	120	0	0	 
171049	7	Y	100	0	0	 
171049	11	Y	250	0	0	 
171049	13	Y	50	0	10	2
171049	14	Y	100	0	40	2
171049	15	Y	40	0	8	2
171049	18	Y	50	0	0	 
171049	19	N	 	 	 	 
171049	21	Y	300	0	0	 
171050	1	Y	280	0	0	 
171050	2	Y	0	960	0	 
171050	3	Y	450	0	0	 
171050	5	N	 	 	 	 
171050	7	Y	150	0	0	 
171050	11	Y	250	0	0	 
171050	13	Y	130	0	0	 
171050	14	Y	93	0	40	2
171050	15	Y	200	0	7	2
171050	18	Y	60	0	0	 
171050	19	N	 	 	 	 
171050	21	N	 	 	 	 
181001	1	Y	70	0	50	2
181001	2	Y	0	600	0	 
181001	3	Y	0	0	24	2
181001	5	Y	150	0	0	 
181001	7	Y	150	0	0	 
181001	11	Y	300	0	0	 
181001	13	Y	70	0	0	 
181001	14	Y	300	0	0	 
181001	15	Y	20	0	7	2
181001	18	Y	65	0	0	 
181001	19	N	 	 	 	 
181001	21	N	 	 	 	 
181002	1	Y	0	0	50	2
181002	2	Y	0	0	30	2
181002	3	Y	150	0	0	 
181002	5	N	 	 	 	 
181002	7	Y	75	0	0	 
181002	11	Y	200	0	0	 
181002	13	Y	120	0	0	 
181002	14	Y	80	0	0	 
181002	15	Y	0	0	7	2
181002	18	Y	10	0	0	 
181002	19	N	 	 	 	 
181002	21	N	 	 	 	 
181003	1	Y	0	0	50	2
181003	2	Y	0	0	22	2
181003	3	Y	0	0	16	2
181003	5	N	 	 	 	 
181003	7	Y	75	0	0	 
181003	11	Y	400	0	0	 
181003	13	Y	5	0	5	2
181003	14	Y	43	0	40	2
181003	15	Y	80	0	7	2
181003	18	Y	50	0	0	 
181003	19	N	 	 	 	 
181003	21	N	 	 	 	 
181004	1	Y	0	0	50	2
181004	2	Y	0	200	20	2
181004	3	Y	60	0	16	2
181004	5	Y	450	0	0	 
181004	7	Y	0	150	0	 
181004	11	Y	200	0	0	 
181004	13	Y	0	0	5	2
181004	14	Y	0	0	40	2
181004	15	Y	20	0	7	2
181004	18	Y	45	0	0	 
181004	19	N	 	 	 	 
181004	21	N	 	 	 	 
181005	1	Y	0	0	50	2
181005	2	Y	200	0	30	2
181005	3	Y	0	0	8	2
181005	5	Y	500	0	0	 
181005	7	Y	150	0	0	 
181005	11	Y	500	0	0	 
181005	13	Y	150	0	5	2
181005	14	Y	100	0	50	2
181005	15	Y	40	0	8	2
181005	18	Y	50	0	0	 
181005	19	N	 	 	 	 
181005	21	Y	500	0	0	 
181006	1	Y	90	0	0	 
181006	2	Y	350	0	16	2
181006	3	Y	90	0	0	 
181006	5	Y	360	0	0	 
181006	7	Y	150	0	0	 
181006	11	Y	120	0	0	 
181006	13	Y	80	0	0	 
181006	14	Y	180	0	40	2
181006	15	Y	50	0	8	2
181006	18	Y	25	0	0	 
181006	19	Y	50	0	0	 
181006	21	Y	200	0	0	 
181007	1	Y	105	0	0	 
181007	2	Y	1540	0	0	 
181007	3	Y	0	0	16	2
181007	5	Y	160	0	0	 
181007	7	N	 	 	 	 
181007	11	Y	500	0	0	 
181007	13	Y	270	0	0	 
181007	14	Y	80	0	0	 
181007	15	Y	23	0	0	 
181007	18	Y	10	0	0	 
181007	19	N	 	 	 	 
181007	21	Y	400	0	0	 
181008	1	Y	0	0	50	2
181008	2	Y	0	0	30	2
181008	3	Y	0	0	8	2
181008	5	Y	300	0	0	 
181008	7	Y	30	0	0	 
181008	11	Y	400	0	0	 
181008	13	Y	45	0	5	2
181008	14	Y	45	0	50	2
181008	15	Y	20	0	7	2
181008	18	N	 	 	 	 
181008	19	Y	100	0	0	 
181008	21	Y	450	0	0	 
181009	1	Y	75	0	50	2
181009	2	Y	1000	0	0	 
181009	3	Y	340	0	24	2
181009	5	Y	800	0	0	 
181009	7	Y	540	0	0	 
181009	11	Y	500	0	0	 
181009	13	Y	150	0	5	2
181009	14	Y	250	0	40	2
181009	15	Y	60	0	7	2
181009	18	Y	30	0	0	 
181009	19	Y	50	0	0	 
181009	21	Y	400	0	0	 
181010	1	Y	0	80	50	2
181010	2	Y	0	200	20	2
181010	3	Y	0	0	16	2
181010	5	Y	600	0	0	 
181010	7	Y	300	0	0	 
181010	11	Y	600	0	0	 
181010	13	Y	100	0	10	2
181010	14	Y	160	0	40	2
181010	15	Y	80	0	8	2
181010	18	Y	50	0	0	 
181010	19	Y	60	0	0	 
181010	21	N	 	 	 	 
181011	1	Y	50	0	50	2
181011	2	Y	200	0	16	2
181011	3	Y	0	0	16	2
181011	5	Y	300	0	0	 
181011	7	Y	180	0	0	 
181011	11	Y	300	0	0	 
181011	13	Y	50	0	5	2
181011	14	Y	40	0	40	2
181011	15	Y	20	0	8	2
181011	18	Y	60	0	0	 
181011	19	N	 	 	 	 
181011	21	N	 	 	 	 
181012	1	Y	80	0	50	2
181012	2	Y	900	0	20	2
181012	3	Y	28	0	17	2
181012	5	Y	1060	0	0	 
181012	7	Y	75	0	0	 
181012	11	Y	500	0	0	 
181012	13	Y	50	0	0	 
181012	14	Y	80	0	40	2
181012	15	Y	36	0	7	2
181012	18	Y	24	0	0	 
181012	19	Y	14	0	0	 
181012	21	N	 	 	 	 
181013	1	Y	80	0	50	2
181013	2	Y	400	0	20	2
181013	3	Y	40	0	16	2
181013	5	Y	160	0	0	 
181013	7	Y	195	0	0	 
181013	11	Y	800	0	0	 
181013	13	Y	50	0	5	2
181013	14	Y	95	0	40	2
181013	15	Y	40	0	7	2
181013	18	Y	45	0	0	 
181013	19	Y	300	0	0	 
181013	21	Y	300	0	0	 
181014	1	Y	40	0	0	 
181014	2	Y	200	0	16	2
181014	3	Y	160	0	24	2
181014	5	Y	250	0	0	 
181014	7	Y	75	0	0	 
181014	11	Y	400	0	0	 
181014	13	Y	50	0	5	2
181014	14	Y	40	0	40	2
181014	15	Y	0	0	7	2
181014	18	Y	10	0	0	 
181014	19	Y	30	0	0	 
181014	21	Y	400	0	0	 
181015	1	Y	160	0	0	 
181015	2	Y	450	0	0	 
181015	3	Y	45	0	0	 
181015	5	Y	400	0	0	 
181015	7	Y	150	0	0	 
181015	11	Y	300	0	0	 
181015	13	Y	40	0	0	 
181015	14	Y	135	0	0	 
181015	15	Y	34	0	0	 
181015	18	Y	30	0	0	 
181015	19	Y	30	0	0	 
181015	21	Y	300	0	0	 
181016	1	Y	0	0	25	2
181016	2	Y	0	0	18	2
181016	3	Y	0	0	17	2
181016	5	Y	300	0	0	 
181016	7	Y	250	0	0	 
181016	11	Y	250	0	0	 
181016	13	Y	50	0	5	2
181016	14	Y	0	0	40	2
181016	15	Y	20	0	7	2
181016	18	Y	16	0	0	 
181016	19	N	 	 	 	 
181016	21	N	 	 	 	 
181017	1	Y	0	0	50	2
181017	2	Y	300	0	16	2
181017	3	Y	100	0	24	2
181017	5	Y	200	0	0	 
181017	7	N	 	 	 	 
181017	11	Y	300	0	0	 
181017	13	Y	100	0	0	 
181017	14	Y	50	0	40	2
181017	15	Y	0	0	7	2
181017	18	Y	10	0	0	 
181017	19	N	 	 	 	 
181017	21	N	 	 	 	 
181018	1	N	 	 	 	 
181018	2	Y	350	0	12	2
181018	3	Y	0	0	17	2
181018	5	Y	300	0	0	 
181018	7	Y	150	0	0	 
181018	11	Y	500	0	0	 
181018	13	Y	80	0	0	 
181018	14	Y	40	0	40	2
181018	15	Y	40	0	7	2
181018	18	Y	15	0	0	 
181018	19	N	 	 	 	 
181018	21	Y	50	0	0	 
181019	1	Y	0	250	100	2
181019	2	Y	0	560	32	2
181019	3	Y	80	200	32	2
181019	5	Y	600	0	0	 
181019	7	Y	150	0	0	 
181019	11	Y	1000	0	0	 
181019	13	Y	150	0	10	2
181019	14	Y	180	0	80	2
181019	15	Y	36	0	16	2
181019	18	N	 	 	 	 
181019	19	Y	100	0	0	 
181019	21	N	 	 	 	 
181020	1	Y	40	0	50	2
181020	2	Y	400	0	20	2
181020	3	Y	0	0	16	2
181020	5	Y	400	0	0	 
181020	7	Y	150	0	0	 
181020	11	Y	600	0	0	 
181020	13	Y	40	0	5	2
181020	14	Y	100	0	40	2
181020	15	Y	40	0	8	2
181020	18	Y	45	0	0	 
181020	19	Y	100	0	0	 
181020	21	Y	200	0	0	 
181021	1	Y	0	0	50	2
181021	2	Y	0	570	0	 
181021	3	Y	0	112	16	2
181021	5	Y	120	0	0	 
181021	7	Y	75	0	0	 
181021	11	Y	225	0	0	 
181021	13	Y	100	0	0	 
181021	14	Y	0	0	40	2
181021	15	Y	45	0	0	 
181021	18	Y	20	0	0	 
181021	19	N	 	 	 	 
181021	21	Y	100	0	0	 
181023	1	Y	0	0	24	2
181023	2	Y	0	1200	16	2
181023	3	Y	0	0	24	2
181023	5	Y	200	0	0	 
181023	7	Y	0	400	0	 
181023	11	Y	600	0	0	 
181023	13	Y	80	0	0	 
181023	14	Y	80	0	40	2
181023	15	Y	35	0	7	2
181023	18	Y	20	0	0	 
181023	19	N	 	 	 	 
181023	21	N	 	 	 	 
181024	1	Y	0	0	50	2
181024	2	Y	100	0	16	2
181024	3	N	 	 	 	 
181024	5	Y	180	0	0	 
181024	7	N	 	 	 	 
181024	11	Y	300	0	0	 
181024	13	Y	60	0	5	2
181024	14	Y	80	0	0	 
181024	15	N	 	 	 	 
181024	18	N	 	 	 	 
181024	19	Y	70	0	0	 
181024	21	Y	150	0	0	 
181025	1	Y	0	0	100	2
181025	2	Y	0	1600	36	2
181025	3	Y	0	0	48	2
181025	5	Y	300	0	0	 
181025	7	N	 	 	 	 
181025	11	Y	1400	0	0	 
181025	13	Y	1000	0	0	 
181025	14	Y	80	0	100	2
181025	15	N	 	 	 	 
181025	18	N	 	 	 	 
181025	19	N	 	 	 	 
181025	21	Y	150	0	0	 
181026	1	Y	100	0	50	2
181026	2	Y	0	200	24	2
181026	3	Y	0	0	48	2
181026	5	Y	600	0	0	 
181026	7	Y	0	450	0	 
181026	11	Y	600	0	0	 
181026	13	Y	80	0	0	 
181026	14	Y	120	0	80	2
181026	15	Y	120	0	14	2
181026	18	Y	75	0	0	 
181026	19	N	 	 	 	 
181026	21	Y	100	0	0	 
181027	1	Y	0	150	0	 
181027	2	Y	168	0	16	2
181027	3	Y	450	0	0	 
181027	5	N	 	 	 	 
181027	7	Y	0	75	0	 
181027	11	Y	350	0	0	 
181027	13	Y	90	0	0	 
181027	14	Y	0	0	40	2
181027	15	Y	40	0	7	2
181027	18	Y	20	0	0	 
181027	19	N	 	 	 	 
