CHILDCODE	HHITMIDR4	OWNITMR4	NUMOWNR4
171016	4	N	 
171016	5	Y	1
171016	6	N	 
171016	7	Y	4
171016	8	Y	2
171016	9	N	 
171016	10	Y	3
171016	11	Y	1
171016	12	N	 
171016	13	N	 
171016	14	N	 
171016	15	N	 
171016	16	N	 
171016	17	N	 
171016	18	N	 
171016	19	N	 
171016	20	N	 
171017	1	Y	1
171017	2	N	 
171017	3	N	 
171017	4	N	 
171017	5	N	 
171017	6	N	 
171017	7	Y	1
171017	8	Y	2
171017	9	N	 
171017	10	Y	1
171017	11	N	 
171017	12	N	 
171017	13	N	 
171017	14	N	 
171017	15	Y	1
171017	16	N	 
171017	17	N	 
171017	18	N	 
171017	19	N	 
171017	20	N	 
171018	1	N	 
171018	2	N	 
171018	3	N	 
171018	4	N	 
171018	5	Y	1
171018	6	N	 
171018	7	Y	1
171018	8	Y	2
171018	9	N	 
171018	10	Y	1
171018	11	N	 
171018	12	N	 
171018	13	N	 
171018	14	N	 
171018	15	N	 
171018	16	N	 
171018	17	N	 
171018	18	N	 
171018	19	N	 
171018	20	N	 
171019	1	Y	1
171019	2	N	 
171019	3	N	 
171019	4	N	 
171019	5	Y	1
171019	6	N	 
171019	7	Y	1
171019	8	Y	2
171019	9	N	 
171019	10	Y	1
171019	11	N	 
171019	12	N	 
171019	13	N	 
171019	14	N	 
171019	15	N	 
171019	16	N	 
171019	17	N	 
171019	18	N	 
171019	19	N	 
171019	20	N	 
171020	1	N	 
171020	2	N	 
171020	3	N	 
171020	4	N	 
171020	5	N	 
171020	6	N	 
171020	7	Y	2
171020	8	Y	2
171020	9	N	 
171020	10	Y	1
171020	11	N	 
171020	12	N	 
171020	13	N	 
171020	14	N	 
171020	15	N	 
171020	16	N	 
171020	17	N	 
171020	18	N	 
171020	19	N	 
171020	20	N	 
171021	1	Y	1
171021	2	N	 
171021	3	N	 
171021	4	N	 
171021	5	Y	1
171021	6	N	 
171021	7	Y	2
171021	8	Y	2
171021	9	N	 
171021	10	Y	1
171021	11	N	 
171021	12	N	 
171021	13	N	 
171021	14	N	 
171021	15	N	 
171021	16	N	 
171021	17	N	 
171021	18	N	 
171021	19	N	 
171021	20	N	 
171022	1	N	 
171022	2	N	 
171022	3	N	 
171022	4	N	 
171022	5	Y	1
171022	6	N	 
171022	7	Y	1
171022	8	Y	2
171022	9	N	 
171022	10	Y	2
171022	11	Y	1
171022	12	N	 
171022	13	N	 
171022	14	N	 
171022	15	N	 
171022	16	N	 
171022	17	N	 
171022	18	N	 
171022	19	N	 
171022	20	N	 
171023	1	N	 
171023	2	N	 
171023	3	N	 
171023	4	N	 
171023	5	N	 
171023	6	N	 
171023	7	Y	1
171023	8	Y	1
171023	9	N	 
171023	10	Y	1
171023	11	N	 
171023	12	N	 
171023	13	N	 
171023	14	N	 
171023	15	N	 
171023	16	N	 
171023	17	N	 
171023	18	N	 
171023	19	N	 
171023	20	N	 
171024	1	Y	1
171024	2	N	 
171024	3	N	 
171024	4	N	 
171024	5	N	 
171024	6	N	 
171024	7	Y	2
171024	8	Y	4
171024	9	N	 
171024	10	Y	2
171024	11	Y	1
171024	12	N	 
171024	13	Y	1
171024	14	N	 
171024	15	N	 
171024	16	N	 
171024	17	N	 
171024	18	N	 
171024	19	N	 
171024	20	N	 
171025	1	Y	1
171025	2	N	 
171025	3	N	 
171025	4	Y	1
171025	5	Y	1
171025	6	N	 
171025	7	Y	2
171025	8	Y	3
171025	9	N	 
171025	10	Y	2
171025	11	N	 
171025	12	N	 
171025	13	N	 
171025	14	N	 
171025	15	Y	1
171025	16	N	 
171025	17	N	 
171025	18	N	 
171025	19	N	 
171025	20	N	 
171026	1	Y	1
171026	2	N	 
171026	3	N	 
171026	4	Y	1
171026	5	N	 
171026	6	N	 
171026	7	Y	3
171026	8	Y	6
171026	9	N	 
171026	10	Y	2
171026	11	N	 
171026	12	Y	1
171026	13	N	 
171026	14	N	 
171026	15	N	 
171026	16	N	 
171026	17	N	 
171026	18	N	 
171026	19	N	 
171026	20	N	 
171027	1	Y	1
171027	2	N	 
171027	3	N	 
171027	4	N	 
171027	5	Y	1
171027	6	N	 
171027	7	Y	3
171027	8	Y	2
171027	9	N	 
171027	10	Y	2
171027	11	N	 
171027	12	N	 
171027	13	N	 
171027	14	N	 
171027	15	N	 
171027	16	N	 
171027	17	N	 
171027	18	N	 
171027	19	N	 
171027	20	N	 
171028	1	N	 
171028	2	N	 
171028	3	N	 
171028	4	N	 
171028	5	N	 
171028	6	N	 
171028	7	Y	2
171028	8	Y	4
171028	9	N	 
171028	10	N	 
171028	11	Y	1
171028	12	N	 
171028	13	N	 
171028	14	N	 
171028	15	N	 
171028	16	N	 
171028	17	N	 
171028	18	N	 
171028	19	N	 
171028	20	N	 
171029	1	Y	1
171029	2	N	 
171029	3	Y	1
171029	4	N	 
171029	5	N	 
171029	6	N	 
171029	7	Y	2
171029	8	N	 
171029	9	N	 
171029	10	N	 
171029	11	Y	1
171029	12	N	 
171029	13	N	 
171029	14	N	 
171029	15	N	 
171029	16	N	 
171029	17	N	 
171029	18	N	 
171029	19	N	 
171029	20	N	 
171031	1	Y	1
171031	2	N	 
171031	3	N	 
171031	4	N	 
171031	5	N	 
171031	6	N	 
171031	7	Y	1
171031	8	Y	3
171031	9	N	 
171031	10	Y	1
171031	11	N	 
171031	12	N	 
171031	13	Y	1
171031	14	N	 
171031	15	N	 
171031	16	N	 
171031	17	N	 
171031	18	N	 
171031	19	N	 
171031	20	N	 
171032	1	Y	1
171032	2	N	 
171032	3	N	 
171032	4	Y	3
171032	5	Y	1
171032	6	N	 
171032	7	Y	4
171032	8	Y	2
171032	9	Y	2
171032	10	Y	4
171032	11	Y	1
171032	12	N	 
171032	13	Y	1
171032	14	N	 
171032	15	N	 
171032	16	N	 
171032	17	N	 
171032	18	N	 
171032	19	N	 
171032	20	Y	1
171033	1	Y	1
171033	2	N	 
171033	3	N	 
171033	4	N	 
171033	5	N	 
171033	6	N	 
171033	7	Y	3
171033	8	Y	1
171033	9	N	 
171033	10	Y	2
171033	11	Y	1
171033	12	N	 
171033	13	N	 
171033	14	N	 
171033	15	N	 
171033	16	N	 
171033	17	N	 
171033	18	N	 
171033	19	N	 
171033	20	Y	1
171035	1	Y	1
171035	2	N	 
171035	3	N	 
171035	4	Y	1
171035	5	N	 
171035	6	N	 
171035	7	Y	2
171035	8	Y	4
171035	9	N	 
171035	10	Y	2
171035	11	N	 
171035	12	N	 
171035	13	Y	1
171035	14	N	 
171035	15	N	 
171035	16	N	 
171035	17	N	 
171035	18	N	 
171035	19	N	 
171035	20	Y	1
171036	1	N	 
171036	2	N	 
171036	3	N	 
171036	4	N	 
171036	5	N	 
171036	6	N	 
171036	7	Y	2
171036	8	Y	1
171036	9	N	 
171036	10	Y	1
171036	11	N	 
171036	12	N	 
171036	13	Y	1
171036	14	N	 
171036	15	N	 
171036	16	N	 
171036	17	N	 
171036	18	N	 
171036	19	N	 
171036	20	Y	1
171037	1	Y	1
171037	2	N	 
171037	3	N	 
171037	4	N	 
171037	5	Y	1
171037	6	N	 
171037	7	Y	2
171037	8	Y	2
171037	9	N	 
171037	10	Y	1
171037	11	N	 
171037	12	N	 
171037	13	N	 
171037	14	N	 
171037	15	N	 
171037	16	N	 
171037	17	N	 
171037	18	N	 
171037	19	N	 
171037	20	N	 
171038	1	Y	1
171038	2	N	 
171038	3	Y	1
171038	4	N	 
171038	5	N	 
171038	6	N	 
171038	7	Y	2
171038	8	Y	2
171038	9	N	 
171038	10	Y	2
171038	11	Y	2
171038	12	N	 
171038	13	Y	1
171038	14	N	 
171038	15	N	 
171038	16	N	 
171038	17	N	 
171038	18	N	 
171038	19	N	 
171038	20	N	 
171039	1	Y	1
171039	2	N	 
171039	3	N	 
171039	4	Y	1
171039	5	N	 
171039	6	N	 
171039	7	Y	2
171039	8	Y	3
171039	9	N	 
171039	10	Y	2
171039	11	Y	1
171039	12	Y	1
171039	13	Y	2
171039	14	N	 
171039	15	N	 
171039	16	N	 
171039	17	N	 
171039	18	N	 
171039	19	N	 
171039	20	Y	3
171040	1	Y	1
171040	2	N	 
171040	3	N	 
171040	4	Y	1
171040	5	N	 
171040	6	N	 
171040	7	Y	2
171040	8	Y	4
171040	9	N	 
171040	10	Y	2
171040	11	N	 
171040	12	N	 
171040	13	N	 
171040	14	N	 
171040	15	Y	1
171040	16	N	 
171040	17	N	 
171040	18	N	 
171040	19	N	 
171040	20	Y	1
171041	1	Y	1
171041	2	N	 
171041	3	Y	1
171041	4	N	 
171041	5	Y	1
171041	6	N	 
171041	7	Y	3
171041	8	Y	2
171041	9	N	 
171041	10	Y	2
171041	11	N	 
171041	12	Y	1
171041	13	Y	1
171041	14	N	 
171041	15	N	 
171041	16	N	 
171041	17	N	 
171041	18	N	 
171041	19	N	 
171041	20	N	 
171042	1	Y	1
171042	2	N	 
171042	3	N	 
171042	4	Y	1
171042	5	Y	1
171042	6	N	 
171042	7	Y	2
171042	8	Y	6
171042	9	Y	1
171042	10	Y	2
171042	11	Y	1
171042	12	N	 
171042	13	Y	1
171042	14	N	 
171042	15	Y	4
171042	16	N	 
171042	17	N	 
171042	18	N	 
171042	19	N	 
171042	20	N	 
171043	1	N	 
171043	2	N	 
171043	3	N	 
171043	4	N	 
171043	5	N	 
171043	6	N	 
171043	7	Y	1
171043	8	N	 
171043	9	N	 
171043	10	Y	1
171043	11	N	 
171043	12	N	 
171043	13	N	 
171043	14	N	 
171043	15	N	 
171043	16	N	 
171043	17	N	 
171043	18	N	 
171043	19	N	 
171043	20	N	 
171045	1	N	 
171045	2	N	 
171045	3	N	 
171045	4	N	 
171045	5	N	 
171045	6	N	 
171045	7	Y	2
171045	8	N	 
171045	9	N	 
171045	10	Y	1
171045	11	N	 
171045	12	N	 
171045	13	Y	1
171045	14	N	 
171045	15	N	 
171045	16	N	 
171045	17	N	 
171045	18	N	 
171045	19	N	 
171045	20	N	 
171046	1	Y	1
171046	2	N	 
171046	3	N	 
171046	4	N	 
171046	5	N	 
171046	6	N	 
171046	7	Y	4
171046	8	Y	2
171046	9	N	 
171046	10	Y	2
171046	11	N	 
171046	12	N	 
171046	13	Y	1
171046	14	N	 
171046	15	N	 
171046	16	N	 
171046	17	N	 
171046	18	N	 
171046	19	N	 
171046	20	N	 
171047	1	N	 
171047	2	N	 
171047	3	N	 
171047	4	Y	1
171047	5	N	 
171047	6	N	 
171047	7	Y	3
171047	8	Y	2
171047	9	N	 
171047	10	Y	1
171047	11	N	 
171047	12	N	 
171047	13	N	 
171047	14	N	 
171047	15	N	 
171047	16	N	 
171047	17	N	 
171047	18	N	 
171047	19	N	 
171047	20	Y	1
171048	1	N	 
171048	2	N	 
171048	3	N	 
171048	4	N	 
171048	5	N	 
171048	6	N	 
171048	7	Y	2
171048	8	Y	2
171048	9	N	 
171048	10	N	 
171048	11	N	 
171048	12	N	 
171048	13	N	 
171048	14	N	 
171048	15	N	 
171048	16	N	 
171048	17	N	 
171048	18	N	 
171048	19	N	 
171048	20	Y	1
171049	1	N	 
171049	2	N	 
171049	3	N	 
171049	4	N	 
171049	5	N	 
171049	6	N	 
171049	7	Y	2
171049	8	Y	4
171049	9	N	 
171049	10	Y	2
171049	11	Y	2
171049	12	N	 
171049	13	Y	1
171049	14	N	 
171049	15	N	 
171049	16	N	 
171049	17	N	 
171049	18	N	 
171049	19	N	 
171049	20	Y	2
171050	1	Y	1
171050	2	N	 
171050	3	N	 
171050	4	Y	1
171050	5	N	 
171050	6	N	 
171050	7	Y	3
171050	8	Y	2
171050	9	Y	3
171050	10	Y	2
171050	11	N	 
171050	12	N	 
171050	13	Y	1
171050	14	N	 
171050	15	N	 
171050	16	N	 
171050	17	N	 
171050	18	N	 
171050	19	N	 
171050	20	Y	1
181001	1	Y	1
181001	2	N	 
181001	3	N	 
181001	4	N	 
181001	5	N	 
181001	6	N	 
181001	7	Y	2
181001	8	Y	6
181001	9	Y	1
181001	10	Y	1
181001	11	N	 
181001	12	N	 
181001	13	Y	1
181001	14	N	 
181001	15	N	 
181001	16	N	 
181001	17	N	 
181001	18	N	 
181001	19	N	 
181001	20	Y	1
181002	1	Y	1
181002	2	N	 
181002	3	N	 
181002	4	N	 
181002	5	N	 
181002	6	N	 
181002	7	Y	1
181002	8	Y	2
181002	9	N	 
181002	10	Y	1
181002	11	Y	1
181002	12	N	 
181002	13	N	 
181002	14	N	 
181002	15	N	 
181002	16	N	 
181002	17	N	 
181002	18	N	 
181002	19	N	 
181002	20	N	 
181003	1	Y	1
181003	2	N	 
181003	3	N	 
181003	4	Y	1
181003	5	N	 
181003	6	N	 
181003	7	Y	1
181003	8	N	 
181003	9	N	 
181003	10	Y	1
181003	11	N	 
181003	12	N	 
181003	13	Y	1
181003	14	N	 
181003	15	N	 
181003	16	N	 
181003	17	N	 
181003	18	N	 
181003	19	N	 
181003	20	N	 
181004	1	Y	1
181004	2	N	 
181004	3	N	 
181004	4	N	 
181004	5	N	 
181004	6	N	 
181004	7	Y	3
181004	8	Y	4
181004	9	N	 
181004	10	Y	2
181004	11	Y	2
181004	12	N	 
181004	13	N	 
181004	14	N	 
181004	15	Y	4
181004	16	N	 
181004	17	N	 
181004	18	N	 
181004	19	N	 
181004	20	N	 
181005	1	Y	1
181005	2	N	 
181005	3	N	 
181005	4	N	 
181005	5	N	 
181005	6	N	 
181005	7	Y	3
181005	8	Y	5
181005	9	N	 
181005	10	Y	2
181005	11	Y	2
181005	12	N	 
181005	13	Y	1
181005	14	N	 
181005	15	N	 
181005	16	N	 
181005	17	N	 
181005	18	N	 
181005	19	N	 
181005	20	N	 
181006	1	Y	1
181006	2	N	 
181006	3	N	 
181006	4	Y	1
181006	5	Y	1
181006	6	N	 
181006	7	Y	3
181006	8	Y	3
181006	9	N	 
181006	10	Y	2
181006	11	Y	1
181006	12	N	 
181006	13	Y	1
181006	14	N	 
181006	15	Y	1
181006	16	N	 
181006	17	N	 
181006	18	N	 
181006	19	N	 
181006	20	N	 
181007	1	N	 
181007	2	N	 
181007	3	N	 
181007	4	N	 
181007	5	Y	1
181007	6	N	 
181007	7	Y	1
181007	8	Y	2
181007	9	N	 
181007	10	Y	1
181007	11	N	 
181007	12	N	 
181007	13	N	 
181007	14	N	 
181007	15	N	 
181007	16	N	 
181007	17	N	 
181007	18	N	 
181007	19	N	 
181007	20	N	 
181008	1	Y	1
181008	2	N	 
181008	3	N	 
181008	4	N	 
181008	5	N	 
181008	6	N	 
181008	7	Y	1
181008	8	Y	1
181008	9	N	 
181008	10	Y	1
181008	11	Y	1
181008	12	N	 
181008	13	N	 
181008	14	N	 
181008	15	N	 
181008	16	N	 
181008	17	N	 
181008	18	N	 
181008	19	N	 
181008	20	N	 
181009	1	Y	1
181009	2	N	 
181009	3	N	 
181009	4	N	 
181009	5	N	 
181009	6	N	 
181009	7	Y	3
181009	8	Y	3
181009	9	N	 
181009	10	Y	2
181009	11	N	 
181009	12	N	 
181009	13	Y	1
181009	14	N	 
181009	15	N	 
181009	16	N	 
181009	17	N	 
181009	18	N	 
181009	19	N	 
181009	20	Y	1
181010	1	Y	1
181010	2	N	 
181010	3	N	 
181010	4	Y	1
181010	5	Y	1
181010	6	N	 
181010	7	Y	3
181010	8	Y	4
181010	9	N	 
181010	10	Y	3
181010	11	Y	4
181010	12	N	 
181010	13	N	 
181010	14	N	 
181010	15	N	 
181010	16	N	 
181010	17	N	 
181010	18	N	 
181010	19	N	 
181010	20	Y	2
181011	1	Y	1
181011	2	N	 
181011	3	N	 
181011	4	Y	1
181011	5	N	 
181011	6	N	 
181011	7	Y	2
181011	8	Y	4
181011	9	N	 
181011	10	Y	2
181011	11	Y	2
181011	12	N	 
181011	13	N	 
181011	14	N	 
181011	15	N	 
181011	16	N	 
181011	17	N	 
181011	18	N	 
181011	19	N	 
181011	20	N	 
181012	1	Y	1
181012	2	N	 
181012	3	N	 
181012	4	N	 
181012	5	N	 
181012	6	N	 
181012	7	Y	2
181012	8	Y	4
181012	9	N	 
181012	10	Y	2
181012	11	Y	1
181012	12	N	 
181012	13	N	 
181012	14	N	 
181012	15	N	 
181012	16	N	 
181012	17	N	 
181012	18	N	 
181012	19	N	 
181012	20	Y	1
181013	1	Y	1
181013	2	N	 
181013	3	Y	1
181013	4	N	 
181013	5	Y	1
181013	6	N	 
181013	7	Y	3
181013	8	Y	3
181013	9	N	 
181013	10	Y	2
181013	11	N	 
181013	12	N	 
181013	13	Y	1
181013	14	N	 
181013	15	Y	4
181013	16	N	 
181013	17	N	 
181013	18	N	 
181013	19	N	 
181013	20	Y	2
181014	1	N	 
181014	2	N	 
181014	3	N	 
181014	4	N	 
181014	5	N	 
181014	6	N	 
181014	7	Y	1
181014	8	N	 
181014	9	N	 
181014	10	N	 
181014	11	Y	1
181014	12	N	 
181014	13	N	 
181014	14	N	 
181014	15	N	 
181014	16	N	 
181014	17	N	 
181014	18	N	 
181014	19	N	 
181014	20	N	 
181015	1	Y	1
181015	2	N	 
181015	3	N	 
181015	4	N	 
181015	5	N	 
181015	6	N	 
181015	7	Y	1
181015	8	Y	2
181015	9	N	 
181015	10	Y	1
181015	11	N	 
181015	12	N	 
181015	13	Y	1
181015	14	N	 
181015	15	N	 
181015	16	N	 
181015	17	N	 
181015	18	N	 
181015	19	N	 
181015	20	N	 
181016	1	Y	1
181016	2	N	 
181016	3	N	 
181016	4	Y	1
181016	5	N	 
181016	6	N	 
181016	7	Y	1
181016	8	Y	1
181016	9	N	 
181016	10	Y	1
181016	11	N	 
181016	12	N	 
181016	13	Y	1
181016	14	N	 
181016	15	N	 
181016	16	N	 
181016	17	N	 
181016	18	N	 
181016	19	N	 
181016	20	N	 
181017	1	Y	2
181017	2	N	 
181017	3	N	 
181017	4	N	 
181017	5	N	 
181017	6	N	 
181017	7	Y	3
181017	8	Y	2
181017	9	N	 
181017	10	Y	2
181017	11	Y	1
181017	12	N	 
181017	13	N	 
181017	14	N	 
181017	15	Y	1
181017	16	N	 
181017	17	N	 
181017	18	N	 
181017	19	N	 
181017	20	N	 
181018	1	Y	1
181018	2	N	 
181018	3	N	 
181018	4	N	 
181018	5	N	 
181018	6	N	 
181018	7	Y	2
181018	8	Y	3
181018	9	N	 
181018	10	Y	2
181018	11	Y	1
181018	12	N	 
181018	13	N	 
181018	14	N	 
181018	15	Y	1
181018	16	N	 
181018	17	N	 
181018	18	N	 
181018	19	N	 
181018	20	N	 
181019	1	Y	1
181019	2	N	 
181019	3	N	 
181019	4	N	 
181019	5	Y	1
181019	6	N	 
181019	7	Y	4
181019	8	Y	8
181019	9	N	 
181019	10	Y	8
181019	11	Y	4
181019	12	N	 
181019	13	N	 
181019	14	N	 
181019	15	Y	1
181019	16	N	 
181019	17	N	 
181019	18	N	 
181019	19	N	 
181019	20	Y	3
181020	1	Y	1
181020	2	N	 
181020	3	N	 
181020	4	N	 
181020	5	N	 
181020	6	N	 
181020	7	Y	2
181020	8	N	 
181020	9	N	 
181020	10	Y	1
181020	11	N	 
181020	12	N	 
181020	13	Y	1
181020	14	N	 
181020	15	N	 
181020	16	N	 
181020	17	N	 
181020	18	N	 
181020	19	N	 
181020	20	N	 
181021	1	Y	1
181021	2	N	 
181021	3	N	 
181021	4	Y	1
181021	5	Y	1
181021	6	N	 
181021	7	Y	1
181021	8	Y	2
181021	9	N	 
181021	10	Y	2
181021	11	Y	1
181021	12	N	 
181021	13	Y	1
181021	14	N	 
181021	15	N	 
181021	16	N	 
181021	17	N	 
181021	18	N	 
181021	19	N	 
181021	20	N	 
181023	1	Y	1
181023	2	N	 
181023	3	N	 
181023	4	N	 
181023	5	N	 
181023	6	N	 
181023	7	Y	2
181023	8	Y	1
181023	9	N	 
181023	10	Y	1
181023	11	Y	1
181023	12	N	 
181023	13	N	 
181023	14	N	 
181023	15	N	 
181023	16	N	 
181023	17	N	 
181023	18	N	 
181023	19	N	 
181023	20	N	 
181024	1	N	 
181024	2	N	 
181024	3	N	 
181024	4	N	 
181024	5	N	 
181024	6	N	 
181024	7	Y	1
181024	8	N	 
181024	9	N	 
181024	10	Y	1
181024	11	Y	1
181024	12	N	 
181024	13	N	 
181024	14	N	 
181024	15	N	 
181024	16	N	 
181024	17	N	 
181024	18	N	 
181024	19	N	 
181024	20	N	 
181025	1	Y	1
181025	2	N	 
181025	3	Y	1
181025	4	N	 
181025	5	N	 
181025	6	N	 
181025	7	Y	3
181025	8	N	 
181025	9	N	 
181025	10	Y	2
181025	11	Y	2
181025	12	N	 
181025	13	N	 
181025	14	N	 
181025	15	N	 
181025	16	N	 
181025	17	N	 
181025	18	N	 
181025	19	N	 
181025	20	N	 
181026	1	Y	1
181026	2	N	 
181026	3	N	 
181026	4	N	 
181026	5	Y	1
181026	6	N	 
181026	7	Y	2
181026	8	Y	5
181026	9	N	 
181026	10	Y	2
181026	11	Y	1
181026	12	N	 
181026	13	Y	1
181026	14	N	 
181026	15	N	 
181026	16	N	 
181026	17	N	 
181026	18	N	 
181026	19	N	 
181026	20	N	 
181027	1	Y	1
181027	2	N	 
181027	3	N	 
181027	4	N	 
181027	5	N	 
181027	6	N	 
181027	7	Y	1
181027	8	Y	1
181027	9	N	 
181027	10	Y	1
181027	11	Y	1
181027	12	N	 
181027	13	N	 
181027	14	N	 
181027	15	N	 
181027	16	N	 
181027	17	N	 
181027	18	N	 
181027	19	N	 
181027	20	Y	1
181028	1	N	 
181028	2	N	 
181028	3	N	 
181028	4	N	 
181028	5	N	 
181028	6	N	 
181028	7	Y	1
181028	8	N	 
181028	9	N	 
181028	10	Y	1
181028	11	Y	1
181028	12	N	 
181028	13	N	 
181028	14	N	 
181028	15	N	 
181028	16	N	 
181028	17	N	 
181028	18	N	 
181028	19	N	 
181028	20	N	 
181029	1	Y	1
181029	2	N	 
181029	3	N	 
181029	4	N	 
181029	5	N	 
181029	6	N	 
181029	7	Y	2
181029	8	Y	2
181029	9	N	 
181029	10	Y	2
181029	11	Y	1
181029	12	N	 
181029	13	N	 
181029	14	N	 
181029	15	N	 
181029	16	N	 
181029	17	N	 
181029	18	N	 
181029	19	N	 
181029	20	N	 
181030	1	Y	1
181030	2	N	 
181030	3	N	 
181030	4	N	 
181030	5	N	 
181030	6	N	 
181030	7	Y	2
181030	8	Y	2
181030	9	N	 
181030	10	Y	1
181030	11	Y	2
181030	12	N	 
181030	13	N	 
181030	14	N	 
181030	15	N	 
181030	16	N	 
181030	17	N	 
181030	18	N	 
181030	19	N	 
181030	20	N	 
181031	1	N	 
181031	2	N	 
181031	3	N	 
181031	4	N	 
181031	5	Y	1
181031	6	N	 
181031	7	Y	1
181031	8	Y	1
181031	9	N	 
181031	10	Y	1
181031	11	N	 
181031	12	N	 
181031	13	N	 
181031	14	N	 
181031	15	N	 
181031	16	N	 
181031	17	N	 
181031	18	N	 
181031	19	N	 
181031	20	N	 
181032	1	Y	1
181032	2	N	 
181032	3	N	 
181032	4	N	 
181032	5	N	 
181032	6	N	 
181032	7	Y	1
181032	8	N	 
181032	9	N	 
181032	10	Y	1
181032	11	Y	2
181032	12	N	 
181032	13	N	 
181032	14	N	 
181032	15	N	 
181032	16	N	 
181032	17	N	 
181032	18	N	 
181032	19	N	 
181032	20	N	 
181033	1	Y	1
181033	2	N	 
181033	3	N	 
181033	4	Y	1
181033	5	N	 
181033	6	N	 
181033	7	Y	2
181033	8	Y	1
181033	9	N	 
181033	10	Y	1
181033	11	Y	1
181033	12	N	 
181033	13	N	 
181033	14	N	 
181033	15	N	 
181033	16	N	 
181033	17	N	 
181033	18	N	 
181033	19	N	 
181033	20	N	 
181035	1	Y	1
181035	2	N	 
181035	3	N	 
181035	4	N	 
181035	5	N	 
181035	6	N	 
181035	7	Y	1
181035	8	Y	6
181035	9	N	 
181035	10	Y	2
181035	11	N	 
181035	12	N	 
181035	13	Y	1
181035	14	N	 
181035	15	N	 
181035	16	N	 
181035	17	N	 
181035	18	N	 
181035	19	N	 
181035	20	Y	1
181036	1	N	 
181036	2	N	 
181036	3	N	 
181036	4	N	 
181036	5	Y	1
181036	6	N	 
181036	7	Y	1
181036	8	Y	2
181036	9	N	 
181036	10	N	 
181036	11	Y	1
181036	12	N	 
181036	13	N	 
181036	14	N	 
181036	15	N	 
181036	16	N	 
181036	17	N	 
181036	18	N	 
181036	19	N	 
181036	20	Y	1
181037	1	Y	1
181037	2	N	 
181037	3	N	 
181037	4	N	 
181037	5	Y	1
181037	6	N	 
181037	7	Y	1
181037	8	Y	4
181037	9	N	 
181037	10	Y	2
181037	11	N	 
181037	12	N	 
181037	13	N	 
181037	14	N	 
181037	15	N	 
181037	16	N	 
181037	17	N	 
181037	18	N	 
181037	19	N	 
181037	20	Y	3
181038	1	Y	1
181038	2	N	 
181038	3	N	 
181038	4	Y	1
181038	5	Y	1
181038	6	N	 
181038	7	Y	2
181038	8	Y	5
181038	9	N	 
181038	10	Y	2
181038	11	Y	3
181038	12	N	 
181038	13	N	 
181038	14	N	 
181038	15	N	 
181038	16	N	 
181038	17	N	 
181038	18	N	 
181038	19	N	 
181038	20	N	 
181039	1	Y	1
181039	2	N	 
181039	3	N	 
181039	4	N	 
181039	5	Y	1
181039	6	N	 
181039	7	Y	3
181039	8	Y	3
181039	9	N	 
181039	10	Y	2
181039	11	Y	1
181039	12	N	 
181039	13	N	 
181039	14	N	 
181039	15	Y	1
181039	16	N	 
181039	17	N	 
181039	18	N	 
181039	19	N	 
181039	20	Y	1
181040	1	Y	1
181040	2	N	 
181040	3	N	 
181040	4	Y	1
181040	5	Y	1
181040	6	N	 
181040	7	Y	4
181040	8	Y	6
181040	9	N	 
181040	10	Y	4
181040	11	Y	4
181040	12	N	 
181040	13	N	 
181040	14	N	 
181040	15	N	 
181040	16	N	 
181040	17	N	 
181040	18	N	 
181040	19	N	 
181040	20	N	 
181041	1	Y	1
181041	2	N	 
181041	3	N	 
181041	4	N	 
181041	5	N	 
181041	6	N	 
181041	7	Y	3
181041	8	Y	4
181041	9	N	 
181041	10	Y	2
181041	11	Y	1
181041	12	N	 
181041	13	Y	1
181041	14	N	 
181041	15	N	 
181041	16	N	 
181041	17	N	 
181041	18	N	 
181041	19	N	 
181041	20	N	 
181042	1	Y	1
181042	2	N	 
181042	3	N	 
181042	4	N	 
181042	5	N	 
181042	6	N	 
181042	7	Y	2
181042	8	Y	3
181042	9	Y	1
181042	10	Y	2
181042	11	Y	3
181042	12	Y	1
181042	13	Y	1
181042	14	N	 
181042	15	Y	1
181042	16	N	 
181042	17	N	 
181042	18	N	 
181042	19	N	 
181042	20	N	 
181043	1	N	 
181043	2	N	 
181043	3	N	 
181043	4	N	 
181043	5	N	 
181043	6	N	 
181043	7	Y	1
181043	8	N	 
181043	9	N	 
181043	10	N	 
181043	11	N	 
181043	12	N	 
181043	13	N	 
181043	14	N	 
181043	15	N	 
181043	16	N	 
181043	17	N	 
181043	18	N	 
181043	19	N	 
181043	20	N	 
181044	1	Y	1
181044	2	N	 
181044	3	N	 
181044	4	N	 
181044	5	Y	1
181044	6	N	 
181044	7	Y	2
181044	8	Y	2
181044	9	N	 
181044	10	Y	2
181044	11	N	 
181044	12	N	 
181044	13	Y	1
181044	14	N	 
181044	15	N	 
181044	16	N	 
181044	17	N	 
181044	18	N	 
181044	19	N	 
181044	20	N	 
181045	1	Y	1
181045	2	N	 
181045	3	N	 
181045	4	Y	1
181045	5	N	 
181045	6	N	 
181045	7	Y	2
181045	8	Y	3
181045	9	N	 
181045	10	Y	2
181045	11	N	 
181045	12	N	 
181045	13	Y	1
181045	14	N	 
181045	15	Y	3
181045	16	N	 
181045	17	N	 
181045	18	N	 
181045	19	N	 
181045	20	N	 
181046	1	Y	1
181046	2	N	 
181046	3	N	 
181046	4	N	 
181046	5	N	 
181046	6	N	 
181046	7	Y	3
