CHILDCODE	IMEVIDR4	RKEVR4	LOSS10R4	LOSS11R4	LOSS12R4	LOSS13R4	RESEVR41	RESEVR42	RESEVR43
191027	1	14	2	 	 	 	17	88	 
191027	2	88	 	 	 	 	 	 	 
191027	3	88	 	 	 	 	 	 	 
191028	1	38	 	 	2	 	9	88	 
191028	2	88	 	 	 	 	 	 	 
191028	3	88	 	 	 	 	 	 	 
191029	1	24	3	3	 	 	17	18	88
191029	2	39	 	2	 	 	17	88	 
191029	3	45	 	 	 	2	9	17	88
191030	1	37	4	 	 	 	2	16	9
191030	2	24	3	4	3	 	2	16	88
191030	3	38	 	 	3	 	2	17	16
191031	1	29	 	 	3	4	16	2	18
191031	2	88	 	 	 	 	 	 	 
191031	3	88	 	 	 	 	 	 	 
191032	1	38	 	3	 	 	16	18	88
191032	2	88	 	 	 	 	 	 	 
191032	3	88	 	 	 	 	 	 	 
191033	1	39	 	 	 	3	16	4	18
191033	2	88	 	 	 	 	 	 	 
191033	3	88	 	 	 	 	 	 	 
191034	1	38	 	 	 	4	16	17	18
191034	2	45	 	 	 	3	2	9	88
191034	3	29	 	 	4	 	9	16	88
191035	1	37	2	 	 	2	9	16	88
191035	2	45	 	 	 	4	16	18	88
191035	3	88	 	 	 	 	 	 	 
191036	1	45	 	 	 	4	16	18	6
191036	2	29	 	 	3	 	2	6	9
191036	3	88	 	 	 	 	 	 	 
191037	1	39	 	 	2	 	16	88	 
191037	2	88	 	 	 	 	 	 	 
191037	3	88	 	 	 	 	 	 	 
191038	1	88	 	 	 	 	 	 	 
191038	2	88	 	 	 	 	 	 	 
191038	3	88	 	 	 	 	 	 	 
191039	1	88	 	 	 	 	 	 	 
191039	2	88	 	 	 	 	 	 	 
191039	3	88	 	 	 	 	 	 	 
191040	1	24	 	4	4	 	10	16	20
191040	2	39	 	 	3	 	17	20	88
191040	3	29	3	 	 	 	2	20	88
191041	1	36	4	 	 	 	20	21	88
191041	2	88	 	 	 	 	 	 	 
191041	3	88	 	 	 	 	 	 	 
191042	1	47	 	 	 	2	2	88	 
191042	2	88	 	 	 	 	 	 	 
191042	3	88	 	 	 	 	 	 	 
191043	1	37	 	 	2	 	16	88	 
191043	2	45	 	 	3	 	16	18	88
191043	3	88	 	 	 	 	 	 	 
191044	1	38	 	2	 	 	17	88	 
191044	2	88	 	 	 	 	 	 	 
191044	3	88	 	 	 	 	 	 	 
191045	1	32	 	 	 	2	17	88	 
191045	2	88	 	 	 	 	 	 	 
191045	3	88	 	 	 	 	 	 	 
191046	1	29	 	2	2	 	10	88	 
191046	2	36	 	 	 	2	9	18	88
191046	3	39	 	 	 	2	16	18	17
191047	1	34	 	 	 	4	2	16	20
191047	2	13	 	 	 	4	2	18	88
191047	3	39	 	4	3	3	2	18	20
191048	1	29	 	 	4	 	2	16	88
191048	2	39	 	 	3	 	2	18	88
191048	3	13	2	3	3	 	1	2	18
191049	1	38	 	 	 	3	16	9	18
191049	2	47	 	 	4	4	2	1	18
191049	3	88	 	 	 	 	 	 	 
191050	1	39	 	 	 	3	16	18	88
191050	2	88	 	 	 	 	 	 	 
191050	3	88	 	 	 	 	 	 	 
201001	1	1	 	 	2	 	7	88	 
201001	2	16	2	 	 	 	2	88	 
201001	3	47	 	 	2	2	2	88	 
201002	1	38	2	2	4	3	2	15	21
201002	2	47	 	 	 	2	2	88	 
201002	3	88	 	 	 	 	 	 	 
201003	1	16	 	 	 	3	22	88	 
201003	2	88	 	 	 	 	 	 	 
201003	3	88	 	 	 	 	 	 	 
201004	1	88	 	 	 	 	 	 	 
201004	2	88	 	 	 	 	 	 	 
201004	3	88	 	 	 	 	 	 	 
201005	1	88	 	 	 	 	 	 	 
201005	2	88	 	 	 	 	 	 	 
201005	3	88	 	 	 	 	 	 	 
201006	1	12	 	2	2	79	2	18	88
201006	2	45	 	 	3	 	13	21	7
201006	3	88	 	 	 	 	 	 	 
201007	1	88	 	 	 	 	 	 	 
201007	2	88	 	 	 	 	 	 	 
201007	3	88	 	 	 	 	 	 	 
201008	1	47	 	2	2	2	2	18	88
201008	2	88	 	 	 	 	 	 	 
201008	3	88	 	 	 	 	 	 	 
201009	1	37	 	 	3	 	21	88	 
201009	2	88	 	 	 	 	 	 	 
201009	3	88	 	 	 	 	 	 	 
201010	1	45	 	3	 	 	2	23	19
201010	2	47	 	 	2	2	2	17	18
201010	3	88	 	 	 	 	 	 	 
201011	1	88	 	 	 	 	 	 	 
201011	2	88	 	 	 	 	 	 	 
201011	3	88	 	 	 	 	 	 	 
201012	1	88	 	 	 	 	 	 	 
201012	2	88	 	 	 	 	 	 	 
201012	3	88	 	 	 	 	 	 	 
201013	1	37	 	 	2	 	21	88	 
201013	2	16	 	 	2	 	2	88	 
201013	3	47	 	 	2	2	2	7	88
201014	1	16	 	2	 	 	2	16	88
201014	2	47	 	 	 	2	2	88	 
201014	3	45	 	2	 	 	16	88	 
201015	1	88	 	 	 	 	 	 	 
201015	2	88	 	 	 	 	 	 	 
201015	3	88	 	 	 	 	 	 	 
201016	1	36	 	2	 	 	16	21	88
201016	2	38	 	2	2	2	16	88	 
201016	3	16	 	 	2	 	7	22	88
201017	1	88	 	 	 	 	 	 	 
201017	2	88	 	 	 	 	 	 	 
201017	3	88	 	 	 	 	 	 	 
201018	1	88	 	 	 	 	 	 	 
201018	2	88	 	 	 	 	 	 	 
201018	3	88	 	 	 	 	 	 	 
201019	1	88	 	 	 	 	 	 	 
201019	2	88	 	 	 	 	 	 	 
201019	3	88	 	 	 	 	 	 	 
201020	1	39	 	 	 	2	17	7	88
201020	2	47	 	 	 	2	2	7	88
201020	3	12	 	 	 	1	7	88	 
201021	1	37	 	4	 	 	16	17	2
201021	2	47	 	 	 	2	2	7	88
201021	3	88	 	 	 	 	 	 	 
201022	1	16	 	 	2	 	2	13	88
201022	2	88	 	 	 	 	 	 	 
201022	3	88	 	 	 	 	 	 	 
201023	1	47	 	 	2	2	2	88	 
201023	2	88	 	 	 	 	 	 	 
201023	3	88	 	 	 	 	 	 	 
201024	1	88	 	 	 	 	 	 	 
201024	2	88	 	 	 	 	 	 	 
201024	3	88	 	 	 	 	 	 	 
201025	1	47	 	 	 	2	2	18	88
201025	2	88	 	 	 	 	 	 	 
201025	3	88	 	 	 	 	 	 	 
201026	1	45	 	2	 	 	7	88	 
201026	2	88	 	 	 	 	 	 	 
201026	3	88	 	 	 	 	 	 	 
201027	1	37	 	 	 	2	13	22	12
201027	2	47	 	 	 	2	2	12	18
201027	3	88	 	 	 	 	 	 	 
201028	1	88	 	 	 	 	 	 	 
201028	2	88	 	 	 	 	 	 	 
201028	3	88	 	 	 	 	 	 	 
201029	1	47	 	 	 	2	2	18	88
201029	2	37	 	 	4	 	18	21	88
201029	3	88	 	 	 	 	 	 	 
201030	1	88	 	 	 	 	 	 	 
201030	2	88	 	 	 	 	 	 	 
201030	3	88	 	 	 	 	 	 	 
201032	1	47	 	 	 	2	2	7	88
201032	2	88	 	 	 	 	 	 	 
201032	3	88	 	 	 	 	 	 	 
201033	1	12	 	 	 	1	7	88	 
201033	2	47	 	 	 	2	7	88	 
201033	3	88	 	 	 	 	 	 	 
201034	1	16	 	 	 	2	2	7	88
201034	2	47	 	 	 	 	 	 	 
201034	3	88	 	 	 	 	 	 	 
201036	1	88	 	 	 	 	 	 	 
201036	2	88	 	 	 	 	 	 	 
201036	3	88	 	 	 	 	 	 	 
201037	1	47	 	 	 	2	2	9	7
201037	2	88	 	 	 	 	 	 	 
201037	3	88	 	 	 	 	 	 	 
201038	1	37	 	4	 	 	2	16	17
201038	2	16	 	 	 	4	2	17	7
201038	3	47	 	 	 	2	2	7	88
201039	1	47	 	 	 	2	2	17	88
201039	2	88	 	 	 	 	 	 	 
201039	3	88	 	 	 	 	 	 	 
201040	1	16	 	3	 	 	2	88	 
201040	2	38	 	3	 	 	16	88	 
201040	3	88	 	 	 	 	 	 	 
201041	1	38	 	 	2	2	2	12	18
201041	2	47	 	 	 	2	2	18	7
201041	3	88	 	 	 	 	 	 	 
201042	1	37	 	 	3	 	2	16	7
201042	2	16	 	 	2	 	2	7	88
201042	3	12	 	 	 	2	7	88	 
201044	1	36	3	 	 	 	2	12	18
201044	2	47	 	 	 	2	2	12	18
201044	3	88	 	 	 	 	 	 	 
201045	1	88	 	 	 	 	 	 	 
201045	2	88	 	 	 	 	 	 	 
201045	3	88	 	 	 	 	 	 	 
201046	1	45	 	 	2	 	2	88	 
201046	2	88	 	 	 	 	 	 	 
201046	3	88	 	 	 	 	 	 	 
201047	1	88	 	 	 	 	 	 	 
201047	2	88	 	 	 	 	 	 	 
201047	3	88	 	 	 	 	 	 	 
201048	1	47	 	 	 	2	2	12	18
201048	2	88	 	 	 	 	 	 	 
201048	3	88	 	 	 	 	 	 	 
201049	1	38	 	 	2	 	2	88	 
201049	2	88	 	 	 	 	 	 	 
201049	3	88	 	 	 	 	 	 	 
201050	1	88	 	 	 	 	 	 	 
201050	2	88	 	 	 	 	 	 	 
201050	3	88	 	 	 	 	 	 	 
201051	1	47	 	 	 	3	2	12	18
201051	2	88	 	 	 	 	 	 	 
201051	3	88	 	 	 	 	 	 	 
