CHILDCODE	FVVLIDR4	FVVALR4	SLVALR4
201004	1	4	40000
201004	2	1	4000
201004	3	12	5000
201005	1	1	6000
201005	2	4	36000
201005	3	12	7000
201005	4	7	3000
201005	5	11	7000
201006	1	4	36000
201006	2	12	6800
201006	3	1	7000
201006	4	7	4500
201006	5	11	4000
201007	1	12	10000
201007	2	1	6000
201007	3	13	3000
201007	4	10	2000
201007	5	20	7000
201008	1	4	38000
201008	2	1	9300
201008	3	7	4000
201008	4	10	2500
201008	5	11	3000
201009	1	14	20000
201009	2	12	10000
201009	3	1	4000
201009	4	5	3000
201009	5	20	2000
201010	1	4	26000
201010	2	12	6000
201010	3	1	5700
201010	4	7	4000
201010	5	10	2000
201011	1	13	3000
201011	2	4	50000
201011	3	1	1000
201012	1	1	5000
201012	2	13	3000
201012	3	7	1500
201012	4	5	600
201012	5	20	500
201013	1	1	6000
201013	2	12	2000
201013	3	13	2000
201013	4	7	1500
201013	5	5	1500
201014	1	4	10000
201014	2	12	6000
201014	3	7	4000
201014	4	13	4000
201014	5	1	2000
201015	1	4	10000
201015	2	1	1500
201015	3	7	1400
201015	4	20	1200
201015	5	13	600
201016	1	4	8000
201016	2	1	5000
201016	3	13	5000
201016	4	12	2000
201016	5	7	2000
201017	1	4	20000
201017	2	20	3000
201017	3	13	2000
201018	1	4	40000
201018	2	1	3000
201018	3	13	2000
201020	1	13	5000
201020	2	20	4000
201020	3	1	3000
201020	4	7	2500
201020	5	5	1500
201021	1	4	30000
201021	2	12	7000
201021	3	1	5000
201021	4	13	5000
201021	5	7	4000
201022	1	4	12000
201022	2	12	6000
201022	3	1	3000
201022	4	13	2000
201022	5	10	800
201023	1	4	35000
201023	2	13	5000
201023	3	20	5000
201023	4	7	3000
201023	5	1	3000
201024	1	12	8000
201024	2	1	4000
201024	3	11	3000
201024	4	20	2000
201024	5	7	2000
201025	1	4	30000
201025	2	1	4000
201025	3	12	3000
201025	4	7	2000
201025	5	10	1500
201026	1	12	3000
201026	2	13	3000
201026	3	1	2000
201026	4	11	2000
201026	5	20	1000
201027	1	4	32000
201027	2	1	7000
201027	3	12	4000
201027	4	7	3000
201027	5	11	2000
201028	1	4	20000
201028	2	1	2000
201028	3	11	500
201029	1	1	4000
201029	2	12	3000
201029	3	7	2500
201029	4	13	2000
201029	5	10	600
201030	1	12	5000
201030	2	20	4000
201030	3	1	2000
201030	4	13	1000
201032	1	13	4000
201032	2	1	3000
201032	3	7	3000
201032	4	15	500
201032	5	10	500
201033	1	3	120000
201033	2	4	20000
201033	3	14	10000
201033	4	7	10000
201033	5	12	5000
201034	1	4	25000
201034	2	12	8000
201034	3	11	6000
201034	4	13	4000
201034	5	1	3000
201036	1	4	30000
201036	2	12	6000
201036	3	20	3000
201036	4	7	2000
201037	1	18	4000
201037	2	1	3000
201037	3	7	2500
201037	4	12	2000
201037	5	13	1500
201038	1	4	20000
201038	2	14	8000
201038	3	12	5000
201038	4	7	5000
201038	5	18	4000
201039	1	14	34000
201039	2	4	29000
201039	3	1	6000
201039	4	12	5500
201039	5	7	5000
201040	1	7	5000
201040	2	8	2000
201040	3	20	2000
201040	4	13	1500
201040	5	1	1000
201041	1	1	1000
201041	2	10	300
201041	3	8	200
201041	4	7	600
201041	5	13	200
201042	1	7	500
201044	1	1	1200
201044	2	12	900
201044	3	5	300
201044	4	7	1300
201044	5	18	700
201045	1	7	600
201045	2	10	400
201045	3	13	300
201045	4	8	200
201047	1	4	15000
201047	2	1	8000
201047	3	13	5000
201047	4	12	3000
201047	5	7	 
201048	1	12	6000
201048	2	1	4000
201048	3	7	2000
201048	4	10	600
201048	5	13	1200
201049	1	4	60000
201049	2	12	5000
201049	3	1	3000
201050	1	4	20000
201050	2	12	5000
201050	3	20	4000
201050	4	1	2000
201050	5	18	4000
201051	1	4	23000
201051	2	1	2000
201051	3	7	2500
201051	4	5	1600
201051	5	8	500
