PLACEID	LCPRIDR5	ITEMPRC1	ITEMVND1	ITEMINF1	ITEMPRC2	ITEMVND2	ITEMINF2
312	36	5	16	6	5	16	8
312	37	1	16	6	1	16	8
312	38	0	16	6	 	 	 
312	39	.300000011920929	16	6	.300000011920929	16	8
312	40	1.5	16	6	1.5	16	8
312	41	2	16	6	3	16	8
312	42	0	16	6	 	 	 
312	43	1.20000004768372	16	6	1	16	8
312	44	2	16	6	2	16	8
312	45	7	16	6	8	16	8
312	46	42	16	6	42	16	8
312	61	6.40000009536743	16	6	6.40000009536743	16	8
312	70	6	16	6	7	16	8
313	1	1.79999995231628	16	4	1.5	16	1
313	2	60	16	4	50	16	1
313	3	20	16	4	20	16	1
313	4	20	16	4	20	16	1
313	5	30	16	4	35	16	1
313	6	25	16	4	30	16	1
313	7	1	16	6	1	16	7
313	8	.100000001490116	16	6	.100000001490116	16	7
313	9	.300000011920929	16	6	.25	16	7
313	10	.25	16	6	.200000002980232	16	7
313	11	1.20000004768372	1	4	1.5	1	5
313	12	3.20000004768372	1	4	3	1	5
313	13	0	16	4	 	 	 
313	15	1	1	4	1	1	5
313	16	3.29999995231628	1	4	3.20000004768372	1	5
313	17	2.79999995231628	16	4	3	16	5
313	18	0	16	4	 	 	 
313	19	.5	1	4	.5	1	5
313	20	6	16	4	5	16	5
313	21	1	1	4	1	1	5
313	23	.300000011920929	1	4	.300000011920929	1	5
313	24	2	16	4	2	16	5
313	25	1.20000004768372	1	4	1.5	1	5
313	27	10	1	4	10	1	5
313	28	13	16	4	12	16	5
313	29	10	16	4	9	16	5
313	30	3	1	4	2.5	1	5
313	32	10	16	4	12	16	5
313	33	6.5	1	4	6.5	1	5
313	34	1	1	4	1	1	5
313	35	2	16	4	2	16	5
313	36	5	1	4	5	1	5
313	37	1	1	4	1	1	5
313	38	0	16	4	 	 	 
313	39	.300000011920929	1	4	.300000011920929	1	5
313	40	2	1	4	1.79999995231628	1	5
313	41	2.5	1	4	2.79999995231628	1	5
313	42	0	16	4	 	 	 
313	43	1.5	16	4	1.20000004768372	16	5
313	44	4	16	4	4.5	16	5
313	45	7	16	4	7	16	5
313	46	40	16	4	40	16	5
313	61	5.30000019073486	1	4	5.40000009536743	16	5
313	70	6	16	4	6	16	5
314	1	1.5	16	6	2	16	7
314	2	40	16	6	55	16	7
314	3	15	16	6	18	16	7
314	4	15	16	6	15	16	7
314	5	25	16	6	35	16	7
314	6	25	16	6	35	16	7
314	7	1	16	9	1	16	10
314	8	.100000001490116	16	9	.100000001490116	16	10
314	9	.25	16	9	.300000011920929	16	10
314	10	.200000002980232	16	9	.25	16	10
314	11	1.5	16	6	1.5	16	7
314	12	2.5	16	6	3	16	7
314	13	0	16	6	 	 	 
314	15	1	1	6	1	1	3
314	16	3	16	6	3.20000004768372	16	7
314	17	2.5	1	6	2.59999990463257	1	3
314	18	0	16	6	 	 	 
314	19	1	1	6	.5	1	3
314	20	10	16	6	10	16	7
314	21	1	1	6	1	1	3
314	23	.200000002980232	1	6	.200000002980232	1	3
314	24	2	16	6	2	16	7
314	25	1.20000004768372	16	6	1.20000004768372	16	7
314	27	11	16	6	10	16	7
314	28	12	16	6	11	16	7
314	29	5	16	6	8	16	7
314	30	3	16	6	3	16	7
314	32	14	16	6	14	16	7
314	33	7	1	6	6	1	3
314	34	1	1	6	1	1	3
314	35	2	16	6	2	16	7
314	36	5	1	6	5	1	3
314	37	1	16	6	1	16	7
314	38	0	16	6	 	 	 
314	39	.400000005960464	1	6	.300000011920929	1	3
314	40	1.5	16	6	1.5	16	7
314	41	2	16	6	3	16	7
314	42	0	16	6	 	 	 
314	43	1.5	16	6	1	16	7
314	44	2	16	6	2	16	7
314	45	7	16	6	8	16	7
314	46	38	16	6	42	16	7
314	61	6	1	6	6.40000009536743	1	3
314	70	7	16	6	7	16	7
401	1	1.79999995231628	16	5	2	16	6
401	2	45	16	5	40	16	6
401	3	18	16	5	15	16	6
401	4	18	16	5	16	16	6
401	5	35	16	5	35	16	6
401	6	35	16	5	35	16	6
401	7	.300000011920929	10	4	.899999976158142	16	7
401	8	.0299999993294477	10	4	.150000005960464	16	7
401	9	.150000005960464	10	4	.300000011920929	16	7
401	10	.0799999982118607	10	4	.25	16	7
401	11	2	1	5	2	1	6
401	12	3	1	5	2.79999995231628	1	6
401	13	3	1	5	2.79999995231628	1	6
401	15	1	1	5	1	1	6
401	16	3	1	5	3.20000004768372	1	6
401	17	2.79999995231628	1	5	2.70000004768372	1	6
401	18	0	16	5	 	 	 
401	19	1	1	5	1.20000004768372	1	6
401	20	5	1	5	6	1	6
401	21	1	1	5	1.20000004768372	1	6
401	23	.300000011920929	1	5	.25	1	6
401	24	2	1	5	1.5	1	6
401	25	1	1	5	1.20000004768372	1	6
401	27	10	16	5	10	16	6
401	28	9	16	5	11	16	6
401	29	8	16	5	9	16	6
401	30	3	1	5	2.79999995231628	1	6
401	32	15	16	5	14	16	6
401	33	6.5	1	5	6	1	6
401	34	1	1	5	1	1	6
401	35	2	1	5	2.20000004768372	1	6
401	36	5	1	5	5	1	6
401	37	1	1	5	1	1	6
401	38	0	16	5	 	 	 
401	39	.300000011920929	1	5	.25	1	6
401	40	1.5	1	5	1.5	1	6
401	41	1.5	1	5	1	1	6
401	42	6	1	5	5	1	6
401	43	1.20000004768372	1	5	1	1	6
401	44	2	16	5	2	16	6
401	45	5	16	5	6	16	6
401	46	35	16	5	36	16	6
401	61	5	1	5	5.19999980926514	1	6
401	70	6	1	5	6	1	6
402	1	2	1	4	1.5	1	5
402	2	50	1	4	60	1	5
402	3	15	1	4	20	1	5
402	4	15	1	4	20	1	5
402	5	30	1	4	35	1	5
402	6	30	1	4	35	1	5
402	7	1	9	3	1	1	1
402	8	.25	9	3	.300000011920929	9	1
402	9	.300000011920929	9	3	.300000011920929	9	1
402	10	.300000011920929	9	3	.300000011920929	9	1
402	11	2.5	1	4	3	1	5
402	12	3.5	1	4	3.29999995231628	1	5
402	13	3	1	4	3	1	5
402	15	1.5	1	4	1	1	5
402	16	3.5	1	4	3.29999995231628	1	5
402	17	2.79999995231628	1	4	2.70000004768372	1	5
402	18	0	16	4	 	 	 
402	19	1.5	1	4	1.20000004768372	1	5
402	20	9.5	1	4	12	1	5
402	21	1	1	4	1	1	5
402	23	.25	1	4	.25	1	5
402	24	3.5	1	4	3	1	5
402	25	1.20000004768372	1	4	1	1	5
402	27	7	1	4	10	1	5
402	28	9	1	4	9	1	5
402	29	9.5	1	4	9	1	5
402	30	3	1	4	3	1	5
402	32	12	1	4	12	1	5
402	33	6.5	1	4	6	1	5
402	34	1	1	4	1	1	5
402	35	2	1	4	2	1	5
402	36	5	1	4	5	1	5
402	37	1	1	4	1	1	5
402	38	0	16	4	 	 	 
402	39	.300000011920929	1	4	.300000011920929	1	5
402	40	1.5	1	4	2	1	5
402	41	1	1	4	1	1	5
402	42	8	1	4	7	1	5
402	43	1	1	4	1	1	5
402	44	2.5	1	4	2	1	5
402	45	6	14	4	6	14	5
402	46	34	1	4	34	1	5
402	61	5	1	4	5	1	5
402	70	6	1	4	6	1	5
403	1	2	1	9	2	1	10
403	2	45	1	9	45	1	10
403	3	12	1	9	12	1	10
403	4	12	1	9	12	1	10
403	5	28	1	9	28	1	10
403	6	25	1	9	25	1	10
403	7	.300000011920929	10	7	.5	9	8
403	8	.0299999993294477	10	7	.200000002980232	9	8
403	9	.150000005960464	10	7	.5	9	8
403	10	.0799999982118607	10	7	.5	9	8
403	11	2	1	9	2.5	1	10
403	12	3.20000004768372	1	9	3	1	10
403	13	0	16	9	 	 	 
403	15	1	1	9	1	1	10
403	16	3	1	9	3.20000004768372	1	10
403	17	2.79999995231628	1	9	2.79999995231628	1	10
403	18	0	16	9	 	 	 
403	19	1	1	9	1	1	10
403	20	10	1	9	10	1	10
403	21	1.20000004768372	1	9	1	1	10
403	23	.200000002980232	1	9	.200000002980232	1	10
403	24	2.5	1	9	2.5	1	10
403	25	1	1	9	1	1	10
403	27	10	1	9	10	1	10
403	28	12	1	9	12	1	10
403	29	0	16	9	 	 	 
403	30	3	1	9	3	1	10
403	32	12	1	9	12	1	10
403	33	6	1	9	6	1	10
403	34	1	1	9	1	1	10
403	35	2	1	9	2	1	10
403	36	5	1	9	5	1	10
403	37	1	1	9	1	1	10
403	38	0	16	9	 	 	 
403	39	.300000011920929	1	9	.300000011920929	1	10
403	40	1.5	1	9	1	1	10
403	41	1	1	9	1.5	1	10
403	42	2	16	9	3	16	10
403	43	1.20000004768372	1	9	1	1	10
403	44	2	1	9	2	1	10
403	45	6	16	9	6	16	10
403	46	34	1	9	35	1	10
403	61	5	1	9	5	1	10
403	70	6	1	9	6.5	1	10
404	1	1.5	1	4	1.5	1	5
404	2	45	16	4	50	16	5
404	3	15	16	4	20	16	5
404	4	15	16	4	20	16	5
404	5	25	16	4	30	16	5
404	6	25	16	4	30	16	5
404	7	.579999983310699	10	6	.5	16	8
404	8	.0299999993294477	10	6	.200000002980232	16	8
404	9	.150000005960464	10	6	.5	16	8
404	10	.0799999982118607	10	6	.5	16	8
404	11	.899999976158142	1	4	1	1	5
404	12	3	1	4	3	1	5
404	13	0	16	4	 	 	 
404	15	1	1	4	1	1	5
404	16	3	1	4	3	1	5
404	17	2.70000004768372	1	4	3	1	5
404	18	0	16	4	 	 	 
404	19	1	1	4	1.20000004768372	1	5
404	20	10	16	4	10	16	5
404	21	1.20000004768372	1	4	1.20000004768372	1	5
404	23	.200000002980232	1	4	.200000002980232	1	5
404	24	2	1	4	2	1	5
404	25	.899999976158142	1	4	1	1	5
404	27	10	16	4	9	16	5
404	28	12	16	4	11	16	5
404	29	6	16	4	6	16	5
404	30	3	16	4	3	16	5
404	32	12	16	4	13	16	5
404	33	6	1	4	6	1	5
404	34	1	1	4	1	1	5
404	35	2	1	4	2	1	5
404	36	5	1	4	5	1	5
404	37	1	1	4	1	1	5
404	38	0	16	4	 	 	 
404	39	.300000011920929	1	4	.300000011920929	1	5
404	40	1.5	16	4	2	16	5
404	41	1	16	4	1.20000004768372	16	5
404	42	0	16	4	 	 	 
404	43	1	16	4	1	16	5
404	44	2	16	4	2	16	5
404	45	6	16	4	6	16	5
404	46	35	1	4	35	1	5
404	61	5	1	4	5	1	5
404	70	6	16	4	6.5	16	5
405	1	1.5	16	3	1.5	16	4
405	2	50	16	3	45	16	4
405	3	15	16	3	15	16	4
405	4	15	16	3	15	16	4
405	5	35	16	3	38	16	4
405	6	30	16	3	35	16	4
405	7	.5	10	1	.5	16	6
405	8	.0299999993294477	10	1	.200000002980232	16	6
405	9	.200000002980232	10	1	.5	16	6
405	10	.100000001490116	10	1	.5	16	6
405	11	2.5	1	3	2	1	4
405	12	3	16	3	3	16	4
405	13	0	16	3	 	 	 
405	15	1	16	3	1	16	4
405	16	3.5	1	3	3.70000004768372	1	4
405	17	2.79999995231628	16	3	2.79999995231628	16	4
405	18	0	16	3	 	 	 
405	19	.5	1	3	.5	1	4
405	20	5	1	3	6	1	4
405	21	1.20000004768372	1	3	1.29999995231628	1	4
405	23	.200000002980232	1	3	.300000011920929	1	4
405	24	3	16	3	2.5	16	4
405	25	1.20000004768372	16	3	1	16	4
405	27	10	16	3	10	16	4
405	28	13	16	3	12	16	4
405	29	0	16	3	 	 	 
405	30	3.5	16	3	3	16	4
405	32	13	16	3	14	1	4
405	33	6.5	1	3	6	1	4
405	34	1	1	3	1	16	4
405	35	2	16	3	2.20000004768372	16	4
405	36	5	1	3	5	1	4
405	37	1	16	3	1	16	4
405	38	0	16	3	 	 	 
405	39	.300000011920929	1	3	.300000011920929	1	4
405	40	1.20000004768372	16	3	1.5	16	4
405	41	1.5	16	3	1.20000004768372	16	4
405	42	4	16	3	4	16	4
405	43	1.20000004768372	16	3	1.20000004768372	16	4
405	44	2	16	3	3	16	4
405	45	7	16	3	8	16	4
405	46	38	16	1	36	16	4
405	61	4.80000019073486	1	3	5	1	4
405	70	6.19999980926514	16	3	6.5	16	4
406	1	2	16	3	1.79999995231628	16	4
406	2	40	16	3	50	16	4
406	3	18	16	3	20	16	4
406	4	18	16	3	20	16	4
406	5	38	16	3	35	16	4
406	6	35	16	3	35	16	4
406	7	.300000011920929	10	5	.899999976158142	16	6
406	8	.0299999993294477	10	5	.150000005960464	16	6
406	9	.150000005960464	10	5	.300000011920929	16	6
406	10	.0799999982118607	10	5	.200000002980232	16	6
406	11	2	1	3	2	1	4
406	12	3.79999995231628	1	3	3.20000004768372	1	4
406	13	3	1	3	3	1	4
406	15	1	1	3	.5	1	4
406	16	3	1	3	3.20000004768372	1	4
406	17	2.79999995231628	1	3	2.79999995231628	1	4
406	18	0	16	3	 	 	 
406	19	1.29999995231628	1	3	1	1	4
406	20	4	1	3	6	1	4
406	21	1.20000004768372	1	3	1	1	4
406	23	.200000002980232	1	3	.300000011920929	1	4
406	24	4	16	3	3.5	16	4
406	25	1	1	3	1	1	4
406	27	10	16	3	10	16	4
406	28	11	16	3	10	16	4
406	29	8	16	3	7	16	4
406	30	3.5	1	3	3	1	4
406	32	15	16	3	14	16	4
406	33	7	1	3	6.5	1	4
406	34	1	1	3	1	1	4
406	35	2	16	3	2	16	4
406	36	5	1	3	5	1	4
406	37	1	16	3	1	16	4
406	38	0	16	3	 	 	 
406	39	.300000011920929	1	3	.300000011920929	1	4
406	40	1.5	1	3	1.5	1	4
406	41	1	1	3	1	1	4
406	42	4	16	3	5	16	4
406	43	1.5	16	3	1.20000004768372	16	4
406	44	2	16	3	2	16	4
406	45	6	16	3	6	16	4
406	46	36	16	3	38	16	4
406	61	5	1	3	5.5	1	4
406	70	7	1	3	6	1	4
408	1	1.79999995231628	16	4	2	16	5
408	2	45	16	4	50	16	5
408	3	18	16	4	20	16	5
408	4	18	16	4	20	16	5
408	5	35	16	4	35	16	5
408	6	30	16	4	35	16	5
408	7	.5	10	3	.5	16	7
408	8	.119999997317791	10	3	.150000005960464	16	7
408	9	.300000011920929	10	3	.150000005960464	16	7
408	10	.100000001490116	10	3	.0799999982118607	16	7
408	11	2	1	4	2.5	1	5
408	12	3.29999995231628	1	4	3.20000004768372	1	5
408	13	0	10	4	 	 	 
408	15	1	1	4	1	1	5
408	16	3	1	4	3.20000004768372	1	5
408	17	2.70000004768372	1	4	2.79999995231628	1	5
408	18	0	16	4	 	 	 
408	19	1	1	4	1	1	5
408	20	5	1	4	6	1	5
408	21	1.5	1	4	1.5	1	5
408	23	.300000011920929	1	4	.300000011920929	1	5
408	24	2.5	1	4	2.29999995231628	1	5
408	25	1	1	4	1.20000004768372	1	5
408	27	9	16	4	9.5	16	5
408	28	10	16	4	10	16	5
408	29	10	16	4	10	16	5
408	30	2.79999995231628	1	4	3	1	5
408	32	10	16	4	11	16	5
408	33	6	1	4	6.5	1	5
408	34	1	1	4	1	1	5
408	35	2	1	4	2	1	5
408	36	5	1	4	5	1	5
408	37	1	1	4	1	1	5
408	38	0	16	4	 	 	 
408	39	.300000011920929	1	4	.300000011920929	1	5
408	40	1.5	16	4	1.5	16	5
408	41	1.5	16	4	1.20000004768372	16	5
408	42	0	16	4	 	 	 
408	43	1.20000004768372	16	4	1.5	16	5
408	44	3	16	4	2.5	16	5
408	45	6	16	4	7	16	5
408	46	34	1	4	36	1	5
408	61	5	1	4	5.30000019073486	1	5
408	70	6	1	4	6	1	5
501	1	1.5	1	6	1.5	1	7
501	2	50	1	6	50	1	7
501	3	20	1	6	20	1	7
501	4	20	1	6	20	1	7
501	5	25	1	6	25	1	7
501	6	30	1	6	30	1	7
501	7	.5	9	8	.5	9	9
501	8	.100000001490116	9	8	.100000001490116	9	9
501	9	.5	9	8	.5	9	9
501	10	.25	9	8	.25	9	9
501	11	2	1	6	2	1	7
501	12	2.79999995231628	1	6	2.79999995231628	1	7
501	13	0	1	6	 	 	 
501	15	1	1	6	1.5	1	7
501	16	3.5	1	6	3.5	1	7
501	17	2.79999995231628	1	6	2.59999990463257	1	7
501	18	0	16	6	 	 	 
501	19	1.20000004768372	1	6	1.20000004768372	1	7
501	20	11	1	6	11	1	7
501	21	1	1	6	1	1	7
501	23	.25	1	6	.25	1	7
501	24	5	1	6	5	1	7
501	25	1	1	6	1	1	7
501	27	10	1	6	10	1	7
501	28	12	16	6	12	16	7
501	29	10	1	6	10	1	7
501	30	3	1	6	3	1	7
501	32	10	1	6	10	1	7
501	33	5	1	6	5	1	7
501	34	1	1	6	1	1	7
501	35	2	1	6	2	1	7
501	36	5	1	6	5	1	7
501	37	1	1	6	1	1	7
501	38	0	16	6	 	 	 
501	39	.25	1	6	.25	1	7
501	40	1	1	6	.5	1	7
501	41	1	1	6	2.5	1	7
501	42	5	1	6	5	1	7
501	43	1.20000004768372	1	6	1	1	7
501	44	2	1	6	2	1	7
501	45	5	16	6	5	16	7
501	46	35	1	6	37	1	7
501	61	4	1	6	4	1	7
501	70	6	1	6	7	1	7
503	1	1.5	1	3	1.60000002384186	1	4
503	2	50	16	3	45	16	4
503	3	20	16	3	20	16	4
503	4	20	16	3	10	16	4
503	5	35	16	3	35	16	4
503	6	35	16	3	32	16	4
503	7	.529999971389771	10	2	1.5	16	5
503	8	.0299999993294477	10	2	.100000001490116	16	5
503	9	.150000005960464	10	2	.300000011920929	16	5
503	10	.0900000035762787	10	2	.300000011920929	16	5
503	11	2.59999990463257	1	3	2.5	1	4
503	12	2.5	1	3	2.70000004768372	1	4
503	13	0	16	3	 	 	 
503	15	.800000011920929	1	3	1	1	4
503	16	3.5	1	3	3.5	1	4
503	17	2.5	1	3	2.70000004768372	1	4
503	18	0	16	3	 	 	 
503	19	1	1	3	1.20000004768372	1	4
503	20	4.5	1	3	5	1	4
503	21	1.20000004768372	1	3	1.20000004768372	1	4
503	23	.300000011920929	1	3	.300000011920929	1	4
503	24	4	1	3	4.5	1	4
503	25	1	1	3	1	1	4
503	27	10	1	3	9.5	1	4
503	28	10	1	3	10	1	4
503	29	12	16	3	10	16	4
503	30	3	1	3	2.79999995231628	1	4
503	32	15	16	3	14	16	4
503	33	6	1	3	6.5	1	4
503	34	1	1	3	1	1	4
503	35	2	16	3	2	16	4
503	36	5	1	3	6	1	4
503	37	1	1	3	1	1	4
503	38	0	16	3	 	 	 
503	39	.300000011920929	1	3	.300000011920929	1	4
503	40	1.5	1	3	1.5	1	4
503	41	1.5	16	3	1.79999995231628	16	4
503	42	0	16	3	 	 	 
503	43	1	1	3	1	1	4
503	44	2.5	16	3	2	16	4
503	45	5	16	3	5	16	4
503	46	36	1	3	35	1	4
503	61	4	1	3	4	1	4
503	70	7	16	3	6	16	4
504	1	1.60000002384186	16	4	1.5	16	6
504	2	45	16	4	50	16	6
504	3	20	16	4	20	16	6
504	4	20	16	4	20	16	6
504	5	40	16	4	40	16	6
504	6	38	16	4	35	16	6
504	7	.529999971389771	10	5	1.5	16	7
504	8	.100000001490116	10	5	.100000001490116	16	7
504	9	.150000005960464	10	5	.300000011920929	16	7
504	10	.0900000035762787	10	5	.300000011920929	16	7
504	11	2.29999995231628	1	4	2.40000009536743	1	6
504	12	2.5	1	4	2.70000004768372	1	5
504	13	0	16	4	 	 	 
504	15	.800000011920929	1	4	1	1	6
504	16	3.5	1	4	3.5	1	6
504	17	2.79999995231628	1	4	2.70000004768372	1	6
504	18	0	16	4	 	 	 
504	19	1.29999995231628	1	4	1.20000004768372	1	6
504	20	5	1	4	4.5	1	6
504	21	1.5	1	4	1.20000004768372	1	6
504	23	.300000011920929	1	4	.300000011920929	1	6
504	24	4	16	4	5	16	6
504	25	1	1	4	1.20000004768372	1	6
504	27	10	1	4	10	1	6
504	28	12	16	4	11	16	6
504	29	10	16	4	8	16	6
504	30	3.5	1	4	3	1	6
504	32	10	1	4	12	1	6
504	33	5	1	4	6	1	6
504	34	1	1	4	1	1	6
504	35	2	1	4	2.20000004768372	1	6
504	36	5	1	4	5	1	6
504	37	1	1	4	1	1	6
504	38	0	16	4	 	 	 
504	39	.300000011920929	1	4	.25	1	6
504	40	2	1	4	1.79999995231628	1	6
504	41	2	1	4	2	1	6
504	42	0	16	4	 	 	 
504	43	1	1	4	1	1	6
504	44	2	1	4	2.5	1	6
504	45	5	16	4	5	16	6
504	46	35	16	4	36	16	6
504	61	4	1	4	4	1	6
504	70	7	1	4	6	1	6
505	1	2	1	4	1.5	1	5
505	2	50	16	4	55	16	5
505	3	35	16	4	25	16	5
505	4	35	16	4	25	16	5
505	5	50	16	4	45	16	5
505	6	45	16	4	40	16	5
505	7	1.5	9	7	.529999971389771	10	6
505	8	.100000001490116	9	7	.0299999993294477	10	6
505	9	.300000011920929	9	7	.150000005960464	10	6
505	10	.300000011920929	9	7	.0799999982118607	10	6
505	11	2.5	1	4	2.59999990463257	1	5
505	12	2	1	4	2.59999990463257	1	5
505	13	0	16	4	 	 	 
505	15	1	1	4	.800000011920929	1	5
505	16	3.5	1	4	3.29999995231628	1	5
505	17	3	1	4	2.59999990463257	1	5
505	18	0	16	4	 	 	 
505	19	1.20000004768372	1	4	1.20000004768372	1	5
505	20	3	1	4	5	1	5
505	21	1	1	4	1.20000004768372	1	5
505	23	.300000011920929	1	4	.300000011920929	1	5
505	24	3	16	4	4	1	5
505	25	1	1	4	1.20000004768372	1	5
505	27	10	1	4	10	1	5
505	28	9	1	4	10	1	5
505	29	8	16	4	7	16	5
505	30	4	1	4	3.5	1	5
505	32	14	16	4	15	16	5
505	33	5	1	4	6	1	5
505	34	1	1	4	1	1	5
505	35	2	1	4	2	1	5
505	36	5	1	4	5	1	5
505	37	1	1	4	1	1	5
505	38	0	16	4	 	 	 
505	39	.5	1	4	.300000011920929	1	5
505	40	1	1	4	1.20000004768372	1	5
505	41	1.5	16	4	2	16	5
505	42	50	16	4	6	16	5
505	43	1	1	4	1	1	5
505	44	2.5	1	4	2	1	5
505	45	5	16	4	5	16	5
505	46	38	1	4	35	1	5
505	61	5	1	4	5	1	5
505	70	6	1	4	6	1	5
507	1	2	1	3	2	1	4
507	2	50	16	3	40	16	4
507	3	25	16	3	25	16	4
507	4	20	16	3	25	16	4
507	5	35	16	3	30	16	4
507	6	30	16	3	30	16	4
507	7	.5	16	5	1	16	6
507	8	.0299999993294477	16	5	.200000002980232	16	6
507	9	.109999999403954	16	5	.5	16	6
507	10	.0799999982118607	16	5	.200000002980232	16	6
507	11	2	1	3	1.79999995231628	1	4
507	12	2	1	3	2.5	1	4
507	13	2.79999995231628	16	3	2.79999995231628	16	4
507	15	1	16	3	1	16	4
507	16	4	1	3	3.5	1	4
507	17	2.79999995231628	1	3	2.79999995231628	1	4
507	18	0	16	3	 	 	 
507	19	1.20000004768372	1	3	1.20000004768372	1	4
507	20	10	16	3	9	16	4
507	21	1	1	3	1	1	4
507	23	.25	1	3	.25	1	4
507	24	5	16	3	2.5	1	4
507	25	1	1	3	1	1	4
507	27	10	1	3	10	1	4
507	28	10	16	3	10	16	4
507	29	10	16	3	9	16	4
507	30	3	1	3	3.5	1	4
507	32	12	1	3	11	1	4
507	33	6.5	1	3	6	1	4
507	34	1	1	3	1	1	4
507	35	2	1	3	2	1	4
507	36	5	1	3	5	1	4
507	37	1	1	3	1	1	4
507	38	0	16	3	 	 	 
507	39	.25	1	3	.25	1	4
507	40	1	1	3	1.5	1	4
507	41	1.5	1	3	1.5	1	4
507	42	5	16	3	5	16	4
507	43	1.5	16	3	1.29999995231628	16	4
507	44	2	1	3	2	16	4
507	45	7	16	3	6	16	4
507	46	38	16	3	38	16	4
507	61	5	1	3	5	1	4
507	70	6	16	3	6	1	4
508	1	1.5	16	7	1.5	16	8
508	2	60	16	7	50	16	8
508	3	28	16	7	20	16	8
508	4	25	16	7	20	16	8
508	5	35	16	7	30	16	8
508	6	30	16	7	25	16	8
508	7	1	16	9	1	16	10
508	8	.100000001490116	16	9	.100000001490116	16	10
508	9	.200000002980232	16	9	.300000011920929	16	10
508	10	.300000011920929	16	9	.100000001490116	16	10
508	11	2	16	5	2	16	6
508	12	2.5	16	5	2.5	16	6
508	13	4	16	5	3	16	6
508	15	1	16	5	1	16	6
508	16	3.5	16	5	3.20000004768372	16	6
508	17	2.59999990463257	16	5	2.70000004768372	16	6
508	18	0	16	5	 	 	 
508	19	1.20000004768372	16	5	1.20000004768372	16	6
508	20	9.5	16	5	11	16	6
508	21	1	16	5	1	16	6
508	23	.25	16	5	.200000002980232	16	6
508	24	4	16	5	4	16	6
508	25	1	16	5	1	16	6
508	27	10	16	5	10	16	6
508	28	8	16	5	8	16	6
508	29	10	16	5	10	16	6
508	30	3	16	5	3	16	6
508	32	10	16	5	12	16	6
508	33	5	16	5	6	16	6
508	34	1	16	5	1	16	6
508	35	2	16	5	2	16	6
508	36	5	16	5	5	16	6
508	37	1	16	5	1	16	6
508	38	0	16	5	 	 	 
508	39	.25	16	5	.25	16	6
508	40	1	16	5	1	16	6
508	41	1.5	16	5	2	16	6
508	42	4	16	5	4.5	16	6
508	43	1	16	5	1	16	6
508	44	2	16	5	2	16	6
508	45	6	16	5	5	16	6
508	46	36	16	5	35	16	6
508	61	4	16	5	4.5	16	6
508	70	6.5	16	5	6.5	16	6
509	1	1.5	16	2	1.5	16	1
509	2	40	16	2	45	16	1
509	3	18	16	2	20	16	1
509	4	18	16	2	20	16	1
509	5	35	16	2	30	16	1
509	6	35	16	2	30	16	1
509	7	.5	16	4	1	16	5
509	8	.0199999995529652	16	4	.200000002980232	16	5
509	9	.109999999403954	16	4	.5	16	5
509	10	.0799999982118607	16	4	.200000002980232	16	5
509	11	2.5	1	2	2	16	1
509	12	2.5	1	2	2.59999990463257	16	1
509	13	0	16	2	 	 	 
509	15	1	1	2	1	16	1
509	16	3.5	1	2	3.5	16	1
509	17	2.79999995231628	1	2	2.59999990463257	16	1
509	18	0	16	2	 	 	 
509	19	1.20000004768372	1	2	1.20000004768372	16	1
509	20	10	1	2	11	16	1
509	21	1.5	1	2	1.20000004768372	16	1
509	23	.25	1	2	.300000011920929	16	1
509	24	4	16	2	5	16	1
509	25	1	1	2	1	16	1
509	27	10	16	2	10	16	1
509	28	10	16	2	10	16	1
509	29	9	16	2	10	16	1
509	30	3.5	1	2	3	16	1
509	32	12	16	2	14	16	1
509	33	5	1	2	6	16	1
509	34	1	1	2	1	16	1
509	35	2	1	2	2	16	1
509	36	5	1	2	5	16	1
509	37	1	1	2	1	16	1
509	38	0	16	2	 	 	 
509	39	.300000011920929	1	2	.300000011920929	16	1
509	40	1.5	1	2	1.20000004768372	16	1
509	41	1	1	2	1.5	16	1
509	42	0	16	2	 	 	 
509	43	1	1	2	1	16	1
509	44	2	1	2	2	16	1
509	45	4	16	2	5	16	1
509	46	38	16	2	37	16	1
509	61	5	1	2	4.80000019073486	16	1
509	70	6	16	2	7	16	1
510	1	1.5	1	3	1.79999995231628	1	4
510	2	50	1	3	50	1	4
510	3	20	1	3	18	1	4
510	4	20	1	3	18	1	4
510	5	40	1	3	38	1	4
510	6	35	1	3	35	1	4
510	7	.5	10	2	1	9	8
510	8	.0199999995529652	10	2	.200000002980232	9	8
510	9	.109999999403954	10	2	.5	9	8
510	10	.0799999982118607	10	2	.200000002980232	9	8
510	11	2	14	5	2	14	6
510	12	2.5	14	5	2.70000004768372	14	6
510	13	0	16	5	 	 	 
510	15	1	14	5	1	14	6
510	16	3.5	14	5	3.5	14	6
510	17	2.5	14	5	2.59999990463257	14	6
510	18	0	16	5	 	 	 
510	19	1.20000004768372	14	5	1.20000004768372	14	6
510	20	5	1	5	6	1	6
510	21	1.20000004768372	1	5	1.20000004768372	14	6
510	23	.300000011920929	1	5	.300000011920929	1	6
510	24	4.5	14	5	5	14	6
510	25	1	14	5	1	14	6
510	27	10	14	5	10.5	14	6
510	28	9	14	5	10	14	6
510	29	10	14	5	8	14	6
510	30	3	14	5	3.5	14	6
510	32	14	16	5	14	16	6
