CHILDID	LINECODE	ID	PAYMT	MONTHS	DAYS	actcode
IN171018	2	3	1	12	1	1
IN171018	3	4	1	12	2	45
IN171018	4	5	1	12	2	60
IN171018	5	6	1	12	1	95
IN171019	1	1	2	8	3	11
IN171019	2	1	1	8	3	11
IN171019	3	1	2	8	3	1
IN171019	4	2	2	8	3	1
IN171019	5	2	1	8	2	1
IN171020	1	1	2	5	2	1
IN171020	2	1	1	6	2	1
IN171020	3	2	2	5	2	1
IN171020	4	2	1	6	2	1
IN171020	5	3	1	10	2	1
IN171020	6	4	1	12	1	75
IN171021	1	1	2	8	3	1
IN171021	2	1	1	8	2	1
IN171021	3	2	2	8	2	1
IN171021	4	2	1	8	2	1
IN171022	1	1	2	6	2	1
IN171022	2	1	1	6	2	1
IN171022	3	2	2	6	2	1
IN171022	4	2	1	6	2	1
IN171022	5	3	2	6	2	1
IN171022	6	3	1	6	2	1
IN171023	1	1	2	8	3	1
IN171023	2	1	1	8	2	1
IN171023	3	2	2	8	3	1
IN171023	4	2	1	8	2	1
IN171024	1	1	2	6	3	1
IN171024	2	1	1	6	2	1
IN171024	3	2	2	6	3	1
IN171024	4	2	1	6	2	1
IN171025	1	1	2	5	2	1
IN171025	2	2	2	5	2	1
IN171025	3	2	1	6	2	1
IN171025	4	3	1	12	1	45
IN171025	5	4	1	8	2	1
IN171026	1	1	2	6	2	1
IN171026	2	1	2	12	1	1
IN171026	3	3	2	6	2	1
IN171026	4	3	2	12	1	74
IN171026	5	4	2	6	2	1
IN171026	6	5	2	6	2	1
IN171027	1	1	2	4	1	1
IN171027	2	1	1	8	2	11
IN171027	3	2	2	4	1	1
IN171027	4	2	1	8	2	1
IN171028	1	1	2	6	2	1
IN171028	2	2	2	6	2	1
IN171029	1	2	2	6	2	1
IN171029	2	2	1	3	3	1
IN171029	3	2	1	2	4	1
IN171029	4	2	1	2	4	45
IN171029	5	3	2	6	2	1
IN171029	6	3	1	4	3	1
IN171029	7	4	2	4	3	1
IN171029	8	4	1	4	3	11
IN171030	1	4	2	12	2	60
IN171030	2	2	2	8	3	1
IN171030	3	5	1	8	2	1
IN171030	4	6	1	12	1	75
IN171030	5	7	1	8	3	1
IN171030	6	8	1	12	1	75
IN171031	1	2	2	6	2	93
IN171031	2	2	2	4	3	1
IN171031	3	2	1	5	2	45
IN171031	4	3	2	4	3	1
IN171031	5	3	1	4	3	1
IN171031	6	3	2	6	2	93
IN171032	1	1	2	12	2	11
IN171032	2	2	1	6	2	1
IN171032	3	2	2	12	1	1
IN171032	4	3	2	8	2	1
IN171032	5	3	2	4	3	1
IN171032	6	4	1	12	3	17
IN171032	7	6	1	12	1	75
IN171033	1	1	2	6	3	45
IN171033	2	2	2	8	3	1
IN171033	3	2	1	8	3	1
IN171033	4	3	1	12	2	75
IN171033	5	4	2	8	3	1
IN171033	6	4	1	8	3	1
IN171034	1	1	2	6	2	1
IN171034	2	1	1	8	2	1
IN171034	3	2	2	6	2	1
IN171034	4	2	1	8	2	1
IN171034	5	3	1	12	1	1
IN171034	6	4	2	6	2	1
IN171034	7	4	1	8	2	1
IN171035	1	2	2	8	2	20
IN171035	2	2	2	4	3	1
IN171035	3	3	2	4	3	1
IN171035	4	3	1	4	3	1
IN171036	1	1	2	8	2	20
IN171036	2	1	2	4	3	1
IN171036	3	1	2	2	3	27
IN171036	4	2	2	4	3	1
IN171036	5	2	1	3	4	1
IN171037	1	2	1	12	1	1
IN171037	2	3	1	12	3	1
IN171038	1	1	1	6	3	1
IN171038	2	1	2	8	3	1
IN171038	3	2	2	8	3	1
IN171038	4	2	1	6	3	1
IN171038	5	3	1	12	3	1
IN171038	6	3	1	6	3	1
IN171038	7	3	2	8	3	1
IN171038	8	4	2	8	3	1
IN171038	9	4	1	6	3	1
IN171038	10	5	2	8	3	1
IN171038	11	5	1	6	3	1
IN171039	1	1	2	6	3	1
IN171039	2	1	1	6	3	1
IN171039	3	2	2	6	3	1
IN171039	4	2	1	6	3	1
IN171040	1	1	2	8	2	1
IN171040	2	1	2	4	3	15
IN171040	3	2	2	12	1	1
IN171041	1	1	2	10	1	15
IN171041	2	2	1	2	2	1
IN171042	1	2	1	12	1	60
IN171042	2	3	2	10	2	1
IN171042	3	3	2	2	3	17
IN171043	1	1	2	6	2	1
IN171043	2	1	1	6	3	1
IN171044	1	1	2	8	1	1
IN171044	2	1	2	4	2	1
IN171044	3	2	2	12	3	1
IN171044	4	3	2	4	2	55
IN171044	5	3	2	8	1	1
IN171044	6	4	2	8	2	1
IN171044	7	4	1	4	3	1
IN171045	1	1	2	5	2	1
IN171045	2	1	1	7	2	1
IN171045	3	2	2	5	2	1
IN171045	4	2	1	7	2	1
IN171046	1	1	2	10	2	1
IN171046	2	1	1	2	2	1
IN171046	3	2	2	10	2	1
IN171046	4	2	1	2	2	1
IN171047	1	1	2	5	2	1
IN171047	2	1	2	7	1	1
IN171047	3	2	2	3	2	1
IN171047	4	2	1	12	1	75
IN171047	5	3	1	2	1	75
IN171047	6	4	2	10	2	1
IN171047	7	5	2	12	1	1
IN171048	1	1	2	2	3	1
IN171048	2	1	2	12	1	1
IN171048	3	2	2	2	3	11
IN171048	4	2	1	8	2	1
IN171048	5	3	1	12	1	75
IN171049	1	1	2	12	2	1
IN171049	2	2	2	4	3	1
IN171049	3	2	1	8	1	26
IN171049	4	5	1	12	2	26
IN171050	1	1	2	12	2	1
IN171050	2	2	2	12	2	1
IN181001	1	1	2	8	3	1
IN181001	2	3	1	12	3	60
IN181001	3	3	2	8	3	1
IN181001	4	4	2	8	3	1
IN181002	1	1	2	12	1	1
IN181002	2	1	2	5	2	1
IN181002	3	2	2	5	2	1
IN181002	4	2	1	7	2	1
IN181003	1	1	2	12	2	60
IN181004	1	1	2	12	2	60
IN181005	1	1	2	2	3	45
IN181005	2	2	1	3	2	1
IN181006	1	3	2	12	1	1
IN181006	2	4	2	2	3	1
IN181006	3	4	1	8	2	1
IN181006	4	5	2	12	1	1
IN181006	5	6	2	2	3	1
IN181006	6	6	1	8	2	1
IN181007	1	2	2	4	2	1
IN181007	2	2	1	8	2	1
IN181007	3	3	2	4	2	1
IN181007	4	3	1	8	2	1
IN181008	1	2	2	4	2	1
IN181008	2	2	1	8	2	1
IN181008	3	3	2	4	2	1
IN181008	4	3	1	8	2	1
IN181008	5	4	2	4	2	1
IN181008	6	4	1	8	2	1
IN181008	7	5	2	4	2	1
IN181008	8	5	1	6	2	1
IN181009	1	1	1	12	1	60
IN181010	1	1	2	12	1	74
IN181010	2	1	1	6	2	1
IN181010	3	2	1	6	2	1
IN181010	4	2	2	12	1	74
IN181011	1	2	2	8	2	1
IN181011	2	3	2	8	2	1
IN181012	1	1	2	12	1	74
IN181012	2	2	2	10	1	15
IN181013	1	2	1	10	2	1
IN181013	2	3	1	10	2	1
IN181014	1	1	2	5	2	1
IN181014	2	1	1	7	2	1
IN181014	3	2	2	5	2	1
IN181014	4	2	1	7	2	1
IN181015	1	1	2	5	2	1
IN181015	2	2	1	7	2	1
IN181015	3	3	2	5	2	1
IN181015	4	3	1	7	2	1
IN181015	5	4	2	5	2	1
IN181015	6	4	1	7	2	1
IN181015	7	5	2	5	2	1
IN181016	1	3	2	12	2	1
IN181016	2	4	2	12	2	1
IN181016	3	5	1	3	2	45
IN181016	4	6	1	9	2	45
IN181016	5	7	1	3	2	45
IN181016	6	8	2	9	2	45
IN181016	7	10	1	10	1	80
IN181016	8	12	2	5	2	1
IN181016	9	12	2	5	2	1
IN181017	1	1	1	10	3	1
IN181017	2	1	2	5	3	1
IN181017	3	2	1	10	3	1
IN181017	4	2	2	12	4	16
IN181017	5	3	1	10	3	1
IN181017	6	3	2	12	4	16
IN181017	7	4	1	3	3	1
IN181017	8	4	2	12	4	16
IN181017	9	4	2	12	2	74
IN181018	1	1	1	12	3	1
IN181018	2	1	2	5	3	1
IN181018	3	4	1	12	3	1
IN181018	4	4	2	5	3	1
IN181019	1	1	2	8	3	1
IN181019	2	2	1	12	3	1
IN181019	3	3	1	12	3	1
IN181019	4	3	2	8	3	1
IN181019	5	4	1	12	3	1
IN181019	6	4	2	8	3	1
IN181019	7	5	2	8	3	1
IN181020	1	2	2	8	3	1
IN181020	2	2	1	12	3	1
IN181020	3	3	2	8	3	1
IN181020	4	3	1	12	3	1
IN181021	1	1	2	8	3	1
IN181021	2	1	1	8	3	1
IN181021	3	2	2	8	3	1
IN181021	4	3	2	8	3	1
IN181021	5	3	1	8	3	1
IN181022	1	2	2	8	3	1
IN181022	2	2	1	8	3	1
IN181022	3	3	2	8	3	1
IN181022	4	3	1	8	3	1
IN181022	5	4	2	8	3	1
IN181022	6	4	1	8	3	1
IN181023	1	2	2	4	2	1
IN181023	2	2	1	4	2	1
IN181023	3	3	2	4	2	1
IN181023	4	3	1	4	2	1
IN181023	5	4	2	4	2	1
IN181023	6	4	1	4	2	1
IN181023	7	6	2	12	1	1
IN181024	1	1	2	4	2	1
IN181024	2	1	1	8	2	1
IN181024	3	2	2	4	2	1
IN181024	4	2	1	8	2	1
IN181025	1	2	2	6	2	1
IN181025	2	2	1	6	2	1
IN181025	3	3	2	6	2	1
IN181025	4	3	1	6	2	1
IN181025	5	4	2	6	2	1
IN181025	6	4	1	6	2	1
IN181025	7	5	2	6	2	1
IN181025	8	5	1	6	2	1
IN181025	9	6	1	12	2	1
IN181025	10	7	1	12	2	1
IN181026	1	3	2	8	2	1
IN181026	2	3	1	8	2	1
IN181026	3	4	2	8	3	1
IN181026	4	4	1	8	3	1
IN181026	5	4	2	12	1	1
IN181026	6	6	2	12	1	1
IN181027	1	1	2	12	2	1
IN181027	2	2	2	12	2	1
IN181028	1	2	2	2	3	1
IN181028	2	2	1	8	2	1
IN181028	3	3	2	2	3	1
IN181028	4	3	1	8	2	1
IN181028	5	4	2	2	3	1
IN181028	6	4	1	8	2	1
IN181028	7	5	1	12	1	1
IN181029	1	1	2	6	2	1
IN181029	2	1	2	11	1	1
IN181029	3	2	2	4	2	1
IN181029	4	2	1	6	2	1
IN181030	1	1	2	12	1	1
IN181030	2	2	2	8	2	1
IN181030	3	3	2	9	2	1
IN181030	4	3	1	3	2	1
IN181030	5	4	2	12	2	1
IN181030	6	5	2	12	1	1
IN181031	1	2	2	4	2	1
IN181031	2	2	1	6	2	1
IN181031	3	2	1	4	2	45
IN181031	4	3	2	4	2	1
IN181031	5	3	1	6	2	1
IN181031	6	3	1	6	2	45
IN181031	7	4	2	2	3	1
IN181031	8	5	2	12	1	1
IN181032	1	1	1	5	2	1
IN181032	2	1	1	7	2	45
IN181032	3	2	1	5	2	1
IN181032	4	2	1	7	2	45
IN181033	1	1	2	12	2	92
IN181033	2	2	2	12	2	92
IN181034	1	1	2	6	3	1
IN181034	2	2	2	6	3	1
IN181034	3	2	1	10	3	1
IN181034	4	3	2	6	3	1
IN181034	5	3	1	10	3	1
IN181034	6	4	2	6	3	1
IN181034	7	7	1	10	3	1
IN181034	8	5	2	6	3	1
IN181034	9	5	1	10	3	1
IN181034	10	5	1	12	3	26
IN181034	11	6	2	6	3	1
IN181034	12	6	1	10	3	1
IN181034	13	2	1	2	3	1
IN181035	1	1	2	12	1	93
IN181035	2	1	1	10	3	1
IN181035	3	1	2	8	3	1
IN181035	4	2	2	8	3	1
IN181035	5	2	1	10	3	1
IN181036	1	1	2	2	3	1
IN181036	2	1	1	10	2	45
IN181036	3	2	2	2	3	1
IN181036	4	2	1	10	2	1
IN181036	5	3	2	2	3	1
IN181036	6	3	1	10	2	45
IN181037	1	1	2	4	2	1
IN181037	2	2	2	4	2	1
IN181037	3	3	2	10	1	1
IN181038	1	1	2	12	1	1
IN181038	2	2	1	4	2	1
IN181038	3	2	2	1	3	26
IN181038	4	3	2	12	1	1
IN181038	5	4	2	12	1	1
IN181039	1	1	2	6	3	1
IN181039	2	2	2	12	3	1
IN181039	3	3	2	6	3	1
IN181039	4	3	1	10	3	1
IN181039	5	4	2	12	2	1
IN181039	6	4	1	6	4	1
IN181039	7	4	2	10	4	1
IN181040	1	1	2	7	2	1
IN181040	2	2	2	5	2	1
IN181040	3	3	1	7	2	1
IN181041	1	1	2	4	2	1
IN181041	2	3	2	4	2	1
IN181041	3	4	1	2	4	50
IN181041	4	5	1	2	2	1
IN181042	1	1	2	12	2	1
IN181042	2	2	2	10	2	1
IN181042	3	3	2	5	2	1
IN181042	4	3	1	5	2	1
IN181042	5	4	2	5	2	1
IN181042	6	4	1	5	2	1
IN181043	1	1	2	10	1	24
IN181043	2	4	2	10	1	24
IN181043	3	2	1	8	2	1
IN181043	4	3	1	8	2	1
IN181044	1	1	1	12	1	75
IN181044	2	2	1	6	2	1
IN181044	3	3	1	6	2	1
IN181045	1	2	1	2	2	1
IN181045	2	3	1	10	2	45
IN181045	3	4	1	10	2	1
IN181046	1	1	2	6	2	1
IN181046	2	2	2	6	2	1
IN181047	1	4	2	10	3	1
IN181047	2	5	1	10	3	1
IN181047	3	6	2	10	3	1
IN181047	4	2	1	10	3	1
IN181048	1	1	2	8	2	1
IN181048	2	1	1	4	2	1
IN181048	3	2	2	8	2	1
IN181048	4	2	1	4	2	1
IN181049	1	1	2	4	2	1
IN181049	2	1	1	4	2	1
IN181049	3	1	1	2	3	45
IN181049	4	2	2	4	2	1
IN181049	5	2	1	4	2	1
IN181049	6	2	1	2	3	45
IN181050	1	1	2	12	1	91
IN181050	2	4	2	12	1	52
IN181050	3	4	2	8	3	1
IN191001	1	1	2	8	2	1
IN191001	2	1	1	4	2	1
IN191001	3	2	1	10	1	85
IN191002	1	1	2	8	2	1
IN191002	2	1	1	4	2	1
IN191002	3	2	2	8	2	1
IN191002	4	2	1	4	2	1
IN191002	5	3	2	8	2	1
IN191002	6	3	1	4	2	1
IN191003	1	3	2	6	3	1
IN191003	2	3	1	10	3	1
IN191003	3	4	2	6	3	1
IN191003	4	4	1	4	3	1
IN191004	1	1	2	6	3	1
IN191004	2	1	1	10	3	1
IN191004	3	1	1	12	4	45
IN191004	4	2	2	6	3	1
IN191004	5	2	1	6	3	1
IN191004	6	2	1	6	1	1
IN191004	7	4	2	6	3	1
IN191004	8	4	1	6	3	1
IN191004	9	4	1	6	1	1
IN191005	1	1	2	12	2	1
IN191005	2	2	2	10	2	1
IN191005	3	2	1	2	3	1
IN191006	1	1	2	12	2	1
IN191006	2	2	2	10	2	1
IN191006	3	2	1	3	2	1
IN191007	1	1	2	6	3	1
IN191007	2	1	1	10	3	1
IN191007	3	2	2	6	3	1
IN191007	4	2	1	10	3	1
IN191007	5	3	1	12	2	1
IN191007	6	4	2	6	3	1
IN191007	7	4	1	10	3	1
IN191007	8	5	1	6	3	1
IN191007	9	5	2	6	3	1
IN191008	1	3	2	8	3	1
IN191008	2	3	1	10	3	1
IN191008	3	4	2	6	3	1
IN191008	4	4	1	6	3	1
IN191008	5	5	1	6	3	1
IN191008	6	5	2	6	3	1
IN191008	7	6	2	12	2	1
IN191008	8	6	1	4	4	1
IN191008	9	6	2	6	4	1
IN191008	10	7	2	6	3	1
IN191008	11	7	1	6	3	1
IN191009	1	1	2	4	2	1
IN191009	2	1	2	4	2	1
IN191009	3	2	2	4	2	1
IN191009	4	2	1	4	2	1
IN191009	5	3	2	2	3	1
IN191010	1	1	2	4	2	1
IN191010	2	1	2	12	1	75
IN191010	3	2	2	4	2	1
IN191010	4	2	2	12	1	75
IN191010	5	3	2	2	3	1
IN191010	7	3	2	6	2	75
IN191011	1	2	2	10	3	1
IN191011	2	2	1	10	3	1
IN191011	3	3	2	10	3	1
IN191011	4	3	1	10	3	1
IN191011	5	3	1	10	3	1
IN191011	6	3	2	10	3	1
IN191011	7	5	2	10	3	1
IN191011	8	5	1	10	3	1
IN191012	1	2	2	8	3	1
IN191012	2	2	1	10	3	1
IN191012	3	2	2	12	3	1
IN191012	4	3	2	8	3	1
IN191012	5	3	1	10	3	1
IN191012	6	5	2	12	2	1
IN191013	1	2	2	8	3	1
IN191013	2	2	1	10	3	1
IN191013	3	2	2	12	1	93
IN191013	4	3	2	8	3	1
IN191013	5	3	1	10	3	1
IN191013	6	3	2	12	1	93
IN191013	7	4	1	12	2	75
IN191013	8	5	2	6	3	1
IN191013	9	5	1	6	3	1
IN191013	10	5	2	12	1	1
IN191014	1	2	2	6	3	1
IN191014	2	2	1	6	3	1
IN191014	3	3	1	12	3	1
IN191014	4	3	2	12	3	93
IN191014	5	5	1	12	3	1
IN191014	6	5	2	12	2	93
IN191014	7	1	2	12	2	93
IN191014	8	4	1	6	3	1
IN191014	9	4	2	6	3	93
IN191014	10	4	2	6	3	1
IN191015	1	1	2	6	2	1
IN191015	2	1	2	12	1	1
IN191015	3	2	2	6	2	1
IN191015	4	2	2	12	1	1
IN191015	5	3	2	6	2	1
IN191015	6	3	2	12	1	1
IN191016	1	1	2	3	2	1
IN191016	2	1	1	8	2	1
IN191016	3	2	2	2	3	1
IN191016	4	2	1	8	2	1
IN191016	5	3	2	1	3	1
IN191016	6	3	1	6	2	1
IN191017	1	1	2	8	2	1
IN191017	2	1	1	4	2	1
IN191017	3	2	2	8	2	1
IN191017	4	2	1	4	2	1
IN191017	5	3	1	6	2	1
IN191017	6	3	1	6	2	45
IN191018	1	1	2	12	2	45
IN191019	1	2	2	12	2	1
IN191019	2	3	2	12	2	1
IN191020	1	1	2	9	2	1
IN191020	2	1	1	3	2	1
IN191020	3	2	2	9	2	1
IN191020	4	2	1	3	2	1
IN191021	1	1	2	4	2	1
IN191021	2	1	1	10	1	60
IN191021	3	2	2	4	2	1
IN191021	4	2	1	8	2	1
IN191022	1	2	1	2	3	1
IN191022	2	3	1	9	2	1
IN191022	3	3	2	2	3	93
IN191022	4	4	1	8	2	1
IN191022	5	4	2	2	3	93
IN191023	1	1	2	12	2	1
IN191024	1	1	1	12	2	1
IN191024	2	2	1	12	2	1
IN191024	3	2	1	12	2	93
IN191024	4	3	1	12	2	1
IN191024	5	3	1	12	2	93
IN191024	6	4	1	12	2	1
IN191024	7	6	2	12	1	1
IN191025	1	1	2	10	3	1
IN191025	2	1	1	12	3	1
IN191025	3	2	2	10	3	1
IN191025	4	2	1	10	3	1
IN191025	5	3	1	10	3	1
IN191026	1	1	1	11	2	1
IN191026	2	2	1	11	2	1
IN191027	1	1	2	6	2	1
IN191027	2	1	2	8	2	1
IN191027	3	2	2	6	2	1
IN191027	4	2	2	6	2	1
IN191028	1	1	2	6	2	1
IN191028	2	1	2	6	2	1
IN191028	3	2	2	6	2	1
IN191028	4	2	2	3	2	1
IN191028	5	3	2	4	2	1
IN191028	6	4	2	4	2	1
IN191028	7	4	2	2	3	1
IN191029	1	1	2	6	2	1
IN191029	2	1	2	10	1	1
IN191029	3	2	2	6	2	1
IN191029	4	2	2	4	2	1
IN191030	1	2	2	6	2	1
IN191030	2	2	2	4	2	1
IN191030	3	3	2	4	2	1
IN191030	4	3	1	4	2	1
IN191030	5	4	1	12	1	75
IN191030	6	5	2	4	2	1
IN191030	7	6	2	4	2	1
IN191031	1	1	2	6	3	1
IN191031	2	1	1	3	3	1
IN191031	3	1	2	1	2	52
IN191031	4	2	2	6	3	1
IN191031	5	2	1	3	3	1
IN191031	6	2	2	1	2	52
IN191032	1	1	2	12	2	1
IN191032	2	2	2	12	2	1
IN191032	3	3	2	12	2	1
IN191032	4	4	2	12	3	17
IN191032	5	4	2	12	2	1
IN191032	6	5	2	12	3	17
IN191032	7	5	2	12	2	1
IN191033	1	1	2	8	2	1
IN191033	2	1	1	4	2	1
IN191033	3	2	2	8	2	1
IN191033	4	2	1	4	2	1
IN191034	1	2	2	12	2	1
IN191034	2	3	2	12	2	1
IN191034	3	5	2	12	2	1
IN191035	1	1	2	8	3	1
IN191035	2	1	2	10	3	1
IN191035	3	2	2	8	3	1
IN191035	4	2	1	10	3	1
IN191036	1	1	2	6	3	1
IN191036	2	1	1	3	3	1
IN191036	3	1	1	3	3	45
IN191036	4	2	2	6	3	1
IN191036	5	2	1	3	3	1
IN191036	6	2	1	3	3	45
IN191037	1	1	2	8	3	1
IN191037	2	1	2	10	3	1
IN191037	3	2	2	8	3	1
IN191037	4	2	1	10	3	1
IN191038	1	1	2	10	3	1
IN191038	2	1	1	10	3	1
IN191038	3	2	2	10	3	1
IN191038	4	2	1	10	3	1
IN191039	1	1	2	12	1	74
IN191039	2	2	2	12	1	74
IN191040	1	1	2	6	3	1
IN191040	2	1	1	6	3	1
IN191040	3	1	1	6	3	45
IN191040	4	2	2	8	3	1
IN191040	5	2	1	10	3	1
IN191040	6	3	1	12	1	95
IN191041	1	1	2	10	1	19
IN191041	2	2	2	10	1	19
IN191041	3	3	2	10	1	19
IN191042	1	1	2	6	2	1
IN191042	2	1	2	6	2	20
IN191042	3	2	2	6	2	1
IN191042	4	2	2	6	3	17
IN191043	1	1	2	12	1	17
IN191043	2	2	1	12	1	80
IN191043	3	3	2	6	2	17
IN191044	1	1	2	12	2	1
IN191044	2	2	2	12	2	1
IN191045	1	1	2	10	3	1
IN191045	2	2	2	10	3	1
IN191046	1	1	2	6	2	1
IN191046	2	1	1	6	1	1
IN191046	3	2	2	6	2	1
IN191046	4	2	1	6	1	1
IN191046	5	3	2	6	2	1
IN191046	6	3	1	6	2	1
IN191046	7	4	2	6	2	1
IN191046	8	4	1	6	2	1
IN191047	1	1	2	10	1	1
IN191047	2	2	2	6	2	1
IN191047	3	2	1	4	3	1
IN191047	4	3	2	8	2	1
IN191047	5	3	1	5	2	1
IN191047	6	6	2	6	2	1
IN191047	7	6	1	3	3	1
IN191047	8	7	2	6	3	1
IN191047	9	7	1	5	2	1
IN191048	1	1	1	12	4	1
IN191048	2	2	1	6	3	1
IN191048	3	2	1	6	3	45
IN191048	4	3	1	12	1	95
IN191048	5	4	1	10	3	1
IN191049	1	2	1	8	2	1
IN191049	2	3	1	8	2	1
IN191049	3	4	1	12	1	1
IN191049	4	5	1	6	2	1
IN191050	1	1	2	12	1	1
IN191050	2	1	2	12	1	1
IN191050	3	2	2	6	2	1
IN191050	4	2	1	6	2	1
IN191050	5	3	2	12	1	1
IN201001	1	2	1	12	1	95
IN201001	2	3	1	12	1	45
IN201001	3	4	2	12	2	16
IN201002	1	1	1	12	1	45
IN201002	2	2	1	12	1	45
IN201003	1	1	2	12	1	60
IN201003	2	2	1	12	1	95
IN201004	1	2	2	12	1	60
IN201005	1	1	1	12	1	75
IN201006	1	1	1	12	1	74
IN201006	2	2	1	10	1	95
IN201007	1	1	1	12	1	75
IN201007	2	1	2	12	1	65
IN201007	3	1	2	12	1	70
IN201008	1	3	2	12	1	52
IN201008	2	1	2	10	1	52
IN201009	1	1	2	12	1	52
IN201009	2	2	1	12	2	17
IN201010	1	1	2	12	1	74
IN201010	2	1	2	12	1	74
IN201010	3	1	2	12	4	70
IN201011	1	1	1	12	1	60
IN201012	1	1	1	12	1	93
IN201013	1	1	1	12	1	75
IN201013	2	2	2	12	1	93
IN201014	1	1	1	12	1	45
IN201014	2	2	1	12	2	45
IN201015	1	1	1	12	2	45
IN201015	2	2	1	12	1	95
IN201015	3	1	2	12	1	70
IN201016	1	1	1	12	2	45
IN201016	2	1	2	12	1	70
IN201017	1	1	1	12	1	93
IN201018	1	2	1	12	1	45
IN201018	2	4	1	12	1	75
IN201018	3	5	1	12	1	75
IN201018	4	6	1	12	1	95
IN201019	1	1	2	12	1	20
IN201019	2	3	1	12	1	74
IN201020	1	1	2	12	1	74
IN201020	2	2	2	12	1	74
IN201020	3	3	1	12	1	60
IN201021	1	1	1	12	1	75
IN201022	1	1	1	12	1	52
IN201023	1	1	1	12	1	75
IN201024	1	1	1	12	1	60
IN201025	1	1	1	12	1	74
IN201026	1	1	1	12	1	74
IN201027	1	1	2	12	1	45
IN201028	1	1	1	12	1	26
IN201028	2	2	2	12	1	52
IN201029	1	2	1	12	1	60
IN201030	1	3	1	12	1	74
IN201030	2	3	1	12	1	50
IN201031	1	1	1	12	1	50
IN201031	2	3	1	12	1	52
IN201031	3	4	1	12	1	52
IN201031	4	2	2	3	3	17
IN201032	1	1	2	12	1	93
IN201033	1	1	2	12	1	28
IN201034	1	1	2	12	1	17
IN201034	2	2	2	12	1	17
IN201034	3	1	2	12	1	70
IN201035	1	2	1	12	1	20
IN201036	1	1	2	12	1	52
IN201037	1	2	2	12	1	60
IN201037	2	1	2	12	1	70
IN201038	1	2	1	12	1	72
IN201038	2	3	1	12	1	72
IN201039	1	1	2	12	1	74
IN201039	2	2	2	12	1	74
IN201040	1	1	1	12	1	55
IN201040	2	2	2	12	1	55
IN201040	3	3	2	12	1	55
IN201041	1	1	1	12	1	70
IN201042	1	1	1	12	1	60
IN201043	1	1	1	12	1	60
IN201044	1	1	1	12	1	20
IN201044	2	3	1	12	1	74
IN201044	3	4	1	12	1	20
IN201044	4	2	2	12	2	17
IN201044	5	1	2	12	1	70
IN201045	1	1	1	12	1	60
IN201045	2	3	1	12	1	52
IN201046	1	1	1	12	1	52
IN201046	2	3	1	12	1	52
IN201047	1	1	1	12	1	85
IN201048	1	1	1	12	1	60
IN201048	2	2	1	12	1	95
IN201048	3	3	2	12	1	60
IN201048	4	4	1	12	1	95
IN201049	1	1	1	12	1	95
IN201049	2	2	1	12	1	74
IN201050	1	1	2	12	1	74
IN201050	2	2	1	12	1	80
IN201051	1	1	1	12	1	52
