CHILDCODE	FVVLIDR5	FVVALR5	SLVALR5
191044	4	1	2000
191044	5	5	400
191045	1	4	70000
191045	2	7	4000
191045	3	9	1500
191045	4	1	1000
191045	5	12	500
191046	1	1	500
191046	2	4	15000
191046	3	7	3500
191046	4	12	2000
191046	5	13	500
191047	1	4	10000
191047	2	14	1000
191047	3	7	2000
191047	4	11	500
191047	5	88	 
191048	1	4	5000
191048	2	9	2000
191048	3	7	1000
191048	4	12	1000
191048	5	1	1000
191049	1	4	20000
191049	2	8	10000
191049	3	7	8000
191049	4	10	8000
191049	5	12	5000
191050	1	4	30000
191050	2	9	7000
191050	3	14	4000
191050	4	7	1000
191050	5	1	500
191052	1	4	100000
191052	2	7	10000
191052	3	9	3000
191052	4	14	500
191052	5	12	300
191055	1	4	50000
191055	2	8	5000
191055	3	7	10000
191055	4	1	1000
191055	5	11	500
191057	1	4	20000
191057	2	7	15000
191057	3	9	1000
191057	4	10	500
191057	5	12	1000
191070	1	4	30000
191070	2	12	1000
191070	3	16	1000
191070	4	1	500
191070	5	7	5000
201003	1	4	65000
201003	2	7	5000
201003	3	16	5000
201003	4	1	5000
201003	5	9	5000
201005	1	4	35000
201005	2	14	5000
201005	3	1	5000
201005	4	7	4000
201005	5	12	3000
201007	1	4	10000
201007	2	1	7000
201007	3	14	5000
201007	4	12	2000
201007	5	9	1000
201008	1	3	700000
201008	2	4	60000
201008	3	7	20000
201008	4	8	10000
201008	5	9	8000
201010	1	4	7000
201010	2	14	7000
201010	3	8	4000
201010	4	12	2700
201010	5	7	2200
201011	1	4	25000
201011	2	1	6000
201011	3	8	2000
201011	4	12	1000
201011	5	7	800
201013	1	3	100000
201013	2	4	30000
201013	3	8	24000
201013	4	7	20000
201013	5	1	5000
201014	1	4	20000
201014	2	12	500
201014	3	10	280
201014	4	7	200
201014	5	1	30
201016	1	4	5000
201016	2	1	1200
201016	3	14	1000
201016	4	12	500
201016	5	8	300
201017	1	4	2200
201017	2	12	1300
201017	3	7	1200
201017	4	14	600
201017	5	13	260
201023	1	4	90000
201023	2	14	25000
201023	3	7	13000
201023	4	12	10000
201023	5	9	5000
201024	1	4	10000
201024	2	1	2000
201024	3	12	1500
201024	4	9	1000
201024	5	13	500
201025	1	4	25000
201025	2	1	10000
201025	3	7	5000
201025	4	14	3000
201025	5	12	2500
201030	1	4	10000
201030	2	1	5000
201030	3	14	4500
201030	4	12	3000
201030	5	7	1000
201032	1	4	5000
201032	2	12	1000
201032	3	1	500
201032	4	7	300
201032	5	9	200
201034	1	4	4000
201034	2	9	3000
201034	3	12	1800
201034	4	7	1000
201034	5	1	100
201039	1	4	80000
201039	2	14	20000
201039	3	1	6000
201039	4	7	3000
201039	5	12	1000
201042	1	4	20000
201042	2	12	6000
201042	3	14	5000
201042	4	1	3500
201042	5	7	2000
201045	1	4	2500
201045	2	14	1500
201045	3	1	500
201045	4	7	200
201045	5	11	50
201046	1	4	10000
201046	2	14	6000
201046	3	12	2000
201046	4	7	1500
201046	5	1	500
201049	1	7	2000
201049	2	10	350
201049	3	88	 
201049	4	88	 
201049	5	88	 
201050	1	4	58000
201050	2	7	8800
201050	3	1	6200
201050	4	8	5000
201050	5	12	2700
201051	1	4	50000
201051	2	1	10000
201051	3	7	6000
201051	4	14	5000
201051	5	12	3000
201052	1	4	19000
201052	2	1	2000
201052	3	9	1500
201052	4	7	1000
201052	5	12	600
201054	1	11	80000
201054	2	4	60000
201054	3	14	28000
201054	4	1	24000
201054	5	9	20000
201056	1	4	25000
201056	2	7	20000
201056	3	1	10000
201056	4	12	3000
201056	5	14	13000
201059	1	4	12000
201059	2	12	4000
201059	3	14	3500
201059	4	9	3000
201059	5	7	2000
201064	1	4	10000
201064	2	8	4000
201064	3	7	3500
201064	4	1	2000
201064	5	14	1000
201065	1	3	580000
201065	2	4	270000
201065	3	7	44000
201065	4	12	23000
201065	5	5	20000
201068	1	4	5000
201068	2	1	3000
201068	3	12	2000
201068	4	9	1000
201068	5	7	800
201071	1	4	50000
201071	2	7	10000
201071	3	14	6000
201071	4	8	5000
201071	5	11	3500
201073	1	4	15000
201073	2	1	10000
201073	3	12	6000
201073	4	14	5000
201073	5	9	3000
201074	1	4	120000
201074	2	7	34000
201074	3	16	10000
201074	4	14	5500
201074	5	12	2000
201082	1	4	66000
201082	2	7	26000
201082	3	1	10000
201082	4	8	9000
201082	5	11	6000
201084	1	4	60000
201084	2	7	3300
201084	3	12	2000
201084	4	1	2000
201084	5	11	1500
201086	1	4	80000
201086	2	8	3000
201086	3	1	800
201086	4	7	700
201086	5	12	650
201090	1	4	100000
201090	2	1	10000
201090	3	7	10000
201090	4	14	4000
201090	5	9	3000
201104	1	4	180000
201104	2	7	60000
201104	3	1	8000
201104	4	14	2000
201104	5	12	1200
