FORMNO	CHILDID	PLOTID	LAREA	LUNIT	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R2INDX	ET030095	1	20	17	2	3	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET030096	1	.25	5	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET030096	2	3	5	1	5	1	1	1	 	 	 	76	88	88	88	0	88
R2INDX	ET030096	3	2	5	1	5	1	1	1	 	 	 	15	88	88	88	0	88
R2INDX	ET030096	4	1	5	2	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET030097	1	15	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET030098	1	12	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET030099	1	42	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET030100	1	200	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040002	1	30	17	1	1	1	1	2	 	 	 	88	88	88	88	0	88
R2INDX	ET040002	2	1	4	1	10	1	1	2	1	180	10	 	 	 	 	 	 
R2INDX	ET040003	1	150	17	1	1	1	1	1	 	 	 	88	88	88	88	0	88
R2INDX	ET040003	2	180	17	1	9	1	1	1	1	120	4000	 	 	 	 	 	 
R2INDX	ET040004	1	500	17	1	3	1	1	3	1	3000	0	 	 	 	 	 	 
R2INDX	ET040004	2	25	17	1	8	1	1	3	1	-77	-77	 	 	 	 	 	 
R2INDX	ET040005	1	350	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040006	1	1	4	1	10	1	1	2	1	160	0	 	 	 	 	 	 
R2INDX	ET040006	2	1	4	1	10	1	1	2	1	100	0	 	 	 	 	 	 
R2INDX	ET040006	3	100	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040008	1	300	17	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET040008	2	2	4	1	10	0	0	88	1	400	50	 	 	 	 	 	 
R2INDX	ET040009	1	50	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040009	2	3	4	4	5	0	0	88	 	 	 	15	88	88	88	0	88
R2INDX	ET040009	3	2	4	4	5	0	0	88	 	 	 	124	5	88	88	0	88
R2INDX	ET040009	4	1.5	4	4	5	0	0	88	 	 	 	124	5	88	88	0	88
R2INDX	ET040011	1	1	4	1	5	1	1	6	 	 	 	5	88	88	88	0	88
R2INDX	ET040011	2	1	4	1	5	1	1	6	 	 	 	124	88	88	88	0	88
R2INDX	ET040011	3	1	4	1	5	1	1	6	 	 	 	42	88	88	88	0	88
R2INDX	ET040011	4	1	4	1	2	1	1	6	 	 	 	55	88	88	88	0	88
R2INDX	ET040013	1	9	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040013	2	.5	3	1	10	1	0	88	1	595	0	 	 	 	 	 	 
R2INDX	ET040013	3	.5	3	1	10	1	0	88	1	289	0	 	 	 	 	 	 
R2INDX	ET040014	1	200	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040014	2	1	4	1	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET040015	1	1000	17	1	3	1	1	1	1	1920	150	 	 	 	 	 	 
R2INDX	ET040016	1	150	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040016	2	3	4	1	10	2	1	80	1	400	22	 	 	 	 	 	 
R2INDX	ET040017	1	60	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040017	2	2	4	1	10	1	1	2	1	400	0	 	 	 	 	 	 
R2INDX	ET040018	1	150	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040019	1	300	17	1	3	1	1	1	1	1500	0	 	 	 	 	 	 
R2INDX	ET040020	1	40	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040020	2	2	4	1	10	1	1	80	1	150	10	 	 	 	 	 	 
R2INDX	ET040020	3	2	4	1	10	1	1	80	1	200	20	 	 	 	 	 	 
R2INDX	ET040021	1	100	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040023	1	225	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040024	1	400	17	1	1	1	1	6	 	 	 	 	 	 	 	 	 
R2INDX	ET040024	2	.75	4	1	10	1	0	88	1	168	0	 	 	 	 	 	 
R2INDX	ET040025	1	50	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040025	2	1	4	1	10	1	0	88	1	200	20	 	 	 	 	 	 
R2INDX	ET040025	3	1	4	1	10	1	0	88	1	200	20	 	 	 	 	 	 
R2INDX	ET040025	4	2	4	1	10	1	0	88	1	400	20	 	 	 	 	 	 
R2INDX	ET040025	5	1	4	1	10	1	0	88	1	50	0	 	 	 	 	 	 
R2INDX	ET040026	1	50	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040026	2	2	4	1	10	1	0	88	1	200	15	 	 	 	 	 	 
R2INDX	ET040027	1	250	17	1	3	1	1	2	1	1248	0	 	 	 	 	 	 
R2INDX	ET040027	2	1	4	1	5	1	1	2	 	 	 	75	88	88	88	0	88
R2INDX	ET040028	1	120	17	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET040028	2	2	4	1	10	1	1	1	1	240	0	 	 	 	 	 	 
R2INDX	ET040028	3	1	4	1	10	1	1	1	1	92	0	 	 	 	 	 	 
R2INDX	ET040029	1	150	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040030	1	150	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040031	1	300	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040032	1	210	17	1	3	1	1	5	1	120	1140	 	 	 	 	 	 
R2INDX	ET040033	1	2	4	1	2	1	1	2	 	 	 	5	88	88	88	0	88
R2INDX	ET040034	1	1	4	1	10	1	1	80	1	380	0	 	 	 	 	 	 
R2INDX	ET040034	2	300	17	1	3	1	1	80	1	2500	0	 	 	 	 	 	 
R2INDX	ET040035	1	200	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040035	2	2	4	1	5	0	0	88	 	 	 	75	5	88	88	0	88
R2INDX	ET040035	3	2	4	1	5	0	0	88	 	 	 	124	88	88	88	0	88
R2INDX	ET040035	4	1	4	1	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET040036	1	1	4	1	10	1	1	80	1	140	0	 	 	 	 	 	 
R2INDX	ET040036	2	1	4	1	10	1	1	80	1	240	0	 	 	 	 	 	 
R2INDX	ET040037	1	2	4	1	5	1	1	80	 	 	 	75	42	88	88	0	88
R2INDX	ET040037	2	75	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040037	3	75	17	1	9	1	1	80	1	240	0	 	 	 	 	 	 
R2INDX	ET040037	4	120	17	1	8	1	1	80	1	12400	1800	 	 	 	 	 	 
R2INDX	ET040038	1	800	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040038	2	2	4	1	10	1	1	1	1	460	0	 	 	 	 	 	 
R2INDX	ET040038	3	1	4	1	10	1	1	1	1	200	0	 	 	 	 	 	 
R2INDX	ET040038	4	1	4	1	10	1	1	1	1	100	0	 	 	 	 	 	 
R2INDX	ET040039	1	700	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040039	2	40	17	2	3	0	0	88	1	1400	300	 	 	 	 	 	 
R2INDX	ET040040	1	150	17	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET040041	1	144	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040042	1	800	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040043	1	100	17	1	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040044	1	175	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040045	1	1	4	1	10	1	1	1	1	160	0	 	 	 	 	 	 
R2INDX	ET040045	2	1	4	1	10	1	1	1	1	270	0	 	 	 	 	 	 
R2INDX	ET040045	3	16	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040046	1	300	17	3	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040046	2	1	4	1	5	1	0	88	 	 	 	125	88	88	88	0	88
R2INDX	ET040046	3	1	4	1	5	1	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET040046	4	400	17	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET040047	1	1	4	1	5	0	1	1	 	 	 	125	88	88	88	0	88
R2INDX	ET040047	2	1	4	1	5	1	1	2	 	 	 	79	88	88	88	0	88
R2INDX	ET040047	3	200	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040048	1	470	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040048	2	10000	17	2	5	0	0	88	 	 	 	77	77	77	77	77	77
R2INDX	ET040048	3	-77	2	1	2	1	1	80	1	-77	-77	77	77	77	77	77	77
R2INDX	ET040049	1	100	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040049	2	3	4	1	5	1	1	80	 	 	 	5	124	88	88	0	88
R2INDX	ET040050	1	150	17	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET040051	1	200	17	1	3	1	1	80	1	7000	5000	 	 	 	 	 	 
R2INDX	ET040051	2	2	4	1	10	2	1	80	1	450	50	 	 	 	 	 	 
R2INDX	ET040051	3	1	4	1	10	2	1	80	1	600	30	 	 	 	 	 	 
R2INDX	ET040052	1	300	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040052	2	80	17	1	3	1	1	80	1	20000	5000	 	 	 	 	 	 
R2INDX	ET040052	3	80	17	2	3	0	0	88	1	10000	1600	 	 	 	 	 	 
R2INDX	ET040053	1	280	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040054	1	40	17	3	3	0	0	90	1	1200	-77	 	 	 	 	 	 
R2INDX	ET040055	1	195	17	1	2	1	1	1	 	 	 	26	65	88	88	0	88
R2INDX	ET040056	1	200	17	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET040057	1	400	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040057	2	1	4	33	10	0	0	88	1	480	0	 	 	 	 	 	 
R2INDX	ET040057	3	150	17	1	8	1	1	1	1	2400	0	 	 	 	 	 	 
R2INDX	ET040058	1	300	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040058	2	1	4	1	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET040058	3	1	4	1	5	0	0	88	 	 	 	64	88	88	88	0	88
R2INDX	ET040059	1	120	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040059	2	1	4	1	10	1	1	80	1	300	40	 	 	 	 	 	 
R2INDX	ET040059	3	1	4	1	10	1	1	80	1	332	30	 	 	 	 	 	 
R2INDX	ET040059	4	2	4	1	10	1	1	80	1	300	35	 	 	 	 	 	 
R2INDX	ET040060	1	100	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040064	1	500	17	1	2	1	0	88	1	4000	1000	 	 	 	 	 	 
R2INDX	ET040065	1	100	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040065	2	1	4	1	10	1	1	80	1	200	0	 	 	 	 	 	 
R2INDX	ET040066	1	12	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040067	1	100	17	2	3	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040068	1	250	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040068	2	1	4	1	10	1	0	88	1	240	0	 	 	 	 	 	 
R2INDX	ET040070	1	2	3	1	10	1	1	1	1	120	10	 	 	 	 	 	 
R2INDX	ET040071	1	100	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040072	1	50	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040072	2	1	4	1	10	1	0	88	1	180	12	 	 	 	 	 	 
R2INDX	ET040073	1	1	4	1	10	1	1	1	0	-88	0	 	 	 	 	 	 
R2INDX	ET040073	2	2	4	1	10	1	1	1	1	300	0	 	 	 	 	 	 
R2INDX	ET040074	1	1	4	1	10	1	1	2	1	290	0	 	 	 	 	 	 
R2INDX	ET040075	1	200	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040075	2	1	4	1	5	1	0	88	 	 	 	125	88	88	88	0	88
R2INDX	ET040076	1	1.5	4	1	5	1	1	1	 	 	 	15	88	88	88	0	88
R2INDX	ET040077	1	200	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040078	1	350	17	1	3	1	1	1	1	480	81	 	 	 	 	 	 
R2INDX	ET040079	1	250	17	1	2	1	1	1	 	 	 	70	88	88	88	0	88
R2INDX	ET040080	1	1	4	1	10	1	0	88	1	140	20	 	 	 	 	 	 
R2INDX	ET040080	2	300	17	1	1	1	1	2	 	 	 	 	 	 	 	 	 
R2INDX	ET040081	1	500	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040081	2	.5	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET040081	3	1	4	1	13	1	0	88	1	160	0	 	 	 	 	 	 
R2INDX	ET040082	1	1	4	1	10	1	1	2	1	300	0	 	 	 	 	 	 
R2INDX	ET040083	1	150	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040084	1	.5	4	1	1	1	1	1	1	100	0	 	 	 	 	 	 
R2INDX	ET040084	2	2	4	1	5	1	1	1	 	 	 	5	124	88	88	0	88
R2INDX	ET040084	3	.5	4	1	5	1	1	1	 	 	 	75	88	88	88	0	88
R2INDX	ET040084	4	1	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET040085	1	200	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040085	2	1	4	4	5	2	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET040085	3	1	4	4	5	2	0	88	 	 	 	5	75	88	88	0	88
R2INDX	ET040086	1	90	17	1	3	1	1	5	1	1850	220	 	 	 	 	 	 
R2INDX	ET040086	2	300	17	1	2	1	1	5	 	 	 	99	99	99	99	0	88
R2INDX	ET040086	3	1	4	1	5	1	1	5	 	 	 	79	88	88	88	0	88
R2INDX	ET040086	4	.5	4	1	5	1	1	5	 	 	 	15	88	88	88	0	88
R2INDX	ET040086	5	.5	4	1	5	1	1	5	 	 	 	75	88	88	88	0	88
R2INDX	ET040086	6	1	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET040086	7	.5	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET040086	8	.5	4	4	5	0	0	88	 	 	 	124	88	88	88	0	88
R2INDX	ET040087	1	180	17	1	3	1	1	1	1	360	0	 	 	 	 	 	 
R2INDX	ET040088	1	2	4	1	10	2	1	1	1	216	20	5	88	88	88	0	88
R2INDX	ET040088	2	20	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040089	1	225	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040089	2	2	4	1	5	1	0	88	 	 	 	124	88	88	88	0	88
R2INDX	ET040090	1	150	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040090	2	1	4	1	10	1	1	1	1	120	0	 	 	 	 	 	 
R2INDX	ET040090	3	1	4	1	10	1	1	1	1	240	0	 	 	 	 	 	 
R2INDX	ET040091	1	150	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET040092	1	200	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET040093	1	150	17	1	1	1	1	4	 	 	 	 	 	 	 	 	 
R2INDX	ET040094	1	100	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040095	1	50	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040096	1	500	17	1	3	1	1	1	99	-99	-99	99	99	99	99	99	99
R2INDX	ET040096	2	1	4	1	10	0	0	88	1	300	0	 	 	 	 	 	 
R2INDX	ET040096	3	1	4	1	7	0	0	88	1	200	10	 	 	 	 	 	 
R2INDX	ET040097	1	100	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET040100	1	50	17	2	3	0	0	88	1	250	25	 	 	 	 	 	 
R2INDX	ET050001	1	50	17	1	1	1	0	88	 	 	 	64	88	88	88	0	88
R2INDX	ET050001	2	150	17	1	11	1	0	88	0	-88	-88	 	 	 	 	 	 
R2INDX	ET050001	3	2	4	4	5	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET050002	1	.5	4	1	2	1	0	88	 	 	 	5	44	88	88	0	88
R2INDX	ET050002	2	1	4	1	10	1	0	88	1	360	0	 	 	 	 	 	 
R2INDX	ET050002	3	1	4	1	10	1	0	88	1	270	0	 	 	 	 	 	 
R2INDX	ET050002	4	4	4	1	5	1	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET050002	5	2	4	1	5	1	0	88	 	 	 	42	88	88	88	0	88
R2INDX	ET050002	6	2	4	1	5	1	0	88	 	 	 	96	88	88	88	0	88
R2INDX	ET050003	1	2	4	1	10	1	1	3	1	700	0	 	 	 	 	 	 
R2INDX	ET050004	1	2	4	1	5	1	1	1	 	 	 	76	64	88	88	0	88
R2INDX	ET050004	2	2	4	1	5	1	1	1	 	 	 	125	75	88	88	0	88
R2INDX	ET050004	3	350	17	1	2	1	1	1	 	 	 	88	88	88	88	0	88
R2INDX	ET050006	1	50	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET050006	2	3	4	1	5	1	1	80	 	 	 	8	124	88	88	0	88
R2INDX	ET050006	3	3	4	1	5	1	1	80	 	 	 	124	5	88	88	0	88
R2INDX	ET050006	4	2	4	1	5	1	1	80	 	 	 	124	88	88	88	0	88
R2INDX	ET050007	1	75	17	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R2INDX	ET050007	2	2	4	1	5	1	1	1	 	 	 	124	88	88	88	0	88
R2INDX	ET050007	3	3	4	1	5	1	1	1	 	 	 	5	75	88	88	0	88
R2INDX	ET050008	1	2	4	1	10	1	1	1	1	270	0	 	 	 	 	 	 
R2INDX	ET050009	1	400	17	1	2	1	1	1	 	 	 	64	88	88	88	0	88
R2INDX	ET050009	2	1.5	4	1	5	1	1	1	 	 	 	64	15	88	88	0	88
R2INDX	ET050009	3	1.5	4	1	5	1	1	1	 	 	 	64	124	88	88	0	88
R2INDX	ET050009	4	1	4	4	5	0	0	88	 	 	 	8	5	88	88	0	88
R2INDX	ET050010	1	.5	4	1	4	1	1	1	0	-88	0	44	88	88	88	0	88
R2INDX	ET050010	2	2	4	1	5	1	1	1	 	 	 	20	88	88	88	0	88
R2INDX	ET050010	3	2	4	1	5	1	1	1	 	 	 	64	88	88	88	0	88
R2INDX	ET050010	4	2.5	4	1	5	1	1	1	 	 	 	124	88	88	88	0	88
R2INDX	ET050010	5	1	4	4	5	0	0	88	 	 	 	5	88	88	88	0	88
R2INDX	ET050011	1	1	4	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050011	2	2	4	1	5	1	1	1	 	 	 	64	88	88	88	0	88
R2INDX	ET050011	3	2	4	1	5	1	1	1	 	 	 	124	88	88	88	0	88
R2INDX	ET050011	4	2	4	1	5	1	1	1	 	 	 	76	88	88	88	0	88
R2INDX	ET050011	5	1	4	4	5	0	0	88	 	 	 	15	88	88	88	0	88
R2INDX	ET050011	6	1	4	4	5	0	0	88	 	 	 	76	88	88	88	0	88
R2INDX	ET050012	1	100	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050012	2	3	4	1	5	1	1	1	 	 	 	44	125	88	88	0	88
R2INDX	ET050014	1	40	17	2	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET050014	2	2	4	1	10	1	1	1	1	200	0	 	 	 	 	 	 
R2INDX	ET050014	3	2	4	1	10	1	1	1	1	300	0	 	 	 	 	 	 
R2INDX	ET050016	1	1	4	1	10	1	1	1	1	420	0	 	 	 	 	 	 
R2INDX	ET050016	2	1	4	1	10	1	1	1	1	240	0	 	 	 	 	 	 
R2INDX	ET050016	3	3	4	1	10	1	1	1	1	460	0	 	 	 	 	 	 
R2INDX	ET050016	4	1	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050017	1	30	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050018	1	20	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET050018	2	2	2	1	5	0	0	88	 	 	 	79	58	88	88	0	88
R2INDX	ET050019	1	20	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050019	2	1	4	1	5	1	1	80	 	 	 	20	88	88	88	0	88
R2INDX	ET050019	3	2	4	1	5	1	1	80	 	 	 	64	88	88	88	0	88
R2INDX	ET050020	1	250	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET050020	2	3	4	1	5	1	1	80	 	 	 	64	76	88	88	0	88
R2INDX	ET050020	3	2	4	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET050020	4	3	4	4	5	0	0	88	 	 	 	75	88	88	88	0	88
R2INDX	ET050020	5	2	4	4	5	0	0	88	 	 	 	64	88	88	88	0	88
R2INDX	ET050020	6	1	4	4	5	0	0	88	 	 	 	15	88	88	88	0	88
R2INDX	ET050021	1	.5	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET050021	2	2	4	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET050021	3	2	4	1	5	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET050022	1	2	4	1	5	1	1	80	 	 	 	124	64	88	88	0	88
R2INDX	ET050022	2	2	4	1	5	1	1	80	 	 	 	76	42	88	88	0	88
R2INDX	ET050022	3	500	17	1	2	1	1	80	 	 	 	75	43	88	88	0	88
R2INDX	ET050023	1	1	4	1	5	1	1	1	 	 	 	79	88	88	88	0	88
R2INDX	ET050023	2	40	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050024	1	250	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050024	2	1	4	1	5	1	1	1	 	 	 	64	88	88	88	0	88
R2INDX	ET050024	3	2	4	1	5	1	1	1	 	 	 	8	88	88	88	0	88
R2INDX	ET050025	1	40	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050026	1	2	4	1	2	1	1	80	 	 	 	44	88	88	88	0	88
R2INDX	ET050026	2	2	4	1	5	1	1	80	 	 	 	124	88	88	88	0	88
R2INDX	ET050026	3	2	4	1	5	1	1	80	 	 	 	44	76	88	88	0	88
R2INDX	ET050027	1	1	4	1	5	1	1	80	 	 	 	5	75	88	88	0	88
R2INDX	ET050027	2	1	4	1	5	1	1	80	 	 	 	76	64	88	88	0	88
R2INDX	ET050027	3	1	4	1	10	1	1	80	1	210	18	 	 	 	 	 	 
R2INDX	ET050027	4	.5	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET050027	5	1	4	4	5	0	0	88	 	 	 	124	88	88	88	0	88
R2INDX	ET050028	1	1	4	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET050028	2	2	4	1	5	1	1	80	 	 	 	76	88	88	88	0	88
R2INDX	ET050028	3	2	4	1	5	1	1	80	 	 	 	64	88	88	88	0	88
R2INDX	ET050028	4	1	4	1	5	1	1	80	 	 	 	5	75	88	88	0	88
R2INDX	ET050028	5	2	4	4	5	0	0	88	 	 	 	124	88	88	88	0	88
R2INDX	ET050028	6	2	4	4	5	0	0	88	 	 	 	20	88	88	88	0	88
R2INDX	ET050030	1	25	17	2	3	0	0	88	1	450	60	 	 	 	 	 	 
R2INDX	ET050030	2	40	17	1	11	0	0	88	0	-88	-88	 	 	 	 	 	 
R2INDX	ET050031	1	1	4	1	2	1	1	2	 	 	 	8	88	64	88	0	88
R2INDX	ET050031	2	2	4	1	5	1	1	2	 	 	 	75	88	88	88	0	88
R2INDX	ET050032	1	60	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET050034	1	180	17	1	1	1	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET050034	2	150	17	1	8	1	0	88	0	-88	0	 	 	 	 	 	 
R2INDX	ET050034	3	150	17	1	9	1	0	88	1	300	0	 	 	 	 	 	 
R2INDX	ET050034	4	150	17	1	8	1	0	88	1	5000	250	 	 	 	 	 	 
R2INDX	ET050034	5	112	17	1	8	1	0	88	1	6000	250	 	 	 	 	 	 
R2INDX	ET050035	1	200	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050035	2	1	4	1	10	1	0	88	1	300	0	 	 	 	 	 	 
R2INDX	ET050035	3	2	4	1	10	1	0	88	1	300	0	 	 	 	 	 	 
R2INDX	ET050036	1	30	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050037	1	1	4	1	10	1	1	1	1	500	0	 	 	 	 	 	 
R2INDX	ET050037	2	1	4	1	10	1	1	1	1	500	0	 	 	 	 	 	 
R2INDX	ET050038	1	100	17	1	3	1	1	1	1	84	0	 	 	 	 	 	 
R2INDX	ET050038	2	7	4	1	5	1	1	2	 	 	 	75	88	88	88	0	88
R2INDX	ET050038	3	3	4	1	5	1	1	2	 	 	 	125	88	88	88	0	88
R2INDX	ET050038	4	4	4	1	10	1	1	1	1	400	0	 	 	 	 	 	 
R2INDX	ET050038	5	6	4	4	5	0	0	88	 	 	 	20	88	88	88	0	88
R2INDX	ET050039	1	200	17	1	2	2	1	1	 	 	 	64	88	88	88	0	88
R2INDX	ET050039	2	2	4	1	10	1	1	1	1	144	0	 	 	 	 	 	 
R2INDX	ET050039	3	2	4	1	10	1	1	1	1	60	0	 	 	 	 	 	 
R2INDX	ET050040	1	400	17	1	1	1	1	80	 	 	 	 	 	 	 	 	 
R2INDX	ET050040	2	2	4	1	5	1	1	80	 	 	 	124	88	88	88	0	88
R2INDX	ET050040	3	2	4	1	5	1	1	80	 	 	 	75	88	88	88	0	88
R2INDX	ET050040	4	1	4	4	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET050040	5	1	4	4	5	0	0	88	 	 	 	8	88	88	88	0	88
R2INDX	ET050041	1	1	4	1	10	1	1	1	1	150	0	 	 	 	 	 	 
R2INDX	ET050041	2	1	4	1	10	1	1	1	1	90	0	 	 	 	 	 	 
R2INDX	ET050041	3	1	4	1	10	1	1	1	1	90	0	 	 	 	 	 	 
R2INDX	ET050041	4	40	17	1	1	1	1	1	 	 	 	 	 	 	 	 	 
R2INDX	ET050042	1	400	17	6	1	0	0	88	 	 	 	 	 	 	 	 	 
R2INDX	ET050042	2	400	17	1	2	1	0	88	 	 	 	44	88	88	88	0	88
R2INDX	ET050042	3	1	4	1	5	1	0	88	 	 	 	96	76	88	88	0	88
R2INDX	ET050042	4	.5	4	1	5	1	0	88	 	 	 	124	88	88	88	0	88
R2INDX	ET050042	5	.5	4	1	5	1	0	88	 	 	 	5	88	88	88	0	88
