FORMNO	CHILDID	SUPPRGID	SUPKIND	SUPWHO	SUPSTRT	SUPEND	SUPFREQ	SUPRID	SUPEXP	SUPIMP1	SUPIMP2
R2INDX	ET190076	2	7	6	1994	99	6	2	4	5	77
R2INDX	ET190076	3	8	6	1994	99	6	2	5	5	77
R2INDX	ET190079	1	3	77	1998	1998	6	80	4	2	77
R2INDX	ET190079	2	7	6	1994	99	6	80	4	3	77
R2INDX	ET190079	3	8	6	1994	99	6	80	4	3	77
R2INDX	ET190080	1	3	5	1997	99	6	80	4	2	77
R2INDX	ET190080	2	4	5	1995	1997	6	80	4	2	77
R2INDX	ET190080	3	5	5	1999	99	4	80	4	2	77
R2INDX	ET190082	1	3	77	1997	99	6	80	5	2	77
R2INDX	ET190082	2	5	13	1993	1995	6	80	4	2	77
R2INDX	ET190082	3	7	23	1997	99	6	80	5	3	77
R2INDX	ET190082	4	8	6	1993	99	6	80	5	2	77
R2INDX	ET190084	1	3	5	1994	99	6	80	4	2	77
R2INDX	ET190084	2	4	5	1997	99	6	80	4	2	77
R2INDX	ET190084	3	5	13	1998	99	4	80	5	2	77
R2INDX	ET190084	4	7	6	1994	99	6	80	5	3	77
R2INDX	ET190084	5	8	6	1994	99	6	80	5	2	77
R2INDX	ET190085	1	7	6	1993	99	6	80	5	3	77
R2INDX	ET190085	2	14	23	1994	99	6	80	5	2	77
R2INDX	ET190086	1	5	13	1995	99	4	80	5	2	77
R2INDX	ET190086	2	7	6	1993	99	6	80	4	3	77
R2INDX	ET190086	3	8	6	1993	99	6	80	4	3	77
R2INDX	ET190087	1	7	6	1993	99	5	80	4	3	77
R2INDX	ET190087	2	8	6	1993	99	6	80	4	5	77
R2INDX	ET190087	3	11	6	1995	99	4	80	4	5	77
R2INDX	ET190087	4	5	13	1994	99	1	80	3	1	2
R2INDX	ET190088	1	7	23	1993	99	4	80	1	5	77
R2INDX	ET190088	2	8	23	1993	99	4	80	1	5	77
R2INDX	ET190089	1	5	13	1996	99	1	80	4	1	4
R2INDX	ET190089	2	3	19	1996	99	6	80	4	2	77
R2INDX	ET190089	3	8	6	1995	99	6	80	5	3	77
R2INDX	ET190089	4	7	6	1994	99	6	80	5	3	5
R2INDX	ET190090	1	7	6	1994	99	4	80	4	5	77
R2INDX	ET190090	2	8	6	1994	99	4	80	4	5	77
R2INDX	ET190090	3	11	6	1995	99	4	80	4	5	77
R2INDX	ET190090	4	4	5	1993	99	5	80	4	5	2
R2INDX	ET190091	1	5	13	1993	99	4	80	5	1	2
R2INDX	ET190091	2	7	15	1997	99	4	2	4	2	1
R2INDX	ET190091	3	8	15	1997	99	4	2	4	3	5
R2INDX	ET190092	1	4	5	1994	99	6	80	4	2	77
R2INDX	ET190092	2	7	6	1994	99	6	80	4	5	77
R2INDX	ET190092	3	8	6	1994	99	5	80	5	5	77
R2INDX	ET190092	4	9	6	1996	99	5	80	4	5	77
R2INDX	ET190093	1	4	77	1993	99	6	80	4	2	77
R2INDX	ET190093	2	5	13	1997	99	4	80	4	2	77
R2INDX	ET190093	3	7	6	1994	99	6	80	4	3	77
R2INDX	ET190093	4	8	6	1993	99	6	80	4	2	77
R2INDX	ET190094	1	7	6	1994	99	6	80	4	3	77
R2INDX	ET190094	2	8	6	1996	99	6	80	4	3	77
R2INDX	ET190095	1	4	5	1996	99	6	80	5	2	77
R2INDX	ET190095	2	7	6	1993	99	6	80	5	3	77
R2INDX	ET190095	3	8	6	1993	99	6	80	5	5	77
R2INDX	ET190096	1	5	15	1996	99	4	80	4	2	77
R2INDX	ET190096	2	7	6	1994	99	6	80	4	3	77
R2INDX	ET190096	3	8	6	1993	99	6	80	4	2	77
R2INDX	ET190098	1	1	5	1993	99	4	80	4	1	2
R2INDX	ET190098	2	4	19	1993	99	6	80	4	1	2
R2INDX	ET190098	3	5	13	1994	99	3	80	3	4	77
R2INDX	ET190098	4	7	6	1993	99	5	80	3	3	5
R2INDX	ET190098	5	11	6	1993	99	5	80	5	5	77
R2INDX	ET190100	1	4	19	1996	99	2	1	1	5	1
R2INDX	ET190100	2	7	6	1993	99	5	2	1	5	77
R2INDX	ET190100	3	8	6	1993	99	6	2	1	5	77
R2INDX	ET190100	4	11	6	1993	99	6	2	1	5	77
R2INDX	ET190100	5	5	13	1996	99	6	80	3	4	77
R2INDX	ET200001	1	8	6	1993	99	3	80	4	5	77
R2INDX	ET200002	1	4	5	1993	99	4	80	4	1	2
R2INDX	ET200002	2	5	13	1995	99	6	80	4	2	77
R2INDX	ET200003	1	5	13	1997	99	4	80	4	1	2
R2INDX	ET200003	2	4	5	1997	99	6	80	4	1	2
R2INDX	ET200004	1	4	5	1993	99	6	1	3	2	77
R2INDX	ET200004	2	5	13	1996	99	6	1	3	1	2
R2INDX	ET200004	3	9	6	1993	99	6	80	3	5	77
R2INDX	ET200005	1	1	5	1995	99	4	80	4	2	77
R2INDX	ET200005	2	4	5	1995	99	6	80	4	1	2
R2INDX	ET200005	3	5	13	1997	99	4	80	3	2	77
R2INDX	ET200006	1	13	22	1996	1997	1	1	4	1	77
R2INDX	ET200007	1	8	6	1993	99	6	2	4	5	3
R2INDX	ET200007	2	7	6	1994	99	6	80	4	5	3
R2INDX	ET200007	3	9	6	1995	99	6	80	5	5	3
R2INDX	ET200007	4	15	19	1997	99	5	80	5	5	3
R2INDX	ET200008	1	4	19	1993	99	6	80	4	2	1
R2INDX	ET200008	2	7	6	1995	99	5	80	3	5	3
R2INDX	ET200008	3	9	6	1993	99	6	2	4	3	5
R2INDX	ET200009	1	1	5	1993	99	6	1	4	2	77
R2INDX	ET200009	2	4	22	1993	99	6	1	4	2	77
R2INDX	ET200009	3	5	13	1996	99	1	1	4	2	77
R2INDX	ET200009	4	8	6	1993	99	6	1	4	5	77
R2INDX	ET200009	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET200011	1	1	5	1993	99	6	80	4	1	2
R2INDX	ET200011	2	5	13	1993	99	6	80	4	4	2
R2INDX	ET200011	3	8	6	1993	99	6	80	4	5	77
R2INDX	ET200011	4	9	6	1993	99	6	80	4	5	77
R2INDX	ET200011	5	4	5	1998	99	6	80	4	1	2
R2INDX	ET200012	1	1	5	1996	99	6	80	4	7	8
R2INDX	ET200012	2	5	13	1996	99	3	80	5	1	77
R2INDX	ET200012	3	4	5	1993	99	6	80	4	1	2
R2INDX	ET200013	1	1	5	1993	99	5	80	4	1	77
R2INDX	ET200013	2	9	6	1997	99	6	80	4	1	3
R2INDX	ET200013	3	4	5	1995	99	4	80	4	2	77
R2INDX	ET200013	4	8	6	1998	99	6	80	4	1	3
R2INDX	ET200014	1	1	5	1993	99	6	1	4	2	77
R2INDX	ET200014	2	4	22	1993	99	6	80	4	2	77
R2INDX	ET200014	3	5	13	1993	99	4	1	4	2	77
R2INDX	ET200014	4	8	6	1993	99	6	2	5	5	77
R2INDX	ET200014	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET200015	1	5	13	1997	99	2	2	4	5	77
R2INDX	ET200015	2	4	5	1993	99	6	2	4	2	77
R2INDX	ET200016	1	5	13	1997	99	3	1	4	5	77
R2INDX	ET200016	2	4	5	1993	99	6	80	4	2	77
R2INDX	ET200018	1	1	5	1993	99	4	1	4	1	77
R2INDX	ET200018	2	2	15	1993	99	4	2	4	3	5
R2INDX	ET200018	3	4	15	1993	99	6	1	4	2	77
R2INDX	ET200018	4	5	13	1995	99	2	2	4	1	2
R2INDX	ET200019	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET200019	2	9	6	1993	99	6	80	5	4	5
R2INDX	ET200019	3	5	13	1993	99	6	80	5	1	2
R2INDX	ET200020	1	1	5	1994	99	4	80	3	1	2
R2INDX	ET200020	2	8	6	1993	99	6	80	4	5	77
R2INDX	ET200020	3	11	6	1993	99	6	80	4	5	77
R2INDX	ET200020	4	10	5	1993	99	6	80	4	1	77
R2INDX	ET200020	5	5	13	1997	99	4	80	4	1	2
R2INDX	ET200021	1	4	5	1993	99	6	80	4	2	8
R2INDX	ET200021	2	5	13	1998	99	4	80	4	1	2
R2INDX	ET200022	1	5	13	1993	99	4	1	3	2	1
R2INDX	ET200022	2	4	5	1993	99	6	2	4	1	2
R2INDX	ET200023	1	7	6	1993	99	6	80	4	5	77
R2INDX	ET200023	2	14	22	1998	99	6	80	4	2	77
R2INDX	ET200023	3	9	6	1993	99	4	80	4	5	77
R2INDX	ET200023	4	5	13	1993	1994	4	1	4	2	77
R2INDX	ET200023	5	1	5	1993	99	6	1	4	2	77
R2INDX	ET200024	1	5	13	1994	99	1	1	4	2	77
R2INDX	ET200024	2	1	5	1997	99	6	1	4	2	77
R2INDX	ET200024	3	4	22	1993	99	6	80	4	2	77
R2INDX	ET200024	4	8	6	1993	99	6	2	4	5	77
R2INDX	ET200024	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET200025	1	4	5	1993	99	6	1	4	2	77
R2INDX	ET200026	1	5	13	1995	99	1	80	4	1	2
R2INDX	ET200026	2	4	5	1997	99	6	80	4	1	2
R2INDX	ET200027	1	9	6	1997	99	5	80	4	3	77
R2INDX	ET200028	1	1	5	1997	99	4	80	4	2	1
R2INDX	ET200028	2	8	6	1993	99	6	80	4	5	77
R2INDX	ET200028	3	11	6	1993	99	6	80	4	5	77
R2INDX	ET200028	4	9	6	1993	99	6	80	4	5	77
R2INDX	ET200028	5	4	5	1997	99	4	80	4	1	2
R2INDX	ET200029	1	4	5	1998	99	4	80	4	1	2
R2INDX	ET200029	2	5	13	1997	1998	4	80	4	1	2
R2INDX	ET200030	1	4	5	1993	99	6	80	2	2	1
R2INDX	ET200030	2	5	13	1997	99	4	1	4	2	77
R2INDX	ET200030	3	9	6	1993	99	6	80	4	5	77
R2INDX	ET200031	1	4	5	1993	99	6	80	4	2	77
R2INDX	ET200032	1	7	6	1993	99	6	80	5	5	77
R2INDX	ET200032	2	8	6	1993	99	6	2	5	5	77
R2INDX	ET200032	3	9	6	1993	99	6	80	4	5	77
R2INDX	ET200033	1	4	5	1997	99	6	80	4	1	2
R2INDX	ET200033	2	5	13	1996	99	1	80	4	1	2
R2INDX	ET200035	1	1	5	1993	99	6	80	4	1	2
R2INDX	ET200035	2	4	22	1997	99	6	80	4	1	77
R2INDX	ET200035	3	5	13	1993	99	4	80	4	1	77
R2INDX	ET200035	4	8	6	1993	99	6	80	4	4	77
R2INDX	ET200035	5	9	6	1993	99	6	80	4	4	77
R2INDX	ET200036	1	1	5	1993	99	6	80	4	1	77
R2INDX	ET200036	2	4	22	1993	99	6	80	5	1	77
R2INDX	ET200036	3	5	13	1993	99	4	80	2	1	77
R2INDX	ET200036	4	8	6	1993	99	6	2	5	5	77
R2INDX	ET200036	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET200037	1	4	1	1993	99	6	80	4	1	4
R2INDX	ET200037	2	5	13	1995	99	4	80	4	1	4
R2INDX	ET200037	3	1	5	1993	99	4	80	4	1	4
R2INDX	ET200038	1	1	5	1994	99	6	80	4	2	77
R2INDX	ET200038	2	8	6	1997	99	6	80	4	1	77
R2INDX	ET200038	3	9	6	1997	99	6	80	4	1	3
R2INDX	ET200038	4	4	5	1993	99	4	80	4	2	77
R2INDX	ET200038	5	7	6	1997	99	4	80	4	3	77
R2INDX	ET200039	1	4	5	1998	99	4	80	4	1	2
R2INDX	ET200039	2	5	13	1997	99	5	80	4	1	2
R2INDX	ET200039	3	8	6	1997	99	5	80	4	5	77
R2INDX	ET200040	1	1	5	1993	99	4	1	4	2	3
R2INDX	ET200040	2	8	6	1996	99	6	80	4	5	3
R2INDX	ET200040	3	15	19	1997	99	1	80	4	5	3
R2INDX	ET200040	4	11	6	1993	99	6	80	5	5	3
R2INDX	ET200040	5	5	13	1993	99	4	1	4	1	2
R2INDX	ET200041	1	4	5	1993	99	6	1	4	2	1
R2INDX	ET200042	1	9	6	1993	99	6	80	4	1	77
R2INDX	ET200042	2	1	5	1993	99	6	80	4	2	77
R2INDX	ET200042	3	4	5	1994	99	4	80	4	2	77
R2INDX	ET200042	4	8	6	1998	99	6	80	4	3	77
R2INDX	ET200043	1	1	5	1993	99	6	80	4	5	77
R2INDX	ET200043	2	9	6	1993	99	6	80	4	4	5
R2INDX	ET200043	3	4	5	1998	99	6	80	4	1	2
R2INDX	ET200044	1	1	5	1996	99	6	80	4	1	2
R2INDX	ET200044	2	5	13	1997	99	5	80	4	5	2
R2INDX	ET200044	3	4	5	1993	99	6	80	5	1	2
R2INDX	ET200045	1	4	22	1993	99	6	80	4	2	1
R2INDX	ET200046	1	8	6	1994	99	6	80	4	5	77
R2INDX	ET200046	2	5	13	1995	99	4	80	4	4	77
R2INDX	ET200046	3	1	5	1994	99	4	80	5	1	2
R2INDX	ET200046	4	4	5	1997	99	6	80	5	1	2
R2INDX	ET200046	5	9	6	1993	99	6	80	5	5	77
R2INDX	ET200047	1	1	5	1993	99	6	80	4	2	3
R2INDX	ET200047	2	9	6	1994	99	6	80	4	1	3
R2INDX	ET200047	3	4	5	1995	99	4	80	4	2	77
R2INDX	ET200047	4	8	6	1997	99	6	80	4	3	1
R2INDX	ET200047	5	7	6	1998	99	6	80	4	3	77
R2INDX	ET200048	1	4	5	1997	99	6	80	4	1	2
R2INDX	ET200048	2	8	6	1995	99	5	80	4	5	77
R2INDX	ET200049	1	4	22	1993	99	6	80	4	2	8
R2INDX	ET200049	2	5	13	1997	99	2	80	2	7	8
R2INDX	ET200049	3	9	6	1993	99	6	80	5	3	5
R2INDX	ET200049	4	1	5	1993	99	4	80	3	2	3
R2INDX	ET200049	5	8	6	1993	99	5	80	4	3	5
R2INDX	ET200050	1	9	6	1997	99	6	80	4	1	77
R2INDX	ET200050	2	1	5	1998	99	6	80	4	2	3
R2INDX	ET200050	3	4	5	1996	99	4	80	4	2	77
R2INDX	ET200050	4	8	6	1997	99	6	80	4	3	77
R2INDX	ET200051	1	1	5	1993	99	4	80	4	3	77
R2INDX	ET200051	2	4	5	1994	99	6	80	4	2	77
R2INDX	ET200051	3	8	6	1996	99	5	2	4	5	77
R2INDX	ET200052	1	4	5	1993	99	6	80	4	2	77
R2INDX	ET200052	2	5	13	1997	99	4	80	4	1	2
R2INDX	ET200053	1	1	5	1993	99	4	80	4	2	77
R2INDX	ET200053	2	5	5	1993	99	4	80	4	2	77
R2INDX	ET200053	3	8	6	1993	99	6	80	4	5	77
R2INDX	ET200053	4	9	6	1993	99	6	80	4	5	77
R2INDX	ET200053	5	4	5	1993	99	6	80	4	1	2
R2INDX	ET200054	1	1	5	1993	99	6	80	4	1	2
R2INDX	ET200054	2	4	5	1994	99	6	80	4	1	2
R2INDX	ET200054	3	5	13	1996	99	6	80	4	1	2
R2INDX	ET200055	1	4	19	1993	99	6	80	3	2	1
R2INDX	ET200056	1	1	5	1993	99	6	80	4	1	2
R2INDX	ET200056	2	4	5	1995	99	6	80	5	2	1
R2INDX	ET200056	3	9	6	1993	99	5	80	5	5	77
R2INDX	ET200057	1	1	5	1994	99	6	80	5	1	2
R2INDX	ET200057	2	5	13	1993	99	3	80	5	1	2
R2INDX	ET200057	3	9	6	1993	99	6	80	5	5	4
R2INDX	ET200058	1	5	13	1997	99	4	80	3	1	2
R2INDX	ET200058	2	4	5	1993	99	5	80	4	1	2
R2INDX	ET200058	3	8	6	1995	1998	5	80	5	5	77
R2INDX	ET200059	1	5	13	1993	99	2	1	4	3	77
R2INDX	ET200059	2	1	13	1996	99	2	1	4	3	77
R2INDX	ET200059	3	4	5	1993	99	6	1	5	1	2
R2INDX	ET200060	1	4	5	1993	99	6	80	4	2	1
R2INDX	ET200060	2	5	13	1998	99	4	1	4	2	77
R2INDX	ET200061	1	1	5	1993	99	6	80	4	2	77
R2INDX	ET200061	2	4	5	1993	99	6	80	4	2	77
R2INDX	ET200061	3	5	13	1997	99	6	80	4	2	4
R2INDX	ET200061	4	9	5	1993	99	6	80	4	5	77
R2INDX	ET200062	1	9	6	1993	99	6	80	4	5	3
R2INDX	ET200062	2	1	5	1994	99	5	80	4	2	1
R2INDX	ET200062	3	4	19	1997	99	6	80	4	1	2
R2INDX	ET200062	4	8	6	1996	99	6	80	5	5	3
R2INDX	ET200062	5	7	6	1995	99	6	80	4	5	3
R2INDX	ET200063	1	5	13	1998	99	2	80	4	5	77
R2INDX	ET200063	2	4	5	1993	99	6	80	4	2	1
R2INDX	ET200064	1	1	5	1993	99	6	1	4	1	77
R2INDX	ET200064	2	4	22	1993	99	6	80	4	1	77
R2INDX	ET200064	3	5	13	1993	99	4	1	4	1	77
R2INDX	ET200064	4	9	6	1993	99	6	80	5	5	77
R2INDX	ET200064	5	10	6	1995	99	6	1	4	1	77
R2INDX	ET200065	1	8	6	1994	99	6	80	4	5	3
R2INDX	ET200065	2	4	5	1997	99	6	80	5	1	2
R2INDX	ET200065	3	5	13	1997	99	4	80	4	1	2
R2INDX	ET200065	4	15	19	1995	99	1	80	5	5	3
R2INDX	ET200065	5	7	6	1994	99	6	80	5	5	3
R2INDX	ET200066	1	5	13	1997	99	4	80	4	2	77
R2INDX	ET200066	2	4	5	1993	99	6	80	4	2	77
R2INDX	ET200067	1	5	13	1993	99	6	80	4	1	2
R2INDX	ET200067	2	1	5	1993	99	4	80	4	1	2
R2INDX	ET200068	1	8	6	1995	99	6	80	4	5	3
R2INDX	ET200068	2	5	13	1997	99	4	80	4	1	2
R2INDX	ET200068	3	9	6	1993	99	6	80	5	5	3
R2INDX	ET200068	4	4	5	1993	99	6	80	5	1	2
R2INDX	ET200069	1	9	6	1997	99	6	80	4	3	77
R2INDX	ET200069	2	1	5	1993	99	6	80	4	2	3
R2INDX	ET200069	3	4	5	1993	99	4	80	4	2	77
R2INDX	ET200069	4	8	6	1997	99	6	80	4	3	77
R2INDX	ET200069	5	7	6	1997	99	6	80	4	3	77
R2INDX	ET200070	1	1	5	1995	99	4	80	4	1	2
R2INDX	ET200071	1	9	6	1993	99	6	80	4	5	77
R2INDX	ET200071	2	5	13	1997	99	5	80	4	1	2
R2INDX	ET200071	3	1	5	1993	99	6	80	5	1	2
R2INDX	ET200072	1	1	5	1993	99	6	1	4	1	77
R2INDX	ET200072	2	4	22	1993	99	6	1	4	1	77
R2INDX	ET200072	3	5	13	1993	99	4	1	4	1	77
R2INDX	ET200072	4	8	6	1993	99	6	1	4	6	77
R2INDX	ET200072	5	9	6	1993	99	6	80	4	6	77
R2INDX	ET200073	1	1	5	1993	99	6	80	5	1	2
R2INDX	ET200073	2	9	6	1993	99	5	80	4	5	77
R2INDX	ET200073	3	5	13	1993	99	5	80	4	1	2
R2INDX	ET200074	1	4	22	1993	99	6	80	3	2	4
R2INDX	ET200075	1	1	5	1993	99	6	80	4	2	77
R2INDX	ET200075	2	4	5	1993	99	4	80	1	2	77
R2INDX	ET200075	3	7	6	1997	99	6	80	4	3	77
R2INDX	ET200076	1	4	5	1997	99	6	80	5	1	2
R2INDX	ET200076	2	8	6	1994	99	6	80	4	5	3
R2INDX	ET200076	3	5	13	1997	99	4	80	4	1	2
R2INDX	ET200076	4	9	6	1996	99	6	80	4	1	2
R2INDX	ET200076	5	15	19	1997	99	1	80	4	5	3
R2INDX	ET200077	1	4	5	1998	99	6	80	4	2	1
R2INDX	ET200077	2	8	6	1993	99	6	80	4	5	3
R2INDX	ET200077	3	7	6	1993	99	6	80	4	5	3
R2INDX	ET200077	4	9	6	1994	99	6	80	4	5	4
R2INDX	ET200077	5	5	13	1997	99	4	80	4	1	2
R2INDX	ET200078	1	4	5	1997	99	5	80	4	1	2
R2INDX	ET200078	2	8	6	1998	99	5	80	4	5	77
R2INDX	ET200079	1	4	5	1996	99	6	80	4	1	2
R2INDX	ET200079	2	5	13	1995	99	4	80	4	1	2
R2INDX	ET200080	1	1	5	1993	99	6	80	4	2	77
R2INDX	ET200080	2	9	6	1997	99	6	80	4	1	5
R2INDX	ET200080	3	8	6	1997	99	6	80	4	3	1
R2INDX	ET200080	4	4	5	1994	99	4	80	4	2	77
R2INDX	ET200080	5	7	6	1998	99	6	80	4	3	77
R2INDX	ET200081	1	1	5	1993	99	6	80	4	2	77
R2INDX	ET200081	2	4	5	1993	99	6	80	4	2	77
R2INDX	ET200081	3	5	13	1996	99	6	80	3	1	77
R2INDX	ET200081	4	9	1	1993	99	6	80	3	2	77
R2INDX	ET200082	1	5	13	1998	99	4	1	4	2	1
R2INDX	ET200082	2	4	5	1998	99	4	80	5	1	2
R2INDX	ET200083	1	8	6	1993	99	6	80	4	5	3
R2INDX	ET200083	2	9	6	1993	99	6	80	5	5	3
R2INDX	ET200083	3	15	19	1994	99	1	80	5	5	8
R2INDX	ET200083	4	4	5	1997	99	6	80	5	1	2
R2INDX	ET200083	5	5	13	1997	99	6	80	4	1	2
R2INDX	ET200084	1	4	19	1993	99	6	80	4	2	5
R2INDX	ET200085	1	1	5	1993	99	6	1	4	2	77
R2INDX	ET200085	2	4	22	1998	99	6	80	4	2	77
R2INDX	ET200085	3	5	13	1996	99	3	1	4	2	77
R2INDX	ET200085	4	8	6	1993	99	6	2	4	5	77
R2INDX	ET200085	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET200086	1	4	5	1993	99	6	1	4	1	2
R2INDX	ET200086	2	5	13	1997	99	2	1	4	1	2
R2INDX	ET200086	3	9	6	1993	99	6	80	4	5	77
R2INDX	ET200087	1	1	5	1993	99	4	80	2	7	77
R2INDX	ET200087	2	4	22	1993	99	6	80	4	2	8
R2INDX	ET200087	3	5	13	1997	99	77	80	1	1	2
R2INDX	ET200087	4	8	6	1993	99	3	80	4	3	77
R2INDX	ET200087	5	9	6	1993	99	2	2	3	5	3
R2INDX	ET200088	1	4	5	1997	99	4	80	4	1	2
R2INDX	ET200088	2	5	13	1997	99	4	80	4	1	2
R2INDX	ET200089	1	1	5	1994	99	6	80	4	2	77
R2INDX	ET200089	2	9	6	1994	99	6	80	4	1	77
R2INDX	ET200089	3	8	6	1993	99	6	80	4	5	77
R2INDX	ET200090	1	1	5	1993	99	6	1	4	1	77
R2INDX	ET200090	2	4	22	1993	99	6	80	4	1	77
R2INDX	ET200090	3	5	13	1993	99	4	1	4	1	77
R2INDX	ET200090	4	8	6	1993	99	6	2	4	5	77
R2INDX	ET200090	5	9	6	1993	99	6	80	4	5	77
R2INDX	ET200091	1	4	5	1998	99	5	80	5	2	1
R2INDX	ET200091	2	1	5	1998	99	5	80	4	2	77
R2INDX	ET200091	3	5	13	1996	99	3	80	4	1	2
R2INDX	ET200092	1	5	13	1998	99	4	80	4	2	77
R2INDX	ET200092	2	8	5	1993	99	4	80	4	2	77
R2INDX	ET200092	3	1	5	1993	99	5	80	4	2	77
R2INDX	ET200092	4	9	6	1993	99	5	80	4	5	77
R2INDX	ET200092	5	4	5	1993	99	6	80	4	1	2
R2INDX	ET200093	1	4	19	1993	99	6	80	1	2	1
R2INDX	ET200093	2	5	19	1996	99	4	2	3	9	77
R2INDX	ET200093	3	13	19	1998	1998	4	2	3	5	77
R2INDX	ET200095	1	1	5	1993	99	6	1	4	1	2
R2INDX	ET200095	2	4	5	1993	99	6	1	4	2	77
R2INDX	ET200095	3	5	13	1993	99	6	1	4	1	77
R2INDX	ET200095	4	9	6	1993	99	6	1	4	5	77
R2INDX	ET200095	5	10	5	1993	99	6	1	4	1	2
R2INDX	ET200096	1	1	5	1996	99	6	80	4	1	2
R2INDX	ET200096	2	4	5	1997	99	5	80	5	2	1
R2INDX	ET200096	3	9	6	1996	99	6	80	5	5	77
R2INDX	ET200097	1	5	13	1994	99	2	80	4	5	2
R2INDX	ET200097	2	4	5	1993	99	6	80	4	2	1
R2INDX	ET200098	1	1	5	1993	99	6	8	5	2	77
R2INDX	ET200098	2	4	22	1993	99	6	8	5	2	77
R2INDX	ET200098	3	5	13	1993	99	3	8	5	1	77
R2INDX	ET200098	4	8	6	1993	99	6	2	5	5	77
R2INDX	ET200098	5	9	6	1993	99	6	8	5	5	77
R2INDX	ET200099	1	1	5	1993	99	6	80	4	2	3
R2INDX	ET200099	2	9	6	1996	99	6	80	4	1	77
R2INDX	ET200099	3	4	5	1995	99	4	80	4	2	77
R2INDX	ET200099	4	8	6	1997	99	6	80	4	3	77
R2INDX	ET200100	1	4	22	1996	99	4	80	2	2	5
R2INDX	ET200100	2	9	6	1993	99	6	80	4	5	4
R2INDX	ET200100	3	5	13	1997	99	1	80	4	4	2
R2INDX	ET200100	4	1	1	1993	99	5	80	5	1	2
R2INDX	ET200100	5	8	6	1994	99	1	80	4	5	4
