formno	childid	id	age	memsex	relate	livhse	grade	still	chgrade	chstill	whynot	agegrade	agestsch	hhschtyp	perf	schoolen	disab	act1	months1	days1	hours1	act2	months2	days2	hours2	act3	months3	days3	hours3	sleep	chcare	hhchore	npaywork	paywork	school	study	play	inegsday	inegwage	inegchld	inegvill	inegcomp
R28YRS	IN071010	5	17	2	7	1	 	 	12	1	 	 	5	1	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	8	6	2	 	 	 	 	 
R28YRS	IN071011	0	11	2	0	1	 	 	6	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	6	3	3	 	 	 	 	 
R28YRS	IN071011	1	40	1	1	1	12	0	 	 	 	 	 	 	 	 	0	4	12	7	5	1	2	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071011	2	32	2	1	1	9	0	 	 	 	 	 	 	 	 	0	4	12	7	4	15	12	7	5	1	2	4	9	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071011	3	16	1	7	1	 	 	10	0	6	15	5	 	 	 	0	4	8	7	4	 	 	 	 	 	 	 	 	10	0	1	4	0	0	0	4	 	 	 	 	 
R28YRS	IN071011	4	14	1	7	1	 	 	8	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	6	4	5	 	 	 	 	 
R28YRS	IN071012	0	12	2	0	1	 	 	6	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	7	5	2	 	 	 	 	 
R28YRS	IN071012	1	44	1	1	1	2	0	 	 	 	 	 	 	 	 	0	1	8	6	6	5	3	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071012	2	36	2	1	1	5	0	 	 	 	 	 	 	 	 	0	15	12	7	6	5	3	6	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071012	3	15	1	7	1	 	 	7	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	4	2	 	 	 	 	 
R28YRS	IN071012	4	10	2	7	1	 	 	4	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	7	4	2	 	 	 	 	 
R28YRS	IN071013	0	12	1	0	1	 	 	6	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	4	6	 	 	 	 	 
R28YRS	IN071013	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	8	6	8	5	2	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071013	2	35	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	1	3	5	8	12	3	2	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071013	3	10	2	7	1	 	 	4	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	2	0	0	5	3	4	 	 	 	 	 
R28YRS	IN071014	0	12	1	0	1	 	 	6	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	4	4	 	 	 	 	 
R28YRS	IN071014	1	42	1	1	1	7	0	 	 	 	 	 	 	 	 	0	10	6	4	8	1	3	4	8	5	2	3	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071014	2	32	2	1	1	0	0	 	 	 	 	 	 	 	 	0	10	6	4	8	15	3	4	4	5	2	3	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071014	3	16	2	7	1	 	 	9	1	 	 	6	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	2	0	0	6	3	3	 	 	 	 	 
R28YRS	IN071015	0	12	2	0	1	 	 	5	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	5	0	2	 	 	 	 	 
R28YRS	IN071015	1	72	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071015	2	43	1	1	1	2	0	 	 	 	 	 	 	 	 	0	1	6	7	4	5	5	7	6	4	12	5	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071015	3	36	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	2	7	6	1	6	4	7	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071015	4	15	2	7	1	 	 	10	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	5	0	2	 	 	 	 	 
R28YRS	IN071015	28	8	1	7	1	 	 	2	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	4	2	 	 	 	 	 
R28YRS	IN071016	0	12	2	0	1	 	 	6	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071016	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071016	2	34	2	1	1	3	0	 	 	 	 	 	 	 	 	0	15	12	7	6	1	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071016	3	16	2	7	1	 	 	9	1	 	 	6	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071016	4	14	1	7	1	 	 	8	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071017	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071017	1	37	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	8	7	8	1	4	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071017	2	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	1	4	7	6	12	6	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071017	28	8	2	7	1	 	 	3	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071017	29	6	2	7	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	3	2	3	 	 	 	 	 
R28YRS	IN071018	0	12	2	0	1	 	 	6	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	2	0	0	5	0	4	 	 	 	 	 
R28YRS	IN071018	1	41	1	1	1	5	0	 	 	 	 	 	 	 	 	0	1	6	7	4	12	12	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071018	2	38	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	1	6	7	6	5	2	4	6	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071018	3	9	2	7	1	 	 	3	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	0	4	 	 	 	 	 
R28YRS	IN071018	28	7	1	7	1	 	 	1	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	4	 	 	 	 	 
R28YRS	IN071019	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	3	 	 	 	 	 
R28YRS	IN071019	1	36	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	12	7	3	5	5	7	7	4	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071019	2	27	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	3	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071019	3	14	1	7	1	 	 	8	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	4	 	 	 	 	 
R28YRS	IN071020	0	12	1	0	1	 	 	7	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	3	5	 	 	 	 	 
R28YRS	IN071020	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	3	5	8	5	3	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071020	2	27	2	1	1	5	0	 	 	 	 	 	 	 	 	0	15	12	7	5	5	3	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071021	0	12	1	0	1	 	 	8	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	5	4	4	 	 	 	 	 
R28YRS	IN071021	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	4	8	12	3	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071021	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	12	4	4	8	5	3	3	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071021	3	11	1	7	1	 	 	6	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	11	0	2	0	0	5	3	3	 	 	 	 	 
R28YRS	IN071021	28	5	1	7	1	 	 	0	0	30	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	4	0	10	 	 	 	 	 
R28YRS	IN071022	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	2	3	 	 	 	 	 
R28YRS	IN071022	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	12	7	3	5	4	7	7	12	2	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071022	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	13	12	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071022	3	16	2	7	1	 	 	11	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	2	0	0	6	3	1	 	 	 	 	 
R28YRS	IN071022	4	10	2	7	1	 	 	4	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	4	 	 	 	 	 
R28YRS	IN071023	0	11	1	0	1	 	 	5	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	5	 	 	 	 	 
R28YRS	IN071023	1	44	1	1	1	5	0	 	 	 	 	 	 	 	 	0	10	12	7	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071023	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071023	3	13	2	7	1	 	 	7	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	2	0	0	5	3	4	 	 	 	 	 
R28YRS	IN071023	28	8	2	7	1	 	 	3	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	5	3	4	 	 	 	 	 
R28YRS	IN071024	0	12	2	0	1	 	 	7	0	20	12	5	 	 	 	0	15	12	7	2	 	 	 	 	 	 	 	 	9	0	2	0	0	0	0	3	 	 	 	 	 
R28YRS	IN071024	1	36	1	1	1	5	0	 	 	 	 	 	 	 	 	0	12	10	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071024	2	28	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	8	7	4	12	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071024	3	10	1	7	1	 	 	4	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071024	28	7	1	7	1	 	 	1	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071025	0	12	2	0	1	 	 	7	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071025	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	6	3	8	10	2	7	4	1	6	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071025	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	6	2	12	4	2	6	1	6	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071025	3	19	2	7	1	6	0	 	 	 	 	 	 	 	 	0	12	4	3	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071025	4	13	2	7	1	 	 	7	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071025	28	8	1	7	1	 	 	2	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	5	2	3	 	 	 	 	 
R28YRS	IN071026	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	2	2	 	 	 	 	 
R28YRS	IN071026	1	59	1	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071026	2	33	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	12	7	4	5	3	7	7	4	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071026	3	30	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	1	1	7	7	5	2	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071026	4	14	2	7	1	 	 	6	0	19	11	5	 	 	 	0	15	12	7	2	 	 	 	 	 	 	 	 	10	3	4	0	0	0	0	3	 	 	 	 	 
R28YRS	IN071026	5	10	1	7	1	 	 	4	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	2	2	 	 	 	 	 
R28YRS	IN071027	0	12	1	0	1	 	 	7	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	7	2	4	 	 	 	 	 
R28YRS	IN071027	1	64	1	5	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071027	2	54	2	6	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071027	3	34	1	1	1	4	0	 	 	 	 	 	 	 	 	0	5	6	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071027	4	31	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071027	5	30	1	13	1	10	0	 	 	 	 	 	 	 	 	0	12	12	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071027	6	9	2	7	1	 	 	3	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	1	5	 	 	 	 	 
R28YRS	IN071027	28	7	2	7	1	 	 	2	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	0	5	 	 	 	 	 
R28YRS	IN071028	0	12	1	0	1	 	 	6	0	21	11	5	 	 	 	0	12	6	7	10	 	 	 	 	 	 	 	 	9	0	0	0	10	0	0	1	 	 	 	 	 
R28YRS	IN071028	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	6	10	12	6	6	10	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071028	2	33	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	6	6	10	12	6	6	10	15	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071028	3	14	2	7	1	 	 	3	0	21	8	5	 	 	 	0	5	6	6	10	12	6	6	10	15	12	7	3	9	0	3	0	10	0	0	1	 	 	 	 	 
R28YRS	IN071029	0	12	2	0	1	 	 	6	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	1	0	0	8	1	3	 	 	 	 	 
R28YRS	IN071029	1	59	2	6	1	0	0	 	 	 	 	 	 	 	 	0	5	3	6	8	15	12	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071029	2	37	1	1	1	0	0	 	 	 	 	 	 	 	 	0	12	9	7	10	1	3	7	7	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071029	3	29	2	1	1	0	0	 	 	 	 	 	 	 	 	0	5	3	5	8	1	3	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071029	4	15	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071029	5	10	1	7	1	 	 	4	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	5	 	 	 	 	 
R28YRS	IN071030	0	12	2	0	1	 	 	4	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	8	0	0	0	0	6	4	4	 	 	 	 	 
R28YRS	IN071030	1	54	1	1	1	5	0	 	 	 	 	 	 	 	 	0	12	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071030	2	49	2	1	1	8	0	 	 	 	 	 	 	 	 	0	13	11	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071030	3	21	2	7	1	5	0	 	 	 	 	 	 	 	 	0	15	12	7	6	5	6	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071030	4	18	2	7	1	11	1	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071031	0	12	1	0	1	 	 	7	1	 	 	5	3	2	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	3	5	 	 	 	 	 
R28YRS	IN071031	1	74	2	6	3	9	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071031	2	49	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	6	4	19	6	5	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071031	3	39	2	1	1	 	 	 	 	 	 	 	 	 	 	0	15	12	7	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071031	4	17	1	7	1	 	 	9	0	8	 	 	 	 	 	0	13	12	6	8	 	 	 	 	 	 	 	 	9	0	0	0	10	0	0	4	 	 	 	 	 
R28YRS	IN071032	0	11	2	0	1	 	 	4	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	5	2	4	 	 	 	 	 
R28YRS	IN071032	1	39	1	1	1	12	0	 	 	 	 	 	 	 	 	0	13	12	6	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071032	2	30	2	1	1	9	0	 	 	 	 	 	 	 	 	0	15	12	7	5	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071032	3	16	2	7	1	 	 	8	0	 	 	 	 	 	 	0	15	12	7	4	 	 	 	 	 	 	 	 	9	0	4	0	0	0	0	4	 	 	 	 	 
R28YRS	IN071032	4	13	1	7	1	 	 	8	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	2	4	 	 	 	 	 
R28YRS	IN071032	5	10	1	7	1	 	 	2	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	6	2	4	 	 	 	 	 
R28YRS	IN071033	0	12	1	0	1	 	 	7	1	 	 	5	3	3	3	0	17	10	6	6	 	 	 	 	 	 	 	 	9	0	0	0	0	6	1	6	 	 	 	 	 
R28YRS	IN071033	1	38	1	1	1	3	0	 	 	 	 	 	 	 	 	0	1	6	6	8	12	6	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071033	2	34	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	5	1	6	3	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071033	3	11	1	7	1	 	 	5	1	 	 	6	3	3	3	0	17	10	6	6	 	 	 	 	 	 	 	 	9	0	0	0	0	6	1	6	 	 	 	 	 
R28YRS	IN071034	0	11	1	0	1	 	 	6	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	4	4	 	 	 	 	 
R28YRS	IN071034	1	69	2	6	1	0	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	5	1	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071034	2	49	1	1	1	3	0	 	 	 	 	 	 	 	 	0	1	4	5	6	 	 	 	 	5	1	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071034	3	39	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	5	1	4	4	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071034	4	20	2	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071034	5	16	2	7	1	 	 	9	0	8	14	5	 	 	 	0	4	12	7	6	 	 	 	 	 	 	 	 	9	0	4	4	0	0	0	5	 	 	 	 	 
R28YRS	IN071035	0	12	1	0	1	 	 	6	1	 	 	5	3	3	3	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	0	0	0	5	4	5	 	 	 	 	 
R28YRS	IN071035	1	72	1	6	1	4	0	 	 	 	 	 	 	 	 	0	17	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071035	2	64	2	6	1	0	0	 	 	 	 	 	 	 	 	2	17	 	 	 	 	 	 	 	5	1	4	8	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071035	3	44	1	1	1	4	0	 	 	 	 	 	 	 	 	0	1	4	4	8	4	12	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071035	4	42	2	13	1	0	0	 	 	 	 	 	 	 	 	0	1	4	4	8	 	 	 	 	5	2	6	6	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071035	5	40	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	1	3	4	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071035	6	22	2	13	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071035	7	16	1	7	1	 	 	9	0	8	14	5	 	 	 	0	12	8	6	8	 	 	 	 	 	 	 	 	8	0	0	0	8	0	4	4	 	 	 	 	 
R28YRS	IN071036	0	12	2	0	1	 	 	7	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	9	0	1	0	0	8	1	5	 	 	 	 	 
R28YRS	IN071036	1	41	1	1	1	4	0	 	 	 	 	 	 	 	 	0	12	5	7	8	5	5	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071036	2	37	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	4	5	3	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071036	28	7	2	7	1	 	 	1	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	0	6	 	 	 	 	 
R28YRS	IN071037	0	12	1	0	1	 	 	7	1	 	 	5	1	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	3	2	 	 	 	 	 
R28YRS	IN071037	1	39	1	1	1	0	0	 	 	 	 	 	 	 	 	0	5	5	7	6	4	12	7	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071037	2	32	2	1	1	0	0	 	 	 	 	 	 	 	 	0	15	12	7	3	5	5	7	6	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071037	3	14	2	7	1	 	 	9	1	 	 	5	3	3	2	0	17	 	 	 	15	12	7	1	 	 	 	 	10	0	2	0	0	6	3	1	 	 	 	 	 
R28YRS	IN071037	28	8	2	7	1	 	 	3	1	 	 	5	3	3	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	3	 	 	 	 	 
R28YRS	IN071038	0	12	1	0	1	 	 	6	0	20	11	5	 	 	 	0	4	12	7	7	 	 	 	 	 	 	 	 	10	0	0	7	0	0	0	6	 	 	 	 	 
R28YRS	IN071038	1	66	2	5	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071038	2	58	2	6	1	0	0	 	 	 	 	 	 	 	 	0	5	3	5	8	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071038	3	44	1	1	1	0	0	 	 	 	 	 	 	 	 	0	1	6	7	3	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071038	4	42	2	1	1	0	0	 	 	 	 	 	 	 	 	0	4	12	7	4	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
R28YRS	IN071038	5	16	2	7	1	 	 	6	0	21	11	5	 	 	 	0	15	12	7	6	 	 	 	 	 	 	 	 	8	1	6	0	0	0	0	6	 	 	 	 	 
R28YRS	IN071038	6	14	2	7	1	 	 	5	0	21	10	5	 	 	 	0	5	3	4	8	 	 	 	 	 	 	 	 	10	0	3	0	0	0	0	6	 	 	 	 	 
R28YRS	IN071038	28	6	1	7	1	 	 	0	1	 	 	5	3	2	2	0	17	 	 	 	 	 	 	 	 	 	 	 	10	0	0	0	0	6	1	5	 	 	 	 	 
