FORMNO	CHILDID	ACTID	ACTYEST	ACTSUPER	ACTCARE	CHOICE
R28YRS	IN141044	5	10	1	1	1
R28YRS	IN141045	1	1	1	0	0
R28YRS	IN141045	2	2	1	0	0
R28YRS	IN141045	3	5	1	0	1
R28YRS	IN141045	4	12	1	0	1
R28YRS	IN141045	5	17	0	0	1
R28YRS	IN141046	1	1	1	0	0
R28YRS	IN141046	2	2	1	1	0
R28YRS	IN141046	3	17	0	1	1
R28YRS	IN141046	4	12	0	1	1
R28YRS	IN141047	1	1	1	0	0
R28YRS	IN141047	2	1	1	1	0
R28YRS	IN141047	3	10	0	0	1
R28YRS	IN141047	4	12	0	0	1
R28YRS	IN141048	1	1	1	0	1
R28YRS	IN141048	2	2	1	0	2
R28YRS	IN141048	3	17	0	0	1
R28YRS	IN141049	1	1	1	0	0
R28YRS	IN141049	2	2	1	0	0
R28YRS	IN141049	3	12	0	0	1
R28YRS	IN141050	1	1	1	0	1
R28YRS	IN141050	2	2	1	1	1
R28YRS	IN141050	3	12	0	0	1
R28YRS	IN141050	4	17	0	0	1
R28YRS	IN151001	1	1	1	0	1
R28YRS	IN151001	2	2	1	0	1
R28YRS	IN151001	3	12	1	0	1
R28YRS	IN151001	4	23	1	1	1
R28YRS	IN151002	1	2	1	1	2
R28YRS	IN151002	2	1	1	1	2
R28YRS	IN151002	3	6	1	1	1
R28YRS	IN151002	4	10	0	0	1
R28YRS	IN151002	5	12	0	0	1
R28YRS	IN151003	1	2	1	1	1
R28YRS	IN151003	2	1	1	1	1
R28YRS	IN151003	3	10	1	1	1
R28YRS	IN151004	1	12	1	0	1
R28YRS	IN151004	2	18	1	0	1
R28YRS	IN151004	3	6	1	0	1
R28YRS	IN151004	4	7	1	0	1
R28YRS	IN151005	1	1	0	0	1
R28YRS	IN151005	2	10	0	0	1
R28YRS	IN151005	3	12	0	0	1
R28YRS	IN151005	4	5	0	0	1
R28YRS	IN151006	1	1	0	0	2
R28YRS	IN151006	2	2	0	0	2
R28YRS	IN151006	3	10	0	0	2
R28YRS	IN151007	1	20	1	1	1
R28YRS	IN151007	2	5	0	1	1
R28YRS	IN151007	3	10	0	1	1
R28YRS	IN151008	1	1	1	0	1
R28YRS	IN151008	2	2	1	0	1
R28YRS	IN151008	3	5	1	0	1
R28YRS	IN151008	4	10	1	0	1
R28YRS	IN151009	1	1	0	0	1
R28YRS	IN151009	2	2	0	0	1
R28YRS	IN151009	3	17	0	0	1
R28YRS	IN151009	4	10	0	0	1
R28YRS	IN151010	1	1	0	1	1
R28YRS	IN151010	2	2	1	1	1
R28YRS	IN151010	3	3	0	0	1
R28YRS	IN151011	1	1	1	1	2
R28YRS	IN151011	2	6	0	1	2
R28YRS	IN151011	3	2	0	0	1
R28YRS	IN151011	4	10	0	0	1
R28YRS	IN151012	1	1	0	0	1
R28YRS	IN151012	2	2	0	0	1
R28YRS	IN151012	3	5	0	0	1
R28YRS	IN151012	4	7	0	0	1
R28YRS	IN151012	5	10	0	0	1
R28YRS	IN151012	6	17	0	0	1
R28YRS	IN151013	1	1	0	0	1
R28YRS	IN151013	2	2	0	0	1
R28YRS	IN151014	1	1	1	0	1
R28YRS	IN151014	2	3	0	0	1
R28YRS	IN151014	3	20	0	0	1
R28YRS	IN151014	4	5	0	0	1
R28YRS	IN151015	1	1	1	0	1
R28YRS	IN151015	2	2	1	0	1
R28YRS	IN151016	1	1	1	1	0
R28YRS	IN151016	2	2	1	1	0
R28YRS	IN151016	3	5	1	0	0
R28YRS	IN151016	4	10	0	0	1
R28YRS	IN151017	1	1	1	0	1
R28YRS	IN151017	2	20	1	0	1
R28YRS	IN151017	3	2	1	0	1
R28YRS	IN151018	1	1	1	0	1
R28YRS	IN151018	2	2	0	0	1
R28YRS	IN151018	3	5	0	0	1
R28YRS	IN151018	4	10	0	0	1
R28YRS	IN151019	1	1	1	0	1
R28YRS	IN151019	2	2	1	0	1
R28YRS	IN151019	3	10	0	0	0
R28YRS	IN151020	1	1	1	0	1
R28YRS	IN151020	2	2	1	0	1
R28YRS	IN151020	3	10	0	0	0
R28YRS	IN151021	1	1	0	1	1
R28YRS	IN151021	2	2	0	1	1
R28YRS	IN151021	3	5	0	1	1
R28YRS	IN151021	4	10	0	1	1
R28YRS	IN151022	1	1	0	0	1
R28YRS	IN151022	2	2	0	0	1
R28YRS	IN151022	3	10	0	0	1
R28YRS	IN151023	1	23	1	0	2
R28YRS	IN151023	2	1	1	0	0
R28YRS	IN151023	3	2	1	0	0
R28YRS	IN151023	4	12	1	0	0
R28YRS	IN151024	1	1	0	0	1
R28YRS	IN151024	2	2	0	0	1
R28YRS	IN151024	3	10	0	0	1
R28YRS	IN151024	4	5	0	0	1
R28YRS	IN151024	5	17	0	0	1
R28YRS	IN151025	1	1	0	0	1
R28YRS	IN151025	2	2	0	0	1
R28YRS	IN151025	3	6	0	0	1
R28YRS	IN151025	4	10	0	0	1
R28YRS	IN151026	1	1	1	0	1
R28YRS	IN151026	2	10	0	0	1
R28YRS	IN151026	3	2	0	0	1
R28YRS	IN151027	1	1	0	1	1
R28YRS	IN151027	2	17	0	0	1
R28YRS	IN151027	3	5	0	1	1
R28YRS	IN151028	1	1	1	0	1
R28YRS	IN151028	2	2	1	0	1
R28YRS	IN151028	3	10	1	0	1
R28YRS	IN151028	4	12	1	0	1
R28YRS	IN151029	1	6	1	0	2
R28YRS	IN151029	2	1	1	0	2
R28YRS	IN151029	3	2	0	0	2
R28YRS	IN151029	4	17	1	0	1
R28YRS	IN151029	5	12	0	0	1
R28YRS	IN151030	1	5	1	1	1
R28YRS	IN151030	2	10	1	1	1
R28YRS	IN151030	3	18	1	1	1
R28YRS	IN151031	1	4	1	0	1
R28YRS	IN151031	2	14	1	0	1
R28YRS	IN151032	1	1	0	77	1
R28YRS	IN151032	2	2	0	77	1
R28YRS	IN151032	3	17	0	1	0
R28YRS	IN151033	1	1	1	0	1
R28YRS	IN151033	2	2	1	0	1
R28YRS	IN151033	3	5	1	0	1
R28YRS	IN151034	1	1	0	1	1
R28YRS	IN151034	2	2	0	1	1
R28YRS	IN151034	3	5	1	1	1
R28YRS	IN151035	1	1	0	1	1
R28YRS	IN151035	2	2	0	1	1
R28YRS	IN151035	3	3	0	1	1
R28YRS	IN151035	4	5	1	1	1
R28YRS	IN151036	1	1	1	77	1
R28YRS	IN151036	2	2	1	77	1
R28YRS	IN151036	3	5	1	77	1
R28YRS	IN151036	4	17	0	77	1
R28YRS	IN151037	1	1	1	0	0
R28YRS	IN151037	2	2	1	0	0
R28YRS	IN151037	3	10	0	0	1
R28YRS	IN151038	1	1	1	0	0
R28YRS	IN151038	2	2	1	0	0
R28YRS	IN151039	1	23	0	0	1
R28YRS	IN151039	2	6	0	0	1
R28YRS	IN151039	3	1	1	0	0
R28YRS	IN151039	4	2	0	0	1
R28YRS	IN151040	1	1	1	0	1
R28YRS	IN151040	2	2	1	0	1
R28YRS	IN151040	3	12	0	0	1
R28YRS	IN151040	4	23	1	0	1
R28YRS	IN151041	1	1	0	1	1
R28YRS	IN151041	2	2	0	1	1
R28YRS	IN151041	3	5	0	0	1
R28YRS	IN151042	1	1	1	0	0
R28YRS	IN151042	2	5	0	0	0
R28YRS	IN151042	3	17	0	0	0
R28YRS	IN151043	1	1	1	0	0
R28YRS	IN151043	2	2	0	0	1
R28YRS	IN151043	3	5	0	0	1
R28YRS	IN151043	4	10	0	0	1
R28YRS	IN151044	1	1	1	0	2
R28YRS	IN151044	2	2	1	0	2
R28YRS	IN151044	3	5	1	0	2
R28YRS	IN151045	1	1	1	0	1
R28YRS	IN151045	2	2	1	0	1
R28YRS	IN151045	3	12	1	0	1
R28YRS	IN151046	1	1	0	0	1
R28YRS	IN151046	2	2	0	0	1
R28YRS	IN151046	3	17	0	0	1
R28YRS	IN151047	1	7	1	0	0
R28YRS	IN151047	2	10	1	0	0
R28YRS	IN151048	1	1	1	77	1
R28YRS	IN151048	2	2	1	77	1
R28YRS	IN151048	3	6	0	77	1
R28YRS	IN151048	4	10	0	77	1
R28YRS	IN151049	1	1	0	0	1
R28YRS	IN151049	2	2	0	0	1
R28YRS	IN151049	3	10	0	0	1
R28YRS	IN151050	1	1	1	0	1
R28YRS	IN151050	2	2	1	0	1
R28YRS	IN151050	3	10	0	0	1
R28YRS	IN151050	4	5	0	0	1
R28YRS	IN161001	1	5	1	77	1
R28YRS	IN161001	2	20	1	77	1
R28YRS	IN161002	1	1	1	0	1
R28YRS	IN161002	2	2	1	0	1
R28YRS	IN161002	3	5	1	0	1
R28YRS	IN161002	4	10	1	0	1
R28YRS	IN161003	1	5	1	1	1
R28YRS	IN161003	2	3	1	1	1
R28YRS	IN161004	1	23	1	0	1
R28YRS	IN161004	2	1	1	0	1
R28YRS	IN161004	3	23	1	0	1
R28YRS	IN161004	4	2	1	0	1
R28YRS	IN161005	1	1	1	0	1
R28YRS	IN161005	2	2	1	0	1
R28YRS	IN161005	3	5	1	0	1
R28YRS	IN161005	4	17	1	0	1
R28YRS	IN161006	1	1	1	0	1
R28YRS	IN161006	2	2	1	0	1
R28YRS	IN161006	3	5	1	0	1
R28YRS	IN161007	1	1	1	0	0
R28YRS	IN161007	2	2	1	0	1
R28YRS	IN161007	3	6	1	0	2
R28YRS	IN161007	4	12	0	0	1
R28YRS	IN161007	5	10	0	0	1
R28YRS	IN161007	6	9	1	0	1
R28YRS	IN161007	7	18	0	1	1
R28YRS	IN161007	8	17	0	1	1
R28YRS	IN161008	1	1	1	0	1
R28YRS	IN161008	2	2	0	0	1
R28YRS	IN161008	3	5	0	0	1
R28YRS	IN161008	4	12	0	0	1
R28YRS	IN161008	5	10	0	0	1
R28YRS	IN161009	1	1	1	0	0
R28YRS	IN161009	2	10	0	0	1
R28YRS	IN161009	3	2	0	0	0
R28YRS	IN161010	1	1	1	1	1
R28YRS	IN161010	2	23	1	1	1
R28YRS	IN161010	3	23	1	1	1
R28YRS	IN161010	4	10	1	1	1
R28YRS	IN161011	1	1	1	0	0
R28YRS	IN161011	2	2	1	0	1
R28YRS	IN161011	3	10	0	0	1
R28YRS	IN161011	4	5	0	0	1
R28YRS	IN161012	1	5	0	0	1
R28YRS	IN161012	2	8	0	0	1
R28YRS	IN161012	3	5	0	0	1
R28YRS	IN161013	1	23	1	1	1
R28YRS	IN161013	2	1	1	1	1
R28YRS	IN161013	3	10	1	1	1
R28YRS	IN161014	1	1	0	0	1
R28YRS	IN161014	2	2	0	1	1
R28YRS	IN161014	3	5	0	1	1
R28YRS	IN161014	4	17	0	1	1
R28YRS	IN161015	1	1	1	0	0
R28YRS	IN161015	2	5	0	0	1
R28YRS	IN161015	3	2	1	0	0
R28YRS	IN161015	4	10	0	0	1
R28YRS	IN161016	1	23	1	0	1
R28YRS	IN161016	2	1	1	0	1
R28YRS	IN161016	3	23	1	0	1
R28YRS	IN161016	4	2	1	0	1
R28YRS	IN161017	1	23	1	0	1
R28YRS	IN161017	2	23	1	0	1
R28YRS	IN161017	3	10	1	0	1
R28YRS	IN161017	4	23	1	0	1
R28YRS	IN161018	1	5	0	0	0
R28YRS	IN161018	2	1	1	0	0
R28YRS	IN161018	3	5	0	0	0
R28YRS	IN161018	4	2	0	1	1
R28YRS	IN161019	1	1	1	0	1
R28YRS	IN161019	2	5	0	0	1
R28YRS	IN161019	3	2	1	0	1
R28YRS	IN161019	4	17	0	0	1
R28YRS	IN161020	1	6	0	0	1
R28YRS	IN161020	2	1	1	0	0
R28YRS	IN161020	3	2	1	0	0
R28YRS	IN161020	4	10	0	0	1
R28YRS	IN161021	1	2	1	1	0
R28YRS	IN161021	2	1	1	0	0
R28YRS	IN161021	3	23	1	1	1
R28YRS	IN161021	4	1	1	0	0
R28YRS	IN161022	1	5	0	0	1
R28YRS	IN161022	2	1	1	0	1
R28YRS	IN161022	3	2	0	0	1
R28YRS	IN161022	4	12	0	0	1
R28YRS	IN161022	5	10	0	0	1
R28YRS	IN161023	1	1	1	0	1
R28YRS	IN161023	2	23	1	0	1
R28YRS	IN161023	3	18	0	0	1
R28YRS	IN161023	4	17	0	0	1
R28YRS	IN161023	5	16	0	0	1
R28YRS	IN161023	6	5	1	0	1
R28YRS	IN161024	1	1	1	0	2
R28YRS	IN161024	2	2	0	0	1
R28YRS	IN161024	3	5	0	0	1
R28YRS	IN161024	4	10	1	0	1
R28YRS	IN161024	5	12	1	0	1
R28YRS	IN161025	1	1	1	0	1
R28YRS	IN161025	2	2	1	0	1
R28YRS	IN161025	3	17	0	0	1
R28YRS	IN161025	4	18	0	0	1
R28YRS	IN161026	1	5	1	77	1
R28YRS	IN161026	2	23	1	77	1
R28YRS	IN161027	1	1	1	0	0
R28YRS	IN161027	2	5	1	0	0
R28YRS	IN161027	3	6	1	0	1
R28YRS	IN161027	4	12	0	1	1
R28YRS	IN161027	5	1	0	1	1
R28YRS	IN161028	1	1	1	0	1
R28YRS	IN161028	2	3	1	1	1
R28YRS	IN161028	3	5	1	1	1
R28YRS	IN161028	4	23	1	1	1
R28YRS	IN161029	1	1	1	0	1
R28YRS	IN161029	2	2	1	0	1
R28YRS	IN161029	3	22	1	0	1
R28YRS	IN161029	4	18	1	0	1
R28YRS	IN161030	1	1	1	0	1
R28YRS	IN161030	2	2	1	0	1
R28YRS	IN161030	3	12	1	0	1
R28YRS	IN161030	4	10	1	0	1
R28YRS	IN161031	1	1	1	0	1
R28YRS	IN161031	2	2	1	0	1
R28YRS	IN161031	3	5	1	0	1
R28YRS	IN161031	4	23	1	0	1
R28YRS	IN161032	1	1	1	1	1
R28YRS	IN161032	2	2	1	1	1
R28YRS	IN161032	3	8	0	0	1
R28YRS	IN161032	4	10	0	0	1
R28YRS	IN161033	1	1	1	0	1
R28YRS	IN161033	2	2	0	0	1
R28YRS	IN161033	3	12	0	0	1
R28YRS	IN161033	4	10	0	0	1
R28YRS	IN161034	1	1	1	1	1
R28YRS	IN161034	2	2	1	1	1
R28YRS	IN161034	3	10	1	1	1
R28YRS	IN161035	1	1	1	0	1
R28YRS	IN161035	2	2	1	0	1
R28YRS	IN161035	3	5	1	0	1
R28YRS	IN161036	1	1	1	0	1
R28YRS	IN161036	2	2	1	0	1
R28YRS	IN161036	3	12	1	0	1
R28YRS	IN161036	4	10	1	0	1
R28YRS	IN161036	5	5	1	0	1
R28YRS	IN161036	6	23	1	0	1
R28YRS	IN161037	1	2	1	0	1
R28YRS	IN161037	2	17	1	0	1
R28YRS	IN161037	3	10	1	0	1
R28YRS	IN161038	1	2	1	0	0
R28YRS	IN161038	2	1	1	0	0
R28YRS	IN161038	3	10	1	0	1
R28YRS	IN161038	4	2	1	0	0
R28YRS	IN161039	1	1	1	0	1
R28YRS	IN161039	2	23	1	0	1
R28YRS	IN161039	3	2	1	0	1
R28YRS	IN161039	4	10	1	0	1
R28YRS	IN161040	1	1	1	1	1
R28YRS	IN161040	2	5	1	1	1
R28YRS	IN161040	3	2	1	1	1
R28YRS	IN161041	1	5	0	0	1
R28YRS	IN161041	2	1	1	0	1
R28YRS	IN161041	3	2	0	1	1
R28YRS	IN161041	4	10	0	1	1
R28YRS	IN161042	1	5	1	1	1
R28YRS	IN161042	2	1	1	1	1
R28YRS	IN161042	3	2	1	1	1
R28YRS	IN161042	4	12	1	1	1
R28YRS	IN161042	5	17	1	1	1
R28YRS	IN161043	1	1	1	0	1
R28YRS	IN161043	2	2	1	0	1
R28YRS	IN161043	3	5	1	0	1
R28YRS	IN161043	4	23	1	0	1
R28YRS	IN161044	1	1	0	0	1
R28YRS	IN161044	2	2	0	0	1
R28YRS	IN161044	3	3	0	0	1
R28YRS	IN161045	1	1	1	0	0
R28YRS	IN161045	2	2	1	0	0
R28YRS	IN161045	3	23	1	0	1
R28YRS	IN161045	4	11	1	0	1
R28YRS	IN161045	5	10	1	0	1
R28YRS	IN161045	6	23	1	0	1
R28YRS	IN161046	1	1	1	0	0
R28YRS	IN161046	2	2	1	1	0
R28YRS	IN161046	3	5	1	0	0
R28YRS	IN161046	4	12	0	0	1
R28YRS	IN161046	5	10	0	0	1
R28YRS	IN161047	1	1	1	0	0
R28YRS	IN161047	2	2	0	1	0
R28YRS	IN161047	3	17	0	1	1
R28YRS	IN161047	4	12	0	0	1
R28YRS	IN161048	1	5	0	0	1
R28YRS	IN161048	2	1	1	0	0
R28YRS	IN161048	3	5	0	0	1
R28YRS	IN161048	4	2	0	1	1
R28YRS	IN161048	5	17	0	0	1
R28YRS	IN161048	6	12	0	0	1
R28YRS	IN161049	1	1	1	0	1
R28YRS	IN161049	2	2	1	0	1
R28YRS	IN161049	3	17	1	0	0
R28YRS	IN161049	4	12	1	0	0
R28YRS	IN161050	1	5	0	0	1
R28YRS	IN161050	2	6	0	0	1
R28YRS	IN161050	3	14	0	0	1
R28YRS	IN171001	1	1	1	0	1
R28YRS	IN171001	2	2	1	0	1
R28YRS	IN171001	3	5	1	1	1
R28YRS	IN171001	4	12	1	1	1
R28YRS	IN171001	5	21	1	1	1
R28YRS	IN171001	6	10	1	1	1
R28YRS	IN171001	7	18	1	1	1
R28YRS	IN171002	1	1	1	1	1
R28YRS	IN171002	2	2	1	1	1
R28YRS	IN171002	3	5	1	1	1
R28YRS	IN171002	4	12	0	1	1
R28YRS	IN171002	5	18	1	1	1
R28YRS	IN171002	6	10	1	1	1
R28YRS	IN171002	7	17	0	1	1
R28YRS	IN171003	1	1	1	0	1
R28YRS	IN171003	2	2	0	0	1
R28YRS	IN171003	3	5	0	0	1
R28YRS	IN171003	4	10	0	0	1
R28YRS	IN171004	1	1	0	0	1
R28YRS	IN171004	2	5	0	0	1
R28YRS	IN171004	3	18	0	0	1
R28YRS	IN171004	4	10	0	0	1
R28YRS	IN171005	1	1	1	0	1
R28YRS	IN171005	2	2	0	0	1
R28YRS	IN171005	3	7	0	0	1
R28YRS	IN171005	4	10	0	0	1
R28YRS	IN171005	5	17	0	0	1
R28YRS	IN171005	6	12	0	0	1
R28YRS	IN171006	1	1	0	0	1
R28YRS	IN171006	2	5	1	0	1
R28YRS	IN171006	3	18	0	1	1
R28YRS	IN171006	4	17	0	1	1
R28YRS	IN171007	1	1	1	1	1
R28YRS	IN171007	2	2	1	1	1
R28YRS	IN171007	3	6	1	1	1
R28YRS	IN171007	4	10	1	1	1
R28YRS	IN171007	5	18	1	1	1
R28YRS	IN171007	6	21	1	1	1
R28YRS	IN171008	1	1	1	0	1
R28YRS	IN171008	2	18	0	0	1
R28YRS	IN171008	3	10	0	0	1
R28YRS	IN171009	1	5	1	0	1
R28YRS	IN171009	2	6	1	0	1
R28YRS	IN171009	3	8	1	0	1
R28YRS	IN171009	4	18	0	1	1
R28YRS	IN171010	1	1	1	0	1
R28YRS	IN171010	2	2	1	0	1
R28YRS	IN171010	3	10	0	0	1
R28YRS	IN171011	1	1	1	0	2
R28YRS	IN171011	2	8	1	0	0
R28YRS	IN171011	3	10	0	0	2
R28YRS	IN171011	4	2	1	1	1
R28YRS	IN171012	1	1	0	0	1
R28YRS	IN171012	2	6	0	0	0
R28YRS	IN171012	3	17	0	0	1
R28YRS	IN171012	4	10	0	0	1
R28YRS	IN171013	1	20	1	0	1
R28YRS	IN171013	2	6	0	0	1
R28YRS	IN171013	3	10	0	0	1
R28YRS	IN171013	4	5	0	0	1
R28YRS	IN171014	1	1	1	0	2
R28YRS	IN171014	2	6	1	1	2
R28YRS	IN171014	3	12	1	1	1
R28YRS	IN171014	4	10	0	0	2
R28YRS	IN171014	5	17	0	0	1
R28YRS	IN171015	1	5	1	1	1
R28YRS	IN171015	2	14	1	1	1
R28YRS	IN171015	3	18	1	1	1
R28YRS	IN171015	4	7	1	1	1
R28YRS	IN171016	1	1	1	1	1
R28YRS	IN171016	2	2	1	1	1
R28YRS	IN171016	3	3	1	1	1
R28YRS	IN171016	4	6	1	1	1
R28YRS	IN171016	5	10	0	1	1
R28YRS	IN171016	6	18	0	0	1
R28YRS	IN171016	7	21	1	1	1
R28YRS	IN171017	1	5	1	1	1
R28YRS	IN171017	2	7	1	1	1
R28YRS	IN171017	3	18	1	1	1
R28YRS	IN171017	4	21	1	1	1
R28YRS	IN171018	1	1	0	0	1
R28YRS	IN171018	2	5	1	0	0
R28YRS	IN171018	3	17	1	1	1
R28YRS	IN171018	4	6	1	1	1
R28YRS	IN171019	1	1	1	0	1
R28YRS	IN171019	2	2	1	0	1
R28YRS	IN171019	3	6	1	0	1
R28YRS	IN171019	4	10	0	0	1
R28YRS	IN171019	5	18	1	0	1
R28YRS	IN171019	6	21	1	0	1
R28YRS	IN171020	1	1	1	0	1
R28YRS	IN171020	2	2	1	0	1
R28YRS	IN171020	3	5	1	0	1
R28YRS	IN171020	4	7	1	0	1
R28YRS	IN171020	5	10	0	0	1
R28YRS	IN171020	6	18	0	0	1
R28YRS	IN171021	1	1	1	0	1
R28YRS	IN171021	2	2	1	0	1
R28YRS	IN171021	3	8	1	0	1
R28YRS	IN171021	4	10	0	0	1
R28YRS	IN171021	5	18	0	0	1
R28YRS	IN171022	1	5	0	1	0
R28YRS	IN171022	2	17	0	1	0
R28YRS	IN171022	3	6	1	0	1
R28YRS	IN171022	4	8	1	0	1
R28YRS	IN171023	1	1	1	0	1
R28YRS	IN171023	2	2	0	0	1
R28YRS	IN171023	3	5	0	0	1
R28YRS	IN171023	4	10	0	0	1
R28YRS	IN171023	5	12	0	0	1
R28YRS	IN171023	6	18	0	0	1
R28YRS	IN171024	1	3	1	0	1
R28YRS	IN171024	2	5	1	0	1
R28YRS	IN171024	3	1	1	0	1
R28YRS	IN171024	4	2	1	0	1
R28YRS	IN171024	5	12	1	0	1
R28YRS	IN171025	1	6	0	0	1
R28YRS	IN171025	2	1	1	0	1
R28YRS	IN171025	3	8	1	0	2
R28YRS	IN171025	4	23	0	0	0
R28YRS	IN171025	5	17	0	0	1
R28YRS	IN171026	1	1	1	0	1
R28YRS	IN171026	2	8	1	0	1
R28YRS	IN171026	3	10	1	0	1
R28YRS	IN171026	4	2	1	0	2
R28YRS	IN171027	1	1	1	0	0
R28YRS	IN171027	2	6	1	0	2
R28YRS	IN171027	3	10	1	0	0
R28YRS	IN171027	4	2	0	0	1
R28YRS	IN171028	1	1	1	0	1
R28YRS	IN171028	2	1	0	0	1
R28YRS	IN171028	3	5	0	0	1
R28YRS	IN171028	4	10	0	0	1
R28YRS	IN171028	5	12	0	0	1
R28YRS	IN171029	1	1	1	0	1
R28YRS	IN171029	2	2	1	0	1
R28YRS	IN171029	3	10	1	0	1
R28YRS	IN171030	1	1	1	0	1
R28YRS	IN171030	2	2	1	0	1
R28YRS	IN171030	3	5	1	0	1
R28YRS	IN171030	4	6	1	0	1
R28YRS	IN171030	5	10	1	0	1
R28YRS	IN171031	1	1	1	0	1
R28YRS	IN171031	2	2	1	0	1
R28YRS	IN171031	3	6	1	0	1
R28YRS	IN171031	4	10	1	0	1
R28YRS	IN171032	1	1	1	1	1
R28YRS	IN171032	2	2	1	1	1
R28YRS	IN171032	3	18	1	1	1
R28YRS	IN171032	4	21	1	1	1
R28YRS	IN171032	5	5	1	1	1
R28YRS	IN171033	1	1	1	0	1
R28YRS	IN171033	2	2	1	0	1
R28YRS	IN171033	3	10	1	0	1
R28YRS	IN171034	1	1	1	0	2
R28YRS	IN171034	2	2	1	0	1
R28YRS	IN171034	3	5	1	0	2
R28YRS	IN171034	4	10	1	0	1
R28YRS	IN171035	1	1	1	1	1
R28YRS	IN171035	2	2	1	1	1
R28YRS	IN171035	3	5	1	1	1
R28YRS	IN171035	4	10	1	1	1
R28YRS	IN171035	5	12	1	1	1
R28YRS	IN171036	1	1	1	0	1
R28YRS	IN171036	2	2	1	0	1
R28YRS	IN171036	3	18	0	0	1
R28YRS	IN171036	4	10	0	0	1
R28YRS	IN171037	1	1	1	1	0
R28YRS	IN171037	2	2	1	0	1
R28YRS	IN171037	3	5	1	0	2
R28YRS	IN171037	4	17	1	1	1
R28YRS	IN171037	5	18	1	1	1
R28YRS	IN171037	6	6	1	0	2
R28YRS	IN171038	1	1	1	1	1
R28YRS	IN171038	2	2	1	1	1
R28YRS	IN171038	3	10	1	0	1
R28YRS	IN171038	4	6	1	0	1
R28YRS	IN171038	5	18	1	0	1
R28YRS	IN171039	1	1	1	0	1
R28YRS	IN171039	2	2	1	0	1
R28YRS	IN171039	3	17	1	0	1
R28YRS	IN171039	4	10	0	0	1
R28YRS	IN171039	5	18	1	0	1
R28YRS	IN171039	6	12	0	0	1
R28YRS	IN171040	1	1	1	0	1
R28YRS	IN171040	2	5	1	0	1
R28YRS	IN171040	3	17	0	0	1
R28YRS	IN171040	4	10	0	0	1
R28YRS	IN171040	5	6	1	0	1
R28YRS	IN171041	1	1	0	0	1
R28YRS	IN171041	2	6	1	0	1
R28YRS	IN171041	3	10	0	0	1
R28YRS	IN171041	4	17	0	1	1
R28YRS	IN171042	1	1	1	0	2
R28YRS	IN171042	2	8	0	0	2
R28YRS	IN171042	3	10	1	0	1
R28YRS	IN171042	4	12	1	0	1
R28YRS	IN171042	5	2	1	0	2
R28YRS	IN171043	1	1	1	0	0
R28YRS	IN171043	2	5	0	0	2
R28YRS	IN171043	3	2	1	0	1
R28YRS	IN171043	4	12	1	0	1
R28YRS	IN171043	5	10	1	0	1
R28YRS	IN171044	1	1	1	1	1
R28YRS	IN171044	2	2	1	1	1
R28YRS	IN171044	3	6	1	0	1
R28YRS	IN171044	4	10	1	0	1
R28YRS	IN171044	5	18	1	0	1
R28YRS	IN171044	6	21	1	0	1
R28YRS	IN171045	1	1	1	1	1
R28YRS	IN171045	2	2	1	1	1
R28YRS	IN171045	3	10	1	1	1
R28YRS	IN171045	4	17	1	1	1
R28YRS	IN171045	5	18	1	1	1
R28YRS	IN171045	6	21	1	1	1
R28YRS	IN171046	1	1	1	0	1
R28YRS	IN171046	2	2	0	0	1
R28YRS	IN171046	3	5	0	0	1
R28YRS	IN171046	4	10	0	0	1
R28YRS	IN171046	5	12	0	0	1
R28YRS	IN171047	1	1	1	0	1
R28YRS	IN171047	2	5	1	0	1
R28YRS	IN171047	3	2	0	0	1
R28YRS	IN171047	4	10	0	0	1
R28YRS	IN171047	5	12	1	0	1
R28YRS	IN171048	1	1	1	0	1
R28YRS	IN171048	2	6	1	1	1
R28YRS	IN171048	3	5	0	0	1
R28YRS	IN171048	4	10	0	0	1
R28YRS	IN171048	5	2	1	0	1
R28YRS	IN171049	1	1	1	0	1
R28YRS	IN171049	2	2	1	0	1
R28YRS	IN171049	3	12	0	0	1
R28YRS	IN171049	4	10	0	0	1
R28YRS	IN171049	5	17	0	0	1
R28YRS	IN171049	6	5	1	0	1
R28YRS	IN171050	1	1	1	0	1
R28YRS	IN171050	2	2	1	0	1
R28YRS	IN171050	3	6	1	0	1
R28YRS	IN171050	4	10	1	0	1
R28YRS	IN171050	5	17	1	0	1
R28YRS	IN181001	1	1	1	1	1
R28YRS	IN181001	2	2	1	1	1
R28YRS	IN181001	3	10	1	1	1
R28YRS	IN181001	4	18	1	1	1
R28YRS	IN181001	5	21	1	1	1
R28YRS	IN181002	1	23	0	0	0
R28YRS	IN181002	2	5	1	1	2
R28YRS	IN181002	3	10	1	1	2
R28YRS	IN181003	1	1	1	0	2
R28YRS	IN181003	2	2	1	1	1
R28YRS	IN181003	3	5	1	1	2
R28YRS	IN181003	4	10	1	1	1
R28YRS	IN181003	5	12	1	1	1
R28YRS	IN181004	1	1	1	1	1
R28YRS	IN181004	2	1	1	0	1
R28YRS	IN181004	3	10	1	0	1
R28YRS	IN181004	4	23	1	0	1
R28YRS	IN181005	1	1	1	0	1
R28YRS	IN181005	2	10	1	0	1
R28YRS	IN181005	3	2	1	0	1
R28YRS	IN181006	1	1	1	0	1
R28YRS	IN181006	2	2	0	0	1
R28YRS	IN181006	3	3	0	0	1
