FORMNO	CHILDID	PLOTID	LAREA	LOWN	LUSE	TRANS	COLLAT	TRANSID	PLINCOME	PLVALUE	PLCOST	CRPRAIN1	CRPRAIN2	CROPDRY1	CROPDRY2	IRRIGAT	PERIRRIG
R28YRS	IN161023	2	.02	1	11	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN161024	1	.01	6	1	0	0	88	0	-88	200	 	 	 	 	 	 
R28YRS	IN161025	1	.01	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161025	2	1	1	5	1	1	1	 	 	 	48	88	88	88	0	88
R28YRS	IN161025	3	1.5	2	5	0	0	88	 	 	 	53	88	88	88	0	88
R28YRS	IN161025	4	3.5	2	5	0	0	88	 	 	 	18	88	88	88	0	88
R28YRS	IN161026	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161027	1	.03	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN161027	2	2	1	9	1	1	90	 	 	 	 	 	 	 	 	 
R28YRS	IN161028	1	.01	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN161028	2	2	1	5	1	1	80	 	 	 	18	88	88	88	1	1
R28YRS	IN161028	3	1	1	5	1	1	80	 	 	 	16	88	88	88	0	88
R28YRS	IN161029	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161029	2	2.5	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN161029	3	3	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN161029	4	1.5	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN161029	5	.5	1	5	1	1	1	 	 	 	53	88	53	88	1	4
R28YRS	IN161030	1	.02	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN161030	2	1.05	1	5	1	1	90	 	 	 	60	88	88	88	0	88
R28YRS	IN161030	3	1	1	5	1	1	90	 	 	 	52	88	88	88	0	88
R28YRS	IN161030	4	2	1	5	1	1	90	 	 	 	18	88	88	88	1	4
R28YRS	IN161031	1	.01	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN161031	2	4	1	5	1	1	80	 	 	 	18	16	88	88	1	1
R28YRS	IN161031	3	10	2	5	0	0	88	 	 	 	18	88	88	88	1	1
R28YRS	IN161031	4	1	2	5	0	0	88	 	 	 	53	88	88	88	1	1
R28YRS	IN161032	1	.01	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN161032	2	5	1	11	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN161033	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161034	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161034	2	2	1	5	1	1	90	 	 	 	37	88	88	88	0	88
R28YRS	IN161034	3	2	2	5	0	0	88	 	 	 	18	88	88	88	0	88
R28YRS	IN161034	4	2	2	5	0	0	88	 	 	 	16	88	88	88	1	4
R28YRS	IN161034	5	1	2	5	0	0	88	 	 	 	13	88	88	88	0	88
R28YRS	IN161035	1	.01	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN161036	1	.02	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN161036	2	1	1	5	1	1	1	 	 	 	18	16	88	88	0	88
R28YRS	IN161037	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161037	2	3	1	5	1	1	1	 	 	 	37	88	88	88	0	88
R28YRS	IN161037	3	2	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN161037	4	1	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN161037	5	2	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN161038	1	.01	1	1	1	1	1	0	-88	7000	 	 	 	 	 	 
R28YRS	IN161039	1	.03	1	1	1	1	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN161040	1	.03	1	1	1	1	2	0	-88	5000	 	 	 	 	 	 
R28YRS	IN161041	1	.05	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161041	2	1	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161042	1	.05	2	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN161042	2	.05	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161043	1	.04	1	1	1	1	1	0	-88	10000	 	 	 	 	 	 
R28YRS	IN161044	1	.03	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN161045	1	.05	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161045	2	2	1	5	1	1	1	 	 	 	32	88	53	88	1	3
R28YRS	IN161046	1	.03	1	1	1	1	1	0	-88	10000	 	 	 	 	 	 
R28YRS	IN161046	2	2	1	5	1	1	1	 	 	 	53	32	88	88	1	3
R28YRS	IN161046	3	2	1	5	1	1	1	 	 	 	13	48	88	88	0	88
R28YRS	IN161047	1	.01	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161048	1	.02	2	1	0	0	88	0	-88	500	 	 	 	 	 	 
R28YRS	IN161049	1	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN161049	2	3	1	5	1	1	1	 	 	 	53	32	88	88	1	3
R28YRS	IN161050	1	.02	1	1	1	1	2	0	-88	10000	 	 	 	 	 	 
R28YRS	IN171001	1	.07	1	1	1	1	1	0	-88	400	 	 	 	 	 	 
R28YRS	IN171001	2	.03	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171001	3	3	1	5	1	1	80	 	 	 	53	37	30	75	1	1
R28YRS	IN171002	1	.05	1	1	1	1	90	0	-88	500	 	 	 	 	 	 
R28YRS	IN171002	2	.5	1	5	1	1	90	 	 	 	53	88	88	88	1	0
R28YRS	IN171002	3	.5	1	5	1	1	90	 	 	 	64	88	88	88	0	88
R28YRS	IN171003	1	.03	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN171003	2	.5	1	11	1	1	2	1	600	50	 	 	 	 	 	 
R28YRS	IN171003	3	1	4	5	0	0	88	 	 	 	53	88	88	88	1	4
R28YRS	IN171004	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171004	2	1.5	1	5	1	1	1	 	 	 	37	57	88	88	0	88
R28YRS	IN171005	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171005	2	1	1	5	1	1	1	 	 	 	13	37	88	88	1	0
R28YRS	IN171005	3	1	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN171005	4	4	4	5	0	0	88	 	 	 	53	44	13	88	1	1
R28YRS	IN171006	1	.03	1	1	1	1	3	0	-88	-88	 	 	 	 	 	 
R28YRS	IN171006	2	.6	1	5	1	1	3	 	 	 	53	32	44	88	1	4
R28YRS	IN171007	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171007	2	1	1	5	1	1	1	 	 	 	32	88	88	88	0	88
R28YRS	IN171008	1	.05	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171008	2	2.5	1	5	1	1	1	 	 	 	44	37	53	57	1	1
R28YRS	IN171009	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171009	2	1.5	1	5	0	0	88	 	 	 	53	88	53	88	1	4
R28YRS	IN171010	1	.04	1	1	0	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN171010	2	.3	1	5	0	1	90	 	 	 	53	88	88	88	1	4
R28YRS	IN171011	1	.05	1	1	1	1	80	0	-88	300	 	 	 	 	 	 
R28YRS	IN171011	2	10	1	5	1	1	80	 	 	 	37	13	30	88	0	88
R28YRS	IN171011	3	3	1	5	1	1	80	 	 	 	53	32	57	88	1	3
R28YRS	IN171012	1	.03	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN171012	2	.5	1	5	1	1	2	 	 	 	37	13	88	88	0	88
R28YRS	IN171013	1	.04	1	1	0	0	88	0	-88	500	 	 	 	 	 	 
R28YRS	IN171013	2	1	1	9	1	1	90	1	500	0	 	 	 	 	 	 
R28YRS	IN171014	1	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171014	2	2	1	5	1	1	1	 	 	 	53	44	53	57	1	2
R28YRS	IN171015	1	.05	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN171015	2	.45	1	5	1	1	2	 	 	 	44	88	88	88	0	88
R28YRS	IN171016	1	.07	1	1	1	1	1	0	-88	1000	 	 	 	 	 	 
R28YRS	IN171017	1	.05	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN171017	2	2	1	5	1	1	2	 	 	 	13	37	88	88	0	88
R28YRS	IN171017	3	1	1	11	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN171018	1	.05	1	1	1	1	3	0	-88	234000	 	 	 	 	 	 
R28YRS	IN171018	2	.5	1	11	1	1	3	 	 	 	 	 	 	 	 	 
R28YRS	IN171019	1	.07	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN171019	2	1.5	1	5	1	1	80	 	 	 	37	44	88	88	0	88
R28YRS	IN171019	3	.5	4	5	0	0	88	 	 	 	67	88	88	88	0	88
R28YRS	IN171020	1	.05	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN171020	2	.5	1	5	1	1	80	 	 	 	37	88	88	88	0	88
R28YRS	IN171020	3	1	4	5	0	0	1	 	 	 	44	88	88	88	0	88
R28YRS	IN171021	1	.05	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN171021	2	2	1	5	1	1	80	 	 	 	37	57	88	88	0	88
R28YRS	IN171022	1	.05	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171022	2	1	1	5	1	1	1	 	 	 	18	88	88	88	0	88
R28YRS	IN171022	3	1	1	5	1	1	1	 	 	 	53	88	88	88	1	4
R28YRS	IN171022	4	1	1	5	1	1	1	 	 	 	13	88	88	88	0	88
R28YRS	IN171022	5	2	4	5	0	0	1	 	 	 	37	13	88	88	0	88
R28YRS	IN171023	1	.03	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN171023	2	3	1	5	1	0	88	 	 	 	53	88	44	88	1	0
R28YRS	IN171024	1	.04	1	1	1	1	90	0	-88	300	 	 	 	 	 	 
R28YRS	IN171024	2	.5	1	5	1	1	90	 	 	 	37	88	88	88	0	88
R28YRS	IN171025	1	.03	1	1	1	1	1	0	-88	200	 	 	 	 	 	 
R28YRS	IN171025	2	2	1	5	1	1	1	 	 	 	37	30	88	88	0	88
R28YRS	IN171025	3	1	1	5	1	1	1	 	 	 	57	88	88	88	0	88
R28YRS	IN171025	4	1	1	5	1	1	1	 	 	 	64	88	88	88	0	88
R28YRS	IN171025	5	1	1	5	1	1	1	 	 	 	13	88	88	88	0	88
R28YRS	IN171026	1	.02	1	1	1	1	3	0	-88	0	 	 	 	 	 	 
R28YRS	IN171026	2	1	1	5	1	1	3	 	 	 	53	75	53	72	1	3
R28YRS	IN171026	3	2	1	5	1	1	3	 	 	 	37	88	88	88	0	88
R28YRS	IN171026	4	2	1	5	1	1	3	 	 	 	52	88	88	88	0	88
R28YRS	IN171027	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171027	2	.75	1	5	0	1	1	 	 	 	37	75	75	88	1	2
R28YRS	IN171028	1	.05	1	1	0	0	88	0	-88	0	 	 	 	 	 	 
R28YRS	IN171028	2	1	1	5	0	0	88	 	 	 	13	30	88	88	0	88
R28YRS	IN171029	1	.03	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN171029	2	1	1	5	1	1	2	 	 	 	57	88	88	88	0	88
R28YRS	IN171029	3	1	1	5	1	1	2	 	 	 	37	88	88	88	0	88
R28YRS	IN171029	4	1	1	5	1	1	2	 	 	 	53	88	88	88	1	0
R28YRS	IN171030	1	.02	1	1	1	1	1	0	-88	1000	 	 	 	 	 	 
R28YRS	IN171031	1	.02	1	1	1	1	3	0	-88	300	 	 	 	 	 	 
R28YRS	IN171031	2	1	1	11	1	1	3	1	600	50	 	 	 	 	 	 
R28YRS	IN171032	1	.07	1	1	1	1	1	0	-88	5000	 	 	 	 	 	 
R28YRS	IN171032	2	5	1	5	1	1	1	 	 	 	37	53	88	88	1	0
R28YRS	IN171032	3	3	4	5	0	0	88	 	 	 	44	88	88	88	0	88
R28YRS	IN171032	4	.02	2	3	0	0	88	 	 	 	 	 	 	 	 	 
R28YRS	IN171033	1	.06	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171033	2	2	1	5	1	1	1	 	 	 	57	88	88	88	0	88
R28YRS	IN171034	1	.04	1	1	1	1	1	0	-88	300	 	 	 	 	 	 
R28YRS	IN171034	2	2	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171035	1	.05	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN171035	2	2	1	1	1	1	2	 	 	 	57	37	88	88	0	88
R28YRS	IN171036	1	.01	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171037	1	.04	1	1	1	1	5	0	-88	300	 	 	 	 	 	 
R28YRS	IN171037	2	3	1	5	1	1	5	 	 	 	37	53	53	88	1	1
R28YRS	IN171038	1	.05	1	1	1	1	1	0	-88	10000	 	 	 	 	 	 
R28YRS	IN171038	2	1	1	5	1	1	90	 	 	 	44	88	88	88	0	88
R28YRS	IN171039	1	.04	1	1	1	1	1	0	-88	1000	 	 	 	 	 	 
R28YRS	IN171039	2	1	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R28YRS	IN171039	3	.25	1	13	1	1	1	0	-88	1000	 	 	 	 	 	 
R28YRS	IN171040	1	.03	1	1	1	1	90	0	-88	500	 	 	 	 	 	 
R28YRS	IN171040	2	1	1	5	1	1	90	 	 	 	57	88	88	88	0	88
R28YRS	IN171041	1	.05	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171041	2	1	1	5	1	1	1	 	 	 	30	88	88	88	0	88
R28YRS	IN171042	1	.04	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN171042	2	10	1	5	1	1	2	 	 	 	53	37	53	88	1	1
R28YRS	IN171042	3	3	1	13	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN171042	4	2	1	13	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN171043	1	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171043	2	4	1	5	1	1	1	 	 	 	13	30	88	88	0	88
R28YRS	IN171043	3	.5	1	9	1	1	1	1	2500	0	 	 	 	 	 	 
R28YRS	IN171044	1	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171044	2	2	1	5	1	1	1	 	 	 	30	37	88	88	0	88
R28YRS	IN171045	1	.06	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171045	2	2	1	5	1	1	1	 	 	 	44	88	88	88	0	88
R28YRS	IN171046	1	.02	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN171046	2	1	1	1	1	1	90	 	 	 	44	53	53	24	1	1
R28YRS	IN171047	1	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171047	2	1	1	5	1	1	1	 	 	 	37	57	88	88	0	88
R28YRS	IN171048	1	.07	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171048	2	.1	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171048	3	.1	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171048	4	.25	1	5	1	1	1	 	 	 	57	88	88	88	0	88
R28YRS	IN171048	5	.25	1	5	1	1	1	 	 	 	53	88	88	88	0	88
R28YRS	IN171049	1	.04	1	1	1	1	90	0	-88	15000	 	 	 	 	 	 
R28YRS	IN171049	2	2	1	5	1	1	2	 	 	 	53	88	88	88	1	0
R28YRS	IN171050	1	.05	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN171050	2	5	1	5	0	0	88	 	 	 	44	53	88	88	1	0
R28YRS	IN181001	1	.04	1	1	1	1	3	0	-88	400	 	 	 	 	 	 
R28YRS	IN181001	2	2.5	1	10	1	1	3	 	 	 	53	88	88	88	1	0
R28YRS	IN181002	1	.03	1	1	1	1	1	0	-88	300	 	 	 	 	 	 
R28YRS	IN181002	2	5	1	5	1	1	1	 	 	 	13	30	88	88	0	88
R28YRS	IN181003	1	.02	1	1	1	1	1	0	-88	1200	 	 	 	 	 	 
R28YRS	IN181004	1	.02	1	1	1	1	5	0	-88	180	 	 	 	 	 	 
R28YRS	IN181004	2	1.75	1	11	1	1	5	1	1300	200	 	 	 	 	 	 
R28YRS	IN181005	1	.02	1	1	1	1	1	0	-88	400	 	 	 	 	 	 
R28YRS	IN181006	1	.03	1	1	1	1	5	0	-88	0	 	 	 	 	 	 
R28YRS	IN181006	2	2	1	5	1	1	5	 	 	 	13	88	53	88	1	1
R28YRS	IN181007	1	.03	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN181007	2	1	1	11	1	1	2	 	 	 	 	 	 	 	 	 
R28YRS	IN181007	3	.5	1	5	1	1	2	 	 	 	53	88	88	88	1	0
R28YRS	IN181008	1	.05	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN181008	2	3	1	5	1	1	2	 	 	 	13	30	88	88	0	88
R28YRS	IN181009	1	.1	1	1	1	1	80	0	-88	0	 	 	 	 	 	 
R28YRS	IN181009	2	3	1	5	1	1	80	 	 	 	13	88	88	88	0	88
R28YRS	IN181010	1	.04	1	1	1	1	2	1	-88	180000	 	 	 	 	 	 
R28YRS	IN181011	1	.08	1	1	1	1	2	0	-88	3000	 	 	 	 	 	 
R28YRS	IN181011	2	7	1	5	1	1	2	 	 	 	13	30	88	88	0	88
R28YRS	IN181011	3	3	1	5	1	1	1	 	 	 	53	88	88	88	1	0
R28YRS	IN181012	1	.02	1	1	1	1	2	0	-88	300	 	 	 	 	 	 
R28YRS	IN181013	1	.03	1	1	1	1	2	0	-88	200	 	 	 	 	 	 
R28YRS	IN181013	2	3	1	11	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN181014	1	.02	1	1	1	1	3	0	-88	0	 	 	 	 	 	 
R28YRS	IN181014	2	1	1	9	1	1	3	1	400	0	 	 	 	 	 	 
R28YRS	IN181015	1	.03	1	1	1	1	2	0	-88	300	 	 	 	 	 	 
R28YRS	IN181015	2	3	1	11	1	1	2	1	700	300	 	 	 	 	 	 
R28YRS	IN181015	3	2.5	1	11	1	1	2	1	500	100	 	 	 	 	 	 
R28YRS	IN181016	1	.03	1	1	0	0	88	0	-88	300	 	 	 	 	 	 
R28YRS	IN181016	2	1	1	5	1	1	7	 	 	 	13	53	88	88	1	0
R28YRS	IN181017	1	.03	1	1	1	1	1	0	-88	300	 	 	 	 	 	 
R28YRS	IN181017	2	1.5	1	9	1	1	1	1	7000	0	 	 	 	 	 	 
R28YRS	IN181018	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181018	2	1	1	11	1	1	1	1	600	50	 	 	 	 	 	 
R28YRS	IN181019	1	.05	1	1	1	1	8	0	-88	1200	 	 	 	 	 	 
R28YRS	IN181019	2	1	1	5	1	1	8	 	 	 	53	88	53	88	1	2
R28YRS	IN181019	3	2	2	5	0	0	88	 	 	 	13	30	88	88	0	88
R28YRS	IN181020	1	.04	1	1	1	1	1	0	-88	400	 	 	 	 	 	 
R28YRS	IN181020	2	3	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181020	3	1	1	5	1	1	1	 	 	 	53	88	88	88	1	0
R28YRS	IN181020	4	1.5	4	5	0	0	88	 	 	 	13	30	88	88	0	88
R28YRS	IN181021	1	.08	1	1	1	1	90	0	-88	300	 	 	 	 	 	 
R28YRS	IN181021	2	3	1	5	1	1	2	 	 	 	53	88	32	88	1	4
R28YRS	IN181022	1	.04	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN181022	2	4	1	5	1	1	2	 	 	 	13	37	88	88	0	88
R28YRS	IN181022	3	2	1	5	1	1	3	 	 	 	53	88	53	88	1	2
R28YRS	IN181023	1	.03	1	1	1	1	2	0	-88	200	 	 	 	 	 	 
R28YRS	IN181023	2	2	1	5	1	1	2	 	 	 	13	37	88	88	0	88
R28YRS	IN181024	1	.03	1	1	1	1	1	0	-88	200	 	 	 	 	 	 
R28YRS	IN181024	2	2	1	5	1	1	1	 	 	 	53	37	88	88	1	0
R28YRS	IN181025	1	.05	1	1	1	1	2	0	-88	70000	 	 	 	 	 	 
R28YRS	IN181025	2	2	1	5	1	1	2	 	 	 	13	88	88	88	0	88
R28YRS	IN181025	3	1	1	5	1	1	2	 	 	 	53	88	53	88	1	2
R28YRS	IN181025	4	2.5	1	5	1	1	2	 	 	 	37	30	88	88	0	88
R28YRS	IN181026	1	.12	1	1	1	1	3	0	-88	200	 	 	 	 	 	 
R28YRS	IN181026	2	3	1	5	1	1	3	 	 	 	53	88	53	88	1	3
R28YRS	IN181026	3	2	1	5	1	1	3	 	 	 	37	88	88	88	0	88
R28YRS	IN181027	1	.03	1	1	1	1	1	0	-88	200	 	 	 	 	 	 
R28YRS	IN181027	2	3	1	5	1	1	1	 	 	 	53	60	88	88	1	0
R28YRS	IN181028	1	.02	1	1	1	1	2	0	-88	0	 	 	 	 	 	 
R28YRS	IN181028	2	1	1	5	1	1	2	 	 	 	53	88	53	88	1	1
R28YRS	IN181028	3	1	1	5	1	1	2	 	 	 	37	30	88	88	0	88
R28YRS	IN181029	1	.05	1	1	1	1	1	0	-88	500	 	 	 	 	 	 
R28YRS	IN181029	2	4	1	5	1	1	1	 	 	 	53	88	53	88	1	2
R28YRS	IN181029	3	3	1	5	1	1	1	 	 	 	37	13	88	88	0	88
R28YRS	IN181029	4	1	1	5	1	1	1	 	 	 	32	88	88	88	0	88
R28YRS	IN181030	1	.03	1	1	1	1	2	0	-88	100000	 	 	 	 	 	 
R28YRS	IN181030	2	3	1	5	1	1	2	 	 	 	37	53	88	88	1	0
R28YRS	IN181031	1	.07	1	1	1	1	2	0	-88	200	 	 	 	 	 	 
R28YRS	IN181031	2	1	1	5	1	1	2	 	 	 	53	88	88	88	1	0
R28YRS	IN181032	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181032	2	.5	1	9	1	1	1	1	1000	0	 	 	 	 	 	 
R28YRS	IN181033	1	.05	1	1	1	1	1	0	-88	300	 	 	 	 	 	 
R28YRS	IN181033	2	.5	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181034	1	.01	1	1	1	1	1	0	-88	200	 	 	 	 	 	 
R28YRS	IN181034	2	1.5	1	5	1	1	1	 	 	 	53	88	88	88	1	0
R28YRS	IN181035	1	.01	2	1	0	0	0	0	-88	130	 	 	 	 	 	 
R28YRS	IN181036	1	.02	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181036	2	.5	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181036	3	1	2	5	0	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN181037	1	.03	1	1	1	1	1	0	-88	200	 	 	 	 	 	 
R28YRS	IN181037	2	1	1	5	1	1	1	 	 	 	53	88	88	88	1	0
R28YRS	IN181038	1	.03	1	1	1	1	1	0	-88	300	 	 	 	 	 	 
R28YRS	IN181038	2	1	1	5	1	1	3	 	 	 	53	88	88	88	1	0
R28YRS	IN181038	3	1	1	11	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN181039	1	.03	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN181039	2	.06	1	1	1	1	90	0	-88	0	 	 	 	 	 	 
R28YRS	IN181039	3	2	1	5	1	1	90	 	 	 	53	13	88	88	0	88
R28YRS	IN181040	1	.03	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181040	2	1.5	1	5	1	1	1	 	 	 	37	30	88	88	0	88
R28YRS	IN181040	3	1	4	5	0	0	88	 	 	 	53	88	88	88	1	0
R28YRS	IN181041	1	.02	1	1	1	1	1	0	-88	300	 	 	 	 	 	 
R28YRS	IN181041	2	5	1	5	1	1	1	 	 	 	13	53	88	88	1	0
R28YRS	IN181041	3	2	1	5	1	1	1	 	 	 	 	 	 	 	 	 
R28YRS	IN181042	1	.06	1	1	1	1	5	0	-88	400	 	 	 	 	 	 
R28YRS	IN181042	2	1.5	1	5	1	1	5	 	 	 	13	88	88	88	0	88
R28YRS	IN181043	1	.03	1	1	1	1	1	0	-88	200	 	 	 	 	 	 
R28YRS	IN181044	1	.03	2	1	0	0	88	0	-88	200	 	 	 	 	 	 
R28YRS	IN181045	1	.01	2	1	0	0	88	0	-88	6000	 	 	 	 	 	 
R28YRS	IN181045	2	1.5	1	9	1	1	2	1	300	0	 	 	 	 	 	 
R28YRS	IN181046	1	.01	2	1	0	0	88	0	-88	10800	 	 	 	 	 	 
R28YRS	IN181046	2	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181046	3	2	1	11	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181047	1	.04	1	1	1	1	1	0	-88	0	 	 	 	 	 	 
R28YRS	IN181047	2	4	1	5	1	1	1	 	 	 	13	88	88	88	0	88
R28YRS	IN181047	3	1	1	5	1	1	1	 	 	 	53	88	88	88	1	0
R28YRS	IN181048	1	.04	1	1	1	1	1	0	-88	400	 	 	 	 	 	 
R28YRS	IN181048	2	1	1	11	1	1	1	1	500	0	 	 	 	 	 	 
R28YRS	IN181048	3	2.5	1	5	1	1	1	 	 	 	53	75	53	57	1	2
R28YRS	IN181049	1	.04	1	1	1	1	1	0	-88	600	 	 	 	 	 	 
R28YRS	IN181049	2	.5	1	5	1	1	1	 	 	 	13	88	88	88	0	88
R28YRS	IN181050	1	.04	1	1	1	1	4	0	-88	300	 	 	 	 	 	 
R28YRS	IN181050	2	7	5	9	0	0	88	1	2000	0	 	 	 	 	 	 
R28YRS	IN181050	3	2	5	9	0	0	88	1	1000	0	 	 	 	 	 	 
R28YRS	IN191001	1	.02	1	1	1	1	1	0	-88	400	 	 	 	 	 	 
R28YRS	IN191001	2	4	1	5	1	1	1	 	 	 	13	88	88	88	0	88
R28YRS	IN191002	1	.02	1	1	1	1	1	0	-88	300	 	 	 	 	 	 
R28YRS	IN191002	2	3	1	5	0	0	88	 	 	 	13	32	88	88	1	0
R28YRS	IN191003	1	.02	1	1	1	1	3	0	-88	300	 	 	 	 	 	 
R28YRS	IN191003	2	6	1	13	1	1	3	1	2000	200	 	 	 	 	 	 
R28YRS	IN191004	1	.03	1	1	1	1	1	0	-88	300	 	 	 	 	 	 
R28YRS	IN191004	2	1	1	5	1	1	1	 	 	 	13	88	88	88	0	88
R28YRS	IN191005	1	.03	1	1	1	1	1	0	-88	400	 	 	 	 	 	 
R28YRS	IN191005	2	.05	1	1	1	1	1	0	-88	100000	 	 	 	 	 	 
R28YRS	IN191005	3	1.5	1	5	1	1	1	 	 	 	18	23	37	88	0	88
R28YRS	IN191005	4	1	1	5	1	1	1	 	 	 	53	88	88	88	1	0
R28YRS	IN191005	5	1	1	5	1	1	2	 	 	 	13	88	88	88	0	88
