PLACEID	LCPRIDR5	ITEMPRC1	ITEMVND1	ITEMINF1
8129	24	5	16	1
8129	25	2	16	1
8129	27	8.5	16	1
8129	28	15	16	1
8129	29	7	16	1
8129	30	4	16	1
8129	32	14	16	1
8129	33	8	16	1
8129	34	1.5	1	1
8129	35	2.5	1	1
8129	36	5	1	1
8129	37	0	16	1
8129	38	1.10000002384186	16	1
8129	39	.600000023841858	16	1
8129	40	1.5	16	1
8129	41	.800000011920929	16	1
8129	42	4	16	1
8129	43	2	16	1
8129	44	3	16	1
8129	45	7	16	1
8129	46	37	16	1
8129	61	5	16	1
8129	70	6	16	1
8130	1	2	3	3
8130	2	60	1	3
8130	3	24	1	3
8130	4	24	1	3
8130	5	35	1	3
8130	6	42	1	3
8130	7	0	10	6
8130	8	.129999995231628	10	6
8130	9	.129999995231628	10	6
8130	10	.0399999991059303	10	6
8130	11	1.29999995231628	1	2
8130	12	3.79999995231628	1	2
8130	13	3.5	1	2
8130	15	1.20000004768372	1	2
8130	16	3.70000004768372	1	2
8130	17	3	1	2
8130	18	7	1	2
8130	19	1.20000004768372	1	2
8130	20	2.79999995231628	1	3
8130	21	1	1	3
8130	23	.300000011920929	1	3
8130	24	4.80000019073486	1	2
8130	25	1.20000004768372	1	2
8130	27	9	1	2
8130	28	14	17	2
8130	29	6	1	2
8130	30	3.20000004768372	1	2
8130	32	14	1	2
8130	33	0	16	2
8130	34	1.20000004768372	1	2
8130	35	1.20000004768372	1	2
8130	36	5	1	2
8130	37	0	16	3
8130	38	1.39999997615814	1	2
8130	39	.5	1	2
8130	40	4	1	2
8130	41	4	1	2
8130	42	3	1	2
8130	43	3.5	1	2
8130	44	3	1	2
8130	45	7	14	5
8130	46	34	1	5
8130	61	6.5	1	2
8130	70	5.19999980926514	1	2
8132	1	2.59999990463257	1	6
8132	2	45	1	6
8132	3	15	1	6
8132	4	17	1	6
8132	5	46	1	6
8132	6	43	1	6
8132	7	.300000011920929	1	6
8132	8	.300000011920929	1	6
8132	9	.200000002980232	1	6
8132	10	.600000023841858	1	6
8132	11	1.5	1	4
8132	12	3.5	1	4
8132	13	3	1	4
8132	15	1.20000004768372	1	4
8132	16	3	1	4
8132	17	2.59999990463257	1	4
8132	18	-88	16	4
8132	19	1	1	4
8132	20	8	1	4
8132	21	1.39999997615814	1	4
8132	23	.300000011920929	1	4
8132	24	4.5	1	4
8132	25	1	1	4
8132	27	8	1	4
8132	28	12	1	4
8132	29	7	1	4
8132	30	2.5	1	4
8132	32	16	1	4
8132	33	7	1	4
8132	34	1.5	1	4
8132	35	2	1	4
8132	36	3.5	1	4
8132	37	.699999988079071	1	4
8132	38	.699999988079071	1	4
8132	39	.300000011920929	1	4
8132	40	1.79999995231628	1	4
8132	41	2.5	1	4
8132	42	5	1	4
8132	43	1	1	4
8132	44	3	1	4
8132	45	7	1	4
8132	46	33	1	4
8132	61	6	1	4
8132	70	6.59999990463257	1	4
8134	1	2	1	4
8134	2	35	1	4
8134	3	15	1	4
8134	4	15	1	4
8134	5	38	1	4
8134	6	38	1	4
8134	7	.5	10	3
8134	8	.0299999993294477	10	3
8134	9	.119999997317791	10	3
8134	10	.0799999982118607	10	3
8134	11	1.79999995231628	1	4
8134	12	2.5	1	4
8134	13	2.79999995231628	1	4
8134	15	1	1	4
8134	16	3	1	4
8134	17	2.79999995231628	1	4
8134	18	7	1	4
8134	19	1	1	4
8134	20	12	1	4
8134	21	1.5	1	4
8134	23	.300000011920929	1	4
8134	24	4.5	1	4
8134	25	1.5	1	4
8134	27	7	1	4
8134	28	10	1	4
8134	29	15	1	4
8134	30	3.5	1	4
8134	32	14	1	4
8134	33	6	1	4
8134	34	1.5	1	4
8134	35	2	1	4
8134	36	4.5	1	4
8134	37	1	1	4
8134	38	1	1	4
8134	39	.5	1	4
8134	40	1.79999995231628	1	4
8134	41	1.5	1	4
8134	42	4	1	4
8134	43	2.5	1	4
8134	44	3	1	4
8134	45	5	1	2
8134	46	36	1	4
8134	61	6	1	4
8134	70	4.5	1	4
8135	1	1.5	1	3
8135	2	40	16	4
8135	3	25	16	4
8135	4	28	16	4
8135	5	40	16	4
8135	6	45	16	4
8135	7	1	9	2
8135	8	.5	9	2
8135	9	.300000011920929	9	2
8135	10	.600000023841858	9	2
8135	11	2	1	3
8135	12	2.79999995231628	1	3
8135	13	2.79999995231628	16	3
8135	15	1	1	3
8135	16	3.20000004768372	1	3
8135	17	3	1	3
8135	18	0	16	3
8135	19	1	1	3
8135	20	7.5	1	3
8135	21	1	1	3
8135	23	.300000011920929	1	3
8135	24	4.5	1	3
8135	25	1	1	3
8135	27	8	16	3
8135	28	10	16	3
8135	29	10	16	3
8135	30	2.5	1	3
8135	32	16	1	3
8135	33	5	1	3
8135	34	1	1	3
8135	35	2	1	3
8135	36	4.5	1	3
8135	37	1	1	3
8135	38	0	16	3
8135	39	.300000011920929	1	3
8135	40	2.5	1	3
8135	41	2	16	3
8135	42	4	16	4
8135	43	1	1	3
8135	44	2	16	3
8135	45	6	16	4
8135	46	30	16	4
8135	61	5.5	1	3
8135	70	4	1	3
8138	1	1.5	16	1
8138	2	30	16	1
8138	3	15	16	1
8138	4	15	16	1
8138	5	25	16	1
8138	6	25	16	1
8138	7	.5	16	2
8138	8	.5	16	2
8138	9	.800000011920929	16	2
8138	10	.5	16	2
8138	11	2.5	16	2
8138	12	3.5	1	2
8138	13	3.5	1	2
8138	15	1.5	1	2
8138	16	3	1	2
8138	17	3	1	2
8138	18	6	1	2
8138	19	1.20000004768372	1	2
8138	20	8	1	2
8138	21	1.5	1	2
8138	23	.300000011920929	1	2
8138	24	4	1	2
8138	25	4	1	2
8138	27	8	1	2
8138	28	10	16	2
8138	29	7.5	16	2
8138	30	4	1	2
8138	32	19	16	2
8138	33	0	16	2
8138	34	1	1	2
8138	35	2	1	2
8138	36	6	1	2
8138	37	1	1	2
8138	38	0	16	2
8138	39	.5	1	2
8138	40	3	1	2
8138	41	3	1	2
8138	42	4	16	2
8138	43	3	16	3
8138	44	4	16	3
8138	45	7	16	5
8138	46	33	16	5
8138	61	5	1	2
8138	70	4.5	1	2
8140	1	2	1	1
8140	2	40	1	1
8140	3	20	1	1
8140	4	20	1	1
8140	5	30	1	1
8140	6	25	1	1
8140	7	1.5	1	1
8140	8	2	1	1
8140	9	.5	1	1
8140	10	1.5	1	1
8140	11	1.5	1	1
8140	12	2.5	1	1
8140	13	3	1	1
8140	15	1	1	1
8140	16	3.5	1	1
8140	17	2.79999995231628	1	1
8140	18	6	1	1
8140	19	1	1	1
8140	20	10	1	1
8140	21	1.5	1	1
8140	23	.400000005960464	1	1
8140	24	3	1	1
8140	25	1.5	1	1
8140	27	8	1	1
8140	28	15	1	1
8140	29	8	1	1
8140	30	5	1	1
8140	32	6	1	1
8140	33	6	1	1
8140	34	1	1	1
8140	35	2	1	1
8140	36	4	1	1
8140	37	1	1	1
8140	38	1	1	1
8140	39	1	1	1
8140	40	2.59999990463257	1	1
8140	41	2	1	1
8140	42	2	1	1
8140	43	2	1	1
8140	44	2	1	1
8140	45	6	1	1
8140	46	34	1	1
8140	61	6	1	1
8140	70	4	1	1
8141	1	1.70000004768372	1	4
8141	2	45	1	4
8141	3	27	1	4
8141	4	27	1	4
8141	5	45	1	4
8141	6	35	1	4
8141	7	.800000011920929	9	7
8141	8	.100000001490116	9	7
8141	9	.200000002980232	9	7
8141	10	.200000002980232	9	7
8141	11	2.5	14	6
8141	12	2.79999995231628	1	6
8141	13	4	1	6
8141	15	.800000011920929	1	6
8141	16	3	1	6
8141	17	2.79999995231628	1	6
8141	18	0	16	6
8141	19	1	1	6
8141	20	9.5	1	6
8141	21	1.20000004768372	1	6
8141	23	.300000011920929	1	6
8141	24	3.5	1	6
8141	25	1	1	6
8141	27	8.5	14	6
8141	28	12	14	6
8141	29	7	14	6
8141	30	3	1	6
8141	32	12	14	6
8141	33	6	1	6
8141	34	1	1	6
8141	35	2	1	6
8141	36	4.5	1	6
8141	37	0	16	6
8141	38	1.20000004768372	1	6
8141	39	.300000011920929	1	6
8141	40	1.5	14	6
8141	41	2	14	6
8141	42	6	14	6
8141	43	1.20000004768372	14	6
8141	44	1.5	14	6
8141	45	6	14	6
8141	46	36	1	6
8141	61	5.40000009536743	1	6
8141	70	6	1	6
8142	1	1.79999995231628	16	2
8142	2	50	16	2
8142	3	20	16	2
8142	4	20	16	2
8142	5	40	16	2
8142	6	38	16	2
8142	7	.600000023841858	16	2
8142	8	.100000001490116	16	2
8142	9	.300000011920929	16	2
8142	10	.200000002980232	16	2
8142	11	3.20000004768372	1	2
8142	12	3	1	2
8142	13	0	16	2
8142	15	.800000011920929	1	2
8142	16	3.20000004768372	1	2
8142	17	3	1	2
8142	18	0	16	2
8142	19	.5	1	2
8142	20	3	1	2
8142	21	1	1	2
8142	23	.200000002980232	1	2
8142	24	2.5	16	2
8142	25	1	1	2
8142	27	9	1	2
8142	28	8	1	2
8142	29	9	16	2
8142	30	3	1	2
8142	32	10	1	2
8142	33	8	1	2
8142	34	1	1	2
8142	35	2	16	2
8142	36	5	1	2
8142	37	2	16	2
8142	38	0	16	2
8142	39	.300000011920929	1	2
8142	40	2	1	2
8142	41	2	16	2
8142	42	0	16	2
8142	43	2	16	2
8142	44	3	16	2
8142	45	7	16	2
8142	46	45	16	2
8142	61	5	1	2
8142	70	.600000023841858	16	2
8143	1	1.5	1	7
8143	2	50	1	7
8143	3	15	1	7
8143	4	15	1	7
8143	5	42	1	7
8143	6	44	1	7
8143	7	1	9	5
8143	8	.100000001490116	9	5
8143	9	.300000011920929	9	5
8143	10	.200000002980232	9	5
8143	11	2.5	1	6
8143	12	3	1	6
8143	13	0	16	6
8143	15	1	1	6
8143	16	3.20000004768372	1	6
8143	17	2.59999990463257	1	6
8143	18	0	16	6
8143	19	1.29999995231628	1	6
8143	20	12.5	1	6
8143	21	1.5	1	6
8143	23	.200000002980232	1	6
8143	24	2.5	1	6
8143	25	1.29999995231628	1	6
8143	27	10	1	6
8143	28	12	1	6
8143	29	9	1	6
8143	30	3.5	1	6
8143	32	14	1	6
8143	33	6	1	6
8143	34	1	1	6
8143	35	2	1	6
8143	36	5	1	6
8143	37	1	1	6
8143	38	0	16	6
8143	39	.400000005960464	1	6
8143	40	1.5	2	6
8143	41	2.5	1	6
8143	42	5	1	6
8143	43	1.20000004768372	1	6
8143	44	2.5	1	6
8143	45	6	14	6
8143	46	40	1	6
8143	61	6	1	6
8143	70	7	1	6
8145	1	1.5	14	6
8145	2	45	1	6
8145	3	20	1	6
8145	4	20	1	6
8145	5	38	1	6
8145	6	38	1	6
8145	7	.5	10	3
8145	8	.100000001490116	10	3
8145	9	.100000001490116	10	3
8145	10	.430000007152557	10	3
8145	11	2	14	5
8145	12	2.59999990463257	14	7
8145	13	3.5	14	7
8145	15	1	14	7
8145	16	3	14	7
8145	17	2.59999990463257	14	7
8145	18	0	16	7
8145	19	.5	14	7
8145	20	10	14	7
8145	21	1.29999995231628	14	7
8145	23	.300000011920929	14	7
8145	24	3.5	14	7
8145	25	1	14	7
8145	27	9	14	8
8145	28	14	14	8
8145	29	9	14	8
8145	30	3	14	7
8145	32	16	14	7
8145	33	6.5	14	7
8145	34	1	14	7
8145	35	2	14	7
8145	36	4.5	14	7
8145	37	1	1	7
8145	38	1	1	7
8145	39	.400000005960464	14	7
8145	40	1	14	5
8145	41	2	14	5
8145	42	4	14	5
8145	43	1.5	14	4
8145	44	2	14	4
8145	45	6	14	7
8145	46	35	1	7
8145	61	4.5	14	7
8145	70	6.5	14	7
8146	1	1.79999995231628	1	5
8146	2	50	1	5
8146	3	22	1	5
8146	4	20	1	5
8146	5	35	1	5
8146	6	35	1	5
8146	7	.5	10	4
8146	8	.100000001490116	10	4
8146	9	.25	10	4
8146	10	.200000002980232	10	4
8146	11	2	1	5
8146	12	2.79999995231628	1	5
8146	13	3.20000004768372	1	5
8146	15	1	1	5
8146	16	3	1	5
8146	17	2.5	1	5
8146	18	0	16	5
8146	19	1	1	5
8146	20	10	1	5
8146	21	1	1	5
8146	23	.200000002980232	1	5
8146	24	6	1	5
8146	25	1	1	5
8146	27	8.5	1	5
8146	28	15	1	5
8146	29	8	1	5
8146	30	3	1	5
8146	32	14	1	5
8146	33	6	1	5
8146	34	1	1	5
8146	35	2	1	5
8146	36	4.5	1	5
8146	37	0	16	5
8146	38	1	1	5
8146	39	.300000011920929	1	5
8146	40	2.5	1	5
8146	41	2.5	1	5
8146	42	6	1	5
8146	43	1.5	1	5
8146	44	3	1	5
8146	45	6	1	5
8146	46	37	1	2
8146	61	6	1	5
8146	70	6	1	5
8147	1	2	1	1
8147	2	0	16	1
8147	3	0	16	1
8147	4	0	16	1
8147	5	0	16	1
8147	6	0	16	1
8147	7	.5	10	1
8147	8	.0299999993294477	10	5
8147	9	.119999997317791	10	5
8147	10	.0799999982118607	10	5
8147	11	1.5	1	1
8147	12	2.5	1	1
8147	13	3	1	1
8147	15	1.20000004768372	1	1
8147	16	3	1	1
8147	17	3	1	1
8147	18	0	16	1
8147	19	1	1	1
8147	20	12	1	1
8147	21	1	1	1
8147	23	.200000002980232	1	1
8147	24	5	1	1
8147	25	1	1	1
8147	27	10	1	1
8147	28	12	1	1
8147	29	7	16	1
8147	30	2	1	1
8147	32	12	1	1
8147	33	5.5	1	1
8147	34	1	1	1
8147	35	2.5	1	1
8147	36	4	1	1
8147	37	1	1	1
8147	38	0	16	1
8147	39	.5	1	1
8147	40	1.5	16	1
8147	41	2	16	1
8147	42	3.79999995231628	16	1
8147	43	2.5	1	1
8147	44	2.5	16	1
8147	45	3	16	1
8147	46	36	1	1
8147	61	6	1	1
8147	70	4	1	1
8148	1	1.5	1	5
8148	2	38	1	6
8148	3	18	1	6
8148	4	18	1	6
8148	5	30	1	6
8148	6	30	1	6
8148	7	.5	10	4
8148	8	.0299999993294477	10	4
8148	9	.119999997317791	10	4
8148	10	.0799999982118607	10	4
8148	11	1.79999995231628	1	5
8148	12	3	1	5
8148	13	3	1	5
8148	15	1	1	5
8148	16	3	1	5
8148	17	3	1	5
8148	18	0	16	5
8148	19	1	1	5
8148	20	2.5	17	7
8148	21	1	1	7
8148	23	.200000002980232	1	7
8148	24	4	1	5
8148	25	1	1	5
8148	27	8	1	5
8148	28	10	1	5
8148	29	0	16	5
8148	30	3	1	5
8148	32	12	1	5
8148	33	6.19999980926514	1	5
8148	34	1	1	5
8148	35	2	1	5
8148	36	4.5	1	5
8148	37	1	1	5
8148	38	1	1	5
8148	39	.5	1	5
8148	40	1.79999995231628	1	5
8148	41	1.70000004768372	1	5
8148	42	4.80000019073486	1	5
8148	43	2.09999990463257	1	6
8148	44	2.5	1	6
8148	45	0	16	7
8148	46	35	1	7
8148	61	6	1	5
8148	70	4.5	1	5
8151	1	1.5	1	4
8151	2	45	1	4
8151	3	30	1	4
8151	4	30	1	4
8151	5	40	1	4
8151	6	40	1	4
8151	7	1.10000002384186	10	2
8151	8	.100000001490116	10	2
8151	9	.200000002980232	10	2
8151	10	.100000001490116	10	2
8151	11	1.79999995231628	1	1
8151	12	3	1	1
8151	13	3	1	1
8151	15	1.20000004768372	1	1
8151	16	3	1	1
8151	17	3	1	1
8151	18	0	16	1
8151	19	1	1	1
8151	20	2	1	1
8151	21	1	1	1
8151	23	.200000002980232	1	1
8151	24	4	1	1
8151	25	1	1	1
8151	27	8	6	5
8151	28	10	6	5
8151	29	12	6	5
8151	30	2	1	1
8151	32	12	1	1
8151	33	7	1	1
8151	34	1	1	1
8151	35	2	1	1
8151	36	4.5	1	1
8151	37	1	1	1
8151	38	0	16	1
8151	39	.5	1	1
8151	40	.800000011920929	1	1
8151	41	1.20000004768372	1	1
8151	42	3	1	1
8151	43	1	1	1
8151	44	2.5	1	1
8151	45	5	1	1
8151	46	34	1	1
8151	61	5	1	1
8151	70	4	1	1
8152	1	1.5	16	3
8152	2	40	16	3
8152	3	15	16	3
8152	4	14	16	3
8152	5	27	16	3
8152	6	28	16	3
8152	7	.5	10	3
8152	8	.0299999993294477	10	3
8152	9	.119999997317791	10	3
8152	10	.0799999982118607	10	3
8152	11	2	16	3
8152	12	3	16	3
8152	13	3	16	3
8152	15	1.20000004768372	16	3
8152	16	3.09999990463257	16	3
8152	17	3	16	3
8152	18	0	16	3
8152	19	1.20000004768372	16	3
8152	20	10	16	3
8152	21	1.20000004768372	16	3
8152	23	.200000002980232	16	3
8152	24	5	16	3
8152	25	1.10000002384186	16	3
8152	27	0	16	3
8152	28	0	16	3
8152	29	0	16	3
8152	30	1.5	16	3
8152	32	11	16	3
8152	33	6.5	16	3
8152	34	1.5	16	3
8152	35	2.5	16	3
8152	36	5	16	3
8152	37	1	16	3
8152	38	0	16	3
8152	39	.5	16	3
8152	40	2	16	3
8152	41	1.79999995231628	16	3
8152	42	0	16	3
8152	43	2.40000009536743	16	3
8152	44	0	16	3
8152	45	0	16	3
8152	46	34	16	3
8152	61	6.5	16	3
8152	70	5	16	3
8160	1	1.5	16	1
8160	2	60	16	1
8160	3	35	16	1
8160	4	30	16	1
8160	5	50	16	1
8160	6	35	16	1
8160	7	1.5	9	1
8160	8	.100000001490116	9	1
8160	9	.200000002980232	9	1
8160	10	.200000002980232	9	1
8160	11	2.20000004768372	1	2
8160	12	2.20000004768372	1	2
8160	13	3	1	2
8160	15	1	1	2
8160	16	3.59999990463257	1	2
8160	17	2.79999995231628	1	2
8160	18	0	16	2
8160	19	1.20000004768372	1	2
8160	20	12	1	2
8160	21	1	1	2
8160	23	.300000011920929	1	2
8160	24	2.5	1	2
8160	25	1	1	2
8160	27	10	1	2
8160	28	10	1	2
8160	29	8	1	3
8160	30	3	1	2
8160	32	12	1	2
8160	33	5	1	2
8160	34	1	1	2
8160	35	2.5	1	2
8160	36	5	1	2
8160	37	1	1	2
8160	38	0	16	2
8160	39	.300000011920929	1	2
8160	40	1	1	2
8160	41	1	1	2
8160	42	4	1	2
8160	43	1	1	2
8160	44	1	1	2
8160	45	5	1	2
8160	46	39	1	2
8160	61	5	1	2
8160	70	6	1	2
8162	1	2	1	4
8162	2	35	1	4
8162	3	15	1	4
8162	4	14	1	4
8162	5	25	1	4
8162	6	27	1	4
8162	7	.5	9	3
8162	8	.159999996423721	9	3
8162	9	.5	9	3
8162	10	1	9	3
8162	11	2.20000004768372	1	5
8162	12	2.40000009536743	1	5
8162	13	3	1	5
8162	15	1.20000004768372	1	5
8162	16	3.5	1	5
8162	17	2.79999995231628	1	5
8162	18	0	16	5
8162	19	1.20000004768372	1	5
8162	20	4.5	1	5
8162	21	3	1	5
8162	23	.200000002980232	1	5
8162	24	4	1	5
8162	25	1	1	5
8162	27	8	1	5
8162	28	10	1	5
8162	29	10	1	5
8162	30	3	1	5
8162	32	14	1	5
8162	33	5	1	5
8162	34	1	1	5
8162	35	2	1	5
8162	36	5	1	5
8162	37	1	1	5
8162	38	0	16	5
8162	39	.300000011920929	1	5
8162	40	1	1	5
8162	41	2	1	5
8162	42	4	1	5
8162	43	2	1	5
8162	44	2	1	5
8162	45	5	1	5
8162	46	47	1	5
8162	61	3.5	1	5
8162	70	8	1	5
8166	1	2	1	4
8166	2	40	1	4
8166	3	20	1	4
8166	4	22	1	4
8166	5	30	1	4
8166	6	25	1	4
8166	7	.200000002980232	10	1
8166	8	.0299999993294477	10	1
8166	9	.25	10	1
8166	10	.100000001490116	10	1
8166	11	2.20000004768372	14	4
8166	12	2.70000004768372	14	4
8166	13	3	14	4
8166	15	1	14	4
8166	16	3.5	14	4
8166	17	2.70000004768372	14	4
8166	18	0	16	4
8166	19	1	14	4
8166	20	12	14	4
8166	21	1	14	4
8166	23	.300000011920929	14	4
8166	24	5	14	4
8166	25	1	14	4
8166	27	10	14	4
8166	28	10	14	4
8166	29	11	14	4
8166	30	2	14	4
8166	32	14	14	4
8166	33	4.5	14	4
8166	34	1	14	4
8166	35	2	14	4
8166	36	4.5	1	4
8166	37	1	16	4
8166	38	.800000011920929	14	4
8166	39	.300000011920929	14	4
8166	40	1	14	4
8166	41	2.5	14	4
8166	42	8	14	4
8166	43	1.20000004768372	14	4
8166	44	1	14	4
8166	45	6	14	4
8166	46	33	14	4
8166	61	6	14	4
8166	70	7	14	4
8169	1	1.5	1	5
8169	2	65	16	5
8169	3	15	16	5
8169	4	15	16	5
8169	5	45	16	5
8169	6	48	16	5
8169	7	.519999980926514	10	2
8169	8	.0199999995529652	10	2
8169	9	.129999995231628	10	2
8169	10	.0900000035762787	10	2
8169	11	2	1	3
8169	12	2.79999995231628	1	3
8169	13	0	16	3
8169	15	1	1	3
8169	16	3.79999995231628	1	3
8169	17	3	1	3
8169	18	0	16	3
8169	19	1.20000004768372	1	3
8169	20	10	16	3
8169	21	1.20000004768372	1	3
8169	23	.25	1	3
8169	24	4	1	3
8169	25	1.20000004768372	1	3
8169	27	9	16	3
8169	28	13	16	3
8169	29	12	16	3
8169	30	3.5	1	3
8169	32	10	16	3
8169	33	5.5	1	3
8169	34	1.5	1	3
8169	35	2	1	3
8169	36	6	1	3
8169	37	1	1	3
8169	38	0	16	3
8169	39	.25	1	3
8169	40	2.5	1	3
8169	41	3	1	3
8169	42	6	16	3
8169	43	1	1	3
8169	44	1.5	1	3
8169	45	6	16	3
8169	46	40	1	3
8169	61	5	1	3
8169	70	5	1	3
8170	1	2	16	4
8170	2	50	16	4
8170	3	25	16	4
8170	4	20	16	4
8170	5	35	16	4
8170	6	30	16	4
8170	7	1	16	4
8170	8	.5	1	6
8170	9	1	1	6
8170	10	.200000002980232	16	4
8170	11	2.29999995231628	1	5
8170	12	2.5	1	5
8170	13	0	16	5
8170	15	1	1	5
8170	16	4	1	5
8170	17	3	1	5
8170	18	0	16	5
8170	19	1	1	5
8170	20	10	1	5
8170	21	1	1	5
8170	23	.25	1	5
8170	24	5	1	5
8170	25	1	1	5
8170	27	10	1	5
8170	28	12	16	5
8170	29	10	16	5
8170	30	3	1	5
8170	32	10	1	5
8170	33	5	1	5
8170	34	1	1	5
8170	35	2	1	5
8170	36	5	1	5
8170	37	1	1	5
8170	38	0	16	5
8170	39	.25	1	5
8170	40	2	1	5
8170	41	2.5	1	5
8170	42	0	16	5
8170	43	1	16	5
8170	44	2	16	5
8170	45	5	16	5
8170	46	37	16	5
8170	61	5	1	5
8170	70	6	1	5
8172	1	1.5	16	3
8172	2	60	16	3
8172	3	20	16	3
8172	4	25	16	3
8172	5	35	16	3
8172	6	35	16	3
8172	7	1	16	4
8172	8	.100000001490116	16	4
8172	9	.5	16	4
8172	10	.25	16	4
8172	11	2	16	3
8172	12	2.79999995231628	16	3
8172	13	0	16	3
8172	15	.800000011920929	16	3
8172	16	3.5	16	3
8172	17	2.79999995231628	16	3
8172	18	0	16	3
8172	19	1.20000004768372	16	3
8172	20	10	16	3
8172	21	1	1	3
8172	23	.25	1	3
8172	24	2	16	3
8172	25	1	16	3
8172	27	10	16	3
8172	28	10	16	3
8172	29	10	16	3
8172	30	3	16	3
8172	32	12	16	3
8172	33	5	16	3
8172	34	1	1	3
8172	35	2	1	3
8172	36	5	1	3
8172	37	1	1	3
8172	38	0	16	3
8172	39	.300000011920929	1	3
8172	40	1	16	3
8172	41	2	16	3
8172	42	5	16	3
8172	43	1	16	3
8172	44	2	16	3
8172	45	5	16	3
8172	46	36	16	3
8172	61	5	16	3
8172	70	4	16	3
8177	1	2	1	3
8177	2	45	1	3
8177	3	18	1	3
8177	4	18	1	3
8177	5	32	1	3
8177	6	30	1	3
8177	7	.529999971389771	1	3
8177	8	.5	1	3
8177	9	1	1	3
8177	10	.5	1	3
8177	11	2	1	3
8177	12	2.5	1	3
8177	13	3	1	3
8177	15	1	1	3
8177	16	4	1	3
8177	17	3	1	3
8177	18	0	16	3
8177	19	1.5	1	3
8177	20	10	1	3
8177	21	1	1	3
8177	23	.25	1	3
8177	24	7	1	3
8177	25	1	1	3
8177	27	10	1	3
8177	28	10	1	3
8177	29	6	1	3
8177	30	3	1	3
8177	32	15	1	3
8177	33	5	1	3
8177	34	1	1	3
8177	35	2.5	1	3
8177	36	6	1	3
8177	37	1	1	3
8177	38	0	16	3
8177	39	.25	1	3
8177	40	1.5	1	3
8177	41	3	1	3
8177	42	6	1	3
8177	43	1	1	3
8177	44	2	1	3
8177	45	6	16	3
8177	46	34	1	3
8177	61	5	1	3
8177	70	8.5	1	3
8180	1	1.79999995231628	1	4
8180	2	45	16	4
8180	3	25	16	4
8180	4	25	16	4
8180	5	40	16	4
8180	6	40	16	4
8180	7	.5	16	5
8180	8	.0299999993294477	16	5
8180	9	.119999997317791	16	5
8180	10	.0799999982118607	16	5
8180	11	1	1	3
8180	12	2.5	1	3
8180	13	0	16	3
8180	15	1	1	3
8180	16	2.90000009536743	1	3
8180	17	2.5	1	3
8180	18	0	16	3
8180	19	1	1	3
8180	20	12	16	3
8180	21	1	1	3
8180	23	.300000011920929	1	3
8180	24	5	16	3
8180	25	1	1	3
8180	27	8	1	3
8180	28	12	16	3
8180	29	6	16	3
8180	30	3	1	3
8180	32	10	16	3
8180	33	5.5	1	3
8180	34	1	1	3
8180	35	2	1	3
8180	36	4.5	1	3
8180	37	0	16	2
8180	38	1	16	2
8180	39	.300000011920929	1	3
8180	40	2	1	3
8180	41	2	1	3
8180	42	6	16	3
8180	43	1.5	1	3
8180	44	2	16	3
8180	45	7	16	2
8180	46	36	1	4
8180	61	6	1	3
8180	70	6	1	3
8181	1	2	1	5
8181	2	30	16	5
8181	3	18	16	5
8181	4	15	16	5
8181	5	25	16	5
8181	6	25	16	5
8181	7	.5	10	6
8181	8	.0299999993294477	10	6
8181	9	.119999997317791	10	6
8181	10	.0799999982118607	10	6
8181	11	1.20000004768372	1	5
8181	12	2.79999995231628	1	5
8181	13	4	1	5
8181	15	1.5	1	5
8181	16	3	1	5
8181	17	2.79999995231628	1	5
8181	18	0	16	5
8181	19	1	1	5
8181	20	10	1	5
8181	21	1.29999995231628	1	5
8181	23	.300000011920929	1	5
8181	24	4	16	5
8181	25	1.20000004768372	1	5
8181	27	10	1	5
8181	28	13	16	5
8181	29	10	16	5
8181	30	2.5	1	5
8181	32	15	1	5
8181	33	6	1	5
8181	34	1.20000004768372	1	5
8181	35	2	1	5
8181	36	4.5	1	5
8181	37	0	16	5
8181	38	1.29999995231628	1	5
8181	39	.5	1	5
8181	40	1.5	1	5
8181	41	1.79999995231628	1	5
8181	42	4	1	5
8181	43	1.5	16	5
8181	44	2	16	5
8181	45	7	1	4
8181	46	36	1	5
8181	61	7	1	5
8181	70	6	1	5
8184	1	0	16	88
8184	2	0	16	88
8184	3	0	16	88
8184	4	0	16	88
8184	5	0	16	88
8184	6	0	16	88
8184	7	.5	1	2
8184	8	.100000001490116	1	2
8184	9	.200000002980232	1	2
8184	10	.200000002980232	1	2
8184	11	2.79999995231628	1	2
8184	12	3	1	2
8184	13	3	1	2
8184	15	1	1	2
8184	16	3.5	1	2
8184	17	3	1	2
8184	18	5	1	2
8184	19	1	1	2
8184	20	7	1	2
8184	21	1	1	2
8184	23	.300000011920929	1	2
8184	24	0	16	2
8184	25	1.20000004768372	1	2
8184	27	8	1	2
8184	28	10	1	2
8184	29	8	1	2
8184	30	2.5	1	2
8184	32	16	1	2
8184	33	6	1	2
8184	34	1	1	2
8184	35	2.5	1	2
8184	36	5	1	2
8184	37	-99	88	88
8184	38	-99	88	88
8184	39	-99	88	88
8184	40	2.29999995231628	1	2
8184	41	2.20000004768372	1	2
8184	42	0	16	2
8184	43	2	1	2
8184	44	1	3	2
8184	45	6	1	2
8184	46	35	1	2
8184	61	6	1	2
8184	70	4.5	1	2
8185	1	2.5	16	4
8185	2	35	16	4
8185	3	18	16	4
8185	4	18	16	4
8185	5	25	16	4
8185	6	27	16	4
8185	7	2	9	3
