CHILDID	PROJID	PRJPRTLV	PRJMANDV	PRJPROC	PRJOPMNT	COMPRJLV	COMPRJDV	COMPRJPC	COMPRJMT	PRJAGREE	IMPINCOM	IMPHEAL	IMPKIDS	IMPSAFE
VN160034	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160034	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160035	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160036	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160036	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160036	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160037	4	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160037	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160039	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160039	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160039	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160041	2	5	4	5	5	3	4	4	4	1	3	3	3	3
VN160041	4	5	4	5	5	4	4	4	4	1	3	3	3	3
VN160041	7	5	4	5	5	4	4	4	4	1	3	3	3	3
VN160042	2	4	5	5	5	3	4	4	4	1	2	3	3	3
VN160042	4	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160042	7	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160042	9	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160043	4	4	5	5	5	4	4	4	4	2	3	2	2	3
VN160043	7	4	5	5	5	4	4	4	4	2	3	2	2	3
VN160044	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160045	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160045	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160045	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160047	4	4	5	5	5	4	4	4	4	2	3	3	3	3
VN160047	7	4	5	5	5	4	4	4	4	2	3	3	3	3
VN160048	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160048	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160048	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160048	4	5	5	5	5	4	4	4	4	1	2	3	1	3
VN160048	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160048	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160049	2	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160049	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160049	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160050	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160050	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160050	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160051	2	5	5	5	5	4	4	77	77	1	3	2	3	3
VN160051	3	5	5	5	5	4	4	77	77	2	3	3	2	3
VN160051	4	5	5	5	5	4	4	77	77	1	3	3	2	3
VN160053	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160053	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160055	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160055	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160055	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160057	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160057	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160057	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160059	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160059	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160059	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160059	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160059	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160060	4	4	5	5	5	4	4	4	4	1	3	3	2	3
VN160060	7	4	5	5	5	4	4	4	4	1	3	2	3	3
VN160062	4	4	5	5	5	4	4	4	4	1	3	3	2	3
VN160062	7	4	5	5	5	2	4	4	4	1	3	2	3	3
VN160063	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160063	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160063	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160065	2	5	5	5	5	2	4	4	4	1	3	3	2	2
VN160065	4	5	5	5	5	2	4	4	4	1	3	3	3	3
VN160065	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160066	3	5	5	5	5	2	4	4	4	1	3	3	2	3
VN160066	4	5	5	5	5	2	4	4	4	1	3	3	2	3
VN160066	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160067	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160067	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160068	2	5	5	5	5	3	4	4	4	1	3	2	3	2
VN160068	4	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160068	7	5	5	5	5	3	4	4	4	1	3	2	2	3
VN160069	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160069	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160069	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160070	3	4	5	5	5	2	4	4	4	1	3	3	3	3
VN160070	4	4	5	5	5	2	4	4	4	1	3	3	3	3
VN160070	8	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160070	9	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160071	3	5	5	5	5	2	4	4	4	1	2	3	2	3
VN160071	4	5	5	5	5	2	4	4	4	1	2	3	2	3
VN160071	7	5	5	5	5	4	4	4	4	1	2	3	3	3
VN160072	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160072	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160073	2	5	5	5	5	4	4	4	4	1	2	3	3	2
VN160073	3	5	5	5	5	4	4	4	4	1	2	3	2	3
VN160073	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160073	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160073	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160073	9	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160074	2	4	4	4	4	2	4	4	4	1	2	3	3	2
VN160074	3	4	4	4	4	2	4	4	4	1	2	3	2	3
VN160074	4	4	4	4	4	4	4	4	4	1	3	3	3	3
VN160074	7	4	4	4	4	4	4	4	4	1	3	3	3	3
VN160076	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160076	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160076	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160080	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160080	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160080	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160081	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160081	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160081	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160081	7	5	5	5	5	4	4	4	4	1	3	2	3	3
VN160082	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160082	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160082	9	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160083	2	5	5	5	5	3	4	4	4	1	2	3	3	2
VN160083	4	5	5	5	5	4	4	4	4	1	2	3	3	3
VN160083	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160083	8	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160084	2	4	5	5	5	2	4	4	4	1	3	2	3	2
VN160084	3	4	5	5	5	2	4	4	4	1	3	3	2	3
VN160084	4	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160084	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160084	7	5	5	5	5	2	4	4	4	1	3	2	2	3
VN160084	9	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160085	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160085	5	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160086	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160086	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160086	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160089	2	5	5	5	5	2	4	4	4	1	2	3	2	2
VN160089	3	5	5	5	5	4	4	4	4	1	3	3	2	2
VN160089	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160089	7	5	5	5	5	2	4	4	4	1	2	3	2	3
VN160090	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160090	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160090	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160092	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160092	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160092	7	5	5	5	5	4	4	4	4	1	3	1	1	3
VN160094	2	5	5	5	5	4	4	4	4	1	3	1	1	1
VN160094	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160094	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160094	5	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160095	4	5	5	5	5	4	4	4	4	2	3	3	3	3
VN160095	5	5	5	5	5	4	4	4	4	2	3	3	3	3
VN160095	7	5	5	5	5	4	4	4	4	2	3	3	3	3
VN160095	8	5	5	5	5	4	4	4	4	2	3	3	3	3
VN160095	12	5	5	5	5	4	4	4	4	2	3	3	3	3
VN160096	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160096	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160097	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160097	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160097	5	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160097	7	5	5	5	5	4	4	4	4	1	3	1	1	3
VN160098	2	5	5	5	5	4	4	4	4	1	3	1	1	1
VN160098	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160098	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160098	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160098	7	5	5	5	5	4	4	4	4	1	3	1	1	3
VN160098	8	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160099	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160099	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160099	4	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160100	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160100	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160100	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160102	2	5	5	5	5	4	4	4	4	1	3	3	2	2
VN160102	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160102	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN160104	2	5	5	5	5	4	4	4	4	1	3	3	1	1
VN160104	3	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160104	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN160104	7	5	5	5	5	4	4	4	4	1	3	3	1	1
VN160107	7	4	5	5	5	4	4	4	4	1	3	3	3	3
VN160114	2	5	5	5	5	4	4	4	4	1	3	3	3	2
VN160114	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN160114	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170007	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170016	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170018	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170024	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170025	2	5	5	5	5	4	4	4	4	1	3	3	2	3
VN170034	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170047	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170048	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170068	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170068	12	5	5	5	5	4	4	4	4	1	3	2	2	3
VN170074	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170076	1	5	5	5	5	3	3	4	4	1	3	3	3	3
VN170090	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170092	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170092	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170092	9	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170093	1	4	5	5	5	2	3	3	3	1	3	3	3	3
VN170093	2	2	5	5	5	2	3	3	3	1	3	3	3	3
VN170095	2	5	5	5	5	3	3	4	4	1	3	2	1	2
VN170096	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170097	1	4	4	4	4	3	3	4	4	1	3	2	2	3
VN170097	2	4	4	4	4	3	3	4	4	1	3	2	2	3
VN170119	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN170119	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180001	1	2	2	5	2	4	4	99	2	2	3	3	3	3
VN180001	2	2	2	5	2	4	4	99	2	1	3	1	1	3
VN180001	3	2	2	5	2	4	4	4	2	1	3	2	1	1
VN180001	4	2	2	5	2	4	4	4	2	1	3	1	1	1
VN180001	5	2	2	5	2	4	4	4	4	1	3	1	1	1
VN180001	7	2	2	5	2	4	4	4	4	1	3	1	1	1
VN180001	8	99	99	99	99	99	99	99	99	99	99	99	99	99
VN180001	9	2	2	5	2	3	2	4	2	1	3	1	1	1
VN180001	10	99	99	99	99	99	99	99	99	99	99	99	99	99
VN180001	11	99	99	99	99	99	99	99	99	99	99	99	99	99
VN180003	2	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180018	2	2	5	5	5	4	4	4	4	1	3	3	3	3
VN180027	1	4	4	4	4	4	4	4	4	2	3	1	3	1
VN180027	2	4	4	4	4	4	4	4	4	1	3	1	2	1
VN180028	1	4	4	4	4	4	4	4	4	1	3	2	1	1
VN180028	2	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180028	3	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180028	4	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180028	5	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180028	12	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180030	1	5	5	5	5	4	4	4	4	2	3	3	3	3
VN180030	2	3	5	5	5	4	4	4	4	1	3	3	3	3
VN180030	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180030	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180030	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180030	9	5	5	5	5	4	4	4	4	99	99	99	99	99
VN180030	10	5	5	5	5	99	99	99	99	99	99	99	99	99
VN180030	11	99	99	99	99	99	99	99	99	99	99	99	99	99
VN180045	7	4	4	4	4	4	4	4	4	3	3	3	1	3
VN180046	1	4	4	4	4	4	4	4	4	3	3	2	2	2
VN180046	2	4	4	4	4	4	4	4	4	3	3	2	2	2
VN180046	3	4	4	4	4	4	4	4	4	3	3	2	2	2
VN180046	4	4	4	4	4	4	4	4	4	3	3	2	2	2
VN180046	5	4	4	4	4	4	4	4	4	3	3	2	2	2
VN180046	7	99	99	99	99	99	99	99	99	99	99	99	99	99
VN180046	9	99	99	99	99	99	99	99	99	99	99	99	99	99
VN180046	10	4	4	4	4	4	4	4	4	3	3	2	2	2
VN180046	11	4	4	4	4	99	99	99	99	99	99	99	99	99
VN180056	2	2	4	5	5	3	4	4	4	1	1	3	3	3
VN180057	1	4	4	4	4	4	4	4	4	2	3	2	3	1
VN180057	2	4	4	4	4	4	4	4	4	2	3	2	3	1
VN180057	3	4	4	4	4	4	4	4	4	2	3	2	1	1
VN180057	4	4	4	4	4	4	4	4	4	2	3	2	1	1
VN180057	5	4	4	4	4	4	4	4	4	2	3	2	3	1
VN180057	7	4	4	4	4	4	4	4	4	2	3	2	3	1
VN180063	2	4	4	4	5	4	4	4	99	1	3	3	3	3
VN180067	1	4	4	4	4	4	4	4	4	2	3	1	1	1
VN180067	2	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180067	4	4	4	4	4	4	4	4	4	3	3	1	1	1
VN180067	5	4	4	4	4	4	4	4	4	3	3	1	1	1
VN180067	9	4	4	4	4	4	4	4	4	3	3	1	1	1
VN180075	1	4	4	4	4	4	4	99	99	2	3	2	2	2
VN180075	2	3	3	3	3	2	3	3	4	2	3	2	2	2
VN180075	10	4	5	5	4	99	99	99	99	1	3	2	2	2
VN180075	11	4	5	4	5	4	99	99	99	2	3	2	2	2
VN180076	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180076	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180077	2	4	4	4	4	4	4	4	4	1	3	2	1	1
VN180087	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180091	2	4	4	4	4	4	4	4	4	1	3	2	1	1
VN180095	1	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180095	2	5	5	5	5	3	4	4	4	2	3	3	3	3
VN180095	9	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180095	11	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180100	2	4	5	5	5	4	4	4	4	1	3	3	3	3
VN180100	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180100	6	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180100	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180100	9	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180105	1	4	5	5	5	4	99	99	99	1	4	3	3	3
VN180105	2	4	5	5	5	4	99	99	99	1	4	3	3	3
VN180105	7	5	5	5	5	4	99	99	99	2	3	3	3	3
VN180105	9	77	77	77	77	77	77	77	77	77	77	77	77	77
VN180110	2	4	5	5	5	3	4	4	4	1	3	3	3	3
VN180110	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN180123	1	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180123	2	4	3	5	4	4	4	4	4	1	3	1	1	1
VN180123	3	4	4	4	4	4	4	4	4	1	3	3	1	1
VN180123	4	4	4	4	4	4	4	4	4	2	3	3	1	1
VN180123	5	4	4	4	4	4	4	4	4	2	3	3	1	1
VN180123	7	4	4	4	4	4	4	4	4	1	3	1	1	1
VN180123	9	4	4	4	4	99	99	99	99	99	99	99	99	99
VN180123	12	99	99	99	99	99	99	99	99	99	99	99	99	99
VN190007	4	4	4	4	4	4	4	4	4	1	3	1	1	1
VN190007	7	4	4	4	4	4	4	4	4	1	3	1	1	1
VN190011	4	2	5	5	5	4	4	4	4	1	3	3	3	3
VN190015	4	4	4	4	4	4	4	4	4	1	3	1	1	1
VN190016	12	4	4	4	4	4	4	4	4	1	3	3	3	3
VN190021	1	5	5	5	5	4	4	4	4	1	2	3	3	3
VN190021	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190027	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190027	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190029	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190029	5	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190029	7	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190030	5	4	4	4	4	4	4	4	4	3	3	3	2	3
VN190030	7	4	4	4	4	4	4	4	4	3	3	3	2	3
VN190031	1	5	5	5	5	4	4	4	4	1	3	3	1	3
VN190031	2	2	2	2	2	1	1	1	1	1	3	3	1	3
VN190031	3	5	5	5	5	4	4	4	4	1	3	3	2	3
VN190031	7	5	5	5	5	4	4	4	4	1	3	3	2	3
VN190036	3	4	4	4	4	4	4	4	4	1	3	2	1	1
VN190039	3	4	4	4	4	4	4	4	4	2	99	99	99	99
VN190052	1	5	5	5	5	4	4	4	4	1	2	2	2	2
VN190059	2	2	5	5	5	3	4	4	4	1	3	3	3	3
VN190063	5	4	4	4	4	4	4	4	4	1	3	1	1	1
VN190063	6	4	4	4	4	4	4	4	4	1	3	1	1	1
VN190066	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190082	2	5	5	5	5	3	4	4	4	1	3	3	3	3
VN190082	3	5	5	5	5	3	4	4	4	1	3	3	2	3
VN190095	2	4	4	4	4	4	4	4	4	1	3	3	1	1
VN190095	11	5	5	5	5	99	99	99	99	1	3	3	1	1
VN190098	2	4	4	4	4	4	4	4	4	1	3	3	1	1
VN190098	3	4	4	4	4	4	4	4	4	1	3	3	1	1
VN190115	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190115	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190115	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN190116	1	4	4	4	4	4	4	4	4	1	3	1	1	1
VN190116	2	4	4	4	4	4	4	4	4	1	3	1	1	1
VN200004	1	5	5	5	5	4	4	4	4	1	3	3	3	4
VN200004	2	4	5	5	5	2	3	3	3	1	3	3	3	3
VN200004	4	5	5	5	5	4	4	4	4	1	3	3	1	3
VN200004	9	5	5	5	5	4	4	4	4	1	3	1	1	3
VN200006	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200007	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200010	2	5	5	5	5	4	4	4	4	1	3	3	3	4
VN200016	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200016	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200017	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200021	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200025	2	2	5	5	5	2	4	4	4	1	3	3	3	3
VN200025	9	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200028	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200028	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200029	2	5	5	5	5	3	3	4	4	77	3	3	3	3
VN200030	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200033	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200042	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200042	3	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200046	2	2	5	5	5	2	3	4	4	1	3	3	3	3
VN200048	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200052	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200055	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200055	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200056	2	4	5	5	5	4	4	4	4	2	3	3	3	3
VN200057	2	5	5	5	5	2	3	4	4	1	3	1	1	3
VN200057	7	4	5	5	5	4	4	4	4	1	3	1	1	3
VN200058	2	5	5	5	5	4	4	4	4	1	4	3	3	3
VN200058	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200066	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200069	9	5	5	5	5	4	4	4	4	1	3	2	2	3
VN200071	2	5	5	5	5	2	3	3	3	1	3	3	3	3
VN200071	12	5	5	5	5	3	4	4	4	1	3	4	4	3
VN200073	2	3	4	4	4	2	3	3	3	1	3	3	3	3
VN200073	12	5	5	5	5	4	4	4	4	1	2	4	4	3
VN200074	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200079	12	5	5	5	5	3	4	4	4	1	2	4	3	3
VN200083	1	5	5	5	5	3	4	4	4	1	1	3	3	3
VN200083	2	5	5	5	5	3	4	4	4	1	1	3	3	3
VN200083	9	5	5	5	5	3	4	4	4	1	1	1	1	3
VN200083	12	5	5	5	5	3	4	4	4	1	1	4	3	3
VN200090	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200090	12	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200093	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200094	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200094	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200095	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200097	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200101	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200101	4	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200113	2	5	5	4	5	4	4	4	4	1	3	3	3	3
VN200115	2	4	5	5	5	3	3	4	4	3	3	3	3	3
VN200116	2	5	5	5	5	4	4	4	4	1	3	3	3	3
VN200129	2	5	5	5	5	4	4	4	4	1	2	2	2	2
