CHILDCODE	ASSTIDR4	ASSETR4	TOTASSR4	ASACTR4	NMOWNR4	VLASTR4
170052	5	88	 	 	 	 
170052	6	88	 	 	 	 
170053	1	16	1	20	1	10000
170053	2	1	4	11	4	200
170053	3	4	1	11	1	100
170053	4	8	1	11	1	150
170053	5	88	 	 	 	 
170053	6	88	 	 	 	 
170054	1	1	6	11	6	300
170054	2	2	1	8	1	200
170054	3	4	2	11	2	200
170054	4	8	6	11	6	600
170054	5	13	3	6	3	300
170054	6	88	 	 	 	 
170055	1	1	2	11	2	6
170055	2	4	2	11	2	100
170055	3	88	 	 	 	 
170055	4	88	 	 	 	 
170055	5	88	 	 	 	 
170055	6	88	 	 	 	 
170056	1	1	4	11	4	100
170056	2	88	 	 	 	 
170056	3	88	 	 	 	 
170056	4	88	 	 	 	 
170056	5	88	 	 	 	 
170056	6	88	 	 	 	 
170057	1	1	4	11	4	100
170057	2	4	2	11	2	200
170057	3	8	2	11	2	200
170057	4	13	2	23	2	500
170057	5	88	 	 	 	 
170057	6	88	 	 	 	 
170058	1	2	5	11	5	150
170058	2	4	2	11	2	200
170058	3	8	12	11	12	1000
170058	4	2	1	7	1	200
170058	5	13	4	7	4	300
170058	6	88	 	 	 	 
170059	1	1	2	11	2	40
170059	2	4	1	11	1	150
170059	3	8	3	11	3	800
170059	4	88	 	 	 	 
170059	5	88	 	 	 	 
170059	6	88	 	 	 	 
170060	1	1	3	11	3	60
170060	2	88	 	 	 	 
170060	3	88	 	 	 	 
170060	4	88	 	 	 	 
170060	5	88	 	 	 	 
170060	6	88	 	 	 	 
170061	1	1	4	11	4	250
170061	2	13	1	7	1	50
170061	3	88	 	 	 	 
170061	4	88	 	 	 	 
170061	5	88	 	 	 	 
170061	6	88	 	 	 	 
170062	1	1	2	11	2	8
170062	2	4	2	11	2	200
170062	3	8	2	11	2	300
170062	4	88	 	 	 	 
170062	5	88	 	 	 	 
170062	6	88	 	 	 	 
170063	1	1	2	11	2	60
170063	2	88	 	 	 	 
170063	3	88	 	 	 	 
170063	4	88	 	 	 	 
170063	5	88	 	 	 	 
170063	6	88	 	 	 	 
170064	1	1	8	11	8	500
170064	2	4	2	11	2	200
170064	3	2	1	11	1	60
170064	4	88	 	 	 	 
170064	5	88	 	 	 	 
170064	6	88	 	 	 	 
170065	1	1	2	11	2	24
170065	2	4	1	11	1	50
170065	3	8	3	11	3	600
170065	4	88	 	 	 	 
170065	5	88	 	 	 	 
170065	6	88	 	 	 	 
170066	1	1	2	11	2	80
170066	2	4	1	11	1	100
170066	3	8	12	11	12	780
170066	4	13	7	7	7	1995
170066	5	88	 	 	 	 
170066	6	88	 	 	 	 
170067	1	1	5	11	5	300
170067	2	4	2	11	2	200
170067	3	8	1	11	1	400
170067	4	13	5	7	5	500
170067	5	88	 	 	 	 
170067	6	88	 	 	 	 
170069	1	1	3	11	3	50
170069	2	4	2	11	2	200
170069	3	8	3	11	3	800
170069	4	88	 	 	 	 
170069	5	88	 	 	 	 
170069	6	88	 	 	 	 
170070	1	1	5	11	5	300
170070	2	4	2	11	2	120
170070	3	8	1	11	1	100
170070	4	13	2	7	2	500
170070	5	88	 	 	 	 
170070	6	88	 	 	 	 
170071	1	16	1	20	1	-77
170071	2	1	2	11	2	12
170071	3	4	2	11	2	100
170071	4	2	1	11	1	100
170071	5	8	2	11	2	150
170071	6	88	 	 	 	 
170072	1	1	1	11	1	5
170072	2	88	 	 	 	 
170072	3	88	 	 	 	 
170072	4	88	 	 	 	 
170072	5	88	 	 	 	 
170072	6	88	 	 	 	 
170073	1	 	 	 	 	 
170073	2	 	 	 	 	 
170073	3	 	 	 	 	 
170073	4	 	 	 	 	 
170073	5	 	 	 	 	 
170073	6	 	 	 	 	 
170074	1	1	3	11	3	100
170074	2	8	1	11	1	100
170074	3	88	 	 	 	 
170074	4	88	 	 	 	 
170074	5	88	 	 	 	 
170074	6	88	 	 	 	 
170075	1	1	2	11	2	25
170075	2	4	2	11	2	90
170075	3	8	2	11	2	180
170075	4	2	1	7	1	80
170075	5	13	1	7	1	100
170075	6	88	 	 	 	 
170076	1	1	4	11	4	150
170076	2	4	2	11	2	300
170076	3	8	1	11	1	350
170076	4	88	 	 	 	 
170076	5	88	 	 	 	 
170076	6	88	 	 	 	 
170077	1	1	4	11	4	90
170077	2	2	1	8	1	40
170077	3	4	1	11	1	50
170077	4	8	1	11	1	200
170077	5	88	 	 	 	 
170077	6	88	 	 	 	 
170078	1	1	5	11	5	45
170078	2	4	1	11	1	150
170078	3	5	1	11	1	10000
170078	4	8	2	11	2	250
170078	5	13	2	5	2	105
170078	6	88	 	 	 	 
170079	1	1	3	11	3	40
170079	2	4	3	11	3	250
170079	3	8	8	11	8	1200
170079	4	2	1	7	1	200
170079	5	13	2	7	2	200
170079	6	88	 	 	 	 
170080	1	1	3	11	3	90
170080	2	4	2	11	2	200
170080	3	8	10	11	8	900
170080	4	2	2	7	2	180
170080	5	13	4	7	4	1200
170080	6	88	 	 	 	 
170081	1	1	2	11	2	50
170081	2	4	1	11	1	100
170081	3	8	3	11	3	450
170081	4	88	 	 	 	 
170081	5	88	 	 	 	 
170081	6	88	 	 	 	 
170082	1	1	4	11	4	110
170082	2	4	2	11	2	200
170082	3	8	1	11	1	200
170082	4	88	 	 	 	 
170082	5	88	 	 	 	 
170082	6	88	 	 	 	 
170083	1	1	2	11	2	50
170083	2	4	1	11	1	80
170083	3	8	8	11	8	900
170083	4	13	1	7	1	120
170083	5	88	 	 	 	 
170083	6	88	 	 	 	 
170084	1	1	3	11	3	75
170084	2	4	1	11	1	100
170084	3	8	10	11	10	500
170084	4	13	2	7	2	20
170084	5	88	 	 	 	 
170084	6	88	 	 	 	 
170085	1	1	1	11	1	5
170085	2	88	 	 	 	 
170085	3	88	 	 	 	 
170085	4	88	 	 	 	 
170085	5	88	 	 	 	 
170085	6	88	 	 	 	 
170086	1	1	2	11	2	50
170086	2	4	3	11	3	150
170086	3	8	6	11	6	800
170086	4	13	1	5	1	50
170086	5	88	 	 	 	 
170086	6	88	 	 	 	 
170087	1	1	4	11	4	90
170087	2	4	1	11	1	50
170087	3	8	1	11	1	350
170087	4	88	 	 	 	 
170087	5	88	 	 	 	 
170087	6	88	 	 	 	 
170088	1	1	5	11	5	95
170088	2	4	2	11	2	200
170088	3	8	1	11	1	500
170088	4	13	1	7	1	100
170088	5	88	 	 	 	 
170088	6	88	 	 	 	 
170089	1	1	3	11	3	100
170089	2	4	1	11	1	100
170089	3	8	3	11	3	600
170089	4	13	3	5	3	300
170089	5	88	 	 	 	 
170089	6	88	 	 	 	 
170090	1	1	2	11	2	40
170090	2	4	1	11	1	100
170090	3	8	10	11	10	800
170090	4	13	3	7	3	160
170090	5	88	 	 	 	 
170090	6	88	 	 	 	 
170091	1	1	2	11	2	20
170091	2	4	1	11	1	40
170091	3	8	3	11	3	200
170091	4	88	 	 	 	 
170091	5	88	 	 	 	 
170091	6	88	 	 	 	 
170092	1	1	2	11	2	20
170092	2	4	2	11	2	100
170092	3	2	2	11	2	350
170092	4	8	3	11	3	300
170092	5	88	 	 	 	 
170092	6	88	 	 	 	 
170093	1	1	5	11	5	130
170093	2	4	2	11	2	220
170093	3	8	3	11	3	300
170093	4	13	2	5	2	180
170093	5	88	 	 	 	 
170093	6	88	 	 	 	 
170094	1	1	3	11	3	60
170094	2	4	2	11	2	200
170094	3	8	3	11	3	420
170094	4	88	 	 	 	 
170094	5	88	 	 	 	 
170094	6	88	 	 	 	 
170095	1	1	3	11	3	45
170095	2	13	1	7	1	200
170095	3	88	 	 	 	 
170095	4	88	 	 	 	 
170095	5	88	 	 	 	 
170095	6	88	 	 	 	 
170096	1	1	6	11	6	150
170096	2	4	3	11	3	360
170096	3	8	6	11	6	1200
170096	4	88	 	 	 	 
170096	5	88	 	 	 	 
170096	6	88	 	 	 	 
170097	1	1	2	11	2	14
170097	2	88	 	 	 	 
170097	3	88	 	 	 	 
170097	4	88	 	 	 	 
170097	5	88	 	 	 	 
170097	6	88	 	 	 	 
170098	1	1	4	11	4	80
170098	2	4	1	11	1	60
170098	3	8	10	11	10	500
170098	4	2	1	11	1	250
170098	5	88	 	 	 	 
170098	6	88	 	 	 	 
170099	1	2	2	11	2	60
170099	2	4	1	11	0	 
170099	3	8	10	11	0	 
170099	4	13	2	7	2	80
170099	5	88	 	 	 	 
170099	6	88	 	 	 	 
170100	1	1	6	11	6	200
170100	2	4	1	11	1	200
170100	3	8	2	11	2	230
170100	4	13	2	5	2	150
170100	5	88	 	 	 	 
170100	6	88	 	 	 	 
180001	1	1	7	11	7	200
180001	2	4	1	11	1	100
180001	3	8	1	11	1	100
180001	4	88	 	 	 	 
180001	5	88	 	 	 	 
180001	6	88	 	 	 	 
180002	1	1	3	11	3	30
180002	2	4	1	11	1	80
180002	3	8	1	11	1	100
180002	4	88	 	 	 	 
180002	5	88	 	 	 	 
180002	6	88	 	 	 	 
180003	1	1	2	11	2	75
180003	2	4	1	11	1	120
180003	3	8	1	11	1	150
180003	4	88	 	 	 	 
180003	5	88	 	 	 	 
180003	6	88	 	 	 	 
180004	1	1	7	11	7	200
180004	2	4	1	11	1	100
180004	3	8	1	11	1	150
180004	4	88	 	 	 	 
180004	5	88	 	 	 	 
180004	6	88	 	 	 	 
180005	1	1	15	11	15	500
180005	2	4	1	11	1	100
180005	3	8	2	11	2	400
180005	4	3	1	11	1	120
180005	5	88	 	 	 	 
180005	6	88	 	 	 	 
180006	1	1	7	11	4	12
180006	2	4	1	11	1	70
180006	3	8	1	11	1	200
180006	4	88	 	 	 	 
180006	5	88	 	 	 	 
180006	6	88	 	 	 	 
180007	1	1	4	11	4	56
180007	2	4	1	11	1	50
180007	3	8	1	11	1	200
180007	4	88	 	 	 	 
180007	5	88	 	 	 	 
180007	6	88	 	 	 	 
180008	1	 	 	 	 	 
180008	2	 	 	 	 	 
180008	3	 	 	 	 	 
180008	4	 	 	 	 	 
180008	5	 	 	 	 	 
180008	6	 	 	 	 	 
180009	1	1	8	11	8	250
180009	2	4	1	11	1	200
180009	3	8	1	11	1	250
180009	4	88	 	 	 	 
180009	5	88	 	 	 	 
180009	6	88	 	 	 	 
180010	1	1	5	11	5	100
180010	2	4	1	11	1	150
180010	3	5	1	11	1	5000
180010	4	8	1	11	1	200
180010	5	88	 	 	 	 
180010	6	88	 	 	 	 
180011	1	1	7	11	7	180
180011	2	4	2	11	2	100
180011	3	8	1	11	1	100
180011	4	88	 	 	 	 
180011	5	88	 	 	 	 
180011	6	88	 	 	 	 
180012	1	1	10	11	10	300
180012	2	4	1	11	1	100
180012	3	8	1	11	1	100
180012	4	5	1	11	1	5000
180012	5	88	 	 	 	 
180012	6	88	 	 	 	 
180013	1	5	1	11	1	15000
180013	2	2	1	11	1	300
180013	3	1	6	11	6	180
180013	4	4	2	11	2	250
180013	5	8	2	11	2	240
180013	6	88	 	 	 	 
180014	1	1	3	11	3	50
180014	2	4	2	11	2	140
180014	3	8	1	11	1	200
180014	4	88	 	 	 	 
180014	5	88	 	 	 	 
180014	6	88	 	 	 	 
180015	1	1	7	11	7	200
180015	2	4	1	11	1	50
180015	3	8	1	11	1	500
180015	4	88	 	 	 	 
180015	5	88	 	 	 	 
180015	6	88	 	 	 	 
180016	1	1	6	11	6	120
180016	2	4	1	11	1	50
180016	3	8	1	11	1	100
180016	4	88	 	 	 	 
180016	5	88	 	 	 	 
180016	6	88	 	 	 	 
180017	1	1	1	8	1	20
180017	2	88	 	 	 	 
180017	3	88	 	 	 	 
180017	4	88	 	 	 	 
180017	5	88	 	 	 	 
180017	6	88	 	 	 	 
180018	1	1	4	11	4	105
180018	2	4	1	11	1	200
180018	3	8	1	11	1	100
180018	4	88	 	 	 	 
180018	5	88	 	 	 	 
180018	6	88	 	 	 	 
180019	1	1	2	11	2	15
180019	2	4	1	11	1	30
180019	3	8	1	11	1	20
180019	4	88	 	 	 	 
180019	5	88	 	 	 	 
180019	6	88	 	 	 	 
180020	1	1	6	11	6	400
180020	2	4	1	11	1	130
180020	3	8	1	11	1	190
180020	4	88	 	 	 	 
180020	5	88	 	 	 	 
180020	6	88	 	 	 	 
180021	1	1	6	11	6	150
180021	2	4	1	11	1	100
180021	3	8	1	11	1	100
180021	4	88	 	 	 	 
180021	5	88	 	 	 	 
180021	6	88	 	 	 	 
180022	1	1	7	11	7	145
180022	2	4	1	11	1	130
180022	3	8	1	11	1	180
180022	4	88	 	 	 	 
180022	5	88	 	 	 	 
180022	6	88	 	 	 	 
180023	1	 	 	 	 	 
180023	2	 	 	 	 	 
180023	3	 	 	 	 	 
180023	4	 	 	 	 	 
180023	5	 	 	 	 	 
180023	6	 	 	 	 	 
180024	1	1	6	11	6	200
180024	2	4	2	11	2	200
180024	3	8	4	11	4	650
180024	4	88	 	 	 	 
180024	5	88	 	 	 	 
180024	6	88	 	 	 	 
180025	1	1	3	11	3	90
180025	2	4	1	11	1	50
180025	3	8	1	11	1	100
180025	4	88	 	 	 	 
180025	5	88	 	 	 	 
180025	6	88	 	 	 	 
180026	1	1	4	11	4	100
180026	2	4	2	11	2	250
180026	3	8	4	11	4	500
180026	4	88	 	 	 	 
180026	5	88	 	 	 	 
180026	6	88	 	 	 	 
180027	1	1	13	11	13	500
180027	2	4	2	11	2	150
180027	3	8	1	11	1	150
180027	4	88	 	 	 	 
180027	5	88	 	 	 	 
180027	6	88	 	 	 	 
180028	1	1	6	11	6	100
180028	2	4	1	11	1	80
180028	3	8	1	11	1	200
180028	4	5	1	11	1	15000
180028	5	88	 	 	 	 
180028	6	88	 	 	 	 
180029	1	1	6	11	6	320
180029	2	4	1	11	1	70
180029	3	8	1	11	1	220
180029	4	16	1	20	1	6000
180029	5	88	 	 	 	 
180029	6	88	 	 	 	 
180031	1	1	7	11	5	70
180031	2	4	2	11	2	240
180031	3	8	1	11	1	150
180031	4	88	 	 	 	 
180031	5	88	 	 	 	 
180031	6	88	 	 	 	 
180032	1	1	6	11	6	100
180032	2	4	1	11	1	100
180032	3	8	1	11	1	180
180032	4	88	 	 	 	 
180032	5	88	 	 	 	 
180032	6	88	 	 	 	 
180033	1	1	3	11	3	50
180033	2	4	1	11	1	100
180033	3	13	5	7	5	300
180033	4	88	 	 	 	 
180033	5	88	 	 	 	 
180033	6	88	 	 	 	 
180034	1	1	3	11	0	 
180034	2	4	1	11	0	 
180034	3	8	3	11	0	 
180034	4	88	 	 	 	 
180034	5	88	 	 	 	 
180034	6	88	 	 	 	 
180035	1	1	13	11	13	475
180035	2	4	2	11	2	250
180035	3	8	2	11	2	300
180035	4	88	 	 	 	 
180035	5	88	 	 	 	 
180035	6	88	 	 	 	 
180036	1	1	13	11	13	700
180036	2	4	2	11	2	400
180036	3	8	1	11	1	150
180036	4	88	 	 	 	 
180036	5	88	 	 	 	 
180036	6	88	 	 	 	 
180037	1	1	7	11	7	180
180037	2	4	1	11	1	70
180037	3	8	1	11	1	200
180037	4	88	 	 	 	 
180037	5	88	 	 	 	 
180037	6	88	 	 	 	 
180038	1	13	5	7	5	300
180038	2	88	 	 	 	 
180038	3	88	 	 	 	 
180038	4	88	 	 	 	 
180038	5	88	 	 	 	 
180038	6	88	 	 	 	 
180039	1	1	12	11	12	345
180039	2	4	1	11	1	150
180039	3	8	2	11	2	340
180039	4	2	1	11	1	300
180039	5	88	 	 	 	 
180039	6	88	 	 	 	 
180040	1	1	4	11	4	200
180040	2	4	1	11	1	100
180040	3	8	1	11	1	400
180040	4	88	 	 	 	 
180040	5	88	 	 	 	 
180040	6	88	 	 	 	 
180041	1	1	7	11	7	250
180041	2	4	1	11	1	30
180041	3	8	1	11	1	100
180041	4	88	 	 	 	 
180041	5	88	 	 	 	 
180041	6	88	 	 	 	 
180042	1	1	3	11	3	30
180042	2	4	1	11	1	100
180042	3	8	1	11	1	100
180042	4	88	 	 	 	 
180042	5	88	 	 	 	 
180042	6	88	 	 	 	 
180043	1	1	5	11	5	130
180043	2	2	1	11	1	200
180043	3	88	 	 	 	 
180043	4	88	 	 	 	 
180043	5	88	 	 	 	 
180043	6	88	 	 	 	 
180044	1	1	7	11	7	489
180044	2	4	1	11	1	300
180044	3	8	1	11	1	200
180044	4	2	1	11	1	200
180044	5	88	 	 	 	 
180044	6	88	 	 	 	 
180045	1	1	11	11	11	410
180045	2	4	2	11	2	190
180045	3	8	1	11	1	200
180045	4	5	1	11	1	10000
180045	5	88	 	 	 	 
180045	6	88	 	 	 	 
180046	1	1	5	11	5	75
180046	2	4	1	11	1	70
180046	3	8	1	11	1	100
180046	4	88	 	 	 	 
180046	5	88	 	 	 	 
180046	6	88	 	 	 	 
180047	1	1	7	11	7	150
180047	2	4	1	11	1	100
180047	3	8	1	11	1	100
180047	4	88	 	 	 	 
180047	5	88	 	 	 	 
180047	6	88	 	 	 	 
180048	1	 	 	 	 	 
180048	2	 	 	 	 	 
180048	3	 	 	 	 	 
180048	4	 	 	 	 	 
180048	5	 	 	 	 	 
180048	6	 	 	 	 	 
180049	1	1	2	11	2	125
180049	2	88	 	 	 	 
180049	3	88	 	 	 	 
180049	4	88	 	 	 	 
180049	5	88	 	 	 	 
180049	6	88	 	 	 	 
180050	1	1	13	11	13	700
180050	2	4	2	11	2	300
180050	3	8	2	11	2	200
180050	4	88	 	 	 	 
180050	5	88	 	 	 	 
180050	6	88	 	 	 	 
180051	1	5	1	11	1	3500
180051	2	1	8	11	8	240
180051	3	4	2	11	2	300
180051	4	8	1	11	1	230
180051	5	88	 	 	 	 
180051	6	88	 	 	 	 
180052	1	1	6	11	5	80
180052	2	4	1	11	1	100
180052	3	8	1	11	1	150
180052	4	88	 	 	 	 
180052	5	88	 	 	 	 
180052	6	88	 	 	 	 
180053	1	1	11	11	11	300
180053	2	4	2	11	2	200
180053	3	5	1	11	1	19000
180053	4	88	 	 	 	 
180053	5	88	 	 	 	 
180053	6	88	 	 	 	 
180054	1	 	 	 	 	 
180054	2	 	 	 	 	 
180054	3	 	 	 	 	 
180054	4	 	 	 	 	 
180054	5	 	 	 	 	 
180054	6	 	 	 	 	 
180055	1	1	7	11	7	150
180055	2	4	2	11	2	160
180055	3	8	1	11	1	200
180055	4	88	 	 	 	 
180055	5	88	 	 	 	 
180055	6	88	 	 	 	 
180056	1	1	5	11	3	6
180056	2	4	1	11	1	50
180056	3	8	1	11	1	100
180056	4	18	1	11	1	3000
180056	5	88	 	 	 	 
180056	6	88	 	 	 	 
180057	1	1	10	11	10	170
180057	2	4	2	11	2	300
180057	3	8	1	11	1	150
180057	4	13	4	7	4	200
180057	5	88	 	 	 	 
180057	6	88	 	 	 	 
180058	1	1	5	11	5	150
180058	2	4	2	11	2	200
180058	3	8	2	11	2	200
180058	4	88	 	 	 	 
180058	5	88	 	 	 	 
180058	6	88	 	 	 	 
180059	1	1	4	11	4	120
180059	2	4	1	11	1	160
180059	3	8	1	11	1	200
180059	4	88	 	 	 	 
180059	5	88	 	 	 	 
180059	6	88	 	 	 	 
180060	1	1	11	11	11	250
180060	2	4	1	11	1	150
180060	3	8	1	11	1	50
180060	4	88	 	 	 	 
180060	5	88	 	 	 	 
180060	6	88	 	 	 	 
180061	1	4	2	11	2	200
180061	2	1	5	11	5	300
180061	3	8	1	11	1	300
180061	4	88	 	 	 	 
180061	5	88	 	 	 	 
180061	6	88	 	 	 	 
180062	1	1	8	11	8	200
180062	2	4	1	11	1	65
180062	3	8	1	11	1	85
180062	4	88	 	 	 	 
180062	5	88	 	 	 	 
180062	6	88	 	 	 	 
180063	1	1	6	11	6	36
180063	2	4	2	11	2	150
180063	3	8	4	11	4	100
180063	4	5	1	11	1	3000
180063	5	88	 	 	 	 
180063	6	88	 	 	 	 
180064	1	1	3	11	3	150
180064	2	4	2	11	2	400
180064	3	8	1	11	1	180
180064	4	88	 	 	 	 
180064	5	88	 	 	 	 
180064	6	88	 	 	 	 
180065	1	1	7	11	7	200
180065	2	4	1	11	1	160
180065	3	8	1	11	1	80
180065	4	88	 	 	 	 
180065	5	88	 	 	 	 
180065	6	88	 	 	 	 
180066	1	1	4	11	4	40
180066	2	4	1	11	1	15
180066	3	8	1	11	1	70
180066	4	88	 	 	 	 
180066	5	88	 	 	 	 
180066	6	88	 	 	 	 
180067	1	1	15	11	15	300
180067	2	4	3	11	3	150
180067	3	8	2	11	2	200
180067	4	88	 	 	 	 
180067	5	88	 	 	 	 
180067	6	88	 	 	 	 
180068	1	1	8	11	8	320
180068	2	4	1	11	1	60
180068	3	8	1	11	1	300
180068	4	2	1	11	1	100
180068	5	88	 	 	 	 
180068	6	88	 	 	 	 
180069	1	1	7	11	7	280
180069	2	4	1	11	1	100
180069	3	8	1	11	1	200
180069	4	13	5	7	5	170
180069	5	88	 	 	 	 
180069	6	88	 	 	 	 
180070	1	15	20	23	20	15000
180070	2	88	 	 	 	 
180070	3	88	 	 	 	 
180070	4	88	 	 	 	 
180070	5	88	 	 	 	 
180070	6	88	 	 	 	 
180071	1	5	1	11	1	3000
180071	2	1	8	11	8	245
180071	3	4	2	11	2	300
180071	4	8	1	11	1	400
180071	5	88	 	 	 	 
180071	6	88	 	 	 	 
180072	1	1	6	11	6	210
180072	2	4	1	11	1	100
180072	3	8	1	11	1	170
180072	4	88	 	 	 	 
180072	5	88	 	 	 	 
180072	6	88	 	 	 	 
180073	1	1	9	11	9	250
180073	2	4	1	11	1	50
180073	3	8	1	11	1	200
180073	4	88	 	 	 	 
180073	5	88	 	 	 	 
180073	6	88	 	 	 	 
180074	1	1	4	11	4	200
180074	2	4	1	11	1	150
180074	3	8	1	11	1	130
180074	4	88	 	 	 	 
180074	5	88	 	 	 	 
180074	6	88	 	 	 	 
180075	1	1	7	11	7	240
180075	2	4	1	11	1	150
180075	3	2	1	11	1	70
180075	4	8	1	11	1	150
180075	5	88	 	 	 	 
180075	6	88	 	 	 	 
180076	1	1	4	11	4	50
180076	2	4	1	11	1	20
180076	3	8	1	11	1	200
180076	4	88	 	 	 	 
180076	5	88	 	 	 	 
180076	6	88	 	 	 	 
180077	1	1	5	11	5	100
180077	2	4	1	11	1	40
180077	3	8	1	12	1	50
180077	4	88	 	 	 	 
180077	5	88	 	 	 	 
180077	6	88	 	 	 	 
180079	1	1	6	11	6	100
180079	2	4	1	11	1	40
180079	3	8	1	11	1	150
180079	4	88	 	 	 	 
180079	5	88	 	 	 	 
180079	6	88	 	 	 	 
180080	1	1	6	11	6	250
180080	2	4	2	11	2	150
180080	3	8	1	11	1	150
180080	4	88	 	 	 	 
180080	5	88	 	 	 	 
180080	6	88	 	 	 	 
180081	1	1	5	11	5	90
180081	2	4	1	11	1	70
180081	3	8	1	11	1	250
180081	4	88	 	 	 	 
180081	5	88	 	 	 	 
180081	6	88	 	 	 	 
180082	1	1	7	11	7	240
180082	2	4	2	11	2	300
180082	3	8	2	11	2	300
180082	4	88	 	 	 	 
180082	5	88	 	 	 	 
180082	6	88	 	 	 	 
180083	1	1	6	11	6	150
180083	2	2	1	27	1	150
180083	3	4	2	11	2	160
180083	4	8	1	11	1	250
180083	5	88	 	 	 	 
180083	6	88	 	 	 	 
180084	1	1	6	11	6	300
180084	2	4	2	11	2	300
180084	3	8	2	11	2	400
180084	4	88	 	 	 	 
180084	5	88	 	 	 	 
180084	6	88	 	 	 	 
180085	1	4	1	11	1	200
180085	2	1	4	11	4	400
180085	3	8	2	11	2	100
180085	4	88	 	 	 	 
180085	5	88	 	 	 	 
180085	6	88	 	 	 	 
180086	1	1	2	11	2	25
180086	2	4	1	11	0	 
180086	3	8	2	11	1	30
180086	4	88	 	 	 	 
180086	5	88	 	 	 	 
180086	6	88	 	 	 	 
180087	1	1	4	11	3	80
180087	2	4	1	11	1	80
180087	3	8	1	11	1	200
180087	4	13	1	7	1	200
180087	5	88	 	 	 	 
180087	6	88	 	 	 	 
180088	1	1	4	11	4	20
180088	2	4	1	11	1	100
180088	3	8	1	11	1	100
180088	4	13	1	7	1	500
180088	5	88	 	 	 	 
180088	6	88	 	 	 	 
180089	1	1	12	11	12	400
180089	2	4	3	11	3	600
180089	3	8	6	11	6	220
180089	4	88	 	 	 	 
180089	5	88	 	 	 	 
180089	6	88	 	 	 	 
180090	1	1	9	11	9	200
180090	2	4	1	11	1	100
180090	3	8	1	11	1	100
180090	4	88	 	 	 	 
180090	5	88	 	 	 	 
180090	6	88	 	 	 	 
180091	1	5	1	11	1	15000
180091	2	1	6	11	6	180
180091	3	4	2	11	2	300
180091	4	8	2	11	2	600
180091	5	2	1	11	1	150
180091	6	88	 	 	 	 
180092	1	1	5	11	5	160
180092	2	4	1	11	1	130
180092	3	8	2	11	2	240
180092	4	13	4	11	4	1170
180092	5	2	1	7	1	400
180092	6	88	 	 	 	 
180093	1	1	3	11	3	100
180093	2	88	 	 	 	 
180093	3	88	 	 	 	 
180093	4	88	 	 	 	 
180093	5	88	 	 	 	 
180093	6	88	 	 	 	 
180094	1	1	7	11	7	150
180094	2	4	1	11	1	70
180094	3	8	1	11	1	100
180094	4	5	1	11	1	5000
180094	5	88	 	 	 	 
180094	6	88	 	 	 	 
180095	1	1	6	11	6	80
180095	2	4	1	11	1	100
180095	3	8	1	11	1	150
180095	4	88	 	 	 	 
180095	5	88	 	 	 	 
180095	6	88	 	 	 	 
180096	1	1	10	11	10	300
180096	2	4	2	11	2	120
180096	3	8	1	11	1	120
180096	4	88	 	 	 	 
180096	5	88	 	 	 	 
180096	6	88	 	 	 	 
180100	1	 	 	 	 	 
180100	2	 	 	 	 	 
180100	3	 	 	 	 	 
180100	4	 	 	 	 	 
180100	5	 	 	 	 	 
180100	6	 	 	 	 	 
190001	1	1	2	8	2	50
190001	2	88	 	 	 	 
190001	3	88	 	 	 	 
190001	4	88	 	 	 	 
190001	5	88	 	 	 	 
190001	6	88	 	 	 	 
190002	1	23	1	23	1	3000
190002	2	88	 	 	 	 
190002	3	88	 	 	 	 
190002	4	88	 	 	 	 
190002	5	88	 	 	 	 
190002	6	88	 	 	 	 
190003	1	1	5	11	0	 
190003	2	4	1	11	0	 
190003	3	8	1	11	0	 
190003	4	88	 	 	 	 
190003	5	88	 	 	 	 
190003	6	88	 	 	 	 
190004	1	15	2	26	2	100
190004	2	23	23	26	23	230
190004	3	88	 	 	 	 
190004	4	88	 	 	 	 
190004	5	88	 	 	 	 
190004	6	88	 	 	 	 
190005	1	23	1	23	1	50000
190005	2	24	1	23	1	64000
190005	3	1	5	11	0	 
190005	4	4	1	11	0	 
190005	5	8	1	11	0	 
190005	6	5	1	11	0	 
190006	1	 	 	 	 	 
190006	2	 	 	 	 	 
190006	3	 	 	 	 	 
190006	4	 	 	 	 	 
190006	5	 	 	 	 	 
190006	6	 	 	 	 	 
190007	1	 	 	 	 	 
190007	2	 	 	 	 	 
190007	3	 	 	 	 	 
190007	4	 	 	 	 	 
190007	5	 	 	 	 	 
190007	6	 	 	 	 	 
190008	1	 	 	 	 	 
190008	2	 	 	 	 	 
190008	3	 	 	 	 	 
190008	4	 	 	 	 	 
190008	5	 	 	 	 	 
190008	6	 	 	 	 	 
190009	1	 	 	 	 	 
190009	2	 	 	 	 	 
190009	3	 	 	 	 	 
190009	4	 	 	 	 	 
190009	5	 	 	 	 	 
190009	6	 	 	 	 	 
190010	1	25	3	24	3	1300000
190010	2	88	 	 	 	 
190010	3	88	 	 	 	 
190010	4	88	 	 	 	 
190010	5	88	 	 	 	 
190010	6	88	 	 	 	 
190011	1	 	 	 	 	 
190011	2	 	 	 	 	 
190011	3	 	 	 	 	 
190011	4	 	 	 	 	 
190011	5	 	 	 	 	 
190011	6	 	 	 	 	 
190012	1	1	4	11	0	 
190012	2	4	1	11	0	 
190012	3	8	1	11	0	 
190012	4	88	 	 	 	 
190012	5	88	 	 	 	 
190012	6	88	 	 	 	 
190014	1	13	2	7	2	350
