PLACEID	LCPRIDR4	ITEMPRC1	ITEMVND1	ITEMINF1
8204	45	5	1	6
8204	46	32	1	6
8204	61	5	1	5
8204	70	4	1	5
8205	1	2	1	4
8205	2	40	16	4
8205	3	14	16	4
8205	4	14	16	4
8205	5	25	16	4
8205	6	25	16	4
8205	7	0	10	3
8205	8	0,1	10	3
8205	9	0,3	10	3
8205	10	0,25	10	3
8205	11	1	16	4
8205	12	3	1	4
8205	13	3	16	4
8205	15	0,7	1	4
8205	16	3	1	4
8205	17	2	1	4
8205	18	0	16	4
8205	19	1	1	4
8205	20	3,5	1	1
8205	21	1	1	5
8205	23	0,25	1	5
8205	24	3,5	1	4
8205	25	1	1	4
8205	27	9	1	4
8205	28	12	1	4
8205	29	8	16	4
8205	30	2	1	4
8205	32	10	16	4
8205	33	5	1	4
8205	34	1	1	1
8205	35	1,5	1	1
8205	36	5	1	1
8205	37	0,6	1	4
8205	38	0	16	4
8205	39	0,25	1	1
8205	40	1	1	4
8205	41	1	1	4
8205	42	1	1	4
8205	43	1	1	5
8205	44	1	1	5
8205	45	0	16	1
8205	46	34	1	5
8205	61	4,5	1	4
8205	70	4	1	4
8206	1	1,5	1	3
8206	2	30	1	3
8206	3	10	1	3
8206	4	10	1	3
8206	5	20	1	3
8206	6	20	1	3
8206	7	0,6	10	4
8206	8	0,03	10	4
8206	9	0,11	10	4
8206	10	0,2	10	4
8206	11	1	1	3
8206	12	2	1	3
8206	13	2,5	16	3
8206	15	0,8	1	3
8206	16	3	1	88
8206	17	2	1	3
8206	18	0	16	3
8206	19	1,2	1	3
8206	20	5	1	3
8206	21	1,2	1	3
8206	23	0,3	1	3
8206	24	2	16	3
8206	25	1	1	3
8206	27	9	1	3
8206	28	10	16	3
8206	29	12	16	3
8206	30	1,5	1	3
8206	32	10	16	3
8206	33	6,5	1	3
8206	34	1	1	3
8206	35	2	1	3
8206	36	5	1	3
8206	37	0,5	1	3
8206	38	0	16	3
8206	39	0,3	1	3
8206	40	1	1	3
8206	41	1	1	3
8206	42	2	16	3
8206	43	1	1	3
8206	44	1	16	3
8206	45	5	1	3
8206	46	35	1	3
8206	61	5	1	3
8206	70	5	1	3
8207	1	2	1	1
8207	2	35	1	1
8207	3	15	1	1
8207	4	10	1	1
8207	5	20	1	1
8207	6	20	1	1
8207	7	0	10	6
8207	8	0,03	10	6
8207	9	0,11	10	6
8207	10	0,04	10	6
8207	11	1	1	4
8207	12	1,8	1	4
8207	13	0	16	4
8207	15	0,5	16	4
8207	16	3	1	4
8207	17	1,8	1	4
8207	18	0	16	4
8207	19	1	1	4
8207	20	2,5	1	4
8207	21	1	1	4
8207	23	0,2	1	4
8207	24	3	1	4
8207	25	1	1	4
8207	27	9	1	4
8207	28	10	1	4
8207	29	10	16	4
8207	30	2	1	4
8207	32	10	1	4
8207	33	5	1	4
8207	34	1	1	4
8207	35	2	1	4
8207	36	5	1	4
8207	37	1	1	4
8207	38	0	16	4
8207	39	0,25	1	4
8207	40	1,5	1	4
8207	41	1,5	1	4
8207	42	5	1	4
8207	43	0	16	4
8207	44	1,5	1	4
8207	45	6	16	4
8207	46	40	1	4
8207	61	4	1	4
8207	70	4	1	4
8209	1	1,5	1	2
8209	2	75	16	3
8209	3	15	16	3
8209	4	15	16	3
8209	5	35	16	3
8209	6	35	16	3
8209	7	1	16	3
8209	8	0,3	16	3
8209	9	0,5	16	3
8209	10	0,3	16	3
8209	11	1,2	1	2
8209	12	3	1	2
8209	13	2,5	1	2
8209	15	0,5	1	2
8209	16	3	1	2
8209	17	2,2	1	2
8209	18	0	1	2
8209	19	1	1	2
8209	20	3,5	1	2
8209	21	1,5	1	2
8209	23	0,2	1	2
8209	24	1,5	1	2
8209	25	1,2	1	2
8209	27	9	1	2
8209	28	12	1	2
8209	29	8	16	3
8209	30	2	1	2
8209	32	8	1	2
8209	33	7	1	2
8209	34	1	1	2
8209	35	2	1	2
8209	36	5	1	2
8209	37	1	16	3
8209	38	10	16	3
8209	39	0,2	1	2
8209	40	1,5	1	2
8209	41	-88	88	88
8209	42	1	16	3
8209	43	1,5	16	3
8209	44	2	16	3
8209	45	3,5	1	2
8209	46	38	16	3
8209	61	4	1	2
8209	70	4	1	2
8210	1	1	16	2
8210	2	40	16	2
8210	3	18	16	2
8210	4	18	16	2
8210	5	20	16	2
8210	6	20	16	2
8210	7	0,8	16	2
8210	8	1	16	2
8210	9	0,3	16	2
8210	10	2	16	2
8210	11	1,2	1	2
8210	12	2,2	1	2
8210	13	3	1	2
8210	15	1,5	16	2
8210	16	3	1	2
8210	17	2	1	2
8210	18	7	1	2
8210	19	1	1	2
8210	20	8	16	1
8210	21	1,5	1	2
8210	23	0,3	1	2
8210	24	3,5	1	2
8210	25	1	1	2
8210	27	8	16	1
8210	28	7	16	1
8210	29	9	16	1
8210	30	1,5	1	1
8210	32	6	1	2
8210	33	7	1	2
8210	34	1	1	2
8210	35	2	16	2
8210	36	-88	16	1
8210	37	0,7	1	2
8210	38	0,7	1	2
8210	39	0,3	1	2
8210	40	1,5	1	2
8210	41	1,5	16	2
8210	42	4	16	2
8210	43	0,8	1	2
8210	44	2	16	2
8210	45	6	16	2
8210	46	40	16	2
8210	61	5,5	1	2
8210	70	4	1	2
8211	1	1,4	1	1
8211	2	40	1	1
8211	3	15	1	1
8211	4	20	1	1
8211	5	30	1	1
8211	6	28	1	1
8211	7	0,5	10	4
8211	8	0,2	10	4
8211	9	0,1	10	4
8211	10	0,1	10	4
8211	11	1	1	1
8211	12	2	1	1
8211	13	2,5	1	1
8211	15	0,7	1	1
8211	16	3	1	1
8211	17	1,8	1	1
8211	18	0	16	1
8211	19	0,5	1	1
8211	20	4	1	1
8211	21	1	1	1
8211	23	0,2	1	1
8211	24	4	1	1
8211	25	0,9	1	1
8211	27	8	1	1
8211	28	8	1	1
8211	29	10	1	1
8211	30	2,5	1	1
8211	32	8	1	1
8211	33	8	1	1
8211	34	1,5	1	1
8211	35	2	1	1
8211	36	4,8	1	1
8211	37	1	1	1
8211	38	0	16	1
8211	39	0,5	1	1
8211	40	1,5	1	1
8211	41	1,5	1	1
8211	42	4	1	1
8211	43	0,7	1	1
8211	44	0,8	1	1
8211	45	3	16	1
8211	46	34	1	1
8211	61	4,8	1	1
8211	70	4	1	1
8212	1	1,2	1	1
8212	2	35	16	1
8212	3	15	16	1
8212	4	15	16	1
8212	5	35	16	1
8212	6	25	16	1
8212	7	0	16	2
8212	8	0,4	16	2
8212	9	0,16	16	2
8212	10	2	16	2
8212	11	1,5	1	1
8212	12	2,2	1	1
8212	13	3	1	1
8212	15	0,7	1	1
8212	16	3	1	1
8212	17	2	1	1
8212	18	0	16	1
8212	19	0,5	1	1
8212	20	3,5	1	1
8212	21	1	1	1
8212	23	0,3	1	1
8212	24	2	16	1
8212	25	1	1	1
8212	27	8	1	1
8212	28	8	1	1
8212	29	9	1	1
8212	30	2	1	1
8212	32	12	1	1
8212	33	5,8	1	1
8212	34	1	1	1
8212	35	2	16	1
8212	36	5	16	1
8212	37	0,8	1	1
8212	38	0	16	1
8212	39	0,3	1	1
8212	40	2	1	1
8212	41	2	1	1
8212	42	0	16	1
8212	43	0,8	1	1
8212	44	2	1	1
8212	45	3	16	1
8212	46	34	16	1
8212	61	5	1	1
8212	70	5	1	1
8213	1	1	16	2
8213	2	50	16	2
8213	3	15	16	2
8213	4	15	16	2
8213	5	30	16	2
8213	6	30	16	2
8213	7	0	10	3
8213	8	0,03	10	3
8213	9	0,11	10	3
8213	10	0,04	10	3
8213	11	1,2	16	2
8213	12	3	16	2
8213	13	2,5	16	2
8213	15	0,6	16	2
8213	16	3	16	2
8213	17	2	16	2
8213	18	0	16	2
8213	19	1	16	2
8213	20	2,5	16	2
8213	21	1,5	16	2
8213	23	0,3	16	2
8213	24	5	16	2
8213	25	1	16	2
8213	27	10,5	16	2
8213	28	7	16	2
8213	29	6	16	2
8213	30	2,5	16	2
8213	32	8	16	2
8213	33	6	16	2
8213	34	1	16	2
8213	35	2	16	2
8213	36	5	16	2
8213	37	0,5	16	2
8213	38	0	16	2
8213	39	0,25	16	2
8213	40	1,5	16	2
8213	41	1	16	2
8213	42	2	16	2
8213	43	1	16	2
8213	44	2,5	16	2
8213	45	6	16	2
8213	46	40	16	2
8213	61	6	16	2
8213	70	4	16	2
8215	1	-88	16	5
8215	2	30	16	5
8215	3	15	16	5
8215	4	15	16	1
8215	5	25	16	5
8215	6	25	16	5
8215	7	-88	16	4
8215	8	0,5	10	4
8215	9	0,25	10	4
8215	10	-88	16	4
8215	11	1,5	1	2
8215	12	2	1	2
8215	13	3,5	1	2
8215	15	1	1	2
8215	16	3	1	2
8215	17	2	1	2
8215	18	-88	16	5
8215	19	0,9	1	2
8215	20	6	1	2
8215	21	1	1	2
8215	23	0,2	1	2
8215	24	5	1	5
8215	25	1	1	5
8215	27	8	1	5
8215	28	12	1	5
8215	29	7	1	5
8215	30	4	1	2
8215	32	-88	16	5
8215	33	6	1	2
8215	34	1	1	2
8215	35	1,5	1	2
8215	36	4	1	2
8215	37	1	1	2
8215	38	-88	16	5
8215	39	0,5	1	2
8215	40	1	1	2
8215	41	1	16	5
8215	42	3	16	5
8215	43	1	1	2
8215	44	3	16	5
8215	45	5	1	5
8215	46	38	1	5
8215	61	4,5	1	2
8215	70	4,5	1	5
8216	1	1,5	1	6
8216	2	60	14	8
8216	3	20	14	8
8216	4	23	14	8
8216	5	35	14	8
8216	6	40	14	8
8216	7	0,5	10	5
8216	8	0,1	10	5
8216	9	0,2	10	5
8216	10	1	10	5
8216	11	1,5	16	5
8216	12	2,5	1	6
8216	13	3,2	1	6
8216	15	1,2	1	5
8216	16	2,9	1	5
8216	17	1,5	1	5
8216	18	-88	16	5
8216	19	1	1	5
8216	20	5	1	6
8216	21	1	1	5
8216	23	0,3	1	5
8216	24	-88	16	6
8216	25	0,5	1	6
8216	27	7	14	7
8216	28	-88	16	6
8216	29	6	14	6
8216	30	2	1	6
8216	32	-88	16	5
8216	33	6,5	1	5
8216	34	1,2	1	5
8216	35	2	1	5
8216	36	4,5	1	5
8216	37	1	1	5
8216	38	-88	16	5
8216	39	0,5	1	5
8216	40	1,2	14	6
8216	41	0,5	14	6
8216	42	2	14	6
8216	43	0,8	14	6
8216	44	4	14	6
8216	45	6	14	6
8216	46	36	15	1
8216	61	4,5	16	5
8216	70	3,5	1	6
8217	1	1,2	1	6
8217	2	70	16	6
8217	3	15	16	6
8217	4	15	16	6
8217	5	45	16	6
8217	6	40	16	6
8217	7	0,5	10	3
8217	8	0,1	10	3
8217	9	0,2	10	3
8217	10	0,1	10	3
8217	11	1,5	14	5
8217	12	2,5	14	7
8217	13	3,5	14	7
8217	15	1	14	8
8217	16	3	14	7
8217	17	1,8	14	7
8217	18	-88	16	7
8217	19	1	14	7
8217	20	7	1	9
8217	21	1	14	7
8217	23	0,2	14	7
8217	24	4	14	7
8217	25	1	14	7
8217	27	7,5	14	8
8217	28	10	14	9
8217	29	7	14	8
8217	30	2,5	14	7
8217	32	16	14	8
8217	33	5,5	14	7
8217	34	1	14	7
8217	35	2	14	7
8217	36	3,5	14	9
8217	37	1	14	9
8217	38	-88	16	9
8217	39	0,55	14	7
8217	40	1,5	14	5
8217	41	1	14	5
8217	42	2,5	14	5
8217	43	1,3	14	4
8217	44	3	14	4
8217	45	3,5	14	5
8217	46	38	1	9
8217	61	5	14	7
8217	70	4	14	7
8219	1	3	1	4
8219	2	40	1	4
8219	3	15	14	4
8219	4	15	14	4
8219	5	30	14	4
8219	6	30	14	4
8219	7	0,5	10	2
8219	8	0,7	10	2
8219	9	0,2	10	2
8219	10	0,1	10	2
8219	11	1,5	14	4
8219	12	2	14	4
8219	13	4	14	4
8219	15	1,2	1	4
8219	16	3	1	4
8219	17	2	1	4
8219	18	6	14	4
8219	19	1	1	4
8219	20	7	1	4
8219	21	1,2	1	4
8219	23	0,2	1	4
8219	24	3,5	14	3
8219	25	1,2	1	3
8219	27	8	14	4
8219	28	12	14	4
8219	29	6	14	4
8219	30	2	14	4
8219	32	14	14	4
8219	33	6,5	14	4
8219	34	1	1	4
8219	35	1,5	1	4
8219	36	4	1	3
8219	37	1	1	4
8219	38	1	1	4
8219	39	0,5	1	4
8219	40	1	14	4
8219	41	0,5	14	4
8219	42	3,5	14	4
8219	43	1,2	14	4
8219	44	4	14	4
8219	45	5	14	4
8219	46	48	1	4
8219	61	5	1	4
8219	70	4	14	3
8220	1	1,6	1	2
8220	2	35	16	1
8220	3	15	16	1
8220	4	15	16	1
8220	5	22	16	1
8220	6	22	16	1
8220	7	0,5	10	9
8220	8	0,1	10	9
8220	9	0,2	10	9
8220	10	0,1	10	9
8220	11	1,2	1	2
8220	12	2,6	1	2
8220	13	4,5	1	2
8220	15	1	1	2
8220	16	3	1	3
8220	17	2,6	1	2
8220	18	-88	16	2
8220	19	0,8	1	2
8220	20	7,5	1	2
8220	21	1,6	1	2
8220	23	0,3	1	2
8220	24	-88	16	2
8220	25	1,5	1	2
8220	27	7	1	10
8220	28	10	1	10
8220	29	7	3	10
8220	30	3	1	2
8220	32	6	1	2
8220	33	7	1	2
8220	34	1,2	1	2
8220	35	2	1	2
8220	36	4,5	1	2
8220	37	1	1	2
8220	38	-88	16	2
8220	39	0,5	1	2
8220	40	1	1	11
8220	41	1	1	11
8220	42	3	1	11
8220	43	1,5	1	11
8220	44	3	1	11
8220	45	5	16	11
8220	46	45	1	2
8220	61	5,5	1	2
8220	70	3	16	2
8223	1	1,5	1	3
8223	2	45	16	5
8223	3	20	16	5
8223	4	20	16	5
8223	5	35	16	5
8223	6	30	16	5
8223	7	0,5	10	7
8223	8	0,02	10	7
8223	9	0,11	10	7
8223	10	0,7	10	7
8223	11	1,9	1	3
8223	12	2,4	1	3
8223	13	3	1	3
8223	15	0,8	1	3
8223	16	3	1	3
8223	17	2,7	1	3
8223	18	-88	16	3
8223	19	1,2	1	3
8223	20	6,5	1	3
8223	21	1,1	1	3
8223	23	0,2	1	3
8223	24	4,8	1	3
8223	25	1	1	3
8223	27	8	1	3
8223	28	11	1	3
8223	29	7,5	16	4
8223	30	2,5	1	3
8223	32	15	1	3
8223	33	6,8	1	3
8223	34	1,2	1	3
8223	35	1,7	1	3
8223	36	4	1	3
8223	37	1,1	1	3
8223	38	-88	1	3
8223	39	0,5	1	3
8223	40	1,5	1	3
8223	41	1,8	1	3
8223	42	2,5	1	3
8223	43	1,7	1	3
8223	44	3,2	1	3
8223	45	5	16	3
8223	46	36	1	4
8223	61	5,5	1	3
8223	70	4,2	1	3
8226	1	1,5	1	3
8226	2	60	16	3
8226	3	25	16	3
8226	4	25	16	3
8226	5	35	16	3
8226	6	30	16	3
8226	7	0,5	10	1
8226	8	0,02	10	1
8226	9	0,11	10	1
8226	10	0,9	10	1
8226	11	2,3	1	3
8226	12	2,4	1	3
8226	13	3,6	1	4
8226	15	0,9	1	3
8226	16	3	1	3
8226	17	3	1	3
8226	18	-88	16	3
8226	19	1,2	1	3
8226	20	5	1	4
8226	21	1	1	4
8226	23	0,3	1	4
8226	24	5	1	4
8226	25	1	1	3
8226	27	9	1	3
8226	28	10	1	4
8226	29	8	16	4
8226	30	3	1	3
8226	32	14	1	4
8226	33	7	1	3
8226	34	1	1	3
8226	35	2	1	3
8226	36	4	1	3
8226	37	0,8	1	3
8226	38	-88	16	3
8226	39	0,5	1	3
8226	40	0,3	1	3
8226	41	1,5	1	4
8226	42	5	16	4
8226	43	1,5	1	4
8226	44	4	16	4
8226	45	6	16	4
8226	46	37	1	4
8226	61	6	1	4
8226	70	6	1	4
8227	1	1,5	1	5
8227	2	40	16	10
8227	3	20	16	10
8227	4	20	16	10
8227	5	35	16	10
8227	6	35	16	10
8227	7	0,5	10	8
8227	8	0,02	10	8
8227	9	0,11	10	8
8227	10	0,9	10	8
8227	11	1,6	1	9
8227	12	2,5	1	5
8227	13	3	1	9
8227	15	0,8	1	5
8227	16	3	1	5
8227	17	3	1	5
8227	18	-88	16	9
8227	19	1,3	1	5
8227	20	6	1	9
8227	21	1	1	9
8227	23	0,3	1	9
8227	24	7,5	1	9
8227	25	1	1	5
8227	27	10	1	5
8227	28	10,5	1	9
8227	29	8,5	16	9
8227	30	3	1	5
8227	32	14	1	5
8227	33	6,5	1	5
8227	34	1	1	5
8227	35	1,5	1	5
8227	36	4	1	5
8227	37	0,8	1	9
8227	38	-88	16	9
8227	39	0,5	1	9
8227	40	1	1	9
8227	41	0,8	1	9
8227	42	3	1	9
8227	43	1,4	1	9
8227	44	2,8	1	9
8227	45	6	16	7
8227	46	37	1	9
8227	61	5,5	1	5
8227	70	5	1	5
8228	1	1,5	1	7
8228	2	35	1	7
8228	3	12	1	7
8228	4	12	1	7
8228	5	33	1	7
8228	6	28	1	7
8228	7	0,5	10	5
8228	8	0,02	10	5
8228	9	0,11	10	5
8228	10	0,04	10	5
8228	11	1,5	1	6
8228	12	2,8	1	6
8228	13	3,6	1	6
8228	15	1,1	1	6
8228	16	3	1	6
8228	17	2,8	1	6
8228	18	-88	1	6
8228	19	1,2	1	6
8228	20	6	1	6
8228	21	1,3	1	6
8228	23	0,3	1	6
8228	24	-88	16	7
8228	25	1,5	1	6
8228	27	9,3	1	6
8228	28	10	1	6
8228	29	10	1	6
8228	30	2,8	1	6
8228	32	14,5	1	6
8228	33	7,4	1	6
8228	34	1,2	1	6
8228	35	2	1	6
8228	36	5	1	6
8228	37	-88	16	6
8228	38	1,2	1	6
8228	39	0,5	1	6
8228	40	1,5	1	6
8228	41	2,2	1	6
8228	42	8	1	6
8228	43	1,8	1	6
8228	44	5	1	6
8228	45	7	1	2
8228	46	36,5	1	6
8228	61	6	1	6
8228	70	4,8	1	6
8232	1	2	1	4
8232	2	6	1	4
8232	3	25	1	4
8232	4	25	1	4
8232	5	25	1	4
8232	6	30	1	4
8232	7	0,5	10	2
8232	8	0,03	10	2
8232	9	0,11	10	2
8232	10	0,04	10	2
8232	11	2	1	4
8232	12	3	1	2
8232	13	3	1	4
8232	15	1	1	4
8232	16	3,5	1	4
8232	17	3	1	4
8232	18	-88	16	4
8232	19	1,5	1	4
8232	20	6	1	4
8232	21	2	1	4
8232	23	0,3	1	4
8232	24	4,5	1	4
8232	25	6	1	4
8232	27	15	1	4
8232	28	12	1	4
8232	29	10	1	4
8232	30	4,5	1	4
8232	32	15	1	4
8232	33	8,5	1	4
8232	34	1	1	4
8232	35	2	1	4
8232	36	6	1	4
8232	37	2	1	4
8232	38	-88	16	4
8232	39	0,3	1	4
8232	40	2	1	4
8232	41	2	1	4
8232	42	2	1	4
8232	43	1	1	4
8232	44	1	1	4
8232	45	6	1	4
8232	46	38	1	4
8232	61	5	1	4
8232	70	5	1	4
8236	1	-88	88	88
8236	2	-88	88	88
8236	3	-88	88	88
8236	4	-88	88	88
8236	5	-88	88	88
8236	6	-88	88	88
8236	7	0,7	10	4
8236	8	0,4	10	4
8236	9	0,1	10	4
8236	10	0,1	10	4
8236	11	1	1	3
8236	12	2,2	1	3
8236	13	4,5	1	3
8236	15	0,6	1	3
8236	16	3	1	3
8236	17	2,2	1	3
8236	18	6,5	1	3
8236	19	1	1	3
8236	20	5	1	3
8236	21	1,5	1	3
8236	23	0,3	1	3
8236	24	6	1	3
8236	25	1	1	3
8236	27	8,5	1	3
8236	28	12	1	3
8236	29	7	1	3
8236	30	2	1	3
8236	32	12	1	3
8236	33	8	1	3
8236	34	1	1	3
8236	35	2	1	3
8236	36	5	1	3
8236	37	1	1	3
8236	38	-88	16	3
8236	39	0,3	1	3
8236	40	1,5	1	3
8236	41	1,5	1	3
8236	42	4	1	3
8236	43	2	1	3
8236	44	4	1	3
8236	45	4	1	3
8236	46	37	1	3
8236	61	5,2	1	3
8236	70	4	1	3
8237	1	1,8	1	8
8237	2	50	1	8
8237	3	20	1	8
8237	4	20	1	8
8237	5	35	1	8
8237	6	35	1	8
8237	7	-88	88	88
8237	8	0,5	1	8
8237	9	0,5	1	8
8237	10	2	1	8
8237	11	1	1	6
8237	12	2,8	1	6
8237	13	3	1	6
8237	15	1	1	6
8237	16	2,8	1	6
8237	17	2	1	6
8237	18	7,5	1	6
8237	19	1	1	6
8237	20	6,5	1	6
8237	21	3,5	1	6
8237	23	0,3	1	6
8237	24	4,2	1	88
8237	25	1	1	6
8237	27	10	1	6
8237	28	12	1	6
8237	29	5	1	6
8237	30	3	1	6
8237	32	10	1	6
8237	33	8	1	6
8237	34	2	1	6
8237	35	3	1	6
8237	36	4	1	6
8237	37	1	1	6
8237	38	-88	88	88
8237	39	0,3	1	6
8237	40	3	1	6
8237	41	3,5	1	6
8237	42	4	1	6
8237	43	1	1	6
8237	44	4	1	6
8237	45	7	1	6
8237	46	40	1	6
8237	61	5	1	6
8237	70	4	1	6
8239	1	1,5	16	1
8239	2	20	1	1
8239	3	20	1	1
8239	4	20	1	1
8239	5	30	1	1
8239	6	30	1	1
8239	7	1	1	1
8239	8	0,2	1	1
8239	9	1	1	1
8239	10	1,5	1	1
8239	11	1,5	1	1
8239	12	1,8	1	1
8239	13	3	1	1
8239	15	0,6	1	1
8239	16	3	1	1
8239	17	1,8	1	1
8239	18	0	16	1
8239	19	1	1	1
8239	20	6	1	1
8239	21	1,2	1	1
8239	23	0,3	1	1
8239	24	2	1	1
8239	25	1	1	1
8239	27	10	1	1
8239	28	9	1	1
8239	29	7	1	1
8239	30	3,2	1	1
8239	32	10	1	1
8239	33	7	1	1
8239	34	1	1	1
8239	35	2	1	1
8239	36	5	1	1
8239	37	0,5	1	1
8239	38	0	16	1
8239	39	0,5	1	1
8239	40	1,5	1	1
8239	41	1	1	1
8239	42	2	1	1
8239	43	1	1	1
8239	44	2	1	1
8239	45	5	16	1
8239	46	38	1	1
8239	61	5	1	1
8239	70	3	1	1
8248	1	1	1	2
8248	2	45	14	2
8248	3	15	14	2
8248	4	15	14	2
8248	5	25	14	2
8248	6	25	14	2
8248	7	0,5	10	2
8248	8	0,1	10	2
8248	9	0,1	10	2
8248	10	0,1	10	2
8248	11	1	1	2
8248	12	2,5	1	2
8248	13	3,5	14	2
8248	15	1	1	1
8248	16	3	1	2
8248	17	3,5	1	2
8248	18	6	1	2
8248	19	1	1	2
8248	20	4	1	2
8248	21	1	1	2
8248	23	0,3	1	1
8248	24	3,5	14	2
8248	25	1	1	2
8248	27	10	14	2
8248	28	12	14	2
8248	29	8	14	2
8248	30	2,5	1	2
8248	32	10	14	2
8248	33	7	1	2
8248	34	1	1	1
8248	35	2	1	1
8248	36	4,5	1	1
8248	37	2	1	2
8248	38	2	1	2
8248	39	0,3	1	2
8248	40	1	14	2
8248	41	1	14	2
8248	42	5	14	2
8248	43	1,5	14	2
8248	44	3	14	2
8248	45	5	14	2
8248	46	35	1	2
8248	61	5	1	2
8248	70	5	14	2
8250	1	-88	16	1
8250	2	-88	16	1
8250	3	-88	16	1
8250	4	-88	16	1
8250	5	-88	16	1
8250	6	-88	16	1
8250	7	-88	16	1
8250	8	-88	16	1
8250	9	-88	16	1
8250	10	-88	16	1
8250	11	1,5	1	1
8250	12	2,5	1	1
8250	13	3	1	1
8250	15	-88	1	1
8250	16	1,8	1	1
8250	17	2,5	1	1
8250	18	5,5	1	1
8250	19	0,6	1	1
8250	20	-88	16	1
8250	21	1	1	1
8250	23	0,3	1	1
8250	24	-88	1	1
8250	25	4	1	1
8250	27	-88	16	1
8250	28	-88	16	1
8250	29	-88	16	1
8250	30	3,5	1	1
8250	32	-88	16	1
8250	33	-88	16	1
8250	34	1,5	1	1
8250	35	2	1	1
8250	36	5	1	1
8250	37	-88	16	1
8250	38	1,5	1	1
8250	39	0,4	1	1
8250	40	1,5	1	1
8250	41	1,5	1	1
8250	42	0	1	1
8250	43	-88	16	1
8250	44	2,5	1	1
8250	45	-88	16	1
8250	46	-88	16	1
8250	61	-88	16	1
8250	70	4,5	1	1
8251	1	1,5	16	4
8251	2	45	16	4
8251	3	25	16	4
8251	4	25	16	4
8251	5	35	16	4
8251	6	35	16	4
8251	7	0,8	10	5
8251	8	0,1	10	5
8251	9	0,3	10	5
8251	10	1	10	5
8251	11	0,6	1	4
8251	12	1,8	1	4
8251	13	3	1	4
8251	15	1	1	4
8251	16	3	1	4
8251	17	2	1	4
8251	18	7,5	1	4
8251	19	0,7	1	4
8251	20	6	1	4
8251	21	1,5	1	4
8251	23	0,2	1	4
8251	24	5,3	1	4
8251	25	1	1	4
8251	27	9	1	4
8251	28	10	1	4
8251	29	9	1	4
8251	30	1,5	1	4
8251	32	12	1	4
8251	33	7,5	1	4
8251	34	1,5	1	4
8251	35	2	1	4
8251	36	4	1	4
8251	37	-88	16	4
8251	38	0	16	4
8251	39	0,3	1	4
8251	40	1,5	1	4
8251	41	1,5	1	4
8251	42	4	1	4
8251	43	1,5	1	4
8251	44	2	1	4
8251	45	5	1	4
8251	46	35	1	4
8251	61	5	1	4
8251	70	4	1	4
8254	1	1,5	14	11
8254	2	45	14	11
8254	3	18	14	11
8254	4	18	14	11
8254	5	37	14	11
8254	6	35	14	11
8254	7	0,2	9	7
8254	8	0,1	9	7
8254	9	0,5	9	7
8254	10	0,2	10	7
8254	11	0,9	14	9
8254	12	2,3	14	8
8254	13	2,8	14	8
8254	15	0,7	14	8
8254	16	2,8	14	8
8254	17	2	14	8
8254	18	-88	16	8
8254	19	1	14	8
8254	20	6	14	8
8254	21	1	14	8
8254	23	0,2	14	8
8254	24	4	14	8
8254	25	1	14	8
8254	27	8	14	12
8254	28	12	14	4
8254	29	0,6	14	10
8254	30	2,2	14	8
8254	32	13	14	4
8254	33	5,5	14	8
8254	34	1	14	8
8254	35	1,5	14	8
8254	36	4	14	8
8254	37	1	14	8
8254	38	1	14	8
8254	39	0,5	14	8
8254	40	1	14	9
8254	41	1,2	14	9
8254	42	2,8	14	9
8254	43	1,4	14	9
8254	44	2,2	14	9
8254	45	6	14	9
8254	46	34	1	5
8254	61	5,2	14	4
8254	70	4	14	8
8255	1	1,5	1	8
8255	2	52	14	7
8255	3	20	14	7
8255	4	20	14	7
8255	5	35	14	7
8255	6	35	14	7
8255	7	0,6	10	4
8255	8	0,03	10	4
8255	9	0,11	10	4
8255	10	0,04	10	4
8255	11	2	1	9
8255	12	2,5	1	8
8255	13	2,8	1	8
8255	15	0,8	1	8
8255	16	3	1	8
8255	17	2	1	8
8255	18	-88	16	8
8255	19	1	1	8
8255	20	6,5	1	8
8255	21	1,2	1	8
8255	23	0,3	1	8
8255	24	4,5	1	8
8255	25	1	1	8
8255	27	8	14	5
8255	28	14	14	5
8255	29	8	14	10
8255	30	2,5	1	8
8255	32	15	1	8
8255	33	6,5	1	8
8255	34	1	1	8
8255	35	1,7	1	8
8255	36	4	1	8
8255	37	1	1	8
8255	38	1	1	8
8255	39	0,5	1	8
8255	40	1,8	14	9
8255	41	1,8	14	9
8255	42	3,8	14	9
8255	43	1,8	1	8
8255	44	3,2	1	8
8255	45	6	14	10
8255	46	35	1	8
8255	61	5,5	1	8
8255	70	2,5	1	8
8257	1	2	16	5
8257	2	42	16	5
8257	3	25	16	5
8257	4	25	16	5
8257	5	30	16	5
8257	6	30	16	5
8257	7	0,6	16	2
8257	8	0,02	16	2
8257	9	0,11	16	2
8257	10	0,04	16	2
8257	11	1,7	1	1
8257	12	3	1	1
8257	13	3	1	1
8257	15	0,8	1	3
8257	16	3	1	1
8257	17	2,4	1	1
8257	18	-88	16	1
8257	19	1	1	1
8257	20	6	1	3
8257	21	1,2	1	3
8257	23	0,2	1	3
8257	24	4,8	1	1
8257	25	1	1	1
8257	27	9,5	1	1
8257	28	10	1	1
8257	29	7,5	1	1
8257	30	2,5	1	1
8257	32	14	1	1
8257	33	6	1	1
8257	34	1	1	3
8257	35	1,7	1	3
8257	36	4	1	3
8257	37	1	1	3
