CHILDCODE	IMEVIDR4	RKEVR4	LOSS10R4	LOSS11R4	LOSS12R4	LOSS13R4	RESEVR41	RESEVR42	RESEVR43
120055	3	88	 	 	 	 	 	 	 
120056	1	29	3	4	 	 	10	9	18
120056	2	37	4	 	 	 	9	8	88
120056	3	36	 	 	 	4	9	88	88
120057	1	47	 	 	 	2	2	18	22
120057	2	88	 	 	 	 	 	 	 
120057	3	88	 	 	 	 	 	 	 
120058	1	39	 	 	 	4	13	9	22
120058	2	29	3	3	 	 	9	2	88
120058	3	47	 	 	2	2	2	88	88
120059	1	24	 	 	2	2	2	10	17
120059	2	88	 	 	 	 	 	 	 
120059	3	88	 	 	 	 	 	 	 
120060	1	24	 	2	2	 	2	15	6
120060	2	13	 	 	2	2	6	2	18
120060	3	88	 	 	 	 	 	 	 
120061	1	29	 	 	4	3	17	21	9
120061	2	47	 	 	 	2	2	9	6
120061	3	88	 	 	 	 	 	 	 
120062	1	24	 	3	2	 	17	3	6
120062	2	47	 	3	3	3	2	22	9
120062	3	88	 	 	 	 	 	 	 
120063	1	47	 	 	 	2	2	18	88
120063	2	88	 	 	 	 	 	 	 
120063	3	88	 	 	 	 	 	 	 
120064	1	47	 	 	 	2	2	18	16
120064	2	34	 	2	 	 	2	9	17
120064	3	88	 	 	 	 	 	 	 
120065	1	13	4	4	 	 	10	6	9
120065	2	24	 	 	2	 	17	18	2
120065	3	88	 	 	 	 	 	 	 
120066	1	39	 	 	 	2	2	88	88
120066	2	14	 	 	 	2	8	88	88
120066	3	88	 	 	 	 	 	 	 
120067	1	24	 	3	2	2	9	18	22
120067	2	47	 	 	3	3	17	2	18
120067	3	88	 	 	 	 	 	 	 
120068	1	29	 	2	 	 	5	9	88
120068	2	88	 	 	 	 	 	 	 
120068	3	88	 	 	 	 	 	 	 
120069	1	13	 	 	3	3	17	9	21
120069	2	29	2	 	3	 	10	3	21
120069	3	28	 	 	4	3	9	17	18
120070	1	13	 	 	 	2	2	16	18
120070	2	14	 	 	 	2	2	20	6
120070	3	47	 	 	 	2	2	9	17
120071	1	39	4	 	 	 	17	18	9
120071	2	47	 	 	3	3	2	6	9
120071	3	88	 	 	 	 	 	 	 
120072	1	24	 	 	4	 	18	2	10
120072	2	47	 	 	2	2	2	6	88
120072	3	88	 	 	 	 	 	 	 
120073	1	47	 	 	 	2	2	18	16
120073	2	28	 	 	2	 	2	16	17
120073	3	29	 	 	2	 	2	10	18
120074	1	13	 	 	 	3	17	20	88
120074	2	12	 	 	 	2	17	16	88
120074	3	47	 	 	2	2	2	17	88
120075	1	29	 	4	4	4	10	21	6
120075	2	24	 	 	2	2	18	3	9
120075	3	47	 	 	2	2	2	6	22
120076	1	37	 	 	2	 	9	22	88
120076	2	88	 	 	 	 	 	 	 
120076	3	88	 	 	 	 	 	 	 
120077	1	14	2	 	 	 	10	6	18
120077	2	88	 	 	 	 	 	 	 
120077	3	88	 	 	 	 	 	 	 
120078	1	47	 	 	 	2	2	88	88
120078	2	38	 	 	 	2	2	88	88
120078	3	88	 	 	 	 	 	 	 
120079	1	24	 	 	 	3	17	2	88
120079	2	47	 	 	2	2	2	17	16
120079	3	88	 	 	 	 	 	 	 
120080	1	24	 	 	2	2	2	15	6
120080	2	47	 	 	2	 	2	18	6
120080	3	88	 	 	 	 	 	 	 
120081	1	24	 	 	4	4	2	6	9
120081	2	38	 	 	 	4	9	11	88
120081	3	47	 	 	2	2	2	88	88
120082	1	47	 	 	 	2	2	18	16
120082	2	88	 	 	 	 	 	 	 
120082	3	88	 	 	 	 	 	 	 
120083	1	37	 	2	2	 	9	88	88
120083	2	29	 	 	2	 	5	9	88
120083	3	88	 	 	 	 	 	 	 
120084	1	29	 	 	 	3	20	6	10
120084	2	14	 	 	3	 	18	6	21
120084	3	88	 	 	 	 	 	 	 
120085	1	47	 	 	 	2	2	18	17
120085	2	29	 	 	2	 	2	6	18
120085	3	88	 	 	 	 	 	 	 
120086	1	37	 	 	 	3	17	9	21
120086	2	42	 	3	 	 	6	18	9
120086	3	24	 	 	2	2	6	18	21
120087	1	24	 	 	4	 	6	16	2
120087	2	47	 	 	2	2	2	6	18
120087	3	88	 	 	 	 	 	 	 
120088	1	29	 	 	2	2	5	9	88
120088	2	88	 	 	 	 	 	 	 
120088	3	88	 	 	 	 	 	 	 
120089	1	47	 	 	 	2	2	18	20
120089	2	14	 	 	2	 	2	6	20
120089	3	88	 	 	 	 	 	 	 
120090	1	29	 	 	2	 	9	18	88
120090	2	88	 	 	 	 	 	 	 
120090	3	88	 	 	 	 	 	 	 
120091	1	47	 	 	3	2	2	17	18
120091	2	88	 	 	 	 	 	 	 
120091	3	88	 	 	 	 	 	 	 
120092	1	24	 	 	2	2	2	3	18
120092	2	47	 	 	 	2	6	2	17
120092	3	88	 	 	 	 	 	 	 
120093	1	47	 	 	 	2	2	6	12
120093	2	88	 	 	 	 	 	 	 
120093	3	88	 	 	 	 	 	 	 
120094	1	24	 	 	2	2	17	3	6
120094	2	88	 	 	 	 	 	 	 
120094	3	88	 	 	 	 	 	 	 
120095	1	28	 	 	 	3	18	2	9
120095	2	39	 	2	 	 	17	9	18
120095	3	47	 	 	 	2	2	17	18
120096	1	24	 	 	 	2	2	6	17
120096	2	47	 	 	2	4	18	2	17
120096	3	88	 	 	 	 	 	 	 
120097	1	24	 	 	2	2	6	18	9
120097	2	47	 	 	2	2	2	17	6
120097	3	88	 	 	 	 	 	 	 
120098	1	24	 	 	2	2	2	10	18
120098	2	47	 	 	2	2	2	17	18
120098	3	88	 	 	 	 	 	 	 
120099	1	29	 	 	2	 	9	10	2
120099	2	47	 	 	 	2	2	9	18
120099	3	88	 	 	 	 	 	 	 
120100	1	47	 	 	2	2	2	6	18
120100	2	24	 	 	2	 	18	2	10
120100	3	88	 	 	 	 	 	 	 
120101	1	24	 	2	2	2	2	17	6
120101	2	88	 	 	 	 	 	 	 
120101	3	88	 	 	 	 	 	 	 
120102	1	47	 	 	 	2	2	88	88
120102	2	88	 	 	 	 	 	 	 
120102	3	88	 	 	 	 	 	 	 
130002	1	24	 	 	 	4	2	17	16
130002	2	14	 	 	 	2	2	16	18
130002	3	88	 	 	 	 	 	 	 
130003	1	24	 	2	2	2	6	18	9
130003	2	47	 	 	2	2	17	2	6
130003	3	88	 	 	 	 	 	 	 
130004	1	24	 	 	2	 	2	10	18
130004	2	47	 	 	 	2	18	2	9
130004	3	88	 	 	 	 	 	 	 
130005	1	29	 	4	 	4	10	17	18
130005	2	37	 	 	 	2	17	6	18
130005	3	47	 	 	2	2	2	9	17
130006	1	88	 	 	 	 	 	 	 
130006	2	88	 	 	 	 	 	 	 
130006	3	88	 	 	 	 	 	 	 
130007	1	29	 	 	 	2	9	88	88
130007	2	88	 	 	 	 	 	 	 
130007	3	88	 	 	 	 	 	 	 
130008	1	14	 	 	2	 	9	12	28
130008	2	1	 	 	2	 	8	9	6
130008	3	47	 	 	 	2	2	18	15
130009	1	28	 	 	3	 	2	18	17
130009	2	47	 	 	 	2	2	9	18
130009	3	88	 	 	 	 	 	 	 
130010	1	29	 	 	4	 	10	17	18
130010	2	12	 	 	2	 	18	21	20
130010	3	37	 	 	 	2	17	21	9
130011	1	29	 	 	3	 	15	18	17
130011	2	47	 	 	 	2	2	17	88
130011	3	88	 	 	 	 	 	 	 
130012	1	61	 	 	4	 	9	8	13
130012	2	29	 	 	2	 	10	9	18
130012	3	47	 	 	2	2	2	9	18
130013	1	29	 	4	4	 	10	17	18
130013	2	13	 	 	 	3	21	22	18
130013	3	88	 	 	 	 	 	 	 
130015	1	29	 	 	2	2	5	9	88
130015	2	88	 	 	 	 	 	 	 
130015	3	88	 	 	 	 	 	 	 
130016	1	29	 	 	 	4	18	9	2
130016	2	13	 	 	4	4	17	21	9
130016	3	88	 	 	 	 	 	 	 
130018	1	29	4	 	4	4	17	10	20
130018	2	45	 	4	 	 	17	9	20
130018	3	88	 	 	 	 	 	 	 
130019	1	47	 	 	 	2	2	6	9
130019	2	88	 	 	 	 	 	 	 
130019	3	88	 	 	 	 	 	 	 
130020	1	29	 	 	2	2	5	88	88
130020	2	88	 	 	 	 	 	 	 
130020	3	88	 	 	 	 	 	 	 
130021	1	38	 	 	4	 	17	18	9
130021	2	24	 	 	3	 	9	2	17
130021	3	47	 	 	3	3	2	17	88
130022	1	29	 	 	4	 	17	6	21
130022	2	39	 	 	 	3	3	9	6
130022	3	14	 	 	2	2	17	3	6
130023	1	24	 	3	4	 	28	11	16
130023	2	29	 	 	 	3	9	17	88
130023	3	47	 	 	2	2	2	17	88
130024	1	29	 	 	 	2	10	88	88
130024	2	88	 	 	 	 	 	 	 
130024	3	88	 	 	 	 	 	 	 
130025	1	29	 	 	3	 	9	2	17
130025	2	47	 	 	2	2	2	17	88
130025	3	88	 	 	 	 	 	 	 
130026	1	29	 	 	3	4	9	10	21
130026	2	13	 	 	2	 	17	18	20
130026	3	47	 	2	2	2	17	2	9
130027	1	47	 	 	2	 	2	17	88
130027	2	88	 	 	 	 	 	 	 
130027	3	88	 	 	 	 	 	 	 
130028	1	24	 	2	2	 	17	2	6
130028	2	47	 	 	2	2	18	2	6
130028	3	88	 	 	 	 	 	 	 
130029	1	29	 	 	4	4	18	22	21
130029	2	24	 	3	3	 	17	6	2
130029	3	88	 	 	 	 	 	 	 
130030	1	28	 	 	3	 	13	6	10
130030	2	47	 	 	 	2	2	3	9
130030	3	88	 	 	 	 	 	 	 
130031	1	24	 	 	4	4	10	16	88
130031	2	29	 	 	3	3	10	28	9
130031	3	47	 	 	2	2	2	17	88
130032	1	24	 	 	4	 	10	28	9
130032	2	47	 	 	 	2	17	2	88
130032	3	88	 	 	 	 	 	 	 
130033	1	24	 	 	4	2	2	10	17
130033	2	47	 	 	 	2	2	17	18
130033	3	88	 	 	 	 	 	 	 
130034	1	37	 	 	 	3	9	2	88
130034	2	29	 	 	4	 	2	11	17
130034	3	24	 	 	3	 	28	17	2
130035	1	47	 	 	2	2	2	17	88
130035	2	88	 	 	 	 	 	 	 
130035	3	88	 	 	 	 	 	 	 
130036	1	47	 	2	2	 	17	2	9
130036	2	88	 	 	 	 	 	 	 
130036	3	88	 	 	 	 	 	 	 
130037	1	24	 	2	3	 	17	10	6
130037	2	47	 	 	2	2	17	2	18
130037	3	88	 	 	 	 	 	 	 
130038	1	23	 	 	2	 	8	9	10
130038	2	47	 	 	 	2	2	12	9
130038	3	88	 	 	 	 	 	 	 
130039	1	88	 	 	 	 	 	 	 
130039	2	88	 	 	 	 	 	 	 
130039	3	88	 	 	 	 	 	 	 
130040	1	29	 	 	4	4	10	3	6
130040	2	13	 	3	 	 	17	18	2
130040	3	88	 	 	 	 	 	 	 
130041	1	39	 	 	 	2	17	18	9
130041	2	47	 	 	2	2	2	9	18
130041	3	88	 	 	 	 	 	 	 
130042	1	28	 	 	3	 	2	18	10
130042	2	36	2	 	 	 	12	9	15
130042	3	47	 	 	 	2	2	15	18
130043	1	88	 	 	 	 	 	 	 
130043	2	88	 	 	 	 	 	 	 
130043	3	88	 	 	 	 	 	 	 
130044	1	34	 	 	 	4	28	8	16
130044	2	24	 	2	3	2	9	8	2
130044	3	47	 	 	2	2	2	17	1
130045	1	29	 	 	 	2	5	88	88
130045	2	37	 	 	2	 	11	88	88
130045	3	39	 	1	 	 	11	88	88
130046	1	24	 	 	2	 	2	10	6
130046	2	47	 	 	 	2	2	10	18
130046	3	88	 	 	 	 	 	 	 
130047	1	36	 	 	2	 	2	9	6
130047	2	47	 	 	 	2	6	18	9
130047	3	88	 	 	 	 	 	 	 
130048	1	28	 	 	3	 	2	9	3
130048	2	47	 	 	 	2	1	9	17
130048	3	88	 	 	 	 	 	 	 
130049	1	29	2	 	 	 	5	88	88
130049	2	88	 	 	 	 	 	 	 
130049	3	88	 	 	 	 	 	 	 
130050	1	29	 	4	4	4	10	6	18
130050	2	13	 	 	 	3	17	20	2
130050	3	88	 	 	 	 	 	 	 
130051	1	24	 	 	3	4	9	13	18
130051	2	47	 	 	2	2	2	17	16
130051	3	88	 	 	 	 	 	 	 
130052	1	47	 	 	2	2	2	17	88
130052	2	88	 	 	 	 	 	 	 
130052	3	88	 	 	 	 	 	 	 
130053	1	24	 	 	4	4	2	10	18
130053	2	47	 	 	 	2	2	6	17
130053	3	88	 	 	 	 	 	 	 
130054	1	36	 	 	2	 	2	9	18
130054	2	47	 	 	 	2	2	10	18
130054	3	88	 	 	 	 	 	 	 
130055	1	24	 	 	4	 	2	6	18
130055	2	47	 	 	 	2	2	17	6
130055	3	88	 	 	 	 	 	 	 
130056	1	47	 	 	 	2	9	88	88
130056	2	88	 	 	 	 	 	 	 
130056	3	88	 	 	 	 	 	 	 
130057	1	29	 	3	 	3	17	18	21
130057	2	37	 	 	 	3	17	22	9
130057	3	28	 	 	3	 	18	2	9
130058	1	24	 	 	 	2	2	18	88
130058	2	47	 	 	2	2	2	6	16
130058	3	88	 	 	 	 	 	 	 
130059	1	29	 	 	2	2	9	88	88
130059	2	88	 	 	 	 	 	 	 
130059	3	88	 	 	 	 	 	 	 
130060	1	47	 	 	 	2	17	9	8
130060	2	88	 	 	 	 	 	 	 
130060	3	88	 	 	 	 	 	 	 
130061	1	37	 	 	4	 	2	28	9
130061	2	28	 	 	3	 	9	10	18
130061	3	47	 	 	 	2	2	28	16
130062	1	47	 	 	2	2	17	3	1
130062	2	88	 	 	 	 	 	 	 
130062	3	88	 	 	 	 	 	 	 
130063	1	24	 	 	3	 	2	18	10
130063	2	47	 	 	2	2	2	16	88
130063	3	88	 	 	 	 	 	 	 
130064	1	47	 	 	 	2	17	2	88
130064	2	88	 	 	 	 	 	 	 
130064	3	88	 	 	 	 	 	 	 
130065	1	29	 	 	2	 	5	88	88
130065	2	88	 	 	 	 	 	 	 
130065	3	88	 	 	 	 	 	 	 
130066	1	29	 	 	2	2	5	88	88
130066	2	88	 	 	 	 	 	 	 
130066	3	88	 	 	 	 	 	 	 
130067	1	37	 	 	 	2	17	9	8
130067	2	47	 	 	2	2	2	9	18
130067	3	24	 	 	3	 	9	2	6
130068	1	1	 	 	 	4	9	8	18
130068	2	24	 	3	 	 	3	9	5
130068	3	47	 	 	 	2	2	9	18
130069	1	47	 	 	 	2	2	10	9
130069	2	88	 	 	 	 	 	 	 
130069	3	88	 	 	 	 	 	 	 
130070	1	29	 	 	 	3	9	10	6
130070	2	24	 	 	3	 	10	28	17
130070	3	47	 	 	2	 	2	17	88
130071	1	37	 	 	 	2	9	16	18
130071	2	24	 	 	2	 	9	6	2
130071	3	47	 	 	2	2	2	9	8
130072	1	24	 	 	2	 	9	18	2
130072	2	47	 	 	 	2	2	9	18
130072	3	88	 	 	 	 	 	 	 
130073	1	29	 	 	 	3	6	10	16
130073	2	39	 	 	3	 	10	16	13
130073	3	47	 	 	2	 	2	17	88
130074	1	29	 	 	2	2	5	88	88
130074	2	88	 	 	 	 	 	 	 
130074	3	88	 	 	 	 	 	 	 
130075	1	28	 	 	3	 	2	10	28
130075	2	47	 	 	 	2	1	9	18
130075	3	88	 	 	 	 	 	 	 
130076	1	24	 	 	4	 	2	6	10
130076	2	47	 	 	2	2	2	6	16
130076	3	88	 	 	 	 	 	 	 
130077	1	47	 	 	 	2	16	17	9
130077	2	88	 	 	 	 	 	 	 
130077	3	88	 	 	 	 	 	 	 
130078	1	38	 	 	2	 	17	18	9
130078	2	47	 	 	2	2	17	2	6
130078	3	88	 	 	 	 	 	 	 
130079	1	29	 	 	2	 	6	17	9
130079	2	88	 	 	 	 	 	 	 
130079	3	88	 	 	 	 	 	 	 
130080	1	24	 	3	3	 	10	28	17
130080	2	29	 	 	 	4	28	6	88
130080	3	47	 	 	2	 	2	17	88
130081	1	37	 	 	 	4	9	28	16
130081	2	24	 	 	 	3	17	18	88
130081	3	47	 	 	2	2	2	1	17
130082	1	14	 	 	 	4	9	17	18
130082	2	29	 	 	3	 	10	16	2
130082	3	36	 	 	 	2	28	17	88
130083	1	47	 	 	 	2	2	9	18
130083	2	88	 	 	 	 	 	 	 
130083	3	88	 	 	 	 	 	 	 
130084	1	24	 	 	4	4	2	10	18
130084	2	47	 	 	 	2	2	9	17
130084	3	88	 	 	 	 	 	 	 
130085	1	47	 	 	 	2	2	9	28
130085	2	88	 	 	 	 	 	 	 
130085	3	88	 	 	 	 	 	 	 
130086	1	29	 	 	 	2	18	88	88
130086	2	47	 	 	 	2	20	88	88
130086	3	88	 	 	 	 	 	 	 
130087	1	47	 	 	2	2	2	17	18
130087	2	88	 	 	 	 	 	 	 
130087	3	88	 	 	 	 	 	 	 
130088	1	38	 	 	 	2	9	88	88
130088	2	29	 	 	2	 	5	88	88
130088	3	88	 	 	 	 	 	 	 
130089	1	14	 	 	4	 	18	16	9
130089	2	37	 	 	 	4	28	11	9
130089	3	47	 	 	 	2	2	16	88
130090	1	36	 	 	 	3	9	8	18
130090	2	29	 	 	 	2	9	18	2
130090	3	47	 	 	 	2	2	9	18
130091	1	47	 	 	2	2	2	17	88
130091	2	88	 	 	 	 	 	 	 
130091	3	88	 	 	 	 	 	 	 
130092	1	29	 	 	2	2	5	9	88
130092	2	88	 	 	 	 	 	 	 
130092	3	88	 	 	 	 	 	 	 
130093	1	38	 	 	 	2	21	17	18
130093	2	47	 	 	2	2	17	6	18
130093	3	88	 	 	 	 	 	 	 
130094	1	24	 	 	2	 	2	9	18
130094	2	47	 	 	 	3	10	1	3
130094	3	88	 	 	 	 	 	 	 
130095	1	47	 	 	2	2	17	88	88
130095	2	88	 	 	 	 	 	 	 
130095	3	88	 	 	 	 	 	 	 
130096	1	47	 	 	2	2	9	12	17
130096	2	88	 	 	 	 	 	 	 
130096	3	88	 	 	 	 	 	 	 
130097	1	14	 	 	2	 	9	88	88
130097	2	88	 	 	 	 	 	 	 
130097	3	88	 	 	 	 	 	 	 
130098	1	29	 	 	 	2	5	88	88
130098	2	88	 	 	 	 	 	 	 
130098	3	88	 	 	 	 	 	 	 
130100	1	24	 	 	4	4	2	6	17
130100	2	47	 	 	2	2	2	18	17
130100	3	88	 	 	 	 	 	 	 
130101	1	47	 	 	 	2	2	17	88
130101	2	88	 	 	 	 	 	 	 
130101	3	88	 	 	 	 	 	 	 
140001	1	88	 	 	 	 	 	 	 
140001	2	88	 	 	 	 	 	 	 
140001	3	88	 	 	 	 	 	 	 
140002	1	47	 	 	 	1	2	7	88
140002	2	88	 	 	 	 	 	 	 
140002	3	88	 	 	 	 	 	 	 
140004	1	88	 	 	 	 	 	 	 
140004	2	88	 	 	 	 	 	 	 
140004	3	88	 	 	 	 	 	 	 
140005	1	45	2	 	 	 	21	22	88
140005	2	47	 	 	2	2	2	22	88
140005	3	88	 	 	 	 	 	 	 
140006	1	47	 	 	 	1	7	88	88
140006	2	88	 	 	 	 	 	 	 
140006	3	88	 	 	 	 	 	 	 
140007	1	88	 	 	 	 	 	 	 
140007	2	88	 	 	 	 	 	 	 
140007	3	88	 	 	 	 	 	 	 
140008	1	88	 	 	 	 	 	 	 
140008	2	88	 	 	 	 	 	 	 
140008	3	88	 	 	 	 	 	 	 
140009	1	16	 	2	 	2	9	8	88
140009	2	88	 	 	 	 	 	 	 
140009	3	88	 	 	 	 	 	 	 
140010	1	88	 	 	 	 	 	 	 
140010	2	88	 	 	 	 	 	 	 
140010	3	88	 	 	 	 	 	 	 
140011	1	88	 	 	 	 	 	 	 
140011	2	88	 	 	 	 	 	 	 
140011	3	88	 	 	 	 	 	 	 
140012	1	88	 	 	 	 	 	 	 
140012	2	88	 	 	 	 	 	 	 
140012	3	88	 	 	 	 	 	 	 
140013	1	39	 	 	 	4	17	9	2
140013	2	47	 	 	2	2	2	88	88
140013	3	88	 	 	 	 	 	 	 
140014	1	88	 	 	 	 	 	 	 
140014	2	88	 	 	 	 	 	 	 
140014	3	88	 	 	 	 	 	 	 
140016	1	88	 	 	 	 	 	 	 
140016	2	88	 	 	 	 	 	 	 
140016	3	88	 	 	 	 	 	 	 
140017	1	47	 	 	 	1	2	7	88
140017	2	88	 	 	 	 	 	 	 
140017	3	88	 	 	 	 	 	 	 
140018	1	47	 	 	1	1	2	7	88
140018	2	88	 	 	 	 	 	 	 
140018	3	88	 	 	 	 	 	 	 
140020	1	47	 	 	 	2	2	88	88
140020	2	88	 	 	 	 	 	 	 
140020	3	88	 	 	 	 	 	 	 
140021	1	45	 	 	4	4	23	21	13
140021	2	88	 	 	 	 	 	 	 
140021	3	88	 	 	 	 	 	 	 
140022	1	38	 	2	 	 	9	17	88
140022	2	88	 	 	 	 	 	 	 
140022	3	88	 	 	 	 	 	 	 
140023	1	39	 	 	 	3	16	9	88
140023	2	88	 	 	 	 	 	 	 
140023	3	88	 	 	 	 	 	 	 
140024	1	39	 	 	3	 	23	88	88
140024	2	88	 	 	 	 	 	 	 
140024	3	88	 	 	 	 	 	 	 
140025	1	37	 	 	2	 	17	7	88
140025	2	47	 	 	2	2	2	7	88
140025	3	88	 	 	 	 	 	 	 
140026	1	88	 	 	 	 	 	 	 
140026	2	88	 	 	 	 	 	 	 
140026	3	88	 	 	 	 	 	 	 
140027	1	88	 	 	 	 	 	 	 
140027	2	88	 	 	 	 	 	 	 
140027	3	88	 	 	 	 	 	 	 
140028	1	47	 	 	 	1	2	7	88
140028	2	88	 	 	 	 	 	 	 
140028	3	88	 	 	 	 	 	 	 
140029	1	36	 	3	 	 	21	2	9
140029	2	88	 	 	 	 	 	 	 
140029	3	88	 	 	 	 	 	 	 
140030	1	47	 	 	 	2	2	9	88
140030	2	88	 	 	 	 	 	 	 
140030	3	88	 	 	 	 	 	 	 
140031	1	88	 	 	 	 	 	 	 
140031	2	88	 	 	 	 	 	 	 
140031	3	88	 	 	 	 	 	 	 
140032	1	47	 	 	 	1	2	7	88
140032	2	88	 	 	 	 	 	 	 
140032	3	88	 	 	 	 	 	 	 
140033	1	36	 	 	 	2	2	6	88
140033	2	88	 	 	 	 	 	 	 
140033	3	88	 	 	 	 	 	 	 
140034	1	47	 	 	 	2	9	88	88
140034	2	88	 	 	 	 	 	 	 
140034	3	88	 	 	 	 	 	 	 
140035	1	1	 	3	 	 	7	88	88
140035	2	88	 	 	 	 	 	 	 
140035	3	88	 	 	 	 	 	 	 
140036	1	88	 	 	 	 	 	 	 
140036	2	88	 	 	 	 	 	 	 
140036	3	88	 	 	 	 	 	 	 
140037	1	39	 	 	 	2	9	88	88
140037	2	88	 	 	 	 	 	 	 
140037	3	88	 	 	 	 	 	 	 
140038	1	88	 	 	 	 	 	 	 
140038	2	88	 	 	 	 	 	 	 
140038	3	88	 	 	 	 	 	 	 
140040	1	88	 	 	 	 	 	 	 
140040	2	88	 	 	 	 	 	 	 
140040	3	88	 	 	 	 	 	 	 
140041	1	45	 	 	 	4	10	17	2
140041	2	88	 	 	 	 	 	 	 
140041	3	88	 	 	 	 	 	 	 
140042	1	47	 	 	2	2	2	88	88
140042	2	88	 	 	 	 	 	 	 
140042	3	88	 	 	 	 	 	 	 
140043	1	38	 	 	4	 	21	9	17
140043	2	39	 	3	 	 	17	9	88
140043	3	88	 	 	 	 	 	 	 
140044	1	37	 	2	 	 	2	7	88
140044	2	38	 	 	2	2	9	7	88
140044	3	47	 	 	 	1	2	7	88
140045	1	47	 	 	1	1	7	88	88
140045	2	39	 	 	 	2	17	7	88
140045	3	88	 	 	 	 	 	 	 
140046	1	47	 	 	 	1	7	88	88
140046	2	88	 	 	 	 	 	 	 
140046	3	88	 	 	 	 	 	 	 
140047	1	88	 	 	 	 	 	 	 
140047	2	88	 	 	 	 	 	 	 
140047	3	88	 	 	 	 	 	 	 
140048	1	38	 	 	2	 	9	10	88
140048	2	88	 	 	 	 	 	 	 
140048	3	88	 	 	 	 	 	 	 
140049	1	47	 	 	2	2	2	9	88
140049	2	88	 	 	 	 	 	 	 
140049	3	88	 	 	 	 	 	 	 
140050	1	37	 	 	3	 	9	88	88
140050	2	88	 	 	 	 	 	 	 
140050	3	88	 	 	 	 	 	 	 
140051	1	47	 	 	 	1	2	7	88
140051	2	88	 	 	 	 	 	 	 
140051	3	88	 	 	 	 	 	 	 
140052	1	88	 	 	 	 	 	 	 
140052	2	88	 	 	 	 	 	 	 
140052	3	88	 	 	 	 	 	 	 
140053	1	88	 	 	 	 	 	 	 
140053	2	88	 	 	 	 	 	 	 
140053	3	88	 	 	 	 	 	 	 
140054	1	47	 	 	2	2	2	18	22
140054	2	39	 	 	 	2	17	9	22
140054	3	88	 	 	 	 	 	 	 
140055	1	47	 	 	 	2	2	6	88
140055	2	88	 	 	 	 	 	 	 
140055	3	88	 	 	 	 	 	 	 
140056	1	88	 	 	 	 	 	 	 
140056	2	88	 	 	 	 	 	 	 
140056	3	88	 	 	 	 	 	 	 
140057	1	88	 	 	 	 	 	 	 
140057	2	88	 	 	 	 	 	 	 
140057	3	88	 	 	 	 	 	 	 
140058	1	88	 	 	 	 	 	 	 
140058	2	88	 	 	 	 	 	 	 
140058	3	88	 	 	 	 	 	 	 
140059	1	88	 	 	 	 	 	 	 
140059	2	88	 	 	 	 	 	 	 
140059	3	88	 	 	 	 	 	 	 
140060	1	88	 	 	 	 	 	 	 
140060	2	88	 	 	 	 	 	 	 
140060	3	88	 	 	 	 	 	 	 
140061	1	88	 	 	 	 	 	 	 
140061	2	88	 	 	 	 	 	 	 
140061	3	88	 	 	 	 	 	 	 
140062	1	39	3	 	 	 	9	7	88
140062	2	36	 	2	 	 	9	7	88
140062	3	47	 	 	 	1	7	88	88
140063	1	47	 	 	1	1	7	88	88
140063	2	88	 	 	 	 	 	 	 
140063	3	88	 	 	 	 	 	 	 
140064	1	88	 	 	 	 	 	 	 
140064	2	88	 	 	 	 	 	 	 
140064	3	88	 	 	 	 	 	 	 
140065	1	88	 	 	 	 	 	 	 
140065	2	88	 	 	 	 	 	 	 
140065	3	88	 	 	 	 	 	 	 
140066	1	88	 	 	 	 	 	 	 
140066	2	88	 	 	 	 	 	 	 
140066	3	88	 	 	 	 	 	 	 
140067	1	88	 	 	 	 	 	 	 
140067	2	88	 	 	 	 	 	 	 
140067	3	88	 	 	 	 	 	 	 
140068	1	88	 	 	 	 	 	 	 
140068	2	88	 	 	 	 	 	 	 
140068	3	88	 	 	 	 	 	 	 
140069	1	36	 	 	2	 	1	2	88
140069	2	88	 	 	 	 	 	 	 
140069	3	88	 	 	 	 	 	 	 
140070	1	88	 	 	 	 	 	 	 
140070	2	88	 	 	 	 	 	 	 
140070	3	88	 	 	 	 	 	 	 
140071	1	47	 	 	1	1	2	7	88
140071	2	88	 	 	 	 	 	 	 
140071	3	88	 	 	 	 	 	 	 
140072	1	39	 	 	 	2	2	1	88
140072	2	88	 	 	 	 	 	 	 
140072	3	88	 	 	 	 	 	 	 
140073	1	88	 	 	 	 	 	 	 
140073	2	88	 	 	 	 	 	 	 
140073	3	88	 	 	 	 	 	 	 
140074	1	88	 	 	 	 	 	 	 
140074	2	88	 	 	 	 	 	 	 
140074	3	88	 	 	 	 	 	 	 
140075	1	88	 	 	 	 	 	 	 
140075	2	88	 	 	 	 	 	 	 
140075	3	88	 	 	 	 	 	 	 
140076	1	38	 	 	 	2	1	2	88
140076	2	88	 	 	 	 	 	 	 
140076	3	88	 	 	 	 	 	 	 
140078	1	47	 	 	1	1	7	88	88
140078	2	88	 	 	 	 	 	 	 
140078	3	88	 	 	 	 	 	 	 
140079	1	88	 	 	 	 	 	 	 
140079	2	88	 	 	 	 	 	 	 
140079	3	88	 	 	 	 	 	 	 
140080	1	47	 	 	1	1	7	88	88
140080	2	88	 	 	 	 	 	 	 
140080	3	88	 	 	 	 	 	 	 
140081	1	38	 	 	3	 	9	17	88
140081	2	47	 	 	2	2	2	88	88
140081	3	88	 	 	 	 	 	 	 
140082	1	39	 	 	 	2	16	18	88
140082	2	88	 	 	 	 	 	 	 
