CHILDCODE	FOODIDR4	HHCONSR4	VLRPR4	OWNVR4	GFTVR4	GFSRR4
81025	6	Y	50	0	0	 
81025	8	Y	0	60	0	 
81025	17	N	 	 	 	 
81025	22	N	 	 	 	 
81026	1	N	 	 	 	 
81026	2	N	 	 	 	 
81026	3	N	 	 	 	 
81026	4	Y	0	330	0	 
81026	6	Y	60	0	0	 
81026	8	Y	100	0	0	 
81026	17	N	 	 	 	 
81026	22	N	 	 	 	 
81027	1	Y	39	0	0	 
81027	2	N	 	 	 	 
81027	3	Y	10	0	0	 
81027	4	Y	0	238	0	 
81027	6	Y	120	0	0	 
81027	8	N	 	 	 	 
81027	17	Y	120	0	0	 
81027	22	N	 	 	 	 
81028	1	Y	40	0	0	 
81028	2	Y	23	0	0	 
81028	3	N	 	 	 	 
81028	4	Y	0	250	0	 
81028	6	N	 	 	 	 
81028	8	Y	0	150	0	 
81028	17	N	 	 	 	 
81028	22	N	 	 	 	 
81029	1	Y	26	0	0	 
81029	2	N	 	 	 	 
81029	3	N	 	 	 	 
81029	4	Y	0	200	0	 
81029	6	N	 	 	 	 
81029	8	Y	0	150	0	 
81029	17	N	 	 	 	 
81029	22	N	 	 	 	 
81030	1	N	 	 	 	 
81030	2	Y	19	0	0	 
81030	3	N	 	 	 	 
81030	4	Y	0	150	0	 
81030	6	N	 	 	 	 
81030	8	N	 	 	 	 
81030	17	N	 	 	 	 
81030	22	N	 	 	 	 
81031	1	N	 	 	 	 
81031	2	N	 	 	 	 
81031	3	N	 	 	 	 
81031	4	Y	0	250	0	 
81031	6	N	 	 	 	 
81031	8	N	 	 	 	 
81031	17	Y	125	0	0	 
81031	22	N	 	 	 	 
81032	1	Y	40	0	0	 
81032	2	Y	60	0	0	 
81032	3	Y	30	0	0	 
81032	4	Y	0	250	0	 
81032	6	N	 	 	 	 
81032	8	N	 	 	 	 
81032	17	N	 	 	 	 
81032	22	N	 	 	 	 
81033	1	N	 	 	 	 
81033	2	N	 	 	 	 
81033	3	N	 	 	 	 
81033	4	Y	0	300	0	 
81033	6	Y	60	0	0	 
81033	8	Y	0	300	0	 
81033	17	N	 	 	 	 
81033	22	Y	10	0	0	 
81034	1	N	 	 	 	 
81034	2	N	 	 	 	 
81034	3	N	 	 	 	 
81034	4	Y	0	250	0	 
81034	6	N	 	 	 	 
81034	8	Y	15	50	0	 
81034	17	Y	100	0	0	 
81034	22	N	 	 	 	 
81035	1	N	 	 	 	 
81035	2	N	 	 	 	 
81035	3	Y	33	0	0	 
81035	4	Y	0	160	0	 
81035	6	N	 	 	 	 
81035	8	N	 	 	 	 
81035	17	N	 	 	 	 
81035	22	N	 	 	 	 
81036	1	Y	20	0	0	 
81036	2	N	 	 	 	 
81036	3	Y	26	0	0	 
81036	4	Y	0	200	0	 
81036	6	N	 	 	 	 
81036	8	Y	0	100	0	 
81036	17	N	 	 	 	 
81036	22	N	 	 	 	 
81037	1	N	 	 	 	 
81037	2	N	 	 	 	 
81037	3	Y	50	0	0	 
81037	4	Y	100	0	0	 
81037	6	Y	32	0	0	 
81037	8	N	 	 	 	 
81037	17	N	 	 	 	 
81037	22	N	 	 	 	 
81038	1	Y	25	0	0	 
81038	2	N	 	 	 	 
81038	3	N	 	 	 	 
81038	4	Y	0	250	0	 
81038	6	N	 	 	 	 
81038	8	N	 	 	 	 
81038	17	N	 	 	 	 
81038	22	N	 	 	 	 
81039	1	N	 	 	 	 
81039	2	N	 	 	 	 
81039	3	N	 	 	 	 
81039	4	Y	0	0	150	1
81039	6	N	 	 	 	 
81039	8	N	 	 	 	 
81039	17	N	 	 	 	 
81039	22	N	 	 	 	 
81040	1	N	 	 	 	 
81040	2	N	 	 	 	 
81040	3	N	 	 	 	 
81040	4	Y	0	150	0	 
81040	6	N	 	 	 	 
81040	8	N	 	 	 	 
81040	17	N	 	 	 	 
81040	22	N	 	 	 	 
81041	1	Y	27	0	0	 
81041	2	N	 	 	 	 
81041	3	N	 	 	 	 
81041	4	Y	178	80	0	 
81041	6	Y	0	20	0	 
81041	8	Y	0	26	0	 
81041	17	N	 	 	 	 
81041	22	N	 	 	 	 
81042	1	Y	52	0	0	 
81042	2	N	 	 	 	 
81042	3	N	 	 	 	 
81042	4	Y	0	395	0	 
81042	6	Y	0	130	0	 
81042	8	N	 	 	 	 
81042	17	Y	10	0	0	 
81042	22	N	 	 	 	 
81043	1	Y	20	0	0	 
81043	2	N	 	 	 	 
81043	3	N	 	 	 	 
81043	4	Y	0	500	0	 
81043	6	N	 	 	 	 
81043	8	N	 	 	 	 
81043	17	Y	40	0	0	 
81043	22	N	 	 	 	 
81044	1	Y	50	0	0	 
81044	2	N	 	 	 	 
81044	3	N	 	 	 	 
81044	4	Y	0	110	0	 
81044	6	N	 	 	 	 
81044	8	N	 	 	 	 
81044	17	N	 	 	 	 
81044	22	N	 	 	 	 
81045	1	Y	12	0	0	 
81045	2	N	 	 	 	 
81045	3	N	 	 	 	 
81045	4	Y	0	80	0	 
81045	6	Y	0	20	0	 
81045	8	N	 	 	 	 
81045	17	N	 	 	 	 
81045	22	N	 	 	 	 
81046	1	Y	26	0	0	 
81046	2	Y	32	0	0	 
81046	3	N	 	 	 	 
81046	4	Y	0	150	0	 
81046	6	N	 	 	 	 
81046	8	Y	0	30	0	 
81046	17	Y	10	0	0	 
81046	22	N	 	 	 	 
81047	1	Y	25	0	0	 
81047	2	N	 	 	 	 
81047	3	Y	20	0	0	 
81047	4	Y	0	140	0	 
81047	6	N	 	 	 	 
81047	8	N	 	 	 	 
81047	17	Y	25	0	0	 
81047	22	N	 	 	 	 
81048	1	Y	25	0	0	 
81048	2	N	 	 	 	 
81048	3	N	 	 	 	 
81048	4	Y	0	300	0	 
81048	6	Y	100	0	0	 
81048	8	Y	0	200	0	 
81048	17	N	 	 	 	 
81048	22	N	 	 	 	 
81049	1	Y	13	0	0	 
81049	2	N	 	 	 	 
81049	3	Y	0	0	21	1
81049	4	Y	0	59	0	 
81049	6	Y	0	180	0	 
81049	8	N	 	 	 	 
81049	17	Y	200	0	0	 
81049	22	N	 	 	 	 
81050	1	Y	30	0	0	 
81050	2	N	 	 	 	 
81050	3	Y	26	0	0	 
81050	4	Y	0	200	0	 
81050	6	N	 	 	 	 
81050	8	N	 	 	 	 
81050	17	N	 	 	 	 
81050	22	N	 	 	 	 
91001	1	Y	32	0	0	 
91001	2	N	 	 	 	 
91001	3	N	 	 	 	 
91001	4	Y	0	400	0	 
91001	6	Y	100	0	0	 
91001	8	Y	0	250	0	 
91001	17	Y	24	0	0	 
91001	22	N	 	 	 	 
91002	1	Y	0	30	0	 
91002	2	N	 	 	 	 
91002	3	N	 	 	 	 
91002	4	Y	0	250	0	 
91002	6	N	 	 	 	 
91002	8	N	 	 	 	 
91002	17	N	 	 	 	 
91002	22	N	 	 	 	 
91003	1	Y	30	0	0	 
91003	2	N	 	 	 	 
91003	3	N	 	 	 	 
91003	4	Y	200	0	0	 
91003	6	N	 	 	 	 
91003	8	N	 	 	 	 
91003	17	N	 	 	 	 
91003	22	N	 	 	 	 
91004	1	Y	50	0	0	 
91004	2	N	 	 	 	 
91004	3	N	 	 	 	 
91004	4	Y	0	525	0	 
91004	6	N	 	 	 	 
91004	8	N	 	 	 	 
91004	17	N	 	 	 	 
91004	22	N	 	 	 	 
91005	1	Y	25	0	0	 
91005	2	N	 	 	 	 
91005	3	N	 	 	 	 
91005	4	Y	100	200	0	 
91005	6	N	 	 	 	 
91005	8	Y	0	200	0	 
91005	17	N	 	 	 	 
91005	22	N	 	 	 	 
91006	1	Y	49	0	0	 
91006	2	Y	8	0	0	 
91006	3	N	 	 	 	 
91006	4	Y	0	475	0	 
91006	6	N	 	 	 	 
91006	8	N	 	 	 	 
91006	17	N	 	 	 	 
91006	22	N	 	 	 	 
91007	1	Y	30	0	0	 
91007	2	N	 	 	 	 
91007	3	N	 	 	 	 
91007	4	Y	0	400	0	 
91007	6	Y	50	0	0	 
91007	8	Y	0	250	0	 
91007	17	Y	50	0	0	 
91007	22	N	 	 	 	 
91008	1	Y	30	0	0	 
91008	2	Y	37	0	0	 
91008	3	N	 	 	 	 
91008	4	Y	0	400	0	 
91008	6	N	 	 	 	 
91008	8	Y	0	250	0	 
91008	17	Y	0	70	0	 
91008	22	N	 	 	 	 
91010	1	Y	32	15	0	 
91010	2	Y	8	0	0	 
91010	3	N	 	 	 	 
91010	4	Y	0	200	0	 
91010	6	Y	70	0	0	 
91010	8	N	 	 	 	 
91010	17	Y	30	0	0	 
91010	22	N	 	 	 	 
91011	1	Y	30	0	0	 
91011	2	N	 	 	 	 
91011	3	N	 	 	 	 
91011	4	Y	0	300	0	 
91011	6	N	 	 	 	 
91011	8	N	 	 	 	 
91011	17	Y	30	0	0	 
91011	22	N	 	 	 	 
91012	1	Y	38	0	0	 
91012	2	Y	16	0	0	 
91012	3	N	 	 	 	 
91012	4	Y	0	300	0	 
91012	6	N	 	 	 	 
91012	8	N	 	 	 	 
91012	17	N	 	 	 	 
91012	22	N	 	 	 	 
91013	1	Y	40	0	0	 
91013	2	N	 	 	 	 
91013	3	N	 	 	 	 
91013	4	Y	0	400	0	 
91013	6	N	 	 	 	 
91013	8	N	 	 	 	 
91013	17	N	 	 	 	 
91013	22	N	 	 	 	 
91014	1	Y	0	20	0	 
91014	2	Y	49	0	0	 
91014	3	N	 	 	 	 
91014	4	Y	0	300	0	 
91014	6	Y	250	0	0	 
91014	8	Y	0	45	0	 
91014	17	Y	100	0	0	 
91014	22	N	 	 	 	 
91015	1	Y	40	0	0	 
91015	2	N	 	 	 	 
91015	3	N	 	 	 	 
91015	4	Y	0	450	0	 
91015	6	N	 	 	 	 
91015	8	N	 	 	 	 
91015	17	N	 	 	 	 
91015	22	N	 	 	 	 
91017	1	Y	32	0	0	 
91017	2	Y	16	0	0	 
91017	3	N	 	 	 	 
91017	4	Y	80	150	0	 
91017	6	Y	140	0	0	 
91017	8	N	 	 	 	 
91017	17	Y	60	0	0	 
91017	22	N	 	 	 	 
91018	1	Y	20	0	0	 
91018	2	N	 	 	 	 
91018	3	N	 	 	 	 
91018	4	Y	0	600	0	 
91018	6	N	 	 	 	 
91018	8	N	 	 	 	 
91018	17	N	 	 	 	 
91018	22	N	 	 	 	 
91019	1	Y	0	30	0	 
91019	2	N	 	 	 	 
91019	3	N	 	 	 	 
91019	4	Y	0	300	0	 
91019	6	Y	200	0	0	 
91019	8	N	 	 	 	 
91019	17	N	 	 	 	 
91019	22	N	 	 	 	 
91020	1	Y	60	0	0	 
91020	2	Y	75	0	0	 
91020	3	Y	15	0	0	 
91020	4	Y	688	0	0	 
91020	6	Y	420	0	0	 
91020	8	Y	155	0	0	 
91020	17	Y	200	0	0	 
91020	22	N	 	 	 	 
91021	1	Y	30	20	0	 
91021	2	N	 	 	 	 
91021	3	N	 	 	 	 
91021	4	Y	0	450	0	 
91021	6	N	 	 	 	 
91021	8	N	 	 	 	 
91021	17	Y	100	0	0	 
91021	22	N	 	 	 	 
91022	1	Y	0	32	0	 
91022	2	N	 	 	 	 
91022	3	N	 	 	 	 
91022	4	Y	0	320	0	 
91022	6	Y	200	0	0	 
91022	8	N	 	 	 	 
91022	17	N	 	 	 	 
91022	22	N	 	 	 	 
91023	1	Y	45	0	0	 
91023	2	N	 	 	 	 
91023	3	N	 	 	 	 
91023	4	Y	64	450	0	 
91023	6	N	 	 	 	 
91023	8	N	 	 	 	 
91023	17	Y	100	0	0	 
91023	22	N	 	 	 	 
91024	1	Y	20	0	0	 
91024	2	N	 	 	 	 
91024	3	N	 	 	 	 
91024	4	Y	0	220	0	 
91024	6	N	 	 	 	 
91024	8	N	 	 	 	 
91024	17	N	 	 	 	 
91024	22	N	 	 	 	 
91025	1	Y	25	0	0	 
91025	2	N	 	 	 	 
91025	3	N	 	 	 	 
91025	4	Y	0	128	0	 
91025	6	N	 	 	 	 
91025	8	Y	0	150	0	 
91025	17	N	 	 	 	 
91025	22	N	 	 	 	 
91026	1	Y	10	0	0	 
91026	2	Y	13	0	0	 
91026	3	N	 	 	 	 
91026	4	Y	0	50	0	 
91026	6	Y	20	0	0	 
91026	8	Y	5	0	0	 
91026	17	Y	33	0	0	 
91026	22	N	 	 	 	 
91027	1	Y	16	0	0	 
91027	2	Y	16	0	0	 
91027	3	N	 	 	 	 
91027	4	Y	0	300	0	 
91027	6	Y	150	0	0	 
91027	8	Y	65	0	0	 
91027	17	Y	54	0	0	 
91027	22	N	 	 	 	 
91028	1	Y	20	0	0	 
91028	2	Y	16	0	0	 
91028	3	N	 	 	 	 
91028	4	Y	0	150	0	 
91028	6	Y	30	0	0	 
91028	8	Y	0	0	50	1
91028	17	Y	20	0	0	 
91028	22	N	 	 	 	 
91029	1	Y	25	20	0	 
91029	2	Y	16	0	0	 
91029	3	N	 	 	 	 
91029	4	Y	0	220	0	 
91029	6	N	 	 	 	 
91029	8	Y	0	0	70	1
91029	17	Y	100	0	0	 
91029	22	N	 	 	 	 
91030	1	N	 	 	 	 
91030	2	Y	16	0	0	 
91030	3	N	 	 	 	 
91030	4	Y	0	250	0	 
91030	6	Y	100	0	0	 
91030	8	N	 	 	 	 
91030	17	N	 	 	 	 
91030	22	N	 	 	 	 
91031	1	Y	0	55	0	 
91031	2	Y	0	24	0	 
91031	3	N	 	 	 	 
91031	4	Y	0	525	0	 
91031	6	N	 	 	 	 
91031	8	N	 	 	 	 
91031	17	Y	30	0	0	 
91031	22	N	 	 	 	 
91032	1	Y	50	0	0	 
91032	2	Y	16	0	0	 
91032	3	N	 	 	 	 
91032	4	Y	0	300	0	 
91032	6	Y	200	0	0	 
91032	8	Y	20	0	0	 
91032	17	Y	50	0	0	 
91032	22	N	 	 	 	 
91033	1	Y	12	0	0	 
91033	2	N	 	 	 	 
91033	3	N	 	 	 	 
91033	4	Y	0	110	0	 
91033	6	Y	100	0	0	 
91033	8	N	 	 	 	 
91033	17	Y	12	0	0	 
91033	22	N	 	 	 	 
91034	1	Y	50	0	0	 
91034	2	N	 	 	 	 
91034	3	N	 	 	 	 
91034	4	Y	0	450	0	 
91034	6	N	 	 	 	 
91034	8	N	 	 	 	 
91034	17	N	 	 	 	 
91034	22	N	 	 	 	 
91035	1	Y	32	0	0	 
91035	2	N	 	 	 	 
91035	3	N	 	 	 	 
91035	4	Y	0	300	0	 
91035	6	N	 	 	 	 
91035	8	N	 	 	 	 
91035	17	N	 	 	 	 
91035	22	N	 	 	 	 
91036	1	Y	50	0	0	 
91036	2	N	 	 	 	 
91036	3	N	 	 	 	 
91036	4	Y	0	400	0	 
91036	6	N	 	 	 	 
91036	8	N	 	 	 	 
91036	17	N	 	 	 	 
91036	22	N	 	 	 	 
91037	1	Y	32	32	0	 
91037	2	Y	8	0	0	 
91037	3	N	 	 	 	 
91037	4	Y	0	475	0	 
91037	6	N	 	 	 	 
91037	8	Y	0	150	0	 
91037	17	N	 	 	 	 
91037	22	N	 	 	 	 
91038	1	Y	50	0	0	 
91038	2	N	 	 	 	 
91038	3	N	 	 	 	 
91038	4	Y	0	500	0	 
91038	6	Y	100	0	0	 
91038	8	Y	0	200	0	 
91038	17	N	 	 	 	 
91038	22	N	 	 	 	 
91039	1	Y	70	30	0	 
91039	2	N	 	 	 	 
91039	3	N	 	 	 	 
91039	4	Y	0	630	0	 
91039	6	Y	220	0	0	 
91039	8	Y	65	0	0	 
91039	17	Y	100	0	0	 
91039	22	N	 	 	 	 
91040	1	Y	30	0	0	 
91040	2	N	 	 	 	 
91040	3	N	 	 	 	 
91040	4	Y	0	120	0	 
91040	6	Y	100	0	0	 
91040	8	N	 	 	 	 
91040	17	N	 	 	 	 
91040	22	N	 	 	 	 
91041	1	Y	35	20	0	 
91041	2	N	 	 	 	 
91041	3	N	 	 	 	 
91041	4	Y	0	550	0	 
91041	6	N	 	 	 	 
91041	8	N	 	 	 	 
91041	17	Y	25	0	0	 
91041	22	N	 	 	 	 
91042	1	Y	50	0	0	 
91042	2	N	 	 	 	 
91042	3	N	 	 	 	 
91042	4	Y	0	350	0	 
91042	6	N	 	 	 	 
91042	8	N	 	 	 	 
91042	17	Y	50	0	0	 
91042	22	N	 	 	 	 
91043	1	Y	20	0	0	 
91043	2	N	 	 	 	 
91043	3	N	 	 	 	 
91043	4	Y	0	300	0	 
91043	6	N	 	 	 	 
91043	8	N	 	 	 	 
91043	17	N	 	 	 	 
91043	22	N	 	 	 	 
91044	1	Y	52	0	0	 
91044	2	Y	16	0	0	 
91044	3	N	 	 	 	 
91044	4	Y	128	465	0	 
91044	6	N	 	 	 	 
91044	8	N	 	 	 	 
91044	17	Y	50	0	0	 
91044	22	N	 	 	 	 
91045	1	Y	32	32	0	 
91045	2	N	 	 	 	 
91045	3	N	 	 	 	 
91045	4	Y	0	450	0	 
91045	6	N	 	 	 	 
91045	8	N	 	 	 	 
91045	17	N	 	 	 	 
91045	22	N	 	 	 	 
91046	1	Y	40	0	0	 
91046	2	N	 	 	 	 
91046	3	N	 	 	 	 
91046	4	Y	0	400	0	 
91046	6	N	 	 	 	 
91046	8	N	 	 	 	 
91046	17	N	 	 	 	 
91046	22	N	 	 	 	 
91047	1	Y	35	0	0	 
91047	2	N	 	 	 	 
91047	3	N	 	 	 	 
91047	4	Y	0	200	0	 
91047	6	N	 	 	 	 
91047	8	N	 	 	 	 
91047	17	N	 	 	 	 
91047	22	N	 	 	 	 
91048	1	Y	64	0	0	 
91048	2	N	 	 	 	 
91048	3	N	 	 	 	 
91048	4	Y	0	400	0	 
91048	6	N	 	 	 	 
91048	8	N	 	 	 	 
91048	17	N	 	 	 	 
91048	22	N	 	 	 	 
91049	1	Y	0	20	0	 
91049	2	Y	0	0	5	1
91049	3	N	 	 	 	 
91049	4	Y	0	120	0	 
91049	6	Y	100	0	0	 
91049	8	N	 	 	 	 
91049	17	N	 	 	 	 
91049	22	N	 	 	 	 
91050	1	Y	65	0	0	 
91050	2	Y	25	0	0	 
91050	3	N	 	 	 	 
91050	4	Y	0	750	0	 
91050	6	N	 	 	 	 
91050	8	N	 	 	 	 
91050	17	N	 	 	 	 
91050	22	N	 	 	 	 
101001	1	Y	52	0	0	 
101001	2	Y	18	0	0	 
101001	3	Y	10	0	0	 
101001	4	Y	328	0	0	 
101001	6	Y	60	0	0	 
101001	8	Y	0	72	0	 
101001	17	N	 	 	 	 
101001	22	N	 	 	 	 
101002	1	Y	0	45	0	 
101002	2	Y	48	0	0	 
101002	3	Y	220	0	0	 
101002	4	Y	800	0	0	 
101002	6	Y	360	0	0	 
101002	8	Y	100	130	0	 
101002	17	N	 	 	 	 
101002	22	N	 	 	 	 
101003	1	Y	32	0	0	 
101003	2	N	 	 	 	 
101003	3	Y	30	0	0	 
101003	4	Y	500	0	0	 
101003	6	N	 	 	 	 
101003	8	Y	65	0	0	 
101003	17	N	 	 	 	 
101003	22	N	 	 	 	 
101004	1	Y	24	16	0	 
101004	2	Y	16	0	0	 
101004	3	Y	26	0	0	 
101004	4	Y	250	50	0	 
101004	6	N	 	 	 	 
101004	8	Y	0	35	9	1
101004	17	N	 	 	 	 
101004	22	N	 	 	 	 
101005	1	Y	28	25	0	 
101005	2	N	 	 	 	 
101005	3	Y	24	0	0	 
101005	4	Y	200	0	0	 
101005	6	N	 	 	 	 
101005	8	Y	20	0	0	 
101005	17	N	 	 	 	 
101005	22	N	 	 	 	 
101006	1	Y	24	0	0	 
101006	2	N	 	 	 	 
101006	3	N	 	 	 	 
101006	4	Y	0	200	0	 
101006	6	N	 	 	 	 
101006	8	N	 	 	 	 
101006	17	N	 	 	 	 
101006	22	N	 	 	 	 
101007	1	Y	15	0	0	 
101007	2	Y	18	0	0	 
101007	3	Y	45	0	0	 
101007	4	Y	700	0	0	 
101007	6	Y	120	0	0	 
101007	8	Y	0	105	0	 
101007	17	Y	56	0	0	 
101007	22	N	 	 	 	 
101009	1	Y	50	0	0	 
101009	2	N	 	 	 	 
101009	3	Y	150	0	0	 
101009	4	Y	792	0	0	 
101009	6	N	 	 	 	 
101009	8	Y	20	0	0	 
101009	17	N	 	 	 	 
101009	22	N	 	 	 	 
101010	1	Y	9	0	0	 
101010	2	N	 	 	 	 
101010	3	Y	38	0	0	 
101010	4	Y	150	0	0	 
101010	6	N	 	 	 	 
101010	8	N	 	 	 	 
101010	17	N	 	 	 	 
101010	22	N	 	 	 	 
101011	1	Y	40	0	0	 
101011	2	Y	34	0	0	 
101011	3	Y	15	13	0	 
101011	4	Y	0	287	0	 
101011	6	Y	110	0	0	 
101011	8	Y	0	148	0	 
101011	17	N	 	 	 	 
101011	22	N	 	 	 	 
101012	1	Y	100	0	0	 
101012	2	N	 	 	 	 
101012	3	N	 	 	 	 
101012	4	Y	1000	0	0	 
101012	6	N	 	 	 	 
101012	8	N	 	 	 	 
101012	17	N	 	 	 	 
101012	22	N	 	 	 	 
101013	1	Y	88	0	0	 
101013	2	Y	32	0	0	 
101013	3	N	 	 	 	 
101013	4	Y	0	400	0	 
101013	6	Y	440	0	0	 
101013	8	Y	0	210	0	 
101013	17	N	 	 	 	 
101013	22	N	 	 	 	 
101014	1	Y	150	0	0	 
101014	2	Y	44	0	0	 
101014	3	Y	52	0	0	 
101014	4	Y	584	0	0	 
101014	6	Y	0	120	0	 
101014	8	Y	0	70	0	 
101014	17	N	 	 	 	 
101014	22	N	 	 	 	 
101015	1	Y	24	0	0	 
101015	2	N	 	 	 	 
101015	3	Y	0	10	0	 
101015	4	Y	500	0	0	 
101015	6	N	 	 	 	 
101015	8	N	 	 	 	 
101015	17	N	 	 	 	 
101015	22	N	 	 	 	 
101016	1	Y	82	0	0	 
101016	2	Y	70	0	0	 
101016	3	N	 	 	 	 
101016	4	Y	350	0	0	 
101016	6	N	 	 	 	 
101016	8	Y	150	0	0	 
101016	17	N	 	 	 	 
101016	22	N	 	 	 	 
101017	1	Y	92	0	0	 
101017	2	N	 	 	 	 
101017	3	N	 	 	 	 
101017	4	Y	404	0	0	 
101017	6	N	 	 	 	 
101017	8	N	 	 	 	 
101017	17	N	 	 	 	 
101017	22	N	 	 	 	 
101018	1	Y	64	0	0	 
101018	2	Y	0	15	0	 
101018	3	Y	25	0	0	 
101018	4	Y	1000	0	0	 
101018	6	N	 	 	 	 
101018	8	Y	0	150	0	 
101018	17	Y	85	0	0	 
101018	22	N	 	 	 	 
101019	1	Y	88	0	0	 
101019	2	N	 	 	 	 
101019	3	N	 	 	 	 
101019	4	Y	600	0	0	 
101019	6	Y	200	0	0	 
101019	8	Y	0	88	0	 
101019	17	N	 	 	 	 
101019	22	N	 	 	 	 
101020	1	Y	32	0	0	 
101020	2	Y	18	0	0	 
101020	3	N	 	 	 	 
101020	4	Y	364	0	0	 
101020	6	N	 	 	 	 
101020	8	N	 	 	 	 
101020	17	N	 	 	 	 
101020	22	N	 	 	 	 
101021	1	Y	80	0	0	 
101021	2	Y	32	0	0	 
101021	3	Y	130	0	0	 
101021	4	Y	560	0	0	 
101021	6	Y	0	0	0	 
101021	8	Y	0	32	0	 
101021	17	N	 	 	 	 
101021	22	N	 	 	 	 
101022	1	Y	24	0	0	 
101022	2	N	 	 	 	 
101022	3	Y	86	0	0	 
101022	4	Y	500	0	0	 
101022	6	Y	130	0	0	 
101022	8	Y	150	0	0	 
101022	17	N	 	 	 	 
101022	22	N	 	 	 	 
101023	1	Y	100	0	0	 
101023	2	N	 	 	 	 
101023	3	Y	50	0	0	 
101023	4	Y	600	0	0	 
101023	6	N	 	 	 	 
101023	8	N	 	 	 	 
101023	17	N	 	 	 	 
101023	22	N	 	 	 	 
101024	1	N	 	 	 	 
101024	2	N	 	 	 	 
101024	3	Y	400	0	0	 
101024	4	Y	500	0	0	 
101024	6	N	 	 	 	 
101024	8	N	 	 	 	 
101024	17	N	 	 	 	 
101024	22	N	 	 	 	 
101025	1	Y	100	0	0	 
101025	2	N	 	 	 	 
101025	3	Y	60	0	0	 
101025	4	Y	600	0	0	 
101025	6	Y	300	0	0	 
101025	8	Y	40	40	0	 
101025	17	N	 	 	 	 
101025	22	N	 	 	 	 
101027	1	Y	300	0	0	 
101027	2	Y	45	0	0	 
101027	3	Y	64	0	0	 
101027	4	Y	1400	0	0	 
101027	6	Y	8000	0	0	 
101027	8	N	 	 	 	 
101027	17	Y	77	0	0	 
101027	22	N	 	 	 	 
101028	1	Y	22	0	0	 
101028	2	Y	45	0	0	 
101028	3	N	 	 	 	 
101028	4	Y	170	0	0	 
101028	6	Y	55	0	0	 
101028	8	Y	6	0	0	 
101028	17	Y	18	0	0	 
101028	22	N	 	 	 	 
101029	1	Y	40	0	0	 
101029	2	N	 	 	 	 
101029	3	N	 	 	 	 
101029	4	Y	420	0	0	 
101029	6	N	 	 	 	 
101029	8	N	 	 	 	 
101029	17	N	 	 	 	 
101029	22	N	 	 	 	 
101030	1	Y	30	0	0	 
101030	2	N	 	 	 	 
101030	3	Y	38	0	0	 
101030	4	Y	200	0	0	 
101030	6	Y	50	0	0	 
101030	8	N	 	 	 	 
101030	17	N	 	 	 	 
101030	22	N	 	 	 	 
101031	1	N	 	 	 	 
101031	2	Y	70	0	0	 
101031	3	Y	300	0	0	 
101031	4	Y	200	0	0	 
101031	6	Y	100	0	0	 
101031	8	N	 	 	 	 
101031	17	N	 	 	 	 
101031	22	N	 	 	 	 
101032	1	Y	40	0	48	1
101032	2	N	 	 	 	 
101032	3	N	 	 	 	 
101032	4	N	 	 	 	 
101032	6	N	 	 	 	 
101032	8	N	 	 	 	 
101032	17	Y	220	0	60	1
101032	22	N	 	 	 	 
101033	1	Y	172	0	0	 
101033	2	N	 	 	 	 
101033	3	Y	80	0	0	 
101033	4	Y	560	0	0	 
101033	6	Y	180	0	0	 
101033	8	Y	300	0	0	 
101033	17	N	 	 	 	 
101033	22	N	 	 	 	 
101034	1	N	 	 	 	 
101034	2	N	 	 	 	 
101034	3	Y	60	0	0	 
101034	4	Y	515	0	0	 
101034	6	N	 	 	 	 
101034	8	N	 	 	 	 
101034	17	N	 	 	 	 
101034	22	N	 	 	 	 
101035	1	Y	70	0	0	 
101035	2	N	 	 	 	 
101035	3	Y	60	0	0	 
101035	4	Y	600	0	0	 
101035	6	Y	120	0	0	 
101035	8	Y	50	0	0	 
101035	17	N	 	 	 	 
101035	22	N	 	 	 	 
101036	1	Y	0	12	0	 
101036	2	Y	0	28	0	 
101036	3	Y	0	39	0	 
101036	4	Y	450	0	0	 
101036	6	N	 	 	 	 
101036	8	Y	100	70	0	 
101036	17	N	 	 	 	 
101036	22	N	 	 	 	 
101037	1	Y	64	0	0	 
101037	2	Y	66	0	0	 
101037	3	Y	15	0	0	 
101037	4	Y	150	0	0	 
101037	6	N	 	 	 	 
101037	8	N	 	 	 	 
101037	17	Y	75	0	0	 
101037	22	N	 	 	 	 
101038	1	N	 	 	 	 
101038	2	N	 	 	 	 
101038	3	Y	64	0	0	 
101038	4	Y	500	0	0	 
101038	6	Y	110	0	0	 
101038	8	N	 	 	 	 
101038	17	N	 	 	 	 
101038	22	N	 	 	 	 
101040	1	Y	30	0	0	 
101040	2	Y	0	10	0	 
101040	3	Y	5	0	0	 
101040	4	N	 	 	 	 
101040	6	Y	0	0	45	1
101040	8	N	 	 	 	 
101040	17	Y	28	0	21	1
101040	22	N	 	 	 	 
101041	1	Y	64	0	0	 
101041	2	N	 	 	 	 
101041	3	Y	640	0	0	 
101041	4	Y	850	0	0	 
101041	6	Y	110	0	0	 
101041	8	Y	300	0	0	 
101041	17	Y	0	0	0	 
101041	22	N	 	 	 	 
101042	1	Y	36	0	0	 
101042	2	N	 	 	 	 
101042	3	Y	125	0	0	 
101042	4	Y	600	0	0	 
101042	6	N	 	 	 	 
101042	8	Y	12	0	0	 
101042	17	N	 	 	 	 
101042	22	N	 	 	 	 
101044	1	N	 	 	 	 
