CHILDID	ID	MEMSEX	AGE	RELATE	LIVHSE	GRADE	ADULTEDC	DTHEXPR3	HSSTRR3	STRAGER3	GRADER3	STILLR3	WHYNOTR3	AGEGRDR3	PERFR3	FEESR3	DISABR3	ACTR3	MONTHSR3	DAYSR3	HOURSR3	SLEEPR3	CHCARER3	HHCHRER3	NPYWRKR3	PAYWRKR3	SCHOOLR3	STUDYR3	PLAYR3
VN070027	3	1	34	1	1	3	0	88	 	 	 	 	 	 	 	 	0	12	10	26	10	 	 	 	 	 	 	 	 
VN070027	4	2	28	1	1	5	0	88	 	 	 	 	 	 	 	 	0	12	10	20	7	 	 	 	 	 	 	 	 
VN070027	5	2	26	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070027	6	2	24	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070028	0	2	8	0	1	88	88	88	1	6	2	1	88	88	3	0	0	15	12	15	1	10	0	1	0	0	5	2	6
VN070028	1	1	34	1	1	3	0	88	 	 	 	 	 	 	 	 	0	9	12	20	9	 	 	 	 	 	 	 	 
VN070028	2	2	32	1	1	5	0	88	 	 	 	 	 	 	 	 	0	13	12	26	9	 	 	 	 	 	 	 	 
VN070029	0	2	8	0	1	88	88	88	1	7	1	1	88	88	2	0	0	19	0	99	99	11	0	0	0	0	5	2	6
VN070029	1	1	31	1	1	2	0	88	 	 	 	 	 	 	 	 	0	12	10	25	8	 	 	 	 	 	 	 	 
VN070029	2	2	28	1	1	2	0	88	 	 	 	 	 	 	 	 	0	15	11	28	4	 	 	 	 	 	 	 	 
VN070029	3	2	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN070030	0	1	7	0	1	88	88	88	1	6	1	1	88	88	3	0	0	15	10	18	1	9	0	1	0	0	5	2	7
VN070030	1	2	65	6	4	99	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070030	2	1	37	1	1	9	0	88	 	 	 	 	 	 	 	 	0	9	8	20	4	 	 	 	 	 	 	 	 
VN070030	3	2	29	1	1	6	0	88	 	 	 	 	 	 	 	 	0	5	10	20	8	 	 	 	 	 	 	 	 
VN070030	4	2	23	13	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070031	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	15	1	10	0	1	0	0	6	2	5
VN070031	1	1	47	6	1	8	0	88	 	 	 	 	 	 	 	 	0	10	12	20	7	 	 	 	 	 	 	 	 
VN070031	2	2	49	6	1	5	0	88	 	 	 	 	 	 	 	 	0	2	12	25	4	 	 	 	 	 	 	 	 
VN070031	3	1	30	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070031	4	1	28	1	1	5	0	88	 	 	 	 	 	 	 	 	0	12	10	20	8	 	 	 	 	 	 	 	 
VN070031	5	2	27	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070031	6	2	26	1	1	6	0	88	 	 	 	 	 	 	 	 	0	13	12	24	10	 	 	 	 	 	 	 	 
VN070031	7	2	21	13	1	12	1	88	 	 	 	 	 	 	 	 	0	15	12	20	2	 	 	 	 	 	 	 	 
VN070031	17	2	7	14	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070032	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	1800	0	19	0	99	99	10	0	0	0	0	5	2	6
VN070032	1	2	43	1	1	3	0	88	 	 	 	 	 	 	 	 	0	5	12	26	8	 	 	 	 	 	 	 	 
VN070032	2	1	39	1	1	9	0	88	 	 	 	 	 	 	 	 	0	5	12	28	10	 	 	 	 	 	 	 	 
VN070032	3	2	16	7	1	88	88	88	1	6	10	1	88	88	2	3370	0	15	12	28	2	9	0	2	0	0	5	4	4
VN070032	4	2	12	7	1	88	88	88	1	6	6	1	88	88	2	2800	0	15	10	20	2	9	0	2	0	0	5	4	4
VN070034	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	88	88	88	10	0	0	0	0	5	3	6
VN070034	1	1	35	1	1	4	0	88	 	 	 	 	 	 	 	 	0	10	12	27	6	 	 	 	 	 	 	 	 
VN070034	2	2	28	1	1	5	0	88	 	 	 	 	 	 	 	 	0	13	12	26	8	 	 	 	 	 	 	 	 
VN070036	0	1	7	0	1	88	88	88	1	6	1	1	88	88	5	500	0	19	0	99	99	9	0	0	0	0	5	3	7
VN070036	1	1	60	6	4	99	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070036	2	2	57	6	4	99	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070036	3	1	36	1	1	5	0	88	 	 	 	 	 	 	 	 	0	12	10	25	8	 	 	 	 	 	 	 	 
VN070036	4	2	30	1	1	5	0	88	 	 	 	 	 	 	 	 	0	13	7	26	8	 	 	 	 	 	 	 	 
VN070036	5	2	27	13	4	99	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070036	6	2	12	7	1	88	88	88	1	6	5	1	88	88	2	45	0	15	10	25	2	9	0	2	0	0	5	3	5
VN070037	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	2400	0	19	0	99	99	10	0	0	0	0	5	4	5
VN070037	1	1	37	1	1	12	0	88	 	 	 	 	 	 	 	 	0	2	10	28	4	 	 	 	 	 	 	 	 
VN070037	2	2	31	1	1	7	0	88	 	 	 	 	 	 	 	 	0	15	12	25	3	 	 	 	 	 	 	 	 
VN070038	0	2	7	0	1	88	88	88	1	6	1	1	88	88	2	400	0	15	9	15	1	10	0	1	0	0	7	2	4
VN070038	1	1	81	18	1	99	0	88	 	 	 	 	 	 	 	 	2	2	11	26	2	 	 	 	 	 	 	 	 
VN070038	2	1	34	1	1	8	0	88	 	 	 	 	 	 	 	 	0	2	12	28	3	 	 	 	 	 	 	 	 
VN070038	3	2	34	1	1	7	0	88	 	 	 	 	 	 	 	 	0	15	12	28	4	 	 	 	 	 	 	 	 
VN070038	4	1	31	13	1	5	0	88	 	 	 	 	 	 	 	 	0	2	12	26	5	 	 	 	 	 	 	 	 
VN070038	5	2	23	13	4	99	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070039	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	15	1	9	0	1	0	0	5	2	7
VN070039	1	1	49	1	1	7	0	88	 	 	 	 	 	 	 	 	0	5	11	28	8	 	 	 	 	 	 	 	 
VN070039	2	2	42	1	1	4	0	88	 	 	 	 	 	 	 	 	0	5	10	20	8	 	 	 	 	 	 	 	 
VN070039	3	2	19	7	2	12	0	88	 	 	 	 	 	 	 	 	0	12	12	26	4	 	 	 	 	 	 	 	 
VN070040	0	2	7	0	1	88	88	88	1	6	1	1	88	88	3	0	0	15	10	15	1	9	0	1	0	0	7	2	5
VN070040	1	1	44	1	1	5	0	88	 	 	 	 	 	 	 	 	0	2	12	25	5	 	 	 	 	 	 	 	 
VN070040	2	2	41	1	1	5	0	88	 	 	 	 	 	 	 	 	0	2	12	20	4	 	 	 	 	 	 	 	 
VN070040	3	1	22	7	1	9	0	88	 	 	 	 	 	 	 	 	0	2	12	28	5	 	 	 	 	 	 	 	 
VN070040	4	2	23	16	1	5	99	88	 	 	 	 	 	 	 	 	0	2	12	20	4	 	 	 	 	 	 	 	 
VN070040	5	1	2	15	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN070041	0	2	7	0	1	88	88	88	1	6	1	1	88	88	2	0	0	15	10	10	1	10	0	1	0	0	5	2	6
VN070041	1	1	38	1	1	7	0	88	 	 	 	 	 	 	 	 	0	2	12	25	4	 	 	 	 	 	 	 	 
VN070041	2	2	34	1	1	5	0	88	 	 	 	 	 	 	 	 	0	15	12	28	4	 	 	 	 	 	 	 	 
VN070041	15	1	11	7	1	88	88	88	1	6	5	1	88	88	2	45	0	15	12	20	1	10	0	1	0	0	6	2	5
VN070042	0	1	8	0	1	88	88	88	1	7	0	1	88	88	4	0	0	19	0	99	99	13	0	0	0	0	7	1	3
VN070042	1	1	57	6	1	5	0	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN070042	2	2	57	6	1	3	0	88	 	 	 	 	 	 	 	 	0	15	12	27	5	 	 	 	 	 	 	 	 
VN070042	3	1	28	1	2	6	0	88	 	 	 	 	 	 	 	 	0	20	11	25	8	 	 	 	 	 	 	 	 
VN070042	4	2	26	13	4	9	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070042	5	2	25	1	4	99	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070042	6	1	21	13	1	9	0	88	 	 	 	 	 	 	 	 	0	2	9	23	7	 	 	 	 	 	 	 	 
VN070043	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	0	99	99	10	0	0	0	0	8	1	5
VN070043	1	1	93	18	3	77	88	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070043	2	1	54	6	4	1	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070043	3	2	54	6	4	1	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070043	4	1	29	1	1	4	0	88	 	 	 	 	 	 	 	 	0	9	10	20	6	 	 	 	 	 	 	 	 
VN070043	5	1	27	13	4	4	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070043	6	2	27	1	1	3	0	88	 	 	 	 	 	 	 	 	0	15	7	20	5	 	 	 	 	 	 	 	 
VN070043	7	1	25	13	4	5	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070043	8	1	22	13	4	7	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070043	9	1	19	13	4	9	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070043	10	2	1	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN070044	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	20	1	10	0	1	0	0	7	2	4
VN070044	1	1	49	1	1	4	0	88	 	 	 	 	 	 	 	 	1	15	12	20	4	 	 	 	 	 	 	 	 
VN070044	2	2	42	1	1	0	0	88	 	 	 	 	 	 	 	 	0	5	12	26	8	 	 	 	 	 	 	 	 
VN070045	0	2	7	0	1	88	88	88	1	6	1	1	88	88	2	0	0	15	10	15	1	10	0	1	0	0	7	2	4
VN070045	1	1	38	1	1	12	0	88	 	 	 	 	 	 	 	 	0	10	12	28	8	 	 	 	 	 	 	 	 
VN070045	2	2	35	1	1	9	0	88	 	 	 	 	 	 	 	 	0	10	12	28	8	 	 	 	 	 	 	 	 
VN070045	3	1	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN070046	0	1	7	0	1	88	88	88	1	6	1	1	88	88	3	0	0	19	88	88	88	10	0	0	0	0	7	2	5
VN070046	1	1	52	6	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070046	2	2	52	6	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070046	3	1	30	1	1	5	0	88	 	 	 	 	 	 	 	 	0	5	6	22	8	 	 	 	 	 	 	 	 
VN070046	4	2	29	1	1	4	0	88	 	 	 	 	 	 	 	 	0	4	11	28	4	 	 	 	 	 	 	 	 
VN070046	5	2	27	13	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070046	6	1	23	13	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070046	7	2	4	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN070049	0	2	7	0	1	88	88	88	1	6	1	1	88	88	2	0	0	19	0	99	99	10	0	0	0	0	7	1	6
VN070049	1	2	71	6	1	2	0	88	 	 	 	 	 	 	 	 	1	19	99	99	99	 	 	 	 	 	 	 	 
VN070049	2	2	52	13	1	2	0	88	 	 	 	 	 	 	 	 	1	19	99	99	99	 	 	 	 	 	 	 	 
VN070049	3	1	48	1	1	8	0	88	 	 	 	 	 	 	 	 	0	2	12	20	6	 	 	 	 	 	 	 	 
VN070049	4	2	34	1	1	7	0	88	 	 	 	 	 	 	 	 	0	9	12	15	3	 	 	 	 	 	 	 	 
VN070049	5	2	6	7	1	88	88	88	1	6	0	1	88	88	2	0	0	19	99	99	99	10	0	0	0	0	7	1	6
VN070049	6	2	2	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN070050	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	20	2	10	1	1	0	0	7	2	1
VN070050	1	1	69	6	1	5	0	88	 	 	 	 	 	 	 	 	0	2	8	20	6	 	 	 	 	 	 	 	 
VN070050	2	2	57	6	1	4	0	88	 	 	 	 	 	 	 	 	0	15	10	26	4	 	 	 	 	 	 	 	 
VN070050	3	2	35	13	77	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070050	4	1	33	1	1	5	0	88	 	 	 	 	 	 	 	 	0	2	9	26	8	 	 	 	 	 	 	 	 
VN070050	5	2	30	1	1	5	0	88	 	 	 	 	 	 	 	 	0	15	12	28	6	 	 	 	 	 	 	 	 
VN070050	6	2	22	13	1	12	0	88	 	 	 	 	 	 	 	 	0	4	11	28	3	 	 	 	 	 	 	 	 
VN070050	7	2	18	13	1	12	0	88	 	 	 	 	 	 	 	 	0	14	99	99	99	 	 	 	 	 	 	 	 
VN070050	8	2	30	13	1	4	0	88	 	 	 	 	 	 	 	 	0	20	11	25	7	 	 	 	 	 	 	 	 
VN070050	9	2	25	13	1	6	0	88	 	 	 	 	 	 	 	 	0	14	99	99	99	 	 	 	 	 	 	 	 
VN070050	10	1	1	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN070051	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	15	1	10	1	1	0	0	7	1	4
VN070051	1	1	35	1	1	6	0	88	 	 	 	 	 	 	 	 	0	2	12	20	4	 	 	 	 	 	 	 	 
VN070051	2	2	33	1	1	9	0	88	 	 	 	 	 	 	 	 	0	15	12	25	3	 	 	 	 	 	 	 	 
VN070051	3	2	1	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	88	88	88	 	 	 	 	 	 	 	 
VN070052	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	15	1	9	0	1	0	0	7	1	6
VN070052	1	1	42	1	1	5	0	88	 	 	 	 	 	 	 	 	0	5	12	25	8	 	 	 	 	 	 	 	 
VN070052	2	2	39	1	1	2	0	88	 	 	 	 	 	 	 	 	0	2	12	15	4	 	 	 	 	 	 	 	 
VN070052	3	2	17	7	1	88	88	88	1	6	11	1	88	88	2	1520	0	19	88	88	88	8	0	0	0	0	6	5	5
VN070052	4	2	15	7	1	88	88	88	1	6	9	1	88	88	2	170	0	15	12	20	2	9	0	2	0	0	6	2	5
VN070053	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	0	99	99	10	0	0	0	0	7	1	6
VN070053	1	2	77	5	1	2	0	88	 	 	 	 	 	 	 	 	0	15	10	28	4	 	 	 	 	 	 	 	 
VN070053	2	1	43	1	1	5	0	88	 	 	 	 	 	 	 	 	0	2	8	20	5	 	 	 	 	 	 	 	 
VN070053	3	2	36	1	1	8	0	88	 	 	 	 	 	 	 	 	0	12	10	29	8	 	 	 	 	 	 	 	 
VN070054	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	1200	0	19	0	99	99	9	0	0	0	0	5	3	7
VN070054	1	1	44	1	1	9	0	88	 	 	 	 	 	 	 	 	0	4	12	27	8	 	 	 	 	 	 	 	 
VN070054	2	2	40	1	1	11	0	88	 	 	 	 	 	 	 	 	0	2	12	26	7	 	 	 	 	 	 	 	 
VN070054	3	2	18	7	2	12	1	88	 	 	 	 	 	 	 	 	0	20	3	26	4	 	 	 	 	 	 	 	 
VN070055	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	2400	0	19	0	99	99	10	0	0	0	0	5	3	6
VN070055	1	1	51	5	1	1	0	88	 	 	 	 	 	 	 	 	0	4	12	29	6	 	 	 	 	 	 	 	 
VN070055	2	1	29	1	4	77	77	88	 	 	 	 	 	 	 	 	0	13	11	24	8	 	 	 	 	 	 	 	 
VN070055	3	2	29	1	2	4	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070055	4	2	53	5	1	2	0	88	 	 	 	 	 	 	 	 	0	2	10	25	5	 	 	 	 	 	 	 	 
VN070055	5	2	75	18	4	77	77	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070055	6	1	27	13	4	77	77	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070055	7	2	23	13	4	77	77	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070055	8	2	18	13	4	77	77	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070057	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	450	0	15	10	20	2	9	0	2	0	0	5	4	4
VN070057	1	1	41	1	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070057	2	2	39	1	1	6	0	88	 	 	 	 	 	 	 	 	0	5	9	25	24	 	 	 	 	 	 	 	 
VN070057	3	1	33	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070057	4	1	32	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070057	5	1	68	5	1	0	0	88	 	 	 	 	 	 	 	 	0	15	11	27	6	 	 	 	 	 	 	 	 
VN070057	6	2	59	5	1	3	0	88	 	 	 	 	 	 	 	 	0	15	12	20	6	 	 	 	 	 	 	 	 
VN070057	7	1	34	13	4	99	99	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070057	8	1	23	13	2	6	0	88	 	 	 	 	 	 	 	 	0	12	8	27	8	 	 	 	 	 	 	 	 
VN070057	9	1	22	13	1	5	0	88	 	 	 	 	 	 	 	 	0	1	12	23	8	 	 	 	 	 	 	 	 
VN070057	10	2	20	13	1	10	0	88	 	 	 	 	 	 	 	 	0	1	10	25	8	 	 	 	 	 	 	 	 
VN070058	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	9	20	1	9	0	1	0	0	7	2	5
VN070058	1	1	44	1	1	9	0	88	 	 	 	 	 	 	 	 	0	2	10	20	7	 	 	 	 	 	 	 	 
VN070058	2	2	44	1	1	12	0	88	 	 	 	 	 	 	 	 	0	2	10	20	6	 	 	 	 	 	 	 	 
VN070058	3	1	17	7	1	88	88	88	1	6	11	1	88	88	2	845	0	19	99	99	99	8	0	0	0	0	5	4	6
VN070059	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	0	99	99	10	0	0	0	0	7	2	5
VN070059	1	1	40	1	1	9	0	88	 	 	 	 	 	 	 	 	0	2	12	22	5	 	 	 	 	 	 	 	 
VN070059	2	2	40	1	1	12	0	88	 	 	 	 	 	 	 	 	0	15	12	28	4	 	 	 	 	 	 	 	 
VN070060	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	0	99	99	10	0	0	0	0	7	1	6
VN070060	1	1	80	5	1	77	0	88	 	 	 	 	 	 	 	 	1	19	99	99	99	 	 	 	 	 	 	 	 
VN070060	2	2	64	5	1	77	0	88	 	 	 	 	 	 	 	 	0	15	10	20	3	 	 	 	 	 	 	 	 
VN070060	3	1	41	13	1	9	1	88	 	 	 	 	 	 	 	 	0	13	9	25	8	 	 	 	 	 	 	 	 
VN070060	4	1	38	13	4	12	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070060	5	1	36	1	1	5	0	88	 	 	 	 	 	 	 	 	0	2	10	20	6	 	 	 	 	 	 	 	 
VN070060	6	2	36	1	1	9	0	88	 	 	 	 	 	 	 	 	0	15	12	27	5	 	 	 	 	 	 	 	 
VN070060	7	2	32	19	1	14	0	88	 	 	 	 	 	 	 	 	0	13	9	25	8	 	 	 	 	 	 	 	 
VN070060	8	1	4	14	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN070063	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	0	99	99	13	0	0	0	0	4	2	5
VN070063	1	1	41	1	1	9	0	88	 	 	 	 	 	 	 	 	0	9	10	25	8	 	 	 	 	 	 	 	 
VN070063	2	2	39	1	1	7	0	88	 	 	 	 	 	 	 	 	0	10	12	28	8	 	 	 	 	 	 	 	 
VN070063	15	2	9	7	1	88	88	88	1	6	3	1	88	88	2	0	0	19	99	99	99	12	0	0	0	0	4	2	6
VN070064	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	0	99	99	11	0	1	0	0	5	2	5
VN070064	1	1	63	6	3	99	88	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070064	2	2	59	6	1	77	0	88	 	 	 	 	 	 	 	 	0	15	12	25	4	 	 	 	 	 	 	 	 
VN070064	3	1	34	1	1	9	0	88	 	 	 	 	 	 	 	 	0	2	12	15	5	 	 	 	 	 	 	 	 
VN070064	4	2	31	1	1	9	0	88	 	 	 	 	 	 	 	 	0	9	12	28	4	 	 	 	 	 	 	 	 
VN070064	5	2	5	7	1	88	88	88	0	88	88	88	30	88	88	-88	0	19	99	99	99	11	0	0	0	0	4	0	9
VN070065	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	88	88	88	9	0	0	0	0	6	2	7
VN070065	1	2	62	6	1	77	0	88	 	 	 	 	 	 	 	 	0	15	12	25	4	 	 	 	 	 	 	 	 
VN070065	2	1	33	1	2	6	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070065	3	1	31	13	2	6	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070065	4	2	29	1	2	5	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070065	5	2	28	13	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070065	6	2	3	7	2	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070066	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	15	1	10	0	1	0	0	6	3	4
VN070066	1	2	91	17	1	3	0	88	 	 	 	 	 	 	 	 	4	19	88	88	88	 	 	 	 	 	 	 	 
VN070066	2	1	36	1	2	5	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070066	3	2	28	1	2	6	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070066	4	2	49	5	1	9	99	88	 	 	 	 	 	 	 	 	0	15	12	25	5	 	 	 	 	 	 	 	 
VN070067	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	23	1	11	88	1	0	0	5	2	5
VN070067	1	1	76	5	1	5	0	88	 	 	 	 	 	 	 	 	0	15	9	27	2	 	 	 	 	 	 	 	 
VN070067	2	2	59	13	1	2	0	88	 	 	 	 	 	 	 	 	0	2	9	20	5	 	 	 	 	 	 	 	 
VN070067	3	2	37	1	1	6	0	88	 	 	 	 	 	 	 	 	0	15	11	28	5	 	 	 	 	 	 	 	 
VN070067	4	1	31	1	1	9	0	88	 	 	 	 	 	 	 	 	0	20	11	26	8	 	 	 	 	 	 	 	 
VN070067	5	1	14	7	1	88	88	88	1	6	8	1	88	88	2	645	0	19	88	88	88	9	0	4	0	0	4	4	3
VN070067	6	2	3	7	1	88	88	88	 	 	 	 	 	 	 	 	0	19	99	99	99	 	 	 	 	 	 	 	 
VN070068	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	5	6	10	1	9	0	1	0	0	5	2	7
VN070068	1	2	97	18	3	99	88	0	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070068	2	1	47	1	1	6	0	88	 	 	 	 	 	 	 	 	0	2	11	24	8	 	 	 	 	 	 	 	 
VN070068	3	2	35	1	1	7	0	88	 	 	 	 	 	 	 	 	0	2	11	24	6	 	 	 	 	 	 	 	 
VN070069	0	1	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	15	10	15	1	10	0	1	0	0	5	3	5
VN070069	1	1	45	1	1	7	0	88	 	 	 	 	 	 	 	 	0	2	12	26	4	 	 	 	 	 	 	 	 
VN070069	2	2	44	1	1	8	0	88	 	 	 	 	 	 	 	 	0	2	11	20	4	 	 	 	 	 	 	 	 
VN070070	0	2	8	0	1	88	88	88	1	6	2	1	88	88	2	0	0	19	0	99	99	10	1	0	0	0	5	2	6
VN070070	1	1	76	5	4	77	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070070	2	2	62	5	4	77	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070070	3	2	36	13	4	4	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070070	4	2	35	1	1	7	0	88	 	 	 	 	 	 	 	 	0	15	8	20	5	 	 	 	 	 	 	 	 
VN070070	5	1	40	1	1	8	0	88	 	 	 	 	 	 	 	 	0	2	12	28	9	 	 	 	 	 	 	 	 
VN070070	6	1	33	13	4	3	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070070	7	2	30	13	4	4	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070070	8	1	15	7	1	88	88	88	1	6	9	1	88	88	2	700	0	15	10	15	2	9	0	2	0	0	5	3	5
VN070070	10	2	55	6	4	2	0	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070070	15	1	10	14	4	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070070	16	2	1	7	1	88	88	88	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
VN070071	0	1	7	0	1	88	88	88	1	6	1	1	88	88	3	0	0	15	10	15	1	10	0	1	0	0	6	1	6
VN070071	1	1	36	1	1	3	0	88	 	 	 	 	 	 	 	 	0	5	11	15	8	 	 	 	 	 	 	 	 
VN070071	2	2	34	1	1	5	0	88	 	 	 	 	 	 	 	 	0	5	11	15	8	 	 	 	 	 	 	 	 
