CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
130028	1	 	 	 	 	 	 	 	 
130028	2	 	 	 	 	 	 	 	 
130028	3	 	 	 	 	 	 	 	 
130029	1	36	 	3	 	 	9	7	 
130029	2	88	 	 	 	 	 	 	 
130029	3	88	 	 	 	 	 	 	 
130030	1	14	 	4	3	 	9	7	 
130030	2	88	 	 	 	 	 	 	 
130030	3	88	 	 	 	 	 	 	 
130031	1	34	 	4	 	 	18	17	7
130031	2	88	 	 	 	 	 	 	 
130031	3	88	 	 	 	 	 	 	 
130032	1	37	 	 	 	2	9	16	7
130032	2	13	3	2	3	3	7	 	 
130032	3	61	 	3	 	 	9	7	 
130033	1	29	 	 	2	 	7	 	 
130033	2	14	 	 	3	 	7	 	 
130033	3	37	 	 	2	 	7	 	 
130034	1	37	 	 	3	 	17	7	 
130034	2	47	 	2	 	 	7	 	 
130034	3	88	 	 	 	 	 	 	 
130035	1	37	 	 	4	 	25	16	88
130035	2	47	 	 	3	 	2	88	 
130035	3	10	 	 	2	 	18	88	 
130036	1	 	 	 	 	 	 	 	 
130036	2	 	 	 	 	 	 	 	 
130036	3	 	 	 	 	 	 	 	 
130037	1	39	 	4	4	 	17	7	 
130037	2	16	2	2	2	 	22	18	17
130037	3	88	 	 	 	 	 	 	 
130039	1	36	 	4	 	 	5	8	7
130039	2	88	 	 	 	 	 	 	 
130039	3	88	 	 	 	 	 	 	 
130040	1	14	 	 	4	 	7	 	 
130040	2	37	 	 	 	2	9	16	7
130040	3	23	 	 	2	 	7	 	 
130041	1	61	 	 	4	 	9	7	 
130041	2	45	 	 	 	3	19	7	 
130041	3	88	 	 	 	 	 	 	 
130042	1	47	2	2	2	2	2	7	 
130042	2	88	 	 	 	 	 	 	 
130042	3	88	 	 	 	 	 	 	 
130043	1	38	 	 	 	4	25	88	 
130043	2	47	 	 	 	3	2	88	 
130043	3	88	 	 	 	 	 	 	 
130044	1	12	 	 	4	 	16	18	88
130044	2	13	 	 	3	 	16	18	88
130044	3	10	 	2	 	 	18	88	 
130045	1	 	 	 	 	 	 	 	 
130045	2	 	 	 	 	 	 	 	 
130045	3	 	 	 	 	 	 	 	 
130046	1	47	 	 	2	 	7	 	 
130046	2	39	 	 	3	 	7	 	 
130046	3	88	 	 	 	 	 	 	 
130047	1	14	 	 	2	 	7	 	 
130047	2	47	 	2	 	 	7	 	 
130047	3	29	 	3	 	 	7	 	 
130048	1	39	 	 	4	 	16	17	88
130048	2	40	3	 	 	 	7	 	 
130048	3	16	 	 	3	3	6	12	88
130049	1	16	2	2	2	2	18	22	7
130049	2	47	2	2	2	2	2	1	7
130049	3	88	 	 	 	 	 	 	 
130050	1	14	 	4	 	3	7	 	 
130050	2	88	 	 	 	 	 	 	 
130050	3	88	 	 	 	 	 	 	 
130051	1	47	2	2	2	2	2	7	 
130051	2	45	2	2	2	 	9	7	 
130051	3	16	2	2	2	2	22	7	 
130052	1	1	 	 	3	 	7	 	 
130052	2	47	 	2	 	 	7	 	 
130052	3	88	 	 	 	 	 	 	 
130053	1	38	 	 	 	3	16	17	7
130053	2	47	 	 	2	 	7	 	 
130053	3	88	 	 	 	 	 	 	 
130054	1	45	 	3	 	 	7	 	 
130054	2	47	 	2	 	 	2	17	88
130054	3	88	 	 	 	 	 	 	 
130055	1	16	2	2	2	2	22	7	 
130055	2	47	2	3	2	2	2	1	7
130055	3	88	 	 	 	 	 	 	 
130057	1	1	 	 	 	3	7	 	 
130057	2	39	 	 	2	 	7	 	 
130057	3	29	 	 	3	 	7	 	 
130058	1	47	4	4	4	4	16	17	2
130058	2	42	3	3	3	3	16	17	88
130058	3	10	2	2	 	 	2	88	 
130059	1	14	 	 	3	 	7	 	 
130059	2	29	 	 	2	 	7	 	 
130059	3	88	 	 	 	 	 	 	 
130060	1	14	4	4	 	 	6	7	 
130060	2	37	 	3	 	 	7	 	 
130060	3	38	 	 	3	 	20	7	 
130062	1	 	 	 	 	 	 	 	 
130062	2	 	 	 	 	 	 	 	 
130062	3	 	 	 	 	 	 	 	 
130063	1	14	 	 	3	 	7	 	 
130063	2	88	 	 	 	 	 	 	 
130063	3	88	 	 	 	 	 	 	 
130064	1	47	 	 	4	4	16	2	88
130064	2	10	3	3	3	3	7	 	 
130064	3	88	 	 	 	 	 	 	 
130065	1	34	4	4	4	4	9	7	 
130065	2	16	3	3	3	3	9	22	7
130065	3	47	3	3	3	3	1	7	 
130066	1	 	 	 	 	 	 	 	 
130066	2	 	 	 	 	 	 	 	 
130066	3	 	 	 	 	 	 	 	 
130067	1	47	 	 	2	 	7	 	 
130067	2	88	 	 	 	 	 	 	 
130067	3	88	 	 	 	 	 	 	 
130070	1	 	 	 	 	 	 	 	 
130070	2	 	 	 	 	 	 	 	 
130070	3	 	 	 	 	 	 	 	 
130071	1	39	 	 	4	4	17	16	88
130071	2	13	 	3	3	3	2	88	 
130071	3	42	2	2	2	2	2	17	88
130072	1	13	 	 	4	4	2	88	 
130072	2	47	 	 	3	3	2	88	 
130072	3	88	 	 	 	 	 	 	 
130073	1	47	 	2	 	 	7	 	 
130073	2	37	 	 	2	 	7	 	 
130073	3	88	 	 	 	 	 	 	 
130074	1	 	 	 	 	 	 	 	 
130074	2	 	 	 	 	 	 	 	 
130074	3	 	 	 	 	 	 	 	 
130075	1	 	 	 	 	 	 	 	 
130075	2	 	 	 	 	 	 	 	 
130075	3	 	 	 	 	 	 	 	 
130079	1	61	 	2	2	 	9	16	7
130079	2	29	 	2	 	 	7	 	 
130079	3	47	 	3	3	 	2	16	7
130080	1	 	 	 	 	 	 	 	 
130080	2	 	 	 	 	 	 	 	 
130080	3	 	 	 	 	 	 	 	 
130081	1	36	3	 	 	 	20	7	 
130081	2	39	 	 	2	 	17	7	 
130081	3	88	 	 	 	 	 	 	 
130082	1	1	 	3	 	 	7	 	 
130082	2	29	 	 	2	 	7	 	 
130082	3	88	 	 	 	 	 	 	 
130083	1	29	 	 	3	 	7	 	 
130083	2	88	 	 	 	 	 	 	 
130083	3	88	 	 	 	 	 	 	 
130084	1	47	 	2	 	 	7	 	 
130084	2	88	 	 	 	 	 	 	 
130084	3	88	 	 	 	 	 	 	 
130085	1	47	2	2	2	2	1	2	7
130085	2	16	3	3	2	2	18	22	7
130085	3	88	 	 	 	 	 	 	 
130086	1	14	 	4	 	 	16	7	 
130086	2	88	 	 	 	 	 	 	 
130086	3	88	 	 	 	 	 	 	 
130087	1	1	 	3	 	 	9	7	 
130087	2	13	 	 	2	2	2	7	 
130087	3	88	 	 	 	 	 	 	 
130088	1	47	2	2	2	 	2	1	17
130088	2	88	 	 	 	 	 	 	 
130088	3	88	 	 	 	 	 	 	 
130089	1	47	2	2	2	 	1	17	2
130089	2	88	 	 	 	 	 	 	 
130089	3	88	 	 	 	 	 	 	 
130090	1	36	 	4	 	 	16	88	 
130090	2	47	 	 	3	3	1	2	88
130090	3	12	2	2	2	2	2	18	88
130091	1	47	 	2	 	 	7	 	 
130091	2	88	 	 	 	 	 	 	 
130091	3	88	 	 	 	 	 	 	 
130092	1	 	 	 	 	 	 	 	 
130092	2	 	 	 	 	 	 	 	 
130092	3	 	 	 	 	 	 	 	 
130093	1	 	 	 	 	 	 	 	 
130093	2	 	 	 	 	 	 	 	 
130093	3	 	 	 	 	 	 	 	 
130094	1	37	 	4	4	4	7	 	 
130094	2	32	3	 	 	 	9	88	 
130094	3	47	2	2	2	2	1	2	88
130095	1	47	2	2	2	2	2	17	7
130095	2	16	2	3	3	2	7	 	 
130095	3	88	 	 	 	 	 	 	 
130096	1	34	 	 	 	4	9	7	 
130096	2	37	 	 	3	 	16	7	 
130096	3	38	 	 	3	2	16	7	 
130097	1	23	 	 	 	2	17	7	 
130097	2	39	 	 	2	 	9	7	 
130097	3	88	 	 	 	 	 	 	 
130098	1	14	 	 	3	 	7	 	 
130098	2	88	 	 	 	 	 	 	 
130098	3	88	 	 	 	 	 	 	 
130099	1	47	 	2	2	2	1	18	2
130099	2	39	 	3	 	 	17	7	 
130099	3	88	 	 	 	 	 	 	 
130100	1	45	 	 	4	 	7	 	 
130100	2	47	 	 	3	 	2	16	88
130100	3	13	 	 	2	 	18	88	 
140001	1	 	 	 	 	 	 	 	 
140001	2	 	 	 	 	 	 	 	 
140001	3	 	 	 	 	 	 	 	 
140002	1	16	 	3	2	2	2	88	 
140002	2	88	 	 	 	 	 	 	 
140002	3	88	 	 	 	 	 	 	 
140003	1	 	 	 	 	 	 	 	 
140003	2	 	 	 	 	 	 	 	 
140003	3	 	 	 	 	 	 	 	 
140004	1	 	 	 	 	 	 	 	 
140004	2	 	 	 	 	 	 	 	 
140004	3	 	 	 	 	 	 	 	 
140005	1	 	 	 	 	 	 	 	 
140005	2	 	 	 	 	 	 	 	 
140005	3	 	 	 	 	 	 	 	 
140006	1	 	 	 	 	 	 	 	 
140006	2	 	 	 	 	 	 	 	 
140006	3	 	 	 	 	 	 	 	 
140008	1	23	 	 	3	 	24	2	88
140008	2	1	 	 	2	 	24	88	 
140008	3	88	 	 	 	 	 	 	 
140009	1	 	 	 	 	 	 	 	 
140009	2	 	 	 	 	 	 	 	 
140009	3	 	 	 	 	 	 	 	 
140010	1	 	 	 	 	 	 	 	 
140010	2	 	 	 	 	 	 	 	 
140010	3	 	 	 	 	 	 	 	 
140011	1	 	 	 	 	 	 	 	 
140011	2	 	 	 	 	 	 	 	 
140011	3	 	 	 	 	 	 	 	 
140012	1	47	2	2	2	2	2	7	 
140012	2	13	 	 	 	2	7	 	 
140012	3	88	 	 	 	 	 	 	 
140014	1	39	 	 	2	 	7	 	 
140014	2	88	 	 	 	 	 	 	 
140014	3	88	 	 	 	 	 	 	 
140015	1	 	 	 	 	 	 	 	 
140015	2	 	 	 	 	 	 	 	 
140015	3	 	 	 	 	 	 	 	 
140016	1	 	 	 	 	 	 	 	 
140016	2	 	 	 	 	 	 	 	 
140016	3	 	 	 	 	 	 	 	 
140017	1	39	 	2	 	 	18	88	 
140017	2	40	 	2	 	 	7	 	 
140017	3	88	 	 	 	 	 	 	 
140018	1	 	 	 	 	 	 	 	 
140018	2	 	 	 	 	 	 	 	 
140018	3	 	 	 	 	 	 	 	 
140020	1	 	 	 	 	 	 	 	 
140020	2	 	 	 	 	 	 	 	 
140020	3	 	 	 	 	 	 	 	 
140022	1	 	 	 	 	 	 	 	 
140022	2	 	 	 	 	 	 	 	 
140022	3	 	 	 	 	 	 	 	 
140023	1	38	 	3	3	 	16	88	 
140023	2	88	 	 	 	 	 	 	 
140023	3	88	 	 	 	 	 	 	 
140024	1	 	 	 	 	 	 	 	 
140024	2	 	 	 	 	 	 	 	 
140024	3	 	 	 	 	 	 	 	 
140025	1	39	 	 	4	 	9	88	 
140025	2	88	 	 	 	 	 	 	 
140025	3	88	 	 	 	 	 	 	 
140026	1	14	 	 	2	 	7	 	 
140026	2	88	 	 	 	 	 	 	 
140026	3	88	 	 	 	 	 	 	 
140028	1	 	 	 	 	 	 	 	 
140028	2	 	 	 	 	 	 	 	 
140028	3	 	 	 	 	 	 	 	 
140029	1	 	 	 	 	 	 	 	 
140029	2	 	 	 	 	 	 	 	 
140029	3	 	 	 	 	 	 	 	 
140030	1	47	2	2	3	3	18	7	 
140030	2	88	 	 	 	 	 	 	 
140030	3	88	 	 	 	 	 	 	 
140031	1	 	 	 	 	 	 	 	 
140031	2	 	 	 	 	 	 	 	 
140031	3	 	 	 	 	 	 	 	 
140032	1	 	 	 	 	 	 	 	 
140032	2	 	 	 	 	 	 	 	 
140032	3	 	 	 	 	 	 	 	 
140034	1	 	 	 	 	 	 	 	 
140034	2	 	 	 	 	 	 	 	 
140034	3	 	 	 	 	 	 	 	 
140035	1	 	 	 	 	 	 	 	 
140035	2	 	 	 	 	 	 	 	 
140035	3	 	 	 	 	 	 	 	 
140036	1	 	 	 	 	 	 	 	 
140036	2	 	 	 	 	 	 	 	 
140036	3	 	 	 	 	 	 	 	 
140037	1	 	 	 	 	 	 	 	 
140037	2	 	 	 	 	 	 	 	 
140037	3	 	 	 	 	 	 	 	 
140038	1	 	 	 	 	 	 	 	 
140038	2	 	 	 	 	 	 	 	 
140038	3	 	 	 	 	 	 	 	 
140039	1	 	 	 	 	 	 	 	 
140039	2	 	 	 	 	 	 	 	 
140039	3	 	 	 	 	 	 	 	 
140040	1	12	 	 	2	 	16	88	 
140040	2	88	 	 	 	 	 	 	 
140040	3	88	 	 	 	 	 	 	 
140041	1	14	 	2	 	 	2	88	 
140041	2	88	 	 	 	 	 	 	 
140041	3	88	 	 	 	 	 	 	 
140042	1	 	 	 	 	 	 	 	 
140042	2	 	 	 	 	 	 	 	 
140042	3	 	 	 	 	 	 	 	 
140043	1	16	2	2	2	2	28	88	 
140043	2	88	 	 	 	 	 	 	 
140043	3	88	 	 	 	 	 	 	 
140044	1	12	 	 	 	4	4	88	 
140044	2	88	 	 	 	 	 	 	 
140044	3	88	 	 	 	 	 	 	 
140045	1	 	 	 	 	 	 	 	 
140045	2	 	 	 	 	 	 	 	 
140045	3	 	 	 	 	 	 	 	 
140046	1	16	2	2	3	2	2	9	88
140046	2	1	 	 	2	 	24	88	 
140046	3	88	 	 	 	 	 	 	 
140047	1	39	 	4	4	4	9	7	 
140047	2	88	 	 	 	 	 	 	 
140047	3	88	 	 	 	 	 	 	 
140048	1	38	3	3	3	3	12	88	 
140048	2	1	 	 	3	 	16	18	88
140048	3	23	 	 	2	 	7	 	 
140049	1	 	 	 	 	 	 	 	 
140049	2	 	 	 	 	 	 	 	 
140049	3	 	 	 	 	 	 	 	 
140051	1	 	 	 	 	 	 	 	 
140051	2	 	 	 	 	 	 	 	 
140051	3	 	 	 	 	 	 	 	 
140052	1	 	 	 	 	 	 	 	 
140052	2	 	 	 	 	 	 	 	 
140052	3	 	 	 	 	 	 	 	 
140053	1	 	 	 	 	 	 	 	 
140053	2	 	 	 	 	 	 	 	 
140053	3	 	 	 	 	 	 	 	 
140054	1	47	 	 	2	2	7	 	 
140054	2	88	 	 	 	 	 	 	 
140054	3	88	 	 	 	 	 	 	 
140055	1	1	3	3	 	 	18	88	 
140055	2	14	 	3	 	 	18	88	 
140055	3	16	2	2	2	2	13	88	 
140056	1	 	 	 	 	 	 	 	 
140056	2	 	 	 	 	 	 	 	 
140056	3	 	 	 	 	 	 	 	 
140057	1	47	3	2	2	2	7	 	 
140057	2	39	2	2	2	2	8	7	 
140057	3	88	 	 	 	 	 	 	 
140058	1	37	 	 	4	 	17	88	 
140058	2	88	 	 	 	 	 	 	 
140058	3	88	 	 	 	 	 	 	 
140059	1	 	 	 	 	 	 	 	 
140059	2	 	 	 	 	 	 	 	 
140059	3	 	 	 	 	 	 	 	 
140060	1	16	 	3	3	2	2	28	88
140060	2	47	2	2	 	 	2	88	 
140060	3	88	 	 	 	 	 	 	 
140061	1	 	 	 	 	 	 	 	 
140061	2	 	 	 	 	 	 	 	 
140061	3	 	 	 	 	 	 	 	 
140062	1	39	 	4	 	 	17	2	88
140062	2	38	 	 	4	 	17	88	 
140062	3	88	 	 	 	 	 	 	 
140063	1	45	 	 	2	 	16	7	 
140063	2	88	 	 	 	 	 	 	 
140063	3	88	 	 	 	 	 	 	 
140064	1	39	 	 	2	 	7	 	 
140064	2	88	 	 	 	 	 	 	 
140064	3	88	 	 	 	 	 	 	 
140065	1	32	 	4	 	 	16	28	20
140065	2	14	 	2	3	 	28	20	88
140065	3	1	 	2	 	 	7	 	 
140066	1	39	3	3	3	 	18	16	88
140066	2	27	 	 	3	 	1	88	 
140066	3	29	 	 	3	 	1	88	 
140067	1	16	 	 	4	4	2	8	88
140067	2	47	2	2	3	 	2	22	88
140067	3	13	2	3	 	 	18	16	88
140068	1	37	3	3	3	 	2	5	88
140068	2	88	 	 	 	 	 	 	 
140068	3	88	 	 	 	 	 	 	 
140069	1	 	 	 	 	 	 	 	 
140069	2	 	 	 	 	 	 	 	 
140069	3	 	 	 	 	 	 	 	 
140070	1	16	 	 	3	3	18	7	 
140070	2	88	 	 	 	 	 	 	 
140070	3	88	 	 	 	 	 	 	 
140071	1	14	 	 	2	 	7	 	 
140071	2	25	 	 	4	 	7	 	 
140071	3	88	 	 	 	 	 	 	 
140072	1	37	4	4	4	 	20	16	18
140072	2	34	 	 	4	 	13	18	88
140072	3	14	 	 	 	3	18	88	 
140073	1	47	3	3	3	3	7	 	 
140073	2	42	 	 	3	3	18	7	 
140073	3	88	 	 	 	 	 	 	 
140074	1	47	 	 	3	2	18	7	 
140074	2	38	 	 	2	 	8	7	 
140074	3	88	 	 	 	 	 	 	 
140075	1	39	 	 	2	 	16	7	 
140075	2	88	 	 	 	 	 	 	 
140075	3	88	 	 	 	 	 	 	 
140076	1	38	 	 	2	3	18	88	 
140076	2	25	2	 	2	 	18	88	 
140076	3	39	 	 	2	 	18	88	 
140077	1	 	 	 	 	 	 	 	 
140077	2	 	 	 	 	 	 	 	 
140077	3	 	 	 	 	 	 	 	 
140078	1	 	 	 	 	 	 	 	 
140078	2	 	 	 	 	 	 	 	 
140078	3	 	 	 	 	 	 	 	 
140079	1	47	2	2	2	2	2	18	88
140079	2	88	 	 	 	 	 	 	 
140079	3	88	 	 	 	 	 	 	 
140080	1	40	4	 	 	 	16	88	 
140080	2	88	 	 	 	 	 	 	 
140080	3	88	 	 	 	 	 	 	 
140081	1	47	 	 	2	2	7	 	 
140081	2	88	 	 	 	 	 	 	 
140081	3	88	 	 	 	 	 	 	 
140082	1	45	4	 	 	 	23	16	88
140082	2	88	 	 	 	 	 	 	 
140082	3	88	 	 	 	 	 	 	 
140083	1	39	 	4	 	 	16	2	88
140083	2	88	 	 	 	 	 	 	 
140083	3	88	 	 	 	 	 	 	 
140084	1	 	 	 	 	 	 	 	 
140084	2	 	 	 	 	 	 	 	 
140084	3	 	 	 	 	 	 	 	 
140085	1	 	 	 	 	 	 	 	 
140085	2	 	 	 	 	 	 	 	 
140085	3	 	 	 	 	 	 	 	 
140086	1	16	 	 	 	4	6	88	 
140086	2	88	 	 	 	 	 	 	 
140086	3	88	 	 	 	 	 	 	 
140087	1	1	 	 	2	 	10	28	88
140087	2	39	 	 	2	 	17	88	 
140087	3	88	 	 	 	 	 	 	 
140089	1	 	 	 	 	 	 	 	 
140089	2	 	 	 	 	 	 	 	 
140089	3	 	 	 	 	 	 	 	 
140090	1	47	2	2	2	2	7	 	 
140090	2	88	 	 	 	 	 	 	 
140090	3	88	 	 	 	 	 	 	 
140091	1	16	 	 	 	4	12	88	 
140091	2	88	 	 	 	 	 	 	 
140091	3	88	 	 	 	 	 	 	 
140092	1	 	 	 	 	 	 	 	 
140092	2	 	 	 	 	 	 	 	 
140092	3	 	 	 	 	 	 	 	 
140093	1	 	 	 	 	 	 	 	 
140093	2	 	 	 	 	 	 	 	 
140093	3	 	 	 	 	 	 	 	 
140094	1	 	 	 	 	 	 	 	 
140094	2	 	 	 	 	 	 	 	 
140094	3	 	 	 	 	 	 	 	 
140095	1	 	 	 	 	 	 	 	 
140095	2	 	 	 	 	 	 	 	 
140095	3	 	 	 	 	 	 	 	 
140096	1	 	 	 	 	 	 	 	 
140096	2	 	 	 	 	 	 	 	 
140096	3	 	 	 	 	 	 	 	 
140097	1	47	 	 	2	2	7	 	 
140097	2	88	 	 	 	 	 	 	 
140097	3	88	 	 	 	 	 	 	 
140098	1	 	 	 	 	 	 	 	 
140098	2	 	 	 	 	 	 	 	 
140098	3	 	 	 	 	 	 	 	 
140099	1	 	 	 	 	 	 	 	 
140099	2	 	 	 	 	 	 	 	 
140099	3	 	 	 	 	 	 	 	 
150001	1	 	 	 	 	 	 	 	 
150001	2	 	 	 	 	 	 	 	 
150001	3	 	 	 	 	 	 	 	 
150002	1	 	 	 	 	 	 	 	 
150002	2	 	 	 	 	 	 	 	 
150002	3	 	 	 	 	 	 	 	 
150003	1	1	 	 	 	2	7	 	 
150003	2	88	 	 	 	 	 	 	 
150003	3	88	 	 	 	 	 	 	 
150004	1	37	 	 	2	 	23	88	 
150004	2	88	 	 	 	 	 	 	 
150004	3	88	 	 	 	 	 	 	 
150005	1	 	 	 	 	 	 	 	 
150005	2	 	 	 	 	 	 	 	 
150005	3	 	 	 	 	 	 	 	 
150006	1	24	 	 	4	 	7	 	 
150006	2	88	 	 	 	 	 	 	 
150006	3	88	 	 	 	 	 	 	 
150007	1	 	 	 	 	 	 	 	 
150007	2	 	 	 	 	 	 	 	 
150007	3	 	 	 	 	 	 	 	 
150008	1	 	 	 	 	 	 	 	 
150008	2	 	 	 	 	 	 	 	 
150008	3	 	 	 	 	 	 	 	 
150010	1	24	 	 	3	 	7	 	 
150010	2	88	 	 	 	 	 	 	 
150010	3	88	 	 	 	 	 	 	 
150011	1	 	 	 	 	 	 	 	 
150011	2	 	 	 	 	 	 	 	 
150011	3	 	 	 	 	 	 	 	 
150014	1	29	 	 	2	 	18	88	 
150014	2	88	 	 	 	 	 	 	 
150014	3	88	 	 	 	 	 	 	 
150016	1	 	 	 	 	 	 	 	 
150016	2	 	 	 	 	 	 	 	 
150016	3	 	 	 	 	 	 	 	 
150017	1	61	 	2	 	 	17	18	88
150017	2	88	 	 	 	 	 	 	 
150017	3	88	 	 	 	 	 	 	 
150018	1	24	 	 	3	 	7	 	 
150018	2	29	 	 	3	 	7	 	 
150018	3	47	 	 	2	2	2	7	 
150019	1	 	 	 	 	 	 	 	 
150019	2	 	 	 	 	 	 	 	 
150019	3	 	 	 	 	 	 	 	 
150020	1	45	 	 	3	 	16	88	 
150020	2	88	 	 	 	 	 	 	 
150020	3	88	 	 	 	 	 	 	 
150021	1	61	 	 	2	 	20	88	 
150021	2	23	 	 	2	 	7	 	 
150021	3	88	 	 	 	 	 	 	 
150022	1	 	 	 	 	 	 	 	 
150022	2	 	 	 	 	 	 	 	 
150022	3	 	 	 	 	 	 	 	 
150023	1	27	 	 	3	 	7	 	 
150023	2	28	 	 	2	 	18	88	 
150023	3	88	 	 	 	 	 	 	 
150024	1	 	 	 	 	 	 	 	 
150024	2	 	 	 	 	 	 	 	 
150024	3	 	 	 	 	 	 	 	 
150025	1	 	 	 	 	 	 	 	 
150025	2	 	 	 	 	 	 	 	 
150025	3	 	 	 	 	 	 	 	 
150026	1	 	 	 	 	 	 	 	 
150026	2	 	 	 	 	 	 	 	 
150026	3	 	 	 	 	 	 	 	 
150027	1	 	 	 	 	 	 	 	 
150027	2	 	 	 	 	 	 	 	 
150027	3	 	 	 	 	 	 	 	 
150028	1	 	 	 	 	 	 	 	 
150028	2	 	 	 	 	 	 	 	 
150028	3	 	 	 	 	 	 	 	 
150029	1	23	 	 	 	2	24	88	 
150029	2	88	 	 	 	 	 	 	 
150029	3	88	 	 	 	 	 	 	 
150030	1	 	 	 	 	 	 	 	 
150030	2	 	 	 	 	 	 	 	 
150030	3	 	 	 	 	 	 	 	 
150031	1	 	 	 	 	 	 	 	 
150031	2	 	 	 	 	 	 	 	 
150031	3	 	 	 	 	 	 	 	 
150032	1	34	 	 	2	3	7	 	 
150032	2	88	 	 	 	 	 	 	 
150032	3	88	 	 	 	 	 	 	 
150033	1	29	 	 	3	 	7	 	 
150033	2	39	 	 	3	 	7	 	 
150033	3	88	 	 	 	 	 	 	 
150034	1	 	 	 	 	 	 	 	 
150034	2	 	 	 	 	 	 	 	 
150034	3	 	 	 	 	 	 	 	 
150035	1	27	2	 	 	 	18	88	 
150035	2	29	 	 	2	 	18	88	 
150035	3	88	 	 	 	 	 	 	 
150036	1	 	 	 	 	 	 	 	 
150036	2	 	 	 	 	 	 	 	 
150036	3	 	 	 	 	 	 	 	 
150037	1	 	 	 	 	 	 	 	 
150037	2	 	 	 	 	 	 	 	 
150037	3	 	 	 	 	 	 	 	 
150038	1	 	 	 	 	 	 	 	 
150038	2	 	 	 	 	 	 	 	 
150038	3	 	 	 	 	 	 	 	 
150039	1	47	3	2	2	 	1	23	88
150039	2	12	 	2	2	 	23	88	 
150039	3	88	 	 	 	 	 	 	 
150040	1	 	 	 	 	 	 	 	 
150040	2	 	 	 	 	 	 	 	 
150040	3	 	 	 	 	 	 	 	 
150041	1	 	 	 	 	 	 	 	 
150041	2	 	 	 	 	 	 	 	 
150041	3	 	 	 	 	 	 	 	 
150042	1	 	 	 	 	 	 	 	 
150042	2	 	 	 	 	 	 	 	 
150042	3	 	 	 	 	 	 	 	 
150043	1	 	 	 	 	 	 	 	 
150043	2	 	 	 	 	 	 	 	 
150043	3	 	 	 	 	 	 	 	 
150044	1	37	 	 	3	3	2	8	88
150044	2	88	 	 	 	 	 	 	 
150044	3	88	 	 	 	 	 	 	 
150045	1	 	 	 	 	 	 	 	 
150045	2	 	 	 	 	 	 	 	 
150045	3	 	 	 	 	 	 	 	 
150046	1	 	 	 	 	 	 	 	 
150046	2	 	 	 	 	 	 	 	 
150046	3	 	 	 	 	 	 	 	 
150047	1	 	 	 	 	 	 	 	 
150047	2	 	 	 	 	 	 	 	 
150047	3	 	 	 	 	 	 	 	 
150048	1	24	 	 	3	2	18	27	2
150048	2	88	 	 	 	 	 	 	 
150048	3	88	 	 	 	 	 	 	 
150050	1	 	 	 	 	 	 	 	 
150050	2	 	 	 	 	 	 	 	 
150050	3	 	 	 	 	 	 	 	 
150051	1	 	 	 	 	 	 	 	 
150051	2	 	 	 	 	 	 	 	 
150051	3	 	 	 	 	 	 	 	 
150052	1	 	 	 	 	 	 	 	 
150052	2	 	 	 	 	 	 	 	 
150052	3	 	 	 	 	 	 	 	 
150053	1	61	2	 	 	 	18	88	 
150053	2	88	 	 	 	 	 	 	 
150053	3	88	 	 	 	 	 	 	 
150054	1	14	3	 	 	 	18	88	 
150054	2	88	 	 	 	 	 	 	 
150054	3	88	 	 	 	 	 	 	 
150055	1	 	 	 	 	 	 	 	 
150055	2	 	 	 	 	 	 	 	 
150055	3	 	 	 	 	 	 	 	 
150056	1	 	 	 	 	 	 	 	 
150056	2	 	 	 	 	 	 	 	 
150056	3	 	 	 	 	 	 	 	 
150057	1	1	 	 	4	 	18	88	 
150057	2	39	 	 	4	 	18	16	88
150057	3	88	 	 	 	 	 	 	 
150058	1	 	 	 	 	 	 	 	 
150058	2	 	 	 	 	 	 	 	 
150058	3	 	 	 	 	 	 	 	 
150059	1	 	 	 	 	 	 	 	 
150059	2	 	 	 	 	 	 	 	 
150059	3	 	 	 	 	 	 	 	 
150060	1	 	 	 	 	 	 	 	 
150060	2	 	 	 	 	 	 	 	 
150060	3	 	 	 	 	 	 	 	 
150061	1	 	 	 	 	 	 	 	 
150061	2	 	 	 	 	 	 	 	 
150061	3	 	 	 	 	 	 	 	 
150062	1	 	 	 	 	 	 	 	 
150062	2	 	 	 	 	 	 	 	 
150062	3	 	 	 	 	 	 	 	 
150063	1	 	 	 	 	 	 	 	 
150063	2	 	 	 	 	 	 	 	 
150063	3	 	 	 	 	 	 	 	 
150064	1	 	 	 	 	 	 	 	 
150064	2	 	 	 	 	 	 	 	 
150064	3	 	 	 	 	 	 	 	 
150065	1	 	 	 	 	 	 	 	 
150065	2	 	 	 	 	 	 	 	 
150065	3	 	 	 	 	 	 	 	 
150066	1	 	 	 	 	 	 	 	 
150066	2	 	 	 	 	 	 	 	 
150066	3	 	 	 	 	 	 	 	 
150067	1	37	 	 	4	 	17	88	 
150067	2	88	 	 	 	 	 	 	 
150067	3	88	 	 	 	 	 	 	 
150068	1	 	 	 	 	 	 	 	 
150068	2	 	 	 	 	 	 	 	 
150068	3	 	 	 	 	 	 	 	 
150069	1	 	 	 	 	 	 	 	 
150069	2	 	 	 	 	 	 	 	 
150069	3	 	 	 	 	 	 	 	 
150070	1	 	 	 	 	 	 	 	 
150070	2	 	 	 	 	 	 	 	 
150070	3	 	 	 	 	 	 	 	 
