CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5	SLVALR5
30081	4	N	 	 
30081	5	N	 	 
30081	6	N	 	 
30081	7	Y	2	1000
30081	8	N	 	 
30081	9	N	 	 
30081	10	N	 	 
30081	11	Y	1	1500
30081	12	Y	1	200
30081	13	Y	1	200
30081	14	N	 	 
30081	15	N	 	 
30081	16	N	 	 
30081	17	N	 	 
30081	18	N	 	 
30081	20	N	 	 
30081	21	N	 	 
30082	1	Y	1	1000
30082	2	Y	1	500
30082	3	N	 	 
30082	4	N	 	 
30082	5	N	 	 
30082	6	N	 	 
30082	7	Y	4	4000
30082	8	N	 	 
30082	9	Y	1	1000
30082	10	N	 	 
30082	11	Y	1	1500
30082	12	Y	1	2000
30082	13	Y	3	1200
30082	14	Y	1	2000
30082	15	N	 	 
30082	16	N	 	 
30082	17	N	 	 
30082	18	N	 	 
30082	20	Y	1	1500
30082	21	Y	1	500
30083	1	Y	1	2000
30083	2	N	 	 
30083	3	N	 	 
30083	4	N	 	 
30083	5	N	 	 
30083	6	N	 	 
30083	7	Y	5	6000
30083	8	Y	5	800
30083	9	Y	1	4000
30083	10	N	 	 
30083	11	Y	1	1500
30083	12	Y	1	6000
30083	13	Y	1	200
30083	14	Y	1	1500
30083	15	N	 	 
30083	16	N	 	 
30083	17	N	 	 
30083	18	N	 	 
30083	20	Y	1	2000
30083	21	Y	1	1000
30084	1	Y	2	5500
30084	2	Y	1	1000
30084	3	N	 	 
30084	4	N	 	 
30084	5	N	 	 
30084	6	Y	1	370
30084	7	Y	4	3000
30084	8	N	 	 
30084	9	Y	1	500
30084	10	N	 	 
30084	11	Y	2	3000
30084	12	Y	1	1500
30084	13	Y	1	200
30084	14	N	 	 
30084	15	Y	2	2000
30084	16	N	 	 
30084	17	N	 	 
30084	18	N	 	 
30084	20	N	 	 
30084	21	Y	2	6000
30085	1	Y	1	2500
30085	2	N	 	 
30085	3	N	 	 
30085	4	N	 	 
30085	5	N	 	 
30085	6	N	 	 
30085	7	Y	1	200
30085	8	N	 	 
30085	9	N	 	 
30085	10	N	 	 
30085	11	Y	2	500
30085	12	N	 	 
30085	13	N	 	 
30085	14	N	 	 
30085	15	N	 	 
30085	16	N	 	 
30085	17	N	 	 
30085	18	N	 	 
30085	20	N	 	 
30085	21	N	 	 
30086	1	Y	2	6500
30086	2	Y	1	1500
30086	3	N	 	 
30086	4	N	 	 
30086	5	N	 	 
30086	6	N	 	 
30086	7	Y	6	6000
30086	8	Y	9	2000
30086	9	Y	1	1000
30086	10	N	 	 
30086	11	Y	3	15000
30086	12	Y	2	23000
30086	13	Y	4	20000
30086	14	Y	2	10000
30086	15	Y	2	8500
30086	16	N	 	 
30086	17	N	 	 
30086	18	Y	1	8000
30086	20	Y	1	1500
30086	21	Y	2	26000
30087	1	Y	1	1000
30087	2	N	 	 
30087	3	N	 	 
30087	4	N	 	 
30087	5	N	 	 
30087	6	N	 	 
30087	7	Y	2	1300
30087	8	N	 	 
30087	9	Y	1	1000
30087	10	N	 	 
30087	11	Y	2	2000
30087	12	Y	2	2000
30087	13	Y	1	250
30087	14	N	 	 
30087	15	Y	1	700
30087	16	N	 	 
30087	17	N	 	 
30087	18	N	 	 
30087	20	Y	1	1000
30087	21	Y	1	3000
30088	1	Y	2	10000
30088	2	Y	1	3000
30088	3	Y	1	180000
30088	4	N	 	 
30088	5	Y	1	700
30088	6	N	 	 
30088	7	Y	4	12300
30088	8	Y	7	1700
30088	9	Y	3	85000
30088	10	N	 	 
30088	11	Y	4	15000
30088	12	Y	1	7000
30088	13	Y	9	19150
30088	14	Y	4	19000
30088	15	Y	3	2000
30088	16	N	 	 
30088	17	N	 	 
30088	18	Y	2	9000
30088	20	Y	1	1300
30088	21	Y	2	17000
30089	1	Y	1	500
30089	2	N	 	 
30089	3	N	 	 
30089	4	N	 	 
30089	5	N	 	 
30089	6	N	 	 
30089	7	Y	4	5000
30089	8	N	 	 
30089	9	Y	1	3000
30089	10	N	 	 
30089	11	Y	3	2400
30089	12	Y	1	9000
30089	13	Y	1	100
30089	14	N	 	 
30089	15	N	 	 
30089	16	N	 	 
30089	17	N	 	 
30089	18	N	 	 
30089	20	N	 	 
30089	21	N	 	 
30090	1	Y	1	1300
30090	2	N	 	 
30090	3	N	 	 
30090	4	N	 	 
30090	5	N	 	 
30090	6	N	 	 
30090	7	Y	3	2800
30090	8	N	 	 
30090	9	Y	1	1500
30090	10	N	 	 
30090	11	Y	1	500
30090	12	N	 	 
30090	13	Y	2	1500
30090	14	N	 	 
30090	15	Y	1	700
30090	16	N	 	 
30090	17	N	 	 
30090	18	N	 	 
30090	20	N	 	 
30090	21	Y	2	4000
30091	1	Y	1	1000
30091	2	Y	1	100
30091	3	N	 	 
30091	4	N	 	 
30091	5	N	 	 
30091	6	N	 	 
30091	7	Y	3	1500
30091	8	N	 	 
30091	9	Y	1	1000
30091	10	N	 	 
30091	11	Y	1	2000
30091	12	N	 	 
30091	13	Y	2	850
30091	14	N	 	 
30091	15	Y	1	1000
30091	16	N	 	 
30091	17	N	 	 
30091	18	N	 	 
30091	20	Y	1	700
30091	21	Y	1	2500
30093	1	Y	1	2000
30093	2	N	 	 
30093	3	N	 	 
30093	4	N	 	 
30093	5	N	 	 
30093	6	N	 	 
30093	7	Y	2	500
30093	8	N	 	 
30093	9	N	 	 
30093	10	N	 	 
30093	11	Y	1	300
30093	12	N	 	 
30093	13	N	 	 
30093	14	N	 	 
30093	15	N	 	 
30093	16	N	 	 
30093	17	N	 	 
30093	18	N	 	 
30093	20	Y	1	300
30093	21	N	 	 
30094	1	Y	1	1500
30094	2	Y	1	500
30094	3	N	 	 
30094	4	N	 	 
30094	5	N	 	 
30094	6	Y	1	100
30094	7	Y	3	1600
30094	8	Y	1	60
30094	9	Y	1	3000
30094	10	N	 	 
30094	11	Y	1	1000
30094	12	Y	1	5000
30094	13	N	 	 
30094	14	Y	1	4000
30094	15	Y	1	250
30094	16	N	 	 
30094	17	N	 	 
30094	18	N	 	 
30094	20	N	 	 
30094	21	N	 	 
30095	1	Y	1	1000
30095	2	Y	1	600
30095	3	N	 	 
30095	4	N	 	 
30095	5	N	 	 
30095	6	N	 	 
30095	7	Y	2	1000
30095	8	Y	2	300
30095	9	Y	1	2000
30095	10	N	 	 
30095	11	Y	1	1500
30095	12	N	 	 
30095	13	Y	1	100
30095	14	N	 	 
30095	15	Y	1	400
30095	16	N	 	 
30095	17	N	 	 
30095	18	N	 	 
30095	20	N	 	 
30095	21	Y	1	1000
30097	1	N	 	 
30097	2	Y	1	500
30097	3	N	 	 
30097	4	N	 	 
30097	5	N	 	 
30097	6	Y	1	-77
30097	7	Y	5	4200
30097	8	N	 	 
30097	9	Y	1	1000
30097	10	N	 	 
30097	11	Y	1	1500
30097	12	Y	1	2500
30097	13	Y	1	250
30097	14	N	 	 
30097	15	Y	1	800
30097	16	N	 	 
30097	17	N	 	 
30097	18	N	 	 
30097	20	N	 	 
30097	21	Y	2	2000
30098	1	Y	1	4000
30098	2	N	 	 
30098	3	N	 	 
30098	4	N	 	 
30098	5	N	 	 
30098	6	N	 	 
30098	7	Y	3	1300
30098	8	N	 	 
30098	9	Y	1	1000
30098	10	N	 	 
30098	11	Y	1	1000
30098	12	Y	1	2000
30098	13	Y	3	2400
30098	14	Y	1	4000
30098	15	N	 	 
30098	16	N	 	 
30098	17	N	 	 
30098	18	Y	1	8000
30098	20	Y	1	2000
30098	21	Y	1	2500
30100	1	Y	2	4550
30100	2	Y	1	700
30100	3	Y	1	130
30100	4	N	 	 
30100	5	N	 	 
30100	6	N	 	 
30100	7	Y	4	4600
30100	8	Y	7	3000
30100	9	Y	1	6500
30100	10	N	 	 
30100	11	Y	3	2500
30100	12	Y	1	5000
30100	13	Y	3	1700
30100	14	Y	1	3800
30100	15	N	 	 
30100	16	N	 	 
30100	17	N	 	 
30100	18	N	 	 
30100	20	Y	1	700
30100	21	Y	1	3500
40001	1	Y	1	4000
40001	2	N	 	 
40001	3	N	 	 
40001	4	N	 	 
40001	5	N	 	 
40001	6	N	 	 
40001	7	Y	2	600
40001	8	Y	8	240
40001	9	N	 	 
40001	10	N	 	 
40001	11	Y	1	2000
40001	12	N	 	 
40001	13	N	 	 
40001	14	N	 	 
40001	15	N	 	 
40001	16	N	 	 
40001	17	N	 	 
40001	18	N	 	 
40001	20	N	 	 
40001	21	N	 	 
40002	1	N	 	 
40002	2	N	 	 
40002	3	N	 	 
40002	4	N	 	 
40002	5	N	 	 
40002	6	N	 	 
40002	7	Y	2	900
40002	8	N	 	 
40002	9	N	 	 
40002	10	N	 	 
40002	11	Y	1	400
40002	12	N	 	 
40002	13	N	 	 
40002	14	N	 	 
40002	15	N	 	 
40002	16	N	 	 
40002	17	N	 	 
40002	18	N	 	 
40002	20	N	 	 
40002	21	N	 	 
40003	1	Y	1	5000
40003	2	N	 	 
40003	3	Y	1	1000000
40003	4	N	 	 
40003	5	N	 	 
40003	6	Y	1	170
40003	7	Y	3	4200
40003	8	Y	4	570
40003	9	Y	1	12000
40003	10	N	 	 
40003	11	Y	3	9600
40003	12	Y	1	8000
40003	13	Y	2	1500
40003	14	N	 	 
40003	15	N	 	 
40003	16	N	 	 
40003	17	N	 	 
40003	18	N	 	 
40003	20	N	 	 
40003	21	Y	1	6000
40004	1	Y	1	5000
40004	2	Y	1	400
40004	3	Y	2	3000000
40004	4	N	 	 
40004	5	N	 	 
40004	6	Y	1	140
40004	7	Y	4	5200
40004	8	Y	4	600
40004	9	Y	1	10000
40004	10	N	 	 
40004	11	Y	4	8500
40004	12	Y	1	7000
40004	13	Y	2	1600
40004	14	N	 	 
40004	15	Y	1	1000
40004	16	N	 	 
40004	17	N	 	 
40004	18	N	 	 
40004	20	Y	1	1200
40004	21	Y	1	2500
40005	1	Y	2	5000
40005	2	N	 	 
40005	3	N	 	 
40005	4	N	 	 
40005	5	N	 	 
40005	6	N	 	 
40005	7	Y	5	5000
40005	8	Y	4	600
40005	9	Y	1	7000
40005	10	N	 	 
40005	11	Y	4	8000
40005	12	Y	3	15000
40005	13	Y	1	1000
40005	14	N	 	 
40005	15	N	 	 
40005	16	N	 	 
40005	17	N	 	 
40005	18	N	 	 
40005	20	N	 	 
40005	21	Y	1	10000
40006	1	Y	1	4000
40006	2	N	 	 
40006	3	N	 	 
40006	4	N	 	 
40006	5	N	 	 
40006	6	N	 	 
40006	7	Y	3	900
40006	8	N	 	 
40006	9	N	 	 
40006	10	N	 	 
40006	11	Y	1	700
40006	12	N	 	 
40006	13	N	 	 
40006	14	N	 	 
40006	15	N	 	 
40006	16	N	 	 
40006	17	Y	1	1500
40006	18	N	 	 
40006	20	N	 	 
40006	21	N	 	 
40008	1	Y	1	5000
40008	2	N	 	 
40008	3	N	 	 
40008	4	N	 	 
40008	5	N	 	 
40008	6	N	 	 
40008	7	Y	5	12000
40008	8	Y	7	2500
40008	9	Y	1	4000
40008	10	N	 	 
40008	11	Y	4	6000
40008	12	Y	1	7000
40008	13	Y	2	1500
40008	14	N	 	 
40008	15	Y	1	800
40008	16	N	 	 
40008	17	N	 	 
40008	18	N	 	 
40008	20	N	 	 
40008	21	Y	1	4000
40009	1	N	 	 
40009	2	N	 	 
40009	3	N	 	 
40009	4	N	 	 
40009	5	N	 	 
40009	6	N	 	 
40009	7	N	 	 
40009	8	N	 	 
40009	9	N	 	 
40009	10	N	 	 
40009	11	Y	1	100
40009	12	N	 	 
40009	13	N	 	 
40009	14	N	 	 
40009	15	N	 	 
40009	16	N	 	 
40009	17	N	 	 
40009	18	N	 	 
40009	20	N	 	 
40009	21	N	 	 
40010	1	Y	1	2500
40010	2	Y	1	300
40010	3	N	 	 
40010	4	N	 	 
40010	5	N	 	 
40010	6	N	 	 
40010	7	Y	1	500
40010	8	N	 	 
40010	9	N	 	 
40010	10	N	 	 
40010	11	Y	1	1500
40010	12	N	 	 
40010	13	N	 	 
40010	14	N	 	 
40010	15	N	 	 
40010	16	N	 	 
40010	17	N	 	 
40010	18	N	 	 
40010	20	Y	8	3000
40010	21	N	 	 
40011	1	N	 	 
40011	2	N	 	 
40011	3	N	 	 
40011	4	N	 	 
40011	5	N	 	 
40011	6	N	 	 
40011	7	Y	1	500
40011	8	Y	4	160
40011	9	N	 	 
40011	10	N	 	 
40011	11	Y	1	400
40011	12	N	 	 
40011	13	N	 	 
40011	14	N	 	 
40011	15	N	 	 
40011	16	N	 	 
40011	17	N	 	 
40011	18	N	 	 
40011	20	N	 	 
40011	21	N	 	 
40012	1	N	 	 
40012	2	N	 	 
40012	3	N	 	 
40012	4	N	 	 
40012	5	N	 	 
40012	6	N	 	 
40012	7	N	 	 
40012	8	N	 	 
40012	9	N	 	 
40012	10	N	 	 
40012	11	N	 	 
40012	12	N	 	 
40012	13	N	 	 
40012	14	N	 	 
40012	15	N	 	 
40012	16	N	 	 
40012	17	N	 	 
40012	18	N	 	 
40012	20	Y	3	1400
40012	21	N	 	 
40013	1	N	 	 
40013	2	N	 	 
40013	3	N	 	 
40013	4	N	 	 
40013	5	N	 	 
40013	6	N	 	 
40013	7	Y	2	800
40013	8	N	 	 
40013	9	N	 	 
40013	10	N	 	 
40013	11	N	 	 
40013	12	N	 	 
40013	13	N	 	 
40013	14	N	 	 
40013	15	N	 	 
40013	16	N	 	 
40013	17	N	 	 
40013	18	N	 	 
40013	20	N	 	 
40013	21	N	 	 
40015	1	Y	1	5000
40015	2	N	 	 
40015	3	N	 	 
40015	4	N	 	 
40015	5	N	 	 
40015	6	Y	1	150
40015	7	Y	3	3000
40015	8	N	 	 
40015	9	N	 	 
40015	10	N	 	 
40015	11	Y	1	1500
40015	12	N	 	 
40015	13	Y	2	1300
40015	14	N	 	 
40015	15	N	 	 
40015	16	N	 	 
40015	17	N	 	 
40015	18	N	 	 
40015	20	N	 	 
40015	21	Y	1	3000
40016	1	Y	1	5000
40016	2	Y	1	200
40016	3	N	 	 
40016	4	N	 	 
40016	5	N	 	 
40016	6	Y	1	150
40016	7	Y	4	3600
40016	8	Y	2	900
40016	9	Y	1	3000
40016	10	N	 	 
40016	11	Y	2	5500
40016	12	N	 	 
40016	13	Y	1	500
40016	14	Y	1	6000
40016	15	N	 	 
40016	16	N	 	 
40016	17	Y	1	2000
40016	18	N	 	 
40016	20	N	 	 
40016	21	Y	1	1500
40017	1	N	 	 
40017	2	N	 	 
40017	3	N	 	 
40017	4	N	 	 
40017	5	N	 	 
40017	6	N	 	 
40017	7	N	 	 
40017	8	N	 	 
40017	9	N	 	 
40017	10	N	 	 
40017	11	Y	1	300
40017	12	N	 	 
40017	13	N	 	 
40017	14	N	 	 
40017	15	N	 	 
40017	16	N	 	 
40017	17	N	 	 
40017	18	N	 	 
40017	20	N	 	 
40017	21	N	 	 
40018	1	Y	1	8000
40018	2	N	 	 
40018	3	N	 	 
40018	4	N	 	 
40018	5	N	 	 
40018	6	N	 	 
40018	7	Y	2	700
40018	8	Y	6	270
40018	9	N	 	 
40018	10	N	 	 
40018	11	Y	2	4500
40018	12	N	 	 
40018	13	Y	2	750
40018	14	N	 	 
40018	15	N	 	 
40018	16	N	 	 
40018	17	N	 	 
40018	18	N	 	 
40018	20	N	 	 
40018	21	Y	1	2000
40019	1	Y	1	12700
40019	2	N	 	 
40019	3	N	 	 
40019	4	N	 	 
40019	5	N	 	 
40019	6	Y	1	350
40019	7	Y	5	10000
40019	8	N	 	 
40019	9	Y	1	20000
40019	10	N	 	 
40019	11	Y	3	12000
40019	12	Y	1	3500
40019	13	Y	3	1050
40019	14	Y	1	10000
40019	15	N	 	 
40019	16	N	 	 
40019	17	N	 	 
40019	18	N	 	 
40019	20	N	 	 
40019	21	Y	1	4000
40020	1	N	 	 
40020	2	N	 	 
40020	3	N	 	 
40020	4	N	 	 
40020	5	N	 	 
40020	6	N	 	 
40020	7	N	 	 
40020	8	N	 	 
40020	9	N	 	 
40020	10	N	 	 
40020	11	N	 	 
40020	12	N	 	 
40020	13	N	 	 
40020	14	N	 	 
40020	15	N	 	 
40020	16	N	 	 
40020	17	N	 	 
40020	18	N	 	 
40020	20	N	 	 
40020	21	N	 	 
40021	1	N	 	 
40021	2	N	 	 
40021	3	N	 	 
40021	4	N	 	 
40021	5	N	 	 
40021	6	N	 	 
40021	7	Y	2	3000
40021	8	Y	2	100
40021	9	N	 	 
40021	10	N	 	 
40021	11	Y	1	500
40021	12	N	 	 
40021	13	N	 	 
40021	14	N	 	 
40021	15	N	 	 
40021	16	N	 	 
40021	17	N	 	 
40021	18	N	 	 
40021	20	N	 	 
40021	21	N	 	 
40022	1	Y	1	1500
40022	2	Y	1	2000
40022	3	N	 	 
40022	4	N	 	 
40022	5	N	 	 
40022	6	N	 	 
40022	7	Y	2	1000
40022	8	Y	2	100
40022	9	Y	1	15000
40022	10	N	 	 
40022	11	Y	2	3000
40022	12	Y	1	10000
40022	13	Y	1	200
40022	14	N	 	 
40022	15	N	 	 
40022	16	N	 	 
40022	17	N	 	 
40022	18	N	 	 
40022	20	N	 	 
40022	21	Y	1	8000
40023	1	Y	2	6255
40023	2	N	 	 
40023	3	N	 	 
40023	4	N	 	 
40023	5	N	 	 
40023	6	N	 	 
40023	7	Y	3	3500
40023	8	Y	3	400
40023	9	Y	1	4000
40023	10	N	 	 
40023	11	Y	3	6000
40023	12	N	 	 
40023	13	Y	1	500
40023	14	Y	1	5000
40023	15	Y	1	1000
40023	16	N	 	 
40023	17	N	 	 
40023	18	N	 	 
40023	20	Y	1	2000
40023	21	Y	1	2000
40024	1	N	 	 
40024	2	Y	1	270
40024	3	N	 	 
40024	4	N	 	 
40024	5	N	 	 
40024	6	N	 	 
40024	7	Y	1	450
40024	8	N	 	 
40024	9	N	 	 
40024	10	N	 	 
40024	11	Y	1	1200
40024	12	N	 	 
40024	13	N	 	 
40024	14	N	 	 
40024	15	N	 	 
40024	16	N	 	 
40024	17	N	 	 
40024	18	N	 	 
40024	20	N	 	 
40024	21	N	 	 
40025	1	Y	1	2500
40025	2	N	 	 
40025	3	N	 	 
40025	4	N	 	 
40025	5	N	 	 
40025	6	N	 	 
40025	7	Y	2	600
40025	8	Y	1	70
40025	9	N	 	 
40025	10	N	 	 
40025	11	Y	1	600
40025	12	N	 	 
40025	13	N	 	 
40025	14	N	 	 
40025	15	N	 	 
40025	16	N	 	 
40025	17	N	 	 
40025	18	N	 	 
40025	20	N	 	 
40025	21	N	 	 
40026	1	N	 	 
40026	2	N	 	 
40026	3	N	 	 
40026	4	N	 	 
40026	5	N	 	 
40026	6	N	 	 
40026	7	N	 	 
40026	8	Y	2	50
40026	9	N	 	 
40026	10	N	 	 
40026	11	Y	1	500
40026	12	N	 	 
40026	13	N	 	 
40026	14	N	 	 
40026	15	N	 	 
40026	16	N	 	 
40026	17	N	 	 
40026	18	N	 	 
40026	20	N	 	 
40026	21	N	 	 
40027	1	Y	1	4000
40027	2	Y	1	2000
40027	3	N	 	 
40027	4	N	 	 
40027	5	N	 	 
40027	6	N	 	 
40027	7	Y	3	6000
40027	8	N	 	 
40027	9	Y	1	5000
40027	10	N	 	 
40027	11	N	 	 
40027	12	Y	1	7000
40027	13	Y	1	300
40027	14	N	 	 
40027	15	N	 	 
40027	16	N	 	 
40027	17	N	 	 
40027	18	N	 	 
40027	20	N	 	 
40027	21	N	 	 
40028	1	Y	1	3000
40028	2	N	 	 
40028	3	N	 	 
40028	4	N	 	 
40028	5	N	 	 
40028	6	N	 	 
40028	7	Y	1	1000
40028	8	N	 	 
40028	9	N	 	 
40028	10	N	 	 
40028	11	Y	1	3000
40028	12	N	 	 
40028	13	Y	1	450
40028	14	N	 	 
40028	15	N	 	 
40028	16	N	 	 
40028	17	N	 	 
40028	18	N	 	 
40028	20	N	 	 
40028	21	Y	1	2000
40029	1	Y	1	3000
40029	2	Y	1	200
40029	3	N	 	 
40029	4	N	 	 
40029	5	N	 	 
40029	6	Y	1	375
40029	7	Y	4	6300
40029	8	N	 	 
40029	9	Y	1	4000
40029	10	N	 	 
40029	11	Y	6	8000
40029	12	Y	1	4000
40029	13	Y	1	200
40029	14	Y	1	5000
40029	15	N	 	 
40029	16	N	 	 
40029	17	N	 	 
40029	18	N	 	 
40029	20	N	 	 
40029	21	Y	1	3000
40030	1	Y	1	5000
40030	2	N	 	 
40030	3	N	 	 
40030	4	N	 	 
40030	5	N	 	 
40030	6	N	 	 
40030	7	Y	2	3000
40030	8	N	 	 
40030	9	Y	1	4000
40030	10	N	 	 
40030	11	Y	1	3500
40030	12	N	 	 
40030	13	Y	1	450
40030	14	N	 	 
40030	15	N	 	 
40030	16	N	 	 
40030	17	N	 	 
40030	18	N	 	 
40030	20	N	 	 
40030	21	Y	1	2500
40031	1	Y	1	3500
40031	2	N	 	 
40031	3	Y	2	200000
40031	4	N	 	 
40031	5	N	 	 
40031	6	Y	1	150
40031	7	Y	2	4200
40031	8	Y	1	150
40031	9	Y	1	7500
40031	10	N	 	 
40031	11	Y	1	7500
40031	12	Y	1	10000
40031	13	Y	2	1500
40031	14	N	 	 
40031	15	Y	1	750
40031	16	N	 	 
40031	17	N	 	 
40031	18	N	 	 
40031	20	N	 	 
40031	21	Y	1	3500
40032	1	Y	1	7500
40032	2	Y	1	400
40032	3	N	 	 
40032	4	N	 	 
40032	5	N	 	 
40032	6	Y	1	200
40032	7	Y	2	2600
40032	8	Y	10	2200
40032	9	N	 	 
40032	10	N	 	 
40032	11	Y	2	6000
40032	12	N	 	 
40032	13	Y	2	500
40032	14	N	 	 
40032	15	Y	1	1050
40032	16	N	 	 
40032	17	N	 	 
40032	18	N	 	 
40032	20	N	 	 
40032	21	Y	1	2000
40033	1	N	 	 
40033	2	N	 	 
40033	3	N	 	 
40033	4	N	 	 
40033	5	N	 	 
40033	6	N	 	 
40033	7	N	 	 
40033	8	Y	2	100
40033	9	N	 	 
40033	10	N	 	 
40033	11	Y	1	250
40033	12	N	 	 
40033	13	N	 	 
40033	14	N	 	 
40033	15	N	 	 
40033	16	N	 	 
40033	17	N	 	 
40033	18	N	 	 
40033	20	N	 	 
40033	21	N	 	 
40034	1	Y	1	3000
40034	2	N	 	 
40034	3	N	 	 
40034	4	N	 	 
40034	5	N	 	 
40034	6	Y	1	120
40034	7	Y	2	1600
40034	8	N	 	 
40034	9	Y	1	7000
40034	10	N	 	 
40034	11	N	 	 
40034	12	N	 	 
40034	13	Y	1	700
40034	14	N	 	 
40034	15	N	 	 
40034	16	N	 	 
40034	17	N	 	 
40034	18	N	 	 
40034	20	N	 	 
40034	21	Y	1	4000
40035	1	Y	1	5000
40035	2	N	 	 
40035	3	N	 	 
40035	4	N	 	 
40035	5	N	 	 
40035	6	N	 	 
40035	7	Y	1	400
40035	8	N	 	 
40035	9	N	 	 
40035	10	N	 	 
40035	11	Y	1	600
40035	12	N	 	 
40035	13	N	 	 
40035	14	N	 	 
40035	15	Y	1	700
40035	16	N	 	 
40035	17	N	 	 
40035	18	N	 	 
40035	20	N	 	 
40035	21	N	 	 
40036	1	N	 	 
40036	2	N	 	 
40036	3	N	 	 
40036	4	N	 	 
40036	5	N	 	 
40036	6	N	 	 
40036	7	Y	1	600
40036	8	Y	1	65
40036	9	N	 	 
40036	10	N	 	 
40036	11	Y	1	400
40036	12	N	 	 
40036	13	N	 	 
40036	14	N	 	 
40036	15	N	 	 
40036	16	N	 	 
40036	17	N	 	 
40036	18	N	 	 
40036	20	Y	1	500
40036	21	N	 	 
40037	1	N	 	 
40037	2	N	 	 
40037	3	N	 	 
40037	4	N	 	 
40037	5	N	 	 
40037	6	N	 	 
40037	7	Y	1	450
40037	8	Y	1	100
40037	9	N	 	 
40037	10	N	 	 
40037	11	Y	1	500
40037	12	N	 	 
40037	13	N	 	 
40037	14	N	 	 
40037	15	N	 	 
40037	16	N	 	 
40037	17	N	 	 
40037	18	N	 	 
40037	20	N	 	 
40037	21	N	 	 
40038	1	Y	1	2000
40038	2	N	 	 
40038	3	N	 	 
40038	4	N	 	 
40038	5	N	 	 
40038	6	Y	1	160
40038	7	Y	3	2400
40038	8	Y	15	2000
40038	9	N	 	 
40038	10	N	 	 
40038	11	Y	1	1000
40038	12	Y	2	1900
40038	13	Y	2	800
40038	14	N	 	 
40038	15	Y	1	1500
40038	16	N	 	 
40038	17	Y	1	1300
40038	18	N	 	 
40038	20	Y	1	700
40038	21	Y	1	500
40039	1	Y	1	5000
40039	2	N	 	 
40039	3	N	 	 
40039	4	N	 	 
40039	5	N	 	 
40039	6	N	 	 
40039	7	Y	2	1300
40039	8	Y	6	3000
40039	9	N	 	 
40039	10	N	 	 
40039	11	Y	2	3500
40039	12	N	 	 
40039	13	Y	2	4000
40039	14	N	 	 
40039	15	N	 	 
40039	16	N	 	 
40039	17	N	 	 
40039	18	N	 	 
40039	20	N	 	 
40039	21	N	 	 
40040	1	Y	1	3500
40040	2	N	 	 
40040	3	N	 	 
40040	4	N	 	 
40040	5	N	 	 
40040	6	N	 	 
40040	7	Y	2	1500
40040	8	Y	5	750
40040	9	N	 	 
40040	10	N	 	 
40040	11	Y	1	3500
40040	12	N	 	 
40040	13	Y	1	350
40040	14	N	 	 
40040	15	N	 	 
40040	16	N	 	 
40040	17	N	 	 
40040	18	N	 	 
40040	20	N	 	 
40040	21	Y	1	3500
40041	1	N	 	 
40041	2	N	 	 
40041	3	N	 	 
40041	4	N	 	 
40041	5	N	 	 
40041	6	N	 	 
40041	7	Y	1	400
40041	8	N	 	 
40041	9	N	 	 
40041	10	N	 	 
40041	11	Y	1	70
40041	12	N	 	 
40041	13	N	 	 
40041	14	N	 	 
40041	15	N	 	 
40041	16	N	 	 
40041	17	N	 	 
40041	18	N	 	 
40041	20	N	 	 
40041	21	N	 	 
40042	1	Y	1	6000
40042	2	N	 	 
40042	3	N	 	 
40042	4	N	 	 
40042	5	N	 	 
40042	6	N	 	 
40042	7	Y	3	4100
40042	8	Y	8	240
40042	9	N	 	 
40042	10	N	 	 
40042	11	Y	2	10000
40042	12	N	 	 
40042	13	N	 	 
40042	14	N	 	 
40042	15	Y	2	2200
40042	16	N	 	 
40042	17	N	 	 
40042	18	N	 	 
40042	20	N	 	 
40042	21	N	 	 
40043	1	Y	2	10000
40043	2	N	 	 
40043	3	N	 	 
40043	4	N	 	 
40043	5	N	 	 
40043	6	N	 	 
40043	7	Y	4	3000
40043	8	Y	5	1000
40043	9	Y	1	12000
40043	10	N	 	 
40043	11	Y	3	6000
40043	12	Y	2	10000
40043	13	Y	2	600
40043	14	N	 	 
40043	15	N	 	 
40043	16	N	 	 
40043	17	N	 	 
40043	18	N	 	 
40043	20	N	 	 
40043	21	Y	2	15000
40044	1	Y	2	5000
40044	2	N	 	 
40044	3	N	 	 
40044	4	N	 	 
40044	5	N	 	 
40044	6	N	 	 
40044	7	Y	5	5000
40044	8	Y	4	600
40044	9	Y	1	7000
40044	10	N	 	 
40044	11	Y	4	8000
40044	12	Y	3	15000
40044	13	Y	1	1000
40044	14	N	 	 
40044	15	N	 	 
40044	16	N	 	 
40044	17	N	 	 
40044	18	N	 	 
40044	20	N	 	 
40044	21	Y	1	10000
40045	1	N	 	 
40045	2	N	 	 
40045	3	N	 	 
40045	4	N	 	 
40045	5	N	 	 
40045	6	N	 	 
40045	7	N	 	 
40045	8	Y	4	100
40045	9	N	 	 
40045	10	N	 	 
40045	11	N	 	 
40045	12	N	 	 
40045	13	N	 	 
40045	14	N	 	 
40045	15	N	 	 
40045	16	N	 	 
40045	17	N	 	 
40045	18	N	 	 
40045	20	N	 	 
40045	21	N	 	 
40046	1	Y	1	5500
40046	2	N	 	 
40046	3	N	 	 
40046	4	N	 	 
40046	5	N	 	 
40046	6	N	 	 
40046	7	Y	2	800
40046	8	Y	3	150
40046	9	N	 	 
40046	10	N	 	 
40046	11	Y	1	1500
