CHILDCODE	IMEVIDR5	RKEVR5	LOSS13R5	LOSS14R5	LOSS15R5	LOSS16R5	RESEVR51	RESEVR52	RESEVR53
120056	1	29	 	 	3	4	16	10	88
120056	2	34	 	 	 	4	16	88	88
120056	3	28	 	3	4	 	16	9	18
120057	1	24	 	 	2	2	6	28	88
120057	2	47	 	 	2	2	28	88	88
120057	3	88	 	 	 	 	 	 	 
120058	1	12	 	 	 	2	16	17	7
120058	2	29	 	 	 	3	16	10	18
120058	3	88	 	 	 	 	 	 	 
120059	1	29	 	 	2	2	16	10	88
120059	2	37	 	 	 	2	16	2	88
120059	3	88	 	 	 	 	 	 	 
120060	1	47	 	 	2	3	2	1	88
120060	2	88	 	 	 	 	 	 	 
120060	3	88	 	 	 	 	 	 	 
120061	1	29	 	 	2	2	10	2	17
120061	2	47	 	 	2	2	2	18	16
120061	3	88	 	 	 	 	 	 	 
120062	1	29	 	 	2	4	16	18	88
120062	2	28	 	2	2	 	18	16	88
120062	3	24	 	 	 	4	16	88	88
120063	1	88	 	 	 	 	 	 	 
120063	2	88	 	 	 	 	 	 	 
120063	3	88	 	 	 	 	 	 	 
120064	1	47	 	2	2	2	1	2	6
120064	2	88	 	 	 	 	 	 	 
120064	3	88	 	 	 	 	 	 	 
120065	1	29	 	 	3	 	16	9	88
120065	2	45	 	 	3	 	16	2	88
120065	3	38	2	 	 	 	2	88	88
120066	1	29	 	 	3	3	16	88	88
120066	2	61	 	 	 	3	16	88	88
120066	3	88	 	 	 	 	 	 	 
120067	1	47	 	2	3	4	2	1	6
120067	2	88	 	 	 	 	 	 	 
120067	3	88	 	 	 	 	 	 	 
120068	1	29	 	4	 	 	13	16	88
120068	2	37	 	 	 	3	16	2	88
120068	3	88	 	 	 	 	 	 	 
120069	1	29	 	4	 	 	10	16	88
120069	2	88	 	 	 	 	 	 	 
120069	3	88	 	 	 	 	 	 	 
120070	1	29	 	2	 	 	16	88	88
120070	2	12	 	2	 	 	8	88	88
120070	3	38	 	 	 	2	2	88	88
120071	1	47	 	 	2	2	2	16	17
120071	2	88	 	 	 	 	 	 	 
120071	3	88	 	 	 	 	 	 	 
120072	1	29	 	 	3	 	16	88	88
120072	2	88	 	 	 	 	 	 	 
120072	3	88	 	 	 	 	 	 	 
120073	1	29	 	3	3	 	16	88	88
120073	2	13	 	 	3	 	16	88	88
120073	3	88	 	 	 	 	 	 	 
120074	1	29	 	 	4	 	16	17	88
120074	2	88	 	 	 	 	 	 	 
120074	3	88	 	 	 	 	 	 	 
120075	1	29	 	 	3	4	16	88	88
120075	2	47	 	 	2	3	2	18	88
120075	3	88	 	 	 	 	 	 	 
120076	1	37	 	 	 	2	17	16	7
120076	2	47	 	 	1	2	2	17	16
120076	3	88	 	 	 	 	 	 	 
120077	1	29	 	 	3	3	16	88	88
120077	2	28	 	2	4	 	16	18	88
120077	3	88	 	 	 	 	 	 	 
120078	1	47	 	2	3	4	2	6	1
120078	2	88	 	 	 	 	 	 	 
120078	3	88	 	 	 	 	 	 	 
120079	1	88	 	 	 	 	 	 	 
120079	2	88	 	 	 	 	 	 	 
120079	3	88	 	 	 	 	 	 	 
120080	1	47	 	 	2	 	2	16	88
120080	2	88	 	 	 	 	 	 	 
120080	3	88	 	 	 	 	 	 	 
120081	1	88	 	 	 	 	 	 	 
120081	2	88	 	 	 	 	 	 	 
120081	3	88	 	 	 	 	 	 	 
120082	1	38	2	 	 	 	9	16	88
120082	2	88	 	 	 	 	 	 	 
120082	3	88	 	 	 	 	 	 	 
120083	1	29	4	 	 	 	16	17	88
120083	2	34	 	 	3	 	16	8	2
120083	3	88	 	 	 	 	 	 	 
120084	1	12	 	 	 	2	16	2	88
120084	2	29	 	 	3	 	16	13	2
120084	3	88	 	 	 	 	 	 	 
120085	1	29	 	2	3	 	16	88	88
120085	2	88	 	 	 	 	 	 	 
120085	3	88	 	 	 	 	 	 	 
120086	1	88	 	 	 	 	 	 	 
120086	2	88	 	 	 	 	 	 	 
120086	3	88	 	 	 	 	 	 	 
120087	1	47	 	 	3	3	16	2	88
120087	2	88	 	 	 	 	 	 	 
120087	3	88	 	 	 	 	 	 	 
120088	1	29	2	3	4	 	16	88	88
120088	2	88	 	 	 	 	 	 	 
120088	3	88	 	 	 	 	 	 	 
120089	1	14	 	 	2	 	2	7	88
120089	2	88	 	 	 	 	 	 	 
120089	3	88	 	 	 	 	 	 	 
120090	1	88	 	 	 	 	 	 	 
120090	2	88	 	 	 	 	 	 	 
120090	3	88	 	 	 	 	 	 	 
120091	1	32	4	 	 	 	17	88	88
120091	2	88	 	 	 	 	 	 	 
120091	3	88	 	 	 	 	 	 	 
120092	1	88	 	 	 	 	 	 	 
120092	2	88	 	 	 	 	 	 	 
120092	3	88	 	 	 	 	 	 	 
120093	1	47	 	2	3	3	2	6	1
120093	2	88	 	 	 	 	 	 	 
120093	3	88	 	 	 	 	 	 	 
120094	1	88	 	 	 	 	 	 	 
120094	2	88	 	 	 	 	 	 	 
120094	3	88	 	 	 	 	 	 	 
120095	1	39	 	 	4	 	13	16	18
120095	2	29	 	 	 	4	16	2	88
120095	3	88	 	 	 	 	 	 	 
120096	1	42	 	 	 	2	16	88	88
120096	2	88	 	 	 	 	 	 	 
120096	3	88	 	 	 	 	 	 	 
120097	1	47	 	 	2	2	2	17	16
120097	2	88	 	 	 	 	 	 	 
120097	3	88	 	 	 	 	 	 	 
120098	1	29	 	 	2	4	16	10	88
120098	2	88	 	 	 	 	 	 	 
120098	3	88	 	 	 	 	 	 	 
120099	1	12	 	 	2	 	16	88	88
120099	2	29	 	 	4	 	16	2	88
120099	3	88	 	 	 	 	 	 	 
120100	1	12	 	2	 	 	16	88	88
120100	2	29	 	 	3	 	2	6	88
120100	3	47	 	 	 	2	2	88	88
120101	1	47	 	 	3	 	16	88	88
120101	2	88	 	 	 	 	 	 	 
120101	3	88	 	 	 	 	 	 	 
120102	1	47	 	 	2	2	2	16	17
120102	2	88	 	 	 	 	 	 	 
120102	3	88	 	 	 	 	 	 	 
130002	1	29	 	3	 	3	16	17	13
130002	2	39	 	 	 	3	16	2	88
130002	3	88	 	 	 	 	 	 	 
130003	1	29	 	 	3	4	16	9	18
130003	2	47	 	2	3	3	2	1	18
130003	3	88	 	 	 	 	 	 	 
130004	1	29	 	 	 	2	10	17	16
130004	2	88	 	 	 	 	 	 	 
130004	3	88	 	 	 	 	 	 	 
130005	1	88	 	 	 	 	 	 	 
130005	2	88	 	 	 	 	 	 	 
130005	3	88	 	 	 	 	 	 	 
130006	1	37	4	 	 	 	16	17	2
130006	2	29	 	 	3	3	16	2	88
130006	3	88	 	 	 	 	 	 	 
130007	1	29	 	 	2	 	16	13	17
130007	2	88	 	 	 	 	 	 	 
130007	3	88	 	 	 	 	 	 	 
130008	1	28	 	 	3	3	16	88	88
130008	2	88	 	 	 	 	 	 	 
130008	3	88	 	 	 	 	 	 	 
130009	1	29	 	 	3	3	16	88	88
130009	2	28	 	2	2	3	9	88	88
130009	3	88	 	 	 	 	 	 	 
130010	1	29	 	 	3	4	16	10	88
130010	2	28	 	2	2	 	9	16	88
130010	3	47	 	 	1	2	2	1	88
130011	1	29	 	 	 	2	17	16	7
130011	2	47	 	 	2	2	2	18	7
130011	3	88	 	 	 	 	 	 	 
130012	1	88	 	 	 	 	 	 	 
130012	2	88	 	 	 	 	 	 	 
130012	3	88	 	 	 	 	 	 	 
130013	1	29	 	 	2	2	16	17	2
130013	2	88	 	 	 	 	 	 	 
130013	3	88	 	 	 	 	 	 	 
130015	1	88	 	 	 	 	 	 	 
130015	2	88	 	 	 	 	 	 	 
130015	3	88	 	 	 	 	 	 	 
130016	1	88	 	 	 	 	 	 	 
130016	2	88	 	 	 	 	 	 	 
130016	3	88	 	 	 	 	 	 	 
130018	1	39	 	 	4	3	16	17	2
130018	2	29	 	 	4	 	16	2	88
130018	3	38	 	 	 	3	16	88	88
130019	1	29	 	 	 	2	16	88	88
130019	2	88	 	 	 	 	 	 	 
130019	3	88	 	 	 	 	 	 	 
130020	1	29	3	3	3	 	16	88	88
130020	2	88	 	 	 	 	 	 	 
130020	3	88	 	 	 	 	 	 	 
130021	1	47	 	 	2	2	2	17	7
130021	2	88	 	 	 	 	 	 	 
130021	3	88	 	 	 	 	 	 	 
130022	1	29	 	 	 	2	10	8	88
130022	2	39	 	 	 	2	16	88	88
130022	3	88	 	 	 	 	 	 	 
130023	1	29	 	 	2	 	9	88	88
130023	2	28	 	 	2	 	9	88	88
130023	3	88	 	 	 	 	 	 	 
130024	1	38	 	2	 	 	16	88	88
130024	2	88	 	 	 	 	 	 	 
130024	3	88	 	 	 	 	 	 	 
130025	1	88	 	 	 	 	 	 	 
130025	2	88	 	 	 	 	 	 	 
130025	3	88	 	 	 	 	 	 	 
130026	1	29	 	 	 	2	17	18	10
130026	2	88	 	 	 	 	 	 	 
130026	3	88	 	 	 	 	 	 	 
130027	1	88	 	 	 	 	 	 	 
130027	2	88	 	 	 	 	 	 	 
130027	3	88	 	 	 	 	 	 	 
130028	1	38	 	 	4	 	16	13	17
130028	2	39	 	 	 	2	16	2	88
130028	3	47	 	 	 	2	16	2	88
130029	1	37	 	 	4	 	16	8	88
130029	2	29	 	3	3	 	16	88	88
130029	3	88	 	 	 	 	 	 	 
130030	1	37	3	 	 	 	16	17	7
130030	2	47	 	 	2	2	2	17	7
130030	3	88	 	 	 	 	 	 	 
130031	1	47	 	 	2	2	2	17	7
130031	2	88	 	 	 	 	 	 	 
130031	3	88	 	 	 	 	 	 	 
130032	1	29	 	 	4	 	16	88	88
130032	2	88	 	 	 	 	 	 	 
130032	3	88	 	 	 	 	 	 	 
130033	1	29	 	 	 	2	16	10	2
130033	2	88	 	 	 	 	 	 	 
130033	3	88	 	 	 	 	 	 	 
130034	1	29	3	3	3	 	16	88	88
130034	2	47	 	 	3	 	16	88	88
130034	3	88	 	 	 	 	 	 	 
130035	1	47	 	 	2	3	2	17	18
130035	2	88	 	 	 	 	 	 	 
130035	3	88	 	 	 	 	 	 	 
130036	1	45	 	 	3	2	16	6	2
130036	2	61	 	 	 	2	16	88	88
130036	3	88	 	 	 	 	 	 	 
130037	1	47	 	2	2	3	2	1	6
130037	2	88	 	 	 	 	 	 	 
130037	3	88	 	 	 	 	 	 	 
130038	1	29	 	 	 	4	16	6	2
130038	2	28	 	 	3	2	16	6	2
130038	3	47	 	2	3	3	2	1	88
130039	1	88	 	 	 	 	 	 	 
130039	2	88	 	 	 	 	 	 	 
130039	3	88	 	 	 	 	 	 	 
130040	1	29	 	 	2	 	2	16	88
130040	2	88	 	 	 	 	 	 	 
130040	3	88	 	 	 	 	 	 	 
130041	1	47	 	 	2	3	2	6	1
130041	2	88	 	 	 	 	 	 	 
130041	3	88	 	 	 	 	 	 	 
130042	1	39	 	 	 	3	16	2	88
130042	2	29	 	 	3	 	16	10	17
130042	3	14	 	 	 	3	16	10	88
130043	1	47	 	2	3	3	2	6	9
130043	2	88	 	 	 	 	 	 	 
130043	3	88	 	 	 	 	 	 	 
130044	1	47	 	 	3	3	2	6	1
130044	2	88	 	 	 	 	 	 	 
130044	3	88	 	 	 	 	 	 	 
130045	1	88	 	 	 	 	 	 	 
130045	2	88	 	 	 	 	 	 	 
130045	3	88	 	 	 	 	 	 	 
130046	1	38	3	 	 	 	17	16	7
130046	2	29	 	 	2	2	10	17	16
130046	3	47	 	 	2	2	2	17	7
130047	1	88	 	 	 	 	 	 	 
130047	2	88	 	 	 	 	 	 	 
130047	3	88	 	 	 	 	 	 	 
130048	1	29	 	 	3	3	16	2	88
130048	2	61	 	 	 	3	16	13	2
130048	3	88	 	 	 	 	 	 	 
130049	1	29	 	 	3	3	10	16	88
130049	2	88	 	 	 	 	 	 	 
130049	3	88	 	 	 	 	 	 	 
130050	1	29	 	 	2	2	10	17	16
130050	2	47	 	 	2	2	2	17	18
130050	3	88	 	 	 	 	 	 	 
130051	1	42	 	 	 	2	16	13	2
130051	2	47	 	 	 	2	2	88	88
130051	3	88	 	 	 	 	 	 	 
130052	1	88	 	 	 	 	 	 	 
130052	2	88	 	 	 	 	 	 	 
130052	3	88	 	 	 	 	 	 	 
130053	1	29	 	3	3	 	16	88	88
130053	2	88	 	 	 	 	 	 	 
130053	3	88	 	 	 	 	 	 	 
130054	1	88	 	 	 	 	 	 	 
130054	2	88	 	 	 	 	 	 	 
130054	3	88	 	 	 	 	 	 	 
130055	1	29	 	 	2	 	16	17	18
130055	2	47	 	 	2	 	2	18	7
130055	3	88	 	 	 	 	 	 	 
130056	1	88	 	 	 	 	 	 	 
130056	2	88	 	 	 	 	 	 	 
130056	3	88	 	 	 	 	 	 	 
130057	1	45	 	 	 	4	16	13	17
130057	2	31	 	 	 	2	13	2	88
130057	3	29	 	 	3	 	10	16	2
130058	1	29	 	 	3	4	16	13	17
130058	2	88	 	 	 	 	 	 	 
130058	3	88	 	 	 	 	 	 	 
130059	1	88	 	 	 	 	 	 	 
130059	2	88	 	 	 	 	 	 	 
130059	3	88	 	 	 	 	 	 	 
130060	1	88	 	 	 	 	 	 	 
130060	2	88	 	 	 	 	 	 	 
130060	3	88	 	 	 	 	 	 	 
130061	1	37	 	 	2	 	16	88	88
130061	2	88	 	 	 	 	 	 	 
130061	3	88	 	 	 	 	 	 	 
130062	1	14	 	 	 	2	2	8	88
130062	2	29	 	 	2	 	2	9	88
130062	3	88	 	 	 	 	 	 	 
130063	1	29	 	 	2	2	10	16	2
130063	2	37	 	 	2	 	16	2	88
130063	3	39	2	 	 	 	16	2	88
130064	1	88	 	 	 	 	 	 	 
130064	2	88	 	 	 	 	 	 	 
130064	3	88	 	 	 	 	 	 	 
130065	1	28	 	 	3	 	16	88	88
130065	2	88	 	 	 	 	 	 	 
130065	3	88	 	 	 	 	 	 	 
130066	1	29	 	 	 	2	2	16	88
130066	2	88	 	 	 	 	 	 	 
130066	3	88	 	 	 	 	 	 	 
130067	1	39	4	 	 	 	10	16	17
130067	2	37	 	 	3	 	17	16	2
130067	3	29	 	 	3	3	10	17	2
130068	1	88	 	 	 	 	 	 	 
130068	2	88	 	 	 	 	 	 	 
130068	3	88	 	 	 	 	 	 	 
130069	1	47	 	 	3	3	2	88	88
130069	2	88	 	 	 	 	 	 	 
130069	3	88	 	 	 	 	 	 	 
130070	1	29	 	 	2	3	10	2	17
130070	2	88	 	 	 	 	 	 	 
130070	3	88	 	 	 	 	 	 	 
130071	1	88	 	 	 	 	 	 	 
130071	2	88	 	 	 	 	 	 	 
130071	3	88	 	 	 	 	 	 	 
130072	1	29	 	 	 	3	16	88	88
130072	2	88	 	 	 	 	 	 	 
130072	3	88	 	 	 	 	 	 	 
130073	1	29	 	 	3	4	10	17	16
130073	2	47	 	 	2	2	2	18	17
130073	3	88	 	 	 	 	 	 	 
130074	1	29	 	4	4	 	16	88	88
130074	2	88	 	 	 	 	 	 	 
130074	3	88	 	 	 	 	 	 	 
130075	1	88	 	 	 	 	 	 	 
130075	2	88	 	 	 	 	 	 	 
130075	3	88	 	 	 	 	 	 	 
130076	1	29	 	2	3	4	16	6	9
130076	2	47	 	2	2	3	2	1	6
130076	3	88	 	 	 	 	 	 	 
130077	1	88	 	 	 	 	 	 	 
130077	2	88	 	 	 	 	 	 	 
130077	3	88	 	 	 	 	 	 	 
130078	1	47	 	 	2	2	2	18	17
130078	2	88	 	 	 	 	 	 	 
130078	3	88	 	 	 	 	 	 	 
130079	1	39	 	 	2	2	16	9	88
130079	2	47	 	 	2	 	9	2	88
130079	3	88	 	 	 	 	 	 	 
130080	1	29	 	 	3	4	16	10	88
130080	2	47	 	2	3	3	2	1	18
130080	3	88	 	 	 	 	 	 	 
130081	1	37	 	 	2	 	2	18	16
130081	2	88	 	 	 	 	 	 	 
130081	3	88	 	 	 	 	 	 	 
130082	1	29	 	 	3	 	16	88	88
130082	2	37	 	 	 	2	16	88	88
130082	3	88	 	 	 	 	 	 	 
130083	1	88	 	 	 	 	 	 	 
130083	2	88	 	 	 	 	 	 	 
130083	3	88	 	 	 	 	 	 	 
130084	1	29	 	 	2	 	2	16	88
130084	2	38	2	 	 	 	2	16	18
130084	3	88	 	 	 	 	 	 	 
130085	1	29	 	 	2	 	7	88	88
130085	2	88	 	 	 	 	 	 	 
130085	3	88	 	 	 	 	 	 	 
130086	1	39	 	 	2	 	16	88	88
130086	2	13	 	 	3	 	16	88	88
130086	3	88	 	 	 	 	 	 	 
130087	1	47	 	2	2	2	2	1	9
130087	2	88	 	 	 	 	 	 	 
130087	3	88	 	 	 	 	 	 	 
130088	1	29	 	 	 	2	2	16	88
130088	2	38	 	2	 	 	2	16	88
130088	3	88	 	 	 	 	 	 	 
130089	1	88	 	 	 	 	 	 	 
130089	2	88	 	 	 	 	 	 	 
130089	3	88	 	 	 	 	 	 	 
130090	1	88	 	 	 	 	 	 	 
130090	2	88	 	 	 	 	 	 	 
130090	3	88	 	 	 	 	 	 	 
130091	1	16	 	 	3	4	16	4	6
130091	2	47	 	 	2	2	2	18	7
130091	3	88	 	 	 	 	 	 	 
130092	1	88	 	 	 	 	 	 	 
130092	2	88	 	 	 	 	 	 	 
130092	3	88	 	 	 	 	 	 	 
130093	1	47	 	 	2	2	2	18	16
130093	2	88	 	 	 	 	 	 	 
130093	3	88	 	 	 	 	 	 	 
130094	1	29	 	 	4	4	17	2	16
130094	2	47	 	 	2	2	2	18	6
130094	3	88	 	 	 	 	 	 	 
130095	1	88	 	 	 	 	 	 	 
130095	2	88	 	 	 	 	 	 	 
130095	3	88	 	 	 	 	 	 	 
130096	1	47	 	 	2	2	2	17	18
130096	2	88	 	 	 	 	 	 	 
130096	3	88	 	 	 	 	 	 	 
130097	1	38	3	3	 	 	17	10	2
130097	2	47	 	 	 	2	2	88	88
130097	3	88	 	 	 	 	 	 	 
130098	1	47	 	2	2	 	2	18	88
130098	2	88	 	 	 	 	 	 	 
130098	3	88	 	 	 	 	 	 	 
130100	1	47	 	2	4	3	2	6	9
130100	2	88	 	 	 	 	 	 	 
130100	3	88	 	 	 	 	 	 	 
130101	1	88	 	 	 	 	 	 	 
130101	2	88	 	 	 	 	 	 	 
130101	3	88	 	 	 	 	 	 	 
140001	1	47	 	 	2	 	2	88	88
140001	2	88	 	 	 	 	 	 	 
140001	3	88	 	 	 	 	 	 	 
140002	1	47	 	 	2	2	2	16	18
140002	2	88	 	 	 	 	 	 	 
140002	3	88	 	 	 	 	 	 	 
140004	1	47	 	 	2	 	7	88	88
140004	2	88	 	 	 	 	 	 	 
140004	3	88	 	 	 	 	 	 	 
140005	1	47	 	 	2	2	2	88	88
140005	2	88	 	 	 	 	 	 	 
140005	3	88	 	 	 	 	 	 	 
140006	1	34	 	 	 	4	2	16	88
140006	2	37	 	 	 	4	2	9	16
140006	3	88	 	 	 	 	 	 	 
140007	1	47	 	 	 	2	2	7	88
140007	2	88	 	 	 	 	 	 	 
140007	3	88	 	 	 	 	 	 	 
140008	1	37	 	4	 	 	17	88	88
140008	2	88	 	 	 	 	 	 	 
140008	3	88	 	 	 	 	 	 	 
140009	1	16	 	 	3	 	13	88	88
140009	2	37	 	 	2	 	16	88	88
140009	3	88	 	 	 	 	 	 	 
140010	1	39	 	 	3	 	9	17	7
140010	2	38	 	 	3	 	9	7	88
140010	3	47	 	 	2	 	2	7	88
140011	1	39	 	 	 	2	16	17	7
140011	2	88	 	 	 	 	 	 	 
140011	3	88	 	 	 	 	 	 	 
140012	1	39	 	2	4	 	16	88	88
140012	2	38	 	 	2	2	6	16	88
140012	3	88	 	 	 	 	 	 	 
140013	1	39	 	 	2	 	16	88	88
140013	2	47	 	 	2	 	2	88	88
140013	3	88	 	 	 	 	 	 	 
140014	1	38	 	 	2	 	9	88	88
140014	2	47	 	 	2	 	2	88	88
140014	3	88	 	 	 	 	 	 	 
140016	1	88	 	 	 	 	 	 	 
140016	2	88	 	 	 	 	 	 	 
140016	3	88	 	 	 	 	 	 	 
140017	1	16	4	 	 	 	17	6	18
140017	2	88	 	 	 	 	 	 	 
140017	3	88	 	 	 	 	 	 	 
140018	1	47	 	 	2	 	2	7	88
140018	2	88	 	 	 	 	 	 	 
140018	3	88	 	 	 	 	 	 	 
140020	1	38	 	 	 	4	2	88	88
140020	2	88	 	 	 	 	 	 	 
140020	3	88	 	 	 	 	 	 	 
140021	1	16	 	 	3	 	16	88	88
140021	2	88	 	 	 	 	 	 	 
140021	3	88	 	 	 	 	 	 	 
140022	1	38	 	4	 	 	16	18	19
140022	2	88	 	 	 	 	 	 	 
140022	3	88	 	 	 	 	 	 	 
140023	1	47	 	 	2	2	18	2	7
140023	2	88	 	 	 	 	 	 	 
140023	3	88	 	 	 	 	 	 	 
140024	1	38	 	2	 	 	16	88	88
140024	2	39	 	 	2	 	13	16	88
140024	3	88	 	 	 	 	 	 	 
140025	1	37	2	 	 	 	18	16	88
140025	2	39	 	 	2	 	18	9	7
140025	3	88	 	 	 	 	 	 	 
140026	1	37	4	4	4	4	16	21	88
140026	2	47	 	 	 	2	7	88	88
140026	3	88	 	 	 	 	 	 	 
140027	1	38	 	 	 	2	16	88	88
140027	2	88	 	 	 	 	 	 	 
140027	3	88	 	 	 	 	 	 	 
140028	1	38	 	 	 	2	16	18	7
140028	2	88	 	 	 	 	 	 	 
140028	3	88	 	 	 	 	 	 	 
140029	1	45	 	 	 	2	16	88	88
140029	2	47	 	 	 	2	18	88	88
140029	3	88	 	 	 	 	 	 	 
140030	1	88	 	 	 	 	 	 	 
140030	2	88	 	 	 	 	 	 	 
140030	3	88	 	 	 	 	 	 	 
140031	1	47	 	 	 	2	2	88	88
140031	2	88	 	 	 	 	 	 	 
140031	3	88	 	 	 	 	 	 	 
140032	1	47	 	 	2	 	2	7	88
140032	2	88	 	 	 	 	 	 	 
140032	3	88	 	 	 	 	 	 	 
140033	1	37	 	 	2	 	16	15	12
140033	2	38	 	 	 	2	2	16	18
140033	3	88	 	 	 	 	 	 	 
140034	1	47	 	 	2	2	18	2	7
140034	2	88	 	 	 	 	 	 	 
140034	3	88	 	 	 	 	 	 	 
140035	1	37	 	 	 	4	16	2	17
140035	2	88	 	 	 	 	 	 	 
140035	3	88	 	 	 	 	 	 	 
140036	1	47	 	 	2	2	22	6	2
140036	2	88	 	 	 	 	 	 	 
140036	3	88	 	 	 	 	 	 	 
140037	1	39	 	 	 	4	16	88	88
140037	2	42	 	 	 	2	17	18	88
140037	3	47	 	 	 	2	88	88	88
140038	1	47	 	 	2	2	2	88	88
140038	2	88	 	 	 	 	 	 	 
140038	3	88	 	 	 	 	 	 	 
140040	1	47	 	 	2	2	2	7	88
140040	2	88	 	 	 	 	 	 	 
140040	3	88	 	 	 	 	 	 	 
140041	1	36	 	 	 	2	2	88	88
140041	2	88	 	 	 	 	 	 	 
140041	3	88	 	 	 	 	 	 	 
140042	1	88	 	 	 	 	 	 	 
140042	2	88	 	 	 	 	 	 	 
140042	3	88	 	 	 	 	 	 	 
140043	1	38	4	 	 	 	16	6	88
140043	2	42	 	 	2	2	2	6	16
140043	3	37	 	 	 	2	6	16	88
140044	1	39	 	2	2	 	16	17	88
140044	2	37	 	 	 	2	6	21	88
140044	3	88	 	 	 	 	 	 	 
140045	1	38	 	2	 	 	10	17	88
140045	2	88	 	 	 	 	 	 	 
140045	3	88	 	 	 	 	 	 	 
140046	1	88	 	 	 	 	 	 	 
140046	2	88	 	 	 	 	 	 	 
140046	3	88	 	 	 	 	 	 	 
140047	1	37	 	 	4	 	2	7	88
140047	2	47	 	 	2	 	2	7	88
140047	3	88	 	 	 	 	 	 	 
140048	1	37	 	 	 	2	17	16	88
140048	2	39	 	 	 	2	17	16	88
140048	3	47	 	 	 	2	88	88	88
140049	1	37	 	 	 	3	2	7	88
140049	2	47	 	 	 	2	2	7	88
140049	3	88	 	 	 	 	 	 	 
140050	1	88	 	 	 	 	 	 	 
140050	2	88	 	 	 	 	 	 	 
140050	3	88	 	 	 	 	 	 	 
140051	1	16	 	 	3	 	6	18	88
140051	2	88	 	 	 	 	 	 	 
140051	3	88	 	 	 	 	 	 	 
140052	1	88	 	 	 	 	 	 	 
140052	2	88	 	 	 	 	 	 	 
140052	3	88	 	 	 	 	 	 	 
140053	1	47	 	2	2	 	2	18	7
140053	2	88	 	 	 	 	 	 	 
140053	3	88	 	 	 	 	 	 	 
140054	1	47	 	 	2	2	2	18	88
140054	2	88	 	 	 	 	 	 	 
140054	3	88	 	 	 	 	 	 	 
140055	1	88	 	 	 	 	 	 	 
140055	2	88	 	 	 	 	 	 	 
140055	3	88	 	 	 	 	 	 	 
140056	1	88	 	 	 	 	 	 	 
140056	2	88	 	 	 	 	 	 	 
140056	3	88	 	 	 	 	 	 	 
140057	1	36	 	3	 	 	7	88	88
140057	2	47	 	 	2	 	2	7	88
140057	3	88	 	 	 	 	 	 	 
140058	1	45	 	 	 	2	16	88	88
140058	2	88	 	 	 	 	 	 	 
140058	3	88	 	 	 	 	 	 	 
140059	1	45	 	3	 	 	16	88	88
140059	2	88	 	 	 	 	 	 	 
140059	3	88	 	 	 	 	 	 	 
140060	1	88	 	 	 	 	 	 	 
140060	2	88	 	 	 	 	 	 	 
140060	3	88	 	 	 	 	 	 	 
140061	1	39	 	1	 	 	17	7	88
140061	2	88	 	 	 	 	 	 	 
140061	3	88	 	 	 	 	 	 	 
140062	1	88	 	 	 	 	 	 	 
140062	2	88	 	 	 	 	 	 	 
140062	3	88	 	 	 	 	 	 	 
140063	1	45	 	 	4	 	16	88	88
140063	2	38	 	2	 	 	9	88	7
140063	3	88	 	 	 	 	 	 	 
140064	1	36	2	 	 	2	16	88	88
140064	2	39	 	 	 	2	13	16	88
140064	3	88	 	 	 	 	 	 	 
140065	1	36	 	 	 	1	2	16	7
140065	2	88	 	 	 	 	 	 	 
140065	3	88	 	 	 	 	 	 	 
140066	1	88	 	 	 	 	 	 	 
140066	2	88	 	 	 	 	 	 	 
140066	3	88	 	 	 	 	 	 	 
140067	1	39	 	 	2	 	17	88	88
140067	2	47	 	 	 	2	17	88	88
140067	3	88	 	 	 	 	 	 	 
140068	1	88	 	 	 	 	 	 	 
140068	2	88	 	 	 	 	 	 	 
140068	3	88	 	 	 	 	 	 	 
140069	1	37	 	 	4	 	9	18	16
140069	2	88	 	 	 	 	 	 	 
140069	3	88	 	 	 	 	 	 	 
140070	1	37	 	 	 	2	7	88	88
140070	2	88	 	 	 	 	 	 	 
140070	3	88	 	 	 	 	 	 	 
140071	1	88	 	 	 	 	 	 	 
140071	2	88	 	 	 	 	 	 	 
140071	3	88	 	 	 	 	 	 	 
140072	1	38	 	 	 	4	16	88	88
140072	2	42	 	 	2	 	2	88	88
140072	3	47	 	 	 	2	2	88	88
140073	1	36	4	 	 	 	7	88	88
140073	2	47	 	 	1	 	7	88	88
140073	3	88	 	 	 	 	 	 	 
140074	1	88	 	 	 	 	 	 	 
140074	2	88	 	 	 	 	 	 	 
140074	3	88	 	 	 	 	 	 	 
140075	1	88	 	 	 	 	 	 	 
140075	2	88	 	 	 	 	 	 	 
140075	3	88	 	 	 	 	 	 	 
140076	1	38	 	2	 	 	2	7	88
140076	2	47	 	 	 	2	9	88	88
140076	3	88	 	 	 	 	 	 	 
140078	1	37	 	 	 	4	17	7	88
140078	2	47	 	 	2	 	2	7	88
140078	3	88	 	 	 	 	 	 	 
140079	1	88	 	 	 	 	 	 	 
140079	2	88	 	 	 	 	 	 	 
140079	3	88	 	 	 	 	 	 	 
140080	1	88	 	 	 	 	 	 	 
140080	2	88	 	 	 	 	 	 	 
140080	3	88	 	 	 	 	 	 	 
140081	1	88	 	 	 	 	 	 	 
140081	2	88	 	 	 	 	 	 	 
140081	3	88	 	 	 	 	 	 	 
140082	1	45	 	 	 	4	2	22	16
140082	2	37	 	 	2	 	2	16	6
140082	3	38	 	 	2	2	2	16	18
