CHILDCODE	HHITMIDR5	OWNITMR5	NUMOWNR5
60050	19	0	 
60050	20	0	 
60051	1	1	1
60051	2	0	 
60051	3	0	 
60051	4	0	 
60051	5	1	1
60051	6	0	 
60051	7	1	1
60051	8	1	2
60051	9	0	 
60051	10	1	2
60051	11	1	1
60051	12	0	 
60051	13	1	1
60051	14	0	 
60051	15	0	 
60051	16	0	 
60051	17	0	 
60051	18	0	 
60051	19	0	 
60051	20	1	1
60052	1	0	 
60052	2	0	 
60052	3	0	 
60052	4	0	 
60052	5	1	2
60052	6	0	 
60052	7	1	2
60052	8	1	3
60052	9	0	 
60052	10	1	2
60052	11	0	 
60052	12	0	 
60052	13	1	1
60052	14	0	 
60052	15	0	 
60052	16	0	 
60052	17	0	 
60052	18	0	 
60052	19	0	 
60052	20	0	 
60053	1	1	1
60053	2	0	 
60053	3	0	 
60053	4	0	 
60053	5	0	 
60053	6	0	 
60053	7	1	2
60053	8	1	4
60053	9	0	 
60053	10	1	2
60053	11	1	1
60053	12	0	 
60053	13	0	 
60053	14	0	 
60053	15	0	 
60053	16	0	 
60053	17	0	 
60053	18	0	 
60053	19	0	 
60053	20	0	 
60054	1	1	2
60054	2	0	 
60054	3	0	 
60054	4	1	2
60054	5	1	1
60054	6	0	 
60054	7	1	3
60054	8	1	7
60054	9	1	1
60054	10	1	6
60054	11	1	4
60054	12	1	1
60054	13	1	1
60054	14	0	 
60054	15	0	 
60054	16	0	 
60054	17	0	 
60054	18	0	 
60054	19	0	 
60054	20	1	3
60055	1	1	1
60055	2	0	 
60055	3	0	 
60055	4	0	 
60055	5	0	 
60055	6	0	 
60055	7	1	1
60055	8	1	1
60055	9	0	 
60055	10	1	2
60055	11	1	1
60055	12	0	 
60055	13	1	1
60055	14	0	 
60055	15	0	 
60055	16	0	 
60055	17	0	 
60055	18	0	 
60055	19	0	 
60055	20	0	 
60056	1	1	1
60056	2	0	 
60056	3	0	 
60056	4	0	 
60056	5	0	 
60056	6	0	 
60056	7	1	1
60056	8	1	1
60056	9	0	 
60056	10	1	2
60056	11	1	2
60056	12	0	 
60056	13	1	1
60056	14	0	 
60056	15	0	 
60056	16	0	 
60056	17	0	 
60056	18	0	 
60056	19	0	 
60056	20	0	 
60057	1	1	1
60057	2	0	 
60057	3	0	 
60057	4	1	1
60057	5	0	 
60057	6	0	 
60057	7	1	1
60057	8	1	2
60057	9	0	 
60057	10	1	2
60057	11	1	1
60057	12	1	1
60057	13	1	1
60057	14	0	 
60057	15	0	 
60057	16	0	 
60057	17	0	 
60057	18	0	 
60057	19	0	 
60057	20	0	 
60058	1	0	 
60058	2	0	 
60058	3	0	 
60058	4	0	 
60058	5	0	 
60058	6	0	 
60058	7	1	1
60058	8	1	1
60058	9	0	 
60058	10	1	1
60058	11	0	 
60058	12	0	 
60058	13	0	 
60058	14	0	 
60058	15	0	 
60058	16	0	 
60058	17	0	 
60058	18	0	 
60058	19	0	 
60058	20	0	 
60059	1	0	 
60059	2	0	 
60059	3	0	 
60059	4	1	1
60059	5	1	1
60059	6	0	 
60059	7	1	1
60059	8	1	2
60059	9	0	 
60059	10	1	2
60059	11	1	1
60059	12	0	 
60059	13	1	1
60059	14	0	 
60059	15	0	 
60059	16	0	 
60059	17	0	 
60059	18	0	 
60059	19	0	 
60059	20	0	 
60060	1	1	1
60060	2	0	 
60060	3	0	 
60060	4	0	 
60060	5	0	 
60060	6	0	 
60060	7	1	1
60060	8	1	2
60060	9	0	 
60060	10	0	 
60060	11	0	 
60060	12	0	 
60060	13	1	1
60060	14	0	 
60060	15	0	 
60060	16	0	 
60060	17	0	 
60060	18	0	 
60060	19	0	 
60060	20	0	 
60061	1	1	1
60061	2	0	 
60061	3	0	 
60061	4	0	 
60061	5	1	1
60061	6	0	 
60061	7	1	1
60061	8	1	4
60061	9	0	 
60061	10	1	2
60061	11	1	3
60061	12	0	 
60061	13	1	1
60061	14	0	 
60061	15	0	 
60061	16	0	 
60061	17	0	 
60061	18	0	 
60061	19	0	 
60061	20	0	 
60062	1	1	1
60062	2	0	 
60062	3	0	 
60062	4	0	 
60062	5	1	1
60062	6	0	 
60062	7	1	1
60062	8	1	4
60062	9	0	 
60062	10	1	2
60062	11	0	 
60062	12	0	 
60062	13	1	1
60062	14	0	 
60062	15	0	 
60062	16	0	 
60062	17	0	 
60062	18	0	 
60062	19	0	 
60062	20	1	1
60063	1	1	1
60063	2	0	 
60063	3	0	 
60063	4	0	 
60063	5	0	 
60063	6	0	 
60063	7	1	2
60063	8	1	2
60063	9	0	 
60063	10	1	2
60063	11	0	 
60063	12	0	 
60063	13	0	 
60063	14	0	 
60063	15	0	 
60063	16	0	 
60063	17	0	 
60063	18	0	 
60063	19	0	 
60063	20	0	 
60064	1	1	1
60064	2	0	 
60064	3	0	 
60064	4	1	1
60064	5	1	1
60064	6	0	 
60064	7	1	2
60064	8	1	2
60064	9	0	 
60064	10	1	2
60064	11	0	 
60064	12	1	1
60064	13	1	1
60064	14	0	 
60064	15	0	 
60064	16	0	 
60064	17	0	 
60064	18	0	 
60064	19	0	 
60064	20	0	 
60065	1	1	1
60065	2	0	 
60065	3	0	 
60065	4	0	 
60065	5	1	1
60065	6	0	 
60065	7	1	1
60065	8	1	2
60065	9	0	 
60065	10	1	1
60065	11	1	1
60065	12	0	 
60065	13	0	 
60065	14	0	 
60065	15	0	 
60065	16	0	 
60065	17	0	 
60065	18	0	 
60065	19	0	 
60065	20	0	 
60066	1	1	1
60066	2	0	 
60066	3	0	 
60066	4	1	1
60066	5	1	1
60066	6	0	 
60066	7	1	3
60066	8	1	5
60066	9	1	1
60066	10	1	3
60066	11	1	2
60066	12	1	1
60066	13	1	1
60066	14	0	 
60066	15	1	1
60066	16	0	 
60066	17	0	 
60066	18	1	1
60066	19	0	 
60066	20	0	 
60067	1	1	1
60067	2	0	 
60067	3	0	 
60067	4	0	 
60067	5	0	 
60067	6	0	 
60067	7	1	1
60067	8	1	6
60067	9	0	 
60067	10	1	2
60067	11	1	1
60067	12	0	 
60067	13	1	1
60067	14	0	 
60067	15	0	 
60067	16	0	 
60067	17	0	 
60067	18	0	 
60067	19	0	 
60067	20	0	 
60068	1	1	1
60068	2	0	 
60068	3	0	 
60068	4	0	 
60068	5	0	 
60068	6	0	 
60068	7	1	1
60068	8	1	2
60068	9	0	 
60068	10	1	1
60068	11	1	1
60068	12	0	 
60068	13	1	1
60068	14	0	 
60068	15	0	 
60068	16	0	 
60068	17	0	 
60068	18	0	 
60068	19	0	 
60068	20	0	 
60069	1	0	 
60069	2	0	 
60069	3	0	 
60069	4	0	 
60069	5	0	 
60069	6	0	 
60069	7	1	1
60069	8	1	1
60069	9	0	 
60069	10	1	2
60069	11	1	2
60069	12	0	 
60069	13	0	 
60069	14	0	 
60069	15	0	 
60069	16	0	 
60069	17	0	 
60069	18	0	 
60069	19	0	 
60069	20	0	 
60070	1	1	1
60070	2	0	 
60070	3	0	 
60070	4	1	1
60070	5	1	1
60070	6	0	 
60070	7	1	2
60070	8	1	3
60070	9	0	 
60070	10	1	3
60070	11	1	1
60070	12	0	 
60070	13	0	 
60070	14	0	 
60070	15	0	 
60070	16	0	 
60070	17	0	 
60070	18	0	 
60070	19	0	 
60070	20	0	 
60071	1	0	 
60071	2	0	 
60071	3	0	 
60071	4	1	1
60071	5	1	1
60071	6	0	 
60071	7	1	1
60071	8	1	2
60071	9	0	 
60071	10	1	3
60071	11	1	1
60071	12	0	 
60071	13	1	1
60071	14	0	 
60071	15	0	 
60071	16	0	 
60071	17	0	 
60071	18	0	 
60071	19	0	 
60071	20	0	 
60072	1	0	 
60072	2	0	 
60072	3	0	 
60072	4	1	1
60072	5	0	 
60072	6	0	 
60072	7	1	1
60072	8	1	2
60072	9	0	 
60072	10	1	2
60072	11	1	2
60072	12	0	 
60072	13	1	1
60072	14	0	 
60072	15	0	 
60072	16	0	 
60072	17	0	 
60072	18	0	 
60072	19	0	 
60072	20	1	1
60073	1	1	1
60073	2	0	 
60073	3	0	 
60073	4	1	1
60073	5	1	1
60073	6	0	 
60073	7	1	2
60073	8	1	3
60073	9	1	1
60073	10	1	4
60073	11	1	1
60073	12	0	 
60073	13	1	1
60073	14	0	 
60073	15	0	 
60073	16	0	 
60073	17	0	 
60073	18	0	 
60073	19	0	 
60073	20	1	1
60074	1	0	 
60074	2	0	 
60074	3	0	 
60074	4	0	 
60074	5	1	1
60074	6	0	 
60074	7	1	1
60074	8	1	2
60074	9	0	 
60074	10	1	2
60074	11	1	1
60074	12	0	 
60074	13	1	1
60074	14	0	 
60074	15	0	 
60074	16	0	 
60074	17	0	 
60074	18	0	 
60074	19	0	 
60074	20	1	1
60075	1	1	1
60075	2	0	 
60075	3	0	 
60075	4	1	1
60075	5	1	1
60075	6	0	 
60075	7	1	2
60075	8	1	4
60075	9	0	 
60075	10	1	2
60075	11	1	1
60075	12	0	 
60075	13	1	1
60075	14	0	 
60075	15	0	 
60075	16	0	 
60075	17	0	 
60075	18	0	 
60075	19	0	 
60075	20	0	 
60076	1	1	1
60076	2	0	 
60076	3	0	 
60076	4	1	1
60076	5	1	3
60076	6	0	 
60076	7	1	2
60076	8	1	2
60076	9	0	 
60076	10	1	4
60076	11	1	2
60076	12	0	 
60076	13	1	1
60076	14	0	 
60076	15	0	 
60076	16	0	 
60076	17	0	 
60076	18	0	 
60076	19	0	 
60076	20	0	 
60077	1	1	1
60077	2	0	 
60077	3	0	 
60077	4	1	2
60077	5	0	 
60077	6	0	 
60077	7	1	5
60077	8	1	4
60077	9	0	 
60077	10	1	4
60077	11	1	2
60077	12	0	 
60077	13	1	1
60077	14	0	 
60077	15	0	 
60077	16	0	 
60077	17	0	 
60077	18	0	 
60077	19	0	 
60077	20	0	 
60078	1	1	1
60078	2	0	 
60078	3	0	 
60078	4	0	 
60078	5	1	1
60078	6	0	 
60078	7	1	1
60078	8	1	2
60078	9	0	 
60078	10	1	1
60078	11	0	 
60078	12	0	 
60078	13	1	1
60078	14	0	 
60078	15	0	 
60078	16	0	 
60078	17	0	 
60078	18	0	 
60078	19	0	 
60078	20	0	 
60079	1	0	 
60079	2	0	 
60079	3	0	 
60079	4	0	 
60079	5	0	 
60079	6	0	 
60079	7	1	1
60079	8	0	 
60079	9	0	 
60079	10	1	1
60079	11	1	1
60079	12	0	 
60079	13	1	1
60079	14	0	 
60079	15	0	 
60079	16	0	 
60079	17	0	 
60079	18	0	 
60079	19	0	 
60079	20	0	 
60080	1	1	1
60080	2	0	 
60080	3	0	 
60080	4	0	 
60080	5	1	2
60080	6	0	 
60080	7	1	1
60080	8	1	3
60080	9	0	 
60080	10	1	2
60080	11	1	1
60080	12	0	 
60080	13	1	1
60080	14	0	 
60080	15	0	 
60080	16	0	 
60080	17	0	 
60080	18	0	 
60080	19	0	 
60080	20	0	 
60081	1	1	1
60081	2	0	 
60081	3	0	 
60081	4	0	 
60081	5	0	 
60081	6	0	 
60081	7	1	1
60081	8	1	3
60081	9	0	 
60081	10	1	3
60081	11	1	2
60081	12	1	1
60081	13	1	1
60081	14	0	 
60081	15	0	 
60081	16	0	 
60081	17	0	 
60081	18	0	 
60081	19	0	 
60081	20	1	1
60082	1	1	1
60082	2	0	 
60082	3	0	 
60082	4	0	 
60082	5	1	1
60082	6	0	 
60082	7	1	1
60082	8	0	 
60082	9	0	 
60082	10	1	2
60082	11	1	1
60082	12	0	 
60082	13	1	1
60082	14	0	 
60082	15	1	1
60082	16	0	 
60082	17	0	 
60082	18	0	 
60082	19	0	 
60082	20	0	 
60083	1	0	 
60083	2	0	 
60083	3	0	 
60083	4	0	 
60083	5	1	1
60083	6	0	 
60083	7	1	1
60083	8	1	2
60083	9	0	 
60083	10	1	1
60083	11	1	1
60083	12	0	 
60083	13	1	1
60083	14	0	 
60083	15	0	 
60083	16	0	 
60083	17	0	 
60083	18	0	 
60083	19	0	 
60083	20	0	 
60084	1	1	1
60084	2	0	 
60084	3	0	 
60084	4	0	 
60084	5	1	1
60084	6	0	 
60084	7	1	2
60084	8	1	2
60084	9	0	 
60084	10	1	2
60084	11	1	1
60084	12	0	 
60084	13	1	1
60084	14	0	 
60084	15	0	 
60084	16	0	 
60084	17	0	 
60084	18	0	 
60084	19	0	 
60084	20	1	1
60085	1	0	 
60085	2	0	 
60085	3	0	 
60085	4	0	 
60085	5	0	 
60085	6	0	 
60085	7	1	1
60085	8	0	 
60085	9	0	 
60085	10	1	1
60085	11	1	1
60085	12	0	 
60085	13	1	1
60085	14	0	 
60085	15	0	 
60085	16	0	 
60085	17	0	 
60085	18	0	 
60085	19	0	 
60085	20	0	 
60086	1	1	1
60086	2	0	 
60086	3	0	 
60086	4	0	 
60086	5	1	1
60086	6	0	 
60086	7	1	1
60086	8	1	2
60086	9	0	 
60086	10	1	2
60086	11	1	1
60086	12	0	 
60086	13	1	1
60086	14	0	 
60086	15	0	 
60086	16	0	 
60086	17	0	 
60086	18	0	 
60086	19	0	 
60086	20	0	 
60089	1	0	 
60089	2	0	 
60089	3	0	 
60089	4	0	 
60089	5	0	 
60089	6	0	 
60089	7	1	1
60089	8	1	2
60089	9	0	 
60089	10	1	1
60089	11	0	 
60089	12	0	 
60089	13	0	 
60089	14	0	 
60089	15	0	 
60089	16	0	 
60089	17	0	 
60089	18	0	 
60089	19	0	 
60089	20	0	 
60090	1	1	1
60090	2	0	 
60090	3	0	 
60090	4	0	 
60090	5	0	 
60090	6	0	 
60090	7	0	 
60090	8	1	2
60090	9	0	 
60090	10	1	1
60090	11	0	 
60090	12	0	 
60090	13	0	 
60090	14	0	 
60090	15	0	 
60090	16	0	 
60090	17	0	 
60090	18	0	 
60090	19	0	 
60090	20	0	 
60091	1	1	1
60091	2	0	 
60091	3	0	 
60091	4	0	 
60091	5	0	 
60091	6	0	 
60091	7	1	1
60091	8	1	2
60091	9	0	 
60091	10	1	2
60091	11	1	1
60091	12	0	 
60091	13	0	 
60091	14	0	 
60091	15	0	 
60091	16	0	 
60091	17	0	 
60091	18	0	 
60091	19	0	 
60091	20	0	 
60092	1	1	1
60092	2	0	 
60092	3	1	1
60092	4	0	 
60092	5	0	 
60092	6	0	 
60092	7	1	1
60092	8	1	5
60092	9	0	 
60092	10	1	3
60092	11	1	2
60092	12	0	 
60092	13	1	1
60092	14	0	 
60092	15	0	 
60092	16	0	 
60092	17	0	 
60092	18	0	 
60092	19	0	 
60092	20	0	 
60093	1	1	1
60093	2	0	 
60093	3	0	 
60093	4	1	1
60093	5	0	 
60093	6	0	 
60093	7	1	1
60093	8	1	2
60093	9	0	 
60093	10	1	2
60093	11	1	1
60093	12	0	 
60093	13	1	1
60093	14	0	 
60093	15	0	 
60093	16	0	 
60093	17	0	 
60093	18	0	 
60093	19	0	 
60093	20	0	 
60094	1	0	 
60094	2	0	 
60094	3	0	 
60094	4	0	 
60094	5	1	1
60094	6	0	 
60094	7	1	1
60094	8	1	4
60094	9	0	 
60094	10	1	1
60094	11	1	1
60094	12	0	 
60094	13	1	1
60094	14	0	 
60094	15	0	 
60094	16	0	 
60094	17	0	 
60094	18	0	 
60094	19	0	 
60094	20	0	 
60096	1	1	1
60096	2	0	 
60096	3	0	 
60096	4	0	 
60096	5	0	 
60096	6	0	 
60096	7	1	1
60096	8	1	2
60096	9	0	 
60096	10	1	2
60096	11	0	 
60096	12	0	 
60096	13	1	1
60096	14	0	 
60096	15	0	 
60096	16	0	 
60096	17	0	 
60096	18	0	 
60096	19	0	 
60096	20	0	 
60097	1	0	 
60097	2	0	 
60097	3	0	 
60097	4	0	 
60097	5	0	 
60097	6	0	 
60097	7	1	1
60097	8	1	2
60097	9	0	 
60097	10	1	1
60097	11	0	 
60097	12	0	 
60097	13	1	1
60097	14	0	 
60097	15	0	 
60097	16	0	 
60097	17	0	 
60097	18	0	 
60097	19	0	 
60097	20	0	 
60098	1	1	1
60098	2	0	 
60098	3	0	 
60098	4	0	 
60098	5	1	1
60098	6	0	 
60098	7	1	1
60098	8	1	3
60098	9	0	 
60098	10	1	1
60098	11	1	2
60098	12	0	 
60098	13	1	1
60098	14	0	 
60098	15	0	 
60098	16	0	 
60098	17	0	 
60098	18	0	 
60098	19	0	 
60098	20	1	1
60099	1	1	1
60099	2	0	 
60099	3	0	 
60099	4	1	1
60099	5	1	2
60099	6	0	 
60099	7	1	2
60099	8	1	4
60099	9	0	 
60099	10	1	2
60099	11	0	 
60099	12	1	1
60099	13	1	1
60099	14	0	 
60099	15	1	1
60099	16	0	 
60099	17	0	 
60099	18	0	 
60099	19	0	 
60099	20	0	 
60100	1	0	 
60100	2	0	 
60100	3	0	 
60100	4	0	 
60100	5	0	 
60100	6	0	 
60100	7	1	1
60100	8	1	5
60100	9	0	 
60100	10	1	2
60100	11	1	1
60100	12	0	 
60100	13	1	1
60100	14	0	 
60100	15	0	 
60100	16	0	 
60100	17	0	 
60100	18	0	 
60100	19	0	 
60100	20	1	1
70001	1	1	1
70001	2	0	 
70001	3	0	 
70001	4	1	1
70001	5	0	 
70001	6	0	 
70001	7	1	3
70001	8	1	5
70001	9	1	1
70001	10	1	9
70001	11	1	2
70001	12	1	1
70001	13	1	1
70001	14	1	1
70001	15	0	 
70001	16	0	 
70001	17	0	 
70001	18	0	 
70001	19	0	 
70001	20	0	 
70002	1	1	1
70002	2	0	 
70002	3	0	 
70002	4	1	1
70002	5	0	 
70002	6	0	 
70002	7	1	1
70002	8	1	4
70002	9	0	 
70002	10	1	1
70002	11	1	1
70002	12	0	 
70002	13	1	1
70002	14	0	 
70002	15	0	 
70002	16	0	 
70002	17	0	 
70002	18	0	 
70002	19	0	 
70002	20	0	 
70003	1	1	1
70003	2	0	 
70003	3	0	 
70003	4	0	 
70003	5	1	1
70003	6	0	 
70003	7	1	1
70003	8	1	3
70003	9	0	 
70003	10	1	2
70003	11	1	1
70003	12	0	 
70003	13	1	1
70003	14	0	 
70003	15	0	 
70003	16	0	 
70003	17	0	 
70003	18	0	 
70003	19	0	 
70003	20	0	 
70004	1	1	1
70004	2	0	 
70004	3	0	 
70004	4	1	1
70004	5	1	1
70004	6	0	 
70004	7	1	1
70004	8	1	4
70004	9	0	 
70004	10	1	3
70004	11	1	2
70004	12	1	1
70004	13	1	1
70004	14	0	 
70004	15	0	 
70004	16	0	 
70004	17	0	 
70004	18	0	 
70004	19	0	 
70004	20	0	 
70005	1	1	1
70005	2	0	 
70005	3	0	 
70005	4	0	 
70005	5	0	 
70005	6	0	 
70005	7	1	1
70005	8	1	2
70005	9	0	 
70005	10	1	2
70005	11	1	2
70005	12	0	 
70005	13	0	 
70005	14	0	 
70005	15	0	 
70005	16	0	 
70005	17	0	 
70005	18	0	 
70005	19	0	 
70005	20	0	 
70006	1	1	1
70006	2	0	 
70006	3	0	 
70006	4	0	 
70006	5	0	 
70006	6	0	 
70006	7	1	2
70006	8	1	2
70006	9	0	 
70006	10	1	2
70006	11	0	 
70006	12	0	 
70006	13	1	1
70006	14	0	 
70006	15	0	 
70006	16	0	 
70006	17	0	 
70006	18	0	 
70006	19	0	 
70006	20	0	 
70007	1	1	1
70007	2	0	 
70007	3	0	 
70007	4	0	 
70007	5	1	1
70007	6	0	 
70007	7	1	2
70007	8	1	7
70007	9	0	 
70007	10	1	2
70007	11	1	1
70007	12	1	1
70007	13	1	1
70007	14	0	 
70007	15	0	 
70007	16	0	 
70007	17	0	 
70007	18	0	 
70007	19	0	 
70007	20	1	2
70008	1	1	1
70008	2	0	 
70008	3	0	 
70008	4	0	 
70008	5	1	1
70008	6	0	 
70008	7	1	2
70008	8	1	6
70008	9	0	 
70008	10	1	3
70008	11	1	2
70008	12	1	1
70008	13	1	1
70008	14	0	 
70008	15	0	 
70008	16	0	 
70008	17	0	 
70008	18	0	 
70008	19	0	 
70008	20	0	 
70009	1	1	1
70009	2	0	 
70009	3	0	 
70009	4	0	 
70009	5	0	 
70009	6	0	 
70009	7	1	1
70009	8	1	2
70009	9	0	 
70009	10	1	2
70009	11	1	1
70009	12	0	 
70009	13	1	1
70009	14	0	 
70009	15	0	 
70009	16	0	 
70009	17	0	 
70009	18	0	 
70009	19	0	 
70009	20	0	 
70010	1	1	1
70010	2	0	 
70010	3	0	 
70010	4	0	 
70010	5	0	 
70010	6	0	 
70010	7	1	1
70010	8	1	3
70010	9	0	 
70010	10	1	2
70010	11	0	 
70010	12	0	 
70010	13	0	 
70010	14	0	 
70010	15	0	 
70010	16	0	 
70010	17	0	 
70010	18	0	 
70010	19	0	 
70010	20	1	1
70011	1	1	1
70011	2	0	 
70011	3	0	 
70011	4	0	 
70011	5	1	1
70011	6	0	 
70011	7	1	2
70011	8	1	4
70011	9	0	 
70011	10	1	3
70011	11	1	1
70011	12	1	1
70011	13	1	1
70011	14	0	 
70011	15	0	 
70011	16	0	 
70011	17	0	 
70011	18	0	 
70011	19	0	 
70011	20	1	1
70012	1	1	1
70012	2	0	 
70012	3	0	 
70012	4	0	 
70012	5	1	1
70012	6	0	 
70012	7	1	1
70012	8	1	2
70012	9	0	 
70012	10	1	2
70012	11	0	 
70012	12	0	 
70012	13	1	1
70012	14	0	 
70012	15	0	 
70012	16	0	 
70012	17	0	 
70012	18	0	 
70012	19	0	 
70012	20	0	 
70013	1	1	1
70013	2	0	 
70013	3	0	 
70013	4	0	 
70013	5	1	1
70013	6	0	 
70013	7	1	2
70013	8	1	2
70013	9	0	 
70013	10	1	2
70013	11	0	 
70013	12	0	 
70013	13	1	1
70013	14	0	 
70013	15	0	 
70013	16	0	 
70013	17	0	 
70013	18	0	 
70013	19	0	 
70013	20	0	 
70014	1	1	1
70014	2	0	 
70014	3	0	 
70014	4	0	 
70014	5	0	 
70014	6	0	 
70014	7	1	1
70014	8	1	2
70014	9	0	 
70014	10	1	2
70014	11	1	1
70014	12	0	 
70014	13	0	 
70014	14	0	 
70014	15	0	 
70014	16	0	 
70014	17	0	 
70014	18	0	 
70014	19	0	 
70014	20	0	 
70015	1	1	1
70015	2	0	 
70015	3	0	 
70015	4	1	1
70015	5	1	1
70015	6	0	 
70015	7	1	2
70015	8	1	6
70015	9	1	1
70015	10	1	3
70015	11	1	1
70015	12	1	1
70015	13	1	1
70015	14	0	 
70015	15	0	 
70015	16	0	 
70015	17	0	 
70015	18	0	 
70015	19	0	 
70015	20	1	1
70016	1	1	1
70016	2	0	 
70016	3	0	 
70016	4	0	 
70016	5	1	1
70016	6	0	 
70016	7	0	 
70016	8	1	2
70016	9	0	 
70016	10	1	1
70016	11	0	 
70016	12	0	 
70016	13	0	 
70016	14	0	 
70016	15	0	 
70016	16	0	 
70016	17	0	 
70016	18	0	 
70016	19	0	 
70016	20	0	 
70017	1	0	 
70017	2	0	 
70017	3	0	 
70017	4	0	 
70017	5	1	2
70017	6	0	 
70017	7	1	1
70017	8	1	2
70017	9	0	 
70017	10	1	1
70017	11	0	 
70017	12	0	 
70017	13	1	1
70017	14	0	 
70017	15	0	 
70017	16	0	 
70017	17	0	 
70017	18	0	 
70017	19	0	 
70017	20	0	 
70018	1	1	1
70018	2	0	 
70018	3	0	 
70018	4	0	 
70018	5	1	1
70018	6	0	 
70018	7	1	1
70018	8	1	2
70018	9	0	 
70018	10	1	3
70018	11	0	 
70018	12	0	 
70018	13	0	 
70018	14	0	 
70018	15	0	 
70018	16	0	 
70018	17	0	 
70018	18	0	 
70018	19	0	 
70018	20	0	 
70019	1	0	 
70019	2	0	 
70019	3	0	 
70019	4	0	 
70019	5	1	1
70019	6	0	 
70019	7	1	1
70019	8	1	2
70019	9	0	 
70019	10	1	1
70019	11	0	 
70019	12	0	 
70019	13	1	1
70019	14	0	 
70019	15	0	 
70019	16	0	 
70019	17	0	 
70019	18	0	 
70019	19	0	 
70019	20	0	 
70020	1	1	1
70020	2	0	 
70020	3	0	 
70020	4	0	 
70020	5	1	1
70020	6	0	 
70020	7	1	1
70020	8	1	1
70020	9	0	 
70020	10	1	2
70020	11	0	 
70020	12	0	 
70020	13	1	1
70020	14	0	 
70020	15	0	 
70020	16	0	 
70020	17	0	 
70020	18	0	 
70020	19	0	 
70020	20	0	 
70021	1	1	1
70021	2	0	 
70021	3	0	 
70021	4	0	 
70021	5	1	1
70021	6	0	 
70021	7	1	1
70021	8	0	 
70021	9	0	 
70021	10	1	1
70021	11	1	1
70021	12	0	 
70021	13	1	1
70021	14	0	 
70021	15	0	 
70021	16	0	 
70021	17	0	 
70021	18	0	 
70021	19	0	 
70021	20	0	 
70022	1	1	1
70022	2	0	 
70022	3	0	 
70022	4	0	 
70022	5	1	1
70022	6	0	 
70022	7	1	1
70022	8	1	2
70022	9	0	 
70022	10	1	1
70022	11	1	1
70022	12	0	 
70022	13	1	1
70022	14	0	 
70022	15	0	 
70022	16	0	 
70022	17	0	 
70022	18	0	 
70022	19	0	 
70022	20	0	 
70023	1	1	1
70023	2	0	 
70023	3	0	 
70023	4	0	 
70023	5	1	1
70023	6	0	 
70023	7	1	1
70023	8	1	2
70023	9	0	 
70023	10	1	1
70023	11	0	 
70023	12	0	 
70023	13	1	1
70023	14	0	 
70023	15	0	 
70023	16	0	 
70023	17	0	 
70023	18	0	 
70023	19	0	 
70023	20	0	 
70024	1	1	1
70024	2	0	 
70024	3	0	 
70024	4	0	 
70024	5	1	1
70024	6	0	 
70024	7	1	1
70024	8	1	4
70024	9	0	 
70024	10	1	3
70024	11	1	2
70024	12	0	 
70024	13	1	1
70024	14	0	 
70024	15	1	2
70024	16	0	 
70024	17	0	 
70024	18	0	 
70024	19	0	 
70024	20	0	 
70025	1	0	 
70025	2	0	 
70025	3	0	 
70025	4	0	 
70025	5	1	1
70025	6	0	 
70025	7	1	1
70025	8	1	4
70025	9	0	 
70025	10	1	2
70025	11	1	1
70025	12	0	 
70025	13	1	1
70025	14	0	 
70025	15	0	 
70025	16	0	 
70025	17	0	 
70025	18	0	 
70025	19	0	 
70025	20	0	 
70026	1	1	1
70026	2	0	 
70026	3	0	 
70026	4	0	 
70026	5	0	 
70026	6	0	 
70026	7	1	1
70026	8	1	2
70026	9	0	 
70026	10	1	1
70026	11	0	 
70026	12	0	 
70026	13	1	1
70026	14	0	 
70026	15	0	 
70026	16	0	 
70026	17	0	 
70026	18	0	 
70026	19	0	 
70026	20	0	 
70027	1	1	1
70027	2	0	 
70027	3	0	 
70027	4	1	1
70027	5	0	 
70027	6	0	 
70027	7	1	1
70027	8	1	4
70027	9	0	 
70027	10	1	2
70027	11	1	1
70027	12	0	 
70027	13	1	1
70027	14	0	 
70027	15	0	 
70027	16	0	 
70027	17	0	 
70027	18	0	 
70027	19	0	 
70027	20	0	 
70028	1	1	1
70028	2	0	 
70028	3	0	 
70028	4	0	 
70028	5	0	 
70028	6	0	 
70028	7	0	 
70028	8	1	2
70028	9	0	 
70028	10	1	1
70028	11	0	 
70028	12	0	 
70028	13	0	 
70028	14	0	 
70028	15	0	 
70028	16	0	 
70028	17	0	 
70028	18	0	 
70028	19	0	 
70028	20	0	 
70029	1	1	1
70029	2	0	 
70029	3	0	 
70029	4	0	 
70029	5	0	 
70029	6	0	 
70029	7	1	1
70029	8	1	2
70029	9	0	 
70029	10	1	1
70029	11	1	1
70029	12	0	 
70029	13	0	 
70029	14	0	 
70029	15	0	 
70029	16	0	 
70029	17	0	 
70029	18	0	 
70029	19	0	 
70029	20	0	 
70030	1	1	1
70030	2	0	 
70030	3	0	 
70030	4	0	 
70030	5	0	 
70030	6	0	 
70030	7	1	1
70030	8	1	2
70030	9	0	 
70030	10	1	2
70030	11	0	 
70030	12	0	 
70030	13	1	1
70030	14	0	 
70030	15	0	 
70030	16	0	 
70030	17	0	 
70030	18	0	 
70030	19	0	 
70030	20	0	 
70031	1	0	 
70031	2	0	 
70031	3	0	 
70031	4	0	 
70031	5	1	1
70031	6	0	 
70031	7	1	1
70031	8	1	1
70031	9	0	 
