CHILDCODE	FVVLIDR5	FVVALR5	SLVALR5
131102	2	11	1000
131102	3	26	500
131102	4	23	100
131102	5	98	 
141002	1	21	1500
141002	2	24	1000
141002	3	11	500
141002	4	26	400
141002	5	4	300
141003	1	4	200
141003	2	26	200
141003	3	12	200
141003	4	10	100
141003	5	21	50
141005	1	4	2500
141005	2	10	1500
141005	3	21	1200
141005	4	27	500
141005	5	26	500
141006	1	3	3000
141006	2	21	900
141006	3	11	500
141006	4	4	150
141006	5	5	150
141008	1	26	200
141008	2	11	200
141008	3	4	150
141008	4	28	100
141008	5	23	50
141009	1	7	5000
141009	2	4	800
141009	3	12	600
141009	4	26	300
141009	5	11	300
141011	1	21	1000
141011	2	10	600
141011	3	26	600
141011	4	11	500
141011	5	4	120
141013	1	4	600
141013	2	11	500
141013	3	21	400
141013	4	26	400
141013	5	24	200
141015	1	21	2000
141015	2	12	1000
141015	3	26	600
141015	4	11	600
141015	5	4	500
141017	1	4	1500
141017	2	21	1200
141017	3	11	1000
141017	4	5	800
141017	5	12	700
141018	1	4	400
141018	2	12	300
141018	3	24	200
141018	4	25	100
141018	5	22	20
141019	1	4	500
141019	2	11	500
141019	3	12	400
141019	4	8	200
141019	5	24	150
141020	1	24	800
141020	2	4	500
141020	3	23	50
141020	4	22	20
141020	5	12	10
141022	1	6	20000
141022	2	11	1000
141022	3	4	1000
141022	4	21	500
141022	5	26	500
141023	1	4	1500
141023	2	21	1000
141023	3	26	900
141023	4	3	800
141023	5	11	700
141024	1	10	3000
141024	2	4	2100
141024	3	11	2000
141024	4	21	1000
141024	5	28	400
141025	1	4	1650
141025	2	21	1000
141025	3	11	1000
141025	4	10	500
141025	5	25	100
141026	1	4	1000
141026	2	21	700
141026	3	11	500
141026	4	12	300
141026	5	10	300
141027	1	21	2000
141027	2	11	1000
141027	3	12	350
141027	4	10	200
141027	5	28	100
141028	1	10	800
141028	2	11	500
141028	3	26	500
141028	4	4	300
141028	5	12	100
141029	1	11	400
141029	2	12	200
141029	3	4	180
141029	4	24	150
141029	5	28	80
141030	1	26	1000
141030	2	4	1000
141030	3	24	800
141030	4	11	80
141030	5	12	20
141031	1	26	300
141031	2	4	150
141031	3	10	100
141031	4	23	50
141031	5	22	30
141032	1	6	20000
141032	2	26	1000
141032	3	10	800
141032	4	21	800
141032	5	4	700
141033	1	4	650
141033	2	21	500
141033	3	11	300
141033	4	12	200
141033	5	28	150
141034	1	21	1800
141034	2	10	200
141034	3	23	150
141034	4	28	120
141034	5	4	100
141035	1	4	1200
141035	2	21	900
141035	3	12	600
141035	4	26	350
141035	5	11	300
141037	1	24	1300
141037	2	11	1200
141037	3	4	1000
141037	4	26	800
141037	5	28	200
141038	1	21	400
141038	2	4	240
141038	3	11	80
141038	4	12	50
141038	5	28	50
141039	1	6	5000
141039	2	3	1500
141039	3	11	700
141039	4	26	500
141039	5	4	500
141040	1	6	8000
141040	2	11	400
141040	3	24	250
141040	4	12	200
141040	5	10	200
141041	1	6	15000
141041	2	24	1000
141041	3	4	1000
141041	4	11	800
141041	5	12	300
141042	1	4	1000
141042	2	11	800
141042	3	21	800
141042	4	12	500
141042	5	10	300
141044	1	21	1000
141044	2	4	500
141044	3	26	300
141044	4	23	50
141044	5	25	50
141046	1	6	20400
141046	2	21	1400
141046	3	26	700
141046	4	10	600
141046	5	11	500
141047	1	6	25000
141047	2	4	2000
141047	3	21	2000
141047	4	26	500
141047	5	10	500
141048	1	6	16000
141048	2	4	1700
141048	3	12	1300
141048	4	21	800
141048	5	11	500
141049	1	6	8000
141049	2	4	1500
141049	3	11	1200
141049	4	21	1000
141049	5	12	500
141050	1	4	20000
141050	2	21	15000
141050	3	10	1000
141050	4	11	300
141050	5	12	250
141051	1	4	600
141051	2	26	500
141051	3	11	200
141051	4	28	180
141051	5	12	150
141052	1	21	500
141052	2	11	400
141052	3	4	300
141052	4	26	300
141052	5	12	200
141053	1	6	13000
141053	2	21	3000
141053	3	12	1200
141053	4	4	1000
141053	5	26	600
141055	1	21	1000
141055	2	4	400
141055	3	10	400
141055	4	23	200
141055	5	12	200
141056	1	4	800
141056	2	11	800
141056	3	12	300
141056	4	28	100
141056	5	31	50
141057	1	11	1500
141057	2	12	800
141057	3	26	800
141057	4	4	500
141057	5	28	300
141059	1	21	1000
141059	2	12	500
141059	3	10	300
141059	4	22	50
141059	5	9	40
141060	1	4	1000
141060	2	21	800
141060	3	24	500
141060	4	28	400
141060	5	23	300
141061	1	7	8000
141061	2	4	500
141061	3	24	500
141061	4	12	300
141061	5	11	300
141063	1	21	1600
141063	2	24	1000
141063	3	4	1000
141063	4	11	800
141063	5	10	600
141064	1	12	1000
141064	2	11	1000
141064	3	26	150
141064	4	22	30
141064	5	23	20
141065	1	4	300
141065	2	21	200
141065	3	24	200
141065	4	12	150
141065	5	9	150
141066	1	7	3000
141066	2	11	200
141066	3	4	100
141066	4	23	50
141066	5	8	20
141067	1	6	4000
141067	2	21	400
141067	3	11	200
141067	4	4	200
141067	5	24	200
141068	1	7	1000
141068	2	11	900
141068	3	12	600
141068	4	4	500
141068	5	23	50
141069	1	6	9600
141069	2	11	2000
141069	3	26	1000
141069	4	21	800
141069	5	24	800
141070	1	4	500
141070	2	5	300
141070	3	11	200
141070	4	28	100
141070	5	12	50
141071	1	26	500
141071	2	10	200
141071	3	4	100
141071	4	5	100
141071	5	23	80
141072	1	11	1000
141072	2	12	500
141072	3	4	200
141072	4	28	100
141072	5	23	100
141073	1	7	5000
141073	2	11	300
141073	3	21	300
141073	4	26	200
141073	5	4	200
141074	1	4	1500
141074	2	11	500
141074	3	21	200
141074	4	28	100
141074	5	26	200
141075	1	11	200
141075	2	4	100
141075	3	24	80
141075	4	98	 
141075	5	98	 
141077	1	4	1000
141077	2	11	800
141077	3	10	500
141077	4	21	300
141077	5	26	100
141078	1	11	1200
141078	2	12	700
141078	3	4	500
141078	4	10	80
141078	5	22	20
141079	1	6	64000
141079	2	4	1800
141079	3	21	1500
141079	4	24	1500
141079	5	28	200
141080	1	21	500
141080	2	11	1000
141080	3	12	1000
141080	4	4	200
141080	5	28	100
141081	1	4	1500
141081	2	11	1400
141081	3	12	1300
141081	4	10	1000
141081	5	24	900
141082	1	21	1500
141082	2	10	1000
141082	3	26	600
141082	4	4	400
141082	5	28	150
141083	1	6	26000
141083	2	4	3000
141083	3	10	1500
141083	4	11	1000
141083	5	21	1000
141084	1	11	800
141084	2	4	500
141084	3	12	200
141084	4	28	80
141084	5	22	20
141085	1	21	1500
141085	2	7	2000
141085	3	4	1300
141085	4	11	500
141085	5	10	300
141086	1	10	1000
141086	2	11	400
141086	3	12	250
141086	4	22	150
141086	5	8	150
141088	1	26	400
141088	2	4	200
141088	3	10	100
141088	4	22	50
141088	5	12	50
141089	1	4	3100
141089	2	11	1000
141089	3	10	800
141089	4	26	700
141089	5	12	400
141090	1	11	1000
141090	2	4	600
141090	3	24	500
141090	4	12	300
141090	5	21	150
141091	1	4	900
141091	2	21	600
141091	3	26	400
141091	4	28	200
141091	5	12	160
141092	1	21	1500
141092	2	20	800
141092	3	4	300
141092	4	11	300
141092	5	31	150
141093	1	6	80000
141093	2	11	1000
141093	3	4	1000
141093	4	21	900
141093	5	26	600
141094	1	4	200
141094	2	12	100
141094	3	5	60
141094	4	10	40
141094	5	98	 
141095	1	6	20000
141095	2	4	1000
141095	3	11	1000
141095	4	21	1000
141095	5	12	800
141096	1	12	300
141096	2	21	200
141096	3	4	200
141096	4	11	100
141096	5	23	50
141097	1	4	2000
141097	2	10	800
141097	3	11	700
141097	4	21	700
141097	5	30	600
141098	1	98	 
141098	2	98	 
141098	3	98	 
141098	4	98	 
141098	5	98	 
141099	1	6	15000
141099	2	21	1500
141099	3	4	700
141099	4	26	600
141099	5	10	500
141100	1	21	700
141100	2	26	500
141100	3	4	400
141100	4	10	400
141100	5	11	300
141101	1	4	1800
141101	2	11	1000
141101	3	21	800
141101	4	24	700
141101	5	28	200
141102	1	7	4000
141102	2	21	1200
141102	3	11	1000
141102	4	4	400
141102	5	26	350
141103	1	6	7000
141103	2	4	900
141103	3	26	700
141103	4	10	600
141103	5	21	300
141104	1	10	600
141104	2	4	400
141104	3	5	150
141104	4	23	100
141104	5	25	50
151001	1	7	3000
151001	2	21	1500
151001	3	11	700
151001	4	12	200
151001	5	4	100
151002	1	10	50
151002	2	12	30
151002	3	4	-77
151002	4	23	-77
151002	5	98	 
151003	1	 	 
151003	2	 	 
151003	3	 	 
151003	4	 	 
151003	5	 	 
151004	1	6	20000
151004	2	7	5000
151004	3	21	600
151004	4	11	400
151004	5	10	150
151005	1	 	 
151005	2	 	 
151005	3	 	 
151005	4	 	 
151005	5	 	 
151006	1	21	1200
151006	2	7	1000
151006	3	4	150
151006	4	23	100
151006	5	12	70
151009	1	7	7000
151009	2	4	3500
151009	3	21	3000
151009	4	11	1800
151009	5	23	500
151010	1	7	3000
151010	2	11	800
151010	3	4	100
151010	4	12	60
151010	5	25	30
151011	1	11	400
151011	2	4	200
151011	3	23	100
151011	4	24	100
151011	5	10	50
151013	1	6	41000
151013	2	7	2500
151013	3	4	1400
151013	4	26	1000
151013	5	11	700
151014	1	4	500
151014	2	7	400
151014	3	25	60
151014	4	10	90
151014	5	5	30
151015	1	4	300
151015	2	12	70
151015	3	5	50
151015	4	10	45
151015	5	23	20
151016	1	4	350
151016	2	25	130
151016	3	15	120
151016	4	23	120
151016	5	12	80
151017	1	7	1000
151017	2	21	800
151017	3	11	400
151017	4	4	1500
151017	5	10	50
151019	1	7	3000
151019	2	11	1200
151019	3	4	500
151019	4	10	400
151019	5	25	200
151020	1	4	150
151020	2	10	120
151020	3	12	50
151020	4	23	20
151020	5	22	10
151021	1	7	5500
151021	2	11	800
151021	3	21	800
151021	4	5	600
151021	5	4	500
151022	1	12	200
151022	2	4	500
151022	3	22	10
151022	4	5	50
151022	5	25	50
151023	1	10	100
151023	2	12	50
151023	3	4	50
151023	4	5	20
151023	5	23	20
151024	1	11	1500
151024	2	7	1000
151024	3	4	400
151024	4	12	350
151024	5	24	250
151026	1	4	400
151026	2	23	50
151026	3	12	30
151026	4	10	35
151026	5	5	10
151027	1	12	200
151027	2	10	100
151027	3	4	100
151027	4	5	45
151027	5	98	 
151028	1	4	700
151028	2	12	320
151028	3	10	150
151028	4	25	120
151028	5	23	60
151030	1	12	150
151030	2	10	120
151030	3	5	70
151030	4	22	50
151030	5	98	 
151031	1	4	400
151031	2	8	82
151031	3	10	75
151031	4	5	55
151031	5	23	45
151032	1	7	5000
151032	2	4	400
151032	3	10	200
151032	4	25	200
151032	5	98	 
151033	1	10	50
151033	2	22	25
151033	3	12	30
151033	4	23	20
151033	5	5	20
151034	1	8	200
151034	2	4	50
151034	3	98	 
151034	4	98	 
151034	5	98	 
151035	1	4	400
151035	2	98	 
151035	3	98	 
151035	4	98	 
151035	5	98	 
151036	1	7	500
151036	2	4	200
151036	3	12	50
151036	4	98	 
151036	5	98	 
151037	1	7	7000
151037	2	4	600
151037	3	12	400
151037	4	10	70
151037	5	23	70
151038	1	6	5000
151038	2	7	1000
151038	3	11	300
151038	4	10	300
151038	5	12	100
151040	1	10	80
151040	2	12	60
151040	3	5	50
151040	4	98	 
151040	5	98	 
151041	1	7	1000
151041	2	4	200
151041	3	10	30
151041	4	98	 
151041	5	98	 
151042	1	98	 
151042	2	98	 
151042	3	98	 
151042	4	98	 
151042	5	98	 
151043	1	7	4000
151043	2	11	800
151043	3	4	200
151043	4	10	50
151043	5	22	20
151044	1	6	10000
151044	2	7	2000
151044	3	4	800
151044	4	10	800
151044	5	12	300
151045	1	7	500
151045	2	4	250
151045	3	10	150
151045	4	25	50
151045	5	5	50
151046	1	8	300
151046	2	4	80
151046	3	25	50
151046	4	10	50
151046	5	98	 
151047	1	10	220
151047	2	98	 
151047	3	98	 
151047	4	98	 
151047	5	98	 
151048	1	12	500
151048	2	10	120
151048	3	5	50
151048	4	98	 
151048	5	98	 
151049	1	3	1500
151049	2	21	800
151049	3	4	300
151049	4	12	100
151049	5	10	100
151051	1	21	500
151051	2	4	350
151051	3	3	200
151051	4	11	100
151051	5	25	40
151052	1	7	2000
151052	2	4	500
151052	3	26	500
151052	4	23	200
151052	5	22	100
151061	1	10	200
151061	2	4	50
151061	3	5	50
151061	4	98	 
151061	5	98	 
151063	1	10	400
151063	2	4	200
151063	3	12	200
151063	4	5	40
151063	5	98	 
151064	1	7	1500
151064	2	11	800
151064	3	4	500
151064	4	10	400
151064	5	12	200
151065	1	11	1700
151065	2	10	600
151065	3	4	500
151065	4	12	100
151065	5	5	50
151066	1	21	1500
151066	2	26	900
151066	3	11	800
151066	4	4	700
151066	5	30	200
151067	1	7	5000
151067	2	11	1000
151067	3	21	500
151067	4	10	200
151067	5	25	50
151069	1	7	18000
151069	2	4	1200
151069	3	11	1200
151069	4	10	500
151069	5	12	500
151070	1	11	800
151070	2	12	300
151070	3	4	230
151070	4	25	100
151070	5	8	80
151071	1	7	1500
151071	2	4	700
151071	3	10	150
151071	4	25	60
151071	5	23	40
151072	1	7	2000
151072	2	23	50
151072	3	12	50
151072	4	21	20
151072	5	10	20
151073	1	11	300
151073	2	3	250
151073	3	4	200
151073	4	12	150
151073	5	8	150
151074	1	4	250
151074	2	10	220
151074	3	23	180
151074	4	5	50
151074	5	98	 
151075	1	4	500
151075	2	10	450
151075	3	21	200
151075	4	5	150
151075	5	22	80
151076	1	4	500
151076	2	10	200
151076	3	25	100
151076	4	12	80
151076	5	22	30
151077	1	6	5000
151077	2	7	2000
151077	3	98	 
151077	4	98	 
151077	5	98	 
151078	1	21	800
151078	2	4	300
151078	3	10	200
151078	4	12	100
151078	5	5	50
151079	1	7	4500
151079	2	3	1000
151079	3	10	250
151079	4	4	200
151079	5	12	50
151080	1	4	150
151080	2	23	150
151080	3	98	 
151080	4	98	 
151080	5	98	 
151081	1	4	200
151081	2	8	80
151081	3	10	80
151081	4	22	80
151081	5	98	 
151082	1	98	 
151082	2	98	 
151082	3	98	 
151082	4	98	 
151082	5	98	 
151083	1	7	6000
151083	2	11	1000
151083	3	12	300
151083	4	4	300
151083	5	10	200
151084	1	4	300
151084	2	25	100
151084	3	12	80
151084	4	15	50
151084	5	10	45
151085	1	6	10000
151085	2	7	10000
151085	3	21	12000
151085	4	11	1000
151085	5	4	800
151086	1	7	14000
151086	2	4	1200
151086	3	11	700
151086	4	23	180
151086	5	22	100
151087	1	10	200
151087	2	5	25
151087	3	98	 
151087	4	98	 
151087	5	98	 
151088	1	4	50
151088	2	10	10
151088	3	98	 
151088	4	98	 
151088	5	98	 
151089	1	4	2000
151089	2	12	150
151089	3	8	100
151089	4	10	70
151089	5	98	 
151090	1	7	2500
151090	2	21	1500
151090	3	11	1000
151090	4	4	500
151090	5	12	300
151091	1	7	1000
151091	2	11	800
151091	3	5	500
151091	4	4	300
151091	5	10	300
151092	1	98	 
151092	2	98	 
151092	3	98	 
151092	4	98	 
151092	5	98	 
151094	1	4	400
151094	2	11	400
151094	3	10	100
151094	4	12	50
151094	5	98	 
151095	1	4	2500
151095	2	25	100
151095	3	10	30
151095	4	8	200
151095	5	5	60
151096	1	98	 
151096	2	98	 
151096	3	98	 
151096	4	98	 
151096	5	98	 
151097	1	4	300
151097	2	25	90
151097	3	15	90
151097	4	98	 
151097	5	98	 
151099	1	7	6000
151099	2	4	800
151099	3	12	600
151099	4	8	150
151099	5	10	150
151100	1	6	20000
151100	2	7	3000
151100	3	12	100
151100	4	10	100
151100	5	5	50
151101	1	4	200
151101	2	10	150
151101	3	23	120
151101	4	12	100
151101	5	5	40
151102	1	7	4000
151102	2	4	200
151102	3	23	100
151102	4	10	100
151102	5	12	20
151103	1	7	2000
151103	2	11	1000
151103	3	10	300
151103	4	21	300
151103	5	12	200
151104	1	11	1000
151104	2	23	200
151104	3	12	200
151104	4	10	60
151104	5	98	 
151105	1	7	3000
151105	2	5	20
151105	3	98	 
151105	4	98	 
151105	5	98	 
151106	1	98	 
151106	2	98	 
151106	3	98	 
151106	4	98	 
151106	5	98	 
151107	1	4	800
151107	2	12	300
151107	3	98	 
151107	4	98	 
151107	5	98	 
151108	1	98	 
151108	2	98	 
151108	3	98	 
151108	4	98	 
151108	5	98	 
151109	1	11	900
151109	2	4	500
151109	3	12	200
151109	4	25	120
151109	5	10	90
151110	1	4	400
151110	2	10	50
151110	3	5	30
151110	4	98	 
151110	5	98	 
151111	1	98	 
151111	2	98	 
151111	3	98	 
151111	4	98	 
151111	5	98	 
151112	1	4	300
151112	2	98	 
151112	3	98	 
151112	4	98	 
151112	5	98	 
161001	1	23	150
161001	2	10	50
161001	3	12	20
161001	4	98	 
161001	5	98	 
161002	1	4	250
161002	2	25	120
161002	3	10	100
161002	4	12	85
161002	5	5	35
161003	1	4	200
161003	2	12	100
161003	3	10	80
161003	4	23	50
161003	5	25	50
161004	1	10	99
161004	2	5	20
161004	3	98	 
161004	4	98	 
161004	5	98	 
161005	1	24	500
161005	2	4	240
161005	3	8	150
161005	4	12	70
161005	5	10	70
161006	1	5	40
161006	2	98	 
161006	3	98	 
161006	4	98	 
161006	5	98	 
161007	1	10	260
161007	2	8	100
161007	3	4	50
161007	4	12	20
161007	5	5	10
161008	1	4	1500
161008	2	11	1000
161008	3	12	500
161008	4	8	200
161008	5	23	150
161009	1	12	500
161009	2	4	120
161009	3	25	100
161009	4	23	80
161009	5	5	30
161010	1	23	120
161010	2	10	60
161010	3	5	40
161010	4	98	 
161010	5	98	 
161011	1	11	800
161011	2	21	600
161011	3	4	500
161011	4	12	30
161011	5	23	20
161012	1	4	500
161012	2	5	200
161012	3	23	100
161012	4	10	80
161012	5	98	 
161013	1	10	150
161013	2	12	100
161013	3	5	50
161013	4	4	50
161013	5	98	 
161014	1	4	80
161014	2	25	60
161014	3	12	30
161014	4	10	20
161014	5	5	10
161015	1	3	400
161015	2	4	400
161015	3	25	200
161015	4	24	200
161015	5	8	100
161017	1	8	120
161017	2	12	80
161017	3	23	80
161017	4	5	70
161017	5	98	 
161018	1	7	8000
161018	2	6	3000
161018	3	21	500
161018	4	12	200
161018	5	4	50
161019	1	4	200
161019	2	5	50
161019	3	10	40
161019	4	98	 
161019	5	98	 
161020	1	4	1200
161020	2	11	1000
161020	3	12	700
161020	4	10	300
161020	5	25	200
161021	1	11	600
161021	2	4	600
161021	3	12	200
161021	4	10	120
161021	5	23	60
161022	1	4	200
161022	2	23	200
161022	3	10	120
161022	4	25	50
161022	5	5	50
161023	1	4	300
161023	2	25	50
161023	3	23	20
161023	4	22	10
161023	5	5	10
161024	1	10	200
161024	2	4	180
161024	3	25	80
161024	4	5	50
161024	5	12	30
161025	1	4	400
161025	2	12	150
161025	3	25	100
161025	4	10	70
161025	5	23	50
161026	1	11	1000
161026	2	24	600
161026	3	4	500
161026	4	10	100
161026	5	5	100
161027	1	10	100
161027	2	5	35
161027	3	98	 
161027	4	98	 
161027	5	98	 
161028	1	10	1000
161028	2	12	75
161028	3	22	70
161028	4	23	50
161028	5	4	50
161029	1	4	250
161029	2	8	150
161029	3	10	120
161029	4	23	80
161029	5	12	40
161030	1	24	500
161030	2	4	500
161030	3	8	400
161030	4	10	300
161030	5	25	60
161031	1	12	500
161031	2	4	100
161031	3	25	70
161031	4	23	30
161031	5	10	30
161032	1	11	1000
161032	2	4	200
161032	3	12	40
161032	4	10	30
161032	5	5	20
161033	1	4	700
161033	2	10	500
161033	3	21	500
161033	4	12	70
161033	5	23	50
161034	1	4	800
161034	2	12	600
161034	3	24	200
161034	4	25	100
161034	5	23	50
161035	1	4	200
161035	2	10	150
161035	3	12	80
161035	4	98	 
161035	5	98	 
161036	1	11	1000
161036	2	7	1000
161036	3	4	200
161036	4	12	70
161036	5	23	50
161037	1	4	400
161037	2	8	350
161037	3	10	300
161037	4	23	150
161037	5	25	120
161038	1	10	60
161038	2	12	50
161038	3	5	40
161038	4	98	 
161038	5	98	 
161039	1	4	200
161039	2	12	100
161039	3	25	80
161039	4	10	60
161039	5	5	30
161040	1	10	120
161040	2	12	70
161040	3	98	 
161040	4	98	 
161040	5	98	 
161041	1	7	1000
161041	2	4	50
161041	3	10	60
161041	4	12	20
161041	5	23	60
161042	1	4	500
161042	2	12	70
161042	3	8	60
161042	4	10	30
161042	5	98	 
161044	1	21	1500
161044	2	12	1000
161044	3	4	200
161044	4	10	200
161044	5	5	50
161045	1	4	300
161045	2	23	200
161045	3	25	100
161045	4	10	40
161045	5	98	 
161046	1	12	70
161046	2	10	30
161046	3	5	30
161046	4	98	 
161046	5	98	 
161047	1	4	120
161047	2	24	80
161047	3	10	80
161047	4	5	60
161047	5	25	45
161048	1	21	1800
161048	2	4	1500
161048	3	11	800
161048	4	20	200
161048	5	12	180
161049	1	11	1200
161049	2	4	1100
161049	3	12	1000
161049	4	31	500
161049	5	24	400
161050	1	10	120
161050	2	12	100
161050	3	4	80
161050	4	5	50
161050	5	98	 
161051	1	4	400
161051	2	25	200
161051	3	10	200
161051	4	12	100
161051	5	23	50
161052	1	21	2000
161052	2	11	800
161052	3	4	200
161052	4	12	150
161052	5	10	40
161053	1	4	450
161053	2	10	20
161053	3	5	20
161053	4	98	 
161053	5	98	 
161054	1	4	200
161054	2	10	150
161054	3	23	50
161054	4	98	 
161054	5	98	 
161055	1	10	80
161055	2	4	50
161055	3	5	10
161055	4	98	 
161055	5	98	 
161056	1	12	100
161056	2	4	100
161056	3	5	50
161056	4	98	 
161056	5	98	 
161057	1	11	300
161057	2	10	300
161057	3	4	100
161057	4	12	100
161057	5	25	100
161058	1	6	5000
161058	2	4	150
161058	3	12	80
161058	4	25	70
161058	5	10	70
161059	1	25	60
161059	2	10	50
161059	3	4	50
161059	4	5	50
161059	5	12	40
161060	1	6	20000
161060	2	12	100
161060	3	4	50
161060	4	25	50
161060	5	10	50
161061	1	24	300
161061	2	4	300
161061	3	12	70
161061	4	25	70
161061	5	8	50
161062	1	11	250
161062	2	4	200
161062	3	10	140
161062	4	23	50
161062	5	25	50
161063	1	12	150
161063	2	8	100
161063	3	10	60
161063	4	5	30
161063	5	98	 
161064	1	3	150
161064	2	4	100
161064	3	24	50
161064	4	25	50
161064	5	12	30
161065	1	6	50000
161065	2	4	300
161065	3	10	300
161065	4	23	140
161065	5	12	60
161066	1	21	1600
161066	2	11	1000
161066	3	4	1000
161066	4	12	600
161066	5	24	500
161067	1	4	200
161067	2	10	100
161067	3	25	50
161067	4	22	40
161067	5	12	40
161068	1	6	9500
161068	2	10	250
161068	3	4	200
161068	4	25	100
161068	5	12	50
161069	1	12	30
161069	2	10	20
161069	3	98	 
161069	4	98	 
161069	5	98	 
161070	1	4	100
161070	2	24	50
161070	3	25	50
161070	4	23	50
161070	5	22	40
161071	1	4	500
161071	2	12	100
161071	3	25	80
161071	4	23	70
161071	5	10	50
161072	1	10	50
161072	2	98	 
161072	3	98	 
161072	4	98	 
161072	5	98	 
161073	1	21	800
161073	2	4	200
161073	3	24	200
161073	4	10	120
161073	5	25	80
161074	1	4	250
161074	2	25	120
161074	3	10	50
161074	4	5	35
161074	5	98	 
161075	1	10	500
161075	2	4	150
161075	3	25	150
161075	4	12	35
161075	5	5	15
161076	1	4	300
161076	2	12	80
161076	3	10	50
161076	4	5	40
161076	5	98	 
161077	1	7	7000
161077	2	4	100
161077	3	25	70
161077	4	10	70
161077	5	5	20
161078	1	4	1000
161078	2	11	1000
161078	3	21	1000
161078	4	12	600
161078	5	23	100
161079	1	10	60
161079	2	5	15
161079	3	98	 
161079	4	98	 
161079	5	98	 
161080	1	11	1500
161080	2	23	250
161080	3	22	250
161080	4	25	120
161080	5	12	120
161081	1	4	300
161081	2	23	150
161081	3	25	80
161081	4	10	80
161081	5	5	30
161082	1	10	120
161082	2	5	80
161082	3	12	80
161082	4	98	 
161082	5	98	 
161083	1	6	20000
161083	2	4	300
161083	3	5	110
161083	4	10	110
161083	5	12	100
161084	1	12	150
161084	2	10	60
161084	3	5	60
161084	4	98	 
161084	5	98	 
161085	1	4	400
161085	2	24	350
161085	3	8	200
161085	4	25	120
161085	5	10	120
161086	1	24	400
161086	2	4	200
161086	3	10	120
161086	4	25	60
161086	5	12	40
161087	1	6	10000
161087	2	8	100
161087	3	23	100
161087	4	10	70
161087	5	5	50
161088	1	12	200
161088	2	10	120
161088	3	5	40
161088	4	98	 
161088	5	98	 
161089	1	8	200
161089	2	4	50
161089	3	5	20
161089	4	98	 
161089	5	98	 
161090	1	7	3500
161090	2	4	150
161090	3	10	150
161090	4	25	90
161090	5	12	70
161091	1	7	5000
161091	2	4	200
161091	3	10	80
161091	4	8	40
161091	5	12	20
161092	1	5	20
161092	2	98	 
161092	3	98	 
161092	4	98	 
161092	5	98	 
161093	1	4	300
161093	2	25	100
161093	3	10	80
161093	4	5	25
161093	5	98	 
161094	1	21	800
161094	2	4	230
161094	3	10	200
161094	4	5	80
161094	5	25	70
161095	1	4	150
161095	2	12	120
161095	3	25	100
161095	4	10	80
161095	5	23	70
161096	1	4	1200
161096	2	21	1000
161096	3	12	450
161096	4	10	400
161096	5	24	350
161097	1	4	200
161097	2	12	100
161097	3	25	90
161097	4	24	90
161097	5	10	60
161098	1	4	200
161098	2	8	120
161098	3	10	100
161098	4	23	70
161098	5	12	50
161100	1	4	250
161100	2	12	80
161100	3	23	50
161100	4	25	50
161100	5	5	25
161101	1	10	50
161101	2	5	20
161101	3	98	 
161101	4	98	 
161101	5	98	 
161102	1	21	1000
161102	2	10	75
161102	3	5	25
161102	4	98	 
161102	5	98	 
161103	1	21	500
161103	2	4	200
161103	3	12	80
161103	4	25	80
161103	5	10	80
161105	1	4	300
161105	2	12	200
161105	3	10	100
161105	4	23	80
161105	5	98	 
161106	1	4	500
161106	2	5	50
161106	3	10	50
161106	4	25	40
161106	5	98	 
161107	1	4	150
161107	2	12	50
161107	3	8	50
161107	4	10	50
161107	5	5	40
161108	1	7	2600
161108	2	10	350
161108	3	4	100
161108	4	5	40
161108	5	23	40
171001	1	7	2000
171001	2	24	1200
171001	3	4	800
171001	4	10	300
171001	5	8	150
171002	1	11	1500
171002	2	21	600
171002	3	4	400
171002	4	12	150
171002	5	10	150
171003	1	 	 
171003	2	 	 
171003	3	 	 
171003	4	 	 
171003	5	 	 
171004	1	21	700
171004	2	11	300
171004	3	10	200
171004	4	23	50
171004	5	12	50
171005	1	11	500
171005	2	26	500
171005	3	12	300
171005	4	4	300
171005	5	23	100
171007	1	4	200
171007	2	25	150
171007	3	10	100
171007	4	5	50
171007	5	23	50
171008	1	10	30
171008	2	98	 
171008	3	98	 
171008	4	98	 
171008	5	98	 
171010	1	4	700
171010	2	24	500
171010	3	25	100
171010	4	23	50
171010	5	10	50
171011	1	4	250
171011	2	12	150
171011	3	10	140
171011	4	8	80
171011	5	98	 
171013	1	21	1500
171013	2	11	1000
171013	3	4	300
171013	4	12	200
171013	5	10	200
171014	1	4	300
171014	2	12	100
171014	3	10	80
171014	4	23	50
171014	5	98	 
171015	1	4	300
171015	2	10	280
171015	3	5	100
171015	4	23	80
171015	5	22	50
171016	1	21	1700
171016	2	12	180
171016	3	4	120
171016	4	22	50
171016	5	23	50
171017	1	11	700
171017	2	4	350
171017	3	10	200
171017	4	12	150
171017	5	8	120
171018	1	12	100
171018	2	10	80
171018	3	4	50
171018	4	98	 
171018	5	98	 
171019	1	7	2500
171019	2	12	400
171019	3	10	400
171019	4	4	400
171019	5	23	150
171020	1	12	50
171020	2	22	50
171020	3	98	 
171020	4	98	 
171020	5	98	 
171021	1	21	1400
171021	2	4	1000
171021	3	26	800
171021	4	12	500
171021	5	24	100
171022	1	12	400
171022	2	11	400
171022	3	4	60
171022	4	24	70
171022	5	98	 
171025	1	6	12000
171025	2	11	300
171025	3	10	260
171025	4	4	40
171025	5	25	30
