CHILDCODE	FOODIDR4	FARMR4	PRSNR4	OWBSR4	PRPYR4	EATR4	FDSPR4	ETALR4	VLOVR4	VLFRR4	VLPRR4	VLOWR4	VLPYR4	VLB4R4
181077	22	N	N	 	 	1	35	1	 	 	 	 	 	 
181077	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181077	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181077	25	N	N	 	 	1	25	0	2	 	 	 	 	0
181077	26	Y	N	 	 	1	0	 	 	3	 	 	 	0
181077	27	N	N	 	 	1	6	1	 	 	 	 	 	 
181077	28	N	N	 	 	0	 	 	 	 	 	 	 	 
181077	29	N	N	 	 	0	 	 	 	 	 	 	 	 
181077	30	N	Y	 	 	1	0	 	 	 	180	 	 	 
181077	31	N	N	 	 	0	 	 	 	 	 	 	 	 
181077	32	N	N	 	 	0	 	 	 	 	 	 	 	 
181077	33	N	N	 	 	0	 	 	 	 	 	 	 	 
181077	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181077	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	1	N	N	 	 	1	16	0	3	 	 	 	 	0
181078	2	N	Y	 	 	1	0	 	 	 	1	 	 	 
181078	3	Y	N	 	 	1	0	 	 	15	 	 	 	 
181078	4	Y	N	 	 	1	0	 	 	10	 	 	 	0
181078	5	N	N	 	 	1	8	1	 	 	 	 	 	 
181078	6	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	7	N	N	 	 	1	6	0	2	 	 	 	 	0
181078	8	N	N	 	 	1	20	1	 	 	 	 	 	 
181078	9	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	10	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	11	N	N	 	 	1	10	1	 	 	 	 	 	 
181078	12	Y	N	 	 	1	0	 	 	3	 	 	 	0
181078	13	Y	N	 	 	1	0	 	 	4	 	 	 	 
181078	14	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	15	Y	N	 	 	1	6	1	 	2	 	 	 	0
181078	16	N	N	 	 	1	8	1	 	 	 	 	 	0
181078	17	N	N	 	 	1	5	0	1	 	 	 	 	0
181078	18	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	19	Y	N	 	 	1	0	 	 	25	 	 	 	0
181078	20	Y	N	 	 	1	0	 	 	10	 	 	 	0
181078	21	Y	N	 	 	1	2	1	 	4	 	 	 	 
181078	22	N	N	 	 	1	10	1	 	 	 	 	 	 
181078	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	25	N	N	 	 	1	10	0	4	 	 	 	 	0
181078	26	Y	N	 	 	1	0	 	 	1	 	 	 	0
181078	27	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	28	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	29	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	30	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	31	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	32	N	N	 	 	1	15	1	 	 	 	 	 	 
181078	33	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181078	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	1	N	N	 	 	1	8	1	 	 	 	 	 	0
181080	2	N	N	 	 	1	2	1	 	 	 	 	 	 
181080	3	Y	Y	 	 	1	4	1	 	20	6	 	 	 
181080	4	Y	Y	 	 	1	4	1	 	4	12	 	 	0
181080	5	N	N	 	 	1	14	1	 	 	 	 	 	 
181080	6	N	N	 	 	1	4	1	 	 	 	 	 	 
181080	7	N	N	 	 	1	6	1	 	 	 	 	 	0
181080	8	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	9	N	N	 	 	1	16	1	 	 	 	 	 	 
181080	10	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	11	N	N	 	 	1	7	1	 	 	 	 	 	 
181080	12	N	N	 	 	1	8,5	1	 	 	 	 	 	0
181080	13	N	N	 	 	1	12	1	 	 	 	 	 	 
181080	14	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	15	N	N	 	 	1	10	1	 	 	 	 	 	0
181080	16	N	N	 	 	1	6	1	 	 	 	 	 	0
181080	17	N	N	 	 	1	1	1	 	 	 	 	 	0
181080	18	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	19	N	Y	 	 	1	0	 	 	 	23,5	 	 	0
181080	20	N	Y	 	 	1	12,3	1	 	 	7	 	 	0
181080	21	N	Y	 	 	1	4,8	1	 	 	5	 	 	 
181080	22	N	Y	 	 	1	13,5	1	 	 	6	 	 	 
181080	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	25	N	N	 	 	1	10	1	 	 	 	 	 	0
181080	26	N	N	 	 	1	2	1	 	 	 	 	 	0
181080	27	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	28	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	29	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	30	N	Y	 	 	1	0	 	 	 	25,5	 	 	 
181080	31	N	Y	 	 	1	0	 	 	 	15	 	 	 
181080	32	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	33	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181080	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	1	N	N	 	 	1	25	1	 	 	 	 	 	0
181081	2	N	N	 	 	1	32	1	 	 	 	 	 	 
181081	3	N	Y	 	 	1	0	 	 	 	12,5	 	 	 
181081	4	N	N	 	 	1	10	1	 	 	 	 	 	0
181081	5	N	N	 	 	1	12	1	 	 	 	 	 	 
181081	6	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	7	N	N	 	 	1	6	1	 	 	 	 	 	0
181081	8	Y	N	 	 	1	9	1	 	10	 	 	 	 
181081	9	N	N	 	 	1	18	1	 	 	 	 	 	 
181081	10	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	11	N	N	 	 	1	12	1	 	 	 	 	 	 
181081	12	N	N	 	 	1	4	1	 	 	 	 	 	0
181081	13	N	Y	 	 	1	0	 	 	 	10	 	 	 
181081	14	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	15	N	N	 	 	1	8	1	 	 	 	 	 	0
181081	16	N	N	 	 	1	12	0	3	 	 	 	 	3
181081	17	N	N	 	 	1	1,2	0	0,5	 	 	 	 	0,5
181081	18	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	19	Y	N	 	 	1	0	 	 	7,5	 	 	 	0
181081	20	N	N	 	 	1	8	1	 	 	 	 	 	0
181081	21	Y	N	 	 	1	0	 	 	5	 	 	 	 
181081	22	N	N	 	 	1	8	1	 	 	 	 	 	 
181081	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	25	N	N	 	 	1	8	0	2	 	 	 	 	0
181081	26	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	27	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	28	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	29	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	30	N	N	 	 	1	35	1	 	 	 	 	 	 
181081	31	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	32	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	33	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181081	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	1	N	N	 	 	1	32,5	1	 	 	 	 	 	0
181082	2	N	N	 	 	1	12,5	1	 	 	 	 	 	 
181082	3	Y	N	 	 	1	9	1	 	100	 	 	 	 
181082	4	Y	N	 	 	1	0	 	 	69	 	 	 	0
181082	5	N	N	 	 	1	28	1	 	 	 	 	 	 
181082	6	N	N	 	 	1	10	1	 	 	 	 	 	 
181082	7	N	N	 	 	1	6	1	 	 	 	 	 	0
181082	8	Y	N	 	 	1	141	1	 	90	 	 	 	 
181082	9	N	N	 	 	1	56	1	 	 	 	 	 	 
181082	10	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	11	N	N	 	 	1	35	1	 	 	 	 	 	 
181082	12	N	N	 	 	1	28,8	1	 	 	 	 	 	0
181082	13	N	N	 	 	1	20	1	 	 	 	 	 	 
181082	14	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	15	N	N	 	 	1	20	1	 	 	 	 	 	0
181082	16	N	N	 	 	1	14	1	 	 	 	 	 	0
181082	17	N	N	 	 	1	20	1	 	 	 	 	 	0
181082	18	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	19	Y	N	 	 	1	12	1	 	124	 	 	 	0
181082	20	Y	N	 	 	1	31,5	1	 	25	 	 	 	0
181082	21	Y	N	 	 	1	20	1	 	30	 	 	 	 
181082	22	N	N	 	 	1	40	1	 	 	 	 	 	 
181082	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	25	N	N	 	 	1	27,5	1	 	 	 	 	 	0
181082	26	N	N	 	 	1	20	1	 	 	 	 	 	0
181082	27	N	N	 	 	1	10	1	 	 	 	 	 	 
181082	28	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	29	N	N	 	 	1	60	1	 	 	 	 	 	 
181082	30	N	Y	 	 	1	23	1	 	 	46	 	 	 
181082	31	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	32	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	33	N	N	 	 	1	40	1	 	 	 	 	 	 
181082	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181082	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181083	1	N	N	N	 	1	12	1	 	 	 	 	 	0
181083	2	N	N	N	 	1	26	0	4	 	 	 	 	 
181083	3	Y	N	N	 	1	0	 	 	20	 	 	 	 
181083	4	Y	N	N	 	1	2	1	 	4	 	 	 	0
181083	5	N	N	N	 	1	8	1	 	 	 	 	 	 
181083	6	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	7	N	N	N	 	1	14	1	 	 	 	 	 	0
181083	8	N	N	Y	 	1	0	 	 	 	 	100	 	 
181083	9	N	N	N	 	1	20	1	 	 	 	 	 	 
181083	10	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	11	N	N	N	 	1	12	1	 	 	 	 	 	 
181083	12	Y	N	N	 	1	0	 	 	20	 	 	 	0
181083	13	Y	N	N	 	1	0	 	 	12	 	 	 	 
181083	14	N	N	N	 	1	0	 	 	 	 	 	 	 
181083	15	Y	N	N	 	1	0	 	 	8	 	 	 	0
181083	16	N	N	N	 	1	28	1	 	 	 	 	 	0
181083	17	N	N	N	 	1	0	 	 	 	 	 	 	3
181083	18	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	19	Y	N	N	 	1	0	 	 	60	 	 	 	0
181083	20	Y	N	N	 	1	0	 	 	10	 	 	 	0
181083	21	N	N	N	 	1	19	1	 	 	 	 	 	 
181083	22	N	N	N	 	1	9,5	1	 	 	 	 	 	 
181083	23	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	24	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	25	N	N	N	 	1	15	1	 	 	 	 	 	0
181083	26	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	27	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	28	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	29	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	30	N	Y	N	 	1	0	 	 	 	80	 	 	 
181083	31	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	32	N	N	N	 	0	 	 	 	 	 	 	 	 
181083	33	N	N	N	 	1	6	1	 	 	 	 	 	 
181083	34	N	N	N	 	1	4	1	 	 	 	 	 	 
181083	35	N	N	N	 	0	 	 	 	 	 	 	 	 
181084	1	N	N	 	 	1	35	1	 	 	 	 	 	5
181084	2	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	3	N	N	 	 	1	20	1	 	 	 	 	 	 
181084	4	Y	N	 	 	1	15	1	 	25	 	 	 	0
181084	5	N	N	 	 	1	28	1	 	 	 	 	 	 
181084	6	N	N	 	 	1	6	1	 	 	 	 	 	 
181084	7	N	N	 	 	1	14	1	 	 	 	 	 	0
181084	8	N	N	 	 	1	32	1	 	 	 	 	 	 
181084	9	Y	N	 	 	1	0	 	 	25	 	 	 	 
181084	10	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	11	N	N	 	 	1	24	1	 	 	 	 	 	 
181084	12	N	N	 	 	1	70	1	 	 	 	 	 	0
181084	13	N	N	 	 	1	12,5	0	2	 	 	 	 	 
181084	14	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	15	N	N	 	 	1	18	1	 	 	 	 	 	2
181084	16	N	N	 	 	1	0	 	 	 	 	 	 	9
181084	17	N	N	 	 	1	8	0	1,5	 	 	 	 	1
181084	18	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	19	Y	N	 	 	1	0	 	 	105	 	 	 	0
181084	20	Y	N	 	 	1	0	 	 	40	 	 	 	10
181084	21	Y	N	 	 	1	15	1	 	10	 	 	 	 
181084	22	N	N	 	 	1	8	0	2	 	 	 	 	 
181084	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	25	N	N	 	 	1	32	0	4	 	 	 	 	3
181084	26	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	27	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	28	N	N	 	 	1	4	1	 	 	 	 	 	 
181084	29	N	N	 	 	1	25	1	 	 	 	 	 	 
181084	30	N	Y	 	 	1	0	 	 	 	132	 	 	 
181084	31	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	32	N	N	 	 	1	120	1	 	 	 	 	 	 
181084	33	N	N	 	 	1	46	1	 	 	 	 	 	 
181084	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181084	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181086	1	N	N	 	N	1	10	1	 	 	 	 	 	0
181086	2	Y	N	 	N	1	2	1	 	10	 	 	 	 
181086	3	Y	Y	 	N	1	0	 	 	10	12	 	 	 
181086	4	Y	Y	 	N	1	0	 	 	10	16	 	 	0
181086	5	N	Y	 	N	1	4	1	 	 	30	 	 	 
181086	6	N	N	 	N	1	3	1	 	 	 	 	 	 
181086	7	N	N	 	N	1	8	1	 	 	 	 	 	0
181086	8	Y	N	 	N	1	0	 	 	30	 	 	 	 
181086	9	N	N	 	N	1	30	1	 	 	 	 	 	 
181086	10	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	11	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	12	N	N	 	N	1	4	1	 	 	 	 	 	0
181086	13	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	14	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	15	Y	N	 	N	1	6	1	 	6	 	 	 	0
181086	16	N	N	 	N	1	7	1	 	 	 	 	 	0
181086	17	N	N	 	N	1	6	1	 	 	 	 	 	0
181086	18	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	19	Y	Y	 	Y	1	0	 	 	12	20	 	6	0
181086	20	Y	N	 	N	1	9	1	 	12	 	 	 	5
181086	21	Y	N	 	N	1	10	1	 	8	 	 	 	 
181086	22	N	N	 	N	1	20	1	 	 	 	 	 	 
181086	23	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	24	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	25	N	N	 	N	1	10	1	 	 	 	 	 	0
181086	26	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	27	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	28	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	29	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	30	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	31	N	N	 	N	0	 	 	 	 	 	 	 	 
181086	32	N	N	 	N	1	10	1	 	 	 	 	 	 
181086	33	N	N	 	N	1	12	1	 	 	 	 	 	 
181086	34	N	Y	 	N	1	0	 	 	 	90	 	 	 
181086	35	N	N	 	N	0	 	 	 	 	 	 	 	 
181087	1	N	N	 	 	1	20	0	5	 	 	 	 	5
181087	2	N	N	 	 	1	15	1	 	 	 	 	 	 
181087	3	Y	N	 	 	1	0	 	 	32	 	 	 	 
181087	4	Y	N	 	 	1	0	 	 	4,5	 	 	 	0
181087	5	N	N	 	 	1	5	1	 	 	 	 	 	 
181087	6	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	7	N	N	 	 	1	20	0	4	 	 	 	 	2
181087	8	Y	N	 	 	1	16	1	 	75	 	 	 	 
181087	9	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	10	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	11	N	N	 	 	1	16	1	 	 	 	 	 	 
181087	12	N	N	 	 	1	10	1	 	 	 	 	 	3
181087	13	N	N	 	 	1	14	0	2,5	 	 	 	 	 
181087	14	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	15	Y	N	 	 	1	6	1	 	6	 	 	 	0
181087	16	N	N	 	 	1	26	1	 	 	 	 	 	0
181087	17	N	N	 	 	1	1,5	1	 	 	 	 	 	0
181087	18	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	19	Y	N	 	 	1	0	 	 	42	 	 	 	0
181087	20	Y	N	 	 	1	7	1	 	12	 	 	 	0
181087	21	N	N	 	 	1	10	1	 	 	 	 	 	 
181087	22	N	N	 	 	1	18	1	 	 	 	 	 	 
181087	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	25	N	N	 	 	1	10	0	3	 	 	 	 	3
181087	26	Y	N	 	 	1	0	 	 	2	 	 	 	0
181087	27	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	28	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	29	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	30	N	Y	 	 	1	0	 	 	 	60	 	 	 
181087	31	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	32	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	33	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181087	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181088	1	N	N	N	 	1	10	1	 	 	 	 	 	0
181088	2	N	N	N	 	1	26	0	20	 	 	 	 	 
181088	3	Y	N	N	 	1	0	 	 	8	 	 	 	 
181088	4	Y	N	N	 	1	3	1	 	12	 	 	 	0
181088	5	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	6	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	7	N	N	N	 	1	6	1	 	 	 	 	 	2
181088	8	N	Y	N	 	1	10	1	 	 	28	 	 	 
181088	9	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	10	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	11	N	N	N	 	1	14	1	 	 	 	 	 	 
181088	12	N	N	N	 	1	6,5	1	 	 	 	 	 	0
181088	13	N	N	N	 	1	10	1	 	 	 	 	 	 
181088	14	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	15	Y	N	N	 	1	0	 	 	12	 	 	 	0
181088	16	N	N	N	 	1	12	1	 	 	 	 	 	0
181088	17	N	N	N	 	1	2	1	 	 	 	 	 	1
181088	18	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	19	N	N	Y	 	1	0	 	 	 	 	105	 	0
181088	20	Y	N	N	 	1	5	1	 	10	 	 	 	0
181088	21	N	N	N	 	1	22	1	 	 	 	 	 	 
181088	22	N	N	N	 	1	20	1	 	 	 	 	 	 
181088	23	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	24	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	25	N	N	N	 	1	12	1	 	 	 	 	 	0
181088	26	Y	N	N	 	1	0	 	 	2	 	 	 	0
181088	27	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	28	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	29	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	30	N	Y	N	 	1	0	 	 	 	65	 	 	 
181088	31	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	32	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	33	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	34	N	N	N	 	0	 	 	 	 	 	 	 	 
181088	35	N	N	N	 	0	 	 	 	 	 	 	 	 
181089	1	N	N	 	N	1	10	1	 	 	 	 	 	0
181089	2	N	N	 	N	1	2,2	1	 	 	 	 	 	 
181089	3	Y	N	 	N	1	0	 	 	36	 	 	 	 
181089	4	Y	N	 	N	1	12	1	 	25	 	 	 	0
181089	5	N	N	 	N	1	6	1	 	 	 	 	 	 
181089	6	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	7	N	N	 	N	1	9	1	 	 	 	 	 	0
181089	8	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	9	N	N	 	N	1	13,5	1	 	 	 	 	 	 
181089	10	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	11	N	N	 	N	1	24	1	 	 	 	 	 	 
181089	12	N	N	 	N	1	4,8	1	 	 	 	 	 	0
181089	13	N	N	 	N	1	4	1	 	 	 	 	 	 
181089	14	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	15	Y	N	 	N	1	0	 	 	6	 	 	 	0
181089	16	N	N	 	N	1	13	0	5	 	 	 	 	0
181089	17	N	N	 	N	1	4	0	2	 	 	 	 	0
181089	18	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	19	Y	N	 	Y	1	0	 	 	36	 	 	48	0
181089	20	Y	N	 	N	1	4	1	 	20	 	 	 	0
181089	21	Y	N	 	N	1	5	1	 	30	 	 	 	 
181089	22	N	N	 	N	1	8	1	 	 	 	 	 	 
181089	23	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	24	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	25	N	N	 	N	1	8,8	1	 	 	 	 	 	0
181089	26	Y	N	 	N	1	0	 	 	2	 	 	 	0
181089	27	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	28	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	29	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	30	N	Y	 	N	1	0	 	 	 	43	 	 	 
181089	31	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	32	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	33	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	34	N	N	 	N	0	 	 	 	 	 	 	 	 
181089	35	N	N	 	N	0	 	 	 	 	 	 	 	 
181090	1	N	N	 	 	1	10	1	 	 	 	 	 	0
181090	2	Y	N	 	 	1	0	 	 	9	 	 	 	 
181090	3	Y	N	 	 	1	0	 	 	20	 	 	 	 
181090	4	Y	N	 	 	1	0	 	 	10	 	 	 	0
181090	5	N	N	 	 	1	4	1	 	 	 	 	 	 
181090	6	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	7	N	N	 	 	1	8	1	 	 	 	 	 	0
181090	8	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	9	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	10	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	11	N	N	 	 	1	6	1	 	 	 	 	 	 
181090	12	Y	N	 	 	1	0	 	 	6,5	 	 	 	0
181090	13	Y	N	 	 	1	0	 	 	5	 	 	 	 
181090	14	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	15	N	N	 	 	1	4	1	 	 	 	 	 	0
181090	16	N	N	 	 	1	7	0	1	 	 	 	 	0
181090	17	N	N	 	 	1	4	0	0,5	 	 	 	 	0
181090	18	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	19	Y	N	 	 	1	0	 	 	10	 	 	 	0
181090	20	Y	N	 	 	1	0	 	 	15	 	 	 	0
181090	21	Y	N	 	 	1	2	1	 	5	 	 	 	 
181090	22	N	N	 	 	1	16	1	 	 	 	 	 	 
181090	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	25	N	N	 	 	1	12	0	2	 	 	 	 	0
181090	26	Y	N	 	 	1	0	 	 	1	 	 	 	0
181090	27	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	28	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	29	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	30	N	Y	 	 	1	14	1	 	 	13	 	 	 
181090	31	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	32	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	33	N	N	 	 	1	10	1	 	 	 	 	 	 
181090	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181090	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	1	N	N	 	 	1	20	1	 	 	 	 	 	2
181091	2	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	3	Y	N	 	 	1	0	 	 	30	 	 	 	 
181091	4	N	N	 	 	1	20	0	5	 	 	 	 	5
181091	5	N	N	 	 	1	10	1	 	 	 	 	 	 
181091	6	N	N	 	 	1	3	1	 	 	 	 	 	 
181091	7	N	N	 	 	1	7	1	 	 	 	 	 	0
181091	8	N	N	 	 	1	14	1	 	 	 	 	 	 
181091	9	Y	N	 	 	1	0	 	 	40	 	 	 	 
181091	10	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	11	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	12	N	Y	 	 	1	25	1	 	 	20	 	 	0
181091	13	N	N	 	 	1	10	1	 	 	 	 	 	 
181091	14	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	15	N	N	 	 	1	20	0	3	 	 	 	 	2
181091	16	N	N	 	 	1	7	0	3	 	 	 	 	2
181091	17	N	N	 	 	1	5,5	0	2	 	 	 	 	0,5
181091	18	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	19	Y	N	 	 	1	0	 	 	90	 	 	 	0
181091	20	N	N	 	 	1	50	0	20	 	 	 	 	5
181091	21	N	N	 	 	1	10	0	3	 	 	 	 	 
181091	22	N	N	 	 	1	4	0	1	 	 	 	 	 
181091	23	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	24	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	25	N	N	 	 	1	8	0	2	 	 	 	 	1
181091	26	N	N	 	 	1	2	0	0,2	 	 	 	 	0
181091	27	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	28	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	29	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	30	N	Y	 	 	1	0	 	 	 	50	 	 	 
181091	31	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	32	N	N	 	 	1	20	1	 	 	 	 	 	 
181091	33	N	N	 	 	1	20	1	 	 	 	 	 	 
181091	34	N	N	 	 	0	 	 	 	 	 	 	 	 
181091	35	N	N	 	 	0	 	 	 	 	 	 	 	 
181092	1	N	 	 	 	1	10	1	 	 	 	 	 	0
181092	2	N	 	 	 	0	 	 	 	 	 	 	 	 
181092	3	Y	 	 	 	1	10	1	 	50	 	 	 	 
181092	4	Y	 	 	 	1	0	 	 	43	 	 	 	0
181092	5	N	 	 	 	1	6	1	 	 	 	 	 	 
181092	6	N	 	 	 	0	 	 	 	 	 	 	 	 
181092	7	N	 	 	 	1	24	1	 	 	 	 	 	0
181092	8	N	 	 	 	1	37	1	 	 	 	 	 	 
