CHILDCODE	FVVLIDR4	FVVALR4	SLVALR4
71029	4	10	100
71029	5	24	300
71030	1	3	600
71030	2	7	6000
71030	3	4	100
71030	4	11	200
71030	5	10	100
71031	1	7	20000
71031	2	4	500
71031	3	21	600
71031	4	5	100
71031	5	10	300
71032	1	23	100
71032	2	5	20
71032	3	98	 
71032	4	98	 
71032	5	98	 
71033	1	24	500
71033	2	21	1500
71033	3	26	800
71033	4	23	200
71033	5	3	300
71034	1	5	200
71034	2	10	40
71034	3	12	400
71034	4	4	100
71034	5	22	50
71035	1	21	2500
71035	2	11	1000
71035	3	4	2000
71035	4	26	1000
71035	5	28	150
71036	1	11	300
71036	2	4	200
71036	3	12	200
71036	4	10	30
71036	5	25	30
71037	1	6	20000
71037	2	24	700
71037	3	12	500
71037	4	21	1000
71037	5	23	70
71038	1	12	100
71038	2	5	80
71038	3	22	20
71038	4	8	50
71038	5	10	20
71039	1	4	100
71039	2	12	30
71039	3	23	25
71039	4	25	20
71039	5	22	10
71040	1	21	500
71040	2	28	200
71040	3	4	500
71040	4	25	100
71040	5	23	100
71041	1	6	18000
71041	2	11	500
71041	3	21	350
71041	4	4	50
71041	5	12	100
71042	1	21	1500
71042	2	11	1000
71042	3	4	600
71042	4	5	300
71042	5	12	200
71043	1	11	1000
71043	2	4	500
71043	3	5	150
71043	4	20	200
71043	5	22	80
71044	1	6	32000
71044	2	4	150
71044	3	12	100
71044	4	23	50
71044	5	5	50
71045	1	29	1500
71045	2	3	200
71045	3	12	200
71045	4	4	100
71045	5	23	60
71046	1	4	240
71046	2	10	100
71046	3	12	70
71046	4	22	40
71046	5	3	30
71047	1	21	1500
71047	2	4	550
71047	3	11	500
71047	4	3	250
71047	5	12	250
71048	1	21	1000
71048	2	11	1000
71048	3	26	1000
71048	4	12	500
71048	5	4	100
71049	1	11	500
71049	2	4	1800
71049	3	8	600
71049	4	26	500
71049	5	25	300
71050	1	4	50
71050	2	25	20
71050	3	12	10
71050	4	10	30
71050	5	98	 
71051	1	4	150
71051	2	8	80
71051	3	25	60
71051	4	5	40
71051	5	12	20
71052	1	4	200
71052	2	25	100
71052	3	10	80
71052	4	12	200
71052	5	98	 
71053	1	21	1000
71053	2	11	500
71053	3	3	50
71053	4	4	100
71053	5	12	50
71054	1	12	400
71054	2	4	300
71054	3	23	100
71054	4	22	100
71054	5	25	100
71055	1	21	2000
71055	2	22	30
71055	3	11	700
71055	4	4	400
71055	5	8	400
71056	1	21	1500
71056	2	11	800
71056	3	24	1300
71056	4	12	500
71056	5	7	5000
71057	1	21	5000
71057	2	3	1500
71057	3	11	1000
71057	4	4	500
71057	5	8	200
71058	1	4	3000
71058	2	11	800
71058	3	12	200
71058	4	25	50
71058	5	10	100
71059	1	11	700
71059	2	26	800
71059	3	4	300
71059	4	25	50
71059	5	23	70
71060	1	21	1000
71060	2	4	750
71060	3	11	500
71060	4	28	350
71060	5	12	300
71061	1	5	800
71061	2	4	300
71061	3	12	200
71061	4	8	200
71061	5	10	100
71062	1	4	400
71062	2	12	120
71062	3	10	300
71062	4	98	 
71062	5	98	 
71064	1	7	5000
71064	2	21	2000
71064	3	12	1000
71064	4	4	60
71064	5	20	200
71066	1	3	130
71066	2	10	100
71066	3	5	50
71066	4	22	20
71066	5	12	10
71067	1	12	250
71067	2	4	100
71067	3	23	100
71067	4	22	80
71067	5	10	60
71068	1	30	3000
71068	2	11	1800
71068	3	26	1000
71068	4	4	1500
71068	5	12	500
71069	1	7	3000
71069	2	4	2000
71069	3	21	1000
71069	4	24	800
71069	5	11	500
71070	1	24	1000
71070	2	4	1400
71070	3	12	200
71070	4	25	100
71070	5	23	200
71071	1	4	200
71071	2	10	170
71071	3	25	100
71071	4	12	50
71071	5	23	50
71072	1	7	1500
71072	2	3	1000
71072	3	26	800
71072	4	4	500
71072	5	11	300
71073	1	7	9000
71073	2	24	1000
71073	3	4	1000
71073	4	12	800
71073	5	21	2000
71074	1	21	800
71074	2	11	300
71074	3	4	100
71074	4	8	50
71074	5	5	20
71075	1	4	300
71075	2	5	100
71075	3	12	400
71075	4	10	200
71075	5	23	80
71076	1	21	3000
71076	2	4	3000
71076	3	12	1600
71076	4	23	450
71076	5	10	800
71077	1	21	1000
71077	2	11	500
71077	3	4	300
71077	4	12	200
71077	5	23	169
71078	1	4	1000
71078	2	24	1000
71078	3	11	300
71078	4	21	800
71078	5	23	200
71079	1	10	40
71079	2	11	300
71079	3	12	200
71079	4	4	100
71079	5	21	800
71080	1	6	2000
71080	2	4	200
71080	3	11	300
71080	4	23	100
71080	5	12	370
71081	1	11	1000
71081	2	4	400
71081	3	23	50
71081	4	25	100
71081	5	12	50
71082	1	25	60
71082	2	5	20
71082	3	8	40
71082	4	10	130
71082	5	12	50
71083	1	4	800
71083	2	10	80
71083	3	12	50
71083	4	23	20
71083	5	22	20
71084	1	11	900
71084	2	4	400
71084	3	21	300
71084	4	12	150
71084	5	23	50
71085	1	21	1600
71085	2	7	2000
71085	3	4	200
71085	4	12	200
71085	5	25	100
71086	1	11	800
71086	2	4	400
71086	3	12	400
71086	4	5	300
71086	5	10	140
71087	1	4	500
71087	2	28	150
71087	3	21	800
71087	4	30	500
71087	5	25	100
71088	1	24	800
71088	2	4	1000
71088	3	12	800
71088	4	23	100
71088	5	25	100
71089	1	4	400
71089	2	12	200
71089	3	22	50
71089	4	10	50
71089	5	98	 
71090	1	21	2000
71090	2	4	1000
71090	3	12	250
71090	4	25	200
71090	5	24	1500
71091	1	10	1200
71091	2	4	1500
71091	3	6	30000
71091	4	12	200
71091	5	21	800
71092	1	6	20000
71092	2	21	2000
71092	3	4	250
71092	4	12	220
71092	5	11	150
71093	1	6	6000
71093	2	4	200
71093	3	12	200
71093	4	25	50
71093	5	10	50
71094	1	4	3000
71094	2	21	1500
71094	3	24	100
71094	4	26	600
71094	5	11	300
71095	1	21	2000
71095	2	26	300
71095	3	28	1500
71095	4	4	1000
71095	5	25	100
71096	1	11	500
71096	2	4	300
71096	3	3	250
71096	4	12	200
71096	5	25	50
71097	1	4	300
71097	2	6	40000
71097	3	12	80
71097	4	10	100
71097	5	23	50
71098	1	4	1000
71098	2	21	1500
71098	3	24	1800
71098	4	12	500
71098	5	25	200
71099	1	4	200
71099	2	10	100
71099	3	12	35
71099	4	98	 
71099	5	98	 
71100	1	24	500
71100	2	12	200
71100	3	4	200
71100	4	25	20
71100	5	23	20
71101	1	4	1400
71101	2	25	150
71101	3	23	120
71101	4	22	80
71101	5	10	50
71102	1	4	1000
71102	2	5	500
71102	3	12	300
71102	4	25	150
71102	5	21	500
71103	1	26	500
71103	2	11	500
71103	3	4	200
71103	4	12	150
71103	5	10	100
71104	1	21	5500
71104	2	4	1200
71104	3	24	200
71104	4	10	300
71104	5	25	100
71106	1	4	150
71106	2	10	240
71106	3	11	400
71106	4	12	200
71106	5	25	100
71109	1	21	1000
71109	2	26	400
71109	3	4	400
71109	4	12	100
71109	5	25	100
81001	1	11	1300
81001	2	21	700
81001	3	4	150
81001	4	26	50
81001	5	10	30
81002	1	4	100
81002	2	5	50
81002	3	10	30
81002	4	98	 
81002	5	98	 
81004	1	4	1000
81004	2	7	2000
81004	3	24	500
81004	4	25	200
81004	5	30	300
81005	1	21	1800
81005	2	11	1000
81005	3	24	500
81005	4	4	500
81005	5	12	450
81006	1	26	300
81006	2	4	300
81006	3	11	100
81006	4	12	200
81006	5	24	200
81007	1	21	2000
81007	2	3	700
81007	3	26	800
81007	4	4	800
81007	5	29	500
81008	1	12	500
81008	2	4	700
81008	3	5	300
81008	4	25	150
81008	5	22	60
81009	1	21	2000
81009	2	11	1000
81009	3	4	1000
81009	4	12	500
81009	5	10	500
81010	1	7	2000
81010	2	21	1000
81010	3	26	1000
81010	4	4	1000
81010	5	11	1000
81011	1	6	7000
81011	2	21	1000
81011	3	26	800
81011	4	12	500
81011	5	24	400
81012	1	22	20
81012	2	23	50
81012	3	9	10
81012	4	10	20
81012	5	98	 
81013	1	11	300
81013	2	4	250
81013	3	5	100
81013	4	8	50
81013	5	22	40
81014	1	6	5000
81014	2	11	1000
81014	3	26	800
81014	4	12	800
81014	5	4	1500
81015	1	7	1500
81015	2	11	150
81015	3	26	200
81015	4	21	300
81015	5	12	150
81016	1	4	200
81016	2	12	200
81016	3	10	200
81016	4	15	10
81016	5	25	10
81017	1	6	10000
81017	2	4	200
81017	3	12	150
81017	4	11	500
81017	5	8	150
81018	1	11	300
81018	2	4	100
81018	3	8	30
81018	4	10	46
81018	5	98	 
81019	1	6	40000
81019	2	12	200
81019	3	4	500
81019	4	10	300
81019	5	23	200
81020	1	24	500
81020	2	4	400
81020	3	26	200
81020	4	25	100
81020	5	11	300
81021	1	24	1500
81021	2	4	1200
81021	3	21	1000
81021	4	11	500
81021	5	12	100
81022	1	4	90
81022	2	25	50
81022	3	10	100
81022	4	12	30
81022	5	98	 
81023	1	4	100
81023	2	23	80
81023	3	10	60
81023	4	8	60
81023	5	12	60
81025	1	10	500
81025	2	4	450
81025	3	11	600
81025	4	12	190
81025	5	98	 
81026	1	11	1000
81026	2	24	400
81026	3	4	200
81026	4	10	120
81026	5	8	100
81027	1	6	10000
81027	2	21	3000
81027	3	4	2500
81027	4	11	1000
81027	5	26	500
81028	1	8	150
81028	2	4	250
81028	3	25	50
81028	4	23	100
81028	5	22	10
81029	1	11	500
81029	2	4	200
81029	3	12	150
81029	4	10	80
81029	5	22	30
81030	1	11	1000
81030	2	21	700
81030	3	26	500
81030	4	4	250
81030	5	23	40
81031	1	21	500
81031	2	4	100
81031	3	12	100
81031	4	23	30
81031	5	5	30
81032	1	24	500
81032	2	26	400
81032	3	11	500
81032	4	21	350
81032	5	31	150
81033	1	4	20
81033	2	12	80
81033	3	23	50
81033	4	25	50
81033	5	10	30
81034	1	11	300
81034	2	4	230
81034	3	24	150
81034	4	23	100
81034	5	12	70
81035	1	11	1000
81035	2	4	500
81035	3	24	100
81035	4	25	50
81035	5	10	50
81036	1	98	 
81036	2	12	100
81036	3	4	150
81036	4	23	50
81036	5	22	50
81037	1	4	400
81037	2	12	50
81037	3	5	200
81037	4	10	80
81037	5	98	 
81038	1	4	200
81038	2	12	50
81038	3	5	50
81038	4	23	30
81038	5	22	20
81040	1	11	2000
81040	2	21	2500
81040	3	26	1000
81040	4	5	800
81040	5	23	400
81041	1	6	53200
81041	2	4	10000
81041	3	11	3000
81041	4	21	5000
81041	5	24	2000
81042	1	4	800
81042	2	11	600
81042	3	8	150
81042	4	25	140
81042	5	23	100
81043	1	11	500
81043	2	24	500
81043	3	4	200
81043	4	12	100
81043	5	23	50
81044	1	12	1500
81044	2	21	1000
81044	3	24	500
81044	4	11	200
81044	5	4	300
81045	1	4	800
81045	2	5	150
81045	3	12	500
81045	4	23	50
81045	5	25	50
81046	1	4	500
81046	2	10	150
81046	3	25	100
81046	4	9	30
81046	5	12	10
81047	1	11	300
81047	2	4	300
81047	3	8	50
81047	4	24	100
81047	5	12	100
81049	1	21	900
81049	2	4	600
81049	3	24	500
81049	4	10	200
81049	5	12	100
81050	1	7	2000
81050	2	21	1000
81050	3	24	300
81050	4	12	200
81050	5	28	100
81051	1	21	1000
81051	2	11	200
81051	3	4	200
81051	4	23	200
81051	5	25	50
81052	1	21	800
81052	2	24	200
81052	3	4	200
81052	4	25	50
81052	5	12	100
81053	1	4	500
81053	2	10	100
81053	3	25	70
81053	4	22	30
81053	5	8	50
81054	1	6	20000
81054	2	4	300
81054	3	26	500
81054	4	12	200
81054	5	3	200
81056	1	21	1000
81056	2	4	200
81056	3	25	20
81056	4	98	 
81056	5	98	 
81057	1	4	200
81057	2	26	400
81057	3	25	100
81057	4	10	20
81057	5	22	20
81058	1	21	1000
81058	2	11	1000
81058	3	4	900
81058	4	24	400
81058	5	12	400
81059	1	4	500
81059	2	7	1200
81059	3	11	300
81059	4	25	100
81059	5	10	50
81060	1	21	800
81060	2	11	500
81060	3	4	300
81060	4	25	80
81060	5	8	150
81061	1	21	500
81061	2	24	400
81061	3	12	300
81061	4	11	300
81061	5	23	50
81062	1	4	300
81062	2	10	250
81062	3	25	150
81062	4	23	60
81062	5	12	50
81063	1	12	70
81063	2	4	100
81063	3	10	200
81063	4	5	44
81063	5	22	20
81064	1	7	6000
81064	2	4	1500
81064	3	21	1000
81064	4	11	500
81064	5	26	500
81066	1	24	200
81066	2	4	200
81066	3	21	100
81066	4	12	50
81066	5	25	50
81067	1	11	1000
81067	2	10	600
81067	3	4	500
81067	4	12	100
81067	5	22	50
81068	1	6	16800
81068	2	26	700
81068	3	4	500
81068	4	23	100
81068	5	22	70
81069	1	11	700
81069	2	4	200
81069	3	10	100
81069	4	8	150
81069	5	5	80
81070	1	7	3500
81070	2	21	1500
81070	3	3	1000
81070	4	29	3000
81070	5	4	1600
81071	1	26	500
81071	2	11	500
81071	3	4	300
81071	4	12	200
81071	5	23	100
81072	1	4	150
81072	2	12	30
81072	3	23	30
81072	4	8	50
81072	5	10	30
81073	1	4	50
81073	2	98	 
81073	3	98	 
81073	4	98	 
81073	5	98	 
81074	1	7	1000
81074	2	24	1000
81074	3	26	600
81074	4	4	150
81074	5	25	50
81075	1	7	4000
81075	2	21	500
81075	3	4	150
81075	4	24	100
81075	5	10	90
81076	1	4	1000
81076	2	24	500
81076	3	21	300
81076	4	30	1000
81076	5	25	300
81077	1	6	30000
81077	2	11	500
81077	3	21	2200
81077	4	26	1500
81077	5	12	300
81078	1	26	1000
81078	2	11	200
81078	3	4	100
81078	4	8	60
81078	5	10	60
81079	1	4	800
81079	2	11	250
81079	3	23	60
81079	4	24	250
81079	5	10	100
81080	1	11	1000
81080	2	21	700
81080	3	12	100
81080	4	28	200
81080	5	4	500
81081	1	7	4000
81081	2	26	800
81081	3	24	300
81081	4	21	100
81081	5	4	200
81082	1	4	1500
81082	2	6	30000
81082	3	21	1200
81082	4	12	300
81082	5	26	800
81083	1	6	20000
81083	2	21	1500
81083	3	26	1000
81083	4	24	500
81083	5	4	500
81084	1	6	8000
81084	2	21	1000
81084	3	11	500
81084	4	4	200
81084	5	12	100
81088	1	11	300
81088	2	25	100
81088	3	12	100
81088	4	22	50
81088	5	10	50
81089	1	21	1000
81089	2	4	1000
81089	3	26	500
81089	4	11	250
81089	5	12	200
81090	1	4	2000
81090	2	12	200
81090	3	21	1100
81090	4	10	500
81090	5	11	700
81091	1	24	500
81091	2	4	300
81091	3	11	300
81091	4	26	200
81091	5	12	200
81092	1	11	900
81092	2	21	800
81092	3	12	750
81092	4	4	280
81092	5	25	150
81093	1	21	1300
81093	2	4	400
81093	3	28	200
81093	4	10	200
81093	5	25	80
81096	1	21	500
81096	2	11	400
81096	3	4	250
81096	4	12	200
81096	5	8	100
81098	1	6	10000
81098	2	11	800
81098	3	26	600
81098	4	4	200
81098	5	21	200
81099	1	4	4500
81099	2	21	200
81099	3	28	300
81099	4	12	300
81099	5	25	400
81102	1	21	500
81102	2	26	500
81102	3	12	100
81102	4	4	100
81102	5	23	30
91001	1	4	50
91001	2	10	30
91001	3	98	 
91001	4	98	 
91001	5	98	 
91002	1	4	40
91002	2	11	800
91002	3	10	60
91002	4	22	30
91002	5	98	 
91003	1	25	150
91003	2	4	120
91003	3	10	80
91003	4	5	50
91003	5	22	20
91004	1	11	700
91004	2	4	300
91004	3	25	40
91004	4	5	40
91004	5	98	 
91006	1	10	20
91006	2	98	 
91006	3	98	 
91006	4	98	 
91006	5	98	 
91007	1	10	100
91007	2	98	 
91007	3	98	 
91007	4	98	 
91007	5	98	 
91008	1	4	200
91008	2	25	200
91008	3	22	30
91008	4	5	50
91008	5	10	100
91009	1	11	1500
91009	2	21	2000
91009	3	12	400
91009	4	4	300
91009	5	28	150
91010	1	4	750
91010	2	8	250
91010	3	23	200
91010	4	25	150
91010	5	12	80
91011	1	10	50
91011	2	4	30
91011	3	5	20
91011	4	8	20
91011	5	98	 
91012	1	4	200
91012	2	10	150
91012	3	8	100
91012	4	23	80
91012	5	22	20
91013	1	4	200
91013	2	10	300
91013	3	8	150
91013	4	98	 
91013	5	98	 
91014	1	4	300
91014	2	10	200
91014	3	25	150
91014	4	98	 
91014	5	98	 
91015	1	21	1500
91015	2	26	500
91015	3	28	250
91015	4	10	180
91015	5	25	180
91016	1	4	1000
91016	2	25	500
91016	3	10	200
91016	4	22	50
91016	5	8	100
91017	1	26	500
91017	2	4	500
91017	3	21	400
91017	4	11	400
91017	5	24	200
91018	1	6	20000
91018	2	11	1000
91018	3	12	500
91018	4	4	200
91018	5	21	3000
91019	1	3	480
91019	2	11	600
91019	3	21	700
91019	4	4	300
91019	5	12	100
91020	1	4	200
91020	2	25	100
91020	3	23	50
91020	4	22	50
91020	5	10	30
91022	1	10	30
91022	2	98	 
91022	3	98	 
91022	4	98	 
91022	5	98	 
91023	1	10	10
91023	2	98	 
91023	3	98	 
91023	4	98	 
91023	5	98	 
91024	1	5	20
91024	2	10	20
91024	3	98	 
91024	4	98	 
91024	5	98	 
91025	1	4	100
91025	2	23	120
91025	3	5	80
91025	4	10	60
91025	5	22	30
91027	1	4	300
91027	2	11	300
91027	3	26	300
91027	4	21	250
91027	5	12	100
91028	1	4	450
91028	2	24	300
91028	3	10	100
91028	4	98	 
91028	5	98	 
91029	1	21	6000
91029	2	11	600
91029	3	4	700
91029	4	12	500
91029	5	25	200
91030	1	12	300
91030	2	23	50
91030	3	25	30
91030	4	22	10
91030	5	10	10
91031	1	21	2000
91031	2	26	1500
91031	3	11	1000
91031	4	4	1000
91031	5	12	1000
91032	1	24	1000
91032	2	11	600
91032	3	4	600
91032	4	8	350
91032	5	23	150
91033	1	4	200
91033	2	25	180
91033	3	10	60
91033	4	5	50
91033	5	22	70
91034	1	11	500
91034	2	10	50
91034	3	98	 
91034	4	98	 
91034	5	98	 
91035	1	6	28000
91035	2	11	500
91035	3	4	200
91035	4	12	100
91035	5	23	150
91036	1	4	350
91036	2	25	50
91036	3	12	20
91036	4	10	30
91036	5	5	25
91037	1	23	150
91037	2	5	100
91037	3	4	50
91037	4	25	50
91037	5	22	40
91038	1	6	9000
91038	2	4	100
91038	3	12	60
91038	4	10	60
91038	5	28	50
91039	1	21	1500
91039	2	11	850
91039	3	3	400
91039	4	4	300
91039	5	8	100
91040	1	10	40
91040	2	98	 
91040	3	98	 
91040	4	98	 
91040	5	98	 
91041	1	10	400
91041	2	3	300
91041	3	5	80
91041	4	98	 
91041	5	98	 
91042	1	21	1200
91042	2	26	800
91042	3	11	600
91042	4	4	300
91042	5	12	200
91043	1	3	-77
91043	2	4	-77
91043	3	5	-77
91043	4	98	 
91043	5	98	 
91044	1	10	45
91044	2	4	10
91044	3	98	 
91044	4	98	 
91044	5	98	 
91045	1	4	600
91045	2	3	200
91045	3	8	150
91045	4	5	50
91045	5	22	30
91046	1	5	50
91046	2	10	40
91046	3	98	 
91046	4	98	 
91046	5	98	 
91047	1	4	50
91047	2	10	150
91047	3	5	30
91047	4	98	 
91047	5	98	 
91048	1	4	200
91048	2	25	100
91048	3	22	30
91048	4	5	20
91048	5	98	 
91049	1	4	300
91049	2	8	100
91049	3	5	100
91049	4	10	100
91049	5	98	 
91050	1	98	 
91050	2	98	 
91050	3	98	 
91050	4	98	 
91050	5	98	 
91051	1	4	70
91051	2	5	40
91051	3	10	160
91051	4	98	 
91051	5	98	 
91052	1	5	60
91052	2	10	50
91052	3	98	 
91052	4	98	 
91052	5	98	 
91053	1	4	200
91053	2	10	100
91053	3	25	120
91053	4	3	400
91053	5	5	30
91054	1	3	300
91054	2	23	90
91054	3	4	60
91054	4	22	40
91054	5	10	60
91055	1	4	200
91055	2	5	30
91055	3	25	50
91055	4	98	 
91055	5	98	 
91056	1	3	200
91056	2	4	300
91056	3	12	80
91056	4	10	200
91056	5	25	150
91057	1	4	200
91057	2	3	100
91057	3	10	60
91057	4	5	10
91057	5	98	 
91058	1	5	20
91058	2	10	20
91058	3	98	 
91058	4	98	 
91058	5	98	 
91059	1	7	1000
91059	2	4	300
91059	3	8	100
91059	4	23	20
91059	5	10	10
91060	1	11	800
91060	2	4	200
91060	3	10	60
91060	4	98	 
91060	5	98	 
91061	1	4	200
91061	2	5	20
91061	3	10	60
91061	4	12	50
91061	5	25	40
91062	1	4	100
91062	2	23	50
91062	3	25	100
91062	4	10	20
91062	5	98	 
91063	1	4	200
91063	2	10	100
91063	3	25	100
91063	4	5	30
91063	5	98	 
91064	1	11	1200
91064	2	3	1000
91064	3	23	200
91064	4	10	100
91064	5	4	100
91065	1	4	500
91065	2	25	200
91065	3	10	100
91065	4	23	50
91065	5	5	20
91066	1	7	3000
91066	2	4	250
91066	3	3	250
91066	4	10	40
91066	5	98	 
91067	1	10	30
91067	2	5	10
91067	3	98	 
91067	4	98	 
91067	5	98	 
91068	1	12	50
91068	2	98	 
91068	3	98	 
91068	4	98	 
91068	5	98	 
91069	1	7	5000
91069	2	4	200
91069	3	25	100
91069	4	8	50
91069	5	98	 
91071	1	11	500
91071	2	4	100
91071	3	12	50
91071	4	23	100
91071	5	10	60
91072	1	12	400
91072	2	4	400
91072	3	3	500
91072	4	23	50
91072	5	10	40
91073	1	12	50
91073	2	10	35
91073	3	22	20
91073	4	5	20
91073	5	98	 
91074	1	7	1500
91074	2	3	2000
91074	3	11	1000
91074	4	4	500
91074	5	5	300
91076	1	5	40
91076	2	98	 
91076	3	98	 
91076	4	98	 
91076	5	98	 
91077	1	22	20
91077	2	21	800
91077	3	4	150
91077	4	5	100
91077	5	10	100
91078	1	21	1000
91078	2	4	100
91078	3	10	60
91078	4	98	 
91078	5	98	 
91079	1	98	 
91079	2	98	 
91079	3	98	 
91079	4	98	 
91079	5	98	 
91080	1	4	50
91080	2	5	30
91080	3	10	50
91080	4	98	 
91080	5	98	 
91081	1	26	400
91081	2	4	180
91081	3	3	100
91081	4	25	80
91081	5	5	50
91082	1	4	150
91082	2	10	300
91082	3	12	30
91082	4	5	20
91082	5	25	50
91083	1	98	 
91083	2	98	 
91083	3	98	 
91083	4	98	 
91083	5	98	 
91085	1	3	1800
91085	2	4	250
91085	3	10	200
91085	4	5	100
91085	5	22	200
91086	1	3	100
91086	2	4	70
91086	3	98	 
91086	4	98	 
91086	5	98	 
91087	1	10	30
91087	2	98	 
91087	3	98	 
91087	4	98	 
91087	5	98	 
91088	1	4	300
91088	2	5	200
91088	3	10	100
91088	4	98	 
91088	5	98	 
91089	1	4	200
91089	2	10	120
91089	3	25	50
91089	4	98	 
91089	5	98	 
91090	1	3	2600
91090	2	4	450
91090	3	23	280
91090	4	22	80
91090	5	10	200
91091	1	5	30
91091	2	98	 
91091	3	98	 
91091	4	98	 
91091	5	98	 
91093	1	4	250
91093	2	5	50
91093	3	10	100
91093	4	98	 
91093	5	98	 
91094	1	5	30
91094	2	10	30
91094	3	98	 
91094	4	98	 
91094	5	98	 
91095	1	10	50
91095	2	98	 
91095	3	98	 
91095	4	98	 
91095	5	98	 
91096	1	5	20
91096	2	98	 
91096	3	98	 
91096	4	98	 
91096	5	98	 
91098	1	4	150
91098	2	5	30
91098	3	25	50
91098	4	10	50
91098	5	98	 
91099	1	10	35
91099	2	98	 
91099	3	98	 
91099	4	98	 
91099	5	98	 
91100	1	5	30
91100	2	98	 
91100	3	98	 
91100	4	98	 
91100	5	98	 
91101	1	3	150
91101	2	4	100
91101	3	5	40
91101	4	10	35
91101	5	98	 
91102	1	3	130
91102	2	25	80
91102	3	4	80
91102	4	5	30
91102	5	98	 
91103	1	98	 
91103	2	98	 
91103	3	98	 
91103	4	98	 
91103	5	98	 
101001	1	4	1100
101001	2	30	600
101001	3	23	100
101001	4	5	120
101001	5	10	13
101002	1	10	150
101002	2	4	100
101002	3	23	80
101002	4	12	50
101002	5	22	50
101003	1	11	1500
101003	2	26	2000
101003	3	4	500
101003	4	23	200
101003	5	30	300
101004	1	11	1000
101004	2	4	300
101004	3	21	1500
101004	4	12	500
101004	5	23	50
101005	1	7	2000
101005	2	24	1000
101005	3	3	800
101005	4	21	300
101005	5	5	200
101006	1	21	1500
101006	2	26	800
101006	3	12	350
101006	4	4	300
101006	5	23	100
101007	1	 	 
101007	2	 	 
101007	3	 	 
101007	4	 	 
101007	5	 	 
101008	1	11	500
101008	2	24	200
101008	3	25	100
101008	4	10	200
101008	5	12	300
101009	1	4	300
101009	2	21	700
101009	3	24	200
101009	4	25	200
101009	5	23	50
101010	1	6	15000
101010	2	4	500
101010	3	21	400
101010	4	28	100
101010	5	10	50
101011	1	4	3000
101011	2	21	6000
101011	3	24	2500
101011	4	28	300
101011	5	26	500
101012	1	4	300
101012	2	22	120
101012	3	10	100
101012	4	12	20
101012	5	98	 
101013	1	21	500
101013	2	11	500
101013	3	28	100
101013	4	4	200
101013	5	23	70
101014	1	10	1000
101014	2	21	1500
101014	3	23	250
101014	4	26	100
101014	5	4	100
101015	1	6	21000
101015	2	21	1200
101015	3	26	1000
101015	4	11	800
101015	5	10	200
101016	1	4	300
101016	2	10	150
101016	3	12	100
101016	4	25	100
101016	5	5	100
101017	1	 	 
101017	2	 	 
101017	3	 	 
101017	4	 	 
101017	5	 	 
101018	1	21	2800
101018	2	25	200
101018	3	10	300
101018	4	23	90
101018	5	8	100
101019	1	11	1500
101019	2	21	3000
101019	3	12	500
101019	4	28	200
101019	5	10	400
101020	1	11	800
101020	2	21	1500
101020	3	4	2000
101020	4	30	600
101020	5	25	200
101021	1	21	1000
101021	2	4	800
101021	3	11	700
101021	4	25	400
101021	5	10	300
101022	1	6	60000
101022	2	26	4000
101022	3	7	7000
101022	4	3	1000
101022	5	4	1000
101023	1	26	200
101023	2	11	400
101023	3	12	150
101023	4	21	1200
101023	5	24	100
101024	1	4	2000
101024	2	11	1500
101024	3	3	1300
101024	4	24	1000
101024	5	21	900
101025	1	7	7000
101025	2	11	5000
101025	3	21	4500
101025	4	4	3500
101025	5	26	1000
101026	1	6	25000
101026	2	21	500
101026	3	11	500
101026	4	26	1000
101026	5	24	3000
101027	1	6	9000
101027	2	11	500
101027	3	4	600
101027	4	24	1000
101027	5	12	300
101028	1	21	2500
101028	2	4	3000
101028	3	11	1000
101028	4	24	500
101028	5	26	600
101029	1	6	60000
101029	2	4	4000
101029	3	21	2500
101029	4	12	1500
101029	5	26	1000
101030	1	26	400
101030	2	11	300
101030	3	4	100
101030	4	25	100
101030	5	10	80
101031	1	26	200
101031	2	21	200
101031	3	4	150
101031	4	10	200
101031	5	12	50
101032	1	4	600
101032	2	25	500
101032	3	5	40
101032	4	98	 
101032	5	98	 
101033	1	26	1600
101033	2	11	1500
101033	3	12	350
101033	4	4	250
101033	5	24	150
101034	1	11	800
101034	2	8	300
101034	3	10	200
101034	4	12	100
101034	5	9	100
101035	1	6	30000
101035	2	4	500
101035	3	10	200
101035	4	12	100
101035	5	8	100
101036	1	21	1000
101036	2	24	500
101036	3	12	120
101036	4	28	200
101036	5	4	50
101037	1	4	1000
101037	2	21	2500
101037	3	10	300
101037	4	11	500
101037	5	12	100
101039	1	4	700
101039	2	21	800
101039	3	10	300
101039	4	12	120
101039	5	23	50
101040	1	21	1400
101040	2	11	800
101040	3	4	500
101040	4	12	200
101040	5	28	100
101041	1	21	2000
101041	2	26	1000
101041	3	28	500
101041	4	24	400
101041	5	11	300
101043	1	4	400
101043	2	10	300
101043	3	12	250
101043	4	8	150
101043	5	23	60
101044	1	24	500
101044	2	4	200
101044	3	23	150
101044	4	10	100
101044	5	22	80
101045	1	6	25000
101045	2	4	2000
101045	3	26	500
101045	4	12	300
101045	5	21	800
101046	1	26	1200
101046	2	11	1000
101046	3	30	800
101046	4	4	800
101046	5	10	300
101048	1	8	270
101048	2	4	500
101048	3	12	300
101048	4	25	50
101048	5	23	90
101049	1	4	2000
101049	2	26	700
101049	3	21	1000
101049	4	11	300
101049	5	8	300
