CHILDCODE	FVVLIDR4	FVVALR4	SLVALR4
90094	4	10	100
90094	5	11	100
90095	1	4	4000
90095	2	11	1000
90095	3	1	1000
90095	4	7	400
90095	5	88	 
90097	1	4	40000
90097	2	11	3500
90097	3	8	4000
90097	4	12	3000
90097	5	7	2000
90098	1	4	3000
90098	2	11	1000
90098	3	7	200
90098	4	88	 
90098	5	88	 
90099	1	4	5000
90099	2	7	400
90099	3	11	400
90099	4	8	100
90099	5	88	 
90100	1	4	10000
90100	2	7	800
90100	3	11	400
90100	4	8	200
90100	5	88	 
90101	1	4	16000
90101	2	1	2500
90101	3	7	1500
90101	4	11	1200
90101	5	8	200
90102	1	12	1000
90102	2	11	400
90102	3	7	200
90102	4	10	150
90102	5	1	100
90105	1	7	3000
90105	2	11	700
90105	3	8	100
90105	4	88	 
90105	5	88	 
90106	1	11	1000
90106	2	8	1000
90106	3	88	 
90106	4	88	 
90106	5	88	 
90120	1	4	3000
90120	2	16	1000
90120	3	7	200
90120	4	11	100
90120	5	8	50
90121	1	7	700
90121	2	11	500
90121	3	8	100
90121	4	88	 
90121	5	88	 
100002	1	4	16000
100002	2	7	1000
100002	3	1	2500
100002	4	5	800
100002	5	10	600
100003	1	4	15000
100003	2	1	4000
100003	3	8	1500
100003	4	7	1500
100003	5	5	500
100004	1	4	20000
100004	2	1	1000
100004	3	8	500
100004	4	7	300
100004	5	5	300
100006	1	4	16000
100006	2	11	2000
100006	3	8	1000
100006	4	1	600
100006	5	7	500
100007	1	4	20000
100007	2	11	1200
100007	3	7	800
100007	4	1	600
100007	5	8	500
100009	1	1	500
100009	2	5	400
100009	3	7	400
100009	4	11	400
100009	5	8	100
100010	1	4	7000
100010	2	7	3000
100010	3	11	2200
100010	4	12	1700
100010	5	1	500
100011	1	4	16000
100011	2	12	3000
100011	3	1	3000
100011	4	5	1200
100011	5	7	500
100012	1	16	2500
100012	2	12	1000
100012	3	1	1000
100012	4	5	400
100012	5	10	300
100013	1	4	18000
100013	2	8	5000
100013	3	12	4000
100013	4	7	1000
100013	5	1	1000
100014	1	4	4000
100014	2	12	3000
100014	3	8	1500
100014	4	11	1000
100014	5	1	1000
100015	1	4	22000
100015	2	8	17000
100015	3	16	5000
100015	4	11	4000
100015	5	14	3000
100017	1	4	30000
100017	2	1	3000
100017	3	8	4000
100017	4	14	3000
100017	5	11	3000
100018	1	11	2000
100018	2	8	1000
100018	3	5	800
100018	4	7	600
100018	5	1	500
100020	1	4	30000
100020	2	14	8000
100020	3	1	5000
100020	4	12	3000
100020	5	7	2300
100022	1	4	40000
100022	2	14	12000
100022	3	1	5000
100022	4	13	2000
100022	5	7	1800
100024	1	4	2500
100024	2	11	1000
100024	3	1	800
100024	4	5	700
100024	5	7	700
100025	1	4	9000
100025	2	1	2500
100025	3	8	2500
100025	4	11	1000
100025	5	16	1000
100026	1	4	7000
100026	2	8	4000
100026	3	12	3000
100026	4	11	2000
100026	5	7	1000
100027	1	4	80000
100027	2	7	30000
100027	3	1	13000
100027	4	14	5000
100027	5	11	4500
100029	1	4	10000
100029	2	12	3000
100029	3	1	500
100029	4	5	300
100029	5	7	200
100030	1	4	6000
100030	2	11	3000
100030	3	12	2500
100030	4	8	1000
100030	5	1	600
100031	1	11	3000
100031	2	12	2500
100031	3	8	1500
100031	4	1	1000
100031	5	7	3000
100032	1	4	5000
100032	2	1	1500
100032	3	7	500
100032	4	5	400
100032	5	10	200
100033	1	4	5000
100033	2	16	3500
100033	3	12	1000
100033	4	13	1000
100033	5	7	800
100035	1	12	4000
100035	2	7	1000
100035	3	1	500
100035	4	5	500
100035	5	10	100
100036	1	4	10000
100036	2	13	3000
100036	3	1	2000
100036	4	11	1000
100036	5	5	500
100038	1	4	5000
100038	2	16	1000
100038	3	11	1000
100038	4	8	200
100038	5	88	 
100039	1	4	25000
100039	2	11	3000
100039	3	7	1400
100039	4	8	1000
100039	5	10	600
100040	1	4	15000
100040	2	7	2000
100040	3	1	1500
100040	4	11	1000
100040	5	8	300
100041	1	4	3000
100041	2	1	1000
100041	3	7	700
100041	4	11	150
100041	5	8	150
100042	1	4	18000
100042	2	12	1000
100042	3	1	1000
100042	4	7	500
100042	5	5	300
100043	1	14	200000
100043	2	4	50000
100043	3	8	20000
100043	4	7	6000
100043	5	1	3000
100044	1	4	21000
100044	2	11	4500
100044	3	12	2800
100044	4	8	2500
100044	5	13	1200
100045	1	4	10000
100045	2	1	5000
100045	3	12	4000
100045	4	8	2000
100045	5	5	1000
100046	1	4	11000
100046	2	12	3000
100046	3	11	2000
100046	4	8	1000
100046	5	7	1000
100047	1	4	17000
100047	2	11	2000
100047	3	16	2000
100047	4	14	1800
100047	5	7	1500
100048	1	4	15000
100048	2	14	3000
100048	3	10	3000
100048	4	12	2500
100048	5	11	2500
100050	1	12	5000
100050	2	4	5000
100050	3	16	5000
100050	4	11	4000
100050	5	1	2000
100051	1	4	7000
100051	2	12	4000
100051	3	1	2000
100051	4	8	1000
100051	5	5	800
100052	1	4	3000
100052	2	11	1000
100052	3	1	700
100052	4	7	500
100052	5	5	300
100053	1	4	3000
100053	2	1	1500
100053	3	7	300
100053	4	11	100
100053	5	88	 
100054	1	13	1100
100054	2	11	800
100054	3	5	700
100054	4	1	500
100054	5	7	250
100055	1	4	7000
100055	2	1	3000
100055	3	7	1500
100055	4	11	1000
100055	5	5	800
100056	1	4	7800
100056	2	11	3000
100056	3	12	2600
100056	4	1	1200
100056	5	7	800
100057	1	4	7000
100057	2	12	3000
100057	3	11	2000
100057	4	7	1200
100057	5	8	800
100058	1	4	8000
100058	2	12	8000
100058	3	5	500
100058	4	7	500
100058	5	1	500
100059	1	4	24000
100059	2	8	7000
100059	3	11	5000
100059	4	7	4000
100059	5	12	3000
100060	1	4	10000
100060	2	12	3000
100060	3	16	2500
100060	4	1	1000
100060	5	11	1000
100061	1	4	10000
100061	2	12	6000
100061	3	8	4000
100061	4	1	2000
100061	5	5	1000
100062	1	8	10000
100062	2	16	3000
100062	3	12	2000
100062	4	7	1000
100062	5	5	500
100064	1	4	10000
100064	2	11	2000
100064	3	8	1000
100064	4	7	800
100064	5	1	700
100066	1	1	2000
100066	2	7	1000
100066	3	5	700
100066	4	8	500
100066	5	11	500
100067	1	4	50000
100067	2	7	3000
100067	3	12	5000
100067	4	1	2000
100067	5	11	2000
100068	1	4	12000
100068	2	12	3000
100068	3	11	1500
100068	4	8	1000
100068	5	7	800
100069	1	11	1500
100069	2	1	600
100069	3	7	400
100069	4	8	300
100069	5	5	300
100070	1	4	12000
100070	2	11	3000
100070	3	8	1500
100070	4	7	1000
100070	5	1	700
100071	1	4	12000
100071	2	11	3000
100071	3	5	700
100071	4	1	700
100071	5	7	300
100072	1	4	8000
100072	2	1	2000
100072	3	10	800
100072	4	5	500
100072	5	11	300
100073	1	4	2000
100073	2	1	1500
100073	3	5	1000
100073	4	7	800
100073	5	8	500
100074	1	4	4000
100074	2	7	400
100074	3	1	400
100074	4	10	300
100074	5	8	100
100076	1	4	11000
100076	2	11	5000
100076	3	8	3000
100076	4	13	2000
100076	5	7	600
100077	1	4	40000
100077	2	14	15000
100077	3	8	4000
100077	4	12	3000
100077	5	7	2000
100078	1	4	40000
100078	2	8	8000
100078	3	12	3000
100078	4	11	3000
100078	5	1	2500
100079	1	4	10000
100079	2	13	2000
100079	3	1	1500
100079	4	7	1000
100079	5	11	1000
100080	1	16	1500
100080	2	5	1500
100080	3	1	500
100080	4	7	300
100080	5	11	300
100081	1	12	3000
100081	2	11	2000
100081	3	7	1000
100081	4	8	400
100081	5	1	300
100082	1	4	7000
100082	2	8	8000
100082	3	11	1000
100082	4	1	900
100082	5	7	500
100083	1	1	500
100083	2	11	400
100083	3	7	300
100083	4	88	 
100083	5	88	 
100084	1	4	10000
100084	2	11	2000
100084	3	1	1000
100084	4	7	800
100084	5	10	200
100085	1	4	14000
100085	2	1	3000
100085	3	8	2000
100085	4	13	1500
100085	5	7	1000
100086	1	4	6000
100086	2	8	3000
100086	3	11	2000
100086	4	1	1000
100086	5	7	1000
100087	1	4	3800
100087	2	8	700
100087	3	16	700
100087	4	11	600
100087	5	7	500
100088	1	4	8000
100088	2	16	5000
100088	3	8	3000
100088	4	11	2000
100088	5	14	1000
100089	1	4	10000
100089	2	1	2000
100089	3	11	2000
100089	4	7	500
100089	5	8	200
100090	1	4	10000
100090	2	5	500
100090	3	11	500
100090	4	7	500
100090	5	1	100
100091	1	4	9000
100091	2	11	2800
100091	3	5	800
100091	4	7	500
100091	5	16	500
100092	1	12	4000
100092	2	11	2000
100092	3	4	1000
100092	4	13	700
100092	5	7	600
100093	1	4	10000
100093	2	1	5000
100093	3	11	1000
100093	4	5	500
100093	5	7	500
100094	1	4	18000
100094	2	1	2300
100094	3	11	2000
100094	4	8	1500
100094	5	7	300
100095	1	4	7000
100095	2	8	3000
100095	3	11	3000
100095	4	12	2000
100095	5	16	1200
100096	1	4	15000
100096	2	8	10000
100096	3	16	3000
100096	4	13	3000
100096	5	11	3000
100097	1	4	3800
100097	2	11	2200
100097	3	8	1000
100097	4	5	700
100097	5	7	500
100098	1	4	10000
100098	2	11	2000
100098	3	8	600
100098	4	7	200
100098	5	88	 
100099	1	4	14000
100099	2	1	500
100099	3	5	500
100099	4	7	200
100099	5	11	200
100100	1	4	20000
100100	2	12	2000
100100	3	13	1000
100100	4	1	1000
100100	5	5	500
100101	1	4	13000
100101	2	8	2000
100101	3	11	1500
100101	4	7	1000
100101	5	1	400
100103	1	4	70000
100103	2	1	4000
100103	3	13	3000
100103	4	11	2000
100103	5	10	2000
100106	1	4	50000
100106	2	8	15000
100106	3	11	6000
100106	4	1	4400
100106	5	14	4300
100107	1	3	500000
100107	2	4	25000
100107	3	7	20000
100107	4	8	8000
100107	5	14	4000
100108	1	4	10000
100108	2	5	3000
100108	3	11	2000
100108	4	1	1500
100108	5	13	200
100109	1	4	11000
100109	2	12	2700
100109	3	11	1000
100109	4	7	700
100109	5	1	600
100111	1	4	13000
100111	2	1	1000
100111	3	16	1000
100111	4	10	300
100111	5	11	200
100113	1	4	12000
100113	2	11	4000
100113	3	12	2000
100113	4	5	1000
100113	5	7	800
100115	1	4	12000
100115	2	11	900
100115	3	7	800
100115	4	5	300
100115	5	8	100
100118	1	3	2000000
100118	2	8	11000
100118	3	11	3000
100118	4	1	2000
100118	5	12	2000
110001	1	4	8000
110001	2	14	7000
110001	3	12	3000
110001	4	1	3000
110001	5	13	1000
110002	1	88	 
110002	2	88	 
110002	3	88	 
110002	4	88	 
110002	5	88	 
110003	1	11	4000
110003	2	8	2500
110003	3	12	2000
110003	4	16	2000
110003	5	7	1000
110005	1	4	30000
110005	2	12	10000
110005	3	7	7000
110005	4	14	5000
110005	5	1	2000
110006	1	3	200000
110006	2	12	180000
110006	3	4	60000
110006	4	88	 
110006	5	88	 
110007	1	4	31000
110007	2	1	10000
110007	3	12	4000
110007	4	14	8000
110007	5	10	220
110008	1	4	10000
110008	2	12	3000
110008	3	7	2000
110008	4	1	2000
110008	5	11	2000
110010	1	5	4000
110010	2	12	3000
110010	3	4	2000
110010	4	7	1500
110010	5	8	1000
110012	1	1	1000
110012	2	5	700
110012	3	7	500
110012	4	10	400
110012	5	88	 
110013	1	4	10000
110013	2	8	5000
110013	3	1	1000
110013	4	12	800
110013	5	11	600
110014	1	12	3000
110014	2	4	1500
110014	3	1	800
110014	4	88	 
110014	5	88	 
110015	1	3	320000
110015	2	4	40000
110015	3	1	5000
110015	4	12	5000
110015	5	7	2000
110017	1	4	45000
110017	2	8	1000
110017	3	12	3000
110017	4	7	3000
110017	5	1	2000
110018	1	4	6000
110018	2	1	1000
110018	3	7	800
110018	4	10	600
110018	5	5	500
110019	1	4	5000
110019	2	11	1000
110019	3	1	600
110019	4	5	200
110019	5	10	150
110021	1	4	2000
110021	2	88	 
110021	3	88	 
110021	4	88	 
110021	5	88	 
110023	1	4	15000
110023	2	12	3000
110023	3	5	600
110023	4	7	360
110023	5	10	250
110024	1	4	12000
110024	2	12	4000
110024	3	1	2000
110024	4	10	700
110024	5	7	500
110025	1	4	10000
110025	2	88	 
110025	3	88	 
110025	4	88	 
110025	5	88	 
110026	1	4	10000
110026	2	12	4000
110026	3	1	2000
110026	4	10	700
110026	5	7	500
110027	1	4	2500
110027	2	1	1000
110027	3	7	300
110027	4	10	100
110027	5	11	100
110028	1	4	10000
110028	2	1	500
110028	3	7	1500
110028	4	14	3000
110028	5	12	2000
110029	1	7	1500
110029	2	10	2000
110029	3	12	2500
110029	4	13	500
110029	5	1	2000
110030	1	3	220000
110030	2	4	3000
110030	3	12	2000
110030	4	1	1000
110030	5	13	900
110031	1	4	30000
110031	2	1	10000
110031	3	12	2000
110031	4	11	1000
110031	5	13	900
110032	1	4	15000
110032	2	1	4000
110032	3	12	3000
110032	4	8	2000
110032	5	11	1600
110033	1	4	3000
110033	2	1	1000
110033	3	88	 
110033	4	88	 
110033	5	88	 
110034	1	4	10000
110034	2	7	4000
110034	3	8	6000
110034	4	1	2000
110034	5	10	1000
110035	1	4	20000
110035	2	88	 
110035	3	88	 
110035	4	88	 
110035	5	88	 
110036	1	4	9000
110036	2	12	2500
110036	3	88	 
110036	4	88	 
110036	5	88	 
110037	1	4	16000
110037	2	14	7000
110037	3	12	7000
110037	4	7	3000
110037	5	1	1000
110038	1	4	15000
110038	2	12	4000
110038	3	14	4000
110038	4	7	1500
110038	5	1	1000
110040	1	4	7000
110040	2	88	 
110040	3	88	 
110040	4	88	 
110040	5	88	 
110041	1	1	1000
110041	2	4	5000
110041	3	7	1000
110041	4	10	300
110041	5	5	200
110042	1	4	5000
110042	2	12	4000
110042	3	8	3500
110042	4	1	2000
110042	5	13	500
110043	1	4	20000
110043	2	8	15000
110043	3	12	4000
110043	4	1	1000
110043	5	88	 
110044	1	4	12000
110044	2	8	500
110044	3	1	500
110044	4	13	700
110044	5	88	 
110045	1	8	45000
110045	2	4	30000
110045	3	11	8000
110045	4	16	6000
110045	5	1	4500
110046	1	4	3000
110046	2	12	1500
110046	3	11	500
110046	4	5	450
110046	5	1	430
110047	1	1	300
110047	2	88	 
110047	3	88	 
110047	4	88	 
110047	5	88	 
110048	1	4	2000
110048	2	1	1500
110048	3	7	600
110048	4	5	100
110048	5	10	100
110049	1	12	2000
110049	2	4	12000
110049	3	7	1000
110049	4	8	5000
110049	5	1	1000
110050	1	4	15000
110050	2	1	1500
110050	3	7	1200
110050	4	8	1000
110050	5	5	500
110051	1	4	8000
110051	2	1	1000
110051	3	5	500
110051	4	10	300
110051	5	7	200
110052	1	4	5000
110052	2	12	2000
110052	3	13	1500
110052	4	8	1200
110052	5	1	600
110053	1	1	2000
110053	2	8	1500
110053	3	7	500
110053	4	10	400
110053	5	11	400
110054	1	4	7000
110054	2	12	4000
110054	3	1	3000
110054	4	7	2000
110054	5	13	1200
110055	1	5	1000
110055	2	7	800
110055	3	10	500
110055	4	88	 
110055	5	88	 
110056	1	4	20000
110056	2	88	 
110056	3	88	 
110056	4	88	 
110056	5	88	 
110057	1	4	8000
110057	2	1	2000
110057	3	11	1500
110057	4	7	600
110057	5	10	200
110058	1	11	1000
110058	2	16	500
110058	3	8	400
110058	4	1	300
110058	5	5	250
110059	1	4	8000
110059	2	1	1000
110059	3	7	800
110059	4	5	400
110059	5	10	300
110060	1	12	4000
110060	2	4	300
110060	3	1	500
110060	4	7	400
110060	5	5	300
110061	1	4	20000
110061	2	12	2000
110061	3	88	 
110061	4	88	 
110061	5	88	 
110062	1	1	1500
110062	2	5	1000
110062	3	7	300
110062	4	10	150
110062	5	11	100
110064	1	1	2000
110064	2	7	2000
110064	3	10	500
110064	4	11	400
110064	5	88	 
110066	1	4	2000
110066	2	1	100
110066	3	88	 
110066	4	88	 
110066	5	88	 
110067	1	4	15000
110067	2	12	3000
110067	3	1	1200
110067	4	7	800
110067	5	5	500
110068	1	12	2000
110068	2	7	1200
110068	3	1	500
110068	4	88	 
110068	5	88	 
110069	1	4	5000
110069	2	7	500
110069	3	11	300
110069	4	10	100
110069	5	88	 
110072	1	4	15000
110072	2	1	1000
110072	3	14	500
110072	4	7	400
110072	5	5	200
110073	1	4	15000
110073	2	12	4000
110073	3	1	1200
110073	4	5	500
110073	5	13	300
110074	1	1	200
110074	2	88	 
110074	3	88	 
110074	4	88	 
110074	5	88	 
110075	1	4	15000
110075	2	12	4000
110075	3	1	3000
110075	4	8	2000
110075	5	7	800
110076	1	12	3000
110076	2	4	2800
110076	3	11	1700
110076	4	1	600
110076	5	10	400
110077	1	4	20000
110077	2	8	15000
110077	3	1	7000
110077	4	12	4000
110077	5	7	2000
110078	1	4	40000
110078	2	12	2000
110078	3	7	1000
110078	4	1	1000
110078	5	10	500
110079	1	4	10000
110079	2	12	8000
110079	3	16	3500
110079	4	1	1200
110079	5	7	500
110080	1	12	1500
110080	2	4	1000
110080	3	88	 
110080	4	88	 
110080	5	88	 
110081	1	4	40000
110081	2	8	12000
110081	3	16	8000
110081	4	88	 
110081	5	88	 
110082	1	8	35000
110082	2	16	25000
110082	3	4	10000
110082	4	12	4000
110082	5	14	3500
110083	1	4	15000
110083	2	12	4000
110083	3	1	1000
110083	4	7	800
110083	5	13	500
110084	1	4	6000
110084	2	1	2000
110084	3	10	500
110084	4	88	 
110084	5	88	 
110085	1	4	15000
110085	2	16	4000
110085	3	12	2500
110085	4	7	2000
110085	5	1	1000
110086	1	14	12000
110086	2	4	10000
110086	3	12	4000
110086	4	8	3000
110086	5	7	3000
110087	1	4	50000
110087	2	8	40000
110087	3	1	10000
110087	4	12	3000
110087	5	88	 
110089	1	4	15000
110089	2	12	3000
110089	3	1	2000
110089	4	7	3000
110089	5	10	500
110090	1	4	18000
110090	2	12	5000
110090	3	1	1500
110090	4	11	1000
110090	5	7	800
110091	1	4	27000
110091	2	12	4000
110091	3	88	 
110091	4	88	 
110091	5	88	 
110092	1	4	15000
110092	2	8	3000
110092	3	88	 
110092	4	88	 
110092	5	88	 
110093	1	1	200
110093	2	88	 
110093	3	88	 
110093	4	88	 
110093	5	88	 
110094	1	4	5000
110094	2	13	2500
110094	3	1	1500
110094	4	5	400
110094	5	7	300
110095	1	4	10000
110095	2	1	3000
110095	3	11	2500
110095	4	7	2000
110095	5	13	1500
110096	1	5	800
110096	2	7	600
110096	3	10	500
110096	4	11	300
110096	5	8	100
110097	1	4	7000
110097	2	1	800
110097	3	10	500
110097	4	7	300
110097	5	11	200
110098	1	4	12000
110098	2	12	3000
110098	3	13	1500
110098	4	11	1000
110098	5	5	500
110099	1	4	3000
110099	2	8	4000
110099	3	12	2000
110099	4	7	1500
110099	5	1	800
110100	1	4	10000
110100	2	12	3000
110100	3	1	1500
110100	4	5	700
110100	5	7	500
110101	1	8	5000
110101	2	4	3000
110101	3	12	3000
110101	4	1	1500
110101	5	7	1000
110104	1	4	10000
110104	2	8	7000
110104	3	12	3000
110104	4	7	1000
110104	5	1	1000
110108	1	4	25000
110108	2	8	5000
110108	3	12	2000
110108	4	1	1000
110108	5	7	800
110115	1	4	10000
110115	2	16	2000
110115	3	11	1000
110115	4	1	700
110115	5	5	500
110119	1	4	20000
110119	2	12	3000
110119	3	5	1000
110119	4	88	 
110119	5	88	 
110121	1	12	2000
110121	2	4	1500
110121	3	1	1000
110121	4	7	500
110121	5	5	109
110123	1	4	16000
110123	2	12	2000
110123	3	1	1000
110123	4	13	700
110123	5	10	300
110125	1	4	18000
110125	2	16	12000
110125	3	14	6000
110125	4	12	3000
110125	5	1	2700
110126	1	16	4000
110126	2	4	1000
110126	3	1	700
110126	4	13	400
110126	5	7	600
120001	1	4	10000
120001	2	88	 
120001	3	88	 
120001	4	88	 
120001	5	88	 
120003	1	4	30000
120003	2	16	20000
120003	3	1	10000
120003	4	7	5000
120003	5	12	3000
120004	1	4	20000
120004	2	12	3000
120004	3	7	2000
120004	4	1	1500
120004	5	5	800
120006	1	4	7000
120006	2	12	3500
120006	3	7	2000
120006	4	1	1000
120006	5	10	600
120007	1	4	 
120007	2	1	 
120007	3	16	 
120007	4	12	 
120007	5	8	 
120009	1	4	2000
120009	2	1	450
120009	3	7	300
120009	4	10	150
120009	5	11	100
120010	1	4	30000
120010	2	8	2000
120010	3	7	3000
120010	4	14	2500
120010	5	1	1400
120011	1	4	12000
120011	2	8	3000
120011	3	12	2500
120011	4	1	1200
120011	5	7	800
120012	1	1	1000
120012	2	7	800
120012	3	5	600
120012	4	10	300
120012	5	11	300
120013	1	4	10000
120013	2	16	7000
120013	3	12	3000
120013	4	11	2000
120013	5	5	1000
120014	1	4	8000
120014	2	12	200
120014	3	1	100
120014	4	5	800
120014	5	7	500
120015	1	4	10000
120015	2	1	2000
120015	3	7	600
120015	4	5	200
120015	5	10	100
120016	1	12	3000
120016	2	13	2500
120016	3	8	1500
120016	4	1	800
120016	5	5	300
120017	1	4	15000
120017	2	16	5000
120017	3	12	2000
120017	4	1	1200
120017	5	7	600
120018	1	4	30000
120018	2	1	2000
120018	3	7	1000
120018	4	10	400
120018	5	88	 
120020	1	4	2000
120020	2	1	800
120020	3	7	500
120020	4	10	300
120020	5	11	200
120022	1	4	30000
120022	2	12	3000
120022	3	9	1000
120022	4	11	800
120022	5	88	 
120024	1	88	 
120024	2	88	 
120024	3	88	 
120024	4	88	 
120024	5	88	 
120026	1	4	5000
120026	2	16	2000
120026	3	1	600
120026	4	11	450
120026	5	10	220
120027	1	4	10000
120027	2	1	500
120027	3	11	400
120027	4	10	220
120027	5	7	200
120028	1	7	400
120028	2	10	300
120028	3	11	100
120028	4	88	 
120028	5	88	 
120029	1	4	14000
120029	2	12	2000
120029	3	1	1200
120029	4	7	1000
120029	5	5	800
120030	1	4	4000
120030	2	13	2000
120030	3	11	1800
120030	4	10	800
120030	5	1	500
120032	1	4	40000
120032	2	1	4000
120032	3	8	2500
120032	4	7	1500
120032	5	13	1000
120033	1	4	15000
120033	2	8	5000
120033	3	1	1000
120033	4	7	600
120033	5	10	200
120034	1	4	1000
120034	2	1	500
120034	3	7	200
120034	4	10	150
120034	5	88	 
120035	1	4	15000
120035	2	1	500
120035	3	8	500
120035	4	7	500
120035	5	10	300
120036	1	4	15000
120036	2	16	9000
120036	3	5	1200
120036	4	1	1000
120036	5	10	800
120037	1	4	10000
120037	2	12	2000
120037	3	1	500
120037	4	8	500
120037	5	5	200
120038	1	4	32000
120038	2	12	4200
120038	3	1	1000
120038	4	7	900
120038	5	5	400
120039	1	4	8000
120039	2	12	3000
120039	3	13	2000
120039	4	1	500
120039	5	16	500
120040	1	4	5500
120040	2	8	4300
120040	3	12	1980
120040	4	11	720
120040	5	5	430
120041	1	4	23000
120041	2	7	6000
120041	3	12	2500
120041	4	11	2400
120041	5	10	1300
120042	1	4	5000
120042	2	12	1000
120042	3	1	800
120042	4	10	500
120042	5	7	400
120043	1	1	500
120043	2	10	300
120043	3	11	150
120043	4	16	100
120043	5	88	 
120045	1	4	18000
120045	2	11	2000
120045	3	1	1500
120045	4	7	800
120045	5	10	300
120046	1	4	3000
120046	2	12	2000
120046	3	1	1000
120046	4	7	1000
120046	5	10	600
120048	1	4	6000
120048	2	16	2300
120048	3	11	670
120048	4	1	430
120048	5	5	220
120049	1	4	10000
120049	2	12	1500
120049	3	8	1000
120049	4	1	1000
120049	5	7	500
120050	1	4	20000
120050	2	8	1200
120050	3	1	1000
120050	4	10	500
120050	5	5	400
120053	1	4	8000
120053	2	12	1100
120053	3	13	790
120053	4	1	560
120053	5	10	340
120054	1	4	5000
120054	2	12	2500
120054	3	1	1000
120054	4	5	800
120054	5	7	700
120055	1	4	14000
120055	2	16	7600
120055	3	8	6500
120055	4	14	5400
120055	5	1	4200
120058	1	4	5000
120058	2	1	2000
120058	3	12	700
120058	4	5	500
120058	5	7	300
120059	1	4	8000
120059	2	1	2000
120059	3	7	1200
120059	4	5	800
120059	5	10	500
120060	1	4	7000
120060	2	16	5000
120060	3	12	2500
120060	4	11	1200
120060	5	8	750
120061	1	4	6000
120061	2	12	2300
120061	3	8	1200
120061	4	11	700
120061	5	5	340
120062	1	4	12000
120062	2	16	10000
120062	3	8	5000
120062	4	11	3000
120062	5	12	1500
120063	1	4	9000
120063	2	8	7000
120063	3	12	2500
120063	4	7	2000
120063	5	10	700
120064	1	4	20000
120064	2	1	5000
120064	3	8	4000
120064	4	12	3000
120064	5	13	1500
120065	1	1	800
120065	2	8	500
120065	3	5	200
120065	4	11	200
120065	5	10	180
120066	1	4	9000
120066	2	12	1500
120066	3	1	1200
120066	4	5	800
120066	5	10	300
120067	1	4	15000
120067	2	8	14000
120067	3	1	9000
120067	4	12	3000
120067	5	13	900
120068	1	4	15000
120068	2	14	5000
120068	3	16	4000
120068	4	8	2000
120068	5	12	1200
120069	1	4	21000
120069	2	16	3200
120069	3	12	2100
120069	4	13	1600
120069	5	1	650
120070	1	4	12000
120070	2	12	2000
120070	3	1	1000
120070	4	7	1000
120070	5	10	600
120071	1	4	55000
120071	2	12	4000
120071	3	7	3000
120071	4	1	2000
120071	5	11	1200
120072	1	4	10000
120072	2	8	3000
120072	3	12	1500
120072	4	7	1200
120072	5	1	1000
120076	1	4	20000
120076	2	16	6000
120076	3	14	3000
120076	4	7	2000
120076	5	12	1000
120077	1	4	16000
120077	2	12	2000
120077	3	1	1200
120077	4	8	1000
120077	5	7	500
120078	1	1	600
120078	2	8	500
120078	3	7	400
120078	4	5	200
120078	5	10	200
120079	1	4	10000
120079	2	12	1800
120079	3	1	1200
120079	4	10	800
120079	5	7	600
120080	1	4	6000
120080	2	12	2200
120080	3	11	760
120080	4	1	430
120080	5	5	210
120081	1	1	5000
120081	2	4	3000
120081	3	12	3000
120081	4	9	2000
120081	5	13	1000
120083	1	4	12000
120083	2	16	8000
120083	3	12	2000
120083	4	1	1200
120083	5	7	1000
120084	1	4	7000
120084	2	12	3000
120084	3	16	2700
120084	4	1	500
120084	5	10	300
120085	1	4	12000
120085	2	12	3000
120085	3	1	3000
120085	4	8	2000
120085	5	7	1000
120086	1	4	30000
120086	2	14	10000
120086	3	12	5000
120086	4	1	4000
120086	5	8	2000
120087	1	12	1100
120087	2	1	550
120087	3	5	430
120087	4	10	360
120087	5	7	240
120088	1	8	5000
120088	2	7	2000
120088	3	1	700
120088	4	11	500
120088	5	5	300
120089	1	4	9000
120089	2	12	1600
120089	3	1	1200
120089	4	7	1000
120089	5	10	600
120090	1	4	5000
120090	2	12	1650
120090	3	1	370
120090	4	5	340
120090	5	10	280
120092	1	4	27000
120092	2	8	7000
120092	3	12	3800
120092	4	13	1500
120092	5	7	1000
120093	1	4	6000
120093	2	16	1100
120093	3	1	460
120093	4	5	350
120093	5	10	230
120094	1	4	15000
120094	2	8	6000
120094	3	1	1500
120094	4	7	900
120094	5	13	500
120095	1	4	7000
120095	2	1	1200
120095	3	7	1000
120095	4	5	700
120095	5	10	400
120096	1	4	17000
120096	2	12	3000
120096	3	1	2000
120096	4	7	1000
120096	5	10	400
120097	1	4	15000
120097	2	1	900
120097	3	8	400
120097	4	5	350
120097	5	10	260
120098	1	4	7000
120098	2	1	1500
120098	3	5	900
120098	4	7	700
120098	5	10	400
120099	1	4	6000
120099	2	16	2300
120099	3	1	520
120099	4	11	460
120099	5	5	120
120100	1	4	20000
120100	2	1	1200
120100	3	5	500
120100	4	7	400
120100	5	10	300
120114	1	4	10000
120114	2	16	10000
120114	3	7	7000
120114	4	12	1000
120114	5	5	200
120115	1	4	15000
120115	2	12	2000
120115	3	1	1000
120115	4	7	500
120115	5	10	300
120121	1	4	2000
120121	2	12	1300
120121	3	7	1300
120121	4	1	500
120121	5	5	500
120124	1	4	12000
120124	2	1	1000
120124	3	7	600
120124	4	10	100
120124	5	11	100
120125	1	4	7000
120125	2	11	3000
120125	3	5	2000
120125	4	10	1000
